image_id,building,condition,k,repeat,method,cut,hidden_geometry_outside_candidate_support,hidden_counts_outside_support,n_hidden
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm,manual,8,1,seed_equal,0.1,0.6666666666666666,0.3333333333333333,15
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm,manual,8,1,seed_equal,0.2,0.4,0.3333333333333333,15
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm,manual,8,1,selected_mixture,0.05,0.8666666666666667,0.3333333333333333,15
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm,manual,8,1,selected_mixture,0.1,0.6666666666666666,0.3333333333333333,15
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm,manual,8,1,selected_mixture,0.2,0.4,0.3333333333333333,15
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,4,0,seed_equal,0.05,0.8,0.65,20
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,4,0,seed_equal,0.1,0.8,0.65,20
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,4,0,seed_equal,0.2,0.7,0.65,20
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,4,0,selected_mixture,0.05,0.8,0.4,20
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,4,0,selected_mixture,0.1,0.75,0.4,20
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,4,0,selected_mixture,0.2,0.45,0.4,20
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,4,1,seed_equal,0.05,0.7,0.5,20
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,4,1,seed_equal,0.1,0.7,0.5,20
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,4,1,seed_equal,0.2,0.5,0.5,20
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,4,1,selected_mixture,0.05,0.7,0.25,20
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,4,1,selected_mixture,0.1,0.65,0.25,20
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,4,1,selected_mixture,0.2,0.25,0.25,20
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,8,0,seed_equal,0.05,0.75,0.5,16
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,8,0,seed_equal,0.1,0.75,0.5,16
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,8,0,seed_equal,0.2,0.5625,0.5,16
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,8,0,selected_mixture,0.05,0.75,0.1875,16
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,8,0,selected_mixture,0.1,0.6875,0.1875,16
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,8,0,selected_mixture,0.2,0.25,0.1875,16
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,8,1,seed_equal,0.05,0.5625,0.3125,16
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,8,1,seed_equal,0.1,0.5,0.3125,16
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,8,1,seed_equal,0.2,0.3125,0.3125,16
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,8,1,selected_mixture,0.05,0.5625,0.25,16
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,8,1,selected_mixture,0.1,0.5,0.25,16
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,8,1,selected_mixture,0.2,0.25,0.25,16
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,4,0,seed_equal,0.05,0.15,0.0,20
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,4,0,seed_equal,0.1,0.05,0.0,20
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,4,0,seed_equal,0.2,0.0,0.0,20
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,4,0,selected_mixture,0.05,0.1,0.0,20
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,4,0,selected_mixture,0.1,0.05,0.0,20
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,4,0,selected_mixture,0.2,0.0,0.0,20
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,4,1,seed_equal,0.05,0.1,0.0,20
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,4,1,seed_equal,0.1,0.05,0.0,20
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,4,1,seed_equal,0.2,0.0,0.0,20
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,4,1,selected_mixture,0.05,0.1,0.0,20
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,4,1,selected_mixture,0.1,0.05,0.0,20
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,4,1,selected_mixture,0.2,0.0,0.0,20
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,8,0,seed_equal,0.05,0.0625,0.0,16
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,8,0,seed_equal,0.1,0.0,0.0,16
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,8,0,seed_equal,0.2,0.0,0.0,16
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,8,0,selected_mixture,0.05,0.0625,0.0,16
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,8,0,selected_mixture,0.1,0.0,0.0,16
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,8,0,selected_mixture,0.2,0.0,0.0,16
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,8,1,seed_equal,0.05,0.125,0.0,16
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,8,1,seed_equal,0.1,0.0625,0.0,16
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,8,1,seed_equal,0.2,0.0,0.0,16
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,8,1,selected_mixture,0.05,0.125,0.0,16
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,8,1,selected_mixture,0.1,0.0625,0.0,16
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,8,1,selected_mixture,0.2,0.0,0.0,16
7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,semi,4,0,seed_equal,0.05,0.3,0.15,20
7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,semi,4,0,seed_equal,0.1,0.2,0.15,20
7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,semi,4,0,seed_equal,0.2,0.15,0.15,20
7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,semi,4,0,selected_mixture,0.05,0.25,0.1,20
7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,semi,4,0,selected_mixture,0.1,0.15,0.1,20
7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,semi,4,0,selected_mixture,0.2,0.1,0.1,20
7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,semi,4,1,seed_equal,0.05,0.3,0.1,20
7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,semi,4,1,seed_equal,0.1,0.3,0.1,20
7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,semi,4,1,seed_equal,0.2,0.15,0.1,20
7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,semi,4,1,selected_mixture,0.05,0.3,0.1,20
7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,semi,4,1,selected_mixture,0.1,0.3,0.1,20
7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,semi,4,1,selected_mixture,0.2,0.15,0.1,20
7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,semi,8,0,seed_equal,0.05,0.3125,0.1875,16
7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,semi,8,0,seed_equal,0.1,0.25,0.1875,16
7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,semi,8,0,seed_equal,0.2,0.1875,0.1875,16
7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,semi,8,0,selected_mixture,0.05,0.25,0.125,16
7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,semi,8,0,selected_mixture,0.1,0.1875,0.125,16
7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,semi,8,0,selected_mixture,0.2,0.125,0.125,16
7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,semi,8,1,seed_equal,0.05,0.3125,0.125,16
7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,semi,8,1,seed_equal,0.1,0.3125,0.125,16
7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,semi,8,1,seed_equal,0.2,0.1875,0.125,16
7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,semi,8,1,selected_mixture,0.05,0.3125,0.125,16
7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,semi,8,1,selected_mixture,0.1,0.3125,0.125,16
7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,semi,8,1,selected_mixture,0.2,0.1875,0.125,16
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,semi,4,0,seed_equal,0.05,0.35,0.0,20
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,semi,4,0,seed_equal,0.1,0.3,0.0,20
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,semi,4,0,seed_equal,0.2,0.0,0.0,20
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,semi,4,0,selected_mixture,0.05,0.35,0.0,20
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,semi,4,0,selected_mixture,0.1,0.25,0.0,20
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,semi,4,0,selected_mixture,0.2,0.0,0.0,20
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,semi,4,1,seed_equal,0.05,0.5,0.1,20
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,semi,4,1,seed_equal,0.1,0.35,0.1,20
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,semi,4,1,seed_equal,0.2,0.1,0.1,20
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,semi,4,1,selected_mixture,0.05,0.5,0.1,20
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,semi,4,1,selected_mixture,0.1,0.3,0.1,20
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,semi,4,1,selected_mixture,0.2,0.1,0.1,20
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,semi,8,0,seed_equal,0.05,0.375,0.0,16
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,semi,8,0,seed_equal,0.1,0.3125,0.0,16
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,semi,8,0,seed_equal,0.2,0.0,0.0,16
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,semi,8,0,selected_mixture,0.05,0.375,0.0,16
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,semi,8,0,selected_mixture,0.1,0.25,0.0,16
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,semi,8,0,selected_mixture,0.2,0.0,0.0,16
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,semi,8,1,seed_equal,0.05,0.25,0.0,16
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,semi,8,1,seed_equal,0.1,0.1875,0.0,16
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,semi,8,1,seed_equal,0.2,0.0,0.0,16
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,semi,8,1,selected_mixture,0.05,0.25,0.0,16
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,semi,8,1,selected_mixture,0.1,0.125,0.0,16
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,semi,8,1,selected_mixture,0.2,0.0,0.0,16
B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,semi,4,0,seed_equal,0.05,0.5,0.0,20
B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,semi,4,0,seed_equal,0.1,0.5,0.0,20
B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,semi,4,0,seed_equal,0.2,0.4,0.0,20
B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,semi,4,0,selected_mixture,0.05,0.5,0.0,20
B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,semi,4,0,selected_mixture,0.1,0.4,0.0,20
B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,semi,4,0,selected_mixture,0.2,0.4,0.0,20
B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,semi,4,1,seed_equal,0.05,0.25,0.0,20
B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,semi,4,1,seed_equal,0.1,0.25,0.0,20
B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,semi,4,1,seed_equal,0.2,0.05,0.0,20
B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,semi,4,1,selected_mixture,0.05,0.25,0.0,20
B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,semi,4,1,selected_mixture,0.1,0.25,0.0,20
B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,semi,4,1,selected_mixture,0.2,0.05,0.0,20
B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,semi,8,0,seed_equal,0.05,0.5625,0.0,16
B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,semi,8,0,seed_equal,0.1,0.5625,0.0,16
B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,semi,8,0,seed_equal,0.2,0.375,0.0,16
B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,semi,8,0,selected_mixture,0.05,0.5625,0.0,16
B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,semi,8,0,selected_mixture,0.1,0.4375,0.0,16
B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,semi,8,0,selected_mixture,0.2,0.375,0.0,16
B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,semi,8,1,seed_equal,0.05,0.25,0.0,16
B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,semi,8,1,seed_equal,0.1,0.25,0.0,16
B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,semi,8,1,seed_equal,0.2,0.0625,0.0,16
B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,semi,8,1,selected_mixture,0.05,0.25,0.0,16
B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,semi,8,1,selected_mixture,0.1,0.25,0.0,16
B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,semi,8,1,selected_mixture,0.2,0.0625,0.0,16
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso,semi,4,0,seed_equal,0.05,0.25,0.15,20
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso,semi,4,0,seed_equal,0.1,0.25,0.15,20
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso,semi,4,0,seed_equal,0.2,0.25,0.15,20
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso,semi,4,0,selected_mixture,0.05,0.25,0.15,20
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso,semi,4,0,selected_mixture,0.1,0.25,0.15,20
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso,semi,4,0,selected_mixture,0.2,0.25,0.15,20
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso,semi,4,1,seed_equal,0.05,0.25,0.15,20
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso,semi,4,1,seed_equal,0.1,0.25,0.15,20
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso,semi,4,1,seed_equal,0.2,0.25,0.15,20
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso,semi,4,1,selected_mixture,0.05,0.25,0.15,20
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso,semi,4,1,selected_mixture,0.1,0.25,0.15,20
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso,semi,4,1,selected_mixture,0.2,0.25,0.15,20
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso,semi,8,0,seed_equal,0.05,0.25,0.1875,16
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso,semi,8,0,seed_equal,0.1,0.25,0.1875,16
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso,semi,8,0,seed_equal,0.2,0.1875,0.1875,16
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso,semi,8,0,selected_mixture,0.05,0.25,0.1875,16
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso,semi,8,0,selected_mixture,0.1,0.25,0.1875,16
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso,semi,8,0,selected_mixture,0.2,0.1875,0.1875,16
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso,semi,8,1,seed_equal,0.05,0.1875,0.125,16
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso,semi,8,1,seed_equal,0.1,0.1875,0.125,16
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso,semi,8,1,seed_equal,0.2,0.125,0.125,16
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso,semi,8,1,selected_mixture,0.05,0.1875,0.125,16
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso,semi,8,1,selected_mixture,0.1,0.1875,0.125,16
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso,semi,8,1,selected_mixture,0.2,0.125,0.125,16
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,4,0,seed_equal,0.05,0.6,0.2,20
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,4,0,seed_equal,0.1,0.4,0.2,20
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,4,0,seed_equal,0.2,0.2,0.2,20
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,4,0,selected_mixture,0.05,0.6,0.2,20
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,4,0,selected_mixture,0.1,0.4,0.2,20
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,4,0,selected_mixture,0.2,0.2,0.2,20
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,4,1,seed_equal,0.05,0.4,0.0,20
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,4,1,seed_equal,0.1,0.3,0.0,20
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,4,1,seed_equal,0.2,0.0,0.0,20
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,4,1,selected_mixture,0.05,0.4,0.0,20
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,4,1,selected_mixture,0.1,0.3,0.0,20
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,4,1,selected_mixture,0.2,0.0,0.0,20
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,8,0,seed_equal,0.05,0.6875,0.25,16
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,8,0,seed_equal,0.1,0.375,0.25,16
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,8,0,seed_equal,0.2,0.25,0.25,16
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,8,0,selected_mixture,0.05,0.6875,0.25,16
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,8,0,selected_mixture,0.1,0.375,0.25,16
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,8,0,selected_mixture,0.2,0.25,0.25,16
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,8,1,seed_equal,0.05,0.5,0.0,16
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,8,1,seed_equal,0.1,0.1875,0.0,16
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,8,1,seed_equal,0.2,0.0,0.0,16
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,8,1,selected_mixture,0.05,0.5,0.0,16
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,8,1,selected_mixture,0.1,0.1875,0.0,16
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,8,1,selected_mixture,0.2,0.0,0.0,16
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,semi,4,0,seed_equal,0.05,0.35,0.05,20
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,semi,4,0,seed_equal,0.1,0.2,0.05,20
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,semi,4,0,seed_equal,0.2,0.1,0.05,20
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,semi,4,0,selected_mixture,0.05,0.35,0.05,20
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,semi,4,0,selected_mixture,0.1,0.2,0.05,20
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,semi,4,0,selected_mixture,0.2,0.1,0.05,20
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,semi,4,1,seed_equal,0.05,0.4,0.2,20
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,semi,4,1,seed_equal,0.1,0.35,0.2,20
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,semi,4,1,seed_equal,0.2,0.25,0.2,20
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,semi,4,1,selected_mixture,0.05,0.4,0.2,20
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,semi,4,1,selected_mixture,0.1,0.35,0.2,20
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,semi,4,1,selected_mixture,0.2,0.25,0.2,20
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,semi,8,0,seed_equal,0.05,0.4375,0.0625,16
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,semi,8,0,seed_equal,0.1,0.25,0.0625,16
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,semi,8,0,seed_equal,0.2,0.125,0.0625,16
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,semi,8,0,selected_mixture,0.05,0.4375,0.0625,16
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,semi,8,0,selected_mixture,0.1,0.25,0.0625,16
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,semi,8,0,selected_mixture,0.2,0.125,0.0625,16
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,semi,8,1,seed_equal,0.05,0.4375,0.25,16
