condition,k,cut,method,image_id,building,metric,real,prediction,abs_error,in_predictive_interval,mc_se
manual,8,0.1,seed_type4,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,diagnostic_stable80,0.0,0.890625,0.890625,1.0,0.05587516539365932
manual,8,0.1,seed_type4,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,diagnostic_stable_multimode80,0.0,0.890625,0.890625,1.0,0.05587516539365932
manual,8,0.1,seed_type4,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,half_count_tv,0.375,0.17838541666666669,0.19661458333333337,0.0,0.017025934331693075
manual,8,0.1,seed_type4,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,half_output_mmd,0.12520198797894194,0.09303975100820538,0.03216223697073655,1.0,0.009466343513750069
manual,8,0.1,seed_type4,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,invalid_generated,0.0,0.0,0.0,1.0,0.0
manual,8,0.1,seed_type4,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,late_half_new,0.4166666666666667,0.0,0.4166666666666667,0.0,0.0
manual,8,0.1,seed_type4,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,late_quarter_new,0.25,0.0,0.25,0.0,0.0
manual,8,0.1,seed_type4,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,late_repartition,0.0,0.0,0.0,1.0,0.0
manual,8,0.1,seed_type4,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,terminal_modes,11.0,4.0,7.0,0.0,0.0
manual,8,0.1,seed_type4,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,terminal_point_disagreement,0.7608695652173914,0.566802536231884,0.19406702898550732,0.0,0.011198655600320306
manual,8,0.1,seed_type4,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,terminal_singleton_fraction,0.3333333333333333,0.014973958333333332,0.318359375,0.0,0.00401901845997406
manual,8,0.1,seed_type4,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,terminal_supported,3.0,3.640625,0.640625,1.0,0.09645644303937745
manual,8,0.1,seed_type4,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,terminal_within,0.04117579990386019,0.04007857179510943,0.001097228108750757,1.0,0.0009910541057143903
manual,8,0.1,seed_type4,rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge,diagnostic_stable100,0.0,0.765625,0.765625,0.5,0.04481354179515168
manual,8,0.1,seed_type4,rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge,diagnostic_stable80,0.0,1.0,1.0,0.0,0.0
manual,8,0.1,seed_type4,rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge,diagnostic_stable_multimode80,0.0,0.265625,0.265625,1.0,0.04481354179515168
manual,8,0.1,seed_type4,rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge,half_count_tv,0.16666666666666666,0.03125,0.13541666666666666,0.0,0.004582722344417289
manual,8,0.1,seed_type4,rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge,half_output_mmd,0.10622355849499526,0.05092527804938994,0.0613273973489913,0.5,0.005983464083821492
manual,8,0.1,seed_type4,rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge,invalid_generated,0.0,0.0,0.0,1.0,0.0
manual,8,0.1,seed_type4,rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge,late_half_new,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0
manual,8,0.1,seed_type4,rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge,late_quarter_new,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0
manual,8,0.1,seed_type4,rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge,late_repartition,0.0,0.0,0.0,1.0,0.0
manual,8,0.1,seed_type4,rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge,terminal_modes,3.0,1.5,1.5,0.0,0.0
manual,8,0.1,seed_type4,rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge,terminal_point_disagreement,0.3007246376811594,0.06714221014492752,0.2335824275362319,0.0,0.0049658790652992455
manual,8,0.1,seed_type4,rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge,terminal_singleton_fraction,0.041666666666666664,0.009765625,0.031901041666666664,0.5,0.0018672309081313196
manual,8,0.1,seed_type4,rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge,terminal_supported,2.0,1.265625,0.734375,0.5,0.04481354179515168
manual,8,0.1,seed_type4,rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge,terminal_within,0.03296356573017853,0.025109610789890692,0.00785395494028784,0.0,0.00038027895648354304
manual,8,0.1,seed_type4,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,diagnostic_stable100,0.0,0.609375,0.609375,1.0,0.08527742406360508
manual,8,0.1,seed_type4,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,diagnostic_stable80,1.0,0.984375,0.015625,1.0,0.015625
manual,8,0.1,seed_type4,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,diagnostic_stable_multimode80,1.0,0.734375,0.265625,1.0,0.06052632550669372
manual,8,0.1,seed_type4,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,half_count_tv,0.09090909090909093,0.07883522727272727,0.012073863636363653,1.0,0.010771765920245355
manual,8,0.1,seed_type4,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,half_output_mmd,0.16910269889524854,0.06891841196997867,0.10018428692526989,0.5,0.007397707244355581
manual,8,0.1,seed_type4,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,invalid_generated,0.0,0.0,0.0,1.0,0.0
manual,8,0.1,seed_type4,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,late_half_new,0.0,0.0,0.0,1.0,0.0
manual,8,0.1,seed_type4,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,late_quarter_new,0.0,0.0,0.0,1.0,0.0
manual,8,0.1,seed_type4,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,late_repartition,0.04022921522921522,0.0,0.04022921522921522,0.5,0.0
manual,8,0.1,seed_type4,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,terminal_modes,3.0,2.5,0.5,0.5,0.0
manual,8,0.1,seed_type4,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,terminal_point_disagreement,0.08695652173913043,0.1597084980237154,0.07275197628458498,1.0,0.01242116692399576
manual,8,0.1,seed_type4,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,terminal_singleton_fraction,0.043478260869565216,0.016304347826086956,0.02717391304347826,1.0,0.0036429136547428114
manual,8,0.1,seed_type4,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,terminal_supported,2.0,2.125,0.625,1.0,0.08378701405908466
manual,8,0.1,seed_type4,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,terminal_within,0.046363023912482565,0.04061917626784124,0.005743847644641323,0.5,0.0007691337447172097
manual,8,0.1,seed_type4,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,diagnostic_stable100,1.0,0.796875,0.203125,1.0,0.04410498266599525
manual,8,0.1,seed_type4,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,diagnostic_stable80,1.0,1.0,0.0,1.0,0.0
manual,8,0.1,seed_type4,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,diagnostic_stable_multimode80,1.0,0.296875,0.703125,0.5,0.04410498266599525
manual,8,0.1,seed_type4,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,half_count_tv,0.08333333333333331,0.027343749999999997,0.11067708333333331,0.5,0.004016695789586787
manual,8,0.1,seed_type4,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,half_output_mmd,0.09601120772492089,0.04290351520637262,0.06635163694053223,0.5,0.005140041709236853
manual,8,0.1,seed_type4,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,invalid_generated,0.0,0.0,0.0,1.0,0.0
manual,8,0.1,seed_type4,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,late_half_new,0.041666666666666664,0.0,0.041666666666666664,0.5,0.0
manual,8,0.1,seed_type4,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,late_quarter_new,0.0,0.0,0.0,1.0,0.0
manual,8,0.1,seed_type4,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,late_repartition,0.0,0.0,0.0,1.0,0.0
manual,8,0.1,seed_type4,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,terminal_modes,2.0,1.5,0.5,0.5,0.0
manual,8,0.1,seed_type4,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,terminal_point_disagreement,0.15942028985507245,0.07274682971014493,0.08667346014492752,0.5,0.005371784396818911
manual,8,0.1,seed_type4,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,terminal_singleton_fraction,0.0,0.008463541666666666,0.008463541666666666,1.0,0.001837707611083135
manual,8,0.1,seed_type4,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,terminal_supported,2.0,1.296875,0.703125,0.5,0.04410498266599525
manual,8,0.1,seed_type4,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,terminal_within,0.04009363945960989,0.03540604168832133,0.010931996201710498,0.0,0.00043034493100846627
manual,8,0.1,seed_type4,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,diagnostic_stable100,0.0,0.015625,0.015625,1.0,0.015625
manual,8,0.1,seed_type4,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,diagnostic_stable80,0.0,0.296875,0.296875,1.0,0.08153825508069745
manual,8,0.1,seed_type4,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,diagnostic_stable_multimode80,0.0,0.296875,0.296875,1.0,0.08153825508069745
manual,8,0.1,seed_type4,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,half_count_tv,0.36363636363636365,0.27414772727272724,0.08948863636363638,1.0,0.018263560373969194
manual,8,0.1,seed_type4,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,half_output_mmd,0.18925143172923484,0.10842860738479335,0.08082282434444149,1.0,0.010558542046358844
manual,8,0.1,seed_type4,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,invalid_generated,0.0,0.0,0.0,1.0,0.0
manual,8,0.1,seed_type4,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,late_half_new,0.6363636363636364,0.0,0.6363636363636364,0.0,0.0
manual,8,0.1,seed_type4,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,late_quarter_new,0.5833333333333333,0.0,0.5833333333333333,0.0,0.0
manual,8,0.1,seed_type4,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,late_repartition,0.0,0.0,0.0,1.0,0.0
manual,8,0.1,seed_type4,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,terminal_modes,17.0,7.5,9.5,0.0,0.0
manual,8,0.1,seed_type4,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,terminal_point_disagreement,0.8225108225108225,0.7487824675324675,0.073728354978355,0.0,0.008029806361689283
manual,8,0.1,seed_type4,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,terminal_singleton_fraction,0.7272727272727273,0.07457386363636365,0.6526988636363636,0.0,0.007485897389774532
manual,8,0.1,seed_type4,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,terminal_supported,1.0,5.859375,4.859375,0.0,0.1646897425750397
manual,8,0.1,seed_type4,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,terminal_within,0.05306939456786119,0.01037384627036421,0.04269554829749698,0.0,0.001015391423592022
manual,8,0.1,seed_type4,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,diagnostic_stable100,0.0,0.96875,0.96875,0.0,0.021737760738757887
manual,8,0.1,seed_type4,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,diagnostic_stable80,0.0,1.0,1.0,0.0,0.0
manual,8,0.1,seed_type4,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,diagnostic_stable_multimode80,0.0,1.0,1.0,0.0,0.0
manual,8,0.1,seed_type4,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,half_count_tv,0.08333333333333333,0.04036458333333332,0.04296875000000001,0.5,0.00687010430731036
manual,8,0.1,seed_type4,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,half_output_mmd,0.16886945095228112,0.07089907791386521,0.09797037303841591,0.5,0.008523753393684564
manual,8,0.1,seed_type4,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,invalid_generated,0.0,0.0,0.0,1.0,0.0
manual,8,0.1,seed_type4,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,late_half_new,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0
manual,8,0.1,seed_type4,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,late_quarter_new,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0
manual,8,0.1,seed_type4,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,late_repartition,0.02020079791272078,0.0,0.02020079791272078,0.0,0.0
manual,8,0.1,seed_type4,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,terminal_modes,7.0,2.5,4.5,0.0,0.0
manual,8,0.1,seed_type4,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,terminal_point_disagreement,0.16304347826086957,0.12630208333333331,0.12630208333333331,0.5,0.008364192388231452
manual,8,0.1,seed_type4,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,terminal_singleton_fraction,0.125,0.0013020833333333333,0.12369791666666666,0.0,0.0009057400307815786
manual,8,0.1,seed_type4,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,terminal_supported,4.0,2.46875,1.53125,0.0,0.021737760738757887
manual,8,0.1,seed_type4,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,terminal_within,0.03956098636866798,0.03432659614635736,0.005234390222310616,1.0,0.0011499462919713694
manual,8,0.1,seed_type4,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,diagnostic_stable100,0.0,0.796875,0.796875,1.0,0.06780037297310759
manual,8,0.1,seed_type4,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,diagnostic_stable80,1.0,1.0,0.0,1.0,0.0
manual,8,0.1,seed_type4,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,diagnostic_stable_multimode80,1.0,0.984375,0.015625,1.0,0.015625
manual,8,0.1,seed_type4,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,half_count_tv,0.0,0.0,0.0,1.0,0.0
manual,8,0.1,seed_type4,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,half_output_mmd,0.09446982640357032,0.056737448842110155,0.03773237756146017,1.0,0.007056309932667105
manual,8,0.1,seed_type4,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,invalid_generated,0.0,0.0,0.0,1.0,0.0
manual,8,0.1,seed_type4,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,late_half_new,0.041666666666666664,0.0,0.041666666666666664,0.5,0.0
manual,8,0.1,seed_type4,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,late_quarter_new,0.0,0.0,0.0,1.0,0.0
manual,8,0.1,seed_type4,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,late_repartition,0.0,0.0,0.0,1.0,0.0
manual,8,0.1,seed_type4,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,terminal_modes,4.0,3.5,0.5,0.5,0.0
manual,8,0.1,seed_type4,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,terminal_point_disagreement,0.0,0.0,0.0,1.0,0.0
manual,8,0.1,seed_type4,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,terminal_singleton_fraction,0.043478260869565216,0.009510869565217392,0.033967391304347824,1.0,0.003233742593988372
manual,8,0.1,seed_type4,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,terminal_supported,3.0,3.28125,0.625,1.0,0.07437607966173254
manual,8,0.1,seed_type4,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,terminal_within,0.03282429522195383,0.027059697716477135,0.00576459750547669,0.5,0.0007330814287540392
manual,8,0.1,seed_type4,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,diagnostic_stable100,0.0,0.546875,0.546875,1.0,0.08385162003442713
manual,8,0.1,seed_type4,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,diagnostic_stable80,0.0,0.96875,0.96875,0.0,0.021737760738757887
manual,8,0.1,seed_type4,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,diagnostic_stable_multimode80,0.0,0.96875,0.96875,0.0,0.021737760738757887
manual,8,0.1,seed_type4,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,half_count_tv,0.20833333333333331,0.13541666666666669,0.07291666666666663,1.0,0.015830704866000973
manual,8,0.1,seed_type4,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,half_output_mmd,0.15048142157126404,0.08452668255456858,0.06595473901669548,1.0,0.00937767109469425
manual,8,0.1,seed_type4,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,invalid_generated,0.0,0.0,0.0,1.0,0.0
manual,8,0.1,seed_type4,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,late_half_new,0.375,0.0,0.375,0.0,0.0
manual,8,0.1,seed_type4,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,late_quarter_new,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
manual,8,0.1,seed_type4,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,late_repartition,0.0010416666666666667,0.0,0.0010416666666666667,0.5,0.0
manual,8,0.1,seed_type4,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,terminal_modes,14.0,6.0,8.0,0.0,0.0
manual,8,0.1,seed_type4,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,terminal_point_disagreement,0.7318840579710145,0.5516870471014492,0.18019701086956524,0.0,0.008475669709527072
manual,8,0.1,seed_type4,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,terminal_singleton_fraction,0.375,0.024088541666666664,0.35091145833333337,0.0,0.005207239379455649
manual,8,0.1,seed_type4,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,terminal_supported,5.0,5.421875,0.703125,1.0,0.1249737451069356
manual,8,0.1,seed_type4,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,terminal_within,0.04281524273545673,0.020291566726429087,0.02252367600902764,0.0,0.0011893806535839297
manual,8,0.1,seed_type4,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,diagnostic_stable100,0.0,0.34375,0.34375,1.0,0.08510016426393227
manual,8,0.1,seed_type4,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,diagnostic_stable80,0.0,0.8125,0.8125,1.0,0.06655182874360246
manual,8,0.1,seed_type4,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,diagnostic_stable_multimode80,0.0,0.8125,0.8125,1.0,0.06655182874360246
manual,8,0.1,seed_type4,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,half_count_tv,0.3484848484848485,0.17992424242424243,0.16856060606060608,0.5,0.018650677456141462
manual,8,0.1,seed_type4,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,half_output_mmd,0.17477799195245203,0.08714305083572034,0.0876349411167317,0.5,0.008007348833583445
manual,8,0.1,seed_type4,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,invalid_generated,0.0,0.0,0.0,1.0,0.0
manual,8,0.1,seed_type4,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,late_half_new,0.4166666666666667,0.0,0.4166666666666667,0.0,0.0
manual,8,0.1,seed_type4,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,late_quarter_new,0.25,0.0,0.25,0.0,0.0
manual,8,0.1,seed_type4,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,late_repartition,0.0,0.0,0.0,1.0,0.0
manual,8,0.1,seed_type4,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,terminal_modes,14.0,6.5,7.5,0.0,0.0
manual,8,0.1,seed_type4,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,terminal_point_disagreement,0.758893280632411,0.5790513833992095,0.1798418972332015,0.0,0.00863771819313046
manual,8,0.1,seed_type4,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,terminal_singleton_fraction,0.34782608695652173,0.034646739130434784,0.3131793478260869,0.0,0.005868199550052029
manual,8,0.1,seed_type4,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,terminal_supported,6.0,5.703125,0.484375,1.0,0.13496858965119668
manual,8,0.1,seed_type4,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,terminal_within,0.05372479528589461,0.014030951755529448,0.03969384353036516,0.0,0.0008965952887554647
manual,8,0.1,seed_type4,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,diagnostic_stable100,0.0,0.8125,0.8125,0.5,0.058277566528306506
manual,8,0.1,seed_type4,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,diagnostic_stable80,0.0,0.859375,0.859375,0.5,0.05451068855239094
manual,8,0.1,seed_type4,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,diagnostic_stable_multimode80,0.0,0.859375,0.859375,0.5,0.05451068855239094
manual,8,0.1,seed_type4,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,half_count_tv,0.41287878787878785,0.14453125,0.26834753787878785,0.0,0.01557865816084138
manual,8,0.1,seed_type4,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,half_output_mmd,0.23695744676907438,0.06808883696858126,0.16886860980049312,0.0,0.008405266940971805
manual,8,0.1,seed_type4,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,invalid_generated,0.0,0.0,0.0,1.0,0.0
manual,8,0.1,seed_type4,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,late_half_new,0.125,0.0,0.125,0.0,0.0
manual,8,0.1,seed_type4,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,late_quarter_new,0.08333333333333333,0.0,0.08333333333333333,0.5,0.0
manual,8,0.1,seed_type4,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,late_repartition,0.003174603174603175,0.0,0.003174603174603175,0.5,0.0
manual,8,0.1,seed_type4,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,terminal_modes,6.0,3.0,3.0,0.0,0.0
manual,8,0.1,seed_type4,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,terminal_point_disagreement,0.6245059288537549,0.47319664031620556,0.15130928853754932,0.5,0.013532403026350106
manual,8,0.1,seed_type4,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,terminal_singleton_fraction,0.08695652173913043,0.002717391304347826,0.08423913043478261,0.0,0.0012912797916073138
manual,8,0.1,seed_type4,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,terminal_supported,4.0,2.9375,1.0625,0.5,0.029699435206968213
manual,8,0.1,seed_type4,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,terminal_within,0.036131497123179715,0.028145802321792816,0.007985694801386896,0.5,0.000780202597068099
manual,8,0.1,seed_type4,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,diagnostic_stable100,0.0,0.484375,0.484375,1.0,0.089362694605604
manual,8,0.1,seed_type4,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,diagnostic_stable80,0.0,0.828125,0.828125,1.0,0.06765772709747898
manual,8,0.1,seed_type4,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,diagnostic_stable_multimode80,0.0,0.828125,0.828125,1.0,0.06765772709747898
manual,8,0.1,seed_type4,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,half_count_tv,0.21969696969696972,0.18098958333333334,0.10878314393939392,1.0,0.0154122046284998
