analysis_kind,population_or_scenario,base_task_id,building_id,stage,reference_regime,k_total,n_A,n_B,available_population_n,available_A_n,available_B_n,sampling_method,samples_or_replicates,resolved_rate,supported_multimodal_rate,not_evaluable_rate,resolved_only_quality,delivery_adjusted_quality,pooled_full_output_recovery_rate,pooled_full_target_resolved,mechanical_population_full_roster_endpoint
subgroup_contrast_exact,A_minus_C,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,P1,expert_hard_single_reference,4,,,,,,paired_task_difference_left_minus_right,,0.0,0.0,0.0,0.04318616999999991,0.04318616999999991,,False,False
subgroup_contrast_exact,A_minus_C,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,C1,public_frozen_GT,3,,,,,,paired_task_difference_left_minus_right,,0.2714285714285714,0.0,-0.2714285714285714,0.01678350795463024,0.2529343906958819,,False,False
subgroup_contrast_exact,A_minus_C,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,C1,public_frozen_GT,4,,,,,,paired_task_difference_left_minus_right,,0.1698412698412699,0.10317460317460317,-0.27301587301587305,0.018712103579652584,0.16667311668778917,,False,False
subgroup_contrast_exact,A_minus_C,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,C1,public_frozen_GT,5,,,,,,paired_task_difference_left_minus_right,,-0.38888888888888884,0.3888888888888889,0.0,0.034782033142164104,-0.3273948078566473,,False,False
subgroup_contrast_exact,A_minus_C,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,C1,public_frozen_GT,3,,,,,,paired_task_difference_left_minus_right,,-0.02857142857142858,0.0,0.028571428571428525,0.14349720341551297,0.059288075846798516,,False,False
subgroup_contrast_exact,A_minus_C,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,C1,public_frozen_GT,4,,,,,,paired_task_difference_left_minus_right,,-0.030158730158730163,-0.09682539682539684,0.12698412698412698,0.13975869021430964,0.08361999665740671,,False,False
subgroup_contrast_exact,A_minus_C,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,C1,public_frozen_GT,5,,,,,,paired_task_difference_left_minus_right,,0.6111111111111112,-0.6111111111111112,0.0,,0.5710237341103285,,False,False
subgroup_contrast_exact,A_minus_C,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,P1,expert_hard_single_reference,3,,,,,,paired_task_difference_left_minus_right,,0.30000000000000004,0.0,-0.3,0.028764405999999965,0.3047491257142857,0.30000000000000004,True,False
subgroup_contrast_exact,A_minus_C,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,P1,expert_hard_single_reference,4,,,,,,paired_task_difference_left_minus_right,,0.0,0.0,0.0,0.03654308342857138,0.03654308342857138,0.0,True,False
subgroup_contrast_exact,A_minus_C,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,P1,expert_hard_single_reference,5,,,,,,paired_task_difference_left_minus_right,,0.0,0.0,0.0,0.045957621904761825,0.045957621904761825,0.0,True,False
subgroup_contrast_exact,A_minus_C,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,P1,expert_hard_single_reference,3,,,,,,paired_task_difference_left_minus_right,,0.0,0.0,0.0,-0.0005243850000000716,-0.0005243850000000716,0.0,True,False
subgroup_contrast_exact,A_minus_C,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,P1,expert_hard_single_reference,4,,,,,,paired_task_difference_left_minus_right,,0.0,0.0,0.0,-0.008629994000000085,-0.008629994000000085,0.0,True,False
subgroup_contrast_exact,A_minus_C,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,P1,expert_hard_single_reference,5,,,,,,paired_task_difference_left_minus_right,,0.0,0.0,0.0,-0.006752890000000011,-0.006752890000000011,0.0,True,False
subgroup_contrast_exact,A_minus_C,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,P1,expert_hard_single_reference,3,,,,,,paired_task_difference_left_minus_right,,0.0,0.0,0.0,0.04474137999999994,0.04474137999999994,0.0,True,False
subgroup_contrast_exact,A_minus_C,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,P1,expert_hard_single_reference,4,,,,,,paired_task_difference_left_minus_right,,0.0,0.0,0.0,0.05026943400000006,0.05026943400000006,0.0,True,False
subgroup_contrast_exact,A_minus_C,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,P1,expert_hard_single_reference,5,,,,,,paired_task_difference_left_minus_right,,0.0,0.0,0.0,0.06365453333333326,0.06365453333333326,0.0,True,False
subgroup_contrast_exact,A_minus_C,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB,P1,expert_hard_single_reference,3,,,,,,paired_task_difference_left_minus_right,,0.0,0.0,0.0,0.021270886000000044,0.021270886000000044,0.0,True,False
subgroup_contrast_exact,A_minus_C,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB,P1,expert_hard_single_reference,4,,,,,,paired_task_difference_left_minus_right,,0.0,0.0,0.0,0.02812487666666663,0.02812487666666663,0.0,True,False
subgroup_contrast_exact,A_minus_C,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB,P1,expert_hard_single_reference,5,,,,,,paired_task_difference_left_minus_right,,0.0,0.0,0.0,0.016541808333333297,0.016541808333333297,0.0,True,False
subgroup_contrast_exact,A_minus_C,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,C1,public_frozen_GT,3,,,,,,paired_task_difference_left_minus_right,,-0.20714285714285713,0.0,0.20714285714285707,0.013165181048792718,-0.1507229825831028,,False,False
subgroup_contrast_exact,A_minus_C,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,C1,public_frozen_GT,4,,,,,,paired_task_difference_left_minus_right,,-0.17301587301587307,-0.14444444444444446,0.31746031746031744,0.014056917426638726,-0.12139770035487207,,False,False
subgroup_contrast_exact,A_minus_C,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,C1,public_frozen_GT,5,,,,,,paired_task_difference_left_minus_right,,0.6587301587301587,-0.753968253968254,0.09523809523809523,,0.5030326436189717,,False,False
subgroup_contrast_exact,A_minus_C,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,P1,expert_hard_single_reference,3,,,,,,paired_task_difference_left_minus_right,,0.0,0.0,0.0,0.028159905428571497,0.028159905428571497,0.0,True,False
subgroup_contrast_exact,A_minus_C,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,P1,expert_hard_single_reference,4,,,,,,paired_task_difference_left_minus_right,,0.0,0.0,0.0,0.01939360514285715,0.01939360514285715,0.0,True,False
subgroup_contrast_exact,A_minus_C,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,P1,expert_hard_single_reference,5,,,,,,paired_task_difference_left_minus_right,,0.0,0.0,0.0,0.02264487142857141,0.02264487142857141,0.0,True,False
subgroup_contrast_exact,A_minus_C,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,C1,public_frozen_GT,3,,,,,,paired_task_difference_left_minus_right,,0.20952380952380956,0.0,-0.20952380952380956,0.0025845297428400693,0.2023934286189264,,False,False
subgroup_contrast_exact,A_minus_C,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,C1,public_frozen_GT,4,,,,,,paired_task_difference_left_minus_right,,0.20952380952380956,0.0,-0.20952380952380956,-0.006687524477915541,0.1967112440784483,,False,False
subgroup_contrast_exact,A_minus_C,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,C1,public_frozen_GT,5,,,,,,paired_task_difference_left_minus_right,,-0.12698412698412698,0.0,0.12698412698412698,-0.007981136090938201,-0.1294676308376006,,False,False
subgroup_contrast_exact,A_minus_C,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,P1,expert_hard_single_reference,3,,,,,,paired_task_difference_left_minus_right,,-0.19999999999999996,0.0,0.2,0.02833558224999999,-0.16509789100000005,-0.19999999999999996,True,False
subgroup_contrast_exact,A_minus_C,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,P1,expert_hard_single_reference,4,,,,,,paired_task_difference_left_minus_right,,0.0,0.0,0.0,0.03431964933333331,0.03431964933333331,0.0,True,False
subgroup_contrast_exact,A_minus_C,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,P1,expert_hard_single_reference,5,,,,,,paired_task_difference_left_minus_right,,0.0,0.0,0.0,0.03878049666666661,0.03878049666666661,0.0,True,False
subgroup_contrast_exact,A_minus_C,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,C1,public_frozen_GT,3,,,,,,paired_task_difference_left_minus_right,,0.15714285714285714,0.0,-0.15714285714285714,0.004480390398965195,0.15444687450771954,,False,False
subgroup_contrast_exact,A_minus_C,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,C1,public_frozen_GT,4,,,,,,paired_task_difference_left_minus_right,,-0.11904761904761907,0.11904761904761904,0.0,0.009201421146149302,-0.10611410645164265,,False,False
subgroup_contrast_exact,A_minus_C,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,C1,public_frozen_GT,5,,,,,,paired_task_difference_left_minus_right,,-0.2777777777777778,0.15873015873015872,0.11904761904761904,0.012246458789757275,-0.2583454584924664,,False,False
subgroup_contrast_exact,A_minus_C,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,C1,public_frozen_GT,3,,,,,,paired_task_difference_left_minus_right,,0.0,0.0,0.0,0.10344883280998418,0.10344883280998418,,False,False
subgroup_contrast_exact,A_minus_C,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,C1,public_frozen_GT,4,,,,,,paired_task_difference_left_minus_right,,0.6,-0.6,0.0,0.07188202523832565,0.6027141302899135,,False,False
subgroup_contrast_exact,A_minus_C,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,C1,public_frozen_GT,5,,,,,,paired_task_difference_left_minus_right,,1.0,-1.0,0.0,,0.9571951169949182,,False,False
subgroup_contrast_exact,A_minus_C,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,P1,expert_hard_single_reference,3,,,,,,paired_task_difference_left_minus_right,,0.0,0.0,0.0,0.017692244500000065,0.017692244500000065,0.0,True,False
subgroup_contrast_exact,A_minus_C,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,P1,expert_hard_single_reference,4,,,,,,paired_task_difference_left_minus_right,,0.0,0.0,0.0,0.02261009199999997,0.02261009199999997,0.0,True,False
subgroup_contrast_exact,A_minus_C,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,P1,expert_hard_single_reference,5,,,,,,paired_task_difference_left_minus_right,,0.0,0.0,0.0,0.015938705000000053,0.015938705000000053,0.0,True,False
subgroup_contrast_exact,A_minus_C,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm,P1,expert_hard_single_reference,3,,,,,,paired_task_difference_left_minus_right,,0.5142857142857142,0.0,-0.5142857142857142,,0.4172442137142857,,False,False
subgroup_contrast_exact,A_minus_C,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm,P1,expert_hard_single_reference,4,,,,,,paired_task_difference_left_minus_right,,0.7428571428571429,0.08571428571428572,-0.8285714285714285,,0.6049842397142857,,False,False
subgroup_contrast_exact,A_minus_C,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm,P1,expert_hard_single_reference,5,,,,,,paired_task_difference_left_minus_right,,0.6666666666666666,0.3333333333333333,-1.0,,0.5541990542857143,,False,False
subgroup_contrast_exact,A_minus_C,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,P1,expert_hard_single_reference,3,,,,,,paired_task_difference_left_minus_right,,0.0,0.0,0.0,0.14528266999999995,0.04358480099999998,,False,False
subgroup_contrast_exact,A_minus_C,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,P1,expert_hard_single_reference,4,,,,,,paired_task_difference_left_minus_right,,0.0,0.0,0.0,0.14528266999999995,0.08716960199999996,,False,False
subgroup_contrast_exact,A_minus_C,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,P1,expert_hard_single_reference,5,,,,,,paired_task_difference_left_minus_right,,0.0,0.0,0.0,0.14528266999999995,0.14528266999999995,,False,False
subgroup_contrast_exact,A_minus_C,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,P1,expert_hard_single_reference,3,,,,,,paired_task_difference_left_minus_right,,0.0,0.0,0.0,0.020540168999999997,0.020540168999999997,0.0,True,False
subgroup_contrast_exact,A_minus_C,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,P1,expert_hard_single_reference,4,,,,,,paired_task_difference_left_minus_right,,0.0,0.0,0.0,-0.008293698000000016,-0.008293698000000016,0.0,True,False
subgroup_contrast_exact,A_minus_C,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,P1,expert_hard_single_reference,5,,,,,,paired_task_difference_left_minus_right,,0.0,0.0,0.0,0.001755710000000077,0.001755710000000077,0.0,True,False
mixture_extreme_contrast_exact,primary_A_vs_non_A|4A2B_minus_2A4B,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,P1,expert_hard_single_reference,6,,,,,,paired_task_difference_left_minus_right,,0.0,0.0,0.0,0.004993564325396882,0.004993564325396882,0.0,True,False
mixture_extreme_contrast_exact,primary_A_vs_non_A|4A2B_minus_2A4B,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,P1,expert_hard_single_reference,6,,,,,,paired_task_difference_left_minus_right,,-0.0019047619047619646,0.03619047619047619,-0.03428571428571429,0.006326261898866314,0.0035761829158730274,,False,False
mixture_extreme_contrast_exact,primary_A_vs_non_A|4A2B_minus_2A4B,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,P1,expert_hard_single_reference,6,,,,,,paired_task_difference_left_minus_right,,0.0,0.0,0.0,-0.0032257152585034587,-0.0032257152585034587,0.0,True,False
mixture_extreme_contrast_exact,primary_A_vs_non_A|4A2B_minus_2A4B,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs,P1,expert_hard_single_reference,6,,,,,,paired_task_difference_left_minus_right,,0.11111111111111105,-0.1111111111111111,0.0,-0.00225814044705297,0.07623385136507932,,False,False
mixture_extreme_contrast_exact,primary_A_vs_non_A|4A2B_minus_2A4B,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,P1,expert_hard_single_reference,6,,,,,,paired_task_difference_left_minus_right,,0.0323809523809524,-0.006031746031745999,-0.026349206349206348,0.0020842526553397356,0.02748494742645502,,False,False
mixture_extreme_contrast_exact,primary_A_vs_non_A|4A2B_minus_2A4B,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,P1,expert_hard_single_reference,6,,,,,,paired_task_difference_left_minus_right,,0.10952380952380947,-0.10634920634920633,-0.0031746031746031746,0.00580753350343477,0.10429784118624341,,False,False
mixture_extreme_contrast_exact,primary_A_vs_non_A|4A2B_minus_2A4B,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,C1,public_frozen_GT,6,,,,,,paired_task_difference_left_minus_right,,0.0,0.0,0.0,0.004966973050401613,0.004966973050401613,0.0,True,False
mixture_extreme_contrast_exact,primary_A_vs_non_A|4A2B_minus_2A4B,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,P1,expert_hard_single_reference,6,,,,,,paired_task_difference_left_minus_right,,0.0,0.0,0.0,0.0033273338804232777,0.0033273338804232777,0.0,True,False
mixture_extreme_contrast_exact,primary_A_vs_non_A|4A2B_minus_2A4B,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,P1,expert_hard_single_reference,6,,,,,,paired_task_difference_left_minus_right,,0.1607792207792208,-0.1607792207792208,0.0,0.01777623869365541,0.1426555585148629,,False,False
mixture_extreme_contrast_exact,primary_A_vs_non_A|4A2B_minus_2A4B,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,expert_hard_single_reference,6,,,,,,paired_task_difference_left_minus_right,,0.0,0.0,0.0,0.000934399025396826,0.000934399025396826,0.0,True,False
mixture_extreme_contrast_exact,primary_A_vs_non_A|4A2B_minus_2A4B,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,P1,expert_hard_single_reference,6,,,,,,paired_task_difference_left_minus_right,,-0.017142857142857126,-0.05936507936507937,0.0765079365079365,-0.002137693146577302,-0.014139083235374161,,False,False
mixture_extreme_contrast_exact,primary_A_vs_non_A|4A2B_minus_2A4B,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC,P1,expert_hard_single_reference,6,,,,,,paired_task_difference_left_minus_right,,0.0,0.0,0.0,-0.0006042190275131754,-0.0006042190275131754,0.0,True,False
mixture_extreme_contrast_exact,primary_A_vs_non_A|4A2B_minus_2A4B,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,P1,expert_hard_single_reference,6,,,,,,paired_task_difference_left_minus_right,,0.0,0.0,0.0,0.005061381493939421,0.005061381493939421,0.0,True,False
mixture_extreme_contrast_exact,primary_A_vs_non_A|4A2B_minus_2A4B,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,public_frozen_GT,6,,,,,,paired_task_difference_left_minus_right,,0.09090909090909094,-0.09090909090909091,0.0,0.0016381998692908128,0.09080461587410382,,False,False
mixture_extreme_contrast_exact,primary_A_vs_non_A|4A2B_minus_2A4B,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,expert_hard_single_reference,6,,,,,,paired_task_difference_left_minus_right,,0.21682539682539687,-0.23714285714285713,0.020317460317460317,-0.005536220135276215,0.18378365546666664,,False,False
mixture_extreme_contrast_exact,primary_A_vs_non_A|4A2B_minus_2A4B,rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge,P1,expert_hard_single_reference,6,,,,,,paired_task_difference_left_minus_right,,0.0,0.0,0.0,0.002874843761904722,0.002874843761904722,0.0,True,False
mixture_extreme_contrast_exact,primary_A_vs_non_A|4A2B_minus_2A4B,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,C1,public_frozen_GT,6,,,,,,paired_task_difference_left_minus_right,,0.0,0.0,0.0,0.009344887999230056,0.009344887999230056,0.0,True,False
mixture_extreme_contrast_exact,primary_A_vs_non_A|4A2B_minus_2A4B,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,P1,expert_hard_single_reference,6,,,,,,paired_task_difference_left_minus_right,,0.11111111111111105,-0.1111111111111111,0.0,0.0004946146470196089,0.10893478999206341,,False,False
mixture_extreme_contrast_exact,primary_A_vs_non_A|4A2B_minus_2A4B,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,P1,expert_hard_single_reference,6,,,,,,paired_task_difference_left_minus_right,,-0.007029478458049909,-0.16145124716553289,0.1684807256235828,-0.00431833458380837,-0.007684152104308395,,False,False
mixture_extreme_contrast_exact,primary_A_vs_non_A|4A2B_minus_2A4B,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,P1,expert_hard_single_reference,6,,,,,,paired_task_difference_left_minus_right,,0.0,0.0,0.0,0.008483903274725257,0.007352716171428519,,False,False
mixture_extreme_contrast_exact,primary_A_vs_non_A|4A2B_minus_2A4B,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,C1,public_frozen_GT,6,,,,,,paired_task_difference_left_minus_right,,-0.007936507936507908,0.0,0.007936507936507936,0.0017497903406690218,-0.005934861710212069,-0.007936507936507908,True,False
mixture_extreme_contrast_exact,primary_A_vs_non_A|4A2B_minus_2A4B,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,P1,expert_hard_single_reference,6,,,,,,paired_task_difference_left_minus_right,,0.04179894179894178,0.06613756613756616,-0.10793650793650794,0.01594198177441697,0.043093810322751336,,False,False
mixture_extreme_contrast_exact,primary_A_vs_non_A|4A2B_minus_2A4B,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,C1,public_frozen_GT,6,,,,,,paired_task_difference_left_minus_right,,0.30129870129870134,-0.11871091871091871,-0.18258778258778258,0.03996167568672504,0.302742494330763,,False,False
mixture_extreme_contrast_exact,primary_A_vs_non_A|4A2B_minus_2A4B,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,C1,public_frozen_GT,6,,,,,,paired_task_difference_left_minus_right,,-0.14850889850889853,0.14850889850889848,0.0,0.003751985174257455,-0.1306972426397255,,False,False
mixture_extreme_contrast_exact,primary_A_vs_non_A|4A2B_minus_2A4B,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,P1,expert_hard_single_reference,6,,,,,,paired_task_difference_left_minus_right,,-0.2459259259259259,0.245925925925926,0.0,0.03515427316351216,-0.2171056696984127,,False,False
mixture_extreme_contrast_exact,primary_A_vs_non_A|4A2B_minus_2A4B,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,C1,public_frozen_GT,6,,,,,,paired_task_difference_left_minus_right,,-0.16457431457431454,0.21969696969696967,-0.05512265512265512,0.03278280046268034,-0.1292030337940715,,False,False
mixture_extreme_contrast_exact,primary_A_vs_non_A|4A2B_minus_2A4B,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,C1,public_frozen_GT,6,,,,,,paired_task_difference_left_minus_right,,-0.010846560846560882,0.01851851851851849,-0.007671957671957677,0.06900889036010982,0.02585611941543625,,False,False
mixture_extreme_contrast_exact,primary_A_vs_non_A|4A2B_minus_2A4B,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,P1,expert_hard_single_reference,6,,,,,,paired_task_difference_left_minus_right,,0.0,0.0,0.0,0.0018621516000000282,0.0018621516000000282,0.0,True,False
mixture_extreme_contrast_exact,primary_A_vs_non_A|4A2B_minus_2A4B,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,P1,expert_hard_single_reference,6,,,,,,paired_task_difference_left_minus_right,,0.0,0.0,0.0,-0.00605136946825402,-0.00605136946825402,0.0,True,False
mixture_extreme_contrast_exact,primary_A_vs_non_A|4A2B_minus_2A4B,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,P1,expert_hard_single_reference,6,,,,,,paired_task_difference_left_minus_right,,0.0,0.0,0.0,0.0036942018402117416,0.0036942018402117416,0.0,True,False
