schema_version,active_session_id,raw_source_collections,raw_event_stages,stage,block_index,project_id,runtime_task_id,annotator_id,session_id,event_count,event_fragment_sum_audit_seconds,session_grouping,primary_active_time_status
uncertainty_substrate_v1,|||,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,,,,,4,0,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,67|3289|31|c03f7553-32a7-4465-a9fc-a6a42f9b2e7b,C1,C1,C1,0,67,3289,31,c03f7553-32a7-4465-a9fc-a6a42f9b2e7b,2,6,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,67|3289|33|fc1cc757-3318-4057-bc58-2b98b9987a71,C1,C1,C1,0,67,3289,33,fc1cc757-3318-4057-bc58-2b98b9987a71,1,20,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,67|3289|36|c9899a54-a79f-4fbf-9cf0-0bcd5510cb36,C1,C1,C1,0,67,3289,36,c9899a54-a79f-4fbf-9cf0-0bcd5510cb36,2,40,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,67|3290|2|c03af085-cfce-4493-87fb-5054233efcac,C1,C1,C1,0,67,3290,2,c03af085-cfce-4493-87fb-5054233efcac,1,10,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,67|3293|2|190047b3-12ee-4b44-b7f2-0db72da2a9ea,C1,C1,C1,0,67,3293,2,190047b3-12ee-4b44-b7f2-0db72da2a9ea,1,7,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3188|28|d4c9307d-12cc-4d4f-a21d-8676a5fa01fe,C1,C1,C1,0,68,3188,28,d4c9307d-12cc-4d4f-a21d-8676a5fa01fe,1,5,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3193|32|3e08ee54-7b52-4c88-819e-1b5687524552,C1,C1,C1,0,68,3193,32,3e08ee54-7b52-4c88-819e-1b5687524552,3,35,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3194|2|f9cbefff-36e8-4a58-8b38-78ecb4a6c7d9,C1,C1,C1,0,68,3194,2,f9cbefff-36e8-4a58-8b38-78ecb4a6c7d9,1,18,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3197|31|1aaaff5c-c463-47de-8cfd-5166c64f1b41,C1,C1,C1,0,68,3197,31,1aaaff5c-c463-47de-8cfd-5166c64f1b41,6,107,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3200|2|190047b3-12ee-4b44-b7f2-0db72da2a9ea,C1,C1,C1,0,68,3200,2,190047b3-12ee-4b44-b7f2-0db72da2a9ea,1,4,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3200|2|ee8a6ab9-d454-4abf-8a50-3ff70a8d528d,C1,C1,C1,0,68,3200,2,ee8a6ab9-d454-4abf-8a50-3ff70a8d528d,1,14,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3200|28|d4c9307d-12cc-4d4f-a21d-8676a5fa01fe,C1,C1,C1,0,68,3200,28,d4c9307d-12cc-4d4f-a21d-8676a5fa01fe,2,21,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3200|29|ca88c8cb-84d1-4b4a-9144-4ac976ef364c,C1,C1,C1,0,68,3200,29,ca88c8cb-84d1-4b4a-9144-4ac976ef364c,2,7,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3203|31|1aaaff5c-c463-47de-8cfd-5166c64f1b41,C1,C1,C1,0,68,3203,31,1aaaff5c-c463-47de-8cfd-5166c64f1b41,10,179,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3205|35|76af07be-fd97-4d74-b485-7e3a676eb38d,C1,C1,C1,0,68,3205,35,76af07be-fd97-4d74-b485-7e3a676eb38d,1,3,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3208|31|1aaaff5c-c463-47de-8cfd-5166c64f1b41,C1,C1,C1,0,68,3208,31,1aaaff5c-c463-47de-8cfd-5166c64f1b41,7,133,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3214|31|1aaaff5c-c463-47de-8cfd-5166c64f1b41,C1,C1,C1,0,68,3214,31,1aaaff5c-c463-47de-8cfd-5166c64f1b41,14,162,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3214|UNKNOWN|bfc1bc24-e8cb-48e5-bb08-684a874c60ec,C1,C1,C1,0,68,3214,UNKNOWN,bfc1bc24-e8cb-48e5-bb08-684a874c60ec,2,84,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3217|30|a6cd1352-d042-4610-937d-4dccf41c99e0,C1,C1,C1,0,68,3217,30,a6cd1352-d042-4610-937d-4dccf41c99e0,1,6,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3228|2|c03af085-cfce-4493-87fb-5054233efcac,C1,C1,C1,0,68,3228,2,c03af085-cfce-4493-87fb-5054233efcac,1,4,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3229|34|2f43d0df-41b6-4fc0-8f17-3f740c664708,C1,C1,C1,0,68,3229,34,2f43d0df-41b6-4fc0-8f17-3f740c664708,3,10,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3230|2|c3db4500-79c4-481e-971b-fd0ce184416b,C1,C1,C1,0,68,3230,2,c3db4500-79c4-481e-971b-fd0ce184416b,1,6,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3250|36|c9899a54-a79f-4fbf-9cf0-0bcd5510cb36,C1,C1,C1,0,68,3250,36,c9899a54-a79f-4fbf-9cf0-0bcd5510cb36,1,1,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3260|2|190047b3-12ee-4b44-b7f2-0db72da2a9ea,C1,C1,C1,0,68,3260,2,190047b3-12ee-4b44-b7f2-0db72da2a9ea,1,21,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3265|2|b3fbdcf7-3224-45cc-b56a-a0e2ff240fc2,C1,C1,C1,0,68,3265,2,b3fbdcf7-3224-45cc-b56a-a0e2ff240fc2,1,15,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3265|2|c3db4500-79c4-481e-971b-fd0ce184416b,C1,C1,C1,0,68,3265,2,c3db4500-79c4-481e-971b-fd0ce184416b,1,5,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3265|32|40a73dc4-ac00-437f-80bc-04a9116bcf75,C1,C1,C1,0,68,3265,32,40a73dc4-ac00-437f-80bc-04a9116bcf75,2,8,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3265|33|fc1cc757-3318-4057-bc58-2b98b9987a71,C1,C1,C1,0,68,3265,33,fc1cc757-3318-4057-bc58-2b98b9987a71,2,6,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3265|37|68d1090f-aae1-4579-a43e-7f32730986db,C1,C1,C1,0,68,3265,37,68d1090f-aae1-4579-a43e-7f32730986db,1,156,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3266|2|190047b3-12ee-4b44-b7f2-0db72da2a9ea,C1,C1,C1,0,68,3266,2,190047b3-12ee-4b44-b7f2-0db72da2a9ea,1,5,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3267|31|1aaaff5c-c463-47de-8cfd-5166c64f1b41,C1,C1,C1,0,68,3267,31,1aaaff5c-c463-47de-8cfd-5166c64f1b41,3,10,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3267|31|c03f7553-32a7-4465-a9fc-a6a42f9b2e7b,C1,C1,C1,0,68,3267,31,c03f7553-32a7-4465-a9fc-a6a42f9b2e7b,1,30,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3269|2|5faae308-2644-4750-8737-94f919fe74a0,C1,C1,C1,0,68,3269,2,5faae308-2644-4750-8737-94f919fe74a0,1,13,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3269|2|a14294d1-4848-4841-badb-01c9729fcbcb,C1,C1,C1,0,68,3269,2,a14294d1-4848-4841-badb-01c9729fcbcb,1,6,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3269|2|ee8a6ab9-d454-4abf-8a50-3ff70a8d528d,C1,C1,C1,0,68,3269,2,ee8a6ab9-d454-4abf-8a50-3ff70a8d528d,1,15,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3269|2|f9cbefff-36e8-4a58-8b38-78ecb4a6c7d9,C1,C1,C1,0,68,3269,2,f9cbefff-36e8-4a58-8b38-78ecb4a6c7d9,11,194,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3269|29|ca88c8cb-84d1-4b4a-9144-4ac976ef364c,C1,C1,C1,0,68,3269,29,ca88c8cb-84d1-4b4a-9144-4ac976ef364c,13,1542,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3269|32|40a73dc4-ac00-437f-80bc-04a9116bcf75,C1,C1,C1,0,68,3269,32,40a73dc4-ac00-437f-80bc-04a9116bcf75,12,369,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3270|2|190047b3-12ee-4b44-b7f2-0db72da2a9ea,C1,C1,C1,0,68,3270,2,190047b3-12ee-4b44-b7f2-0db72da2a9ea,1,3,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3270|2|c3db4500-79c4-481e-971b-fd0ce184416b,C1,C1,C1,0,68,3270,2,c3db4500-79c4-481e-971b-fd0ce184416b,1,2,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3270|2|ee8a6ab9-d454-4abf-8a50-3ff70a8d528d,C1,C1,C1,0,68,3270,2,ee8a6ab9-d454-4abf-8a50-3ff70a8d528d,1,3,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3270|2|f9cbefff-36e8-4a58-8b38-78ecb4a6c7d9,C1,C1,C1,0,68,3270,2,f9cbefff-36e8-4a58-8b38-78ecb4a6c7d9,2,27,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3270|27|9e6ca474-1de0-4ce4-abd2-cdbe15d29c0f,C1,C1,C1,0,68,3270,27,9e6ca474-1de0-4ce4-abd2-cdbe15d29c0f,114,179442,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3270|27|a44fd24a-7372-406f-8fd7-268844b8f022,C1,C1,C1,0,68,3270,27,a44fd24a-7372-406f-8fd7-268844b8f022,85,92466,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3270|27|c7b30ef5-5e56-412d-a6fd-87ebc185fde8,C1,C1,C1,0,68,3270,27,c7b30ef5-5e56-412d-a6fd-87ebc185fde8,3,74,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3270|28|d4c9307d-12cc-4d4f-a21d-8676a5fa01fe,C1,C1,C1,0,68,3270,28,d4c9307d-12cc-4d4f-a21d-8676a5fa01fe,13,330,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3270|30|a6cd1352-d042-4610-937d-4dccf41c99e0,C1,C1,C1,0,68,3270,30,a6cd1352-d042-4610-937d-4dccf41c99e0,11,224,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3270|33|fc1cc757-3318-4057-bc58-2b98b9987a71,C1,C1,C1,0,68,3270,33,fc1cc757-3318-4057-bc58-2b98b9987a71,2,5,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3270|34|2f43d0df-41b6-4fc0-8f17-3f740c664708,C1,C1,C1,0,68,3270,34,2f43d0df-41b6-4fc0-8f17-3f740c664708,3,7,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3270|UNKNOWN|9e6ca474-1de0-4ce4-abd2-cdbe15d29c0f,C1,C1,C1,0,68,3270,UNKNOWN,9e6ca474-1de0-4ce4-abd2-cdbe15d29c0f,2,2,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3271|33|fc1cc757-3318-4057-bc58-2b98b9987a71,C1,C1,C1,0,68,3271,33,fc1cc757-3318-4057-bc58-2b98b9987a71,1,1,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3271|34|2f43d0df-41b6-4fc0-8f17-3f740c664708,C1,C1,C1,0,68,3271,34,2f43d0df-41b6-4fc0-8f17-3f740c664708,13,408,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3272|2|190047b3-12ee-4b44-b7f2-0db72da2a9ea,C1,C1,C1,0,68,3272,2,190047b3-12ee-4b44-b7f2-0db72da2a9ea,2,48,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3272|2|c3db4500-79c4-481e-971b-fd0ce184416b,C1,C1,C1,0,68,3272,2,c3db4500-79c4-481e-971b-fd0ce184416b,1,3,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3272|2|ee8a6ab9-d454-4abf-8a50-3ff70a8d528d,C1,C1,C1,0,68,3272,2,ee8a6ab9-d454-4abf-8a50-3ff70a8d528d,5,36,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3272|2|f9cbefff-36e8-4a58-8b38-78ecb4a6c7d9,C1,C1,C1,0,68,3272,2,f9cbefff-36e8-4a58-8b38-78ecb4a6c7d9,1,2,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3272|31|c03f7553-32a7-4465-a9fc-a6a42f9b2e7b,C1,C1,C1,0,68,3272,31,c03f7553-32a7-4465-a9fc-a6a42f9b2e7b,35,1581,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3272|33|fc1cc757-3318-4057-bc58-2b98b9987a71,C1,C1,C1,0,68,3272,33,fc1cc757-3318-4057-bc58-2b98b9987a71,16,226,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3272|36|c9899a54-a79f-4fbf-9cf0-0bcd5510cb36,C1,C1,C1,0,68,3272,36,c9899a54-a79f-4fbf-9cf0-0bcd5510cb36,16,225,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3272|UNKNOWN|c03f7553-32a7-4465-a9fc-a6a42f9b2e7b,C1,C1,C1,0,68,3272,UNKNOWN,c03f7553-32a7-4465-a9fc-a6a42f9b2e7b,1,19,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3273|2|190047b3-12ee-4b44-b7f2-0db72da2a9ea,C1,C1,C1,0,68,3273,2,190047b3-12ee-4b44-b7f2-0db72da2a9ea,1,8,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3273|31|c03f7553-32a7-4465-a9fc-a6a42f9b2e7b,C1,C1,C1,0,68,3273,31,c03f7553-32a7-4465-a9fc-a6a42f9b2e7b,19,428,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3273|35|76af07be-fd97-4d74-b485-7e3a676eb38d,C1,C1,C1,0,68,3273,35,76af07be-fd97-4d74-b485-7e3a676eb38d,5,142,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3274|2|b3fbdcf7-3224-45cc-b56a-a0e2ff240fc2,C1,C1,C1,0,68,3274,2,b3fbdcf7-3224-45cc-b56a-a0e2ff240fc2,1,8,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3274|2|c03af085-cfce-4493-87fb-5054233efcac,C1,C1,C1,0,68,3274,2,c03af085-cfce-4493-87fb-5054233efcac,1,5,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3274|2|c3db4500-79c4-481e-971b-fd0ce184416b,C1,C1,C1,0,68,3274,2,c3db4500-79c4-481e-971b-fd0ce184416b,2,8,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3274|27|8414f6e2-987c-4e41-8f37-8a8c8e215de6,C1,C1,C1,0,68,3274,27,8414f6e2-987c-4e41-8f37-8a8c8e215de6,1,5,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3274|27|9e6ca474-1de0-4ce4-abd2-cdbe15d29c0f,C1,C1,C1,0,68,3274,27,9e6ca474-1de0-4ce4-abd2-cdbe15d29c0f,34,4100,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3274|27|b082369a-0910-4119-98d0-a1a2fc6b5638,C1,C1,C1,0,68,3274,27,b082369a-0910-4119-98d0-a1a2fc6b5638,6,177,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3274|37|68d1090f-aae1-4579-a43e-7f32730986db,C1,C1,C1,0,68,3274,37,68d1090f-aae1-4579-a43e-7f32730986db,9,1353,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3274|UNKNOWN|9e6ca474-1de0-4ce4-abd2-cdbe15d29c0f,C1,C1,C1,0,68,3274,UNKNOWN,9e6ca474-1de0-4ce4-abd2-cdbe15d29c0f,1,1,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3274|UNKNOWN|b082369a-0910-4119-98d0-a1a2fc6b5638,C1,C1,C1,0,68,3274,UNKNOWN,b082369a-0910-4119-98d0-a1a2fc6b5638,1,1,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3275|2|190047b3-12ee-4b44-b7f2-0db72da2a9ea,C1,C1,C1,0,68,3275,2,190047b3-12ee-4b44-b7f2-0db72da2a9ea,1,4,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3275|2|a14294d1-4848-4841-badb-01c9729fcbcb,C1,C1,C1,0,68,3275,2,a14294d1-4848-4841-badb-01c9729fcbcb,1,4,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3275|29|ca88c8cb-84d1-4b4a-9144-4ac976ef364c,C1,C1,C1,0,68,3275,29,ca88c8cb-84d1-4b4a-9144-4ac976ef364c,28,5217,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3275|30|a6cd1352-d042-4610-937d-4dccf41c99e0,C1,C1,C1,0,68,3275,30,a6cd1352-d042-4610-937d-4dccf41c99e0,11,256,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3275|32|40a73dc4-ac00-437f-80bc-04a9116bcf75,C1,C1,C1,0,68,3275,32,40a73dc4-ac00-437f-80bc-04a9116bcf75,14,484,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3276|28|d4c9307d-12cc-4d4f-a21d-8676a5fa01fe,C1,C1,C1,0,68,3276,28,d4c9307d-12cc-4d4f-a21d-8676a5fa01fe,10,130,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3276|33|fc1cc757-3318-4057-bc58-2b98b9987a71,C1,C1,C1,0,68,3276,33,fc1cc757-3318-4057-bc58-2b98b9987a71,2,3,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3277|2|c3db4500-79c4-481e-971b-fd0ce184416b,C1,C1,C1,0,68,3277,2,c3db4500-79c4-481e-971b-fd0ce184416b,2,39,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3277|33|fc1cc757-3318-4057-bc58-2b98b9987a71,C1,C1,C1,0,68,3277,33,fc1cc757-3318-4057-bc58-2b98b9987a71,15,301,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3277|36|c9899a54-a79f-4fbf-9cf0-0bcd5510cb36,C1,C1,C1,0,68,3277,36,c9899a54-a79f-4fbf-9cf0-0bcd5510cb36,9,255,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3278|2|190047b3-12ee-4b44-b7f2-0db72da2a9ea,C1,C1,C1,0,68,3278,2,190047b3-12ee-4b44-b7f2-0db72da2a9ea,2,11,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3278|2|ee8a6ab9-d454-4abf-8a50-3ff70a8d528d,C1,C1,C1,0,68,3278,2,ee8a6ab9-d454-4abf-8a50-3ff70a8d528d,1,3,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3278|31|c03f7553-32a7-4465-a9fc-a6a42f9b2e7b,C1,C1,C1,0,68,3278,31,c03f7553-32a7-4465-a9fc-a6a42f9b2e7b,14,484,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3278|UNKNOWN|c03f7553-32a7-4465-a9fc-a6a42f9b2e7b,C1,C1,C1,0,68,3278,UNKNOWN,c03f7553-32a7-4465-a9fc-a6a42f9b2e7b,2,2,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3279|2|190047b3-12ee-4b44-b7f2-0db72da2a9ea,C1,C1,C1,0,68,3279,2,190047b3-12ee-4b44-b7f2-0db72da2a9ea,2,3,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3279|35|76af07be-fd97-4d74-b485-7e3a676eb38d,C1,C1,C1,0,68,3279,35,76af07be-fd97-4d74-b485-7e3a676eb38d,11,950,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3280|2|b3fbdcf7-3224-45cc-b56a-a0e2ff240fc2,C1,C1,C1,0,68,3280,2,b3fbdcf7-3224-45cc-b56a-a0e2ff240fc2,1,1,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3280|2|c03af085-cfce-4493-87fb-5054233efcac,C1,C1,C1,0,68,3280,2,c03af085-cfce-4493-87fb-5054233efcac,3,6,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3280|2|c3db4500-79c4-481e-971b-fd0ce184416b,C1,C1,C1,0,68,3280,2,c3db4500-79c4-481e-971b-fd0ce184416b,1,6,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3280|27|a44fd24a-7372-406f-8fd7-268844b8f022,C1,C1,C1,0,68,3280,27,a44fd24a-7372-406f-8fd7-268844b8f022,20,3276,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3280|29|ca88c8cb-84d1-4b4a-9144-4ac976ef364c,C1,C1,C1,0,68,3280,29,ca88c8cb-84d1-4b4a-9144-4ac976ef364c,17,2063,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3280|37|68d1090f-aae1-4579-a43e-7f32730986db,C1,C1,C1,0,68,3280,37,68d1090f-aae1-4579-a43e-7f32730986db,8,967,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3281|2|190047b3-12ee-4b44-b7f2-0db72da2a9ea,C1,C1,C1,0,68,3281,2,190047b3-12ee-4b44-b7f2-0db72da2a9ea,1,3,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3281|2|a14294d1-4848-4841-badb-01c9729fcbcb,C1,C1,C1,0,68,3281,2,a14294d1-4848-4841-badb-01c9729fcbcb,1,2,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3281|30|a6cd1352-d042-4610-937d-4dccf41c99e0,C1,C1,C1,0,68,3281,30,a6cd1352-d042-4610-937d-4dccf41c99e0,6,247,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3281|32|40a73dc4-ac00-437f-80bc-04a9116bcf75,C1,C1,C1,0,68,3281,32,40a73dc4-ac00-437f-80bc-04a9116bcf75,8,519,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3282|28|d4c9307d-12cc-4d4f-a21d-8676a5fa01fe,C1,C1,C1,0,68,3282,28,d4c9307d-12cc-4d4f-a21d-8676a5fa01fe,7,89,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3283|2|190047b3-12ee-4b44-b7f2-0db72da2a9ea,C1,C1,C1,0,68,3283,2,190047b3-12ee-4b44-b7f2-0db72da2a9ea,1,3,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3283|2|ee8a6ab9-d454-4abf-8a50-3ff70a8d528d,C1,C1,C1,0,68,3283,2,ee8a6ab9-d454-4abf-8a50-3ff70a8d528d,1,2,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3283|31|c03f7553-32a7-4465-a9fc-a6a42f9b2e7b,C1,C1,C1,0,68,3283,31,c03f7553-32a7-4465-a9fc-a6a42f9b2e7b,20,346,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3283|36|c9899a54-a79f-4fbf-9cf0-0bcd5510cb36,C1,C1,C1,0,68,3283,36,c9899a54-a79f-4fbf-9cf0-0bcd5510cb36,11,129,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3284|2|190047b3-12ee-4b44-b7f2-0db72da2a9ea,C1,C1,C1,0,68,3284,2,190047b3-12ee-4b44-b7f2-0db72da2a9ea,1,3,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3284|2|c03af085-cfce-4493-87fb-5054233efcac,C1,C1,C1,0,68,3284,2,c03af085-cfce-4493-87fb-5054233efcac,3,14,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3284|2|c3db4500-79c4-481e-971b-fd0ce184416b,C1,C1,C1,0,68,3284,2,c3db4500-79c4-481e-971b-fd0ce184416b,2,6,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,68|3284|33|fc1cc757-3318-4057-bc58-2b98b9987a71,C1,C1,C1,0,68,3284,33,fc1cc757-3318-4057-bc58-2b98b9987a71,5,117,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
