stage,stage_zh,condition,condition_zh,base_task_id,building_id,worker_id_left,worker_id_right,n_corners_left,n_corners_right,same_topology,cyclic_rmse_diagonal_normalized,measurement_note
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,26,8,16,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,27,28,8,8,True,0.0020426270179054,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,27,29,8,8,True,0.0048656926438879,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,27,30,8,8,True,0.0332680460208796,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,27,31,8,8,True,0.0328820354635412,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,27,32,8,8,True,0.061519562129929,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,27,33,8,8,True,0.0,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,27,34,8,8,True,0.0640938658803918,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,27,35,8,8,True,0.0609450506765342,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,27,36,8,8,True,0.0052544144735603,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,27,37,8,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,27,6,8,16,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,27,8,8,8,True,0.0088767866028798,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,28,29,8,8,True,0.0044323459835586,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,28,30,8,8,True,0.0328958089553391,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,28,31,8,8,True,0.0325705920688034,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,28,32,8,8,True,0.0620049901000092,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,28,33,8,8,True,0.0020426270179054,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,28,34,8,8,True,0.0645839404005826,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,28,35,8,8,True,0.0613829932203493,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,28,36,8,8,True,0.0054350769958376,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,28,37,8,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,28,6,8,16,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,28,8,8,8,True,0.009108768606532,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,29,30,8,8,True,0.032087174883311,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,29,31,8,8,True,0.0318586210168183,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,29,32,8,8,True,0.06043710910864,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,29,33,8,8,True,0.0048656926438879,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,29,34,8,8,True,0.0629041953284277,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,29,35,8,8,True,0.059710228871482,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,29,36,8,8,True,0.0044618327349846,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,29,37,8,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,29,6,8,16,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,29,8,8,8,True,0.0076894608144646,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,30,31,8,8,True,0.0042031912532533,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,30,32,8,8,True,0.0520680468696664,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,30,33,8,8,True,0.0332680460208796,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,30,34,8,8,True,0.0543490152643548,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,30,35,8,8,True,0.0518438811205676,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,30,36,8,8,True,0.0316461252212038,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,30,37,8,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,30,6,8,16,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,30,8,8,8,True,0.0324499537204594,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,31,32,8,8,True,0.050490736763305,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,31,33,8,8,True,0.0328820354635412,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,31,34,8,8,True,0.0530204642032547,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,31,35,8,8,True,0.0503704178385001,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,31,36,8,8,True,0.0315974942336525,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,31,37,8,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,31,6,8,16,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,31,8,8,8,True,0.0328141711581503,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,32,33,8,8,True,0.061519562129929,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,32,34,8,8,True,0.00937830548823,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,32,35,8,8,True,0.005791847207894,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,32,36,8,8,True,0.0604290215147933,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,32,37,8,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,32,6,8,16,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,32,8,8,8,True,0.0613839642413147,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,33,34,8,8,True,0.0640938658803918,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,33,35,8,8,True,0.0609450506765342,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,33,36,8,8,True,0.0052544144735603,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,33,37,8,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,33,6,8,16,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,33,8,8,8,True,0.0088767866028798,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,34,35,8,8,True,0.0092541857347516,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,34,36,8,8,True,0.0628300535052622,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,34,37,8,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,34,6,8,16,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,34,8,8,8,True,0.0631715931174919,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,35,36,8,8,True,0.0596920582893146,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,35,37,8,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,35,6,8,16,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,35,8,8,8,True,0.0604219193203144,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,36,37,8,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,36,6,8,16,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,36,8,8,8,True,0.0051234642146776,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,37,6,10,16,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,37,8,10,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,6,8,16,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,1,10,8,8,True,0.1212493880738223,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,1,11,8,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,1,12,8,8,True,0.1425534579743056,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,1,13,8,8,True,0.0668446152726035,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,1,14,8,8,True,0.1212493880738223,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,1,15,8,8,True,0.0668446152726035,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,1,17,8,8,True,0.0668446152726035,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,1,18,8,8,True,0.0668446152726035,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,1,19,8,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,1,2,8,8,True,0.0668446152726035,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,1,21,8,8,True,0.0668474686182576,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,1,26,8,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,1,27,8,8,True,0.0668446152726035,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,1,28,8,8,True,0.0683490854421178,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,1,29,8,8,True,0.0689694456921825,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,1,30,8,8,True,0.1405665806118221,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,1,31,8,8,True,0.1466722428099914,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,1,32,8,8,True,0.1432890425864511,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,1,33,8,8,True,0.0668446152726035,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,1,34,8,8,True,0.1436295709770715,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,1,35,8,8,True,0.0077711920634112,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,1,36,8,8,True,0.0668446152726035,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,1,37,8,8,True,0.0668446152726035,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,1,6,8,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,1,8,8,8,True,0.0668446152726035,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,10,11,8,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,10,12,8,8,True,0.0730291498067489,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,10,13,8,8,True,0.1366498501053458,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,10,14,8,8,True,0.0,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,10,15,8,8,True,0.1366498501053458,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,10,17,8,8,True,0.1366498501053458,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,10,18,8,8,True,0.1366498501053458,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,10,19,8,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,10,2,8,8,True,0.1366498501053458,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,10,21,8,8,True,0.1370324595625243,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,10,26,8,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,10,27,8,8,True,0.1366498501053458,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,10,28,8,8,True,0.1373793853254196,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,10,29,8,8,True,0.1374918848590694,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,10,30,8,8,True,0.0666662176434972,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,10,31,8,8,True,0.0783234174688453,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,10,32,8,8,True,0.0721728580042048,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,10,33,8,8,True,0.1366498501053458,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,10,34,8,8,True,0.072099153697302,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,10,35,8,8,True,0.1215309372748551,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,10,36,8,8,True,0.1366498501053458,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,10,37,8,8,True,0.1366498501053458,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,semi,模型预标注辅助,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,10,6,8,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
