fact_type,project_id,task_id,annotator_id,session_id,event_count,raw_event_count,sandbox_event_n,timestamp_ms_n,observed_start_timestamp_ms,observed_end_timestamp_ms,observed_span_seconds,max_gap_seconds,gap_gt_60,max_events_per_60_seconds,multi_session_fact,formal_event_n,outside_or_stage_mismatch_n,observed_outside_or_stage_mismatch_n,clock_offset_median_seconds,clock_offset_p95_seconds,clock_offset_audit_only,observed_behavior_event_fields,coverage_field,field_name,observed_n,coverage_rate,description
session_sequence,72,3404,2,1783791660284-c080345217e578,3.0,3.0,0.0,3.0,1783795350289.0,1783795360287.0,9.998,8.003,False,3.0,False,3.0,0.0,0.0,28801.033218860626,28801.03604140282,True,,,,,,
session_sequence,72,3404,UNKNOWN,1786006510725-5bf1b557fb778,3.0,3.0,0.0,3.0,1786006606347.0,1786006608346.0,1.999,1.0,False,3.0,False,0.0,3.0,3.0,28800.845987081528,28800.876376509666,True,,,,,,
session_sequence,72,3405,1,1784174510746-a47cc10b577fe,4.0,4.0,0.0,4.0,1784177053478.0,1784177104476.0,50.998,30.0,False,4.0,False,4.0,0.0,0.0,28800.30243396759,28800.307479321957,True,,,,,,
session_sequence,75,3406,2,6db2d15f-d0f0-4166-928b-96557cc9c985,2.0,2.0,0.0,2.0,1785674015345.0,1785674626815.0,611.47,611.47,True,1.0,False,0.0,2.0,2.0,28801.186610341072,28801.202045810223,True,,,,,,
session_sequence,76,3406,2,41af68a0-e9a1-4263-a09a-921909c57e33,2.0,2.0,0.0,2.0,1785675127190.0,1785675130284.0,3.094,3.094,False,2.0,False,2.0,0.0,0.0,28801.18528652191,28801.185588645934,True,,,,,,
session_sequence,76,3406,28,3677d053-78ca-48b0-901c-517f154186ed,5.0,5.0,0.0,5.0,1785776206128.0,1785776337126.0,130.998,40.996,False,3.0,False,5.0,0.0,0.0,28784.846256017685,28784.84893693924,True,,,,,,
session_sequence,76,3406,29,e7fd7da6-dc85-46f5-9786-9983830531ff,29.0,29.0,0.0,29.0,1785855878965.0,1785856622963.0,743.998,49.345,False,6.0,False,29.0,0.0,0.0,28800.932044029236,28802.270103120805,True,,,,,,
session_sequence,76,3406,30,0db22491-7f47-440e-b80d-93f671448b16,7.0,7.0,0.0,7.0,1785755992984.0,1785755992984.0,0.0,0.0,False,7.0,True,7.0,0.0,0.0,30633.91391301155,30647.33481185436,True,,,,,,
session_sequence,76,3406,30,0e6b16d7-c077-4bcb-a744-52792e0baf0e,7.0,7.0,0.0,7.0,1785756704567.0,1785756704567.0,0.0,0.0,False,7.0,True,7.0,0.0,0.0,29925.776214122772,29937.862004375456,True,,,,,,
session_sequence,76,3406,30,22620da9-96d3-4662-96a8-f642d4474a07,7.0,7.0,0.0,7.0,1785756370443.0,1785756370443.0,0.0,0.0,False,7.0,True,7.0,0.0,0.0,30258.243604898453,30271.20965719223,True,,,,,,
session_sequence,76,3406,30,237b8659-8edb-4f82-bee3-f97080df8c17,15.0,15.0,0.0,15.0,1785757651726.0,1785758173802.0,522.076,239.992,True,5.0,True,15.0,0.0,0.0,28800.629373073578,28978.889783906936,True,,,,,,
session_sequence,76,3406,30,39165607-66b5-4e9d-aa4e-6114c2adf338,7.0,7.0,0.0,7.0,1785756462191.0,1785756462191.0,0.0,0.0,False,7.0,True,7.0,0.0,0.0,30166.972608089447,30179.730929851532,True,,,,,,
session_sequence,76,3406,30,42275b0e-414f-4a70-956b-c2f91a9a81e6,7.0,7.0,0.0,7.0,1785732806792.0,1785732806792.0,0.0,0.0,False,7.0,True,7.0,0.0,0.0,53800.30757188797,53821.81728801727,True,,,,,,
session_sequence,76,3406,30,45a99336-553a-4f29-98b7-12aebed307e2,7.0,7.0,0.0,7.0,1785732917591.0,1785732917591.0,0.0,0.0,False,7.0,True,7.0,0.0,0.0,53692.70484304428,53712.506505823134,True,,,,,,
session_sequence,76,3406,30,4d1577a4-e6c1-4776-9724-152a52d1eefe,2.0,2.0,0.0,2.0,1785725336745.0,1785725336745.0,0.0,0.0,False,2.0,True,2.0,0.0,0.0,28800.427775740623,28800.51930526495,True,,,,,,
session_sequence,76,3406,30,554d57d0-1c10-4627-b3b6-2ce99e671d07,7.0,7.0,0.0,7.0,1785733044710.0,1785733044710.0,0.0,0.0,False,7.0,True,7.0,0.0,0.0,53567.35176110268,53587.0298866272,True,,,,,,
session_sequence,76,3406,30,57ecca2e-b4c4-427a-bfd6-7284f8dece1d,7.0,7.0,0.0,7.0,1785756213921.0,1785756213921.0,0.0,0.0,False,7.0,True,7.0,0.0,0.0,30414.519549131393,30427.423936986925,True,,,,,,
session_sequence,76,3406,30,5ca3fa2b-5a8e-49b7-b6c1-db5fefb06479,7.0,7.0,0.0,7.0,1785732539729.0,1785732539729.0,0.0,0.0,False,7.0,True,7.0,0.0,0.0,54058.891689777374,54086.25979800224,True,,,,,,
session_sequence,76,3406,30,6e7e2e0d-7b10-4298-8c7e-da2068911341,7.0,7.0,0.0,7.0,1785732612630.0,1785732612630.0,0.0,0.0,False,7.0,True,7.0,0.0,0.0,53987.86583685875,54014.02527523041,True,,,,,,
session_sequence,76,3406,30,7c1a1976-fd70-4937-b604-2555d91cbd7b,7.0,7.0,0.0,7.0,1785732694404.0,1785732694404.0,0.0,0.0,False,7.0,True,7.0,0.0,0.0,53910.75832605362,53933.31062598228,True,,,,,,
session_sequence,76,3406,30,841e42bf-f4f1-4cb2-8f0f-8c1be939a697,7.0,7.0,0.0,7.0,1785756159310.0,1785756159310.0,0.0,0.0,False,7.0,True,7.0,0.0,0.0,30468.64541721344,30481.723540711402,True,,,,,,
session_sequence,76,3406,30,8ca4abe4-2ce5-493d-bebe-6c63fdee7603,7.0,7.0,0.0,7.0,1785732740003.0,1785732740003.0,0.0,0.0,False,7.0,True,7.0,0.0,0.0,53866.861090898514,53888.12370853424,True,,,,,,
session_sequence,76,3406,30,96488403-40a9-49f2-9846-d4bc0beaf104,7.0,7.0,0.0,7.0,1785757613784.0,1785757613784.0,0.0,0.0,False,7.0,True,7.0,0.0,0.0,29017.222959280014,29029.220347666742,True,,,,,,
session_sequence,76,3406,30,a2e8bb0c-c658-470b-96fa-0c7db3974a72,7.0,7.0,0.0,7.0,1785756608774.0,1785756608774.0,0.0,0.0,False,7.0,True,7.0,0.0,0.0,30021.32191514969,30033.405508852004,True,,,,,,
session_sequence,76,3406,30,b23c118e-8b87-4283-bee7-a2172d3d408a,7.0,7.0,0.0,7.0,1785732895285.0,1785732895285.0,0.0,0.0,False,7.0,True,7.0,0.0,0.0,53713.91613674164,53733.88498773575,True,,,,,,
session_sequence,76,3406,30,cdf8d6dd-fe41-43f7-b2e9-c2aad5e1fd73,7.0,7.0,0.0,7.0,1785756075331.0,1785756075331.0,0.0,0.0,False,7.0,True,7.0,0.0,0.0,30551.813132047653,30565.379713368417,True,,,,,,
session_sequence,76,3406,30,d6bbeadb-b308-4703-8741-d07907df61a6,7.0,7.0,0.0,7.0,1785732935238.0,1785732935238.0,0.0,0.0,False,7.0,True,7.0,0.0,0.0,53675.29947900772,53695.1077142477,True,,,,,,
session_sequence,76,3406,30,d7bdeff6-dbe8-4c93-a5f4-85231227ef0d,7.0,7.0,0.0,7.0,1785755887715.0,1785755887715.0,0.0,0.0,False,7.0,True,7.0,0.0,0.0,30738.51588010788,30752.29577729702,True,,,,,,
session_sequence,76,3406,30,d994df19-9832-4850-8160-e86a22031905,7.0,7.0,0.0,7.0,1785733025265.0,1785733025265.0,0.0,0.0,False,7.0,True,7.0,0.0,0.0,53586.07496380806,53605.74374973774,True,,,,,,
session_sequence,76,3406,30,f607f4ea-4395-4c58-b5e3-09b260416593,9.0,9.0,0.0,9.0,1785732390660.0,1785732480577.0,89.917,45.779,False,7.0,True,9.0,0.0,0.0,54112.98209810257,54144.81485199928,True,,,,,,
session_sequence,76,3406,30,f7fcfa7d-b4ee-4b31-a784-06d0fb7b089b,7.0,7.0,0.0,7.0,1785732828006.0,1785732828006.0,0.0,0.0,False,7.0,True,7.0,0.0,0.0,53780.03576087952,53800.918632936475,True,,,,,,
session_sequence,76,3406,30,fbb88dbd-be32-468d-81e5-f15ce70b0bd1,7.0,7.0,0.0,7.0,1785732633770.0,1785732633770.0,0.0,0.0,False,7.0,True,7.0,0.0,0.0,53969.86163187027,53993.13098194599,True,,,,,,
session_sequence,76,3406,31,57e7eaca-e471-43cd-8006-c3026275e1a2,14.0,14.0,0.0,14.0,1785734678856.0,1785735014849.0,335.993,30.012,False,4.0,False,14.0,0.0,0.0,28800.9152020216,28802.170500648022,True,,,,,,
session_sequence,76,3406,32,0147dba9-b8cf-488d-82c9-92dd74ad6c1a,10.0,10.0,0.0,10.0,1785833692095.0,1785833909082.0,216.987,30.03,False,4.0,False,10.0,0.0,0.0,28800.31561791897,28800.883045649527,True,,,,,,
session_sequence,76,3406,33,04f9dd98-6025-4684-ae0f-87701f12dabb,22.0,22.0,0.0,22.0,1785728226644.0,1785744811023.0,16584.379,15694.885,True,4.0,False,22.0,0.0,0.0,28800.146710395813,28811.830312299728,True,,,,,,
session_sequence,76,3406,34,149186aa-4d7b-4e0b-869e-d684054f17f6,12.0,12.0,0.0,12.0,1785740428679.0,1785741532552.0,1103.873,880.004,True,4.0,False,12.0,0.0,0.0,28802.46215212345,28861.941311895847,True,,,,,,
session_sequence,76,3406,35,1e821253-1586-434f-bc25-01e419a941ba,2.0,2.0,0.0,2.0,1785678017394.0,1785678017394.0,0.0,0.0,False,2.0,True,2.0,0.0,0.0,29135.595029950142,29435.935793054105,True,,,,,,
session_sequence,76,3406,35,73acf2d1-437c-4d20-bf30-e35f54449dd4,4.0,4.0,0.0,4.0,1785732667473.0,1785732740468.0,72.995,29.999,False,3.0,True,4.0,0.0,0.0,28801.964992165565,28803.534189653397,True,,,,,,
session_sequence,76,3406,35,85221297-d7db-4746-812b-c5ffb29e282b,7.0,7.0,0.0,7.0,1785734405944.0,1785735454913.0,1048.969,680.997,True,2.0,True,7.0,0.0,0.0,28808.67290496826,28824.231813406943,True,,,,,,
session_sequence,76,3406,35,c9568611-a3f9-4260-9dc5-723b0efa7c09,9.0,9.0,0.0,9.0,1785678683168.0,1785678862141.0,178.973,30.0,False,5.0,True,9.0,0.0,0.0,28802.000303030014,28811.676782512666,True,,,,,,
session_sequence,76,3406,36,7b4adcfe-5f4e-4ea3-a424-20fe185a3995,4.0,4.0,0.0,4.0,1785779525991.0,1785779589995.0,64.004,30.009,False,3.0,True,4.0,0.0,0.0,28800.112641572952,28800.12038885355,True,,,,,,
session_sequence,76,3406,36,d0fb62ec-fb43-4259-8dba-f842f0c76b7e,27.0,27.0,0.0,27.0,1785773373487.0,1785774370492.0,997.005,276.999,True,4.0,True,27.0,0.0,0.0,28800.148525238037,28801.22915098667,True,,,,,,
session_sequence,76,3406,37,9fb86b7a-da82-4809-829e-99b6c7527d72,41.0,41.0,0.0,41.0,1785777346080.0,1785784466605.0,7120.525,2996.776,True,3.0,False,41.0,0.0,0.0,28800.26203393936,28802.35142302513,True,,,,,,
session_sequence,76,3406,6,1785767358439-c7a2a9f882f26,1.0,1.0,0.0,1.0,1785816379721.0,1785816379721.0,0.0,0.0,False,1.0,False,1.0,0.0,0.0,28800.09663105011,28800.09663105011,True,,,,,,
session_sequence,76,3407,1,1785676324985-5e18caee0a8448,1.0,1.0,0.0,1.0,1785676504987.0,1785676504987.0,0.0,0.0,False,1.0,False,1.0,0.0,0.0,28800.328747034073,28800.328747034073,True,,,,,,
session_sequence,76,3407,2,41af68a0-e9a1-4263-a09a-921909c57e33,1.0,1.0,0.0,1.0,1785675132190.0,1785675132190.0,0.0,0.0,False,1.0,False,1.0,0.0,0.0,28801.184156894684,28801.184156894684,True,,,,,,
session_sequence,76,3407,30,127e5f85-1efa-426b-838d-f7631cd80dc4,7.0,7.0,0.0,7.0,1785737026423.0,1785737026423.0,0.0,0.0,False,7.0,True,7.0,0.0,0.0,49596.21673488617,49611.22807021141,True,,,,,,
session_sequence,76,3407,30,26d0a89c-eb4e-4005-997a-007d271fa220,7.0,7.0,0.0,7.0,1785736760627.0,1785736760627.0,0.0,0.0,False,7.0,True,7.0,0.0,0.0,49860.199862957,49876.171171998976,True,,,,,,
session_sequence,76,3407,30,347edfd7-26d4-4b20-b3e8-884145ee3ad1,7.0,7.0,0.0,7.0,1785733179880.0,1785733179880.0,0.0,0.0,False,7.0,True,7.0,0.0,0.0,53435.50422787666,53452.988408494,True,,,,,,
session_sequence,76,3407,30,37510f1e-e0ae-49ee-af55-34964ed063f4,7.0,7.0,0.0,7.0,1785737505729.0,1785737505729.0,0.0,0.0,False,7.0,True,7.0,0.0,0.0,49119.42326903343,49133.662869167325,True,,,,,,
session_sequence,76,3407,30,3a345cc1-a3d8-43f7-8b83-f5d31b0dcfd2,7.0,7.0,0.0,7.0,1785733218561.0,1785733218561.0,0.0,0.0,False,7.0,True,7.0,0.0,0.0,53397.17026400566,53414.578256344794,True,,,,,,
session_sequence,76,3407,30,3dae83d1-c88b-4a7b-89bb-8ddd59face82,7.0,7.0,0.0,7.0,1785736116697.0,1785736116697.0,0.0,0.0,False,7.0,True,7.0,0.0,0.0,50499.963181972504,50517.05565752983,True,,,,,,
session_sequence,76,3407,30,3f194aad-37fe-4aa7-b065-609b6e6f52d6,7.0,7.0,0.0,7.0,1785736998200.0,1785736998200.0,0.0,0.0,False,7.0,True,7.0,0.0,0.0,49623.53669977188,49639.15246760845,True,,,,,,
session_sequence,76,3407,30,554d57d0-1c10-4627-b3b6-2ce99e671d07,7.0,7.0,0.0,7.0,1785733093679.0,1785733093679.0,0.0,0.0,False,7.0,True,7.0,0.0,0.0,53519.13776707649,53538.5365801096,True,,,,,,
session_sequence,76,3407,30,5628fd47-f7f2-4b45-b594-6a3902bd3986,7.0,7.0,0.0,7.0,1785737081319.0,1785737081319.0,0.0,0.0,False,7.0,True,7.0,0.0,0.0,49541.714164972305,49556.97605772018,True,,,,,,
session_sequence,76,3407,30,575a0721-e0ef-4852-b213-068e3604bd4b,7.0,7.0,0.0,7.0,1785736069799.0,1785736069799.0,0.0,0.0,False,7.0,True,7.0,0.0,0.0,50546.181773900986,50563.64638774395,True,,,,,,
session_sequence,76,3407,30,7845cca6-62a6-4586-a3f5-a217d71ffb4f,7.0,7.0,0.0,7.0,1785736474878.0,1785736474878.0,0.0,0.0,False,7.0,True,7.0,0.0,0.0,50144.8526570797,50160.63047230244,True,,,,,,
session_sequence,76,3407,30,8d14b2f5-984a-40c7-9289-23e5549d128d,7.0,7.0,0.0,7.0,1785736305085.0,1785736305085.0,0.0,0.0,False,7.0,True,7.0,0.0,0.0,50312.84767603874,50329.22005677223,True,,,,,,
session_sequence,76,3407,30,8d461adb-bccf-4025-a524-1f8c561ff6b4,7.0,7.0,0.0,7.0,1785737378744.0,1785737378744.0,0.0,0.0,False,7.0,True,7.0,0.0,0.0,49245.712827920914,49260.341422891615,True,,,,,,
session_sequence,76,3407,30,93ade94b-a1a0-4f3d-9899-230e8847689f,7.0,7.0,0.0,7.0,1785736411514.0,1785736411514.0,0.0,0.0,False,7.0,True,7.0,0.0,0.0,50207.697498083115,50223.05592136383,True,,,,,,
session_sequence,76,3407,30,ac38d01f-3f38-4856-8c98-5b59da3689a4,7.0,7.0,0.0,7.0,1785737581580.0,1785737581580.0,0.0,0.0,False,7.0,True,7.0,0.0,0.0,49044.166560173035,49058.1217476368,True,,,,,,
session_sequence,76,3407,30,afd9233a-e3a6-4574-9066-e582144285b1,7.0,7.0,0.0,7.0,1785736652437.0,1785736652437.0,0.0,0.0,False,7.0,True,7.0,0.0,0.0,49967.96068191528,49983.37487485409,True,,,,,,
session_sequence,76,3407,30,c0615f2d-db0f-4d24-aa1c-4419bf78e353,7.0,7.0,0.0,7.0,1785736441029.0,1785736441029.0,0.0,0.0,False,7.0,True,7.0,0.0,0.0,50178.433773994446,50194.13067085743,True,,,,,,
session_sequence,76,3407,30,f4abe288-d3e9-4516-9e75-8182bd7412eb,7.0,7.0,0.0,7.0,1785736205309.0,1785736205309.0,0.0,0.0,False,7.0,True,7.0,0.0,0.0,50411.65456986427,50428.75081379413,True,,,,,,
session_sequence,76,3407,30,fbfe4ef2-4e76-474c-a55f-732c1f007f43,7.0,7.0,0.0,7.0,1785737188750.0,1785737188750.0,0.0,0.0,False,7.0,True,7.0,0.0,0.0,49435.21921610832,49450.018141531946,True,,,,,,
session_sequence,76,3407,34,149186aa-4d7b-4e0b-869e-d684054f17f6,3.0,3.0,0.0,3.0,1785740623602.0,1785741569560.0,945.958,933.951,True,2.0,False,3.0,0.0,0.0,28801.643589258194,28802.270677495002,True,,,,,,
session_sequence,76,3407,36,7b4adcfe-5f4e-4ea3-a424-20fe185a3995,1.0,1.0,0.0,1.0,1785779607994.0,1785779607994.0,0.0,0.0,False,1.0,True,1.0,0.0,0.0,28800.69386792183,28800.69386792183,True,,,,,,
session_sequence,76,3407,36,d0fb62ec-fb43-4259-8dba-f842f0c76b7e,32.0,32.0,0.0,32.0,1785774507494.0,1785775362480.0,854.986,35.994,False,4.0,True,32.0,0.0,0.0,28800.12068784237,28800.83019748926,True,,,,,,
session_sequence,76,3407,37,9fb86b7a-da82-4809-829e-99b6c7527d72,21.0,21.0,0.0,21.0,1785782116859.0,1785784960461.0,2843.602,2273.625,True,3.0,False,21.0,0.0,0.0,28800.232951164246,28800.250378847122,True,,,,,,
session_sequence,76,3409,1,1785676324985-5e18caee0a8448,2.0,2.0,0.0,2.0,1785676513052.0,1786022149048.0,345635.996,345635.996,True,1.0,True,2.0,0.0,0.0,28800.328803896904,28800.33149586916,True,,,,,,
session_sequence,76,3409,1,1786022156553-80502a3b9d10c,6.0,6.0,0.0,6.0,1786022293556.0,1786022374555.0,80.999,29.998,False,4.0,True,6.0,0.0,0.0,28800.14616060257,28800.20493108034,True,,,,,,
session_sequence,76,3409,2,41af68a0-e9a1-4263-a09a-921909c57e33,1.0,1.0,0.0,1.0,1785675134190.0,1785675134190.0,0.0,0.0,False,1.0,False,1.0,0.0,0.0,28801.187737941742,28801.187737941742,True,,,,,,
session_sequence,76,3409,36,d0fb62ec-fb43-4259-8dba-f842f0c76b7e,2.0,2.0,0.0,2.0,1785774483489.0,1785774491480.0,7.991,7.991,False,2.0,False,2.0,0.0,0.0,28800.119117856026,28800.11957501173,True,,,,,,
session_sequence,76,3410,2,7a758fe0-8745-48e4-b6fb-7b71ee006ff7,1.0,1.0,0.0,1.0,1785911306457.0,1785911306457.0,0.0,0.0,False,1.0,False,1.0,0.0,0.0,28800.868556022644,28800.868556022644,True,,,,,,
session_sequence,76,3410,28,3677d053-78ca-48b0-901c-517f154186ed,5.0,5.0,0.0,5.0,1785776356125.0,1785776456124.0,99.999,32.786,False,3.0,True,5.0,0.0,0.0,28784.85494184494,28785.39906477928,True,,,,,,
session_sequence,76,3410,28,b8db6667-d2e1-4477-b69d-1a5aaccef1ba,4.0,4.0,0.0,4.0,1785690527387.0,1785690559354.0,31.967,29.991,False,4.0,True,4.0,0.0,0.0,28785.343554019928,101584.67682098148,True,,,,,,
session_sequence,76,3410,29,e7fd7da6-dc85-46f5-9786-9983830531ff,11.0,11.0,0.0,11.0,1785855368968.0,1785855597978.0,229.01,43.361,False,4.0,False,11.0,0.0,0.0,28800.431878089905,28801.49162352085,True,,,,,,
session_sequence,76,3410,30,237b8659-8edb-4f82-bee3-f97080df8c17,3.0,3.0,0.0,3.0,1785757884771.0,1785757925768.0,40.997,30.0,False,3.0,True,3.0,0.0,0.0,28800.253555059433,28800.678086948396,True,,,,,,
session_sequence,76,3410,30,4d1577a4-e6c1-4776-9724-152a52d1eefe,3.0,3.0,0.0,3.0,1785725313773.0,1785725322772.0,8.999,5.487,False,3.0,True,3.0,0.0,0.0,28800.327408075333,28800.74535996914,True,,,,,,
session_sequence,76,3410,31,57e7eaca-e471-43cd-8006-c3026275e1a2,8.0,8.0,0.0,8.0,1785734498869.0,1785734658835.0,159.966,30.005,False,4.0,True,8.0,0.0,0.0,28801.102242946625,28801.599900448324,True,,,,,,
session_sequence,76,3410,31,8ae176af-399b-45b2-ad0c-d102b1040cfc,3.0,3.0,0.0,3.0,1785732440628.0,1785734445607.0,2004.979,1997.008,True,2.0,True,3.0,0.0,0.0,28800.911296129227,28800.976673793793,True,,,,,,
session_sequence,76,3410,32,0147dba9-b8cf-488d-82c9-92dd74ad6c1a,11.0,11.0,0.0,11.0,1785832781252.0,1785833136395.0,355.143,120.387,True,4.0,False,11.0,0.0,0.0,28800.31586289406,28808.58690404892,True,,,,,,
session_sequence,76,3410,33,04f9dd98-6025-4684-ae0f-87701f12dabb,10.0,10.0,0.0,10.0,1785728283718.0,1785728495001.0,211.283,45.284,False,5.0,False,10.0,0.0,0.0,28800.13952445984,28800.144029057024,True,,,,,,
session_sequence,76,3410,34,04fe5b2c-678a-490e-a31f-e511d62e433c,11.0,11.0,0.0,11.0,1785707010262.0,1785719466240.0,12455.978,8152.881,True,4.0,True,11.0,0.0,0.0,28801.3134431839,28807.14622247219,True,,,,,,
session_sequence,76,3410,34,149186aa-4d7b-4e0b-869e-d684054f17f6,15.0,15.0,0.0,15.0,1785740148612.0,1785740399557.0,250.945,40.021,False,5.0,True,15.0,0.0,0.0,28805.442119836807,28833.626922249794,True,,,,,,
session_sequence,76,3410,35,73acf2d1-437c-4d20-bf30-e35f54449dd4,7.0,7.0,0.0,7.0,1785732757469.0,1785732857465.0,99.996,30.0,False,5.0,True,7.0,0.0,0.0,28801.764167308807,28831.178765392302,True,,,,,,
session_sequence,76,3410,35,85221297-d7db-4746-812b-c5ffb29e282b,12.0,12.0,0.0,12.0,1785734409945.0,1785735438955.0,1029.01,695.974,True,4.0,True,12.0,0.0,0.0,28805.29741334915,28810.588902282714,True,,,,,,
session_sequence,76,3410,36,bbad553d-c050-4b6f-9739-72c790c86a68,8.0,8.0,0.0,8.0,1785775553674.0,1785775741661.0,187.987,32.031,False,3.0,True,8.0,0.0,0.0,28800.400884509087,28800.973660886288,True,,,,,,
session_sequence,76,3410,36,d0fb62ec-fb43-4259-8dba-f842f0c76b7e,3.0,3.0,0.0,3.0,1785775383482.0,1785775520755.0,137.273,137.273,True,2.0,True,3.0,0.0,0.0,28800.59260702133,28829.79088845253,True,,,,,,
session_sequence,76,3410,37,9fb86b7a-da82-4809-829e-99b6c7527d72,10.0,10.0,0.0,10.0,1785777885437.0,1785778177434.0,291.997,57.997,False,3.0,False,10.0,0.0,0.0,28801.59284389019,28802.729901385308,True,,,,,,
session_sequence,76,3410,UNKNOWN,4d1577a4-e6c1-4776-9724-152a52d1eefe,1.0,1.0,0.0,1.0,1785725296775.0,1785725296775.0,0.0,0.0,False,1.0,False,1.0,0.0,0.0,28800.32374882698,28800.32374882698,True,,,,,,
session_sequence,76,3411,34,149186aa-4d7b-4e0b-869e-d684054f17f6,2.0,2.0,0.0,2.0,1785740326687.0,1785740326687.0,0.0,0.0,False,2.0,False,2.0,0.0,0.0,28809.21789944172,28812.217101252078,True,,,,,,
session_sequence,76,3412,32,0147dba9-b8cf-488d-82c9-92dd74ad6c1a,7.0,7.0,0.0,7.0,1785834262088.0,1785834423085.0,160.997,30.008,False,3.0,False,7.0,0.0,0.0,28800.31935095787,28800.35940096378,True,,,,,,
session_sequence,76,3412,33,04f9dd98-6025-4684-ae0f-87701f12dabb,9.0,9.0,0.0,9.0,1785745429002.0,1785745633006.0,204.004,30.005,False,4.0,False,9.0,0.0,0.0,28800.872396230698,28805.52347483635,True,,,,,,
session_sequence,76,3413,30,237b8659-8edb-4f82-bee3-f97080df8c17,4.0,4.0,0.0,4.0,1785758304761.0,1785758324763.0,20.002,17.526,False,4.0,True,4.0,0.0,0.0,28800.250279068947,28800.440504574777,True,,,,,,
session_sequence,76,3413,30,4d1577a4-e6c1-4776-9724-152a52d1eefe,1.0,1.0,0.0,1.0,1785725347771.0,1785725347771.0,0.0,0.0,False,1.0,True,1.0,0.0,0.0,28800.326406002045,28800.326406002045,True,,,,,,
session_sequence,76,3413,31,57e7eaca-e471-43cd-8006-c3026275e1a2,11.0,11.0,0.0,11.0,1785735038843.0,1785735260836.0,221.993,30.008,False,5.0,False,11.0,0.0,0.0,28800.91773867607,28801.794000029564,True,,,,,,
session_sequence,76,3414,36,bbad553d-c050-4b6f-9739-72c790c86a68,27.0,27.0,0.0,27.0,1785775753202.0,1785776409692.0,656.49,30.012,False,4.0,False,27.0,0.0,0.0,28800.11841392517,28801.3784924984,True,,,,,,
session_sequence,76,3414,37,9fb86b7a-da82-4809-829e-99b6c7527d72,15.0,15.0,0.0,15.0,1785783106841.0,1785785065450.0,1958.609,1415.837,True,3.0,False,15.0,0.0,0.0,28800.252110004425,28800.595123982428,True,,,,,,
session_sequence,76,3415,32,0147dba9-b8cf-488d-82c9-92dd74ad6c1a,12.0,12.0,0.0,12.0,1785834442089.0,1785834712124.0,270.035,30.017,False,4.0,False,12.0,0.0,0.0,28800.321297883987,28800.566778063774,True,,,,,,
session_sequence,76,3415,33,04f9dd98-6025-4684-ae0f-87701f12dabb,8.0,8.0,0.0,8.0,1785746119012.0,1785746283012.0,164.0,30.013,False,4.0,False,8.0,0.0,0.0,28800.075119495392,28800.9318911314,True,,,,,,
session_sequence,76,3415,34,149186aa-4d7b-4e0b-869e-d684054f17f6,5.0,5.0,0.0,5.0,1785741018574.0,1785741127551.0,108.977,30.007,False,3.0,False,5.0,0.0,0.0,28801.992124080658,28818.743504619597,True,,,,,,
session_sequence,76,3416,2,41af68a0-e9a1-4263-a09a-921909c57e33,1.0,1.0,0.0,1.0,1785675139253.0,1785675139253.0,0.0,0.0,False,1.0,False,1.0,0.0,0.0,28801.194014787674,28801.194014787674,True,,,,,,
session_sequence,76,3416,28,3677d053-78ca-48b0-901c-517f154186ed,11.0,11.0,0.0,11.0,1785776476125.0,1785776732151.0,256.026,30.006,False,4.0,False,11.0,0.0,0.0,28784.863493919373,28785.439494490623,True,,,,,,
session_sequence,76,3416,29,e7fd7da6-dc85-46f5-9786-9983830531ff,10.0,10.0,0.0,10.0,1785855608965.0,1785855855963.0,246.998,30.005,False,3.0,False,10.0,0.0,0.0,28800.68663108349,28805.397879183292,True,,,,,,
session_sequence,76,3416,30,237b8659-8edb-4f82-bee3-f97080df8c17,8.0,8.0,0.0,8.0,1785757944768.0,1785758064787.0,120.019,30.002,False,5.0,True,8.0,0.0,0.0,28800.250950574875,28800.709162688254,True,,,,,,
