stage,stage_zh,scenario,base_task_id,building_id,similarity_threshold,valid_k,support_band,partition_status,partition_status_zh,cluster_count,largest_cluster_support,second_cluster_support,largest_cluster_share,second_cluster_share,cluster_margin_all,cluster_margin_top2,task_crowd_structure_status,task_crowd_structure_status_zh,structure_reason,supported_multimodal,strong_persistent_split,severe_persistent_split,not_evaluable_partition,interpretation
Calibration,原始码：Calibration,current20_frozen_geometry_pool,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,0.95,20,high_support_k_ge_20,unique,唯一分区,2.0,19,1,0.95,0.05,0.9,0.9,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
Calibration,原始码：Calibration,current20_frozen_geometry_pool,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,0.97,20,high_support_k_ge_20,unique,唯一分区,2.0,19,1,0.95,0.05,0.9,0.9,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
Calibration,原始码：Calibration,current20_frozen_geometry_pool,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,0.9,20,high_support_k_ge_20,unique,唯一分区,1.0,20,0,1.0,0.0,1.0,1.0,unimodal,单峰,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
Calibration,原始码：Calibration,current20_frozen_geometry_pool,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,0.925,20,high_support_k_ge_20,unique,唯一分区,1.0,20,0,1.0,0.0,1.0,1.0,unimodal,单峰,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
Calibration,原始码：Calibration,current20_frozen_geometry_pool,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,0.93,20,high_support_k_ge_20,unique,唯一分区,1.0,20,0,1.0,0.0,1.0,1.0,unimodal,单峰,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
Calibration,原始码：Calibration,current20_frozen_geometry_pool,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,0.95,20,high_support_k_ge_20,unique,唯一分区,2.0,19,1,0.95,0.05,0.9,0.9,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
Calibration,原始码：Calibration,current20_frozen_geometry_pool,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,0.97,20,high_support_k_ge_20,unique,唯一分区,2.0,19,1,0.95,0.05,0.9,0.9,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
Calibration,原始码：Calibration,current20_frozen_geometry_pool,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,0.9,20,high_support_k_ge_20,unique,唯一分区,7.0,8,5,0.4,0.25,0.15,0.2307692307692307,supported_multimodal,有支持的多峰,unique_complete_link_partition,True,True,True,False,finite_full_support_development_diagnostic
Calibration,原始码：Calibration,current20_frozen_geometry_pool,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,0.925,20,high_support_k_ge_20,unique,唯一分区,7.0,8,5,0.4,0.25,0.15,0.2307692307692307,supported_multimodal,有支持的多峰,unique_complete_link_partition,True,True,True,False,finite_full_support_development_diagnostic
Calibration,原始码：Calibration,current20_frozen_geometry_pool,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,0.93,20,high_support_k_ge_20,unique,唯一分区,8.0,7,5,0.35,0.25,0.1,0.1666666666666666,supported_multimodal,有支持的多峰,unique_complete_link_partition,True,True,True,False,finite_full_support_development_diagnostic
Calibration,原始码：Calibration,current20_frozen_geometry_pool,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,0.95,20,high_support_k_ge_20,not_evaluable,不可评价,,0,0,0.0,0.0,,,not_evaluable,不可评价,non_unique_complete_link_partition,False,False,False,True,finite_full_support_development_diagnostic
Calibration,原始码：Calibration,current20_frozen_geometry_pool,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,0.97,20,high_support_k_ge_20,unique,唯一分区,14.0,4,2,0.2,0.1,0.1,0.3333333333333333,supported_multimodal,有支持的多峰,unique_complete_link_partition,True,True,True,False,finite_full_support_development_diagnostic
Calibration,原始码：Calibration,current20_frozen_geometry_pool,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY,0.9,5,cap5_only,unique,唯一分区,3.0,3,1,0.6,0.2,0.4,0.5,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
Calibration,原始码：Calibration,current20_frozen_geometry_pool,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY,0.925,5,cap5_only,unique,唯一分区,3.0,3,1,0.6,0.2,0.4,0.5,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
Calibration,原始码：Calibration,current20_frozen_geometry_pool,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY,0.93,5,cap5_only,unique,唯一分区,3.0,3,1,0.6,0.2,0.4,0.5,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
Calibration,原始码：Calibration,current20_frozen_geometry_pool,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY,0.95,5,cap5_only,unique,唯一分区,3.0,3,1,0.6,0.2,0.4,0.5,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
Calibration,原始码：Calibration,current20_frozen_geometry_pool,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY,0.97,5,cap5_only,unique,唯一分区,3.0,3,1,0.6,0.2,0.4,0.5,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
Calibration,原始码：Calibration,current20_frozen_geometry_pool,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,0.9,5,cap5_only,unique,唯一分区,2.0,4,1,0.8,0.2,0.6,0.6,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
Calibration,原始码：Calibration,current20_frozen_geometry_pool,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,0.925,5,cap5_only,unique,唯一分区,2.0,4,1,0.8,0.2,0.6,0.6,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
Calibration,原始码：Calibration,current20_frozen_geometry_pool,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,0.93,5,cap5_only,unique,唯一分区,2.0,4,1,0.8,0.2,0.6,0.6,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
Calibration,原始码：Calibration,current20_frozen_geometry_pool,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,0.95,5,cap5_only,unique,唯一分区,2.0,4,1,0.8,0.2,0.6,0.6,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
Calibration,原始码：Calibration,current20_frozen_geometry_pool,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,0.97,5,cap5_only,unique,唯一分区,2.0,4,1,0.8,0.2,0.6,0.6,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
Calibration,原始码：Calibration,current20_frozen_geometry_pool,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,0.9,20,high_support_k_ge_20,unique,唯一分区,4.0,11,6,0.55,0.3,0.25,0.2941176470588235,supported_multimodal,有支持的多峰,unique_complete_link_partition,True,True,True,False,finite_full_support_development_diagnostic
Calibration,原始码：Calibration,current20_frozen_geometry_pool,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,0.925,20,high_support_k_ge_20,unique,唯一分区,4.0,11,6,0.55,0.3,0.25,0.2941176470588235,supported_multimodal,有支持的多峰,unique_complete_link_partition,True,True,True,False,finite_full_support_development_diagnostic
Calibration,原始码：Calibration,current20_frozen_geometry_pool,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,0.93,20,high_support_k_ge_20,unique,唯一分区,4.0,11,6,0.55,0.3,0.25,0.2941176470588235,supported_multimodal,有支持的多峰,unique_complete_link_partition,True,True,True,False,finite_full_support_development_diagnostic
Calibration,原始码：Calibration,current20_frozen_geometry_pool,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,0.95,20,high_support_k_ge_20,unique,唯一分区,4.0,11,6,0.55,0.3,0.25,0.2941176470588235,supported_multimodal,有支持的多峰,unique_complete_link_partition,True,True,True,False,finite_full_support_development_diagnostic
Calibration,原始码：Calibration,current20_frozen_geometry_pool,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,0.97,20,high_support_k_ge_20,unique,唯一分区,4.0,11,6,0.55,0.3,0.25,0.2941176470588235,supported_multimodal,有支持的多峰,unique_complete_link_partition,True,True,True,False,finite_full_support_development_diagnostic
Calibration,原始码：Calibration,current20_frozen_geometry_pool,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,0.9,20,high_support_k_ge_20,unique,唯一分区,7.0,4,4,0.2,0.2,0.0,0.0,supported_multimodal,有支持的多峰,unique_complete_link_partition,True,True,True,False,finite_full_support_development_diagnostic
Calibration,原始码：Calibration,current20_frozen_geometry_pool,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,0.925,20,high_support_k_ge_20,unique,唯一分区,7.0,4,4,0.2,0.2,0.0,0.0,supported_multimodal,有支持的多峰,unique_complete_link_partition,True,True,True,False,finite_full_support_development_diagnostic
Calibration,原始码：Calibration,current20_frozen_geometry_pool,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,0.93,20,high_support_k_ge_20,unique,唯一分区,7.0,4,4,0.2,0.2,0.0,0.0,supported_multimodal,有支持的多峰,unique_complete_link_partition,True,True,True,False,finite_full_support_development_diagnostic
Calibration,原始码：Calibration,current20_frozen_geometry_pool,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,0.95,20,high_support_k_ge_20,unique,唯一分区,7.0,4,4,0.2,0.2,0.0,0.0,supported_multimodal,有支持的多峰,unique_complete_link_partition,True,True,True,False,finite_full_support_development_diagnostic
Calibration,原始码：Calibration,current20_frozen_geometry_pool,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,0.97,20,high_support_k_ge_20,unique,唯一分区,9.0,4,4,0.2,0.2,0.0,0.0,supported_multimodal,有支持的多峰,unique_complete_link_partition,True,True,True,False,finite_full_support_development_diagnostic
Calibration,原始码：Calibration,current20_frozen_geometry_pool,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,0.9,20,high_support_k_ge_20,unique,唯一分区,6.0,5,4,0.25,0.2,0.05,0.1111111111111111,supported_multimodal,有支持的多峰,unique_complete_link_partition,True,True,True,False,finite_full_support_development_diagnostic
Calibration,原始码：Calibration,current20_frozen_geometry_pool,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,0.925,20,high_support_k_ge_20,unique,唯一分区,6.0,5,4,0.25,0.2,0.05,0.1111111111111111,supported_multimodal,有支持的多峰,unique_complete_link_partition,True,True,True,False,finite_full_support_development_diagnostic
Calibration,原始码：Calibration,current20_frozen_geometry_pool,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,0.93,20,high_support_k_ge_20,unique,唯一分区,6.0,5,4,0.25,0.2,0.05,0.1111111111111111,supported_multimodal,有支持的多峰,unique_complete_link_partition,True,True,True,False,finite_full_support_development_diagnostic
Calibration,原始码：Calibration,current20_frozen_geometry_pool,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,0.95,20,high_support_k_ge_20,unique,唯一分区,7.0,5,4,0.25,0.2,0.05,0.1111111111111111,supported_multimodal,有支持的多峰,unique_complete_link_partition,True,True,True,False,finite_full_support_development_diagnostic
Calibration,原始码：Calibration,current20_frozen_geometry_pool,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,0.97,20,high_support_k_ge_20,not_evaluable,不可评价,,0,0,0.0,0.0,,,not_evaluable,不可评价,non_unique_complete_link_partition,False,False,False,True,finite_full_support_development_diagnostic
Calibration,原始码：Calibration,current20_frozen_geometry_pool,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY,0.9,5,cap5_only,unique,唯一分区,4.0,2,1,0.4,0.2,0.2,0.3333333333333333,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
Calibration,原始码：Calibration,current20_frozen_geometry_pool,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY,0.925,5,cap5_only,unique,唯一分区,4.0,2,1,0.4,0.2,0.2,0.3333333333333333,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
Calibration,原始码：Calibration,current20_frozen_geometry_pool,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY,0.93,5,cap5_only,unique,唯一分区,4.0,2,1,0.4,0.2,0.2,0.3333333333333333,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
Calibration,原始码：Calibration,current20_frozen_geometry_pool,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY,0.95,5,cap5_only,unique,唯一分区,4.0,2,1,0.4,0.2,0.2,0.3333333333333333,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
Calibration,原始码：Calibration,current20_frozen_geometry_pool,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY,0.97,5,cap5_only,unique,唯一分区,4.0,2,1,0.4,0.2,0.2,0.3333333333333333,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
Calibration,原始码：Calibration,current20_frozen_geometry_pool,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY,0.9,5,cap5_only,unique,唯一分区,2.0,4,1,0.8,0.2,0.6,0.6,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
Calibration,原始码：Calibration,current20_frozen_geometry_pool,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY,0.925,5,cap5_only,unique,唯一分区,2.0,4,1,0.8,0.2,0.6,0.6,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
Calibration,原始码：Calibration,current20_frozen_geometry_pool,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY,0.93,5,cap5_only,unique,唯一分区,2.0,4,1,0.8,0.2,0.6,0.6,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
Calibration,原始码：Calibration,current20_frozen_geometry_pool,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY,0.95,5,cap5_only,unique,唯一分区,2.0,4,1,0.8,0.2,0.6,0.6,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
Calibration,原始码：Calibration,current20_frozen_geometry_pool,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY,0.97,5,cap5_only,unique,唯一分区,2.0,4,1,0.8,0.2,0.6,0.6,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
Calibration,原始码：Calibration,current20_frozen_geometry_pool,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,0.9,5,cap5_only,unique,唯一分区,2.0,4,1,0.8,0.2,0.6,0.6,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
Calibration,原始码：Calibration,current20_frozen_geometry_pool,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,0.925,5,cap5_only,unique,唯一分区,2.0,4,1,0.8,0.2,0.6,0.6,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
Calibration,原始码：Calibration,current20_frozen_geometry_pool,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,0.93,5,cap5_only,unique,唯一分区,2.0,4,1,0.8,0.2,0.6,0.6,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
Calibration,原始码：Calibration,current20_frozen_geometry_pool,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,0.95,5,cap5_only,unique,唯一分区,2.0,4,1,0.8,0.2,0.6,0.6,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
Calibration,原始码：Calibration,current20_frozen_geometry_pool,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,0.97,5,cap5_only,unique,唯一分区,2.0,4,1,0.8,0.2,0.6,0.6,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
Calibration,原始码：Calibration,current20_frozen_geometry_pool,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY,0.9,5,cap5_only,unique,唯一分区,1.0,5,0,1.0,0.0,1.0,1.0,unimodal,单峰,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
Calibration,原始码：Calibration,current20_frozen_geometry_pool,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY,0.925,5,cap5_only,unique,唯一分区,1.0,5,0,1.0,0.0,1.0,1.0,unimodal,单峰,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
Calibration,原始码：Calibration,current20_frozen_geometry_pool,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY,0.93,5,cap5_only,unique,唯一分区,1.0,5,0,1.0,0.0,1.0,1.0,unimodal,单峰,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
Calibration,原始码：Calibration,current20_frozen_geometry_pool,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY,0.95,5,cap5_only,unique,唯一分区,1.0,5,0,1.0,0.0,1.0,1.0,unimodal,单峰,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
Calibration,原始码：Calibration,current20_frozen_geometry_pool,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY,0.97,5,cap5_only,unique,唯一分区,1.0,5,0,1.0,0.0,1.0,1.0,unimodal,单峰,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
