pool,condition,target,algorithm,outer_building,selected_candidate,inner_loss,inner_n
selected_main_plus_existing,semi,singleton_mass,ridge,Z6MFQCViBuw,main_plus::ulayout__transformer__global,0.158637335131,40
selected_main_plus_existing,semi,singleton_mass,ridge,b8cTxDM8gDG,main_plus::hohonet__encoder_stage2__global,0.18691098478,42
selected_main_plus_existing,semi,singleton_mass,ridge,e9zR4mvMWw7,main_plus::hohonet__encoder_stage2__global,0.185517123128,38
selected_main_plus_existing,semi,singleton_mass,ridge,q9vSo1VnCiC,main_plus::hohonet__encoder_stage2__global,0.154263958361,39
selected_main_plus_existing,semi,singleton_mass,ridge,rPc6DW4iMge,main_plus::hohonet__encoder_stage2__global,0.18401315049,42
selected_main_plus_existing,semi,singleton_mass,ridge,uNb9QFRL6hY,main_plus::hohonet__encoder_stage2__global,0.173281901401,36
selected_main_plus_existing,semi,singleton_mass,ridge,wc2JMjhGNzB,main_plus::bilayout__fg_enclosed__global,0.183912363047,35
selected_main_plus_existing,semi,singleton_mass,ridge,yqstnuAEVhm,main_plus::hohonet__encoder_stage2__global,0.176651953328,41
selected_main_plus_existing,semi,tier_primary,knn,7y3sRwLe3Va,main_plus::bilayout__fc__global,0.166666666667,3
selected_main_plus_existing,semi,tier_primary,knn,Z6MFQCViBuw,main_plus::bilayout__fc__global,0.3125,4
selected_main_plus_existing,semi,tier_primary,knn,wc2JMjhGNzB,main_plus::bilayout__fc__global,0.333333333333,3
selected_main_plus_existing,semi,tier_primary,ridge,7y3sRwLe3Va,main_plus::bilayout__fg_enclosed__global,0.166666666667,3
selected_main_plus_existing,semi,tier_primary,ridge,Z6MFQCViBuw,main_plus::ulayout__transformer__global,0.265422438005,4
selected_main_plus_existing,semi,tier_primary,ridge,wc2JMjhGNzB,main_plus::bilayout__fg_extended__global,0.3355227866,3
selected_main_plus_existing,semi,within_mode_median,knn,7y3sRwLe3Va,main_plus::hohonet__encoder_stage4__global,0.0145119792117,38
selected_main_plus_existing,semi,within_mode_median,knn,B6ByNegPMKs,main_plus::bilayout__fg_extended__global,0.0139857179768,36
selected_main_plus_existing,semi,within_mode_median,knn,UwV83HsGsw3,main_plus::hohonet__encoder_stage4__global,0.0154814819897,39
selected_main_plus_existing,semi,within_mode_median,knn,X7HyMhZNoso,main_plus::hohonet__encoder_stage4__global,0.0144693643268,39
selected_main_plus_existing,semi,within_mode_median,knn,Z6MFQCViBuw,main_plus::da3__layer11__faces_global,0.0137233162266,38
selected_main_plus_existing,semi,within_mode_median,knn,b8cTxDM8gDG,main_plus::bilayout__fg_extended__global,0.0147660751976,40
selected_main_plus_existing,semi,within_mode_median,knn,e9zR4mvMWw7,main_plus::bilayout__fg_extended__global,0.0158220918308,36
selected_main_plus_existing,semi,within_mode_median,knn,q9vSo1VnCiC,main_plus::bilayout__fc__global,0.0154740400643,39
selected_main_plus_existing,semi,within_mode_median,knn,rPc6DW4iMge,main_plus::hohonet__encoder_stage4__global,0.0151880590056,40
selected_main_plus_existing,semi,within_mode_median,knn,uNb9QFRL6hY,main_plus::bilayout__fg_extended__global,0.0147163570859,34
selected_main_plus_existing,semi,within_mode_median,knn,wc2JMjhGNzB,main_plus::bilayout__fg_extended__global,0.0152231366471,33
selected_main_plus_existing,semi,within_mode_median,knn,yqstnuAEVhm,main_plus::da3__layer7__faces_global,0.0150684889651,39
selected_main_plus_existing,semi,within_mode_median,ridge,7y3sRwLe3Va,main_plus::bilayout__fg_enclosed__global,0.01502687784,38
selected_main_plus_existing,semi,within_mode_median,ridge,B6ByNegPMKs,main_plus::bilayout__fc__global,0.0139711141194,36
selected_main_plus_existing,semi,within_mode_median,ridge,UwV83HsGsw3,main_plus::bilayout__fg_enclosed__global,0.0161786510989,39
selected_main_plus_existing,semi,within_mode_median,ridge,X7HyMhZNoso,main_plus::bilayout__fg_enclosed__global,0.0151472736552,39
selected_main_plus_existing,semi,within_mode_median,ridge,Z6MFQCViBuw,main_plus::da3__layer9__faces_global,0.0148629821526,38
selected_main_plus_existing,semi,within_mode_median,ridge,b8cTxDM8gDG,main_plus::bilayout__fg_enclosed__global,0.0156307931582,40
selected_main_plus_existing,semi,within_mode_median,ridge,e9zR4mvMWw7,main_plus::bilayout__fg_enclosed__global,0.0160973497916,36
selected_main_plus_existing,semi,within_mode_median,ridge,q9vSo1VnCiC,main_plus::da3__layer11__faces_global,0.0159100351241,39
selected_main_plus_existing,semi,within_mode_median,ridge,rPc6DW4iMge,main_plus::da3__layer9__faces_global,0.0156179838411,40
selected_main_plus_existing,semi,within_mode_median,ridge,uNb9QFRL6hY,main_plus::da3__layer5__faces_global,0.0158744089004,34
selected_main_plus_existing,semi,within_mode_median,ridge,wc2JMjhGNzB,main_plus::bilayout__fg_extended__global,0.0143315747401,33
selected_main_plus_existing,semi,within_mode_median,ridge,yqstnuAEVhm,main_plus::bilayout__fg_enclosed__global,0.0156478194348,39
selected_main_plus_dino,manual,cdf_early7,knn,7y3sRwLe3Va,main_plus::dinov3__block9__panorama_global,0.388048780488,41
selected_main_plus_dino,manual,cdf_early7,knn,B6ByNegPMKs,main_plus::dinov3__cls__panorama,0.289,40
selected_main_plus_dino,manual,cdf_early7,knn,S9hNv5qa7GM,main_plus::dinov3__block9__faces_global,0.371219512195,41
selected_main_plus_dino,manual,cdf_early7,knn,UwV83HsGsw3,main_plus::dinov3__cls__panorama,0.409,40
selected_main_plus_dino,manual,cdf_early7,knn,X7HyMhZNoso,main_plus::dinov3__cls__panorama,0.401463414634,41
selected_main_plus_dino,manual,cdf_early7,knn,b8cTxDM8gDG,main_plus::dinov3__cls__panorama,0.372764227642,41
selected_main_plus_dino,manual,cdf_early7,knn,e9zR4mvMWw7,main_plus::dinov3__cls__panorama,0.35975,40
selected_main_plus_dino,manual,cdf_early7,knn,jtcxE69GiFV,main_plus::dinov3__cls__panorama,0.3835,40
selected_main_plus_dino,manual,cdf_early7,knn,pRbA3pwrgk9,main_plus::dinov3__block12__panorama_global,0.3614,40
selected_main_plus_dino,manual,cdf_early7,knn,q9vSo1VnCiC,main_plus::dinov3__cls__panorama,0.338918918919,37
selected_main_plus_dino,manual,cdf_early7,knn,rPc6DW4iMge,main_plus::dinov3__block12__faces_global,0.39627027027,37
selected_main_plus_dino,manual,cdf_early7,knn,uNb9QFRL6hY,main_plus::dinov3__block12__faces_global,0.371314285714,35
selected_main_plus_dino,manual,cdf_early7,knn,wc2JMjhGNzB,main_plus::dinov3__block9__panorama_global,0.382702702703,37
selected_main_plus_dino,manual,cdf_early7,knn,x8F5xyUWy9e,main_plus::dinov3__cls__panorama,0.362682926829,41
selected_main_plus_dino,manual,cdf_early7,knn,yqstnuAEVhm,main_plus::dinov3__cls__panorama,0.261891891892,37
selected_main_plus_dino,manual,cdf_early7,ridge,7y3sRwLe3Va,main_plus::dinov3__cls__panorama,0.357140696743,41
selected_main_plus_dino,manual,cdf_early7,ridge,B6ByNegPMKs,main_plus::dinov3__cls__panorama,0.338890771228,40
selected_main_plus_dino,manual,cdf_early7,ridge,S9hNv5qa7GM,main_plus::dinov3__block11__panorama_global,0.340930775309,41
selected_main_plus_dino,manual,cdf_early7,ridge,UwV83HsGsw3,main_plus::dinov3__cls__panorama,0.357759818593,40
selected_main_plus_dino,manual,cdf_early7,ridge,X7HyMhZNoso,main_plus::dinov3__cls__panorama,0.361572356938,41
selected_main_plus_dino,manual,cdf_early7,ridge,b8cTxDM8gDG,main_plus::dinov3__cls__panorama,0.331836915474,41
selected_main_plus_dino,manual,cdf_early7,ridge,e9zR4mvMWw7,main_plus::dinov3__cls__panorama,0.364592905951,40
selected_main_plus_dino,manual,cdf_early7,ridge,jtcxE69GiFV,main_plus::dinov3__cls__panorama,0.368519123515,40
selected_main_plus_dino,manual,cdf_early7,ridge,pRbA3pwrgk9,main_plus::dinov3__cls__panorama,0.331522192434,40
selected_main_plus_dino,manual,cdf_early7,ridge,q9vSo1VnCiC,main_plus::dinov3__cls__panorama,0.359608630261,37
selected_main_plus_dino,manual,cdf_early7,ridge,rPc6DW4iMge,main_plus::dinov3__cls__panorama,0.377114414027,37
selected_main_plus_dino,manual,cdf_early7,ridge,uNb9QFRL6hY,main_plus::dinov3__block12__faces_global,0.38306920304,35
selected_main_plus_dino,manual,cdf_early7,ridge,wc2JMjhGNzB,main_plus::dinov3__block11__panorama_global,0.366210130856,37
selected_main_plus_dino,manual,cdf_early7,ridge,x8F5xyUWy9e,main_plus::dinov3__cls__panorama,0.360114078048,41
selected_main_plus_dino,manual,cdf_early7,ridge,yqstnuAEVhm,main_plus::dinov3__block11__panorama_global,0.312308559643,37
selected_main_plus_dino,manual,cdf_observed_by19,knn,7y3sRwLe3Va,main_plus::dinov3__block11__faces_global,0.262682926829,41
selected_main_plus_dino,manual,cdf_observed_by19,knn,B6ByNegPMKs,main_plus::dinov3__block12__faces_global,0.2485,40
selected_main_plus_dino,manual,cdf_observed_by19,knn,S9hNv5qa7GM,main_plus::dinov3__block12__faces_global,0.260975609756,41
selected_main_plus_dino,manual,cdf_observed_by19,knn,UwV83HsGsw3,main_plus::dinov3__block12__faces_global,0.252,40
selected_main_plus_dino,manual,cdf_observed_by19,knn,X7HyMhZNoso,main_plus::dinov3__block12__faces_global,0.253804878049,41
selected_main_plus_dino,manual,cdf_observed_by19,knn,b8cTxDM8gDG,main_plus::dinov3__block3__panorama_global,0.243024390244,41
selected_main_plus_dino,manual,cdf_observed_by19,knn,e9zR4mvMWw7,main_plus::dinov3__block3__panorama_global,0.25425,40
selected_main_plus_dino,manual,cdf_observed_by19,knn,jtcxE69GiFV,main_plus::dinov3__block12__faces_global,0.24515,40
selected_main_plus_dino,manual,cdf_observed_by19,knn,pRbA3pwrgk9,main_plus::dinov3__block9__faces_global,0.25105,40
selected_main_plus_dino,manual,cdf_observed_by19,knn,q9vSo1VnCiC,main_plus::dinov3__block12__faces_global,0.244864864865,37
selected_main_plus_dino,manual,cdf_observed_by19,knn,rPc6DW4iMge,main_plus::dinov3__block9__panorama_global,0.273783783784,37
selected_main_plus_dino,manual,cdf_observed_by19,knn,uNb9QFRL6hY,main_plus::dinov3__block3__panorama_global,0.242952380952,35
selected_main_plus_dino,manual,cdf_observed_by19,knn,wc2JMjhGNzB,main_plus::dinov3__block3__panorama_global,0.260540540541,37
selected_main_plus_dino,manual,cdf_observed_by19,knn,x8F5xyUWy9e,main_plus::dinov3__block12__faces_global,0.259073170732,41
selected_main_plus_dino,manual,cdf_observed_by19,knn,yqstnuAEVhm,main_plus::dinov3__block9__faces_global,0.243333333333,37
selected_main_plus_dino,manual,cdf_observed_by19,ridge,7y3sRwLe3Va,main_plus::dinov3__block12__faces_global,0.255269609875,41
selected_main_plus_dino,manual,cdf_observed_by19,ridge,B6ByNegPMKs,main_plus::dinov3__block11__panorama_global,0.236346990317,40
selected_main_plus_dino,manual,cdf_observed_by19,ridge,S9hNv5qa7GM,main_plus::dinov3__block12__faces_global,0.253424332789,41
selected_main_plus_dino,manual,cdf_observed_by19,ridge,UwV83HsGsw3,main_plus::dinov3__block12__panorama_global,0.256107276611,40
selected_main_plus_dino,manual,cdf_observed_by19,ridge,X7HyMhZNoso,main_plus::dinov3__block9__faces_global,0.233505729502,41
selected_main_plus_dino,manual,cdf_observed_by19,ridge,b8cTxDM8gDG,main_plus::dinov3__block12__panorama_global,0.213086752895,41
selected_main_plus_dino,manual,cdf_observed_by19,ridge,e9zR4mvMWw7,main_plus::dinov3__block11__panorama_global,0.254449679158,40
selected_main_plus_dino,manual,cdf_observed_by19,ridge,jtcxE69GiFV,main_plus::dinov3__block6__panorama_global,0.242496244532,40
selected_main_plus_dino,manual,cdf_observed_by19,ridge,pRbA3pwrgk9,main_plus::dinov3__block12__panorama_global,0.251892895591,40
selected_main_plus_dino,manual,cdf_observed_by19,ridge,q9vSo1VnCiC,main_plus::dinov3__cls__panorama,0.249305235198,37
selected_main_plus_dino,manual,cdf_observed_by19,ridge,rPc6DW4iMge,main_plus::dinov3__block11__panorama_global,0.275188539217,37
selected_main_plus_dino,manual,cdf_observed_by19,ridge,uNb9QFRL6hY,main_plus::dinov3__block12__faces_global,0.244489139472,35
selected_main_plus_dino,manual,cdf_observed_by19,ridge,wc2JMjhGNzB,main_plus::dinov3__block12__faces_global,0.262431539748,37
selected_main_plus_dino,manual,cdf_observed_by19,ridge,x8F5xyUWy9e,main_plus::dinov3__block11__panorama_global,0.252535034865,41
selected_main_plus_dino,manual,cdf_observed_by19,ridge,yqstnuAEVhm,main_plus::dinov3__block11__panorama_global,0.217605708973,37
selected_main_plus_dino,manual,half_tv,knn,7y3sRwLe3Va,main_plus::dinov3__block9__panorama_global,0.117847330688,124
selected_main_plus_dino,manual,half_tv,knn,B6ByNegPMKs,main_plus::dinov3__block9__panorama_global,0.117907900819,124
selected_main_plus_dino,manual,half_tv,knn,S9hNv5qa7GM,main_plus::dinov3__block9__panorama_global,0.118350597082,131
selected_main_plus_dino,manual,half_tv,knn,UwV83HsGsw3,main_plus::dinov3__block9__panorama_global,0.118927667208,125
selected_main_plus_dino,manual,half_tv,knn,VFuaQ6m2Qom,main_plus::dinov3__block9__panorama_global,0.117818192585,130
selected_main_plus_dino,manual,half_tv,knn,X7HyMhZNoso,main_plus::dinov3__block9__panorama_global,0.116615344613,130
selected_main_plus_dino,manual,half_tv,knn,Z6MFQCViBuw,main_plus::dinov3__block9__panorama_global,0.119909730463,130
selected_main_plus_dino,manual,half_tv,knn,b8cTxDM8gDG,main_plus::dinov3__block11__panorama_global,0.118861174488,130
selected_main_plus_dino,manual,half_tv,knn,e9zR4mvMWw7,main_plus::dinov3__block11__panorama_global,0.116377157042,129
selected_main_plus_dino,manual,half_tv,knn,jh4fc5c5qoQ,main_plus::dinov3__block9__panorama_global,0.117588913267,132
selected_main_plus_dino,manual,half_tv,knn,jtcxE69GiFV,main_plus::dinov3__block9__panorama_global,0.119581208987,129
selected_main_plus_dino,manual,half_tv,knn,pRbA3pwrgk9,main_plus::dinov3__block9__panorama_global,0.114909120473,130
selected_main_plus_dino,manual,half_tv,knn,pa4otMbVnkk,main_plus::dinov3__block11__panorama_global,0.114961408377,132
selected_main_plus_dino,manual,half_tv,knn,q9vSo1VnCiC,main_plus::dinov3__block9__panorama_global,0.112433816552,120
selected_main_plus_dino,manual,half_tv,knn,rPc6DW4iMge,main_plus::dinov3__block9__panorama_global,0.11526633688,124
selected_main_plus_dino,manual,half_tv,knn,uNb9QFRL6hY,main_plus::dinov3__block3__faces_global,0.117308673118,107
selected_main_plus_dino,manual,half_tv,knn,wc2JMjhGNzB,main_plus::dinov3__block9__panorama_global,0.115475723087,122
selected_main_plus_dino,manual,half_tv,knn,x8F5xyUWy9e,main_plus::dinov3__block9__panorama_global,0.119354418402,129
selected_main_plus_dino,manual,half_tv,knn,yqstnuAEVhm,main_plus::dinov3__block11__panorama_global,0.121228307078,119
selected_main_plus_dino,manual,half_tv,knn,zsNo4HB9uLZ,main_plus::dinov3__block9__panorama_global,0.11888998194,130
selected_main_plus_dino,manual,half_tv,ridge,7y3sRwLe3Va,main_plus::dinov3__block11__faces_global,0.114351870317,124
selected_main_plus_dino,manual,half_tv,ridge,B6ByNegPMKs,main_plus::dinov3__block11__panorama_global,0.11235061079,124
selected_main_plus_dino,manual,half_tv,ridge,S9hNv5qa7GM,main_plus::dinov3__block11__faces_global,0.111526682338,131
selected_main_plus_dino,manual,half_tv,ridge,UwV83HsGsw3,main_plus::dinov3__block11__faces_global,0.113938634222,125
selected_main_plus_dino,manual,half_tv,ridge,VFuaQ6m2Qom,main_plus::dinov3__block11__faces_global,0.111897845418,130
selected_main_plus_dino,manual,half_tv,ridge,X7HyMhZNoso,main_plus::dinov3__block11__faces_global,0.111306187481,130
selected_main_plus_dino,manual,half_tv,ridge,Z6MFQCViBuw,main_plus::dinov3__block11__faces_global,0.112207815813,130
selected_main_plus_dino,manual,half_tv,ridge,b8cTxDM8gDG,main_plus::dinov3__block11__faces_global,0.114336986872,130
selected_main_plus_dino,manual,half_tv,ridge,e9zR4mvMWw7,main_plus::dinov3__block11__faces_global,0.112765306184,129
selected_main_plus_dino,manual,half_tv,ridge,jh4fc5c5qoQ,main_plus::dinov3__block11__faces_global,0.112419070819,132
selected_main_plus_dino,manual,half_tv,ridge,jtcxE69GiFV,main_plus::dinov3__block11__faces_global,0.111498402473,129
selected_main_plus_dino,manual,half_tv,ridge,pRbA3pwrgk9,main_plus::dinov3__block9__panorama_global,0.110306181225,130
selected_main_plus_dino,manual,half_tv,ridge,pa4otMbVnkk,main_plus::dinov3__block11__faces_global,0.111028801536,132
selected_main_plus_dino,manual,half_tv,ridge,q9vSo1VnCiC,main_plus::dinov3__block11__faces_global,0.108964349826,120
selected_main_plus_dino,manual,half_tv,ridge,rPc6DW4iMge,main_plus::dinov3__block11__faces_global,0.110216756003,124
selected_main_plus_dino,manual,half_tv,ridge,uNb9QFRL6hY,main_plus::dinov3__block11__faces_global,0.107322919804,107
selected_main_plus_dino,manual,half_tv,ridge,wc2JMjhGNzB,main_plus::dinov3__block9__panorama_global,0.109802294835,122
selected_main_plus_dino,manual,half_tv,ridge,x8F5xyUWy9e,main_plus::dinov3__block3__panorama_global,0.113372126458,129
selected_main_plus_dino,manual,half_tv,ridge,yqstnuAEVhm,main_plus::dinov3__block11__faces_global,0.111040245364,119
selected_main_plus_dino,manual,half_tv,ridge,zsNo4HB9uLZ,main_plus::dinov3__block11__faces_global,0.113984266301,130
selected_main_plus_dino,manual,late_new_geometry,knn,7y3sRwLe3Va,main_plus::dinov3__block11__panorama_global,0.218260483871,124
selected_main_plus_dino,manual,late_new_geometry,knn,B6ByNegPMKs,main_plus::dinov3__block11__panorama_global,0.221819623656,124
selected_main_plus_dino,manual,late_new_geometry,knn,S9hNv5qa7GM,main_plus::dinov3__block12__panorama_global,0.223076081425,131
selected_main_plus_dino,manual,late_new_geometry,knn,UwV83HsGsw3,main_plus::dinov3__cls__panorama,0.220392888889,125
selected_main_plus_dino,manual,late_new_geometry,knn,VFuaQ6m2Qom,main_plus::dinov3__block12__panorama_global,0.220396153846,130
selected_main_plus_dino,manual,late_new_geometry,knn,X7HyMhZNoso,main_plus::dinov3__block9__panorama_global,0.226051538462,130
selected_main_plus_dino,manual,late_new_geometry,knn,Z6MFQCViBuw,main_plus::dinov3__block12__panorama_global,0.22111025641,130
selected_main_plus_dino,manual,late_new_geometry,knn,b8cTxDM8gDG,main_plus::dinov3__block11__panorama_global,0.220581794872,130
selected_main_plus_dino,manual,late_new_geometry,knn,e9zR4mvMWw7,main_plus::dinov3__block11__panorama_global,0.215573385013,129
