cohort,building,config,design,fold_id,source_n,target_n,budget,images,k_nodes,same_lower,same_upper,outside_lower,outside_upper,old_benefit_lower,old_benefit_upper,shared_target_benefit_lower,shared_target_benefit_upper,target_unknown_width,source_unknown_width,identified_number_pairs,identified_number_error_sum
with_workers,uNb9QFRL6hY,q_0.800,leave_one_target,3839,11,1,23,12,18,0.297575757576,0.540378787879,0.301662626263,0.58576969697,-0.238716161616,0.288193939394,-0.199143939394,0.243115656566,0.157222222222,0.197045454545,0,0
with_workers,uNb9QFRL6hY,q_0.800,leave_one_target,3967,11,1,23,12,18,0,0.540328282828,0.00292929292929,0.62988989899,-0.537398989899,0.62988989899,-0.244471717172,0.269981313131,0.684444444444,0.149116161616,0,0
with_workers,uNb9QFRL6hY,q_0.800,leave_one_target,4031,11,1,23,12,18,0.284545454545,0.527424242424,0.289337878788,0.573822727273,-0.238086363636,0.289277272727,-0.197978787879,0.244255555556,0.156388888889,0.197121212121,0,0
with_workers,uNb9QFRL6hY,q_0.800,leave_one_target,4063,11,1,23,12,18,0,0.52404040404,0.00561767676768,0.611291919192,-0.518422727273,0.611291919192,-0.231119191919,0.271328787879,0.640277777778,0.153131313131,0,0
with_workers,uNb9QFRL6hY,q_0.800,leave_one_target,4079,11,1,23,12,18,0.127878787879,0.356515151515,0.162427272727,0.412859090909,-0.194087878788,0.28498030303,-0.163574747475,0.258616666667,0.0997222222222,0.202272727273,0,0
with_workers,uNb9QFRL6hY,q_0.800,leave_one_target,4087,11,1,23,12,18,0.291515151515,0.530580808081,0.29955959596,0.574933838384,-0.231021212121,0.283418686869,-0.191164141414,0.243775252525,0.135,0.199065656566,0,0
with_workers,uNb9QFRL6hY,q_0.800,leave_one_target,4091,11,1,23,12,18,0.261843434343,0.498535353535,0.273126767677,0.544933838384,-0.225408585859,0.28309040404,-0.185707575758,0.246474747475,0.1275,0.199747474747,0,0
with_workers,uNb9QFRL6hY,q_0.800,leave_one_target,4093,11,1,23,12,18,0.461388888889,0.667676767677,0.345621717172,0.571788888889,-0.322055050505,0.1104,-0.322055050505,0.1104,0.0555555555556,0.206287878788,0,0
with_workers,uNb9QFRL6hY,q_0.800,leave_one_target,4094,11,1,23,12,18,0.247171717172,0.437297979798,0.172795959596,0.394786868687,-0.264502020202,0.147615151515,-0.263157575758,0.147615151515,0.07,0.204974747475,0,0
with_workers,uNb9QFRL6hY,ospa30_t6,one_source_image,1,1,11,23,12,18,0.0464141414141,0.712146464646,0.181671982988,0.63990430622,-0.530474481659,0.593490164806,-0.460465178097,0.558135300372,0.349318181818,0.628055555556,0,0
with_workers,uNb9QFRL6hY,ospa30_t6,one_source_image,2,1,11,23,12,18,0.366363636364,0.762171717172,0.156889287613,0.649157363105,-0.605282429559,0.282793726741,-0.476656034024,0.142872142477,0.400808080808,0.0616666666667,1,2
with_workers,uNb9QFRL6hY,ospa30_t6,one_source_image,4,1,11,23,12,18,0.069797979798,0.69904040404,0.178495481127,0.641842769803,-0.520544922913,0.572044790005,-0.453185140883,0.531930489102,0.355227272727,0.563055555556,0,0
with_workers,uNb9QFRL6hY,ospa30_t6,one_source_image,8,1,11,23,12,18,0.184065656566,0.683282828283,0.167304625199,0.646477272727,-0.515978203083,0.462411616162,-0.426162280702,0.396319776715,0.376944444444,0.324166666667,0,0
with_workers,uNb9QFRL6hY,ospa30_t6,one_source_image,16,1,11,23,12,18,0.163636363636,0.504090909091,0.16716108453,0.661064593301,-0.336929824561,0.497428229665,-0.260497740564,0.357422248804,0.397348484848,0.0997222222222,0,0
with_workers,uNb9QFRL6hY,ospa30_t6,one_source_image,32,1,11,23,12,18,0.0355808080808,0.759772727273,0.182987772461,0.63552897395,-0.576784954811,0.599948165869,-0.51351143009,0.584785353535,0.339722222222,0.733611111111,0,0
with_workers,uNb9QFRL6hY,ospa30_t6,one_source_image,64,1,11,23,12,18,0.213737373737,0.660707070707,0.163757309942,0.649131446039,-0.496949760766,0.435394072302,-0.403355263158,0.357192317916,0.386237373737,0.221944444444,0,0
with_workers,uNb9QFRL6hY,ospa30_t6,one_source_image,128,1,11,23,12,18,0.112853535354,0.661136363636,0.173802498671,0.646913211058,-0.487333864965,0.534059675704,-0.408168527379,0.467117889421,0.370378787879,0.396388888889,0,0
with_workers,uNb9QFRL6hY,ospa30_t6,one_source_image,256,1,11,23,12,18,0.0260353535354,0.77702020202,0.18423245614,0.633169856459,-0.59278774588,0.607134502924,-0.530111642743,0.602054758107,0.334267676768,0.793611111111,0,0
with_workers,uNb9QFRL6hY,ospa30_t6,one_source_image,512,1,11,23,12,18,0.14452020202,0.538712121212,0.171099149389,0.659698298777,-0.367612971823,0.515178096757,-0.279118819777,0.378659622541,0.389621212121,0.184722222222,0,0
with_workers,uNb9QFRL6hY,ospa30_t6,one_source_image,1024,1,11,23,12,18,0.092398989899,0.662828282828,0.177145800106,0.648767278044,-0.485682482722,0.556368288145,-0.391973684211,0.454477006911,0.370202020202,0.398333333333,0,0
with_workers,uNb9QFRL6hY,ospa30_t6,leave_one_target,2047,11,1,23,12,18,0.304747474747,0.690934343434,0.282234343434,0.565304545455,-0.4087,0.260557070707,-0.408697979798,0.260557070707,0.0652777777778,0.40047979798,0,0
with_workers,uNb9QFRL6hY,ospa30_t6,one_source_image,2048,1,11,23,12,18,0.320151515152,0.703080808081,0.160079744817,0.653088782562,-0.543001063264,0.332937267411,-0.419120813397,0.185840643275,0.40047979798,0.0652777777778,1,2
with_workers,uNb9QFRL6hY,ospa30_t6,leave_one_target,3071,11,1,23,12,18,0,0.555757575758,0.00346616161616,0.488307070707,-0.552291414141,0.488307070707,-0.366984848485,0.316918686869,0.398333333333,0.370202020202,0,0
with_workers,uNb9QFRL6hY,ospa30_t6,leave_one_target,3583,11,1,23,12,18,0.00542929292929,0.403661616162,0.0195398989899,0.338518686869,-0.384121717172,0.333089393939,-0.354758080808,0.308896969697,0.184722222222,0.389621212121,0,0
with_workers,uNb9QFRL6hY,ospa30_t6,leave_one_target,3839,11,1,23,12,18,0,0.608232323232,0,0.624470707071,-0.608232323232,0.624470707071,-0.366346969697,0.371213131313,0.793611111111,0.334267676768,0,0
with_workers,uNb9QFRL6hY,ospa30_t6,leave_one_target,3967,11,1,23,12,18,0.0362121212121,0.608661616162,0.0655434343434,0.586623232323,-0.543118181818,0.550411111111,-0.331306565657,0.3559,0.396388888889,0.370378787879,0,0
with_workers,uNb9QFRL6hY,ospa30_t6,leave_one_target,4031,11,1,23,12,18,0.198383838384,0.642424242424,0.23737020202,0.601392424242,-0.405054040404,0.403008585859,-0.344683838384,0.348235353535,0.221944444444,0.386237373737,0,0
with_workers,uNb9QFRL6hY,ospa30_t6,leave_one_target,4063,11,1,23,12,18,0,0.604090909091,0,0.606882323232,-0.604090909091,0.606882323232,-0.369029292929,0.372597474747,0.733611111111,0.339722222222,0,0
with_workers,uNb9QFRL6hY,ospa30_t6,leave_one_target,4079,11,1,23,12,18,0.0365656565657,0.394444444444,0.0733691919192,0.36969040404,-0.321075252525,0.333124747475,-0.298520707071,0.316836868687,0.0997222222222,0.397348484848,0,0
with_workers,uNb9QFRL6hY,ospa30_t6,leave_one_target,4087,11,1,23,12,18,0.153080808081,0.650429292929,0.185299494949,0.612085353535,-0.46512979798,0.459004545455,-0.349524242424,0.349157070707,0.324166666667,0.376944444444,0,0
with_workers,uNb9QFRL6hY,ospa30_t6,leave_one_target,4091,11,1,23,12,18,0,0.607803030303,0.00248535353535,0.600132828283,-0.605317676768,0.600132828283,-0.328947979798,0.362490909091,0.563055555556,0.355227272727,0,0
with_workers,uNb9QFRL6hY,ospa30_t6,leave_one_target,4093,11,1,23,12,18,0.360631313131,0.762171717172,0.334653535354,0.630304545455,-0.427518181818,0.269673232323,-0.425876767677,0.268940909091,0.0616666666667,0.400808080808,0,0
with_workers,uNb9QFRL6hY,ospa30_t6,leave_one_target,4094,11,1,23,12,18,0,0.560328282828,0.000392929292929,0.563347474747,-0.559935353535,0.563347474747,-0.355234848485,0.374013636364,0.628055555556,0.349318181818,0,0
with_workers,wc2JMjhGNzB,q_0.975,one_source_image,1,1,3,23,4,18,0.362962962963,0.975833333333,0.076268115942,0.789615539452,-0.899565217391,0.42665257649,-0.747687198068,0.280263687601,0.61287037037,0.0555555555556,0,0
with_workers,wc2JMjhGNzB,q_0.975,one_source_image,2,1,3,23,4,18,0.283425925926,0.901851851852,0.111129227053,0.806986714976,-0.790722624799,0.52356078905,-0.670650161031,0.422071256039,0.562685185185,0.206111111111,0,0
with_workers,wc2JMjhGNzB,q_0.975,one_source_image,4,1,3,23,4,18,0.0850925925926,0.86287037037,0.16922705314,0.779979871176,-0.69364331723,0.694887278583,-0.658739935588,0.664386070853,0.386296296296,0.735277777778,0,0
with_workers,wc2JMjhGNzB,q_0.975,leave_one_target,7,3,1,23,4,18,0,0.659444444444,0,0.789594444444,-0.659444444444,0.789594444444,-0.522905555556,0.522512962963,0.897222222222,0.332314814815,0,0
with_workers,wc2JMjhGNzB,q_0.975,one_source_image,8,1,3,23,4,18,0.0335185185185,0.915925925926,0.175338164251,0.752355072464,-0.740587761675,0.718836553945,-0.715801127214,0.718039452496,0.332314814815,0.897222222222,0,0
with_workers,wc2JMjhGNzB,q_0.975,leave_one_target,11,3,1,23,4,18,0,0.647407407407,0.000257407407407,0.712062962963,-0.64715,0.712062962963,-0.528557407407,0.542811111111,0.735277777778,0.386296296296,0,0
with_workers,wc2JMjhGNzB,q_0.975,leave_one_target,13,3,1,23,4,18,0.247407407407,0.898703703704,0.172805555556,0.703492592593,-0.725898148148,0.456085185185,-0.679455555556,0.399196296296,0.206111111111,0.562685185185,0,0
with_workers,wc2JMjhGNzB,q_0.975,leave_one_target,14,3,1,23,4,18,0.362962962963,0.975833333333,0.297509259259,0.778627777778,-0.678324074074,0.415664814815,-0.678324074074,0.415664814815,0.0555555555556,0.61287037037,0,0
with_workers,wc2JMjhGNzB,q_0.950,one_source_image,1,1,3,23,4,18,0.341666666667,0.659074074074,0.156411030596,0.600843397746,-0.502663043478,0.259176731079,-0.400128824477,0.145593800322,0.317407407407,0.0555555555556,0,0
with_workers,wc2JMjhGNzB,q_0.950,one_source_image,2,1,3,23,4,18,0.297314814815,0.821851851852,0.230416666667,0.595726650564,-0.591435185185,0.298411835749,-0.552131642512,0.260507246377,0.18287037037,0.459166666667,0,0
with_workers,wc2JMjhGNzB,q_0.950,one_source_image,4,1,3,23,4,18,0.206666666667,0.501944444444,0.20392310789,0.659208937198,-0.298021336554,0.452542270531,-0.202632850242,0.323236714976,0.314907407407,0.0630555555556,0,0
with_workers,wc2JMjhGNzB,q_0.950,leave_one_target,7,3,1,23,4,18,0.0348148148148,0.485833333333,0.0447888888889,0.54427962963,-0.441044444444,0.509464814815,-0.331925925926,0.424001851852,0.43,0.192592592593,0,0
with_workers,wc2JMjhGNzB,q_0.950,one_source_image,8,1,3,23,4,18,0.128240740741,0.624537037037,0.242872383253,0.610253623188,-0.381664653784,0.482012882448,-0.325778985507,0.424939613527,0.192592592593,0.43,0,0
with_workers,wc2JMjhGNzB,q_0.950,leave_one_target,11,3,1,23,4,18,0.0391666666667,0.318055555556,0.132166666667,0.417283333333,-0.185888888889,0.378116666667,-0.185814814815,0.378116666667,0.0630555555556,0.314907407407,0,0
with_workers,wc2JMjhGNzB,q_0.950,leave_one_target,13,3,1,23,4,18,0.262962962963,0.821574074074,0.0593537037037,0.640505555556,-0.76222037037,0.377542592593,-0.510642592593,0.101392592593,0.459166666667,0.18287037037,0,0
with_workers,wc2JMjhGNzB,q_0.950,leave_one_target,14,3,1,23,4,18,0.341666666667,0.659074074074,0.357551851852,0.676335185185,-0.301522222222,0.334668518519,-0.301522222222,0.334668518519,0.0555555555556,0.317407407407,0,0
with_workers,wc2JMjhGNzB,q_0.925,one_source_image,1,1,3,23,4,18,0.262962962963,0.608981481481,0.153184380032,0.617473832528,-0.455797101449,0.354510869565,-0.34326489533,0.243311191626,0.346018518519,0.0555555555556,0,0
with_workers,wc2JMjhGNzB,q_0.925,one_source_image,2,1,3,23,4,18,0.251574074074,0.859907407407,0.232914653784,0.59789452496,-0.626992753623,0.346320450886,-0.560396537842,0.286497584541,0.185185185185,0.538055555556,0,0
with_workers,wc2JMjhGNzB,q_0.925,one_source_image,4,1,3,23,4,18,0.16787037037,0.453148148148,0.195400563607,0.670511272142,-0.257747584541,0.502640901771,-0.171497584541,0.350525362319,0.343518518519,0.0630555555556,0,0
with_workers,wc2JMjhGNzB,q_0.925,leave_one_target,7,3,1,23,4,18,0,0.395555555556,0.0482481481481,0.594524074074,-0.347307407407,0.594524074074,-0.216605555556,0.434233333333,0.436944444444,0.218888888889,0,0
with_workers,wc2JMjhGNzB,q_0.925,one_source_image,8,1,3,23,4,18,0.0542592592593,0.577777777778,0.23805958132,0.604555152979,-0.339718196457,0.55029589372,-0.269533011272,0.48201489533,0.218888888889,0.436944444444,0,0
with_workers,wc2JMjhGNzB,q_0.925,leave_one_target,11,3,1,23,4,18,0.0135185185185,0.307222222222,0.148262962963,0.388974074074,-0.158959259259,0.375455555556,-0.158724074074,0.375455555556,0.0630555555556,0.343518518519,0,0
with_workers,wc2JMjhGNzB,q_0.925,leave_one_target,13,3,1,23,4,18,0.232222222222,0.859907407407,0.0550185185185,0.61392962963,-0.804888888889,0.381707407407,-0.528909259259,0.128222222222,0.538055555556,0.185185185185,0,0
with_workers,wc2JMjhGNzB,q_0.925,leave_one_target,14,3,1,23,4,18,0.262962962963,0.608981481481,0.377653703704,0.644062962963,-0.231327777778,0.3811,-0.231327777778,0.3811,0.0555555555556,0.346018518519,0,0
with_workers,wc2JMjhGNzB,q_0.900,one_source_image,1,1,3,23,4,18,0.375185185185,0.464074074074,0.272896537842,0.528081723027,-0.191177536232,0.152896537842,-0.179502818035,0.140398550725,0.0888888888889,0.0555555555556,0,0
with_workers,wc2JMjhGNzB,q_0.900,one_source_image,2,1,3,23,4,18,0.643055555556,0.781296296296,0.300487117552,0.549569243156,-0.480809178744,-0.0934863123994,-0.479496779388,-0.0934863123994,0.0601851851852,0.141666666667,0,0
with_workers,wc2JMjhGNzB,q_0.900,one_source_image,4,1,3,23,4,18,0.323518518519,0.411851851852,0.316670692432,0.581576086957,-0.0951811594203,0.258057568438,-0.0850100644122,0.243429951691,0.0863888888889,0.0630555555556,0,0
with_workers,wc2JMjhGNzB,q_0.900,leave_one_target,7,3,1,23,4,18,0.271296296296,0.356759259259,0.315616666667,0.557592592593,-0.0411425925926,0.286296296296,-0.0385722222222,0.286296296296,0.0619444444444,0.0867592592593,0,0
with_workers,wc2JMjhGNzB,q_0.900,one_source_image,8,1,3,23,4,18,0.320833333333,0.411481481481,0.294685990338,0.549824879227,-0.116795491143,0.228991545894,-0.105545491143,0.216574074074,0.0867592592593,0.0619444444444,0,0
with_workers,wc2JMjhGNzB,q_0.900,leave_one_target,11,3,1,23,4,18,0.0806481481481,0.168981481481,0.163383333333,0.380846296296,-0.00559814814815,0.300198148148,-0.00531666666667,0.299892592593,0.0630555555556,0.0863888888889,0,0
with_workers,wc2JMjhGNzB,q_0.900,leave_one_target,13,3,1,23,4,18,0.639907407407,0.781296296296,0.23307037037,0.509281481481,-0.548225925926,-0.130625925926,-0.510018518519,-0.170327777778,0.141666666667,0.0601851851852,0,0
with_workers,wc2JMjhGNzB,q_0.900,leave_one_target,14,3,1,23,4,18,0.375185185185,0.464074074074,0.396046296296,0.636481481481,-0.0680277777778,0.261296296296,-0.0680277777778,0.261296296296,0.0555555555556,0.0888888888889,0,0
with_workers,wc2JMjhGNzB,q_0.850,one_source_image,1,1,3,23,4,18,0.375185185185,0.464074074074,0.285203301127,0.514772544283,-0.178870772947,0.139587359098,-0.166660628019,0.127206119163,0.0888888888889,0.0555555555556,0,0
with_workers,wc2JMjhGNzB,q_0.850,one_source_image,2,1,3,23,4,18,0.643055555556,0.781296296296,0.309448470209,0.531088969404,-0.471847826087,-0.111966586151,-0.470452898551,-0.111966586151,0.0601851851852,0.141666666667,0,0
with_workers,wc2JMjhGNzB,q_0.850,one_source_image,4,1,3,23,4,18,0.323518518519,0.411851851852,0.326867954911,0.564726247987,-0.0849838969404,0.241207729469,-0.0743055555556,0.226801529791,0.0863888888889,0.0630555555556,0,0
with_workers,wc2JMjhGNzB,q_0.850,leave_one_target,7,3,1,23,4,18,0.271296296296,0.356759259259,0.31397037037,0.539877777778,-0.0427888888889,0.268581481481,-0.0401388888889,0.268581481481,0.0619444444444,0.0867592592593,0,0
with_workers,wc2JMjhGNzB,q_0.850,one_source_image,8,1,3,23,4,18,0.320833333333,0.411481481481,0.305768921095,0.534955716586,-0.105712560386,0.214122383253,-0.0940217391304,0.201926328502,0.0867592592593,0.0619444444444,0,0
with_workers,wc2JMjhGNzB,q_0.850,leave_one_target,11,3,1,23,4,18,0.0806481481481,0.168981481481,0.162005555556,0.367155555556,-0.00697592592593,0.286507407407,-0.00657407407407,0.286083333333,0.0630555555556,0.0863888888889,0,0
with_workers,wc2JMjhGNzB,q_0.850,leave_one_target,13,3,1,23,4,18,0.639907407407,0.781296296296,0.248037037037,0.511003703704,-0.533259259259,-0.128903703704,-0.493127777778,-0.169701851852,0.141666666667,0.0601851851852,0,0
with_workers,wc2JMjhGNzB,q_0.850,leave_one_target,14,3,1,23,4,18,0.375185185185,0.464074074074,0.39332037037,0.618261111111,-0.0707537037037,0.243075925926,-0.0707537037037,0.243075925926,0.0555555555556,0.0888888888889,0,0
with_workers,wc2JMjhGNzB,q_0.800,one_source_image,1,1,3,23,4,18,0.375185185185,0.464074074074,0.284412238325,0.51357689211,-0.179661835749,0.138391706924,-0.167270531401,0.125829307568,0.0888888888889,0.0555555555556,0,0
with_workers,wc2JMjhGNzB,q_0.800,one_source_image,2,1,3,23,4,18,0.643055555556,0.781296296296,0.306451288245,0.527530193237,-0.474845008052,-0.115525362319,-0.473466183575,-0.115525362319,0.0601851851852,0.141666666667,0,0
with_workers,wc2JMjhGNzB,q_0.800,one_source_image,4,1,3,23,4,18,0.323518518519,0.411851851852,0.325742753623,0.563063607085,-0.0861090982287,0.239545088567,-0.075229468599,0.224957729469,0.0863888888889,0.0630555555556,0,0
with_workers,wc2JMjhGNzB,q_0.800,leave_one_target,7,3,1,23,4,18,0.271296296296,0.356759259259,0.310016666667,0.535124074074,-0.0467425925926,0.263827777778,-0.0441777777778,0.263827777778,0.0619444444444,0.0867592592593,0,0
with_workers,wc2JMjhGNzB,q_0.800,one_source_image,8,1,3,23,4,18,0.320833333333,0.411481481481,0.305030193237,0.533752012882,-0.106451288245,0.212918679549,-0.0945793075684,0.200541465378,0.0867592592593,0.0619444444444,0,0
with_workers,wc2JMjhGNzB,q_0.800,leave_one_target,11,3,1,23,4,18,0.0806481481481,0.168981481481,0.159364814815,0.363311111111,-0.00961666666667,0.282662962963,-0.00921481481481,0.282253703704,0.0630555555556,0.0863888888889,0,0
with_workers,wc2JMjhGNzB,q_0.800,leave_one_target,13,3,1,23,4,18,0.639907407407,0.781296296296,0.25187962963,0.514662962963,-0.529416666667,-0.125244444444,-0.488451851852,-0.166875925926,0.141666666667,0.0601851851852,0,0
with_workers,wc2JMjhGNzB,q_0.800,leave_one_target,14,3,1,23,4,18,0.375185185185,0.464074074074,0.38955,0.613507407407,-0.0745240740741,0.238322222222,-0.0745240740741,0.238322222222,0.0555555555556,0.0888888888889,0,0
with_workers,wc2JMjhGNzB,ospa30_t6,one_source_image,1,1,3,23,4,18,0.458425925926,0.924814814815,0.125630032206,0.669744363929,-0.799184782609,0.211318438003,-0.662594605475,0.0733756038647,0.466388888889,0.0555555555556,0,0
with_workers,wc2JMjhGNzB,ospa30_t6,one_source_image,2,1,3,23,4,18,0.327037037037,0.809259259259,0.17517310789,0.701827697262,-0.634086151369,0.374790660225,-0.521256038647,0.264466586151,0.421296296296,0.190833333333,0,0
with_workers,wc2JMjhGNzB,ospa30_t6,one_source_image,4,1,3,23,4,18,0.104722222222,0.768148148148,0.243687600644,0.662365136876,-0.524460547504,0.557642914654,-0.498367552335,0.54308373591,0.267222222222,0.653055555556,0,0
with_workers,wc2JMjhGNzB,ospa30_t6,leave_one_target,7,3,1,23,4,18,0,0.542777777778,0.00797962962963,0.554468518519,-0.534798148148,0.554468518519,-0.398498148148,0.417707407407,0.555277777778,0.299814814815,0,0
with_workers,wc2JMjhGNzB,ospa30_t6,one_source_image,8,1,3,23,4,18,0.14462962963,0.737962962963,0.234410225443,0.6798852657,-0.50355273752,0.535255636071,-0.471231884058,0.507862318841,0.299814814815,0.555277777778,0,0
with_workers,wc2JMjhGNzB,ospa30_t6,leave_one_target,11,3,1,23,4,18,0,0.510185185185,0.00206296296296,0.596807407407,-0.508122222222,0.596807407407,-0.3955,0.40677962963,0.653055555556,0.267222222222,0,0
