active_time,active_time_eligible,active_time_join_status,active_time_source,active_time_version,analysis_role,annotation_id,assignment_provenance,base_task_id,block3_generated,building_id,canonical_status,canonical_submission_id,channel_analysis_role,condition,d_cal_A,d_model_feat,d_model_feat_local,d_model_feat_local_max,dataset_source_pool,delivery_adjusted_quality,design_stratum,exclusion_reason,failure_attribution,feature_manifest_sha256,feature_missingness,feature_timing,formal_assignment_eligible,formal_first_route_eligible,formal_policy_frozen,formal_profile_frozen,g_duplicate_peak,g_model_struct,g_postprocess_invalid,g_seam_instability,g_topology_invalid,gt_analysis_eligible,iou_to_reference,loo_peer_compatibility,low_quality,low_texture,missing,model_issue,not_evaluable,occlusion,outside,peer_analysis_eligible,peer_compatibility,pre_task_available_before_assignment,pre_task_feature_provenance,pre_task_feature_timing,pre_task_uses_gt,predictive_analysis_eligible,reference_crosswalk_join_status,reference_status,reference_version,reflection,risk,risk_contract_sha256,risk_design_score_A,risk_design_vector_A,risk_evidence_eligible,risk_score_recompute_status,risk_score_recomputed,routing_feature_eligible,runtime_task_id,scientific_conclusion_prohibited,scope,seam,stage,structural_analysis_eligible,structurally_valid,substage_block,task_risk_sha256,task_stratum,trivial,worker_attributable_structural_failure,worker_id
231.0,True,,log,active_times_2026-06-25.jsonl,diagnostic_pre_stage3,4553,,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,False,,True,7129ad7e523aa525,,semi,,,,,PreScreen_semi,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,acceptable,False,True,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3165,True,normal,False,P1,False,,PreScreen,,,False,,29
119.0,True,,log,active_times_2026-06-20.jsonl,diagnostic_pre_stage3,4185,,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,False,,True,3c2427034d519a1a,,semi,,,,,PreScreen_semi,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,acceptable,False,True,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3165,True,normal,False,P1,False,,PreScreen,,,False,,30
460.933,False,,lead_time_fallback,,diagnostic_pre_stage3,4111,,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,False,,True,3b710fb59e47c8d6,,semi,,,,,PreScreen_semi,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,acceptable,False,True,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3165,True,normal,False,P1,False,,PreScreen,,,False,,31
240.0,True,,log,active_times_2026-06-21.jsonl,diagnostic_pre_stage3,4259,,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,False,,True,1aaa93ec5fa02d67,,semi,,,,,PreScreen_semi,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,corner_drift,False,True,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3165,True,normal,False,P1,False,,PreScreen,,,False,,32
202.0,True,,log,active_times_2026-06-21.jsonl,diagnostic_pre_stage3,4379,,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,False,,True,0225fd516c992f7f,,semi,,,,,PreScreen_semi,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,corner_drift;over_parsing,False,True,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3165,True,normal,False,P1,False,,PreScreen,,,False,,33
128.297,False,,lead_time_fallback,,diagnostic_pre_stage3,4415,,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,False,,True,b1ac17483ad1c04e,,semi,,,,,PreScreen_semi,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,acceptable,False,True,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3165,True,normal,False,P1,False,,PreScreen,,,False,,34
151.381,False,,lead_time_fallback,,diagnostic_pre_stage3,4321,,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,False,,True,33a4dc1fd6be1bdd,,semi,,,,,PreScreen_semi,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,acceptable,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3165,True,normal,False,P1,False,,PreScreen,,,True,,35
984.0,True,,log,active_times_2026-06-28.jsonl,diagnostic_pre_stage3,4689,,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,False,,True,ca291f0b645de9fa,,semi,,,,,PreScreen_semi,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,corner_drift,False,True,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3165,True,normal,False,P1,False,,PreScreen,,,False,,36
433.0,True,,log,active_times_2026-06-22.jsonl,diagnostic_pre_stage3,4475,,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,False,,True,2ac783e03ad61d1a,,semi,,,,,PreScreen_semi,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,over_parsing,False,True,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3165,True,normal,False,P1,False,,PreScreen,,,False,,37
14.18,False,,lead_time_fallback,,diagnostic_pre_stage3,3793,,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,False,,True,cb6b39c045c1c95a,,semi,,,,,PreScreen_semi,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,acceptable,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3166,True,normal,True,P1,False,,PreScreen,,,False,,26
181.0,True,,log,active_times_2026-06-17.jsonl,diagnostic_pre_stage3,4050,,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,False,,True,f8e972b03fbd99f4,,semi,,,,,PreScreen_semi,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,True,False,corner_duplicate,False,True,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3166,True,normal,False,P1,False,,PreScreen,,,False,,27
270.0,True,,log,active_times_2026-06-16.jsonl,diagnostic_pre_stage3,3938,,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,False,,True,cd8cc0c1540ed63d,,semi,,,,,PreScreen_semi,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,acceptable,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3166,True,normal,False,P1,False,,PreScreen,,,True,,28
271.0,True,,log,active_times_2026-06-25.jsonl,diagnostic_pre_stage3,4554,,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,False,,True,5129b3e9aeb05f80,,semi,,,,,PreScreen_semi,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,acceptable,False,True,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3166,True,normal,False,P1,False,,PreScreen,,,False,,29
150.0,True,,log,active_times_2026-06-20.jsonl,diagnostic_pre_stage3,4186,,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,False,,True,d94dce8e2409d75e,,semi,,,,,PreScreen_semi,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,True,False,overextend_adjacent,False,True,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3166,True,oos_open_boundary,True,P1,False,,PreScreen,,,False,,30
269.137,False,,lead_time_fallback,,diagnostic_pre_stage3,4112,,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,False,,True,00c9c0032b86bbcb,,semi,,,,,PreScreen_semi,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,acceptable,False,True,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3166,True,normal,False,P1,False,,PreScreen,,,False,,31
228.0,True,,log,active_times_2026-06-21.jsonl,diagnostic_pre_stage3,4260,,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,False,,True,5c94076772ebc57a,,semi,,,,,PreScreen_semi,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,corner_drift;corner_duplicate,False,True,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3166,True,normal,True,P1,False,,PreScreen,,,False,,32
102.0,True,,log,active_times_2026-06-21.jsonl,diagnostic_pre_stage3,4380,,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,False,,True,8ef79e670b984365,,semi,,,,,PreScreen_semi,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,corner_drift;corner_duplicate;over_parsing,False,True,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3166,True,normal,False,P1,False,,PreScreen,,,False,,33
470.543,False,,lead_time_fallback,,diagnostic_pre_stage3,4416,,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,False,,True,aeb286b084b52ac4,,semi,,,,,PreScreen_semi,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,acceptable,False,True,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3166,True,normal,False,P1,False,,PreScreen,,,False,,34
152.411,False,,lead_time_fallback,,diagnostic_pre_stage3,4322,,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,False,,True,59884e403caf2b80,,semi,,,,,PreScreen_semi,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,acceptable,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3166,True,normal,False,P1,False,,PreScreen,,,True,,35
340.0,True,,log,active_times_2026-06-28.jsonl,diagnostic_pre_stage3,4690,,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,False,,True,9dfb83c45afc5f23,,semi,,,,,PreScreen_semi,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,corner_drift;over_parsing,False,True,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3166,True,normal,False,P1,False,,PreScreen,,,False,,36
386.0,True,,log,active_times_2026-06-22.jsonl,diagnostic_pre_stage3,4476,,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,False,,True,e5e1284390ee6b73,,semi,,,,,PreScreen_semi,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,corner_duplicate;over_parsing,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3166,True,oos_geometry,True,P1,False,,PreScreen,,,False,,37
12.343,False,,lead_time_fallback,,diagnostic_pre_stage3,3794,,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,False,,True,a655ba3039d8cfc4,,semi,,,,,PreScreen_semi,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,True,False,over_parsing,False,True,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3167,True,oos_open_boundary,False,P1,False,,PreScreen,,,True,,26
284.0,True,,log,active_times_2026-06-17.jsonl,diagnostic_pre_stage3,4051,,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,False,,True,243708573fc746f4,,semi,,,,,PreScreen_semi,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,True,False,corner_drift,False,True,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3167,True,normal,False,P1,False,,PreScreen,,,False,,27
495.0,True,,log,active_times_2026-06-16.jsonl,diagnostic_pre_stage3,3939,,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,False,,True,843ee33e6df34cd4,,semi,,,,,PreScreen_semi,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,True,False,topology_failure;underextend,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3167,True,oos_insufficient,False,P1,False,,PreScreen,,,False,,28
244.0,True,,log,active_times_2026-06-25.jsonl,diagnostic_pre_stage3,4555,,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,False,,True,618e8cec7d276f9c,,semi,,,,,PreScreen_semi,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,acceptable,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3167,True,oos_geometry,False,P1,False,,PreScreen,,,True,,29
82.0,True,,log,active_times_2026-06-20.jsonl,diagnostic_pre_stage3,4187,,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,False,,True,c0d2a3ea11db107a,,semi,,,,,PreScreen_semi,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,acceptable,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3167,True,oos_open_boundary,False,P1,False,,PreScreen,,,True,,30
267.344,False,,lead_time_fallback,,diagnostic_pre_stage3,4113,,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,False,,True,5ff7ca831e9c5ad8,,semi,,,,,PreScreen_semi,,,,,,,post_task,False,False,False,False,,,,,,False,,,True,False,False,acceptable,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3167,True,normal,False,P1,False,,PreScreen,,,False,,31
283.0,True,,log,active_times_2026-06-21.jsonl,diagnostic_pre_stage3,4261,,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,False,,True,b8541e4707e39e94,,semi,,,,,PreScreen_semi,,,,,,,post_task,False,False,False,False,,,,,,False,,,True,False,False,corner_drift;over_parsing,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3167,True,oos_open_boundary,False,P1,False,,PreScreen,,,False,,32
160.0,True,,log,active_times_2026-06-21.jsonl,diagnostic_pre_stage3,4381,,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,False,,True,4d2388c60747a53d,,semi,,,,,PreScreen_semi,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,corner_drift;corner_duplicate;topology_failure,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3167,True,normal,False,P1,False,,PreScreen,,,True,,33
362.039,False,,lead_time_fallback,,diagnostic_pre_stage3,4417,,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,False,,True,1bbc73c77d272720,,semi,,,,,PreScreen_semi,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,acceptable,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3167,True,normal,False,P1,False,,PreScreen,,,True,,34
208.331,False,,lead_time_fallback,,diagnostic_pre_stage3,4323,,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,False,,True,c4bc31bc73053a93,,semi,,,,,PreScreen_semi,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,acceptable,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3167,True,normal,False,P1,False,,PreScreen,,,True,,35
498.0,True,,log,active_times_2026-06-28.jsonl,diagnostic_pre_stage3,4691,,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,False,,True,e2305061fc73b67a,,semi,,,,,PreScreen_semi,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,over_parsing,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3167,True,normal,True,P1,False,,PreScreen,,,False,,36
469.0,True,,log,active_times_2026-06-22.jsonl,diagnostic_pre_stage3,4477,,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,False,,True,e805d3344d24834a,,semi,,,,,PreScreen_semi,,,,,,,post_task,False,False,False,False,,,,,,False,,,True,False,False,corner_duplicate;over_parsing,False,True,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3167,True,oos_geometry,False,P1,False,,PreScreen,,,False,,37
11.174,False,,lead_time_fallback,,diagnostic_pre_stage3,3795,,B6ByNegPMKs_75327de9719945aa8b893a6404667884,False,,True,91fa809bea75fc47,,semi,,,,,PreScreen_semi,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,topology_failure,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,True,,,,,False,,,False,3168,True,oos_insufficient,False,P1,False,,PreScreen,,,False,,26
214.0,True,,log,active_times_2026-06-17.jsonl,diagnostic_pre_stage3,4052,,B6ByNegPMKs_75327de9719945aa8b893a6404667884,False,,True,c6f141b411336076,,semi,,,,,PreScreen_semi,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,corner_drift,False,True,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,True,,,,,False,,,False,3168,True,normal,False,P1,False,,PreScreen,,,False,,27
328.0,True,,log,active_times_2026-06-16.jsonl,diagnostic_pre_stage3,3940,,B6ByNegPMKs_75327de9719945aa8b893a6404667884,False,,True,5429d9e5ae4acde8,,semi,,,,,PreScreen_semi,,,,,,,post_task,False,False,False,False,,,,,,False,,,True,False,False,overextend_adjacent;topology_failure,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3168,True,oos_open_boundary,False,P1,False,,PreScreen,,,False,,28
199.0,True,,log,active_times_2026-06-25.jsonl,diagnostic_pre_stage3,4556,,B6ByNegPMKs_75327de9719945aa8b893a6404667884,False,,True,ad6812c23b79784a,,semi,,,,,PreScreen_semi,,,,,,,post_task,False,False,False,False,,,,,,False,,,True,False,False,fail,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3168,True,oos_geometry,False,P1,False,,PreScreen,,,False,,29
65.0,True,,log,active_times_2026-06-20.jsonl,diagnostic_pre_stage3,4188,,B6ByNegPMKs_75327de9719945aa8b893a6404667884,False,,True,1c1e863ffcab5dcb,,semi,,,,,PreScreen_semi,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,over_parsing,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,True,,,,,False,,,False,3168,True,normal,False,P1,False,,PreScreen,,,False,,30
175.878,False,,lead_time_fallback,,diagnostic_pre_stage3,4114,,B6ByNegPMKs_75327de9719945aa8b893a6404667884,False,,True,a55a92a57a48a087,,semi,,,,,PreScreen_semi,,,,,,,post_task,False,False,False,False,,,,,,False,,,True,False,False,acceptable,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3168,True,normal,False,P1,False,,PreScreen,,,False,,31
200.0,True,,log,active_times_2026-06-21.jsonl,diagnostic_pre_stage3,4262,,B6ByNegPMKs_75327de9719945aa8b893a6404667884,False,,True,89af3c23558522cb,,semi,,,,,PreScreen_semi,,,,,,,post_task,False,False,False,False,,,,,,False,,,True,False,False,acceptable,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3168,True,normal,False,P1,False,,PreScreen,,,False,,32
150.0,True,,log,active_times_2026-06-21.jsonl,diagnostic_pre_stage3,4382,,B6ByNegPMKs_75327de9719945aa8b893a6404667884,False,,True,3bd7cc7151dff5c8,,semi,,,,,PreScreen_semi,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,corner_drift,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3168,True,normal,False,P1,False,,PreScreen,,,True,,33
162.398,False,,lead_time_fallback,,diagnostic_pre_stage3,4418,,B6ByNegPMKs_75327de9719945aa8b893a6404667884,False,,True,45579518b52a9571,,semi,,,,,PreScreen_semi,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,corner_duplicate,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,True,,,,,False,,,False,3168,True,oos_insufficient,False,P1,False,,PreScreen,,,False,,34
132.973,False,,lead_time_fallback,,diagnostic_pre_stage3,4324,,B6ByNegPMKs_75327de9719945aa8b893a6404667884,False,,True,a81657f0ac5d7807,,semi,,,,,PreScreen_semi,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,acceptable,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3168,True,normal,False,P1,False,,PreScreen,,,True,,35
86.0,True,,log,active_times_2026-06-28.jsonl,diagnostic_pre_stage3,4692,,B6ByNegPMKs_75327de9719945aa8b893a6404667884,False,,True,a2615a25ae6631e5,,semi,,,,,PreScreen_semi,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,acceptable,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,True,,,,,False,,,False,3168,True,oos_geometry,True,P1,False,,PreScreen,,,False,,36
389.0,True,,log,active_times_2026-06-22.jsonl,diagnostic_pre_stage3,4478,,B6ByNegPMKs_75327de9719945aa8b893a6404667884,False,,True,4fbebe49572a79a5,,semi,,,,,PreScreen_semi,,,,,,,post_task,False,False,False,False,,,,,,False,,,True,False,False,corner_drift,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,True,,,,,False,,,False,3168,True,oos_open_boundary,False,P1,False,,PreScreen,,,False,,37
67.417,False,,lead_time_fallback,,diagnostic_pre_stage3,3796,,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,False,,True,3b71663b67699ebf,,semi,,,,,PreScreen_semi,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,corner_drift,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,True,,,,,False,,,False,3169,True,normal,True,P1,False,,PreScreen,,,False,,26
190.0,True,,log,active_times_2026-06-17.jsonl,diagnostic_pre_stage3,4053,,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,False,,True,19a327730863506b,,semi,,,,,PreScreen_semi,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,corner_duplicate,False,True,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,True,,,,,False,,,False,3169,True,normal,False,P1,False,,PreScreen,,,False,,27
252.0,True,,log,active_times_2026-06-16.jsonl,diagnostic_pre_stage3,3941,,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,False,,True,0dce4a0f997ffd15,,semi,,,,,PreScreen_semi,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,acceptable,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3169,True,normal,False,P1,False,,PreScreen,,,True,,28
195.0,True,,log,active_times_2026-06-25.jsonl,diagnostic_pre_stage3,4557,,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,False,,True,7667b010a9c90570,,semi,,,,,PreScreen_semi,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,acceptable,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3169,True,normal,False,P1,False,,PreScreen,,,True,,29
