image_id,building,hohonet_rotation_dmask,ulayout_rotation_dmask,bi_enclosed_rotation_dmask,bi_extended_rotation_dmask,hohonet_topology_change,bi_enclosed_topology_change,bi_extended_topology_change,hohonet_point_count_mean,bi_enclosed_point_count_mean,bi_extended_point_count_mean,bi_heads_boundary_difference,bi_heads_point_count_disagreement,bi_raw_head_height_difference,hohonet_bi_enclosed_difference,hohonet_bi_extended_difference,hohonet_ulayout_difference,bi_enclosed_ulayout_difference,bi_extended_ulayout_difference,hohonet_fallback_warning_phases,hohonet_raw_vs_exported_boundary_max_pixel_difference,hohonet_postprocessing_displacement,bi_enclosed_postprocessing_displacement,bi_extended_postprocessing_displacement,three_architecture_disagreement_enclosed,three_architecture_disagreement_extended
q9vSo1VnCiC_5deeec8cee844e6e9899bfff35b06f5d,q9vSo1VnCiC,0.00313473192189,0.000931398244465,0.00136042633417,0.00137204165883,1,0,0,9,8,8,0.000368858324452,0,1.87544482946,0.0180988648562,0.0183457177821,0.0215315645931,0.0275005480274,0.0275370431881,0,0,0.257393319481,0.249398336232,0.250067190758,0.0223769924922,0.0224714418544
q9vSo1VnCiC_60bae76d896345bfa783ebdd78f1cc71,q9vSo1VnCiC,0.00266750033048,0.00151761949271,0.000873475222673,0.000893407604357,0,0,0,8,8,8,0.00102608792313,0,1.01939182729,0.0155633056756,0.0153039289348,0.0213598071323,0.0261199822429,0.0260443777827,0,0,0.204859158117,0.20464129648,0.204195520487,0.0210143650169,0.0209027046166
q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,q9vSo1VnCiC,0.00511086750619,0.00248548103056,0.0014867521196,0.00148070690283,0,1,1,12,14,15,0.000665028806183,0.5,1.63163835928,0.0672719310294,0.0673320560259,0.0787114679116,0.0381604447853,0.0386997087297,0,0,0.246302693932,0.243069873502,0.243095806395,0.0613812812421,0.0615810775557
q9vSo1VnCiC_6df6e29f6d1e4495b111d41b2e4e5cb9,q9vSo1VnCiC,0.00410298221742,0.00133004282523,0.002178974488,0.00215341550119,0,0,0,12,12,12,0.00043465095848,0,1.23067477345,0.0267360225129,0.0267596348711,0.0278437059896,0.0251457343741,0.0252507662328,0,0,0.422616920092,0.433754892113,0.434037197673,0.0265751542922,0.0266180356978
q9vSo1VnCiC_830eb252ae01401a8fe55f9538e627dd,q9vSo1VnCiC,0.00293653562628,0.000641868281362,0.00146662119183,0.00143534688009,0,0,0,8,8,8,0.000502267152359,0,1.73144618422,0.0112698630626,0.0113041859137,0.0240323671496,0.0194262667144,0.0189200191796,0,0,0.283817080406,0.275643020836,0.274150668964,0.0182428323089,0.018085524081
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,q9vSo1VnCiC,0.0032427361921,0.00071866479723,0.00151966676436,0.00164160396702,0,0,0,8,8,8,0.000459889657446,0,1.8182705082,0.0522041839363,0.052480784727,0.0279857161091,0.0350293804265,0.035185803986,0,0,0.247579441904,0.241776307663,0.241920354855,0.0384064268239,0.038550768274
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,0.00389163889995,0.00147694280046,0.00181612178333,0.00192331178011,0,1,1,16,23,23.5,0.000726125335742,0.25,1.3535582982,0.054741653678,0.0545093314153,0.0427315288954,0.0351312928346,0.0347964943595,0,0,0.298713910087,0.239152512357,0.234750950326,0.0442014918027,0.0440124515567
q9vSo1VnCiC_a139a1f906394f7a9d5dfc9772836342,q9vSo1VnCiC,0.00307409119687,0.00241121296718,0.00185900821425,0.00170253831226,0,0,0,8,8,8,0.00392802162243,0,0.809493470937,0.0654954781362,0.0623648487369,0.0407950434455,0.0604538729593,0.0574868126774,0,0,0.242370950216,0.229089697432,0.228914833212,0.055581464847,0.0535489016199
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,0.00252533162868,0.000644625728253,0.00152721454277,0.00148686243627,0,0,0,8,8,8,0.000327111550475,0,1.68127802014,0.0117317213517,0.0117021111965,0.0151335524221,0.0128666273083,0.0126267657501,0,0,0.287868618904,0.27506782652,0.275522646707,0.0132439670273,0.0131541431229
q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,q9vSo1VnCiC,0.00369157515392,0.000687676716702,0.00170496570564,0.00177537911841,0,0,0,8,8,8,0.000276557787242,0,1.82569692656,0.0271045645582,0.0270730719529,0.0163109476074,0.0344459876117,0.0344850003738,0,0,0.247581072998,0.24134125966,0.240746937939,0.0259538332591,0.025956339978
q9vSo1VnCiC_a6560bae311a403a9bfe94e4c1c645f4,q9vSo1VnCiC,0.00301811464241,0.00106898295721,0.00203559034626,0.00207669928467,0,0,0,8,8,8,0.00123011438032,0,1.18310810998,0.0178849366533,0.0175164588949,0.0252074863142,0.0173208840607,0.0171841180905,0,0,0.347645982286,0.336236831716,0.338913006636,0.0201377690094,0.0199693544332
q9vSo1VnCiC_a823913d661144d4ad3d609e1e085fb1,q9vSo1VnCiC,0.00414747180742,0.000950375019872,0.00218911901322,0.00222142869625,0,0,1,16,16,17,0.00114468749444,0.25,1.54388248175,0.0199671505432,0.0206233525793,0.0236807222468,0.0196431410809,0.0187987755947,0,0,0.426517514268,0.420684213884,0.419242943567,0.0210970046236,0.0210342834736
q9vSo1VnCiC_a84d84665ef94d0c86f38bc2250bab55,q9vSo1VnCiC,0.00592072595839,0.00201082762745,0.00304342370718,0.00304629588159,0,1,1,16,26.5,27.5,0.00117502095365,0.25,1.67696755752,0.0506512026802,0.0510065186869,0.0928341542913,0.0771347718453,0.0771964510639,0,0,0.148102547916,0.135419211688,0.135400308102,0.073540042939,0.0736790413474
q9vSo1VnCiC_aca93be82fdc4e8fb7874b3ca88ca3e8,q9vSo1VnCiC,0.00229857599983,0.000442923187027,0.00117764980165,0.00113362883755,0,0,0,8,8,8,0.000337800353463,0,1.57284551859,0.0129790686694,0.0129339948163,0.0153491945924,0.00757498810845,0.0073591603687,0,0,0.182093619841,0.184429290283,0.184507765789,0.0119677504567,0.0118807832591
q9vSo1VnCiC_b691f1462d2b4d2cbc501f676af8ca1f,q9vSo1VnCiC,0.00302417519044,0.000688320240013,0.00165890582274,0.00174325372112,0,0,0,8,8,8,0.000474783866134,0,1.7700628601,0.0127906203935,0.0128814387854,0.0167255248441,0.0262400775087,0.0261924292866,0,0,0.24232409154,0.230558430658,0.230356917352,0.0185854075821,0.0185997976387
q9vSo1VnCiC_bac003e7f0294457905fb183c34ef2bf,q9vSo1VnCiC,0.00385351261449,0.00128628582308,0.00222349855982,0.0023202502703,1,1,1,14,19,19,0.000523395953632,0,1.39802627638,0.0192474749931,0.019007878591,0.036440548738,0.0216330286134,0.0216687989147,0,0,0.258573248652,0.29550242168,0.295320331442,0.0257736841148,0.0257057420812
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC,0.00251594181842,0.00049506546184,0.00133823429247,0.00135196807214,0,0,0,8,8,8,0.001727214072,0,1.44978289679,0.0352375136849,0.0337840588235,0.0215583587123,0.0364791794506,0.0350336081852,0,0,0.165954410626,0.157447325272,0.157727415868,0.0310916839493,0.030125341907
q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,q9vSo1VnCiC,0.00535441421503,0.00113968762649,0.00122649865585,0.000971156119688,0,0,1,20,22,25,0.0010280764919,1,1.41284521297,0.0800322858354,0.0802031769498,0.0910808348072,0.0243041749527,0.0245408063652,0,0,0.205555738674,0.262358942429,0.236705928154,0.0651390985318,0.0652749393741
q9vSo1VnCiC_ca6944f5dd334193bb86058ba5ab5dc3,q9vSo1VnCiC,0.00317907974768,0.000800479120779,0.00245299249896,0.00246218970802,0,0,0,8,8,8,0.000416737194317,0,1.7839872539,0.0249181690194,0.0248941443711,0.0246316046572,0.0380810089096,0.0382901805588,0,0,0.422178116339,0.41634021009,0.416998073449,0.029210260862,0.029271976529
q9vSo1VnCiC_cefeb34bd9d04b4dac1189e24191c03f,q9vSo1VnCiC,0.00353421230945,0.000799761675709,0.00158454849395,0.00151835510306,0,0,0,8,8,8,0.000656755865192,0,1.77289362252,0.0464690813422,0.0465511965211,0.0329069009169,0.032077583656,0.0321293025703,0,0,0.239571333589,0.23481193629,0.235480802466,0.0371511886384,0.0371958000028
q9vSo1VnCiC_cf3f1eaf611b4f5f8d13c273359d231b,q9vSo1VnCiC,0.00274506100017,0.00146275934278,0.000840546025879,0.00083619260821,0,0,0,12,12,12,0.00180750219052,0,1.05070403963,0.0130281014384,0.0127659532118,0.102704378555,0.103353441979,0.10253239272,0,0,0.109200721387,0.113458649822,0.113938221811,0.0730286406574,0.0726675748288
q9vSo1VnCiC_d799bea8f909406b8b87d4cf8a7c421b,q9vSo1VnCiC,0.00262665421526,0.000690624276444,0.000796035216921,0.000782414186134,0,0,0,8,8,8,0.000268718766031,0,1.55046730116,0.0294815814439,0.0294702427661,0.0187051585018,0.0433050651729,0.0432539252908,0,0,0.161034463219,0.156960647674,0.15724408024,0.0304972683729,0.0304764421862
q9vSo1VnCiC_dc320b1236f741a98303db9f89bc68a2,q9vSo1VnCiC,0.00321244442271,0.000804781939406,0.000960225546799,0.00115281448958,0,0,1,8,12,15,0.0893859089794,0.75,1.27246033773,0.0290711855162,0.0994624690056,0.106407614586,0.103846325363,0.0241525115614,0,0,0.124548160012,0.120648012887,0.113043299876,0.0797750418217,0.0766741983844
q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,q9vSo1VnCiC,0.00330710470197,0.000865989062403,0.00301491321539,0.00296043913156,0,0,0,12,12,12,0.00115917665684,0,1.15867014602,0.0191202866699,0.0191724376038,0.0301095936234,0.0221835455546,0.0214715717741,0,0,0.406938231663,0.416252559664,0.417163529762,0.0238044752826,0.0235845343338
q9vSo1VnCiC_e58ef65f48d045e88b119261b96996c9,q9vSo1VnCiC,0.00308875028795,0.000833261757087,0.0010850830014,0.00107281440859,0,0,0,8,8,8,0.00140406308481,0,1.71225668862,0.0525214768514,0.0528981081298,0.0365386326219,0.0241685746553,0.0251600651552,0,0,0.282045334402,0.267561288849,0.269458413169,0.0377428947095,0.0381989353023
q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,0.00349230753217,0.000905762130477,0.00107453769113,0.00108688372788,0,0,0,16,8,8,0.0024098490372,0,0.767791382968,0.0496496827401,0.0480170571111,0.0410291720088,0.0190419159843,0.0176170173468,0,0,0.0990282250144,0.213659279321,0.213099752231,0.0365735902444,0.0355544154889
q9vSo1VnCiC_f1b83e2b5e5244db844ceaa471eb0db0,q9vSo1VnCiC,0.00218303318947,0.000367157185341,0.00118744475941,0.0011951528455,0,0,0,8,8,8,0.000910799670857,0,1.09123322368,0.0149553861284,0.0148431339813,0.0165523618582,0.00790766745054,0.00722168071266,0,0,0.184537063727,0.181741128813,0.181565665729,0.0131384718124,0.012872392184
q9vSo1VnCiC_f7452776f0604b508bb2b0263238deb0,q9vSo1VnCiC,0.00365455626951,0.000790892863031,0.00165344295524,0.00162112457115,0,0,0,8,8,8,0.00037834642403,0,1.9453253597,0.0120531037948,0.0121633486067,0.0327757107989,0.0324052860641,0.0324728467738,0,0,0.254063368588,0.247398682999,0.247497661944,0.0257447002193,0.0258039687265
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,0.00214547106816,0.000389849054081,0.000530441099224,0.000491570427238,0,0,0,8,8,8,0.000342859844589,0,1.29151277989,0.0129957743768,0.0130492761018,0.0103208605067,0.0102743856379,0.0101974635322,0,0,0.109967719223,0.114344453063,0.113640999527,0.0111970068405,0.0111892000469
rPc6DW4iMge_0226db0c3fd24410bbf3db5e6d4b24fe,rPc6DW4iMge,0.00276686011973,0.000476249511643,0.00125560248184,0.00127942491331,0,0,0,8,8,8,0.000481337228807,0,1.33038274944,0.0162004675619,0.0164628220565,0.0295037902698,0.0157442385666,0.0155045413883,0,0,0.282588899147,0.275792373911,0.276213429502,0.0204828321328,0.0204903845715
rPc6DW4iMge_073ce382f78d4a81b8c673591a954997,rPc6DW4iMge,0.00756688154183,0.00240643166669,0.00201236145284,0.00193746958572,0,0,0,8,8,8,0.000474350639642,0,1.24895844981,0.0650060776139,0.0651120434467,0.0276824057373,0.066295592922,0.0664629196048,0,0,0.226501402576,0.217978809958,0.218607580895,0.0529946920911,0.0530857895963
rPc6DW4iMge_0a84204ae666476f97095e784a772323,rPc6DW4iMge,0.0023610656453,0.000841546791529,0.000828846323695,0.00090555979053,0,0,0,8,8,8,0.000552465702976,0,1.34734713286,0.018663959209,0.0185211110654,0.0157703748938,0.0149923915857,0.0148246795869,0,0,0.160946968532,0.160572672158,0.161569061149,0.0164755752295,0.0163720551821
rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,rPc6DW4iMge,0.0051857187391,0.00137590047893,0.00132024430724,0.00140280941405,0,0,0,20,20,20,0.00272876743831,0,1.37623422593,0.109014664173,0.107214879753,0.0965584704875,0.0270872676707,0.0268592403022,0,0,0.0831254615492,0.0704039419122,0.0707941086026,0.0775534674436,0.076877530181
rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,0.00427130894422,0.00100098747856,0.00183110963324,0.00618168217237,0,0,0,24,16,32,0.0789812813347,1,1.21929938346,0.113706582176,0.0463136817309,0.0296040825729,0.112339256856,0.0417115992463,0,0,0.143933891307,0.119038622467,0.123939753395,0.0852166405349,0.03920978785
rPc6DW4iMge_1920d957cf3d4adab57626a7ccc206b0,rPc6DW4iMge,0.00196098684141,0.00027717092164,0.000442693582708,0.000439819541108,0,0,0,8,8,8,0.000415595206441,0,0.805121548474,0.00739702018006,0.00764551344316,0.0178099679988,0.0179802919579,0.0180069255521,0,0,0.0922500946188,0.0853271160208,0.0849728943896,0.0143957600456,0.014487468998
rPc6DW4iMge_1b4824ffdfc44d08aa648e90241289e4,rPc6DW4iMge,0.00288482794682,0.000415405004974,0.00140190196575,0.00124540150929,0,0,0,8,8,8,0.00210194953064,0,1.37796194851,0.0257105333012,0.0274696664523,0.0239571333686,0.0130132075068,0.0125319202885,0,0,0.200342119726,0.193102899443,0.190245786865,0.0208936247255,0.0213195733698
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge,0.00362527457675,0.000628320890653,0.000584988877557,0.000534822067479,0,0,0,8,8,8,0.00118578042327,0,1.34974832833,0.0268199259612,0.027027854265,0.031896268348,0.00935663884031,0.00883510809209,0,0,0.1065173216,0.112124577263,0.112486902937,0.0226909443832,0.022586410235
rPc6DW4iMge_2264f5b2a6e8450ab090e278ea8d1e0a,rPc6DW4iMge,0.00206432861437,0.000379920061083,0.000750440812928,0.000691591646437,0,0,0,8,8,8,0.000543221159493,0,1.40748123825,0.0188632077616,0.0190448108765,0.0102392081174,0.0178237527702,0.0179032279337,0,0,0.21633303202,0.211120879365,0.210697824577,0.0156420562164,0.0157290823092
rPc6DW4iMge_2aef8931ed104272873cbc52701eb2ad,rPc6DW4iMge,0.00197556747328,0.000442136480253,0.000624136582029,0.000694631127102,0,0,0,8,8,8,0.000335154765544,0,1.34667485952,0.0136791216732,0.0136058580171,0.00958910705651,0.0118562079109,0.0116893734507,0,0,0.167706554967,0.167278873964,0.166803982645,0.0117081455469,0.0116281128414
rPc6DW4iMge_2c16cbd610cf4e1b92b2830f51c07e32,rPc6DW4iMge,0.00204186716922,0.00033723213854,0.00147673606397,0.0014283888081,0,0,0,8,8,8,0.000192494855626,0,1.36526325345,0.0192776103856,0.0192983988773,0.0191791223804,0.00733593935498,0.00733189646956,0,0,0.249881179691,0.241162178307,0.240822924365,0.0152642240403,0.0152698059091
rPc6DW4iMge_4350d36797324601adba7351d09602d2,rPc6DW4iMge,0.00206924395871,0.000317437522419,0.000582447144839,0.000585924575282,0,0,0,8,8,8,0.0011102823787,0,1.37054339424,0.00591137059976,0.00580583951677,0.0196252174769,0.0189671018463,0.017876667499,0,0,0.0976242133826,0.0926299874016,0.0929442013177,0.0148345633077,0.0144359081642
rPc6DW4iMge_7316bf706e0d46368334c0c989210e09,rPc6DW4iMge,0.00255578715824,0.000483914640433,0.00110983921911,0.001156537415,0,0,0,8,8,8,0.000367932979808,0,1.29917065054,0.0127664101644,0.0129959521967,0.0231420651646,0.0114029049868,0.011179996909,0,0,0.241915122475,0.238257242806,0.237537065962,0.0157704601052,0.0157726714235
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,0.00269518627444,0.000477924308443,0.00105574144218,0.00107209116215,0,0,0,8,8,8,0.000373859789591,0,1.38207690418,0.0232263119848,0.0234141846866,0.0245854606048,0.00770133018043,0.00763540613878,0,0,0.259092279447,0.257214871928,0.257574347232,0.01850436759,0.0185450171434
rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge,0.00236165594862,0.000504599768068,0.000887313786303,0.000899200133477,0,0,0,12,12,12,0.000382222744255,0,1.23100663349,0.0163528426537,0.0161651680602,0.0123352814197,0.0195098714962,0.0192739076176,0,0,0.164448985349,0.155525087241,0.156613060822,0.0160659985232,0.0159247856992
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,0.00336029077276,0.0015071560079,0.000656699962414,0.00135142611016,0,0,1,20,12,29,0.118954488045,1,1.16131050885,0.119724601711,0.029445205827,0.0284602484257,0.117973724832,0.0280730929793,0,0,0.114387983851,0.153204711612,0.116183203227,0.0887195249893,0.028659515744
rPc6DW4iMge_bad24c9d90de493eb70e9af8383ee598,rPc6DW4iMge,0.00331121368092,0.0005485790904,0.00128171264464,0.00241992608866,0,0,1,12,8,13,0.166293055496,1,1.35788390413,0.182531343618,0.0232447476569,0.0246509115164,0.16918974238,0.0107278981303,0,0,0.632632893967,0.244832394432,0.612788074992,0.125457332505,0.0195411857678
rPc6DW4iMge_cabddb2506ee4bfcb2a1bcfa6625fe28,rPc6DW4iMge,0.00191617242476,0.000300627523276,0.000848881741333,0.000838760607047,0,0,0,8,8,8,0.00118298115928,0,1.38043206185,0.00745621525895,0.00672627785119,0.0131712671385,0.0118281016599,0.0114988506471,0,0,0.167717139014,0.163384654614,0.16385872139,0.0108185280191,0.0104654652123
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,0.00221499351131,0.000374744427398,0.00135351747035,0.00139444319612,0,0,0,8,8,8,0.000344779193644,0,1.27321138605,0.00703623235529,0.00699037053893,0.0161625424349,0.0182248690812,0.018054321918,0,0,0.413561459735,0.414650667403,0.414576985177,0.0138078812905,0.013735744964
rPc6DW4iMge_e7f5cf7434824a0ab0b4cc060e863c9a,rPc6DW4iMge,0.00266187403114,0.000772139255857,0.00134359641238,0.00135366835439,0,0,0,8,8,8,0.000259502984479,0,1.26783551276,0.0166238893449,0.0165891851635,0.0131620840746,0.0158727992325,0.0159163520477,0,0,0.277533684281,0.277359731209,0.277707291851,0.015219590884,0.0152225404286
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,0.00412762036836,0.00306978787012,0.00205029088295,0.00120026011862,0,1,0,28,27,32,0.0317610578721,1,1.15155662224,0.0548123466726,0.0280118345863,0.0452869680054,0.0374802579578,0.034256191182,0,0,0.20467387733,0.189285363549,0.16311435171,0.0458598575453,0.0358516645912
rqfALeAoiTq_543b6ae7daa84e4eae377957999e7c8e,rqfALeAoiTq,0.00416286571503,0.000754670520321,0.00109956272878,0.00104510566885,0,0,0,8,8,8,0.000474467973836,0,0.656489118934,0.0165135541644,0.0164640599073,0.0258259489772,0.0150340595587,0.0151920872885,0,0,0.235069485021,0.237590810407,0.238445079958,0.0191245209001,0.0191606987243
uNb9QFRL6hY_00b4950b469b4520b29f895aa029419c,uNb9QFRL6hY,0.00356045206925,0.000646437807737,0.00175263360803,0.00171253933515,0,0,0,12,12,12,0.000646219858635,0,1.89874917641,0.0122869022031,0.0121684984546,0.016620975993,0.0134445881142,0.0131765049202,0,0,0.392487275461,0.377659211519,0.377823136611,0.0141174887701,0.0139886597893
uNb9QFRL6hY_01ea3de3141a4adaa917cebb3db3c086,uNb9QFRL6hY,0.00348754085453,0.000936870637852,0.00227167547014,0.00229292899752,0,0,0,12,12,12,0.000438770046328,0,1.46983209625,0.0301373779135,0.0299413833356,0.0366547333636,0.0387427061161,0.0385501774137,0,0,0.439163527354,0.401607603596,0.401785615075,0.0351782724644,0.0350487647043
uNb9QFRL6hY_05285f9bc0234526bf0f6362679e38d0,uNb9QFRL6hY,0.00400080460906,0.000791463671218,0.00145552393174,0.00144446831031,0,0,0,12,12,12,0.000300113719744,0,2.02844902501,0.019078954574,0.0190403640069,0.0347282869744,0.0400653835517,0.0400528242042,0,0,0.153705648536,0.137445006088,0.138430431014,0.0312908750334,0.0312738250618
uNb9QFRL6hY_068fb0d52d01455c96fa23659c373bf8,uNb9QFRL6hY,0.0026603968796,0.000518780657111,0.00122550083518,0.00124465951172,0,0,0,8,8,8,0.000756111005037,0,1.67356747761,0.0112674464703,0.0115545320557,0.0135540905811,0.0139471040924,0.0146679810366,0,0,0.323002552138,0.312748964678,0.312152275416,0.0129228803813,0.0132588678912
uNb9QFRL6hY_071ca188c1b7423c947607cc794e9f72,uNb9QFRL6hY,0.00239591664102,0.000357123316557,0.000592512828423,0.000557818831462,0,0,0,8,8,8,0.000436206124242,0,0.799577906728,0.0317531580648,0.0316494863801,0.0366919547786,0.0244754857415,0.0244820155377,0,0,0.107803039548,0.100397022345,0.0998985239209,0.0309735328617,0.0309411522321
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,0.0056319177641,0.00162226513209,0.00107482169662,0.00134321090957,0,0,0,16,8,16,0.131843805013,1,0.72066655755,0.0575237152626,0.09652646972,0.0944286613015,0.139019271931,0.0373817785051,0,0,0.0730125059367,0.155522549182,0.178526555912,0.0969905494985,0.0761123031755
uNb9QFRL6hY_104d12b732794414a42edd37ac554bff,uNb9QFRL6hY,0.00309907319246,0.000570638733781,0.0015792302253,0.00149048211337,0,0,0,8,8,8,0.000767240478103,0,0.986087787896,0.0542159769959,0.0546552226165,0.0338388692994,0.0329622561687,0.0335305622334,0,0,0.261090475107,0.267118812851,0.268079277156,0.0403390341546,0.0406748847164
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,0.00275482048229,0.000411603182959,0.00208183976799,0.00209171042737,0,0,0,8,8,8,0.000355099528691,0,0.780776306987,0.0217308830415,0.0218666391564,0.0349408595972,0.0273117550765,0.0273325958372,0,0,0.303640759372,0.308572133598,0.309002369882,0.0279944992384,0.028046698197
uNb9QFRL6hY_13a430466eb64e2087e7fb5acde7a398,uNb9QFRL6hY,0.00327071942906,0.000783609850074,0.00156031050068,0.00164258225451,0,0,0,12,8,8,0.000338626317477,0,1.82519863173,0.0163777250751,0.0164047087454,0.0207429469488,0.0104668643983,0.0104896270233,0,0,0.37337613864,0.388319591528,0.386978070591,0.0158625121407,0.0158790942392
uNb9QFRL6hY_1434b965c3c147419c4ff40310633b58,uNb9QFRL6hY,0.00329438644048,0.000700509573861,0.00255947239569,0.00261143364031,0,0,0,12,12,12,0.000314292640854,0,0.746628943831,0.0331695843846,0.0330980406972,0.0227676799319,0.0214185990084,0.0215122579573,0,0,0.417382179647,0.417205096309,0.417266799295,0.0257852877749,0.0257926595288
uNb9QFRL6hY_14f2a8bc76f24d2ea495369bfde2f653,uNb9QFRL6hY,0.00267814768352,0.00069880036922,0.00223370830058,0.00234895693725,0,0,1,8,8,10,0.000416792373743,0.25,1.62451115996,0.0279496726878,0.0279154013712,0.0285276954764,0.0386638337908,0.0387360928936,0,0,0.539171680769,0.520118063146,0.517616058175,0.031713733985,0.0317263965804
uNb9QFRL6hY_1b7bf6673ca74809a141b57da1d6357f,uNb9QFRL6hY,0.00289518689944,0.0006298872484,0.00176128788621,0.00164996446475,0,0,0,8,8,8,0.00105920608733,0,1.8558977358,0.0191440156392,0.0182607970143,0.0215773488161,0.0175488207249,0.0166778626484,0,0,0.300840816218,0.289289239248,0.288506627827,0.0194233950601,0.0188386694929
