condition,k,method,stratum,images,buildings,kernel,count_brier,uncovered_count,field
manual,8,seed_type2,present,14,10,0.7504992729470388,0.20586015060255172,0.048611111111111084,floor_boundary
manual,8,seed_type3,partial,32,10,0.8960280129459922,0.4851739763592487,0.14948395788239535,floor_boundary
manual,8,seed_type3,present,14,10,0.7502225912661249,0.20510940318554538,0.048611111111111084,floor_boundary
manual,8,seed_type4,partial,32,10,0.8965894457302634,0.4848351911089472,0.14948395788239535,floor_boundary
manual,8,seed_type4,present,14,10,0.7501434536847642,0.20370102211908442,0.048611111111111084,floor_boundary
manual,8,selected_context,partial,32,10,0.8877665642206183,0.47961624185766205,0.14948395788239535,floor_boundary
manual,8,selected_context,present,14,10,0.7410773497417757,0.20344117347419902,0.048611111111111084,floor_boundary
manual,8,selected_mixture,partial,32,10,0.8743929940370659,0.4717892950478354,0.11946586399711395,floor_boundary
manual,8,selected_mixture,present,14,10,0.7331273451840149,0.20401172409346893,0.04092261904761901,floor_boundary
manual,8,selected_person,partial,32,10,0.8874310507630082,0.47966140093530674,0.14948395788239535,floor_boundary
manual,8,selected_person,present,14,10,0.7410773497417757,0.20344117347419902,0.048611111111111084,floor_boundary
manual,8,selected_type,partial,32,10,0.8945014510387246,0.4842779778814935,0.14948395788239535,floor_boundary
manual,8,selected_type,present,14,10,0.7496972310392438,0.20637400793650792,0.048611111111111084,floor_boundary
oos_geometry,0,cold_context_personal,partial,6,4,1.54592927399588,1.1096807144816474,0.6062801932367149,floor_boundary
oos_geometry,0,cold_context_personal,present,3,2,1.4632503196286988,1.218308409142196,0.5259661835748792,floor_boundary
oos_geometry,0,cold_context_population,partial,6,4,1.546146244807062,1.1100355329084814,0.6062801932367149,floor_boundary
oos_geometry,0,cold_context_population,present,3,2,1.4629094030259415,1.2180851861466933,0.5259661835748792,floor_boundary
oos_geometry,0,cold_personal,partial,6,4,1.5469525914907791,1.1142301444662543,0.6062801932367149,floor_boundary
oos_geometry,0,cold_personal,present,3,2,1.4592433406693777,1.2035053077109417,0.5259661835748792,floor_boundary
oos_geometry,0,cold_population,partial,6,4,1.546824756998352,1.113603131418062,0.6062801932367149,floor_boundary
oos_geometry,0,cold_population,present,3,2,1.4589916182579892,1.204562577253123,0.5259661835748792,floor_boundary
oos_geometry,0,cold_type2,partial,6,4,1.5463630837887934,1.111980589458031,0.6062801932367149,floor_boundary
oos_geometry,0,cold_type2,present,3,2,1.4586085525157324,1.2037424634385865,0.5259661835748792,floor_boundary
oos_geometry,0,cold_type3,partial,6,4,1.5462096523093203,1.1112119119870776,0.6062801932367149,floor_boundary
oos_geometry,0,cold_type3,present,3,2,1.4582161221447827,1.203185362736206,0.5259661835748792,floor_boundary
oos_geometry,0,cold_type4,partial,6,4,1.546059250165862,1.1105458506316255,0.6062801932367149,floor_boundary
oos_geometry,0,cold_type4,present,3,2,1.4583550543217116,1.2033505905475559,0.5259661835748792,floor_boundary
oos_geometry,0,cold_uniform,partial,6,4,1.56846994174039,1.1586151368760065,0.6062801932367149,floor_boundary
oos_geometry,0,cold_uniform,present,3,2,1.4844746838560454,1.2278582930756843,0.5259661835748792,floor_boundary
oos_geometry,2,joint_model10,partial,6,4,1.278858755844066,0.8423200029494907,0.3553391053391053,floor_boundary
oos_geometry,2,joint_model10,present,3,2,1.2327593835992008,0.9329904188590726,0.43422318422318423,floor_boundary
oos_geometry,2,joint_model25,partial,6,4,1.198099544420567,0.7921074735266894,0.3553391053391053,floor_boundary
oos_geometry,2,joint_model25,present,3,2,1.15682999980965,0.8831988613945944,0.43422318422318423,floor_boundary
oos_geometry,2,seed_context_t01,partial,6,4,1.3623258035574295,0.8928594815357463,0.44708994708994704,floor_boundary
oos_geometry,2,seed_context_t01,present,3,2,1.3126130170691253,0.9813442689835087,0.5388407888407888,floor_boundary
oos_geometry,2,seed_context_t025,partial,6,4,1.3604867498874438,0.8967843094540594,0.44708994708994704,floor_boundary
oos_geometry,2,seed_context_t025,present,3,2,1.3087851159646477,0.9880438908091701,0.5388407888407888,floor_boundary
oos_geometry,2,seed_context_t05,partial,6,4,1.3605702198226721,0.8985770986325446,0.44708994708994704,floor_boundary
oos_geometry,2,seed_context_t05,present,3,2,1.3095953830962965,0.9915841965655949,0.5388407888407888,floor_boundary
oos_geometry,2,seed_equal,partial,6,4,1.3610197902468253,0.9006132756132755,0.44708994708994704,floor_boundary
oos_geometry,2,seed_equal,present,3,2,1.3115488737440546,0.9957912457912458,0.5388407888407888,floor_boundary
oos_geometry,2,seed_model_uniform10,partial,6,4,1.2798753392274487,0.847586780503447,0.3553391053391053,floor_boundary
oos_geometry,2,seed_model_uniform10,present,3,2,1.2353559652018615,0.9395887445887445,0.43422318422318423,floor_boundary
oos_geometry,2,seed_model_uniform25,partial,6,4,1.200565976699228,0.8008595378387043,0.3553391053391053,floor_boundary
oos_geometry,2,seed_model_uniform25,present,3,2,1.1600053556402543,0.8886183261183261,0.43422318422318423,floor_boundary
oos_geometry,2,seed_person_t01,partial,6,4,1.4195001907658755,0.9053585546702818,0.44708994708994704,floor_boundary
oos_geometry,2,seed_person_t01,present,3,2,1.336461530365461,0.9844727795404409,0.5388407888407888,floor_boundary
oos_geometry,2,seed_person_t025,partial,6,4,1.370913130043059,0.8914900078649929,0.44708994708994704,floor_boundary
oos_geometry,2,seed_person_t025,present,3,2,1.3092892791036919,0.9816317529239384,0.5388407888407888,floor_boundary
oos_geometry,2,seed_person_t05,partial,6,4,1.3621881405465766,0.89349887482258,0.44708994708994704,floor_boundary
oos_geometry,2,seed_person_t05,present,3,2,1.3075806664934717,0.9866944412361768,0.5388407888407888,floor_boundary
oos_geometry,2,seed_type2,partial,6,4,1.4080173385684285,0.907940873015873,0.44708994708994704,floor_boundary
oos_geometry,2,seed_type2,present,3,2,1.3157299067236135,0.9888912457912458,0.5388407888407888,floor_boundary
oos_geometry,2,seed_type3,partial,6,4,1.4075416351943737,0.9092567821067822,0.44708994708994704,floor_boundary
oos_geometry,2,seed_type3,present,3,2,1.3138954975300756,0.957623063973064,0.5388407888407888,floor_boundary
oos_geometry,2,seed_type4,partial,6,4,1.4052707383961263,0.9134480158730159,0.44708994708994704,floor_boundary
oos_geometry,2,seed_type4,present,3,2,1.3486548356457255,0.9991230639730642,0.5388407888407888,floor_boundary
oos_geometry,2,selected_context,partial,6,4,1.3608435807697592,0.8991538129272808,0.44708994708994704,floor_boundary
oos_geometry,2,selected_context,present,3,2,1.3092222248630747,0.9900949183879765,0.5388407888407888,floor_boundary
oos_geometry,2,selected_mixture,partial,6,4,1.198099544420567,0.7921074735266894,0.3553391053391053,floor_boundary
oos_geometry,2,selected_mixture,present,3,2,1.15682999980965,0.8831988613945944,0.43422318422318423,floor_boundary
oos_geometry,2,selected_person,partial,6,4,1.3610197902468253,0.9006132756132755,0.44708994708994704,floor_boundary
oos_geometry,2,selected_person,present,3,2,1.3092970471085614,0.9914541708760988,0.5388407888407888,floor_boundary
oos_geometry,2,selected_type,partial,6,4,1.3610197902468253,0.9006132756132755,0.44708994708994704,floor_boundary
oos_geometry,2,selected_type,present,3,2,1.3115488737440546,0.9957912457912458,0.5388407888407888,floor_boundary
oos_geometry,4,joint_model10,partial,6,4,1.0872016467934802,0.6475353960326465,0.2174707602339181,floor_boundary
oos_geometry,4,joint_model10,present,3,2,1.0548927985148047,0.7809896363681449,0.31681286549707594,floor_boundary
oos_geometry,4,joint_model25,partial,6,4,1.0657011418500566,0.6426923975560251,0.2174707602339181,floor_boundary
oos_geometry,4,joint_model25,present,3,2,1.0339609125752007,0.7698865806511223,0.31681286549707594,floor_boundary
oos_geometry,4,seed_context_t01,partial,6,4,1.124181114665826,0.665721683317109,0.2553362573099415,floor_boundary
oos_geometry,4,seed_context_t01,present,3,2,1.0892565271024657,0.8060069819427481,0.34824561403508764,floor_boundary
oos_geometry,4,seed_context_t025,partial,6,4,1.123269062740703,0.6686200534720913,0.2553362573099415,floor_boundary
oos_geometry,4,seed_context_t025,present,3,2,1.0888170532082457,0.807463515436564,0.34824561403508764,floor_boundary
oos_geometry,4,seed_context_t05,partial,6,4,1.1234843250431683,0.6698759887407421,0.2553362573099415,floor_boundary
oos_geometry,4,seed_context_t05,present,3,2,1.090345349985143,0.8088962347567906,0.34824561403508764,floor_boundary
oos_geometry,4,seed_equal,partial,6,4,1.1239670836626638,0.6712719298245614,0.2553362573099415,floor_boundary
oos_geometry,4,seed_equal,present,3,2,1.0926998675255783,0.8107456140350876,0.34824561403508764,floor_boundary
oos_geometry,4,seed_model_uniform10,partial,6,4,1.0882058459895416,0.6514638157894737,0.2174707602339181,floor_boundary
oos_geometry,4,seed_model_uniform10,present,3,2,1.0585369328625809,0.7839376218323587,0.31681286549707594,floor_boundary
oos_geometry,4,seed_model_uniform25,partial,6,4,1.0679544253592368,0.6500068530701754,0.2174707602339181,floor_boundary
oos_geometry,4,seed_model_uniform25,present,3,2,1.0380593758869232,0.7727186890838206,0.31681286549707594,floor_boundary
oos_geometry,4,seed_person_t01,partial,6,4,1.1668353771118625,0.6693627949337894,0.2553362573099415,floor_boundary
oos_geometry,4,seed_person_t01,present,3,2,1.1140881528451427,0.8092943826254694,0.34824561403508764,floor_boundary
oos_geometry,4,seed_person_t025,partial,6,4,1.1281078989984559,0.6610045728460264,0.2553362573099415,floor_boundary
oos_geometry,4,seed_person_t025,present,3,2,1.0877918436599805,0.8001835717771381,0.34824561403508764,floor_boundary
oos_geometry,4,seed_person_t05,partial,6,4,1.1232249706148554,0.6645018240408862,0.2553362573099415,floor_boundary
oos_geometry,4,seed_person_t05,present,3,2,1.0876938108657337,0.803864778959167,0.34824561403508764,floor_boundary
oos_geometry,4,seed_type2,partial,6,4,1.1546890320726135,0.687459112520047,0.2553362573099415,floor_boundary
oos_geometry,4,seed_type2,present,3,2,1.0991351606572661,0.8148716889434068,0.34824561403508764,floor_boundary
oos_geometry,4,seed_type3,partial,6,4,1.1524901142839186,0.6806914459370637,0.2553362573099415,floor_boundary
oos_geometry,4,seed_type3,present,3,2,1.0942731021529808,0.8007911091523187,0.34824561403508764,floor_boundary
oos_geometry,4,seed_type4,partial,6,4,1.1631900150508436,0.6856959656802615,0.2553362573099415,floor_boundary
oos_geometry,4,seed_type4,present,3,2,1.1021401940792246,0.8045553777141502,0.34824561403508764,floor_boundary
oos_geometry,4,selected_context,partial,6,4,1.123423633196347,0.6697436427307873,0.2553362573099415,floor_boundary
oos_geometry,4,selected_context,present,3,2,1.0903158883057003,0.8083246734824127,0.34824561403508764,floor_boundary
oos_geometry,4,selected_mixture,partial,6,4,1.0657011418500566,0.6426923975560251,0.2174707602339181,floor_boundary
oos_geometry,4,selected_mixture,present,3,2,1.0339609125752007,0.7698865806511223,0.31681286549707594,floor_boundary
oos_geometry,4,selected_person,partial,6,4,1.1255511777660565,0.6725462397444136,0.2553362573099415,floor_boundary
oos_geometry,4,selected_person,present,3,2,1.0876938108657337,0.803864778959167,0.34824561403508764,floor_boundary
oos_geometry,4,selected_type,partial,6,4,1.1239670836626638,0.6712719298245614,0.2553362573099415,floor_boundary
oos_geometry,4,selected_type,present,3,2,1.0926998675255783,0.8107456140350876,0.34824561403508764,floor_boundary
oos_geometry,6,joint_model10,partial,6,4,1.022772406292485,0.6048355627066347,0.17583514887436455,floor_boundary
oos_geometry,6,joint_model10,present,3,2,0.9885481745302441,0.7056139128806853,0.24673202614379083,floor_boundary
oos_geometry,6,joint_model25,partial,6,4,1.0217552414715352,0.616555359181811,0.17583514887436455,floor_boundary
oos_geometry,6,joint_model25,present,3,2,0.9867292543311984,0.7148110553290804,0.24673202614379083,floor_boundary
oos_geometry,6,seed_context_t01,partial,6,4,1.0425473242381276,0.6086888109126749,0.19017792302106026,floor_boundary
oos_geometry,6,seed_context_t01,present,3,2,1.0077755112013547,0.7095533640544275,0.2719680464778504,floor_boundary
oos_geometry,6,seed_context_t025,partial,6,4,1.0430429331778748,0.6128882724445959,0.19017792302106026,floor_boundary
oos_geometry,6,seed_context_t025,present,3,2,1.0079055007725308,0.7169016601819739,0.2719680464778504,floor_boundary
oos_geometry,6,seed_context_t05,partial,6,4,1.0435797552439798,0.6144693763298122,0.19017792302106026,floor_boundary
oos_geometry,6,seed_context_t05,present,3,2,1.0091193284688875,0.7199202844327134,0.2719680464778504,floor_boundary
oos_geometry,6,seed_equal,partial,6,4,1.0443019014509012,0.6161341079641733,0.19017792302106026,floor_boundary
oos_geometry,6,seed_equal,present,3,2,1.0109241851708963,0.7231905107722101,0.2719680464778504,floor_boundary
oos_geometry,6,seed_model_uniform10,partial,6,4,1.0242590895580879,0.609149721617042,0.17583514887436455,floor_boundary
oos_geometry,6,seed_model_uniform10,present,3,2,0.9914154924783479,0.7109961268457999,0.24673202614379083,floor_boundary
oos_geometry,6,seed_model_uniform25,partial,6,4,1.0243832146990097,0.6240203643185669,0.17583514887436455,floor_boundary
oos_geometry,6,seed_model_uniform25,present,3,2,0.9901838315541024,0.7193249213265553,0.24673202614379083,floor_boundary
oos_geometry,6,seed_person_t01,partial,6,4,1.0674609786193245,0.6031011410197992,0.19017792302106026,floor_boundary
oos_geometry,6,seed_person_t01,present,3,2,1.0284621490842845,0.7067336538244202,0.2719680464778504,floor_boundary
oos_geometry,6,seed_person_t025,partial,6,4,1.0419818660596105,0.6040688414059409,0.19017792302106026,floor_boundary
oos_geometry,6,seed_person_t025,present,3,2,1.0064842838314714,0.7073104555056798,0.2719680464778504,floor_boundary
oos_geometry,6,seed_person_t05,partial,6,4,1.0411681011427685,0.6092363572967138,0.19017792302106026,floor_boundary
oos_geometry,6,seed_person_t05,present,3,2,1.0068325552619053,0.7141851854372879,0.2719680464778504,floor_boundary
oos_geometry,6,seed_type2,partial,6,4,1.0631829212516748,0.6262698094052436,0.19017792302106026,floor_boundary
oos_geometry,6,seed_type2,present,3,2,1.017117957110067,0.7221755986345156,0.2719680464778504,floor_boundary
oos_geometry,6,seed_type3,partial,6,4,1.0595960960860529,0.6185620198079232,0.19017792302106026,floor_boundary
oos_geometry,6,seed_type3,present,3,2,1.0127551420708818,0.7128587052104792,0.2719680464778504,floor_boundary
oos_geometry,6,seed_type4,partial,6,4,1.0649115994498382,0.6200564212104595,0.19017792302106026,floor_boundary
oos_geometry,6,seed_type4,present,3,2,1.0189048431798808,0.7085525969647118,0.2719680464778504,floor_boundary
oos_geometry,6,selected_context,partial,6,4,1.0419818660596105,0.6040688414059409,0.19017792302106026,floor_boundary
oos_geometry,6,selected_context,present,3,2,1.0066559602873857,0.7073945376567153,0.2719680464778504,floor_boundary
oos_geometry,6,selected_mixture,partial,6,4,1.0217552414715352,0.616555359181811,0.17583514887436455,floor_boundary
oos_geometry,6,selected_mixture,present,3,2,0.9867292543311984,0.7148110553290804,0.24673202614379083,floor_boundary
oos_geometry,6,selected_person,partial,6,4,1.0419818660596105,0.6040688414059409,0.19017792302106026,floor_boundary
oos_geometry,6,selected_person,present,3,2,1.007379634508392,0.7115998761440919,0.2719680464778504,floor_boundary
oos_geometry,6,selected_type,partial,6,4,1.0443019014509012,0.6161341079641733,0.19017792302106026,floor_boundary
oos_geometry,6,selected_type,present,3,2,1.01657426027969,0.722191030733281,0.2719680464778504,floor_boundary
oos_geometry,8,joint_model10,partial,6,4,0.989257669461387,0.5840233071801537,0.1685185185185185,floor_boundary
oos_geometry,8,joint_model10,present,3,2,0.9613270627423073,0.6778358937033605,0.218287037037037,floor_boundary
oos_geometry,8,joint_model25,partial,6,4,0.9970367309380462,0.5987778168811028,0.1685185185185185,floor_boundary
oos_geometry,8,joint_model25,present,3,2,0.9691592257725358,0.6976891412673255,0.218287037037037,floor_boundary
oos_geometry,8,seed_context_t01,partial,6,4,1.002387262570274,0.5868190170576711,0.1847222222222222,floor_boundary
oos_geometry,8,seed_context_t01,present,3,2,0.9693911140531727,0.6702050099622259,0.22870370370370366,floor_boundary
oos_geometry,8,seed_context_t025,partial,6,4,1.002909691703073,0.5901137663300322,0.1847222222222222,floor_boundary
oos_geometry,8,seed_context_t025,present,3,2,0.9731819732708679,0.6808596289216933,0.22870370370370366,floor_boundary
oos_geometry,8,seed_context_t05,partial,6,4,1.003329277485127,0.5912675667856788,0.1847222222222222,floor_boundary
oos_geometry,8,seed_context_t05,present,3,2,0.9752601017772489,0.6844725112894204,0.22870370370370366,floor_boundary
oos_geometry,8,seed_equal,partial,6,4,1.0038728341890073,0.5924479166666666,0.1847222222222222,floor_boundary
oos_geometry,8,seed_equal,present,3,2,0.9777213498825694,0.6880787037037037,0.22870370370370366,floor_boundary
oos_geometry,8,seed_model_uniform10,partial,6,4,0.9904581357580021,0.5872251157407408,0.1685185185185185,floor_boundary
oos_geometry,8,seed_model_uniform10,present,3,2,0.965520363205553,0.684230324074074,0.218287037037037,floor_boundary
oos_geometry,8,seed_model_uniform25,partial,6,4,0.9994054906921307,0.604933449074074,0.1685185185185185,floor_boundary
oos_geometry,8,seed_model_uniform25,present,3,2,0.9736519855863986,0.7032624421296297,0.218287037037037,floor_boundary
oos_geometry,8,seed_person_t01,partial,6,4,1.018889031005272,0.5741769483870304,0.1847222222222222,floor_boundary
oos_geometry,8,seed_person_t01,present,3,2,0.9802049187472331,0.6543419324973018,0.22870370370370366,floor_boundary
oos_geometry,8,seed_person_t025,partial,6,4,1.0005443270480112,0.5810158722253548,0.1847222222222222,floor_boundary
oos_geometry,8,seed_person_t025,present,3,2,0.9686409814214962,0.6686276337909378,0.22870370370370366,floor_boundary
oos_geometry,8,seed_person_t05,partial,6,4,1.0008703110951531,0.5864723799034195,0.1847222222222222,floor_boundary
oos_geometry,8,seed_person_t05,present,3,2,0.9719645193938571,0.6783270366916004,0.22870370370370366,floor_boundary
oos_geometry,8,seed_type2,partial,6,4,1.0184414413549365,0.5961882292028842,0.1847222222222222,floor_boundary
oos_geometry,8,seed_type2,present,3,2,0.9801516397579301,0.687256528342175,0.22870370370370366,floor_boundary
oos_geometry,8,seed_type3,partial,6,4,1.01542595395671,0.5932347923557441,0.1847222222222222,floor_boundary
oos_geometry,8,seed_type3,present,3,2,0.9753984244958711,0.6759553185427837,0.22870370370370366,floor_boundary
oos_geometry,8,seed_type4,partial,6,4,1.0182881737783516,0.593299678975146,0.1847222222222222,floor_boundary
oos_geometry,8,seed_type4,present,3,2,0.9800916786418202,0.6737051333657607,0.22870370370370366,floor_boundary
oos_geometry,8,selected_context,partial,6,4,1.0005443270480112,0.5810158722253548,0.1847222222222222,floor_boundary
oos_geometry,8,selected_context,present,3,2,0.9686409814214962,0.6686276337909378,0.22870370370370366,floor_boundary
oos_geometry,8,selected_mixture,partial,6,4,0.989257669461387,0.5840233071801537,0.1685185185185185,floor_boundary
oos_geometry,8,selected_mixture,present,3,2,0.9613270627423073,0.6778358937033605,0.218287037037037,floor_boundary
oos_geometry,8,selected_person,partial,6,4,1.0005443270480112,0.5810158722253548,0.1847222222222222,floor_boundary
oos_geometry,8,selected_person,present,3,2,0.9686409814214962,0.6686276337909378,0.22870370370370366,floor_boundary
oos_geometry,8,selected_type,partial,6,4,1.0083162325424246,0.5965857364316679,0.1847222222222222,floor_boundary
oos_geometry,8,selected_type,present,3,2,0.9801730563683844,0.6888913009343273,0.22870370370370366,floor_boundary
semi,0,cold_context_personal,partial,31,12,1.0046352261437386,0.5230356015898692,0.22861043818266819,floor_boundary
semi,0,cold_context_personal,present,12,6,1.0091515442057422,0.301155564874697,0.05486111111111111,floor_boundary
semi,0,cold_context_population,partial,31,12,1.0057853201755957,0.5266859357193796,0.22861043818266819,floor_boundary
semi,0,cold_context_population,present,12,6,1.0109992047905456,0.30428518152833123,0.05486111111111111,floor_boundary
semi,0,cold_personal,partial,31,12,1.0064815388099697,0.5269576520922152,0.22861043818266819,floor_boundary
