code,image_id,condition,N,building,method,omitted_id,ARI,changed_relations,n_pairs
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,A5_density,647faae2aa06a545,0.9484059547277548,3,253
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,A5_density,cd1c84f77a0c7939,0.9303414096916299,4,253
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,A5_density,6ebc8dfc41b13c26,0.9827973074046372,1,253
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,A5_density,6748e788317900ca,1.0,0,253
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,A5_density,b2d31089375e1c21,1.0,0,253
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,A5_density,21d64fd644d36dc1,1.0,0,253
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,A5_density,4772c8f425d3b5bc,1.0,0,253
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,A5_density,8b3d88c46980bf67,1.0,0,253
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,A5_density,8b13b6ce6d4038a5,1.0,0,253
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,A6_spectral,b56fb0f8553a75cf,1.0,0,253
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,A6_spectral,e159a8e6dc000639,0.8258774948382657,22,253
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,A6_spectral,44e202efdaaa1086,1.0,0,253
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,A6_spectral,07295986e75ee411,0.4710801393728223,66,253
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,A6_spectral,418f3b1d89b36db3,1.0,0,253
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,A6_spectral,c17faf5a48e89320,1.0,0,253
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,A6_spectral,39b76bef6310a8de,0.31683168316831684,84,253
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,A6_spectral,e62338b4626f0c8a,0.8258774948382657,22,253
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,A6_spectral,0f472f196824d00e,0.8258774948382657,22,253
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,A6_spectral,3bb306297047e08a,1.0,0,253
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,A6_spectral,9f011df25dac7cb9,1.0,0,253
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,A6_spectral,2465e9f86fa1749d,1.0,0,253
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,A6_spectral,142dfc3f9b37cb3a,0.8258774948382657,22,253
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,A6_spectral,04402852e137134a,1.0,0,253
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,A6_spectral,6d5bfd0e6ab9e18e,1.0,0,253
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,A6_spectral,647faae2aa06a545,0.8258774948382657,22,253
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,A6_spectral,cd1c84f77a0c7939,0.8258774948382657,22,253
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,A6_spectral,6ebc8dfc41b13c26,0.8261059735066233,22,253
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,A6_spectral,6748e788317900ca,1.0,0,253
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,A6_spectral,b2d31089375e1c21,0.27591085956844713,89,253
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,A6_spectral,21d64fd644d36dc1,1.0,0,253
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,A6_spectral,4772c8f425d3b5bc,0.8258774948382657,22,253
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,A6_spectral,8b3d88c46980bf67,1.0,0,253
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,A6_spectral,8b13b6ce6d4038a5,0.8261059735066233,22,253
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,A7_event,b56fb0f8553a75cf,1.0,0,253
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,A7_event,e159a8e6dc000639,1.0,0,253
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,A7_event,44e202efdaaa1086,1.0,0,253
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,A7_event,07295986e75ee411,0.9082751744765702,8,253
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,A7_event,418f3b1d89b36db3,1.0,0,253
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,A7_event,c17faf5a48e89320,0.44965104685942175,48,253
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,A7_event,39b76bef6310a8de,1.0,0,253
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,A7_event,e62338b4626f0c8a,1.0,0,253
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,A7_event,0f472f196824d00e,1.0,0,253
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,A7_event,3bb306297047e08a,1.0,0,253
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,A7_event,9f011df25dac7cb9,1.0,0,253
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,A7_event,2465e9f86fa1749d,0.8658892128279884,12,253
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,A7_event,142dfc3f9b37cb3a,1.0,0,253
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,A7_event,04402852e137134a,0.6421161825726142,30,253
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,A7_event,6d5bfd0e6ab9e18e,1.0,0,253
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,A7_event,647faae2aa06a545,0.7659574468085106,22,253
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,A7_event,cd1c84f77a0c7939,1.0,0,253
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,A7_event,6ebc8dfc41b13c26,1.0,0,253
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,A7_event,6748e788317900ca,1.0,0,253
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,A7_event,b2d31089375e1c21,0.5705394190871369,36,253
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,A7_event,21d64fd644d36dc1,0.8658892128279884,12,253
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,A7_event,4772c8f425d3b5bc,0.39675727229375296,55,253
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,A7_event,8b3d88c46980bf67,1.0,0,253
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,A7_event,8b13b6ce6d4038a5,1.0,0,253
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A0_legacy,c6a0dacbc82fcd8d74f2,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A0_legacy,ffd4f687673b44d2ffb4,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A0_legacy,5de6ccb2c6c424e63a1f,0.08207244383310408,104,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A0_legacy,e22f9f25476a29b9265f,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A0_legacy,fb2bc3c1a1ab95404b2a,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A0_legacy,3df38a56b200e7f043f5,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A0_legacy,e1db3136aee3813a438a,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A0_legacy,b52bc566db82d02db16e,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A0_legacy,83fb8bbcdcb7e70a0597,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A0_legacy,099f4ec32f8c8013e8b0,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A0_legacy,be619ba0b00b38072876,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A0_legacy,3f55c49d23e044184588,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A0_legacy,78dc36e89fc34111fd75,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A0_legacy,036f0b79fcb891d33e1d,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A0_legacy,e4af7c47e67b1c37bb93,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A0_legacy,ad2a6827eaaf625d72c4,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A0_legacy,f2617cc49b4c3cd19938,0.6469864698646987,41,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A0_legacy,27d6bc8646fb2b446424,0.8270440251572327,20,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A0_legacy,48a03efd0568d764b14c,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A0_legacy,23f6609f87c66a85d17b,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A0_legacy,9971c6aae0055fa67213,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A0_legacy,f447db699b5c09a195ce,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A0_legacy,4f044fa1f2070a2eeaa3,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A1_mask,c6a0dacbc82fcd8d74f2,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A1_mask,ffd4f687673b44d2ffb4,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A1_mask,5de6ccb2c6c424e63a1f,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A1_mask,e22f9f25476a29b9265f,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A1_mask,fb2bc3c1a1ab95404b2a,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A1_mask,3df38a56b200e7f043f5,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A1_mask,e1db3136aee3813a438a,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A1_mask,b52bc566db82d02db16e,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A1_mask,83fb8bbcdcb7e70a0597,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A1_mask,099f4ec32f8c8013e8b0,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A1_mask,be619ba0b00b38072876,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A1_mask,3f55c49d23e044184588,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A1_mask,78dc36e89fc34111fd75,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A1_mask,036f0b79fcb891d33e1d,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A1_mask,e4af7c47e67b1c37bb93,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A1_mask,ad2a6827eaaf625d72c4,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A1_mask,f2617cc49b4c3cd19938,0.6065318818040435,46,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A1_mask,27d6bc8646fb2b446424,0.8176795580110497,21,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A1_mask,48a03efd0568d764b14c,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A1_mask,23f6609f87c66a85d17b,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A1_mask,9971c6aae0055fa67213,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A1_mask,f447db699b5c09a195ce,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A1_mask,4f044fa1f2070a2eeaa3,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A2_local,c6a0dacbc82fcd8d74f2,0.8294843403986081,14,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A2_local,ffd4f687673b44d2ffb4,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A2_local,5de6ccb2c6c424e63a1f,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A2_local,e22f9f25476a29b9265f,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A2_local,fb2bc3c1a1ab95404b2a,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A2_local,3df38a56b200e7f043f5,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A2_local,e1db3136aee3813a438a,0.8135593220338984,14,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A2_local,b52bc566db82d02db16e,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A2_local,83fb8bbcdcb7e70a0597,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A2_local,099f4ec32f8c8013e8b0,0.8964937829057914,8,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A2_local,be619ba0b00b38072876,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A2_local,3f55c49d23e044184588,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A2_local,78dc36e89fc34111fd75,0.8964937829057914,8,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A2_local,036f0b79fcb891d33e1d,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A2_local,e4af7c47e67b1c37bb93,0.5550085616438356,36,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A2_local,ad2a6827eaaf625d72c4,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A2_local,f2617cc49b4c3cd19938,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A2_local,27d6bc8646fb2b446424,0.6526315789473685,21,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A2_local,48a03efd0568d764b14c,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A2_local,23f6609f87c66a85d17b,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A2_local,9971c6aae0055fa67213,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A2_local,f447db699b5c09a195ce,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A2_local,4f044fa1f2070a2eeaa3,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A3_cyclic,c6a0dacbc82fcd8d74f2,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A3_cyclic,ffd4f687673b44d2ffb4,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A3_cyclic,5de6ccb2c6c424e63a1f,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A3_cyclic,e22f9f25476a29b9265f,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A3_cyclic,fb2bc3c1a1ab95404b2a,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A3_cyclic,3df38a56b200e7f043f5,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A3_cyclic,e1db3136aee3813a438a,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A3_cyclic,b52bc566db82d02db16e,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A3_cyclic,83fb8bbcdcb7e70a0597,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A3_cyclic,099f4ec32f8c8013e8b0,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A3_cyclic,be619ba0b00b38072876,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A3_cyclic,3f55c49d23e044184588,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A3_cyclic,78dc36e89fc34111fd75,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A3_cyclic,036f0b79fcb891d33e1d,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A3_cyclic,e4af7c47e67b1c37bb93,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A3_cyclic,ad2a6827eaaf625d72c4,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A3_cyclic,f2617cc49b4c3cd19938,0.8160535117056856,5,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A3_cyclic,27d6bc8646fb2b446424,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A3_cyclic,48a03efd0568d764b14c,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A3_cyclic,23f6609f87c66a85d17b,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A3_cyclic,9971c6aae0055fa67213,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A3_cyclic,f447db699b5c09a195ce,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A3_cyclic,4f044fa1f2070a2eeaa3,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A4_adaptive,c6a0dacbc82fcd8d74f2,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A4_adaptive,ffd4f687673b44d2ffb4,1.0,0,231
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,A4_adaptive,5de6ccb2c6c424e63a1f,1.0,0,231
