code,image_id,condition,N,building,method,parameter,clusters,supported,singletons,singleton_mass,largest_share,entropy_bits,sizes
uNb9QFRL6hY-70,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,24,uNb9QFRL6hY,mask_gate,0.1,3,2,1,0.041666666666666664,0.8333333333333334,0.785235442391543,20;3;1
uNb9QFRL6hY-70,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,24,uNb9QFRL6hY,mask_nogate,0.125,2,2,0,0.0,0.875,0.5435644431995964,21;3
uNb9QFRL6hY-70,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,24,uNb9QFRL6hY,mask_gate,0.125,3,2,1,0.041666666666666664,0.8333333333333334,0.785235442391543,20;3;1
uNb9QFRL6hY-70,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,24,uNb9QFRL6hY,mask_nogate,0.15,1,1,0,0.0,1.0,-0.0,24
uNb9QFRL6hY-70,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,24,uNb9QFRL6hY,mask_gate,0.15,2,1,1,0.041666666666666664,0.9583333333333334,0.24988229283318544,23;1
uNb9QFRL6hY-70,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,24,uNb9QFRL6hY,mask_nogate,0.2,1,1,0,0.0,1.0,-0.0,24
uNb9QFRL6hY-70,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,24,uNb9QFRL6hY,mask_gate,0.2,2,1,1,0.041666666666666664,0.9583333333333334,0.24988229283318544,23;1
uNb9QFRL6hY-70,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,24,uNb9QFRL6hY,cyclic,8.0,12,5,7,0.2916666666666667,0.25,3.2406015629507228,6;4;3;2;2;1;1;1;1;1;1;1
uNb9QFRL6hY-70,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,24,uNb9QFRL6hY,cyclic,12.0,7,4,3,0.125,0.3333333333333333,2.3494839817876882,8;7;4;2;1;1;1
uNb9QFRL6hY-70,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,24,uNb9QFRL6hY,cyclic,16.0,3,3,0,0.0,0.7916666666666666,0.9405662399881731,19;3;2
uNb9QFRL6hY-70,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,24,uNb9QFRL6hY,local,12.0,6,3,3,0.125,0.5416666666666666,1.850983694881109,13;6;2;1;1;1
uNb9QFRL6hY-70,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,24,uNb9QFRL6hY,local,20.0,5,3,2,0.08333333333333333,0.5833333333333334,1.6344315043405981,14;6;2;1;1
uNb9QFRL6hY-70,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,24,uNb9QFRL6hY,local,32.0,3,2,1,0.041666666666666664,0.8333333333333334,0.785235442391543,20;3;1
uNb9QFRL6hY-70,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,24,uNb9QFRL6hY,event_sigma,4.0,14,4,10,0.4166666666666667,0.20833333333333334,3.5068665431825226,5;3;3;3;1;1;1;1;1;1;1;1;1;1
uNb9QFRL6hY-70,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,24,uNb9QFRL6hY,event_sigma,8.0,8,5,3,0.125,0.2916666666666667,2.6403360647604437,7;6;3;3;2;1;1;1
uNb9QFRL6hY-70,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,24,uNb9QFRL6hY,event_sigma,16.0,5,3,2,0.08333333333333333,0.4583333333333333,1.7273344666381947,11;9;2;1;1
uNb9QFRL6hY-70,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,24,uNb9QFRL6hY,spectral_knn,2.0,2,2,0,0.0,0.875,0.5435644431995964,21;3
uNb9QFRL6hY-70,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,24,uNb9QFRL6hY,spectral_knn,3.0,1,1,0,0.0,1.0,-0.0,24
uNb9QFRL6hY-70,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,24,uNb9QFRL6hY,spectral_knn,5.0,1,1,0,0.0,1.0,-0.0,24
uNb9QFRL6hY-70,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,24,uNb9QFRL6hY,spectral_knn,7.0,1,1,0,0.0,1.0,-0.0,24
wc2JMjhGNzB-30,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,6,wc2JMjhGNzB,mask_nogate,0.05,4,1,3,0.5,0.5,1.7924812503605778,3;1;1;1
wc2JMjhGNzB-30,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,6,wc2JMjhGNzB,mask_gate,0.05,5,1,4,0.6666666666666666,0.3333333333333333,2.2516291673878226,2;1;1;1;1
wc2JMjhGNzB-30,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,6,wc2JMjhGNzB,mask_nogate,0.075,1,1,0,0.0,1.0,-0.0,6
wc2JMjhGNzB-30,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,6,wc2JMjhGNzB,mask_gate,0.075,5,1,4,0.6666666666666666,0.3333333333333333,2.2516291673878226,2;1;1;1;1
wc2JMjhGNzB-30,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,6,wc2JMjhGNzB,mask_nogate,0.1,1,1,0,0.0,1.0,-0.0,6
wc2JMjhGNzB-30,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,6,wc2JMjhGNzB,mask_gate,0.1,5,1,4,0.6666666666666666,0.3333333333333333,2.2516291673878226,2;1;1;1;1
wc2JMjhGNzB-30,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,6,wc2JMjhGNzB,mask_nogate,0.125,1,1,0,0.0,1.0,-0.0,6
wc2JMjhGNzB-30,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,6,wc2JMjhGNzB,mask_gate,0.125,5,1,4,0.6666666666666666,0.3333333333333333,2.2516291673878226,2;1;1;1;1
wc2JMjhGNzB-30,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,6,wc2JMjhGNzB,mask_nogate,0.15,1,1,0,0.0,1.0,-0.0,6
wc2JMjhGNzB-30,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,6,wc2JMjhGNzB,mask_gate,0.15,5,1,4,0.6666666666666666,0.3333333333333333,2.2516291673878226,2;1;1;1;1
wc2JMjhGNzB-30,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,6,wc2JMjhGNzB,mask_nogate,0.2,1,1,0,0.0,1.0,-0.0,6
wc2JMjhGNzB-30,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,6,wc2JMjhGNzB,mask_gate,0.2,5,1,4,0.6666666666666666,0.3333333333333333,2.2516291673878226,2;1;1;1;1
wc2JMjhGNzB-30,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,6,wc2JMjhGNzB,cyclic,8.0,4,1,3,0.5,0.5,1.7924812503605778,3;1;1;1
wc2JMjhGNzB-30,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,6,wc2JMjhGNzB,cyclic,12.0,2,1,1,0.16666666666666666,0.8333333333333334,0.6500224216483541,5;1
wc2JMjhGNzB-30,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,6,wc2JMjhGNzB,cyclic,16.0,1,1,0,0.0,1.0,-0.0,6
wc2JMjhGNzB-30,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,6,wc2JMjhGNzB,local,12.0,3,2,1,0.16666666666666666,0.5,1.4591479170272448,3;2;1
wc2JMjhGNzB-30,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,6,wc2JMjhGNzB,local,20.0,1,1,0,0.0,1.0,-0.0,6
wc2JMjhGNzB-30,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,6,wc2JMjhGNzB,local,32.0,1,1,0,0.0,1.0,-0.0,6
wc2JMjhGNzB-30,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,6,wc2JMjhGNzB,event_sigma,4.0,5,1,4,0.6666666666666666,0.3333333333333333,2.2516291673878226,2;1;1;1;1
wc2JMjhGNzB-30,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,6,wc2JMjhGNzB,event_sigma,8.0,3,2,1,0.16666666666666666,0.5,1.4591479170272448,3;2;1
wc2JMjhGNzB-30,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,6,wc2JMjhGNzB,event_sigma,16.0,3,2,1,0.16666666666666666,0.5,1.4591479170272448,3;2;1
wc2JMjhGNzB-30,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,6,wc2JMjhGNzB,spectral_knn,2.0,2,2,0,0.0,0.5,1.0,3;3
wc2JMjhGNzB-30,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,6,wc2JMjhGNzB,spectral_knn,3.0,1,1,0,0.0,1.0,-0.0,6
wc2JMjhGNzB-30,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,6,wc2JMjhGNzB,spectral_knn,5.0,1,1,0,0.0,1.0,-0.0,6
wc2JMjhGNzB-30,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,6,wc2JMjhGNzB,spectral_knn,7.0,1,1,0,0.0,1.0,-0.0,6
wc2JMjhGNzB-30,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,4,wc2JMjhGNzB,mask_nogate,0.05,2,2,0,0.0,0.5,1.0,2;2
wc2JMjhGNzB-30,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,4,wc2JMjhGNzB,mask_gate,0.05,2,2,0,0.0,0.5,1.0,2;2
wc2JMjhGNzB-30,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,4,wc2JMjhGNzB,mask_nogate,0.075,1,1,0,0.0,1.0,-0.0,4
wc2JMjhGNzB-30,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,4,wc2JMjhGNzB,mask_gate,0.075,1,1,0,0.0,1.0,-0.0,4
wc2JMjhGNzB-30,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,4,wc2JMjhGNzB,mask_nogate,0.1,1,1,0,0.0,1.0,-0.0,4
wc2JMjhGNzB-30,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,4,wc2JMjhGNzB,mask_gate,0.1,1,1,0,0.0,1.0,-0.0,4
wc2JMjhGNzB-30,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,4,wc2JMjhGNzB,mask_nogate,0.125,1,1,0,0.0,1.0,-0.0,4
wc2JMjhGNzB-30,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,4,wc2JMjhGNzB,mask_gate,0.125,1,1,0,0.0,1.0,-0.0,4
wc2JMjhGNzB-30,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,4,wc2JMjhGNzB,mask_nogate,0.15,1,1,0,0.0,1.0,-0.0,4
wc2JMjhGNzB-30,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,4,wc2JMjhGNzB,mask_gate,0.15,1,1,0,0.0,1.0,-0.0,4
wc2JMjhGNzB-30,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,4,wc2JMjhGNzB,mask_nogate,0.2,1,1,0,0.0,1.0,-0.0,4
wc2JMjhGNzB-30,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,4,wc2JMjhGNzB,mask_gate,0.2,1,1,0,0.0,1.0,-0.0,4
wc2JMjhGNzB-30,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,4,wc2JMjhGNzB,cyclic,8.0,1,1,0,0.0,1.0,-0.0,4
wc2JMjhGNzB-30,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,4,wc2JMjhGNzB,cyclic,12.0,1,1,0,0.0,1.0,-0.0,4
wc2JMjhGNzB-30,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,4,wc2JMjhGNzB,cyclic,16.0,1,1,0,0.0,1.0,-0.0,4
wc2JMjhGNzB-30,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,4,wc2JMjhGNzB,local,12.0,1,1,0,0.0,1.0,-0.0,4
wc2JMjhGNzB-30,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,4,wc2JMjhGNzB,local,20.0,1,1,0,0.0,1.0,-0.0,4
wc2JMjhGNzB-30,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,4,wc2JMjhGNzB,local,32.0,1,1,0,0.0,1.0,-0.0,4
wc2JMjhGNzB-30,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,4,wc2JMjhGNzB,event_sigma,4.0,2,2,0,0.0,0.5,1.0,2;2
wc2JMjhGNzB-30,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,4,wc2JMjhGNzB,event_sigma,8.0,1,1,0,0.0,1.0,-0.0,4
wc2JMjhGNzB-30,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,4,wc2JMjhGNzB,event_sigma,16.0,1,1,0,0.0,1.0,-0.0,4
wc2JMjhGNzB-30,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,4,wc2JMjhGNzB,spectral_knn,2.0,1,1,0,0.0,1.0,-0.0,4
wc2JMjhGNzB-30,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,4,wc2JMjhGNzB,spectral_knn,3.0,1,1,0,0.0,1.0,-0.0,4
wc2JMjhGNzB-30,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,4,wc2JMjhGNzB,spectral_knn,5.0,1,1,0,0.0,1.0,-0.0,4
wc2JMjhGNzB-30,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,4,wc2JMjhGNzB,spectral_knn,7.0,1,1,0,0.0,1.0,-0.0,4
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,mask_nogate,0.05,6,5,1,0.041666666666666664,0.4166666666666667,2.1320139422512874,10;7;2;2;2;1
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,mask_gate,0.05,6,5,1,0.041666666666666664,0.4166666666666667,2.1320139422512874,10;7;2;2;2;1
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,mask_nogate,0.075,5,4,1,0.041666666666666664,0.4166666666666667,1.8454372523105547,10;9;2;2;1
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,mask_gate,0.075,5,4,1,0.041666666666666664,0.4166666666666667,1.8454372523105547,10;9;2;2;1
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,mask_nogate,0.1,3,2,1,0.041666666666666664,0.5,1.206908425151817,12;11;1
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,mask_gate,0.1,3,2,1,0.041666666666666664,0.5,1.206908425151817,12;11;1
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,mask_nogate,0.125,2,2,0,0.0,0.5416666666666666,0.9949848281859701,13;11
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,mask_gate,0.125,3,2,1,0.041666666666666664,0.5,1.206908425151817,12;11;1
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,mask_nogate,0.15,1,1,0,0.0,1.0,-0.0,24
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,mask_gate,0.15,2,1,1,0.041666666666666664,0.9583333333333334,0.24988229283318544,23;1
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,mask_nogate,0.2,1,1,0,0.0,1.0,-0.0,24
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,mask_gate,0.2,2,1,1,0.041666666666666664,0.9583333333333334,0.24988229283318544,23;1
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,cyclic,8.0,14,6,8,0.3333333333333333,0.16666666666666666,3.605388542207534,4;3;3;2;2;2;1;1;1;1;1;1;1;1
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,cyclic,12.0,8,6,2,0.08333333333333333,0.2916666666666667,2.671789710683921,7;6;3;2;2;2;1;1
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,cyclic,16.0,5,5,0,0.0,0.4583333333333333,1.9883620710752947,11;6;3;2;2
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,local,12.0,11,5,6,0.25,0.2916666666666667,3.0324156286861546,7;5;2;2;2;1;1;1;1;1;1
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,local,20.0,6,4,2,0.08333333333333333,0.4166666666666667,2.1005602963278096,10;7;3;2;1;1
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,local,32.0,3,2,1,0.041666666666666664,0.5416666666666666,1.1964209471916636,13;10;1
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,event_sigma,4.0,12,7,5,0.20833333333333334,0.16666666666666666,3.4072682296173893,4;3;3;3;2;2;2;1;1;1;1;1
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,event_sigma,8.0,6,4,2,0.08333333333333333,0.375,2.2306502730537434,9;5;5;3;1;1
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,event_sigma,16.0,5,3,2,0.08333333333333333,0.4583333333333333,1.8012693629222505,11;8;3;1;1
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,spectral_knn,2.0,6,6,0,0.0,0.2916666666666667,2.449082295352821,7;5;4;4;2;2
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,spectral_knn,3.0,2,2,0,0.0,0.5416666666666666,0.9949848281859701,13;11
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,spectral_knn,5.0,2,2,0,0.0,0.5416666666666666,0.9949848281859701,13;11
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,wc2JMjhGNzB,spectral_knn,7.0,2,2,0,0.0,0.5416666666666666,0.9949848281859701,13;11
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,mask_nogate,0.05,8,3,5,0.21739130434782608,0.43478260869565216,2.3179508276569885,10;6;2;1;1;1;1;1
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,mask_gate,0.05,8,3,5,0.21739130434782608,0.43478260869565216,2.3179508276569885,10;6;2;1;1;1;1;1
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,mask_nogate,0.075,5,2,3,0.13043478260869565,0.5652173913043478,1.5775967043075598,13;7;1;1;1
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,mask_gate,0.075,6,2,4,0.17391304347826086,0.5652173913043478,1.7576710282239203,13;6;1;1;1;1
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,mask_nogate,0.1,2,2,0,0.0,0.6521739130434783,0.9321115676166747,15;8
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,mask_gate,0.1,3,2,1,0.043478260869565216,0.6521739130434783,1.121177460903491,15;7;1
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,mask_nogate,0.125,2,2,0,0.0,0.6521739130434783,0.9321115676166747,15;8
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,mask_gate,0.125,3,2,1,0.043478260869565216,0.6521739130434783,1.121177460903491,15;7;1
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,mask_nogate,0.15,2,2,0,0.0,0.6521739130434783,0.9321115676166747,15;8
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,mask_gate,0.15,3,2,1,0.043478260869565216,0.6521739130434783,1.121177460903491,15;7;1
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,mask_nogate,0.2,1,1,0,0.0,1.0,-0.0,23
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,mask_gate,0.2,2,1,1,0.043478260869565216,0.9565217391304348,0.2580186686648155,22;1
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,cyclic,8.0,19,4,15,0.6521739130434783,0.08695652173913043,4.1757358691004915,2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,cyclic,12.0,12,6,6,0.2608695652173913,0.17391304347826086,3.3603059777020796,4;4;3;2;2;2;1;1;1;1;1;1
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,cyclic,16.0,7,5,2,0.08695652173913043,0.30434782608695654,2.473072414373093,7;6;4;2;2;1;1
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,local,12.0,13,8,5,0.21739130434782608,0.13043478260869565,3.5883543471732335,3;3;2;2;2;2;2;2;1;1;1;1;1
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,local,20.0,7,4,3,0.13043478260869565,0.30434782608695654,2.4012687424425176,7;7;3;3;1;1;1
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,local,32.0,5,3,2,0.08695652173913043,0.5217391304347826,1.7117778489675737,12;7;2;1;1
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,event_sigma,4.0,18,4,14,0.6086956521739131,0.13043478260869565,4.055958151615123,3;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,event_sigma,8.0,14,5,9,0.391304347826087,0.2608695652173913,3.501397825434103,6;2;2;2;2;1;1;1;1;1;1;1;1;1
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,event_sigma,16.0,8,5,3,0.13043478260869565,0.391304347826087,2.575997281297395,9;3;3;3;2;1;1;1
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,spectral_knn,2.0,2,2,0,0.0,0.6086956521739131,0.9656361333706098,14;9
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,spectral_knn,3.0,2,2,0,0.0,0.6521739130434783,0.9321115676166747,15;8
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,spectral_knn,5.0,2,2,0,0.0,0.6521739130434783,0.9321115676166747,15;8
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,wc2JMjhGNzB,spectral_knn,7.0,1,1,0,0.0,1.0,-0.0,23
wc2JMjhGNzB-67,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,manual,5,wc2JMjhGNzB,mask_nogate,0.05,3,1,2,0.4,0.6,1.3709505944546687,3;1;1
wc2JMjhGNzB-67,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,manual,5,wc2JMjhGNzB,mask_gate,0.05,3,1,2,0.4,0.6,1.3709505944546687,3;1;1
wc2JMjhGNzB-67,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,manual,5,wc2JMjhGNzB,mask_nogate,0.075,3,1,2,0.4,0.6,1.3709505944546687,3;1;1
wc2JMjhGNzB-67,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,manual,5,wc2JMjhGNzB,mask_gate,0.075,3,1,2,0.4,0.6,1.3709505944546687,3;1;1
wc2JMjhGNzB-67,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,manual,5,wc2JMjhGNzB,mask_nogate,0.1,2,1,1,0.2,0.8,0.7219280948873623,4;1
wc2JMjhGNzB-67,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,manual,5,wc2JMjhGNzB,mask_gate,0.1,3,1,2,0.4,0.6,1.3709505944546687,3;1;1
wc2JMjhGNzB-67,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,manual,5,wc2JMjhGNzB,mask_nogate,0.125,1,1,0,0.0,1.0,-0.0,5
wc2JMjhGNzB-67,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,manual,5,wc2JMjhGNzB,mask_gate,0.125,3,1,2,0.4,0.6,1.3709505944546687,3;1;1
