code,image_id,condition,N,k,local_radius,ospa_uncovered,local_uncovered,ospa_covered_but_local_uncovered,local_covered_but_ospa_uncovered
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,23,2,6.0,0.7972896668548843,0.9068322981366458,0.10954263128176145,0.0
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,23,2,9.0,0.7972896668548843,0.8255223037831734,0.035761340109166095,0.007528703180877061
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,23,2,12.0,0.7972896668548843,0.7824204780726521,0.014492753623188581,0.029361942405420782
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,23,4,6.0,0.6343606050699873,0.8204404291360814,0.18607982406609413,0.0
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,23,4,9.0,0.6343606050699873,0.6788374097298583,0.05802847038544978,0.013551665725578754
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,23,4,12.0,0.6343606050699873,0.6082736485482483,0.024054206662902367,0.050141163184641346
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,23,8,6.0,0.40445184106511334,0.6679841897233203,0.26353234865820696,0.0
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,23,8,9.0,0.40445184106511334,0.4569586020386936,0.07358712988003618,0.021080368906455926
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,23,8,12.0,0.40445184106511334,0.36598016781083137,0.031093544137022422,0.06956521739130439
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,23,12,6.0,0.2682397693839341,0.5426312817617165,0.27439151237778237,0.0
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,23,12,9.0,0.2682397693839341,0.3124907129483788,0.06683705310707602,0.022586109542631322
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,23,12,12.0,0.2682397693839341,0.22927873042289515,0.026538678712591773,0.06549971767363075
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,23,16,6.0,0.19129840411304946,0.4443817052512706,0.2530833011382211,0.0
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,23,16,9.0,0.19129840411304946,0.22660405955600468,0.05337454307706027,0.018068887634105052
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,23,16,12.0,0.19129840411304946,0.1619364617076288,0.015810276679841917,0.04517221908526259
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,5,2,6.0,0.0,0.3,0.3,0.0
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,5,2,9.0,0.0,0.03333333333333333,0.03333333333333333,0.0
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,5,2,12.0,0.0,0.0,0.0,0.0
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,5,4,6.0,0.0,0.0,0.0,0.0
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,5,4,9.0,0.0,0.0,0.0,0.0
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,5,4,12.0,0.0,0.0,0.0,0.0
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,4,2,6.0,0.25,0.6666666666666666,0.41666666666666663,0.0
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,4,2,9.0,0.25,0.6666666666666666,0.41666666666666663,0.0
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,4,2,12.0,0.25,0.41666666666666663,0.16666666666666663,0.0
wc2JMjhGNzB-56,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,24,2,6.0,0.4800724637681159,0.5675230566534913,0.08745059288537543,0.0
wc2JMjhGNzB-56,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,24,2,9.0,0.4800724637681159,0.5052700922266139,0.02519762845849799,0.0
wc2JMjhGNzB-56,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,24,2,12.0,0.4800724637681159,0.4976943346508564,0.017621870882740476,0.0
wc2JMjhGNzB-56,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,24,4,6.0,0.3063711650668172,0.38793995859213254,0.08156879352531532,0.0
wc2JMjhGNzB-56,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,24,4,9.0,0.3063711650668172,0.3375682288725767,0.031197063805759484,0.0
wc2JMjhGNzB-56,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,24,4,12.0,0.3063711650668172,0.33394504046677964,0.027573875399962422,0.0
wc2JMjhGNzB-56,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,24,8,6.0,0.1801888687657297,0.2531683778150328,0.07297950904930312,0.0
wc2JMjhGNzB-56,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,24,8,9.0,0.1801888687657297,0.22457267179807228,0.04438380303234257,0.0
wc2JMjhGNzB-56,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,24,8,12.0,0.1801888687657297,0.22438197767145138,0.04419310890572167,0.0
wc2JMjhGNzB-56,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,24,12,6.0,0.11645962732919253,0.190765190075326,0.07430556274613347,0.0
wc2JMjhGNzB-56,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,24,12,9.0,0.11645962732919253,0.1708083162855003,0.054348688956307775,0.0
wc2JMjhGNzB-56,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,24,12,12.0,0.11645962732919253,0.17080751504967417,0.054347887720481644,0.0
wc2JMjhGNzB-56,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,24,16,6.0,0.07822793148880104,0.14756258234519104,0.06933465085639,0.0
wc2JMjhGNzB-56,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,24,16,9.0,0.07822793148880104,0.13488142292490118,0.05665349143610014,0.0
wc2JMjhGNzB-56,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,24,16,12.0,0.07822793148880104,0.13488142292490118,0.05665349143610014,0.0
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,2,6.0,0.0836627140974967,0.5530303030303031,0.4693675889328064,0.0
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,2,9.0,0.0836627140974967,0.1953227931488801,0.11166007905138339,0.0
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,2,12.0,0.0836627140974967,0.09041501976284584,0.015151515151515138,0.008399209486166001
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,4,6.0,0.047520233389798605,0.349901185770751,0.3023809523809524,0.0
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,4,9.0,0.047520233389798605,0.0893751176359872,0.04185488424618859,0.0
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,4,12.0,0.047520233389798605,0.04893186523621306,0.0024091850178806634,0.0009975531714662075
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,8,6.0,0.04175232606044291,0.19296393059685565,0.15121160453641275,0.0
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,8,9.0,0.04175232606044291,0.048403506052584,0.006651179992141092,0.0
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,8,12.0,0.04175232606044291,0.0418854040472024,0.00013460761879122152,1.5296320317256806e-06
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,12,6.0,0.041666728300191753,0.13073607809608617,0.08906934979589443,0.0
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,12,9.0,0.041666728300191753,0.04224435769731233,0.0005776293971205756,0.0
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,12,12.0,0.041666728300191753,0.04166746790249281,7.396023010558528e-07,0.0
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,16,6.0,0.041666666666666664,0.09914666927723866,0.05748000261057199,0.0
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,16,9.0,0.041666666666666664,0.041675334581513075,8.667914846410829e-06,0.0
wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,24,16,12.0,0.041666666666666664,0.041666666666666664,0.0,0.0
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,2,6.0,0.305477131564088,0.7677395068699416,0.4622623753058536,0.0
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,2,9.0,0.305477131564088,0.4775079992471297,0.1720308676830417,0.0
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,2,12.0,0.305477131564088,0.329004329004329,0.06211180124223603,0.03858460380199502
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,4,6.0,0.15149335790068055,0.6054563285684567,0.45396297066777613,0.0
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,4,9.0,0.15149335790068055,0.30884127314333265,0.1573479152426521,0.0
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,4,12.0,0.15149335790068055,0.1804035781152486,0.06544028054325539,0.036530060328687344
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,8,6.0,0.08184986219714985,0.41222441129561876,0.3303745490984689,0.0
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,8,9.0,0.08184986219714985,0.20891156823314586,0.127061706035996,0.0
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,8,12.0,0.08184986219714985,0.10680489101541733,0.05330475300861625,0.028349724190348764
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,12,6.0,0.06426377499200221,0.3145788791905362,0.250315104198534,0.0
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,12,9.0,0.06426377499200221,0.18069243987940986,0.11642866488740765,0.0
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,12,12.0,0.06426377499200221,0.08945288121489496,0.045153863500881956,0.019964757277989208
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,16,6.0,0.055356363473202885,0.2616434133461998,0.2062870498729969,0.0
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,16,9.0,0.055356363473202885,0.17436931086143637,0.11901294738823348,0.0
wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,23,16,12.0,0.055356363473202885,0.08701595886950578,0.04352604366065128,0.011866448264348385
wc2JMjhGNzB-67,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,manual,5,2,6.0,0.5,0.5,0.0,0.0
wc2JMjhGNzB-67,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,manual,5,2,9.0,0.5,0.5,0.0,0.0
wc2JMjhGNzB-67,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,manual,5,2,12.0,0.5,0.5,0.0,0.0
wc2JMjhGNzB-67,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,manual,5,4,6.0,0.4,0.4,0.0,0.0
wc2JMjhGNzB-67,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,manual,5,4,9.0,0.4,0.4,0.0,0.0
wc2JMjhGNzB-67,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,manual,5,4,12.0,0.4,0.4,0.0,0.0
wc2JMjhGNzB-67,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,semi,4,2,6.0,0.0,0.25,0.25,0.0
wc2JMjhGNzB-67,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,semi,4,2,9.0,0.0,0.25,0.25,0.0
wc2JMjhGNzB-67,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,semi,4,2,12.0,0.0,0.25,0.25,0.0
x8F5xyUWy9e-01,x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,manual,5,2,6.0,0.8,1.0,0.19999999999999996,0.0
x8F5xyUWy9e-01,x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,manual,5,2,9.0,0.8,1.0,0.19999999999999996,0.0
x8F5xyUWy9e-01,x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,manual,5,2,12.0,0.8,0.8,0.20000000000000007,0.20000000000000007
x8F5xyUWy9e-01,x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,manual,5,4,6.0,0.6,1.0,0.4,0.0
x8F5xyUWy9e-01,x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,manual,5,4,9.0,0.6,1.0,0.4,0.0
x8F5xyUWy9e-01,x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,manual,5,4,12.0,0.6,0.6,0.39999999999999997,0.39999999999999997
x8F5xyUWy9e-03,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,manual,5,2,6.0,0.0,0.5,0.5,0.0
x8F5xyUWy9e-03,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,manual,5,2,9.0,0.0,0.1,0.1,0.0
x8F5xyUWy9e-03,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,manual,5,2,12.0,0.0,0.0,0.0,0.0
x8F5xyUWy9e-03,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,manual,5,4,6.0,0.0,0.4,0.4,0.0
x8F5xyUWy9e-03,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,manual,5,4,9.0,0.0,0.0,0.0,0.0
x8F5xyUWy9e-03,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,manual,5,4,12.0,0.0,0.0,0.0,0.0
x8F5xyUWy9e-08,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,manual,5,2,6.0,0.3,0.8,0.5,0.0
x8F5xyUWy9e-08,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,manual,5,2,9.0,0.3,0.1,0.0,0.19999999999999998
x8F5xyUWy9e-08,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,manual,5,2,12.0,0.3,0.03333333333333333,0.0,0.26666666666666666
x8F5xyUWy9e-08,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,manual,5,4,6.0,0.0,0.6,0.6,0.0
x8F5xyUWy9e-08,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,manual,5,4,9.0,0.0,0.0,0.0,0.0
x8F5xyUWy9e-08,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,manual,5,4,12.0,0.0,0.0,0.0,0.0
x8F5xyUWy9e-09,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,24,2,6.0,0.09552042160737813,0.3134057971014493,0.21788537549407117,0.0
x8F5xyUWy9e-09,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,24,2,9.0,0.09552042160737813,0.2732213438735178,0.1777009222661397,0.0
x8F5xyUWy9e-09,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,24,2,12.0,0.09552042160737813,0.2732213438735178,0.1777009222661397,0.0
x8F5xyUWy9e-09,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,24,4,6.0,0.08369565217391305,0.24150668172407305,0.15781102955016002,0.0
x8F5xyUWy9e-09,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,24,4,9.0,0.08369565217391305,0.21075663466967817,0.12706098249576514,0.0
x8F5xyUWy9e-09,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,24,4,12.0,0.08369565217391305,0.21075663466967817,0.12706098249576514,0.0
x8F5xyUWy9e-09,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,24,8,6.0,0.08333341831289065,0.22106089159191866,0.137727473279028,0.0
x8F5xyUWy9e-09,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,24,8,9.0,0.08333341831289065,0.1768774703557312,0.09354405204284055,0.0
x8F5xyUWy9e-09,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,24,8,12.0,0.08333341831289065,0.1768774703557312,0.09354405204284055,0.0
x8F5xyUWy9e-09,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,24,12,6.0,0.08333333333333333,0.20652176994719731,0.12318843661386399,0.0
x8F5xyUWy9e-09,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,24,12,9.0,0.08333333333333333,0.15217391304347827,0.06884057971014494,0.0
x8F5xyUWy9e-09,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,24,12,12.0,0.08333333333333333,0.15217391304347827,0.06884057971014494,0.0
x8F5xyUWy9e-09,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,24,16,6.0,0.08333333333333333,0.19202898550724637,0.10869565217391304,0.0
x8F5xyUWy9e-09,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,24,16,9.0,0.08333333333333333,0.13537549407114624,0.05204216073781291,0.0
x8F5xyUWy9e-09,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,24,16,12.0,0.08333333333333333,0.13537549407114624,0.05204216073781291,0.0
yqstnuAEVhm-01,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,manual,5,2,6.0,0.0,0.0,0.0,0.0
yqstnuAEVhm-01,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,manual,5,2,9.0,0.0,0.0,0.0,0.0
yqstnuAEVhm-01,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,manual,5,2,12.0,0.0,0.0,0.0,0.0
yqstnuAEVhm-01,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,manual,5,4,6.0,0.0,0.0,0.0,0.0
yqstnuAEVhm-01,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,manual,5,4,9.0,0.0,0.0,0.0,0.0
yqstnuAEVhm-01,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,manual,5,4,12.0,0.0,0.0,0.0,0.0
yqstnuAEVhm-01,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,semi,5,2,6.0,0.2,0.2,0.0,0.0
yqstnuAEVhm-01,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,semi,5,2,9.0,0.2,0.2,0.0,0.0
yqstnuAEVhm-01,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,semi,5,2,12.0,0.2,0.2,0.0,0.0
yqstnuAEVhm-01,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,semi,5,4,6.0,0.2,0.2,0.0,0.0
yqstnuAEVhm-01,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,semi,5,4,9.0,0.2,0.2,0.0,0.0
yqstnuAEVhm-01,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,semi,5,4,12.0,0.2,0.2,0.0,0.0
yqstnuAEVhm-04,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,23,2,6.0,0.3180877093920572,0.5537361189535102,0.23564840956145294,0.0
yqstnuAEVhm-04,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,23,2,9.0,0.3180877093920572,0.39582156973461324,0.07773386034255603,0.0
yqstnuAEVhm-04,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,23,2,12.0,0.3180877093920572,0.34688499905891207,0.031244118200639937,0.0024468285337850837
yqstnuAEVhm-04,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,23,4,6.0,0.21967963386727696,0.4027341079972659,0.18305447412998893,0.0
yqstnuAEVhm-04,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,23,4,9.0,0.21967963386727696,0.29421379535796016,0.0745341614906832,0.0
yqstnuAEVhm-04,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,23,4,12.0,0.21967963386727696,0.2629201462153407,0.043567416565128164,0.000326904217064411
yqstnuAEVhm-04,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,23,8,6.0,0.15877335748112434,0.2992792373866543,0.14050587990552996,0.0
yqstnuAEVhm-04,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,23,8,9.0,0.15877335748112434,0.2371561897070041,0.07838283222587977,0.0
yqstnuAEVhm-04,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,23,8,12.0,0.15877335748112434,0.2200266223957165,0.06125340088188386,1.3596729170339827e-07
yqstnuAEVhm-04,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,23,12,6.0,0.12125174596570477,0.24126075835592592,0.12000901239022115,0.0
yqstnuAEVhm-04,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,23,12,9.0,0.12125174596570477,0.19536984754376058,0.0741181015780558,0.0
yqstnuAEVhm-04,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,23,12,12.0,0.12125174596570477,0.18690005646527386,0.06564831049956908,0.0
yqstnuAEVhm-04,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,23,16,6.0,0.09825948269884197,0.1931118193064619,0.09485233660761994,0.0
yqstnuAEVhm-04,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,23,16,9.0,0.09825948269884197,0.16261998870694522,0.06436050600810325,0.0
yqstnuAEVhm-04,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,23,16,12.0,0.09825948269884197,0.15979672501411632,0.061537242315274354,0.0
yqstnuAEVhm-06,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,manual,6,2,6.0,0.0,0.39999999999999997,0.39999999999999997,0.0
yqstnuAEVhm-06,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,manual,6,2,9.0,0.0,0.16666666666666666,0.16666666666666666,0.0
yqstnuAEVhm-06,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,manual,6,2,12.0,0.0,0.0,0.0,0.0
yqstnuAEVhm-06,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,manual,6,4,6.0,0.0,0.3333333333333333,0.3333333333333333,0.0
yqstnuAEVhm-06,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,manual,6,4,9.0,0.0,0.16666666666666666,0.16666666666666666,0.0
yqstnuAEVhm-06,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,manual,6,4,12.0,0.0,0.0,0.0,0.0
yqstnuAEVhm-07,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,manual,6,2,6.0,0.3,0.5166666666666667,0.21666666666666673,0.0
yqstnuAEVhm-07,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,manual,6,2,9.0,0.3,0.5166666666666667,0.21666666666666673,0.0
yqstnuAEVhm-07,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,manual,6,2,12.0,0.3,0.3,0.0,0.0
yqstnuAEVhm-07,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,manual,6,4,6.0,0.0,0.2333333333333333,0.2333333333333333,0.0
yqstnuAEVhm-07,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,manual,6,4,9.0,0.0,0.2333333333333333,0.2333333333333333,0.0
yqstnuAEVhm-07,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,manual,6,4,12.0,0.0,0.0,0.0,0.0
yqstnuAEVhm-08,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,manual,5,2,6.0,0.6,0.8,0.20000000000000007,0.0
yqstnuAEVhm-08,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,manual,5,2,9.0,0.6,0.36666666666666664,0.0,0.23333333333333334
yqstnuAEVhm-08,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,manual,5,2,12.0,0.6,0.2,0.0,0.39999999999999997
yqstnuAEVhm-08,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,manual,5,4,6.0,0.2,0.6,0.39999999999999997,0.0
yqstnuAEVhm-08,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,manual,5,4,9.0,0.2,0.2,0.0,0.0
yqstnuAEVhm-08,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,manual,5,4,12.0,0.2,0.2,0.0,0.0
yqstnuAEVhm-09,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,manual,6,2,6.0,0.7333333333333334,0.8666666666666667,0.1333333333333333,0.0
yqstnuAEVhm-09,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,manual,6,2,9.0,0.7333333333333334,0.8666666666666667,0.1333333333333333,0.0
yqstnuAEVhm-09,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,manual,6,2,12.0,0.7333333333333334,0.8666666666666667,0.1333333333333333,0.0
yqstnuAEVhm-09,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,manual,6,4,6.0,0.4666666666666666,0.7333333333333334,0.2666666666666668,0.0
yqstnuAEVhm-09,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,manual,6,4,9.0,0.4666666666666666,0.7333333333333334,0.2666666666666668,0.0
yqstnuAEVhm-09,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,manual,6,4,12.0,0.4666666666666666,0.7333333333333334,0.2666666666666668,0.0
yqstnuAEVhm-15,yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,oos,24,2,6.0,0.32196969696969696,0.711133069828722,0.3891633728590251,0.0
