code,image_id,building,condition,method,N,clusters,supported,singletons,singleton_mass,largest_share,sizes
uNb9QFRL6hY-63,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,manual,OSPA1_6_AND_H9,24,5,3,2,0.08333333333333333,0.6666666666666666,16;3;3;1;1
uNb9QFRL6hY-63,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,manual,OSPA1_6_AND_H12,24,4,2,2,0.08333333333333333,0.7916666666666666,19;3;1;1
uNb9QFRL6hY-63,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,manual,Bottleneck_equal_6,24,10,3,7,0.2916666666666667,0.5,12;3;2;1;1;1;1;1;1;1
uNb9QFRL6hY-63,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,manual,Bottleneck_equal_9,24,5,3,2,0.08333333333333333,0.6666666666666666,16;3;3;1;1
uNb9QFRL6hY-63,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,manual,Bottleneck_equal_12,24,4,2,2,0.08333333333333333,0.7916666666666666,19;3;1;1
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,count_only,24,3,1,2,0.08333333333333333,0.9166666666666666,22;1;1
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,OSPA1_3,24,7,2,5,0.20833333333333334,0.6666666666666666,16;3;1;1;1;1;1
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,OSPA1_6,24,5,2,3,0.125,0.7083333333333334,17;4;1;1;1
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,OSPA1_9,24,3,1,2,0.08333333333333333,0.9166666666666666,22;1;1
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,OSPA2_3,24,8,3,5,0.20833333333333334,0.5833333333333334,14;3;2;1;1;1;1;1
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,OSPA2_6,24,6,2,4,0.16666666666666666,0.6666666666666666,16;4;1;1;1;1
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,OSPA2_9,24,4,1,3,0.125,0.875,21;1;1;1
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,OSPA2_12,24,3,1,2,0.08333333333333333,0.9166666666666666,22;1;1
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,Hausdorff_3,24,14,5,9,0.375,0.2916666666666667,7;2;2;2;2;1;1;1;1;1;1;1;1;1
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,Hausdorff_6,24,8,3,5,0.20833333333333334,0.3333333333333333,8;8;3;1;1;1;1;1
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,Hausdorff_9,24,6,2,4,0.16666666666666666,0.6666666666666666,16;4;1;1;1;1
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,Hausdorff_12,24,5,2,3,0.125,0.7083333333333334,17;4;1;1;1
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,OSPA1_6_AND_H6,24,8,3,5,0.20833333333333334,0.3333333333333333,8;8;3;1;1;1;1;1
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,OSPA1_6_AND_H9,24,6,2,4,0.16666666666666666,0.6666666666666666,16;4;1;1;1;1
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,OSPA1_6_AND_H12,24,5,2,3,0.125,0.7083333333333334,17;4;1;1;1
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,Bottleneck_equal_6,24,8,3,5,0.20833333333333334,0.3333333333333333,8;8;3;1;1;1;1;1
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,Bottleneck_equal_9,24,6,2,4,0.16666666666666666,0.6666666666666666,16;4;1;1;1;1
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,Bottleneck_equal_12,24,5,2,3,0.125,0.7083333333333334,17;4;1;1;1
uNb9QFRL6hY-66,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY,manual,count_only,5,4,1,3,0.6,0.4,2;1;1;1
uNb9QFRL6hY-66,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY,manual,OSPA1_3,5,5,0,5,1.0,0.2,1;1;1;1;1
uNb9QFRL6hY-66,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY,manual,OSPA1_6,5,5,0,5,1.0,0.2,1;1;1;1;1
uNb9QFRL6hY-66,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY,manual,OSPA1_9,5,3,1,2,0.4,0.6,3;1;1
uNb9QFRL6hY-66,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY,manual,OSPA2_3,5,5,0,5,1.0,0.2,1;1;1;1;1
uNb9QFRL6hY-66,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY,manual,OSPA2_6,5,5,0,5,1.0,0.2,1;1;1;1;1
uNb9QFRL6hY-66,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY,manual,OSPA2_9,5,5,0,5,1.0,0.2,1;1;1;1;1
uNb9QFRL6hY-66,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY,manual,OSPA2_12,5,5,0,5,1.0,0.2,1;1;1;1;1
uNb9QFRL6hY-66,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY,manual,Hausdorff_3,5,5,0,5,1.0,0.2,1;1;1;1;1
uNb9QFRL6hY-66,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY,manual,Hausdorff_6,5,4,1,3,0.6,0.4,2;1;1;1
uNb9QFRL6hY-66,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY,manual,Hausdorff_9,5,4,1,3,0.6,0.4,2;1;1;1
uNb9QFRL6hY-66,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY,manual,Hausdorff_12,5,4,1,3,0.6,0.4,2;1;1;1
uNb9QFRL6hY-66,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY,manual,OSPA1_6_AND_H6,5,5,0,5,1.0,0.2,1;1;1;1;1
uNb9QFRL6hY-66,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY,manual,OSPA1_6_AND_H9,5,5,0,5,1.0,0.2,1;1;1;1;1
uNb9QFRL6hY-66,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY,manual,OSPA1_6_AND_H12,5,5,0,5,1.0,0.2,1;1;1;1;1
uNb9QFRL6hY-66,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY,manual,Bottleneck_equal_6,5,5,0,5,1.0,0.2,1;1;1;1;1
uNb9QFRL6hY-66,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY,manual,Bottleneck_equal_9,5,5,0,5,1.0,0.2,1;1;1;1;1
uNb9QFRL6hY-66,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY,manual,Bottleneck_equal_12,5,5,0,5,1.0,0.2,1;1;1;1;1
uNb9QFRL6hY-67,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY,manual,count_only,5,2,1,1,0.2,0.8,4;1
uNb9QFRL6hY-67,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY,manual,OSPA1_3,5,2,1,1,0.2,0.8,4;1
uNb9QFRL6hY-67,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY,manual,OSPA1_6,5,2,1,1,0.2,0.8,4;1
uNb9QFRL6hY-67,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY,manual,OSPA1_9,5,2,1,1,0.2,0.8,4;1
uNb9QFRL6hY-67,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY,manual,OSPA2_3,5,3,1,2,0.4,0.6,3;1;1
uNb9QFRL6hY-67,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY,manual,OSPA2_6,5,2,1,1,0.2,0.8,4;1
uNb9QFRL6hY-67,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY,manual,OSPA2_9,5,2,1,1,0.2,0.8,4;1
uNb9QFRL6hY-67,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY,manual,OSPA2_12,5,2,1,1,0.2,0.8,4;1
uNb9QFRL6hY-67,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY,manual,Hausdorff_3,5,4,1,3,0.6,0.4,2;1;1;1
uNb9QFRL6hY-67,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY,manual,Hausdorff_6,5,3,1,2,0.4,0.6,3;1;1
uNb9QFRL6hY-67,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY,manual,Hausdorff_9,5,3,1,2,0.4,0.6,3;1;1
uNb9QFRL6hY-67,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY,manual,Hausdorff_12,5,3,1,2,0.4,0.6,3;1;1
uNb9QFRL6hY-67,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY,manual,OSPA1_6_AND_H6,5,3,1,2,0.4,0.6,3;1;1
uNb9QFRL6hY-67,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY,manual,OSPA1_6_AND_H9,5,3,1,2,0.4,0.6,3;1;1
uNb9QFRL6hY-67,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY,manual,OSPA1_6_AND_H12,5,3,1,2,0.4,0.6,3;1;1
uNb9QFRL6hY-67,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY,manual,Bottleneck_equal_6,5,3,1,2,0.4,0.6,3;1;1
uNb9QFRL6hY-67,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY,manual,Bottleneck_equal_9,5,3,1,2,0.4,0.6,3;1;1
uNb9QFRL6hY-67,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY,manual,Bottleneck_equal_12,5,3,1,2,0.4,0.6,3;1;1
uNb9QFRL6hY-68,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,manual,count_only,5,2,1,1,0.2,0.8,4;1
uNb9QFRL6hY-68,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,manual,OSPA1_3,5,2,1,1,0.2,0.8,4;1
uNb9QFRL6hY-68,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,manual,OSPA1_6,5,2,1,1,0.2,0.8,4;1
uNb9QFRL6hY-68,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,manual,OSPA1_9,5,2,1,1,0.2,0.8,4;1
uNb9QFRL6hY-68,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,manual,OSPA2_3,5,2,1,1,0.2,0.8,4;1
uNb9QFRL6hY-68,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,manual,OSPA2_6,5,2,1,1,0.2,0.8,4;1
uNb9QFRL6hY-68,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,manual,OSPA2_9,5,2,1,1,0.2,0.8,4;1
uNb9QFRL6hY-68,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,manual,OSPA2_12,5,2,1,1,0.2,0.8,4;1
uNb9QFRL6hY-68,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,manual,Hausdorff_3,5,3,2,1,0.2,0.4,2;2;1
uNb9QFRL6hY-68,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,manual,Hausdorff_6,5,2,1,1,0.2,0.8,4;1
uNb9QFRL6hY-68,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,manual,Hausdorff_9,5,2,1,1,0.2,0.8,4;1
uNb9QFRL6hY-68,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,manual,Hausdorff_12,5,2,1,1,0.2,0.8,4;1
uNb9QFRL6hY-68,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,manual,OSPA1_6_AND_H6,5,2,1,1,0.2,0.8,4;1
uNb9QFRL6hY-68,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,manual,OSPA1_6_AND_H9,5,2,1,1,0.2,0.8,4;1
uNb9QFRL6hY-68,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,manual,OSPA1_6_AND_H12,5,2,1,1,0.2,0.8,4;1
uNb9QFRL6hY-68,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,manual,Bottleneck_equal_6,5,2,1,1,0.2,0.8,4;1
uNb9QFRL6hY-68,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,manual,Bottleneck_equal_9,5,2,1,1,0.2,0.8,4;1
uNb9QFRL6hY-68,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,manual,Bottleneck_equal_12,5,2,1,1,0.2,0.8,4;1
uNb9QFRL6hY-68,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,semi,count_only,5,2,1,1,0.2,0.8,4;1
uNb9QFRL6hY-68,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,semi,OSPA1_3,5,3,1,2,0.4,0.6,3;1;1
uNb9QFRL6hY-68,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,semi,OSPA1_6,5,2,1,1,0.2,0.8,4;1
uNb9QFRL6hY-68,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,semi,OSPA1_9,5,2,1,1,0.2,0.8,4;1
uNb9QFRL6hY-68,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,semi,OSPA2_3,5,3,1,2,0.4,0.6,3;1;1
uNb9QFRL6hY-68,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,semi,OSPA2_6,5,2,1,1,0.2,0.8,4;1
uNb9QFRL6hY-68,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,semi,OSPA2_9,5,2,1,1,0.2,0.8,4;1
uNb9QFRL6hY-68,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,semi,OSPA2_12,5,2,1,1,0.2,0.8,4;1
uNb9QFRL6hY-68,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,semi,Hausdorff_3,5,4,1,3,0.6,0.4,2;1;1;1
uNb9QFRL6hY-68,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,semi,Hausdorff_6,5,3,1,2,0.4,0.6,3;1;1
uNb9QFRL6hY-68,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,semi,Hausdorff_9,5,2,1,1,0.2,0.8,4;1
uNb9QFRL6hY-68,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,semi,Hausdorff_12,5,2,1,1,0.2,0.8,4;1
uNb9QFRL6hY-68,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,semi,OSPA1_6_AND_H6,5,3,1,2,0.4,0.6,3;1;1
uNb9QFRL6hY-68,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,semi,OSPA1_6_AND_H9,5,2,1,1,0.2,0.8,4;1
uNb9QFRL6hY-68,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,semi,OSPA1_6_AND_H12,5,2,1,1,0.2,0.8,4;1
uNb9QFRL6hY-68,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,semi,Bottleneck_equal_6,5,3,1,2,0.4,0.6,3;1;1
uNb9QFRL6hY-68,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,semi,Bottleneck_equal_9,5,2,1,1,0.2,0.8,4;1
uNb9QFRL6hY-68,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,semi,Bottleneck_equal_12,5,2,1,1,0.2,0.8,4;1
uNb9QFRL6hY-69,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,manual,count_only,5,3,2,1,0.2,0.4,2;2;1
uNb9QFRL6hY-69,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,manual,OSPA1_3,5,5,0,5,1.0,0.2,1;1;1;1;1
uNb9QFRL6hY-69,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,manual,OSPA1_6,5,5,0,5,1.0,0.2,1;1;1;1;1
uNb9QFRL6hY-69,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,manual,OSPA1_9,5,3,2,1,0.2,0.4,2;2;1
uNb9QFRL6hY-69,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,manual,OSPA2_3,5,5,0,5,1.0,0.2,1;1;1;1;1
uNb9QFRL6hY-69,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,manual,OSPA2_6,5,5,0,5,1.0,0.2,1;1;1;1;1
uNb9QFRL6hY-69,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,manual,OSPA2_9,5,5,0,5,1.0,0.2,1;1;1;1;1
uNb9QFRL6hY-69,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,manual,OSPA2_12,5,5,0,5,1.0,0.2,1;1;1;1;1
uNb9QFRL6hY-69,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,manual,Hausdorff_3,5,5,0,5,1.0,0.2,1;1;1;1;1
uNb9QFRL6hY-69,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,manual,Hausdorff_6,5,5,0,5,1.0,0.2,1;1;1;1;1
uNb9QFRL6hY-69,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,manual,Hausdorff_9,5,5,0,5,1.0,0.2,1;1;1;1;1
uNb9QFRL6hY-69,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,manual,Hausdorff_12,5,5,0,5,1.0,0.2,1;1;1;1;1
uNb9QFRL6hY-69,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,manual,OSPA1_6_AND_H6,5,5,0,5,1.0,0.2,1;1;1;1;1
uNb9QFRL6hY-69,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,manual,OSPA1_6_AND_H9,5,5,0,5,1.0,0.2,1;1;1;1;1
uNb9QFRL6hY-69,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,manual,OSPA1_6_AND_H12,5,5,0,5,1.0,0.2,1;1;1;1;1
uNb9QFRL6hY-69,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,manual,Bottleneck_equal_6,5,5,0,5,1.0,0.2,1;1;1;1;1
uNb9QFRL6hY-69,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,manual,Bottleneck_equal_9,5,5,0,5,1.0,0.2,1;1;1;1;1
uNb9QFRL6hY-69,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,manual,Bottleneck_equal_12,5,5,0,5,1.0,0.2,1;1;1;1;1
uNb9QFRL6hY-69,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,semi,count_only,4,1,1,0,0.0,1.0,4
uNb9QFRL6hY-69,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,semi,OSPA1_3,4,3,1,2,0.5,0.5,2;1;1
uNb9QFRL6hY-69,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,semi,OSPA1_6,4,3,1,2,0.5,0.5,2;1;1
uNb9QFRL6hY-69,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,semi,OSPA1_9,4,3,1,2,0.5,0.5,2;1;1
uNb9QFRL6hY-69,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,semi,OSPA2_3,4,3,1,2,0.5,0.5,2;1;1
uNb9QFRL6hY-69,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,semi,OSPA2_6,4,3,1,2,0.5,0.5,2;1;1
uNb9QFRL6hY-69,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,semi,OSPA2_9,4,3,1,2,0.5,0.5,2;1;1
uNb9QFRL6hY-69,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,semi,OSPA2_12,4,3,1,2,0.5,0.5,2;1;1
uNb9QFRL6hY-69,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,semi,Hausdorff_3,4,3,1,2,0.5,0.5,2;1;1
uNb9QFRL6hY-69,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,semi,Hausdorff_6,4,3,1,2,0.5,0.5,2;1;1
uNb9QFRL6hY-69,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,semi,Hausdorff_9,4,3,1,2,0.5,0.5,2;1;1
uNb9QFRL6hY-69,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,semi,Hausdorff_12,4,3,1,2,0.5,0.5,2;1;1
uNb9QFRL6hY-69,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,semi,OSPA1_6_AND_H6,4,3,1,2,0.5,0.5,2;1;1
uNb9QFRL6hY-69,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,semi,OSPA1_6_AND_H9,4,3,1,2,0.5,0.5,2;1;1
uNb9QFRL6hY-69,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,semi,OSPA1_6_AND_H12,4,3,1,2,0.5,0.5,2;1;1
uNb9QFRL6hY-69,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,semi,Bottleneck_equal_6,4,3,1,2,0.5,0.5,2;1;1
uNb9QFRL6hY-69,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,semi,Bottleneck_equal_9,4,3,1,2,0.5,0.5,2;1;1
uNb9QFRL6hY-69,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,semi,Bottleneck_equal_12,4,3,1,2,0.5,0.5,2;1;1
uNb9QFRL6hY-70,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,manual,count_only,24,2,1,1,0.041666666666666664,0.9583333333333334,23;1
uNb9QFRL6hY-70,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,manual,OSPA1_3,24,8,3,5,0.20833333333333334,0.5833333333333334,14;3;2;1;1;1;1;1
uNb9QFRL6hY-70,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,manual,OSPA1_6,24,2,1,1,0.041666666666666664,0.9583333333333334,23;1
uNb9QFRL6hY-70,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,manual,OSPA1_9,24,2,1,1,0.041666666666666664,0.9583333333333334,23;1
uNb9QFRL6hY-70,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,manual,OSPA2_3,24,10,3,7,0.2916666666666667,0.3333333333333333,8;6;3;1;1;1;1;1;1;1
uNb9QFRL6hY-70,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,manual,OSPA2_6,24,3,2,1,0.041666666666666664,0.8333333333333334,20;3;1
uNb9QFRL6hY-70,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,manual,OSPA2_9,24,2,1,1,0.041666666666666664,0.9583333333333334,23;1
uNb9QFRL6hY-70,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,manual,OSPA2_12,24,2,1,1,0.041666666666666664,0.9583333333333334,23;1
