code,image_id,building,condition,id_a,id_b,worker_a,worker_b,n_a,n_b,same_count,ospa1,ospa2,cardinality_floor,hausdorff,directed_a,directed_b,nn_mean,sum_assignment_max,bottleneck,uncovered_a_3,uncovered_b_3,matched_3,one_to_one_unmatched_3,uncovered_a_6,uncovered_b_6,matched_6,one_to_one_unmatched_6,uncovered_a_9,uncovered_b_9,matched_9,one_to_one_unmatched_9,uncovered_a_12,uncovered_b_12,matched_12,one_to_one_unmatched_12
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,0054e620b22551b8,15f4bf968e467bdc,W015,W034,8,10,False,10.25615780254304,14.75083622059847,6.0,37.11223000374294,12.814011359681215,37.11223000374294,8.223018339397559,12.814011359681215,,4,6,4,10,4,6,4,10,2,4,6,6,1,3,7,4
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,0054e620b22551b8,b106f4f47297f77d,W015,W035,8,8,True,2.2582570094363095,2.7790060344773506,0.0,5.652312498846782,5.652312498846782,5.652312498846782,2.2582570094363095,5.652312498846782,5.652312498846782,2,2,6,4,0,0,8,0,0,0,8,0,0,0,8,0
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,0054e620b22551b8,f13bd8e8570762ef,W015,W036,8,8,True,1.9131477833302768,2.1946054950865914,0.0,3.7598963772754947,3.7598963772754947,3.7598963772754947,1.9131477833302768,3.7598963772754947,3.7598963772754947,2,2,6,4,0,0,8,0,0,0,8,0,0,0,8,0
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,0054e620b22551b8,62a32cfa3607ea53,W015,W037,8,8,True,3.4061512103891527,3.885601646240323,0.0,5.95375646933817,5.95375646933817,5.95375646933817,3.4061512103891527,5.95375646933817,5.95375646933817,4,4,4,8,0,0,8,0,0,0,8,0,0,0,8,0
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,7b099f9e593d3204,1dd5b2305fbffcff,W017,W018,8,8,True,3.099054993916864,3.696147081766085,0.0,6.5408526864021646,6.5408526864021646,6.5408526864021646,3.099054993916864,6.5408526864021646,6.5408526864021646,3,3,5,6,1,1,7,2,0,0,8,0,0,0,8,0
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,7b099f9e593d3204,47a780e27988de5d,W017,W021,8,8,True,5.152979789943318e-07,7.393896667355492e-07,0.0,1.2074182697257333e-06,1.2074182697257333e-06,1.2074182697257333e-06,5.152979789943318e-07,1.2074182697257333e-06,1.2074182697257333e-06,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,7b099f9e593d3204,7c4d53d444805ad4,W017,W027,8,8,True,2.6188993128190075,3.4576916366288817,0.0,6.186688792786036,6.186688792786036,6.186688792786036,2.6188993128190075,6.186688792786036,6.186688792786036,3,3,5,6,1,1,7,2,0,0,8,0,0,0,8,0
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,7b099f9e593d3204,454f4a7ca0ed8cda,W017,W028,8,8,True,3.8027113050629735,4.906960390986421,0.0,8.16088516454672,8.16088516454672,8.16088516454672,3.8027113050629735,8.16088516454672,8.16088516454672,3,3,5,6,3,3,5,6,0,0,8,0,0,0,8,0
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,7b099f9e593d3204,3bcf5dc561e2d916,W017,W029,8,8,True,2.012585066456043,2.543588120566793,0.0,4.846935758748496,4.846935758748496,4.846935758748496,2.012585066456043,4.846935758748496,4.846935758748496,2,2,6,4,0,0,8,0,0,0,8,0,0,0,8,0
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,7b099f9e593d3204,6d17201775811123,W017,W030,8,8,True,2.5911686057448544,3.060447804250613,0.0,5.699009245707349,5.699009245707349,5.699009245707349,2.5911686057448544,5.699009245707349,5.699009245707349,2,2,6,4,0,0,8,0,0,0,8,0,0,0,8,0
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,7b099f9e593d3204,d15abea6c32062e1,W017,W031,8,8,True,4.927579024416212,6.4880768020966295,0.0,13.273443813314659,13.273443813314659,13.273443813314659,4.927579024416213,13.273443813314659,13.273443813314659,4,4,4,8,2,2,6,4,2,2,6,4,1,1,7,2
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,7b099f9e593d3204,ed8e2934ebcee5bb,W017,W032,8,8,True,2.8282720649034028,3.625067841129672,0.0,7.353738739742146,7.353738739742146,7.353738739742146,2.8282720649034028,7.353738739742146,7.353738739742146,3,3,5,6,1,1,7,2,0,0,8,0,0,0,8,0
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,7b099f9e593d3204,fb4210e33d7c2093,W017,W033,8,8,True,2.752191485459266,3.1924418328218986,0.0,6.291389950473717,6.291389950473717,6.291389950473717,2.752191485459266,6.291389950473717,6.291389950473717,2,2,6,4,1,1,7,2,0,0,8,0,0,0,8,0
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,7b099f9e593d3204,15f4bf968e467bdc,W017,W034,8,10,False,10.25615780254304,14.75083622059847,6.0,37.11223000374294,12.814011359681215,37.11223000374294,8.223018339397559,12.814011359681215,,4,6,4,10,4,6,4,10,2,4,6,6,1,3,7,4
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,7b099f9e593d3204,b106f4f47297f77d,W017,W035,8,8,True,2.2582570094363095,2.7790060344773506,0.0,5.652312498846782,5.652312498846782,5.652312498846782,2.2582570094363095,5.652312498846782,5.652312498846782,2,2,6,4,0,0,8,0,0,0,8,0,0,0,8,0
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,7b099f9e593d3204,f13bd8e8570762ef,W017,W036,8,8,True,1.9131477833302768,2.1946054950865914,0.0,3.7598963772754947,3.7598963772754947,3.7598963772754947,1.9131477833302768,3.7598963772754947,3.7598963772754947,2,2,6,4,0,0,8,0,0,0,8,0,0,0,8,0
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,7b099f9e593d3204,62a32cfa3607ea53,W017,W037,8,8,True,3.4061512103891527,3.885601646240323,0.0,5.95375646933817,5.95375646933817,5.95375646933817,3.4061512103891527,5.95375646933817,5.95375646933817,4,4,4,8,0,0,8,0,0,0,8,0,0,0,8,0
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,1dd5b2305fbffcff,47a780e27988de5d,W018,W021,8,8,True,3.0990549939168646,3.696147081766085,0.0,6.5408526864021646,6.5408526864021646,6.5408526864021646,3.099054993916864,6.5408526864021646,6.5408526864021646,3,3,5,6,1,1,7,2,0,0,8,0,0,0,8,0
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,1dd5b2305fbffcff,7c4d53d444805ad4,W018,W027,8,8,True,1.1352425956022767,1.2756768334192343,0.0,1.8461271886606407,1.8461271886606407,1.8461271886606407,1.1352425956022767,1.8461271886606407,1.8461271886606407,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,1dd5b2305fbffcff,454f4a7ca0ed8cda,W018,W028,8,8,True,3.7936690028413427,6.005992871238863,0.0,12.137407534834365,12.137407534834365,12.137407534834365,3.7936690028413427,12.137407534834365,12.137407534834365,2,2,6,4,2,2,6,4,2,2,6,4,1,1,7,2
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,1dd5b2305fbffcff,3bcf5dc561e2d916,W018,W029,8,8,True,2.273856020303225,2.9998196917400133,0.0,6.7729341702036,6.7729341702036,6.7729341702036,2.273856020303225,6.7729341702036,6.7729341702036,2,2,6,4,1,1,7,2,0,0,8,0,0,0,8,0
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,1dd5b2305fbffcff,6d17201775811123,W018,W030,8,8,True,2.9150967914950314,3.571950972179988,0.0,6.284570370003194,6.284570370003194,6.284570370003194,2.9150967914950314,6.284570370003194,6.284570370003194,2,2,6,4,2,2,6,4,0,0,8,0,0,0,8,0
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,1dd5b2305fbffcff,d15abea6c32062e1,W018,W031,8,8,True,4.122303075421195,5.098067615245483,0.0,8.396323293760073,8.396323293760073,8.396323293760073,4.122303075421195,8.396323293760073,8.396323293760073,4,4,4,8,3,3,5,6,0,0,8,0,0,0,8,0
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,1dd5b2305fbffcff,ed8e2934ebcee5bb,W018,W032,8,8,True,2.5056705806222874,3.339588989141335,0.0,7.7763487023017195,7.7763487023017195,7.7763487023017195,2.5056705806222874,7.7763487023017195,7.7763487023017195,2,2,6,4,1,1,7,2,0,0,8,0,0,0,8,0
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,1dd5b2305fbffcff,fb4210e33d7c2093,W018,W033,8,8,True,1.3277707560498326,1.523063413645933,0.0,2.566263219964257,2.566263219964257,2.566263219964257,1.3277707560498326,2.566263219964257,2.566263219964257,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,1dd5b2305fbffcff,15f4bf968e467bdc,W018,W034,8,10,False,9.485159663627078,14.246185806608974,6.0,38.77231326088124,11.10400896024843,38.77231326088124,7.4649217319520345,11.10400896024843,,4,6,4,10,2,4,6,6,1,3,7,4,0,2,8,2
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,1dd5b2305fbffcff,b106f4f47297f77d,W018,W035,8,8,True,3.954668142108224,5.565849853059814,0.0,11.804719184643313,11.804719184643313,11.804719184643313,3.954668142108224,11.804719184643313,11.804719184643313,3,3,5,6,3,3,5,6,1,1,7,2,0,0,8,0
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,1dd5b2305fbffcff,f13bd8e8570762ef,W018,W036,8,8,True,2.1674388210862663,2.8930469058337716,0.0,6.028059488846698,6.028059488846698,6.028059488846698,2.1674388210862663,6.028059488846698,6.028059488846698,2,2,6,4,1,1,7,2,0,0,8,0,0,0,8,0
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,1dd5b2305fbffcff,62a32cfa3607ea53,W018,W037,8,8,True,5.128495532356995,6.060657504933117,0.0,11.72773245385994,11.72773245385994,11.72773245385994,5.128495532356995,11.72773245385994,11.72773245385994,6,6,2,12,4,4,4,8,1,1,7,2,0,0,8,0
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,47a780e27988de5d,7c4d53d444805ad4,W021,W027,8,8,True,2.6188993128190075,3.4576916366288817,0.0,6.186688792786036,6.186688792786036,6.186688792786036,2.6188993128190075,6.186688792786036,6.186688792786036,3,3,5,6,1,1,7,2,0,0,8,0,0,0,8,0
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,47a780e27988de5d,454f4a7ca0ed8cda,W021,W028,8,8,True,3.8027113050629735,4.906960390986421,0.0,8.16088516454672,8.16088516454672,8.16088516454672,3.8027113050629735,8.16088516454672,8.16088516454672,3,3,5,6,3,3,5,6,0,0,8,0,0,0,8,0
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,47a780e27988de5d,3bcf5dc561e2d916,W021,W029,8,8,True,2.012585066456043,2.543588120566793,0.0,4.846935758748496,4.846935758748496,4.846935758748496,2.012585066456043,4.846935758748496,4.846935758748496,2,2,6,4,0,0,8,0,0,0,8,0,0,0,8,0
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,47a780e27988de5d,6d17201775811123,W021,W030,8,8,True,2.5911686057448544,3.060447804250613,0.0,5.699009245707349,5.699009245707349,5.699009245707349,2.5911686057448544,5.699009245707349,5.699009245707349,2,2,6,4,0,0,8,0,0,0,8,0,0,0,8,0
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,47a780e27988de5d,d15abea6c32062e1,W021,W031,8,8,True,4.927579024416212,6.4880768020966295,0.0,13.273443813314659,13.273443813314659,13.273443813314659,4.927579024416213,13.273443813314659,13.273443813314659,4,4,4,8,2,2,6,4,2,2,6,4,1,1,7,2
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,47a780e27988de5d,ed8e2934ebcee5bb,W021,W032,8,8,True,2.8282720649034028,3.625067841129672,0.0,7.353738739742146,7.353738739742146,7.353738739742146,2.8282720649034028,7.353738739742146,7.353738739742146,3,3,5,6,1,1,7,2,0,0,8,0,0,0,8,0
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,47a780e27988de5d,fb4210e33d7c2093,W021,W033,8,8,True,2.752191485459266,3.1924418328218986,0.0,6.291389950473717,6.291389950473717,6.291389950473717,2.752191485459266,6.291389950473717,6.291389950473717,2,2,6,4,1,1,7,2,0,0,8,0,0,0,8,0
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,47a780e27988de5d,15f4bf968e467bdc,W021,W034,8,10,False,10.25615780254304,14.75083622059847,6.0,37.11223000374294,12.814011359681215,37.11223000374294,8.223018339397559,12.814011359681215,,4,6,4,10,4,6,4,10,2,4,6,6,1,3,7,4
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,47a780e27988de5d,b106f4f47297f77d,W021,W035,8,8,True,2.2582570094363095,2.7790060344773506,0.0,5.652312498846782,5.652312498846782,5.652312498846782,2.2582570094363095,5.652312498846782,5.652312498846782,2,2,6,4,0,0,8,0,0,0,8,0,0,0,8,0
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,47a780e27988de5d,f13bd8e8570762ef,W021,W036,8,8,True,1.9131477833302768,2.1946054950865914,0.0,3.7598963772754947,3.7598963772754947,3.7598963772754947,1.9131477833302768,3.7598963772754947,3.7598963772754947,2,2,6,4,0,0,8,0,0,0,8,0,0,0,8,0
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,47a780e27988de5d,62a32cfa3607ea53,W021,W037,8,8,True,3.4061512103891527,3.885601646240323,0.0,5.95375646933817,5.95375646933817,5.95375646933817,3.4061512103891527,5.95375646933817,5.95375646933817,4,4,4,8,0,0,8,0,0,0,8,0,0,0,8,0
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,7c4d53d444805ad4,454f4a7ca0ed8cda,W027,W028,8,8,True,3.8945411211957,6.033637881247096,0.0,12.292640946452474,12.292640946452474,12.292640946452474,3.8945411211957,12.292640946452474,12.292640946452474,2,2,6,4,2,2,6,4,2,2,6,4,1,1,7,2
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,7c4d53d444805ad4,3bcf5dc561e2d916,W027,W029,8,8,True,2.4975863137831817,3.1579325759677848,0.0,6.399460266369889,6.399460266369889,6.399460266369889,2.4975863137831817,6.399460266369889,6.399460266369889,2,2,6,4,1,1,7,2,0,0,8,0,0,0,8,0
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,7c4d53d444805ad4,6d17201775811123,W027,W030,8,8,True,3.358401297502426,3.9363073862557347,0.0,7.269407781085482,7.269407781085482,7.269407781085482,3.358401297502426,7.269407781085482,7.269407781085482,3,3,5,6,1,1,7,2,0,0,8,0,0,0,8,0
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,7c4d53d444805ad4,d15abea6c32062e1,W027,W031,8,8,True,4.029246686316793,5.092655225696304,0.0,8.59286845897918,8.59286845897918,8.59286845897918,4.029246686316793,8.59286845897918,8.59286845897918,4,4,4,8,3,3,5,6,0,0,8,0,0,0,8,0
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,7c4d53d444805ad4,ed8e2934ebcee5bb,W027,W032,8,8,True,2.4991546902157147,3.41185672918992,0.0,7.924989755591756,7.924989755591756,7.924989755591756,2.4991546902157147,7.924989755591756,7.924989755591756,2,2,6,4,1,1,7,2,0,0,8,0,0,0,8,0
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,7c4d53d444805ad4,fb4210e33d7c2093,W027,W033,8,8,True,1.5621655689139269,1.7898259384023594,0.0,3.2070349590366067,3.2070349590366067,3.2070349590366067,1.5621655689139269,3.2070349590366067,3.2070349590366067,1,1,7,2,0,0,8,0,0,0,8,0,0,0,8,0
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,7c4d53d444805ad4,15f4bf968e467bdc,W027,W034,8,10,False,9.090135885353666,14.186046533289913,6.0,37.93428499209551,11.235859095782946,37.93428499209551,6.90980397029131,11.235859095782946,,3,5,5,8,2,4,6,6,1,3,7,4,0,2,8,2
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,7c4d53d444805ad4,b106f4f47297f77d,W027,W035,8,8,True,4.110463677559178,5.52449906964894,0.0,11.515640274893082,11.515640274893082,11.515640274893082,4.110463677559178,11.515640274893082,11.515640274893082,3,3,5,6,3,3,5,6,1,1,7,2,0,0,8,0
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,7c4d53d444805ad4,f13bd8e8570762ef,W027,W036,8,8,True,2.7007597191289126,3.1007158160469386,0.0,5.64374981216387,5.64374981216387,5.64374981216387,2.7007597191289126,5.64374981216387,5.64374981216387,3,3,5,6,0,0,8,0,0,0,8,0,0,0,8,0
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,7c4d53d444805ad4,62a32cfa3607ea53,W027,W037,8,8,True,5.492885309452422,6.2142430419724635,0.0,11.294839135516968,11.294839135516968,11.294839135516968,5.492885309452422,11.294839135516968,11.294839135516968,7,7,1,14,5,5,3,10,1,1,7,2,0,0,8,0
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,454f4a7ca0ed8cda,3bcf5dc561e2d916,W028,W029,8,8,True,3.0234908541750993,4.4537834204644975,0.0,9.159522095673703,9.159522095673703,9.159522095673703,3.0234908541750993,9.159522095673703,9.159522095673703,2,2,6,4,2,2,6,4,1,1,7,2,0,0,8,0
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,454f4a7ca0ed8cda,6d17201775811123,W028,W030,8,8,True,3.2892592767273015,3.9763093374012275,0.0,6.947250589723866,6.947250589723866,6.947250589723866,3.2892592767273015,6.947250589723866,6.947250589723866,3,3,5,6,2,2,6,4,0,0,8,0,0,0,8,0
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,454f4a7ca0ed8cda,d15abea6c32062e1,W028,W031,8,8,True,3.7298720826789094,4.899116676349309,0.0,8.029054082970813,8.029054082970813,8.029054082970813,3.7298720826789094,8.029054082970813,8.029054082970813,4,4,4,8,3,3,5,6,0,0,8,0,0,0,8,0
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,454f4a7ca0ed8cda,ed8e2934ebcee5bb,W028,W032,8,8,True,2.5403750064502617,3.7784555664464685,0.0,9.146356213899626,9.146356213899626,9.146356213899626,2.5403750064502617,9.146356213899626,9.146356213899626,2,2,6,4,1,1,7,2,1,1,7,2,0,0,8,0
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,454f4a7ca0ed8cda,fb4210e33d7c2093,W028,W033,8,8,True,3.037496515818778,4.909450923401697,0.0,10.42660569277534,10.42660569277534,10.42660569277534,3.037496515818778,10.42660569277534,10.42660569277534,2,2,6,4,2,2,6,4,1,1,7,2,0,0,8,0
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,454f4a7ca0ed8cda,15f4bf968e467bdc,W028,W034,8,10,False,10.615864690921837,15.271234187955207,6.0,38.33080644091005,14.797226611800097,38.33080644091005,8.673356755524118,14.797226611800097,,4,6,4,10,3,5,5,8,3,5,5,8,2,4,6,6
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,454f4a7ca0ed8cda,b106f4f47297f77d,W028,W035,8,8,True,2.857127741143079,3.746803948160787,0.0,7.634608487084099,7.634608487084099,7.634608487084099,2.857127741143079,7.634608487084099,7.634608487084099,3,3,5,6,1,1,7,2,0,0,8,0,0,0,8,0
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,454f4a7ca0ed8cda,f13bd8e8570762ef,W028,W036,8,8,True,3.769334653901428,5.518919138319156,0.0,11.785452960437283,11.785452960437283,11.785452960437283,3.769334653901428,11.785452960437283,11.785452960437283,3,3,5,6,2,2,6,4,1,1,7,2,0,0,8,0
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,454f4a7ca0ed8cda,62a32cfa3607ea53,W028,W037,8,8,True,5.372671756577389,6.4235029198403355,0.0,13.29034191938896,13.29034191938896,13.29034191938896,5.372671756577389,13.29034191938896,13.29034191938896,6,6,2,12,3,3,5,6,1,1,7,2,1,1,7,2
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,3bcf5dc561e2d916,6d17201775811123,W029,W030,8,8,True,1.9844365819335197,2.1546539565913116,0.0,3.1336572552777717,3.1336572552777717,3.1336572552777717,1.9844365819335197,3.1336572552777717,3.1336572552777717,2,2,6,4,0,0,8,0,0,0,8,0,0,0,8,0
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,3bcf5dc561e2d916,d15abea6c32062e1,W029,W031,8,8,True,3.699503145266216,4.759851850760938,0.0,8.63804494615851,8.63804494615851,8.63804494615851,3.699503145266216,8.63804494615851,8.63804494615851,4,4,4,8,3,3,5,6,0,0,8,0,0,0,8,0
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,3bcf5dc561e2d916,ed8e2934ebcee5bb,W029,W032,8,8,True,2.5107413371630396,3.570929882293726,0.0,7.838244701547678,7.838244701547678,7.838244701547678,2.5107413371630396,7.838244701547678,7.838244701547678,3,3,5,6,1,1,7,2,0,0,8,0,0,0,8,0
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,3bcf5dc561e2d916,fb4210e33d7c2093,W029,W033,8,8,True,1.6739718819411715,2.1428600710831036,0.0,4.733422025367616,4.733422025367616,4.733422025367616,1.6739718819411715,4.733422025367616,4.733422025367616,1,1,7,2,0,0,8,0,0,0,8,0,0,0,8,0
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,3bcf5dc561e2d916,15f4bf968e467bdc,W029,W034,8,10,False,9.347142978765742,14.174705238827414,6.0,38.20373739183507,8.766386857362095,38.20373739183507,7.238516605421308,8.766386857362095,,4,6,4,10,2,4,6,6,0,2,8,2,0,2,8,2
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,3bcf5dc561e2d916,b106f4f47297f77d,W029,W035,8,8,True,2.818782135567358,3.500718922273913,0.0,5.764957275196625,5.764957275196625,5.764957275196625,2.818782135567358,5.764957275196625,5.764957275196625,4,4,4,8,0,0,8,0,0,0,8,0,0,0,8,0
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,3bcf5dc561e2d916,f13bd8e8570762ef,W029,W036,8,8,True,1.6715391154516777,2.0776397566346025,0.0,4.15897929933431,4.15897929933431,4.15897929933431,1.6715391154516777,4.15897929933431,4.15897929933431,1,1,7,2,0,0,8,0,0,0,8,0,0,0,8,0
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,3bcf5dc561e2d916,62a32cfa3607ea53,W029,W037,8,8,True,4.151380057881094,5.289617427561131,0.0,10.400386654194733,10.400386654194733,10.400386654194733,4.151380057881094,10.400386654194733,10.400386654194733,4,4,4,8,2,2,6,4,1,1,7,2,0,0,8,0
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,6d17201775811123,d15abea6c32062e1,W030,W031,8,8,True,4.756146080875249,5.4566301210242205,0.0,9.103023776229275,9.103023776229275,9.103023776229275,4.756146080875249,9.103023776229275,9.103023776229275,6,6,2,12,2,2,6,4,1,1,7,2,0,0,8,0
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,6d17201775811123,ed8e2934ebcee5bb,W030,W032,8,8,True,2.8016743950727627,3.3544900344208104,0.0,6.693604075331607,6.693604075331607,6.693604075331607,2.8016743950727627,6.693604075331607,6.693604075331607,4,4,4,8,1,1,7,2,0,0,8,0,0,0,8,0
q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,manual,6d17201775811123,fb4210e33d7c2093,W030,W033,8,8,True,2.4990324058142184,2.793034698830357,0.0,4.35188815757649,4.35188815757649,4.35188815757649,2.4990324058142184,4.35188815757649,4.35188815757649,2,2,6,4,0,0,8,0,0,0,8,0,0,0,8,0
