condition,family,contrast,method,image_id,building,actual_delta,predicted_delta,abs_delta_error
semi,coannotation,ABCD minus AABC,equal,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,0.10555555555555557,0.0,0.11666666666666668
semi,coannotation,ABCD minus AABC,equal,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,0.06790123456790123,0.0,0.17901234567901236
semi,coannotation,ABCD minus AABC,equal,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,0.01111111111111113,0.0,0.16666666666666666
semi,coannotation,ABCD minus AABC,equal,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,0.037037037037037035,0.0,0.037037037037037035
semi,coannotation,ABCD minus AABC,equal,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,0.0,0.0,0.0
semi,coannotation,ABCD minus AABC,equal,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,0.125,0.0,0.1527777777777778
semi,coannotation,ABCD minus AABC,equal,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,0.15555555555555559,0.0,0.15555555555555559
semi,coannotation,ABCD minus AABC,equal,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,0.09027777777777778,0.0,0.14583333333333334
semi,coannotation,ABCD minus AABC,equal,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,0.09259259259259257,0.0,0.09259259259259257
semi,coannotation,ABCD minus AABC,equal,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,0.03333333333333331,0.0,0.14444444444444443
semi,coannotation,ABCD minus AABC,equal,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,0.0,0.0,0.0
semi,coannotation,ABCD minus AABC,equal,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,0.0,0.0,0.0
semi,coannotation,ABCD minus AABC,equal,wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,0.0,0.0,0.0
semi,coannotation,ABCD minus AABC,type4,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,0.15972222222222224,0.004363773245984785,0.16356177209542594
semi,coannotation,ABCD minus AABC,type4,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,-0.027777777777777773,0.022545171174978864,0.050836473889358504
semi,coannotation,ABCD minus AABC,type4,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,0.10000000000000002,0.006691039729501262,0.12995647835070914
semi,coannotation,ABCD minus AABC,type4,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso,0.07777777777777777,0.006400042265426883,0.15075129144359914
semi,coannotation,ABCD minus AABC,type4,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,0.10555555555555557,0.012218089602704981,0.104954494223725
semi,coannotation,ABCD minus AABC,type4,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,0.06790123456790123,0.0,0.17901234567901236
semi,coannotation,ABCD minus AABC,type4,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,0.01111111111111113,0.005818047337278123,0.17106205973513663
semi,coannotation,ABCD minus AABC,type4,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,0.037037037037037035,0.0,0.037037037037037035
semi,coannotation,ABCD minus AABC,type4,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,0.0,-0.0033243267721289734,0.004719538703055193
semi,coannotation,ABCD minus AABC,type4,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,0.125,0.021817677514792865,0.14163000727904576
semi,coannotation,ABCD minus AABC,type4,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,0.15555555555555559,0.0,0.15555555555555559
semi,coannotation,ABCD minus AABC,type4,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,0.09027777777777778,0.004112563775510216,0.1438846726190476
semi,coannotation,ABCD minus AABC,type4,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,0.09259259259259257,0.016522765970293434,0.1044175563650838
semi,coannotation,ABCD minus AABC,type4,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,0.03333333333333331,0.017454142011834293,0.15655222128299054
semi,coannotation,ABCD minus AABC,type4,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,0.0,0.0,0.0
semi,coannotation,ABCD minus AABC,type4,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,0.0,0.0,0.0
semi,coannotation,ABCD minus AABC,type4,wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,0.0,0.0,0.0
semi,profile,AAB minus AA,context,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,0.006944444444444429,0.04374679407260237,0.22010801565208585
semi,profile,AAB minus AA,context,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,-0.04761904761904763,0.06288491427924227,0.2092073169744629
semi,profile,AAB minus AA,context,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,0.11851851851851851,0.044008314824942066,0.21776221438972068
semi,profile,AAB minus AA,context,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso,0.04166666666666665,0.018039992649348437,0.248358578334557
semi,profile,AAB minus AA,context,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,0.12592592592592589,0.030551388248286803,0.3119701849474812
semi,profile,AAB minus AA,context,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,-1.973729821555834e-17,0.008005657237086267,0.2446621407203486
semi,profile,AAB minus AA,context,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,0.06349206349206347,0.03286235511252119,0.16159204730675714
semi,profile,AAB minus AA,context,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,0.044444444444444446,0.0,0.044444444444444446
semi,profile,AAB minus AA,context,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,0.10370370370370369,0.018426675307200414,0.16512362815253637
semi,profile,AAB minus AA,context,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,-0.008547008547008555,0.004335413210104538,0.09970021764307194
semi,profile,AAB minus AA,context,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,0.22222222222222218,0.037054939724812275,0.33449020105272986
semi,profile,AAB minus AA,context,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,0.2666666666666666,0.016777010014003186,0.32397532966999204
semi,profile,AAB minus AA,context,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,-9.86864910777917e-18,0.029755771700381003,0.1514567660154028
semi,profile,AAB minus AA,context,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,-0.0740740740740741,0.029582059404668074,0.33148760334149624
semi,profile,AAB minus AA,context,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,0.0,0.0,0.0
semi,profile,AAB minus AA,context,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,0.0,0.0,0.0
semi,profile,AAB minus AA,context,wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,-0.041666666666666664,0.00020017992648935107,0.05229141300901124
semi,profile,AAB minus AA,context,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,0.2638888888888889,0.17508930318501026,0.34424075233304624
semi,profile,AAB minus AA,continuous,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,0.006944444444444429,0.041973624946924366,0.2170967579214852
semi,profile,AAB minus AA,continuous,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,-0.04761904761904763,0.05497691667284216,0.2011363521505262
semi,profile,AAB minus AA,continuous,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,0.11851851851851851,0.03914141605107664,0.21575843139235684
semi,profile,AAB minus AA,continuous,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso,0.04166666666666665,0.01647871250079911,0.24849854590231504
semi,profile,AAB minus AA,continuous,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,0.12592592592592589,0.04335539388427129,0.29839046095065114
semi,profile,AAB minus AA,continuous,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,-1.973729821555834e-17,0.010840978696807018,0.24968572116275775
semi,profile,AAB minus AA,continuous,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,0.06349206349206347,0.037056266423210325,0.16959113297418132
semi,profile,AAB minus AA,continuous,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,0.044444444444444446,0.0,0.044444444444444446
semi,profile,AAB minus AA,continuous,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,0.10370370370370369,0.017523407939379235,0.15805617332632568
semi,profile,AAB minus AA,continuous,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,-0.008547008547008555,0.01379247592102411,0.09865963068445407
semi,profile,AAB minus AA,continuous,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,0.22222222222222218,0.025546696082401513,0.34370893907566646
semi,profile,AAB minus AA,continuous,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,0.2666666666666666,0.008299103697460957,0.3324416370432798
semi,profile,AAB minus AA,continuous,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,-9.86864910777917e-18,0.027416298251972983,0.14522139053285604
semi,profile,AAB minus AA,continuous,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,-0.0740740740740741,0.042355520843370326,0.3194331945750759
semi,profile,AAB minus AA,continuous,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,0.0,0.0,0.0
semi,profile,AAB minus AA,continuous,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,0.0,0.0,0.0
semi,profile,AAB minus AA,continuous,wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,-0.041666666666666664,0.00043500238690807473,0.05209228761614257
semi,profile,AAB minus AA,continuous,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,0.2638888888888889,0.1077526449964835,0.3772118541197504
semi,profile,AAB minus AA,equal,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,0.006944444444444429,0.0,0.1875
semi,profile,AAB minus AA,equal,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,-0.04761904761904763,0.0,0.14285714285714285
semi,profile,AAB minus AA,equal,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,0.11851851851851851,0.0,0.17777777777777778
semi,profile,AAB minus AA,equal,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso,0.04166666666666665,0.0,0.23611111111111113
semi,profile,AAB minus AA,equal,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,0.12592592592592589,0.0,0.31851851851851853
semi,profile,AAB minus AA,equal,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,-1.973729821555834e-17,0.0,0.23703703703703707
semi,profile,AAB minus AA,equal,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,0.06349206349206347,0.0,0.11111111111111109
semi,profile,AAB minus AA,equal,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,0.044444444444444446,0.0,0.044444444444444446
semi,profile,AAB minus AA,equal,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,0.10370370370370369,0.0,0.13333333333333333
semi,profile,AAB minus AA,equal,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,-0.008547008547008555,0.0,0.09401709401709403
semi,profile,AAB minus AA,equal,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,0.22222222222222218,0.0,0.3492063492063492
semi,profile,AAB minus AA,equal,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,0.2666666666666666,0.0,0.34074074074074073
semi,profile,AAB minus AA,equal,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,-9.86864910777917e-18,0.0,0.11851851851851854
semi,profile,AAB minus AA,equal,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,-0.0740740740740741,0.0,0.2814814814814815
semi,profile,AAB minus AA,equal,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,0.0,0.0,0.0
semi,profile,AAB minus AA,equal,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,0.0,0.0,0.0
semi,profile,AAB minus AA,equal,wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,-0.041666666666666664,0.0,0.041666666666666664
semi,profile,AAB minus AA,equal,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,0.2638888888888889,0.0,0.40277777777777773
semi,profile,AAB minus AA,type4,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,0.006944444444444429,0.03652232142857146,0.2111039540816327
semi,profile,AAB minus AA,type4,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,-0.04761904761904763,0.03857405247813413,0.18316122448979594
semi,profile,AAB minus AA,type4,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,0.11851851851851851,0.02134178480859801,0.20112729112157682
semi,profile,AAB minus AA,type4,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso,0.04166666666666665,0.012776989494022452,0.2513395708381972
semi,profile,AAB minus AA,type4,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,0.12592592592592589,0.027913061224489808,0.31301280423280425
semi,profile,AAB minus AA,type4,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,-1.973729821555834e-17,0.01818543654148052,0.25138573888464
semi,profile,AAB minus AA,type4,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,0.06349206349206347,0.032526822157434424,0.1608350178166505
semi,profile,AAB minus AA,type4,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,0.044444444444444446,0.0,0.044444444444444446
semi,profile,AAB minus AA,type4,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,0.10370370370370369,0.01308122448979592,0.15063496598639456
semi,profile,AAB minus AA,type4,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,-0.008547008547008555,0.009840188383045527,0.1020911913483342
semi,profile,AAB minus AA,type4,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,0.22222222222222218,0.016483381924198265,0.3475882734045999
semi,profile,AAB minus AA,type4,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,0.2666666666666666,0.006302040816326535,0.3344386999244142
semi,profile,AAB minus AA,type4,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,-9.86864910777917e-18,0.050698154812220765,0.15031865135271733
semi,profile,AAB minus AA,type4,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,-0.0740740740740741,0.02410878879362397,0.29866104916654374
semi,profile,AAB minus AA,type4,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,0.0,0.0,0.0
semi,profile,AAB minus AA,type4,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,0.0,0.0,0.0
semi,profile,AAB minus AA,type4,wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,-0.041666666666666664,0.004050000000000006,0.052916666666666674
semi,profile,AAB minus AA,type4,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,0.2638888888888889,0.057185586734693906,0.4159444869614512
semi,profile,AABC minus AAB,context,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,-0.06944444444444442,0.019900373351575906,0.1667396008441131
semi,profile,AABC minus AAB,context,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,0.04365079365079368,0.057827962804648365,0.11648467713537428
semi,profile,AABC minus AAB,context,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,0.02222222222222225,0.0413671230665288,0.17728151691584715
semi,profile,AABC minus AAB,context,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso,0.12500000000000003,0.010791564310189213,0.23165659768384408
semi,profile,AABC minus AAB,context,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,-0.014814814814814782,0.01642544920473966,0.1543406325841001
semi,profile,AABC minus AAB,context,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,-0.05185185185185182,0.0025330693093820657,0.128994220290896
semi,profile,AABC minus AAB,context,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,0.043650793650793655,0.009589649373668388,0.13745942910156492
semi,profile,AABC minus AAB,context,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,0.022222222222222223,0.0,0.05185185185185184
semi,profile,AABC minus AAB,context,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,-0.011111111111111108,0.017953724390985432,0.11806365046746693
semi,profile,AABC minus AAB,context,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,-0.009259259259259254,0.0011902670247913453,0.060591287433999476
semi,profile,AABC minus AAB,context,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,0.03968253968253971,0.005204658847142118,0.16660764653597998
semi,profile,AABC minus AAB,context,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,0.16666666666666666,0.01446943246381059,0.22599863432805078
semi,profile,AABC minus AAB,context,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,0.03703703703703706,0.019934867383181933,0.12387411092490352
semi,profile,AABC minus AAB,context,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,0.07037037037037039,0.009026972932893937,0.26258242723324104
semi,profile,AABC minus AAB,context,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,0.0,0.0,0.0
semi,profile,AABC minus AAB,context,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,0.0,0.0,0.0
semi,profile,AABC minus AAB,context,wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,-0.02083333333333333,0.00019998922434268213,0.026139244348103694
semi,profile,AABC minus AAB,context,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,0.09722222222222228,0.07338132076794113,0.1228450009620581
semi,profile,AABC minus AAB,continuous,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,-0.06944444444444442,0.019486552490500717,0.1628308681689318
semi,profile,AABC minus AAB,continuous,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,0.04365079365079368,0.05310385027154959,0.11656948990247448
semi,profile,AABC minus AAB,continuous,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,0.02222222222222225,0.03165231301352389,0.16682651952033647
semi,profile,AABC minus AAB,continuous,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso,0.12500000000000003,0.010210226618916874,0.23512858399525172
semi,profile,AABC minus AAB,continuous,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,-0.014814814814814782,0.020041281578645105,0.1496209035710668
semi,profile,AABC minus AAB,continuous,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,-0.05185185185185182,0.0033457681959534196,0.13119001478292036
semi,profile,AABC minus AAB,continuous,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,0.043650793650793655,0.007529700789572162,0.14971846877439865
semi,profile,AABC minus AAB,continuous,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,0.022222222222222223,0.0,0.05185185185185184
semi,profile,AABC minus AAB,continuous,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,-0.011111111111111108,0.014115646434641452,0.11342985438317632
semi,profile,AABC minus AAB,continuous,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,-0.009259259259259254,0.002140570568039232,0.061784669024850435
semi,profile,AABC minus AAB,continuous,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,0.03968253968253971,0.005364167013863787,0.16988746497046034
semi,profile,AABC minus AAB,continuous,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,0.16666666666666666,0.0077831215956116,0.23228213651503932
semi,profile,AABC minus AAB,continuous,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,0.03703703703703706,0.02051336203959596,0.11443356594199285
semi,profile,AABC minus AAB,continuous,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,0.07037037037037039,0.011197819226793273,0.2591154374205211
semi,profile,AABC minus AAB,continuous,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,0.0,0.0,0.0
semi,profile,AABC minus AAB,continuous,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,0.0,0.0,0.0
semi,profile,AABC minus AAB,continuous,wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,-0.02083333333333333,0.000783207662788408,0.026531097408659308
semi,profile,AABC minus AAB,continuous,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,0.09722222222222228,0.050024386631046226,0.11657843367466163
semi,profile,AABC minus AAB,equal,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,-0.06944444444444442,0.0,0.13888888888888887
semi,profile,AABC minus AAB,equal,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,0.04365079365079368,0.0,0.09920634920634923
semi,profile,AABC minus AAB,equal,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,0.02222222222222225,0.0,0.14814814814814817
semi,profile,AABC minus AAB,equal,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso,0.12500000000000003,0.0,0.23611111111111113
semi,profile,AABC minus AAB,equal,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,-0.014814814814814782,0.0,0.15555555555555556
semi,profile,AABC minus AAB,equal,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,-0.05185185185185182,0.0,0.1259259259259259
semi,profile,AABC minus AAB,equal,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,0.043650793650793655,0.0,0.11507936507936507
semi,profile,AABC minus AAB,equal,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,0.022222222222222223,0.0,0.05185185185185184
semi,profile,AABC minus AAB,equal,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,-0.011111111111111108,0.0,0.09259259259259257
semi,profile,AABC minus AAB,equal,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,-0.009259259259259254,0.0,0.06481481481481481
semi,profile,AABC minus AAB,equal,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,0.03968253968253971,0.0,0.16666666666666666
semi,profile,AABC minus AAB,equal,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,0.16666666666666666,0.0,0.24074074074074076
semi,profile,AABC minus AAB,equal,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,0.03703703703703706,0.0,0.09629629629629631
semi,profile,AABC minus AAB,equal,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,0.07037037037037039,0.0,0.23333333333333334
semi,profile,AABC minus AAB,equal,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,0.0,0.0,0.0
semi,profile,AABC minus AAB,equal,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,0.0,0.0,0.0
semi,profile,AABC minus AAB,equal,wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,-0.02083333333333333,0.0,0.02083333333333333
semi,profile,AABC minus AAB,equal,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,0.09722222222222228,0.0,0.1319444444444445
semi,profile,AABC minus AAB,type4,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,-0.06944444444444442,0.0021127232142857076,0.14651812996031746
