variant,replicate,features,k,ari,n_workers
strict_clean_tasks,235,geometry_and_time,4,0.23963133640552994,22
strict_clean_tasks,236,geometry_only,2,0.0503003003003003,23
strict_clean_tasks,236,geometry_only,3,0.06424657534246575,23
strict_clean_tasks,236,geometry_only,4,0.1310592459605027,23
strict_clean_tasks,236,geometry_and_time,2,0.25259792166266987,22
strict_clean_tasks,236,geometry_and_time,3,0.4195732720071547,22
strict_clean_tasks,236,geometry_and_time,4,0.44042232277526394,22
strict_clean_tasks,237,geometry_only,2,0.0945229117402697,23
strict_clean_tasks,237,geometry_only,3,-0.0018562059151095163,23
strict_clean_tasks,237,geometry_only,4,0.03716977646406799,23
strict_clean_tasks,237,geometry_and_time,2,-0.050513022888713496,22
strict_clean_tasks,237,geometry_and_time,3,-0.000696217219772569,22
strict_clean_tasks,237,geometry_and_time,4,0.013422818791946308,22
strict_clean_tasks,238,geometry_only,2,0.0031894934333958724,23
strict_clean_tasks,238,geometry_only,3,0.0931313979397423,23
strict_clean_tasks,238,geometry_only,4,0.14278799612778315,23
strict_clean_tasks,238,geometry_and_time,2,-0.03773584905660377,22
strict_clean_tasks,238,geometry_and_time,3,0.013579297975915961,22
strict_clean_tasks,238,geometry_and_time,4,0.038834951456310676,22
strict_clean_tasks,239,geometry_only,2,0.19376405898525367,23
strict_clean_tasks,239,geometry_only,3,0.03899721448467967,23
strict_clean_tasks,239,geometry_only,4,0.09132888660851719,23
strict_clean_tasks,239,geometry_and_time,2,0.33429394812680113,22
strict_clean_tasks,239,geometry_and_time,3,0.4097822119479255,22
strict_clean_tasks,239,geometry_and_time,4,0.38484848484848483,22
strict_clean_tasks,240,geometry_only,2,-0.023699421965317918,23
strict_clean_tasks,240,geometry_only,3,0.0858554049126529,23
strict_clean_tasks,240,geometry_only,4,0.05564387917329094,23
strict_clean_tasks,240,geometry_and_time,2,0.09059330276504099,22
strict_clean_tasks,240,geometry_and_time,3,0.5031092338378506,22
strict_clean_tasks,240,geometry_and_time,4,0.36437364228819696,22
strict_clean_tasks,241,geometry_only,2,0.11472131967008248,23
strict_clean_tasks,241,geometry_only,3,0.2630912429557399,23
strict_clean_tasks,241,geometry_only,4,0.23912565099391184,23
strict_clean_tasks,241,geometry_and_time,2,0.16455696202531644,22
strict_clean_tasks,241,geometry_and_time,3,0.11908476339053563,22
strict_clean_tasks,241,geometry_and_time,4,0.10928242264647794,22
strict_clean_tasks,242,geometry_only,2,-0.08485669149176259,23
strict_clean_tasks,242,geometry_only,3,0.06542699724517906,23
strict_clean_tasks,242,geometry_only,4,0.004244482173174873,23
strict_clean_tasks,242,geometry_and_time,2,0.16806722689075632,22
strict_clean_tasks,242,geometry_and_time,3,0.18216929514000643,22
strict_clean_tasks,242,geometry_and_time,4,0.1416483860858665,22
strict_clean_tasks,243,geometry_only,2,0.11477663230240549,23
strict_clean_tasks,243,geometry_only,3,0.13097131225748998,23
strict_clean_tasks,243,geometry_only,4,0.033655232055347366,23
strict_clean_tasks,243,geometry_and_time,2,0.031446540880503145,22
strict_clean_tasks,243,geometry_and_time,3,0.14217506631299734,22
strict_clean_tasks,243,geometry_and_time,4,0.34890965732087226,22
strict_clean_tasks,244,geometry_only,2,-0.03799785394180395,23
strict_clean_tasks,244,geometry_only,3,0.06481422471480466,23
strict_clean_tasks,244,geometry_only,4,0.03129682037622773,23
strict_clean_tasks,244,geometry_and_time,2,-0.04430379746835443,22
strict_clean_tasks,244,geometry_and_time,3,0.058777633289986995,22
strict_clean_tasks,244,geometry_and_time,4,0.04854368932038835,22
strict_clean_tasks,245,geometry_only,2,-0.041350050658561295,23
strict_clean_tasks,245,geometry_only,3,-0.008279526707652383,23
strict_clean_tasks,245,geometry_only,4,0.04818279087426224,23
strict_clean_tasks,245,geometry_and_time,2,-0.06944444444444445,22
strict_clean_tasks,245,geometry_and_time,3,0.241752831117676,22
strict_clean_tasks,245,geometry_and_time,4,0.16591251885369532,22
strict_clean_tasks,246,geometry_only,2,0.1261090416525567,23
strict_clean_tasks,246,geometry_only,3,0.09770540340488527,23
strict_clean_tasks,246,geometry_only,4,0.2265454401079922,23
strict_clean_tasks,246,geometry_and_time,2,-0.050513022888713496,22
strict_clean_tasks,246,geometry_and_time,3,0.21221670623785885,22
strict_clean_tasks,246,geometry_and_time,4,0.1907356948228883,22
strict_clean_tasks,247,geometry_only,2,0.0503003003003003,23
strict_clean_tasks,247,geometry_only,3,0.14268991436140718,23
strict_clean_tasks,247,geometry_only,4,0.09983633387888707,23
strict_clean_tasks,247,geometry_and_time,2,-0.026058631921824105,22
strict_clean_tasks,247,geometry_and_time,3,0.029340213785477333,22
strict_clean_tasks,247,geometry_and_time,4,0.07330415754923414,22
strict_clean_tasks,248,geometry_only,2,-0.01952882827030378,23
strict_clean_tasks,248,geometry_only,3,0.01760289930106135,23
strict_clean_tasks,248,geometry_only,4,0.059350041310933625,23
strict_clean_tasks,248,geometry_and_time,2,0.0064516129032258064,22
strict_clean_tasks,248,geometry_and_time,3,0.2647214854111406,22
strict_clean_tasks,248,geometry_and_time,4,0.20119459289531594,22
strict_clean_tasks,249,geometry_only,2,0.0023784189772798397,23
strict_clean_tasks,249,geometry_only,3,0.024309620549548928,23
strict_clean_tasks,249,geometry_only,4,0.11672738312082574,23
strict_clean_tasks,249,geometry_and_time,2,-0.02916160388821385,22
strict_clean_tasks,249,geometry_and_time,3,0.1516814524448112,22
strict_clean_tasks,249,geometry_and_time,4,0.11071585205399347,22
strict_clean_tasks,250,geometry_only,2,0.0945229117402697,23
strict_clean_tasks,250,geometry_only,3,0.046698375440113654,23
strict_clean_tasks,250,geometry_only,4,0.16616565861432037,23
strict_clean_tasks,250,geometry_and_time,2,-0.03991596638655462,22
strict_clean_tasks,250,geometry_and_time,3,-0.017070909933570216,22
strict_clean_tasks,250,geometry_and_time,4,-0.005319148936170213,22
strict_clean_tasks,251,geometry_only,2,-0.0190865712338105,23
strict_clean_tasks,251,geometry_only,3,0.09599809433063364,23
strict_clean_tasks,251,geometry_only,4,0.11560035769449638,23
strict_clean_tasks,251,geometry_and_time,2,0.03013945119208277,22
strict_clean_tasks,251,geometry_and_time,3,-0.000696217219772569,22
strict_clean_tasks,251,geometry_and_time,4,0.11650485436893204,22
strict_clean_tasks,252,geometry_only,2,-0.04017940571855728,23
strict_clean_tasks,252,geometry_only,3,0.00552964690206529,23
strict_clean_tasks,252,geometry_only,4,0.007690532953933708,23
strict_clean_tasks,252,geometry_and_time,2,0.03663985701519214,22
strict_clean_tasks,252,geometry_and_time,3,0.18346748434904817,22
strict_clean_tasks,252,geometry_and_time,4,0.0733652312599681,22
strict_clean_tasks,253,geometry_only,2,-0.025377229080932786,23
strict_clean_tasks,253,geometry_only,3,0.034418152799944486,23
strict_clean_tasks,253,geometry_only,4,-0.0035700119000396666,23
strict_clean_tasks,253,geometry_and_time,2,0.09221902017291066,22
strict_clean_tasks,253,geometry_and_time,3,0.10845233500578927,22
strict_clean_tasks,253,geometry_and_time,4,-0.01862953971163851,22
strict_clean_tasks,254,geometry_only,2,0.11228070175438597,23
strict_clean_tasks,254,geometry_only,3,0.11538461538461539,23
strict_clean_tasks,254,geometry_only,4,0.08558015869718749,23
strict_clean_tasks,254,geometry_and_time,2,-0.03773584905660377,22
strict_clean_tasks,254,geometry_and_time,3,0.2923821039903265,22
strict_clean_tasks,254,geometry_and_time,4,0.1925366084081247,22
strict_clean_tasks,255,geometry_only,2,0.19275525525525525,23
strict_clean_tasks,255,geometry_only,3,0.03856944987036971,23
strict_clean_tasks,255,geometry_only,4,0.01347040056717476,23
strict_clean_tasks,255,geometry_and_time,2,-0.10951008645533142,22
strict_clean_tasks,255,geometry_and_time,3,0.21474621966944085,22
strict_clean_tasks,255,geometry_and_time,4,0.3773034601617394,22
strict_clean_tasks,256,geometry_only,2,0.005366614664586583,23
strict_clean_tasks,256,geometry_only,3,0.0430147863328019,23
strict_clean_tasks,256,geometry_only,4,0.1194586043241343,23
strict_clean_tasks,256,geometry_and_time,2,-0.059957173447537475,22
strict_clean_tasks,256,geometry_and_time,3,0.023082091616932136,22
strict_clean_tasks,256,geometry_and_time,4,-0.016129032258064516,22
strict_clean_tasks,257,geometry_only,2,-0.043364158960259934,23
strict_clean_tasks,257,geometry_only,3,0.014192035986948395,23
strict_clean_tasks,257,geometry_only,4,0.033380253368188215,23
strict_clean_tasks,257,geometry_and_time,2,0.031446540880503145,22
strict_clean_tasks,257,geometry_and_time,3,-0.006358177322500883,22
strict_clean_tasks,257,geometry_and_time,4,0.025974025974025976,22
strict_clean_tasks,258,geometry_only,2,-0.023699421965317918,23
strict_clean_tasks,258,geometry_only,3,0.2555551797612203,23
strict_clean_tasks,258,geometry_only,4,0.27244094488188975,23
strict_clean_tasks,258,geometry_and_time,2,0.05314009661835749,22
strict_clean_tasks,258,geometry_and_time,3,0.09802326527291955,22
strict_clean_tasks,258,geometry_and_time,4,0.14557742362664963,22
strict_clean_tasks,259,geometry_only,2,0.19381443298969073,23
strict_clean_tasks,259,geometry_only,3,0.1669727094282277,23
strict_clean_tasks,259,geometry_only,4,0.12427888577550684,23
strict_clean_tasks,259,geometry_and_time,2,0.26270136307311026,22
strict_clean_tasks,259,geometry_and_time,3,0.22837396813207908,22
strict_clean_tasks,259,geometry_and_time,4,0.09298245614035087,22
strict_clean_tasks,260,geometry_only,2,0.19351209450590662,23
strict_clean_tasks,260,geometry_only,3,0.23734729493891799,23
strict_clean_tasks,260,geometry_only,4,0.06902428632296549,23
strict_clean_tasks,260,geometry_and_time,2,0.04234527687296417,22
strict_clean_tasks,260,geometry_and_time,3,0.18730105545317474,22
strict_clean_tasks,260,geometry_and_time,4,0.17071327350023618,22
strict_clean_tasks,261,geometry_only,2,-0.027491408934707903,23
strict_clean_tasks,261,geometry_only,3,0.0233698487219614,23
strict_clean_tasks,261,geometry_only,4,0.05518210974913229,23
strict_clean_tasks,261,geometry_and_time,2,0.09289801413665433,22
strict_clean_tasks,261,geometry_and_time,3,0.2390117035110533,22
strict_clean_tasks,261,geometry_and_time,4,0.2488915164055572,22
strict_clean_tasks,262,geometry_only,2,0.0071014763595589605,23
strict_clean_tasks,262,geometry_only,3,-0.03611317944899479,23
strict_clean_tasks,262,geometry_only,4,0.025830258302583026,23
strict_clean_tasks,262,geometry_and_time,2,-0.009411764705882352,22
strict_clean_tasks,262,geometry_and_time,3,-0.0030791094268119374,22
strict_clean_tasks,262,geometry_and_time,4,0.005382131324004306,22
strict_clean_tasks,263,geometry_only,2,0.11322526131313763,23
strict_clean_tasks,263,geometry_only,3,0.08443908323281062,23
strict_clean_tasks,263,geometry_only,4,0.08765086841330585,23
strict_clean_tasks,263,geometry_and_time,2,-0.01578531965272297,22
strict_clean_tasks,263,geometry_and_time,3,0.026761332605133806,22
strict_clean_tasks,263,geometry_and_time,4,0.10758472296933835,22
strict_clean_tasks,264,geometry_only,2,-0.04427767354596623,23
strict_clean_tasks,264,geometry_only,3,0.12089623771866763,23
strict_clean_tasks,264,geometry_only,4,0.12988438460412702,23
strict_clean_tasks,264,geometry_and_time,2,-0.032171581769437,22
strict_clean_tasks,264,geometry_and_time,3,0.03538461538461538,22
strict_clean_tasks,264,geometry_and_time,4,0.14634146341463414,22
strict_clean_tasks,265,geometry_only,2,0.061746708696458374,23
strict_clean_tasks,265,geometry_only,3,0.11799410029498525,23
strict_clean_tasks,265,geometry_only,4,0.22561492790500423,23
strict_clean_tasks,265,geometry_and_time,2,0.16981132075471697,22
strict_clean_tasks,265,geometry_and_time,3,0.25032026646169614,22
strict_clean_tasks,265,geometry_and_time,4,0.2488915164055572,22
strict_clean_tasks,266,geometry_only,2,0.004061484628842789,23
strict_clean_tasks,266,geometry_only,3,0.03236716502828966,23
strict_clean_tasks,266,geometry_only,4,0.09000079929661897,23
strict_clean_tasks,266,geometry_and_time,2,-0.050955414012738856,22
strict_clean_tasks,266,geometry_and_time,3,0.15214681440443215,22
strict_clean_tasks,266,geometry_and_time,4,0.1403170227429359,22
strict_clean_tasks,267,geometry_only,2,-0.025675675675675677,23
strict_clean_tasks,267,geometry_only,3,0.1601314708299096,23
strict_clean_tasks,267,geometry_only,4,0.22583204261267048,23
strict_clean_tasks,267,geometry_and_time,2,0.6451612903225806,22
strict_clean_tasks,267,geometry_and_time,3,0.46091015169194866,22
strict_clean_tasks,267,geometry_and_time,4,0.3873929008567931,22
strict_clean_tasks,268,geometry_only,2,-0.04395123476086277,23
strict_clean_tasks,268,geometry_only,3,0.03619047619047619,23
strict_clean_tasks,268,geometry_only,4,0.05143043442823376,23
strict_clean_tasks,268,geometry_and_time,2,0.044326241134751775,22
strict_clean_tasks,268,geometry_and_time,3,0.05064777486398685,22
strict_clean_tasks,268,geometry_and_time,4,0.024703557312252964,22
strict_clean_tasks,269,geometry_only,2,0.04827586206896552,23
strict_clean_tasks,269,geometry_only,3,0.09524100620472538,23
strict_clean_tasks,269,geometry_only,4,0.05495500594261135,23
strict_clean_tasks,269,geometry_and_time,2,0.018306636155606407,22
strict_clean_tasks,269,geometry_and_time,3,0.07850368809272919,22
strict_clean_tasks,269,geometry_and_time,4,0.08602425015954053,22
strict_clean_tasks,270,geometry_only,2,-0.04369023063941496,23
strict_clean_tasks,270,geometry_only,3,-0.020512179106344394,23
strict_clean_tasks,270,geometry_only,4,0.0006644763557163424,23
strict_clean_tasks,270,geometry_and_time,2,-0.04430379746835443,22
strict_clean_tasks,270,geometry_and_time,3,0.3852295409181637,22
strict_clean_tasks,270,geometry_and_time,4,0.3100491376818576,22
strict_clean_tasks,271,geometry_only,2,-0.026209048361934478,23
strict_clean_tasks,271,geometry_only,3,0.050537903427570675,23
strict_clean_tasks,271,geometry_only,4,0.0377892862922803,23
strict_clean_tasks,271,geometry_and_time,2,0.03013945119208277,22
strict_clean_tasks,271,geometry_and_time,3,-0.03188539741219963,22
strict_clean_tasks,271,geometry_and_time,4,0.11451398135818908,22
strict_clean_tasks,272,geometry_only,2,0.00926156141223272,23
strict_clean_tasks,272,geometry_only,3,-0.01093934232935936,23
strict_clean_tasks,272,geometry_only,4,-0.047214816893503576,23
strict_clean_tasks,272,geometry_and_time,2,-0.04251986125097908,22
strict_clean_tasks,272,geometry_and_time,3,-0.06206896551724138,22
strict_clean_tasks,272,geometry_and_time,4,0.038941587618572145,22
strict_clean_tasks,273,geometry_only,2,-0.043811394891944994,23
strict_clean_tasks,273,geometry_only,3,0.002628120893561104,23
strict_clean_tasks,273,geometry_only,4,0.08013652890109074,23
strict_clean_tasks,273,geometry_and_time,2,-0.032171581769437,22
strict_clean_tasks,273,geometry_and_time,3,0.010670731707317074,22
strict_clean_tasks,273,geometry_and_time,4,0.01417466849565615,22
strict_clean_tasks,274,geometry_only,2,-0.029292107404393815,23
strict_clean_tasks,274,geometry_only,3,0.1591192355629414,23
strict_clean_tasks,274,geometry_only,4,0.0800711743772242,23
strict_clean_tasks,274,geometry_and_time,2,0.08839779005524862,22
strict_clean_tasks,274,geometry_and_time,3,0.2140426848128673,22
strict_clean_tasks,274,geometry_and_time,4,0.21027597483030272,22
strict_clean_tasks,275,geometry_only,2,0.02620967741935484,23
strict_clean_tasks,275,geometry_only,3,-0.016592952331396526,23
strict_clean_tasks,275,geometry_only,4,0.163851914738789,23
strict_clean_tasks,275,geometry_and_time,2,0.031446540880503145,22
strict_clean_tasks,275,geometry_and_time,3,0.19109554777388693,22
strict_clean_tasks,275,geometry_and_time,4,0.0875453446191052,22
strict_clean_tasks,276,geometry_only,2,0.39920009998750156,23
strict_clean_tasks,276,geometry_only,3,0.14074848148390046,23
strict_clean_tasks,276,geometry_only,4,0.26070843133062505,23
strict_clean_tasks,276,geometry_and_time,2,0.36129032258064514,22
strict_clean_tasks,276,geometry_and_time,3,0.11334386994806954,22
strict_clean_tasks,276,geometry_and_time,4,0.5604783908670834,22
strict_clean_tasks,277,geometry_only,2,0.05095342294467021,23
strict_clean_tasks,277,geometry_only,3,0.1399876390605686,23
strict_clean_tasks,277,geometry_only,4,0.2897151465351958,23
strict_clean_tasks,277,geometry_and_time,2,0.26666666666666666,22
strict_clean_tasks,277,geometry_and_time,3,0.24454255580083395,22
strict_clean_tasks,277,geometry_and_time,4,0.15784806384865505,22
strict_clean_tasks,278,geometry_only,2,0.1261090416525567,23
strict_clean_tasks,278,geometry_only,3,0.09770540340488527,23
strict_clean_tasks,278,geometry_only,4,0.13928357014208526,23
strict_clean_tasks,278,geometry_and_time,2,-0.02115842369743454,22
strict_clean_tasks,278,geometry_and_time,3,0.04617847813263672,22
strict_clean_tasks,278,geometry_and_time,4,0.016134689582602595,22
strict_clean_tasks,279,geometry_only,2,0.0023784189772798397,23
strict_clean_tasks,279,geometry_only,3,0.03201235564603882,23
strict_clean_tasks,279,geometry_only,4,0.11029099200061832,23
strict_clean_tasks,279,geometry_and_time,2,0.09044886938913263,22
strict_clean_tasks,279,geometry_and_time,3,0.00507185122569738,22
strict_clean_tasks,279,geometry_and_time,4,-0.012578616352201259,22
strict_clean_tasks,280,geometry_only,2,0.05154639175257732,23
strict_clean_tasks,280,geometry_only,3,0.010011633235802165,23
strict_clean_tasks,280,geometry_only,4,0.03248646397334444,23
