pool,condition,target,algorithm,building,candidate,inner_loss,inner_n
selected_counts_existing,manual,core10_p_by_19,ridge,UwV83HsGsw3,counts_plus::ulayout__compressed__global,0.269318669168,123
selected_counts_existing,manual,core10_p_by_19,ridge,VFuaQ6m2Qom,counts_plus::ulayout__compressed__global,0.279332290976,128
selected_counts_existing,manual,core10_p_by_19,ridge,X7HyMhZNoso,counts_plus::ulayout__compressed__global,0.273748144852,128
selected_counts_existing,manual,core10_p_by_19,ridge,Z6MFQCViBuw,counts_plus::ulayout__compressed__global,0.275502972674,128
selected_counts_existing,manual,core10_p_by_19,ridge,b8cTxDM8gDG,counts_plus::hohonet__compressed__global,0.275855505715,128
selected_counts_existing,manual,core10_p_by_19,ridge,e9zR4mvMWw7,counts_plus::ulayout__compressed__global,0.279980679631,127
selected_counts_existing,manual,core10_p_by_19,ridge,jh4fc5c5qoQ,counts_plus::bilayout__fg_extended__regions,0.274006905409,130
selected_counts_existing,manual,core10_p_by_19,ridge,jtcxE69GiFV,counts_plus::ulayout__compressed__global,0.264922093678,127
selected_counts_existing,manual,core10_p_by_19,ridge,pRbA3pwrgk9,counts_plus::ulayout__compressed__global,0.275082307225,128
selected_counts_existing,manual,core10_p_by_19,ridge,pa4otMbVnkk,counts_plus::ulayout__compressed__global,0.273970770798,130
selected_counts_existing,manual,core10_p_by_19,ridge,q9vSo1VnCiC,counts_plus::bilayout__fg_enclosed__global,0.277294108596,118
selected_counts_existing,manual,core10_p_by_19,ridge,rPc6DW4iMge,counts_plus::ulayout__compressed__global,0.283014514892,122
selected_counts_existing,manual,core10_p_by_19,ridge,uNb9QFRL6hY,counts_plus::bilayout__fg_extended__regions,0.25569995942,105
selected_counts_existing,manual,core10_p_by_19,ridge,wc2JMjhGNzB,counts_plus::ulayout__compressed__global,0.28978736821,120
selected_counts_existing,manual,core10_p_by_19,ridge,x8F5xyUWy9e,counts_plus::ulayout__compressed__global,0.275154474386,127
selected_counts_existing,manual,core10_p_by_19,ridge,yqstnuAEVhm,counts_plus::ulayout__compressed__global,0.271111670436,118
selected_counts_existing,manual,core10_p_by_19,ridge,zsNo4HB9uLZ,counts_plus::ulayout__compressed__global,0.271820382096,128
selected_counts_existing,manual,core_tail_10,knn,7y3sRwLe3Va,counts_plus::hohonet__encoder_stage4__regions,0.26856097561,123
selected_counts_existing,manual,core_tail_10,knn,B6ByNegPMKs,counts_plus::hohonet__encoder_stage4__regions,0.25968852459,122
selected_counts_existing,manual,core_tail_10,knn,S9hNv5qa7GM,counts_plus::hohonet__encoder_stage4__global,0.25011627907,129
selected_counts_existing,manual,core_tail_10,knn,UwV83HsGsw3,counts_plus::hohonet__encoder_stage4__global,0.260365853659,123
selected_counts_existing,manual,core_tail_10,knn,VFuaQ6m2Qom,counts_plus::hohonet__encoder_stage4__global,0.2603515625,128
selected_counts_existing,manual,core_tail_10,knn,X7HyMhZNoso,counts_plus::hohonet__encoder_stage4__global,0.2568203125,128
selected_counts_existing,manual,core_tail_10,knn,Z6MFQCViBuw,counts_plus::hohonet__encoder_stage4__global,0.2603125,128
selected_counts_existing,manual,core_tail_10,knn,b8cTxDM8gDG,counts_plus::hohonet__encoder_stage4__global,0.257046875,128
selected_counts_existing,manual,core_tail_10,knn,e9zR4mvMWw7,counts_plus::hohonet__encoder_stage4__global,0.248968503937,127
selected_counts_existing,manual,core_tail_10,knn,jh4fc5c5qoQ,counts_plus::hohonet__encoder_stage4__global,0.256453846154,130
selected_counts_existing,manual,core_tail_10,knn,jtcxE69GiFV,counts_plus::hohonet__encoder_stage4__regions,0.25531496063,127
selected_counts_existing,manual,core_tail_10,knn,pRbA3pwrgk9,counts_plus::hohonet__encoder_stage4__global,0.258828125,128
selected_counts_existing,manual,core_tail_10,knn,pa4otMbVnkk,counts_plus::hohonet__encoder_stage4__global,0.251123076923,130
selected_counts_existing,manual,core_tail_10,knn,q9vSo1VnCiC,counts_plus::da3__layer11__faces_global,0.261271186441,118
selected_counts_existing,manual,core_tail_10,knn,rPc6DW4iMge,counts_plus::hohonet__compressed__regions,0.249893442623,122
selected_counts_existing,manual,core_tail_10,knn,uNb9QFRL6hY,counts_plus::da3__layer7__faces_global,0.246828571429,105
selected_counts_existing,manual,core_tail_10,knn,wc2JMjhGNzB,counts_plus::hohonet__encoder_stage4__global,0.252958333333,120
selected_counts_existing,manual,core_tail_10,knn,x8F5xyUWy9e,counts_plus::hohonet__encoder_stage4__global,0.255228346457,127
selected_counts_existing,manual,core_tail_10,knn,yqstnuAEVhm,counts_plus::hohonet__encoder_stage4__global,0.242059322034,118
selected_counts_existing,manual,core_tail_10,knn,zsNo4HB9uLZ,counts_plus::hohonet__encoder_stage4__global,0.2586953125,128
selected_counts_existing,manual,core_tail_10,ridge,7y3sRwLe3Va,counts_plus::hohonet__shared__regions,0.253151601085,123
selected_counts_existing,manual,core_tail_10,ridge,B6ByNegPMKs,counts_plus::hohonet__encoder_stage4__regions,0.249539356838,122
selected_counts_existing,manual,core_tail_10,ridge,S9hNv5qa7GM,counts_plus::hohonet__encoder_stage4__regions,0.241431166917,129
selected_counts_existing,manual,core_tail_10,ridge,UwV83HsGsw3,counts_plus::hohonet__shared__regions,0.249106813752,123
selected_counts_existing,manual,core_tail_10,ridge,VFuaQ6m2Qom,counts_plus::hohonet__shared__regions,0.247794268082,128
selected_counts_existing,manual,core_tail_10,ridge,X7HyMhZNoso,counts_plus::hohonet__encoder_stage4__regions,0.24875887548,128
selected_counts_existing,manual,core_tail_10,ridge,Z6MFQCViBuw,counts_plus::da3__layer7__faces_global,0.248160169234,128
selected_counts_existing,manual,core_tail_10,ridge,b8cTxDM8gDG,counts_plus::hohonet__shared__regions,0.250336795523,128
selected_counts_existing,manual,core_tail_10,ridge,e9zR4mvMWw7,counts_plus::hohonet__encoder_stage4__regions,0.238653648075,127
selected_counts_existing,manual,core_tail_10,ridge,jh4fc5c5qoQ,counts_plus::hohonet__shared__regions,0.244767133357,130
selected_counts_existing,manual,core_tail_10,ridge,jtcxE69GiFV,counts_plus::hohonet__shared__regions,0.245561328948,127
selected_counts_existing,manual,core_tail_10,ridge,pRbA3pwrgk9,counts_plus::hohonet__shared__regions,0.249196471053,128
selected_counts_existing,manual,core_tail_10,ridge,pa4otMbVnkk,counts_plus::hohonet__shared__regions,0.245545900274,130
selected_counts_existing,manual,core_tail_10,ridge,q9vSo1VnCiC,counts_plus::bilayout__fg_extended__global,0.25156579324,118
selected_counts_existing,manual,core_tail_10,ridge,rPc6DW4iMge,counts_plus::hohonet__encoder_stage4__regions,0.236223986193,122
selected_counts_existing,manual,core_tail_10,ridge,uNb9QFRL6hY,counts_plus::bilayout__fg_extended__global,0.245445394215,105
selected_counts_existing,manual,core_tail_10,ridge,wc2JMjhGNzB,counts_plus::hohonet__shared__regions,0.251412639016,120
selected_counts_existing,manual,core_tail_10,ridge,x8F5xyUWy9e,counts_plus::hohonet__shared__regions,0.242433675148,127
selected_counts_existing,manual,core_tail_10,ridge,yqstnuAEVhm,counts_plus::hohonet__encoder_stage4__regions,0.245954498755,118
selected_counts_existing,manual,core_tail_10,ridge,zsNo4HB9uLZ,counts_plus::hohonet__shared__regions,0.24759210164,128
selected_counts_existing,manual,full_p_by_8,knn,7y3sRwLe3Va,counts_plus::hohonet__encoder_stage2__global,0.324235772358,123
selected_counts_existing,manual,full_p_by_8,knn,B6ByNegPMKs,counts_plus::hohonet__encoder_stage2__global,0.345803278689,122
selected_counts_existing,manual,full_p_by_8,knn,S9hNv5qa7GM,counts_plus::da3__layer9__faces_global,0.342658914729,129
selected_counts_existing,manual,full_p_by_8,knn,UwV83HsGsw3,counts_plus::hohonet__shared__global,0.346479674797,123
selected_counts_existing,manual,full_p_by_8,knn,VFuaQ6m2Qom,counts_plus::da3__layer9__faces_local16,0.337591145833,128
selected_counts_existing,manual,full_p_by_8,knn,X7HyMhZNoso,counts_plus::hohonet__encoder_stage2__global,0.3393828125,128
selected_counts_existing,manual,full_p_by_8,knn,Z6MFQCViBuw,counts_plus::da3__layer9__faces_local16,0.339466145833,128
selected_counts_existing,manual,full_p_by_8,knn,b8cTxDM8gDG,counts_plus::da3__layer7__faces_global,0.3269921875,128
selected_counts_existing,manual,full_p_by_8,knn,e9zR4mvMWw7,counts_plus::da3__layer7__faces_global,0.339448818898,127
selected_counts_existing,manual,full_p_by_8,knn,jh4fc5c5qoQ,counts_plus::hohonet__encoder_stage2__global,0.336976923077,130
selected_counts_existing,manual,full_p_by_8,knn,jtcxE69GiFV,counts_plus::da3__layer9__faces_local16,0.329435695538,127
selected_counts_existing,manual,full_p_by_8,knn,pRbA3pwrgk9,counts_plus::hohonet__encoder_stage2__global,0.3382109375,128
selected_counts_existing,manual,full_p_by_8,knn,pa4otMbVnkk,counts_plus::hohonet__encoder_stage2__global,0.338469230769,130
selected_counts_existing,manual,full_p_by_8,knn,q9vSo1VnCiC,counts_plus::da3__layer9__faces_global,0.328177966102,118
selected_counts_existing,manual,full_p_by_8,knn,rPc6DW4iMge,counts_plus::da3__layer7__faces_global,0.332049180328,122
selected_counts_existing,manual,full_p_by_8,knn,uNb9QFRL6hY,counts_plus::hohonet__shared__regions,0.335285714286,105
selected_counts_existing,manual,full_p_by_8,knn,wc2JMjhGNzB,counts_plus::hohonet__encoder_stage2__global,0.331236111111,120
selected_counts_existing,manual,full_p_by_8,knn,x8F5xyUWy9e,counts_plus::hohonet__encoder_stage2__global,0.346826771654,127
selected_counts_existing,manual,full_p_by_8,knn,yqstnuAEVhm,counts_plus::hohonet__encoder_stage2__global,0.331474576271,118
selected_counts_existing,manual,full_p_by_8,knn,zsNo4HB9uLZ,counts_plus::da3__layer7__faces_global,0.3178515625,128
selected_counts_existing,manual,full_p_by_8,ridge,7y3sRwLe3Va,counts_plus::da3__layer11__faces_global,0.312726459263,123
selected_counts_existing,manual,full_p_by_8,ridge,B6ByNegPMKs,counts_plus::hohonet__encoder_stage2__global,0.319325011955,122
selected_counts_existing,manual,full_p_by_8,ridge,S9hNv5qa7GM,counts_plus::da3__layer11__faces_global,0.305550397088,129
selected_counts_existing,manual,full_p_by_8,ridge,UwV83HsGsw3,counts_plus::da3__layer11__faces_concat,0.30805423308,123
selected_counts_existing,manual,full_p_by_8,ridge,VFuaQ6m2Qom,counts_plus::da3__layer11__faces_global,0.313308340551,128
selected_counts_existing,manual,full_p_by_8,ridge,X7HyMhZNoso,counts_plus::da3__layer11__faces_global,0.304394596699,128
selected_counts_existing,manual,full_p_by_8,ridge,Z6MFQCViBuw,counts_plus::da3__layer11__faces_local16,0.302066919831,128
selected_counts_existing,manual,full_p_by_8,ridge,b8cTxDM8gDG,counts_plus::da3__layer11__faces_global,0.31470481388,128
selected_counts_existing,manual,full_p_by_8,ridge,e9zR4mvMWw7,counts_plus::da3__layer11__faces_global,0.312224204354,127
selected_counts_existing,manual,full_p_by_8,ridge,jh4fc5c5qoQ,counts_plus::da3__layer11__faces_global,0.311154748582,130
selected_counts_existing,manual,full_p_by_8,ridge,jtcxE69GiFV,counts_plus::da3__layer11__faces_global,0.300162178651,127
selected_counts_existing,manual,full_p_by_8,ridge,pRbA3pwrgk9,counts_plus::da3__layer11__faces_global,0.313964541409,128
selected_counts_existing,manual,full_p_by_8,ridge,pa4otMbVnkk,counts_plus::da3__layer11__faces_global,0.310362135981,130
selected_counts_existing,manual,full_p_by_8,ridge,q9vSo1VnCiC,counts_plus::da3__layer11__faces_global,0.300747907951,118
selected_counts_existing,manual,full_p_by_8,ridge,rPc6DW4iMge,counts_plus::da3__layer11__faces_concat,0.319019253141,122
selected_counts_existing,manual,full_p_by_8,ridge,uNb9QFRL6hY,counts_plus::da3__layer11__faces_global,0.302166153861,105
selected_counts_existing,manual,full_p_by_8,ridge,wc2JMjhGNzB,counts_plus::da3__layer11__faces_local16,0.308001534534,120
selected_counts_existing,manual,full_p_by_8,ridge,x8F5xyUWy9e,counts_plus::da3__layer11__faces_global,0.31668428215,127
selected_counts_existing,manual,full_p_by_8,ridge,yqstnuAEVhm,counts_plus::da3__layer11__faces_global,0.306975135916,118
selected_counts_existing,manual,full_p_by_8,ridge,zsNo4HB9uLZ,counts_plus::da3__layer11__faces_global,0.298717558504,128
selected_counts_existing,manual,grade_v1,knn,7y3sRwLe3Va,counts_plus::hohonet__compressed__global,0.32,25
selected_counts_existing,manual,grade_v1,knn,B6ByNegPMKs,counts_plus::da3__layer11__faces_local16,0.246666666667,24
selected_counts_existing,manual,grade_v1,knn,S9hNv5qa7GM,counts_plus::da3__layer11__faces_global,0.222222222222,25
selected_counts_existing,manual,grade_v1,knn,UwV83HsGsw3,counts_plus::hohonet__compressed__global,0.16,25
selected_counts_existing,manual,grade_v1,knn,b8cTxDM8gDG,counts_plus::da3__layer11__faces_local16,0.32,25
selected_counts_existing,manual,grade_v1,knn,e9zR4mvMWw7,counts_plus::da3__layer11__faces_global,0.313333333333,24
selected_counts_existing,manual,grade_v1,knn,pRbA3pwrgk9,counts_plus::hohonet__compressed__global,0.333333333333,24
selected_counts_existing,manual,grade_v1,knn,q9vSo1VnCiC,counts_plus::hohonet__compressed__global,0.363636363636,22
selected_counts_existing,manual,grade_v1,knn,rPc6DW4iMge,counts_plus::hohonet__compressed__global,0.333333333333,24
selected_counts_existing,manual,grade_v1,knn,uNb9QFRL6hY,counts_plus::da3__layer7__faces_global,0.344444444444,20
selected_counts_existing,manual,grade_v1,knn,wc2JMjhGNzB,counts_plus::da3__layer9__faces_local16,0.31,24
selected_counts_existing,manual,grade_v1,knn,yqstnuAEVhm,counts_plus::ulayout__transformer__global,0.323333333333,24
selected_counts_existing,manual,grade_v1,ridge,7y3sRwLe3Va,counts_plus::hohonet__encoder_stage4__global,0.284805163526,25
selected_counts_existing,manual,grade_v1,ridge,B6ByNegPMKs,counts_plus::da3__layer11__faces_global,0.213603338135,24
selected_counts_existing,manual,grade_v1,ridge,S9hNv5qa7GM,counts_plus::hohonet__encoder_stage4__global,0.18357656445,25
selected_counts_existing,manual,grade_v1,ridge,UwV83HsGsw3,counts_plus::hohonet__compressed__global,0.218650470095,25
selected_counts_existing,manual,grade_v1,ridge,b8cTxDM8gDG,counts_plus::da3__layer11__faces_local16,0.277380614909,25
selected_counts_existing,manual,grade_v1,ridge,e9zR4mvMWw7,counts_plus::da3__layer9__faces_local16,0.281142614031,24
selected_counts_existing,manual,grade_v1,ridge,pRbA3pwrgk9,counts_plus::ulayout__transformer__global,0.288665216812,24
selected_counts_existing,manual,grade_v1,ridge,q9vSo1VnCiC,counts_plus::da3__layer9__faces_local16,0.33001954166,22
selected_counts_existing,manual,grade_v1,ridge,rPc6DW4iMge,counts_plus::da3__layer11__faces_local16,0.305395688316,24
selected_counts_existing,manual,grade_v1,ridge,uNb9QFRL6hY,counts_plus::da3__layer5__faces_local16,0.294398088326,20
selected_counts_existing,manual,grade_v1,ridge,wc2JMjhGNzB,counts_plus::da3__layer9__faces_local16,0.248088926664,24
selected_counts_existing,manual,grade_v1,ridge,yqstnuAEVhm,counts_plus::hohonet__encoder_stage4__global,0.269260512439,24
selected_counts_existing,manual,half_tv_all,knn,7y3sRwLe3Va,counts_plus::bilayout__fg_extended__regions,0.100943429697,123
selected_counts_existing,manual,half_tv_all,knn,B6ByNegPMKs,counts_plus::hohonet__refined__regions,0.0966465291679,122
selected_counts_existing,manual,half_tv_all,knn,S9hNv5qa7GM,counts_plus::bilayout__fg_extended__regions,0.0984791443742,129
selected_counts_existing,manual,half_tv_all,knn,UwV83HsGsw3,counts_plus::bilayout__fg_enclosed__regions,0.0980442608115,123
selected_counts_existing,manual,half_tv_all,knn,VFuaQ6m2Qom,counts_plus::hohonet__encoder_stage4__regions,0.0988283726856,128
selected_counts_existing,manual,half_tv_all,knn,X7HyMhZNoso,counts_plus::ulayout__compressed__local16,0.102121911942,128
selected_counts_existing,manual,half_tv_all,knn,Z6MFQCViBuw,counts_plus::hohonet__encoder_stage4__regions,0.101917802786,128
selected_counts_existing,manual,half_tv_all,knn,b8cTxDM8gDG,counts_plus::bilayout__fg_extended__regions,0.102361960039,128
selected_counts_existing,manual,half_tv_all,knn,e9zR4mvMWw7,counts_plus::bilayout__fg_enclosed__regions,0.101063738913,127
selected_counts_existing,manual,half_tv_all,knn,jh4fc5c5qoQ,counts_plus::hohonet__encoder_stage4__regions,0.100262829492,130
selected_counts_existing,manual,half_tv_all,knn,jtcxE69GiFV,counts_plus::hohonet__shared__regions,0.101630282946,127
selected_counts_existing,manual,half_tv_all,knn,pRbA3pwrgk9,counts_plus::bilayout__fg_enclosed__regions,0.101573250454,128
selected_counts_existing,manual,half_tv_all,knn,pa4otMbVnkk,counts_plus::bilayout__fg_enclosed__regions,0.0996335986516,130
selected_counts_existing,manual,half_tv_all,knn,q9vSo1VnCiC,counts_plus::bilayout__fg_enclosed__regions,0.0989337999512,118
selected_counts_existing,manual,half_tv_all,knn,rPc6DW4iMge,counts_plus::hohonet__compressed__global,0.10301725293,122
selected_counts_existing,manual,half_tv_all,knn,uNb9QFRL6hY,counts_plus::bilayout__fg_extended__global,0.0934883782579,105
selected_counts_existing,manual,half_tv_all,knn,wc2JMjhGNzB,counts_plus::ulayout__transformer__local16,0.097446486793,120
selected_counts_existing,manual,half_tv_all,knn,x8F5xyUWy9e,counts_plus::bilayout__fg_extended__regions,0.0972281667965,127
selected_counts_existing,manual,half_tv_all,knn,yqstnuAEVhm,counts_plus::ulayout__compressed__local16,0.101034511626,118
selected_counts_existing,manual,half_tv_all,knn,zsNo4HB9uLZ,counts_plus::bilayout__fg_enclosed__regions,0.100800409514,128
selected_counts_existing,manual,half_tv_all,ridge,7y3sRwLe3Va,counts_plus::bilayout__fg_extended__global,0.0939760715092,123
selected_counts_existing,manual,half_tv_all,ridge,B6ByNegPMKs,counts_plus::bilayout__fg_extended__global,0.0925148120212,122
selected_counts_existing,manual,half_tv_all,ridge,S9hNv5qa7GM,counts_plus::bilayout__fg_extended__global,0.0894002322002,129
selected_counts_existing,manual,half_tv_all,ridge,UwV83HsGsw3,counts_plus::bilayout__fg_extended__global,0.0928702899931,123
selected_counts_existing,manual,half_tv_all,ridge,VFuaQ6m2Qom,counts_plus::bilayout__fg_extended__global,0.0912475231793,128
selected_counts_existing,manual,half_tv_all,ridge,X7HyMhZNoso,counts_plus::bilayout__fg_extended__global,0.091663531924,128
selected_counts_existing,manual,half_tv_all,ridge,Z6MFQCViBuw,counts_plus::bilayout__fg_extended__global,0.0928681178413,128
selected_counts_existing,manual,half_tv_all,ridge,b8cTxDM8gDG,counts_plus::bilayout__fg_extended__global,0.0916830073823,128
selected_counts_existing,manual,half_tv_all,ridge,e9zR4mvMWw7,counts_plus::bilayout__fg_extended__global,0.0910812424441,127
selected_counts_existing,manual,half_tv_all,ridge,jh4fc5c5qoQ,counts_plus::bilayout__fg_extended__global,0.0908087108226,130
selected_counts_existing,manual,half_tv_all,ridge,jtcxE69GiFV,counts_plus::bilayout__fg_extended__global,0.091926428586,127
selected_counts_existing,manual,half_tv_all,ridge,pRbA3pwrgk9,counts_plus::bilayout__fg_extended__global,0.0926382025664,128
selected_counts_existing,manual,half_tv_all,ridge,pa4otMbVnkk,counts_plus::bilayout__fg_extended__global,0.0896353496772,130
selected_counts_existing,manual,half_tv_all,ridge,q9vSo1VnCiC,counts_plus::bilayout__fg_extended__global,0.0873164754231,118
selected_counts_existing,manual,half_tv_all,ridge,rPc6DW4iMge,counts_plus::bilayout__fg_extended__global,0.0948181809648,122
selected_counts_existing,manual,half_tv_all,ridge,uNb9QFRL6hY,counts_plus::bilayout__fg_extended__global,0.0887056396233,105
selected_counts_existing,manual,half_tv_all,ridge,wc2JMjhGNzB,counts_plus::bilayout__fg_extended__global,0.0910401887168,120
selected_counts_existing,manual,half_tv_all,ridge,x8F5xyUWy9e,counts_plus::bilayout__fg_extended__global,0.0893520906513,127
