image_id,building_id,config,lookahead,min_support,epsilon,people_budget,k_max,possible_onset,conservative_onset,identified_onset,onset_status,onset_detail,mean_unknown_width,mode,budget_scope
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.950,1,2,0.1,24,23,9.0,9.0,9.0,identified,identified,0.1367391304347826,without_workers,paired_common_n
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.950,1,2,0.2,24,23,7.0,8.0,,unknown,finite_interval,0.13673913043478259,without_workers,paired_common_n
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.950,1,3,0.05,24,23,19.0,19.0,19.0,identified,identified,0.2628260869565217,without_workers,paired_common_n
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.950,1,3,0.1,24,23,9.0,9.0,9.0,identified,identified,0.2628260869565217,without_workers,paired_common_n
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.950,1,3,0.2,24,23,1.0,9.0,,unknown,finite_interval,0.2628260869565217,without_workers,paired_common_n
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.950,2,1,0.05,24,22,,,,not_reached,not_reached,0.0,without_workers,paired_common_n
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.950,2,1,0.1,24,22,,,,not_reached,not_reached,0.0,without_workers,paired_common_n
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.950,2,1,0.2,24,22,,,,not_reached,not_reached,0.0,without_workers,paired_common_n
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.950,2,2,0.05,24,22,,,,not_reached,not_reached,0.14295454545454545,without_workers,paired_common_n
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.950,2,2,0.1,24,22,22.0,22.0,22.0,identified,identified,0.14295454545454545,without_workers,paired_common_n
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.950,2,2,0.2,24,22,22.0,22.0,22.0,identified,identified,0.14295454545454545,without_workers,paired_common_n
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.950,2,3,0.05,24,22,,,,not_reached,not_reached,0.27477272727272734,without_workers,paired_common_n
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.950,2,3,0.1,24,22,,,,not_reached,not_reached,0.27477272727272734,without_workers,paired_common_n
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.950,2,3,0.2,24,22,,,,not_reached,not_reached,0.2747727272727273,without_workers,paired_common_n
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.950,3,1,0.05,24,21,,,,not_reached,not_reached,0.0,without_workers,paired_common_n
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.950,3,1,0.1,24,21,,,,not_reached,not_reached,0.0,without_workers,paired_common_n
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.950,3,1,0.2,24,21,,,,not_reached,not_reached,0.0,without_workers,paired_common_n
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.950,3,2,0.05,24,21,,,,not_reached,not_reached,0.14976190476190476,without_workers,paired_common_n
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.950,3,2,0.1,24,21,,,,not_reached,not_reached,0.14976190476190476,without_workers,paired_common_n
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.950,3,2,0.2,24,21,,,,not_reached,not_reached,0.14976190476190476,without_workers,paired_common_n
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.950,3,3,0.05,24,21,,,,not_reached,not_reached,0.2878571428571429,without_workers,paired_common_n
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.950,3,3,0.1,24,21,,,,not_reached,not_reached,0.2878571428571429,without_workers,paired_common_n
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.950,3,3,0.2,24,21,,,,not_reached,not_reached,0.2878571428571429,without_workers,paired_common_n
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.950,5,1,0.05,24,19,,,,not_reached,not_reached,0.0,without_workers,paired_common_n
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.950,5,1,0.1,24,19,,,,not_reached,not_reached,0.0,without_workers,paired_common_n
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.950,5,1,0.2,24,19,,,,not_reached,not_reached,0.0,without_workers,paired_common_n
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.950,5,2,0.05,24,19,,,,not_reached,not_reached,0.1655263157894737,without_workers,paired_common_n
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.950,5,2,0.1,24,19,,,,not_reached,not_reached,0.1655263157894737,without_workers,paired_common_n
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.950,5,2,0.2,24,19,,,,not_reached,not_reached,0.1655263157894737,without_workers,paired_common_n
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.950,5,3,0.05,24,19,,,,not_reached,not_reached,0.31815789473684214,without_workers,paired_common_n
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.950,5,3,0.1,24,19,,,,not_reached,not_reached,0.31815789473684214,without_workers,paired_common_n
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.950,5,3,0.2,24,19,,,,not_reached,not_reached,0.31815789473684214,without_workers,paired_common_n
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.975,1,1,0.05,24,23,15.0,,,unknown,unknown,0.5445652173913044,without_workers,paired_common_n
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.975,1,1,0.1,24,23,11.0,,,unknown,unknown,0.5445652173913043,without_workers,paired_common_n
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.975,1,1,0.2,24,23,11.0,,,unknown,unknown,0.5445652173913043,without_workers,paired_common_n
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.975,1,2,0.05,24,23,15.0,,,unknown,unknown,0.6891304347826087,without_workers,paired_common_n
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.975,1,2,0.1,24,23,9.0,,,unknown,unknown,0.6891304347826087,without_workers,paired_common_n
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.975,1,2,0.2,24,23,4.0,,,unknown,unknown,0.6891304347826087,without_workers,paired_common_n
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.975,1,3,0.05,24,23,15.0,,,unknown,unknown,0.7993478260869564,without_workers,paired_common_n
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.975,1,3,0.1,24,23,9.0,,,unknown,unknown,0.7993478260869565,without_workers,paired_common_n
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.975,1,3,0.2,24,23,1.0,,,unknown,unknown,0.7993478260869564,without_workers,paired_common_n
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.975,2,1,0.05,24,22,14.0,,,unknown,unknown,0.5693181818181817,without_workers,paired_common_n
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.975,2,1,0.1,24,22,14.0,,,unknown,unknown,0.5693181818181817,without_workers,paired_common_n
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.975,2,1,0.2,24,22,13.0,,,unknown,unknown,0.5693181818181817,without_workers,paired_common_n
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.975,2,2,0.05,24,22,14.0,,,unknown,unknown,0.7156818181818182,without_workers,paired_common_n
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.975,2,2,0.1,24,22,13.0,,,unknown,unknown,0.7156818181818182,without_workers,paired_common_n
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.975,2,2,0.2,24,22,10.0,,,unknown,unknown,0.7156818181818182,without_workers,paired_common_n
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.975,2,3,0.05,24,22,14.0,,,unknown,unknown,0.8231818181818181,without_workers,paired_common_n
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.975,2,3,0.1,24,22,13.0,,,unknown,unknown,0.8231818181818181,without_workers,paired_common_n
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.975,2,3,0.2,24,22,1.0,,,unknown,unknown,0.8231818181818181,without_workers,paired_common_n
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.975,3,1,0.05,24,21,13.0,,,unknown,unknown,0.595952380952381,without_workers,paired_common_n
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.975,3,1,0.1,24,21,13.0,,,unknown,unknown,0.595952380952381,without_workers,paired_common_n
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.975,3,1,0.2,24,21,13.0,,,unknown,unknown,0.595952380952381,without_workers,paired_common_n
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.975,3,2,0.05,24,21,13.0,,,unknown,unknown,0.7433333333333334,without_workers,paired_common_n
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.975,3,2,0.1,24,21,13.0,,,unknown,unknown,0.7433333333333332,without_workers,paired_common_n
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.975,3,2,0.2,24,21,10.0,,,unknown,unknown,0.7433333333333333,without_workers,paired_common_n
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.975,3,3,0.05,24,21,13.0,,,unknown,unknown,0.8464285714285713,without_workers,paired_common_n
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.975,3,3,0.1,24,21,13.0,,,unknown,unknown,0.8464285714285713,without_workers,paired_common_n
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.975,3,3,0.2,24,21,11.0,,,unknown,unknown,0.8464285714285713,without_workers,paired_common_n
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.975,5,1,0.05,24,19,11.0,,,unknown,unknown,0.6550000000000001,without_workers,paired_common_n
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.975,5,1,0.1,24,19,11.0,,,unknown,unknown,0.6550000000000001,without_workers,paired_common_n
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.975,5,1,0.2,24,19,11.0,,,unknown,unknown,0.655,without_workers,paired_common_n
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.975,5,2,0.05,24,19,11.0,,,unknown,unknown,0.7960526315789475,without_workers,paired_common_n
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.975,5,2,0.1,24,19,11.0,,,unknown,unknown,0.7960526315789475,without_workers,paired_common_n
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.975,5,2,0.2,24,19,11.0,,,unknown,unknown,0.7960526315789475,without_workers,paired_common_n
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.975,5,3,0.05,24,19,11.0,,,unknown,unknown,0.8928947368421051,without_workers,paired_common_n
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.975,5,3,0.1,24,19,11.0,,,unknown,unknown,0.8928947368421051,without_workers,paired_common_n
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,q_0.975,5,3,0.2,24,19,10.0,,,unknown,unknown,0.8928947368421051,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,ospa30_t6,1,1,0.05,24,23,1.0,1.0,1.0,identified,identified,0.009999999999999995,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,ospa30_t6,1,1,0.1,24,23,1.0,1.0,1.0,identified,identified,0.00999999999999999,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,ospa30_t6,1,1,0.2,24,23,1.0,1.0,1.0,identified,identified,0.00999999999999999,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,ospa30_t6,1,2,0.05,24,23,1.0,2.0,,unknown,finite_interval,0.05499999999999999,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,ospa30_t6,1,2,0.1,24,23,1.0,2.0,,unknown,finite_interval,0.054999999999999986,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,ospa30_t6,1,2,0.2,24,23,1.0,2.0,,unknown,finite_interval,0.05500000000000001,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,ospa30_t6,1,3,0.05,24,23,1.0,3.0,,unknown,finite_interval,0.09608695652173913,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,ospa30_t6,1,3,0.1,24,23,1.0,3.0,,unknown,finite_interval,0.09608695652173913,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,ospa30_t6,1,3,0.2,24,23,1.0,3.0,,unknown,finite_interval,0.09608695652173913,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,ospa30_t6,2,1,0.05,24,22,6.0,6.0,6.0,identified,identified,0.014772727272727276,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,ospa30_t6,2,1,0.1,24,22,1.0,1.0,1.0,identified,identified,0.014772727272727276,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,ospa30_t6,2,1,0.2,24,22,1.0,1.0,1.0,identified,identified,0.014772727272727276,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,ospa30_t6,2,2,0.05,24,22,6.0,6.0,6.0,identified,identified,0.05863636363636364,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,ospa30_t6,2,2,0.1,24,22,1.0,2.0,,unknown,finite_interval,0.05863636363636364,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,ospa30_t6,2,2,0.2,24,22,1.0,2.0,,unknown,finite_interval,0.05863636363636364,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,ospa30_t6,2,3,0.05,24,22,6.0,6.0,6.0,identified,identified,0.10113636363636362,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,ospa30_t6,2,3,0.1,24,22,1.0,3.0,,unknown,finite_interval,0.10113636363636362,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,ospa30_t6,2,3,0.2,24,22,1.0,3.0,,unknown,finite_interval,0.10113636363636364,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,ospa30_t6,3,1,0.05,24,21,7.0,7.0,7.0,identified,identified,0.01666666666666667,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,ospa30_t6,3,1,0.1,24,21,5.0,5.0,5.0,identified,identified,0.01666666666666667,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,ospa30_t6,3,1,0.2,24,21,1.0,1.0,1.0,identified,identified,0.016666666666666677,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,ospa30_t6,3,2,0.05,24,21,7.0,7.0,7.0,identified,identified,0.06214285714285715,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,ospa30_t6,3,2,0.1,24,21,5.0,5.0,5.0,identified,identified,0.06214285714285715,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,ospa30_t6,3,2,0.2,24,21,1.0,2.0,,unknown,finite_interval,0.06214285714285715,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,ospa30_t6,3,3,0.05,24,21,7.0,7.0,7.0,identified,identified,0.1061904761904762,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,ospa30_t6,3,3,0.1,24,21,5.0,5.0,5.0,identified,identified,0.1061904761904762,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,ospa30_t6,3,3,0.2,24,21,1.0,3.0,,unknown,finite_interval,0.1061904761904762,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,ospa30_t6,5,1,0.05,24,19,15.0,15.0,15.0,identified,identified,0.019473684210526317,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,ospa30_t6,5,1,0.1,24,19,15.0,15.0,15.0,identified,identified,0.01947368421052632,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,ospa30_t6,5,1,0.2,24,19,15.0,15.0,15.0,identified,identified,0.01947368421052632,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,ospa30_t6,5,2,0.05,24,19,15.0,15.0,15.0,identified,identified,0.06894736842105263,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,ospa30_t6,5,2,0.1,24,19,5.0,5.0,5.0,identified,identified,0.06894736842105263,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,ospa30_t6,5,2,0.2,24,19,1.0,2.0,,unknown,finite_interval,0.06894736842105263,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,ospa30_t6,5,3,0.05,24,19,15.0,15.0,15.0,identified,identified,0.11736842105263158,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,ospa30_t6,5,3,0.1,24,19,5.0,5.0,5.0,identified,identified,0.11736842105263158,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,ospa30_t6,5,3,0.2,24,19,1.0,3.0,,unknown,finite_interval,0.11736842105263158,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,q_0.800,1,1,0.05,24,23,1.0,1.0,1.0,identified,identified,0.0,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,q_0.800,1,1,0.1,24,23,1.0,1.0,1.0,identified,identified,0.0,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,q_0.800,1,1,0.2,24,23,1.0,1.0,1.0,identified,identified,0.0,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,q_0.800,1,2,0.05,24,23,1.0,2.0,,unknown,finite_interval,0.043478260869565216,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,q_0.800,1,2,0.1,24,23,1.0,2.0,,unknown,finite_interval,0.043478260869565216,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,q_0.800,1,2,0.2,24,23,1.0,2.0,,unknown,finite_interval,0.043478260869565216,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,q_0.800,1,3,0.05,24,23,1.0,3.0,,unknown,finite_interval,0.08695652173913043,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,q_0.800,1,3,0.1,24,23,1.0,3.0,,unknown,finite_interval,0.08695652173913043,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,q_0.800,1,3,0.2,24,23,1.0,3.0,,unknown,finite_interval,0.08695652173913043,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,q_0.800,2,1,0.05,24,22,1.0,1.0,1.0,identified,identified,0.0,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,q_0.800,2,1,0.1,24,22,1.0,1.0,1.0,identified,identified,0.0,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,q_0.800,2,1,0.2,24,22,1.0,1.0,1.0,identified,identified,0.0,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,q_0.800,2,2,0.05,24,22,1.0,2.0,,unknown,finite_interval,0.045454545454545456,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,q_0.800,2,2,0.1,24,22,1.0,2.0,,unknown,finite_interval,0.045454545454545456,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,q_0.800,2,2,0.2,24,22,1.0,2.0,,unknown,finite_interval,0.045454545454545456,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,q_0.800,2,3,0.05,24,22,1.0,3.0,,unknown,finite_interval,0.09090909090909091,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,q_0.800,2,3,0.1,24,22,1.0,3.0,,unknown,finite_interval,0.09090909090909091,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,q_0.800,2,3,0.2,24,22,1.0,3.0,,unknown,finite_interval,0.09090909090909091,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,q_0.800,3,1,0.05,24,21,1.0,1.0,1.0,identified,identified,0.0,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,q_0.800,3,1,0.1,24,21,1.0,1.0,1.0,identified,identified,0.0,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,q_0.800,3,1,0.2,24,21,1.0,1.0,1.0,identified,identified,0.0,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,q_0.800,3,2,0.05,24,21,1.0,2.0,,unknown,finite_interval,0.047619047619047616,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,q_0.800,3,2,0.1,24,21,1.0,2.0,,unknown,finite_interval,0.047619047619047616,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,q_0.800,3,2,0.2,24,21,1.0,2.0,,unknown,finite_interval,0.047619047619047616,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,q_0.800,3,3,0.05,24,21,1.0,3.0,,unknown,finite_interval,0.09523809523809523,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,q_0.800,3,3,0.1,24,21,1.0,3.0,,unknown,finite_interval,0.09523809523809523,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,q_0.800,3,3,0.2,24,21,1.0,3.0,,unknown,finite_interval,0.09523809523809523,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,q_0.800,5,1,0.05,24,19,1.0,1.0,1.0,identified,identified,0.0,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,q_0.800,5,1,0.1,24,19,1.0,1.0,1.0,identified,identified,0.0,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,q_0.800,5,1,0.2,24,19,1.0,1.0,1.0,identified,identified,0.0,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,q_0.800,5,2,0.05,24,19,1.0,2.0,,unknown,finite_interval,0.05263157894736842,without_workers,paired_common_n
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,q_0.800,5,2,0.1,24,19,1.0,2.0,,unknown,finite_interval,0.05263157894736842,without_workers,paired_common_n
