image_id,condition,building,axis,composition,workers,future_workers,n_people,total_clusters,supported_clusters,singleton_share,point_count_disagreement,within_mode,mode_entropy,full_by8,core_by19,full_tail,core_tail,late_quarter_new,half_tv,orders,heldout_geometry_coverage
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,log_time,lower,W001;W002;W006;W010;W013;W021,W011;W018,6,3,2,0.166666666667,0.733333333333,0,1.45914791703,0.458333333333,0.625,0,0,0.208333333333,0.25,24,1
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,log_time,higher,W027;W028;W029;W032;W033;W036,W011;W018,6,2,1,0.166666666667,0.333333333333,0.0450533013388,0.650022421648,0.916666666667,1,0,0.708333333333,0.125,0.166666666667,24,0.5
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,log_time,mixed,W002;W006;W021;W027;W028;W036,W011;W018,6,2,2,0,0.533333333333,0.0318158383492,0.918295834054,0.5,0.5,0,0,0.0416666666667,0.138888888889,24,1
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,log_time,lower,W001;W002;W006;W010;W013;W017;W021;W030,W011;W018,8,3,2,0.125,0.678571428571,0.0263080503273,1.40563906223,0.916666666667,1,0.125,0.291666666667,0.104166666667,0.21875,24,1
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,log_time,higher,W008;W015;W027;W028;W029;W032;W033;W036,W011;W018,8,3,1,0.25,0.464285714286,0.0330668968278,1.06127812446,0.833333333333,1,0,0.875,0.229166666667,0.166666666667,24,1
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,log_time,mixed,W001;W002;W006;W021;W027;W028;W029;W036,W011;W018,8,2,2,0,0.428571428571,0.0381750762242,0.811278124459,0.833333333333,0.833333333333,0,0,0,0.0729166666667,24,1
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,wc2JMjhGNzB,quality,lower,W002;W015;W018;W027,W010;W017,4,1,1,0,0,0.0577490760636,-0,1,1,0.666666666667,0.666666666667,0,0,24,1
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,wc2JMjhGNzB,quality,higher,W012;W034;W035;W037,W010;W017,4,1,1,0,0,0.0586766903302,-0,0.708333333333,0.708333333333,0.666666666667,0.666666666667,0,0,24,1
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,wc2JMjhGNzB,quality,mixed,W002;W027;W034;W037,W010;W017,4,1,1,0,0,0.0605136943522,-0,1,1,0.833333333333,0.833333333333,0,0,24,1
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,wc2JMjhGNzB,quality,lower,W002;W015;W018;W021;W027;W031,W010;W017,6,1,1,0,0,0.0566153404681,-0,1,1,0.791666666667,0.791666666667,0,0,24,1
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,wc2JMjhGNzB,quality,higher,W001;W012;W029;W034;W035;W037,W010;W017,6,1,1,0,0,0.0532053909564,-0,1,1,0.458333333333,0.458333333333,0,0,24,1
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,wc2JMjhGNzB,quality,mixed,W002;W018;W027;W034;W035;W037,W010;W017,6,1,1,0,0,0.0588828116591,-0,1,1,0.625,0.75,0,0,24,1
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,wc2JMjhGNzB,quality,lower,W002;W006;W015;W018;W021;W027;W030;W031,W010;W017,8,2,2,0,0,0.0272663463096,0.954434002925,0.708333333333,0.708333333333,0.0416666666667,0.0416666666667,0,0.15625,24,1
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,wc2JMjhGNzB,quality,higher,W001;W012;W014;W028;W029;W034;W035;W037,W010;W017,8,2,1,0.125,0,0.047766188555,0.5435644432,0.458333333333,0.625,0.125,0.333333333333,0,0.125,24,1
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,wc2JMjhGNzB,quality,mixed,W002;W012;W015;W018;W027;W034;W035;W037,W010;W017,8,2,2,0,0,0.0508059342909,1,0.791666666667,0.791666666667,0.25,0.125,0,0.104166666667,24,1
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,wc2JMjhGNzB,log_time,lower,W006;W012;W013;W021,W010;W017,4,2,1,0.25,0,0.0783876765083,0.811278124459,0.416666666667,0.666666666667,0,0.125,0,0.25,24,1
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,wc2JMjhGNzB,log_time,higher,W027;W032;W033;W036,W010;W017,4,3,1,0.5,0.5,0.0236132331891,1.5,0,0.583333333333,0,0.333333333333,0.583333333333,0.34375,24,1
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,wc2JMjhGNzB,log_time,mixed,W006;W021;W027;W036,W010;W017,4,1,1,0,0,0.0468108053623,-0,0.875,0.875,0.5,0.541666666667,0,0,24,1
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,wc2JMjhGNzB,log_time,lower,W001;W006;W012;W013;W018;W021,W010;W017,6,2,1,0.166666666667,0,0.0666490636032,0.650022421648,0.708333333333,1,0,0.791666666667,0,0.166666666667,24,1
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,wc2JMjhGNzB,log_time,higher,W027;W029;W032;W033;W036;W037,W010;W017,6,3,2,0.166666666667,0.333333333333,0.0517785843459,1.45914791703,0.583333333333,0.375,0,0,0.1875,0.284722222222,24,1
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,wc2JMjhGNzB,log_time,mixed,W006;W013;W021;W027;W033;W036,W010;W017,6,2,2,0,0,0.0310354549556,1,0.666666666667,0.666666666667,0,0,0,0.208333333333,24,1
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,wc2JMjhGNzB,log_time,lower,W001;W002;W006;W012;W013;W018;W021;W030,W010;W017,8,2,1,0.125,0,0.0532053909564,0.5435644432,0.666666666667,0.666666666667,0.125,0.5,0,0.125,24,1
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,wc2JMjhGNzB,log_time,higher,W008;W015;W027;W029;W032;W033;W036;W037,W010;W017,8,3,2,0.125,0.25,0.0489009043803,1.40563906223,0.75,0.833333333333,0.208333333333,0.25,0.0625,0.197916666667,24,1
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,wc2JMjhGNzB,log_time,mixed,W006;W012;W013;W021;W027;W032;W033;W036,W010;W017,8,3,2,0.125,0.25,0.0348045636016,1.40563906223,0.833333333333,0.916666666667,0.125,0.125,0.0833333333333,0.213541666667,24,1
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,wc2JMjhGNzB,quality,lower,W002;W015;W018;W027,W011;W013,4,1,1,0,0,0.0260974885955,-0,1,1,0.791666666667,0.791666666667,0,0,24,1
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,wc2JMjhGNzB,quality,higher,W012;W034;W035;W037,W011;W013,4,2,1,0.25,0.5,0.0549562843918,0.811278124459,0.5,0.708333333333,0,0.166666666667,0.208333333333,0.25,24,1
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,wc2JMjhGNzB,quality,mixed,W002;W027;W034;W037,W011;W013,4,2,1,0.25,0.5,0.0412651338406,0.811278124459,0.791666666667,1,0,0.5,0.208333333333,0.25,24,1
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,wc2JMjhGNzB,quality,lower,W002;W010;W015;W017;W018;W027,W011;W013,6,1,1,0,0,0.0281081155871,-0,1,1,1,1,0,0,24,1
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,wc2JMjhGNzB,quality,higher,W001;W012;W029;W034;W035;W037,W011;W013,6,3,2,0.166666666667,0.333333333333,0.042341445721,1.45914791703,0.333333333333,0.458333333333,0,0,0.104166666667,0.263888888889,24,1
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,wc2JMjhGNzB,quality,mixed,W002;W018;W027;W034;W035;W037,W011;W013,6,2,1,0.166666666667,0.333333333333,0.0437855264957,0.650022421648,0.791666666667,1,0,0.833333333333,0.208333333333,0.166666666667,24,1
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,wc2JMjhGNzB,quality,lower,W002;W006;W010;W015;W017;W018;W027;W031,W011;W013,8,2,2,0,0,0.0283551323189,0.811278124459,0.791666666667,0.791666666667,0,0,0.0208333333333,0.09375,24,1
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,wc2JMjhGNzB,quality,higher,W001;W012;W014;W028;W029;W034;W035;W037,W011;W013,8,3,2,0.125,0.25,0.0479074135344,1.40563906223,0.25,0.458333333333,0,0.0416666666667,0.25,0.213541666667,24,1
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,wc2JMjhGNzB,quality,mixed,W002;W012;W015;W018;W027;W034;W035;W037,W011;W013,8,2,1,0.125,0.25,0.0412165400151,0.5435644432,0.916666666667,1,0.75,1,0.0833333333333,0.125,24,1
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,wc2JMjhGNzB,log_time,lower,W001;W006;W012;W018,W011;W013,4,2,1,0.25,0,0.0500576717107,0.811278124459,0.75,1,0,0.375,0.25,0.25,24,1
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,wc2JMjhGNzB,log_time,higher,W027;W032;W033;W036,W011;W013,4,1,1,0,0,0.0418277486318,-0,1,1,0.916666666667,1,0,0,24,1
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,wc2JMjhGNzB,log_time,mixed,W006;W012;W027;W036,W011;W013,4,2,2,0,0,0.0480234719454,1,0,0,0,0,0,0.145833333333,24,1
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,wc2JMjhGNzB,log_time,lower,W001;W006;W010;W012;W018;W030,W011;W013,6,2,1,0.166666666667,0,0.0487743466129,0.650022421648,0.75,1,0,1,0,0.166666666667,24,1
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,wc2JMjhGNzB,log_time,higher,W027;W029;W032;W033;W036;W037,W011;W013,6,3,1,0.333333333333,0.333333333333,0.0418277486318,1.25162916739,0.458333333333,1,0,0.708333333333,0.166666666667,0.222222222222,24,1
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,wc2JMjhGNzB,log_time,mixed,W001;W006;W012;W027;W033;W036,W011;W013,6,2,2,0,0,0.0500576717107,0.918295834054,0.375,0.375,0,0,0,0.138888888889,24,1
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,wc2JMjhGNzB,log_time,lower,W001;W002;W006;W010;W012;W017;W018;W030,W011;W013,8,2,1,0.125,0,0.0446477216336,0.5435644432,0.875,1,0.416666666667,1,0.0625,0.125,24,1
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,wc2JMjhGNzB,log_time,higher,W008;W015;W027;W029;W032;W033;W036;W037,W011;W013,8,3,1,0.25,0.25,0.0433572544999,1.06127812446,0.583333333333,1,0,1,0.104166666667,0.177083333333,24,1
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,wc2JMjhGNzB,log_time,mixed,W001;W006;W012;W018;W027;W032;W033;W036,W011;W013,8,2,1,0.125,0,0.0500576717107,0.5435644432,0.666666666667,0.75,0.416666666667,0.666666666667,0,0.125,24,1
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,x8F5xyUWy9e,quality,lower,W002;W017;W018;W027,W008;W015,4,2,1,0.25,0.5,0.0481207852625,0.811278124459,0.583333333333,0.75,0,0.208333333333,0.166666666667,0.25,24,1
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,x8F5xyUWy9e,quality,higher,W012;W034;W035;W037,W008;W015,4,2,1,0.25,0.5,0.0713025588842,0.811278124459,0.833333333333,1,0,0.625,0.166666666667,0.25,24,1
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,x8F5xyUWy9e,quality,mixed,W002;W027;W034;W037,W008;W015,4,2,1,0.25,0.5,0.0512607629458,0.811278124459,0.875,1,0,0.333333333333,0.125,0.25,24,1
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,x8F5xyUWy9e,quality,lower,W002;W010;W017;W018;W027;W031,W008;W015,6,2,1,0.166666666667,0.333333333333,0.0481207852625,0.650022421648,0.833333333333,1,0,0.333333333333,0.208333333333,0.166666666667,24,1
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,x8F5xyUWy9e,quality,higher,W001;W012;W029;W034;W035;W037,W008;W015,6,3,2,0.166666666667,0.333333333333,0.0531908556242,1.45914791703,0.25,0.375,0,0,0.145833333333,0.256944444444,24,1
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,x8F5xyUWy9e,quality,mixed,W002;W018;W027;W034;W035;W037,W008;W015,6,2,1,0.166666666667,0.333333333333,0.0496907741041,0.650022421648,0.75,1,0,0.958333333333,0.25,0.166666666667,24,1
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,x8F5xyUWy9e,quality,lower,W002;W006;W010;W017;W018;W021;W027;W031,W008;W015,8,2,1,0.125,0.25,0.044748188344,0.5435644432,0.958333333333,1,0.708333333333,0.916666666667,0.0625,0.125,24,1
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,x8F5xyUWy9e,quality,higher,W001;W012;W014;W028;W029;W034;W035;W037,W008;W015,8,4,2,0.25,0.464285714286,0.0513697629137,1.81127812446,0.5,0.5,0,0,0.166666666667,0.296875,24,1
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,x8F5xyUWy9e,quality,mixed,W002;W012;W017;W018;W027;W034;W035;W037,W008;W015,8,3,1,0.25,0.464285714286,0.0512607629458,1.06127812446,0.708333333333,1,0,1,0.229166666667,0.182291666667,24,1
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,x8F5xyUWy9e,log_time,lower,W006;W012;W013;W021,W008;W015,4,1,1,0,0,0.0445412911804,-0,1,1,0.75,0.75,0,0,24,1
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,x8F5xyUWy9e,log_time,higher,W027;W032;W033;W036,W008;W015,4,2,1,0.25,0,0.0599605135421,0.811278124459,0.625,0.791666666667,0,0.208333333333,0.166666666667,0.25,24,1
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,x8F5xyUWy9e,log_time,mixed,W006;W021;W027;W036,W008;W015,4,1,1,0,0,0.0411948191912,-0,1,1,1,1,0,0,24,1
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,x8F5xyUWy9e,log_time,lower,W001;W006;W012;W013;W018;W021,W008;W015,6,1,1,0,0,0.045514447341,-0,1,1,0.75,0.75,0,0,24,1
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,x8F5xyUWy9e,log_time,higher,W027;W029;W032;W033;W036;W037,W008;W015,6,3,1,0.333333333333,0.333333333333,0.0510267834382,1.25162916739,0.708333333333,1,0,0.75,0.3125,0.222222222222,24,1
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,x8F5xyUWy9e,log_time,mixed,W006;W013;W021;W027;W033;W036,W008;W015,6,2,1,0.166666666667,0,0.0411948191912,0.650022421648,0.833333333333,1,0,0.958333333333,0.125,0.166666666667,24,1
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,x8F5xyUWy9e,log_time,lower,W001;W006;W010;W012;W013;W018;W021;W030,W008;W015,8,1,1,0,0,0.0457558201737,-0,1,1,1,1,0,0,24,1
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,x8F5xyUWy9e,log_time,higher,W027;W028;W029;W032;W033;W035;W036;W037,W008;W015,8,4,1,0.375,0.464285714286,0.0572865683194,1.5487949407,0.708333333333,1,0,0.875,0.395833333333,0.265625,24,1
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,x8F5xyUWy9e,log_time,mixed,W006;W012;W013;W021;W027;W032;W033;W036,W008;W015,8,2,1,0.125,0,0.0445412911804,0.5435644432,0.875,1,0.625,1,0.166666666667,0.125,24,1
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,yqstnuAEVhm,quality,lower,W002;W015;W018;W027,W010;W035,4,2,1,0.25,0.5,0.030284204513,0.811278124459,0.666666666667,0.875,0,0.333333333333,0.208333333333,0.25,24,1
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,yqstnuAEVhm,quality,higher,W012;W013;W034;W037,W010;W035,4,2,1,0.25,0,0.0276841801027,0.811278124459,0.625,1,0,0.625,0.375,0.25,24,1
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,yqstnuAEVhm,quality,mixed,W002;W027;W034;W037,W010;W035,4,3,1,0.5,0.5,0.051470956569,1.5,0,0.5,0,0.125,0.5,0.322916666667,24,1
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,yqstnuAEVhm,quality,lower,W002;W011;W015;W017;W018;W027,W010;W035,6,3,1,0.333333333333,0.6,0.0269123330928,1.25162916739,0.708333333333,1,0,0.666666666667,0.270833333333,0.215277777778,24,1
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,yqstnuAEVhm,quality,higher,W012;W013;W028;W029;W034;W037,W010;W035,6,3,1,0.333333333333,0,0.0270237046216,1.25162916739,0.541666666667,1,0,0.875,0.375,0.236111111111,24,1
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,yqstnuAEVhm,quality,mixed,W002;W012;W018;W027;W034;W037,W010;W035,6,3,1,0.333333333333,0.333333333333,0.046543024393,1.25162916739,0.541666666667,1,0,0.875,0.395833333333,0.222222222222,24,1
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,yqstnuAEVhm,quality,lower,W002;W011;W015;W017;W018;W027;W030;W031,W010;W035,8,3,1,0.25,0.464285714286,0.0269123330928,1.06127812446,0.791666666667,1,0,1,0.3125,0.177083333333,24,1
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,yqstnuAEVhm,quality,higher,W001;W012;W013;W014;W028;W029;W034;W037,W010;W035,8,5,1,0.5,0.25,0.0270237046216,2,0.5,1,0,0.833333333333,0.520833333333,0.333333333333,24,1
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,yqstnuAEVhm,quality,mixed,W002;W012;W013;W015;W018;W027;W034;W037,W010;W035,8,3,1,0.25,0.25,0.03902341259,1.06127812446,0.958333333333,1,0,1,0.166666666667,0.151041666667,24,1
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,yqstnuAEVhm,log_time,lower,W001;W006;W012;W013,W010;W035,4,2,1,0.25,0,0.0298500483773,0.811278124459,0.666666666667,1,0,0.541666666667,0.333333333333,0.25,24,1
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,yqstnuAEVhm,log_time,higher,W027;W032;W033;W036,W010;W035,4,4,0,1,0.833333333333,,2,0,0,0,0,1,0.5,24,1
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,yqstnuAEVhm,log_time,mixed,W006;W013;W027;W036,W010;W035,4,2,1,0.25,0.5,0.0383025357798,0.811278124459,0.333333333333,0.666666666667,0,0.375,0.333333333333,0.25,24,1
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,yqstnuAEVhm,log_time,lower,W001;W006;W012;W013;W018;W030,W010;W035,6,2,1,0.166666666667,0,0.02876711424,0.650022421648,0.833333333333,1,0,0.875,0.166666666667,0.166666666667,24,1
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,yqstnuAEVhm,log_time,higher,W027;W029;W032;W033;W036;W037,W010;W035,6,4,1,0.5,0.6,0.0533363754432,1.79248125036,0.458333333333,0.833333333333,0,0.375,0.291666666667,0.347222222222,24,1
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,yqstnuAEVhm,log_time,mixed,W006;W012;W013;W027;W033;W036,W010;W035,6,3,1,0.333333333333,0.333333333333,0.0361503978488,1.25162916739,0.708333333333,1,0,0.708333333333,0.125,0.222222222222,24,1
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,yqstnuAEVhm,log_time,lower,W001;W002;W006;W012;W013;W017;W018;W030,W010;W035,8,2,1,0.125,0,0.0269123330928,0.5435644432,0.833333333333,1,0.458333333333,1,0.1875,0.125,24,1
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,yqstnuAEVhm,log_time,higher,W008;W027;W028;W029;W032;W033;W036;W037,W010;W035,8,4,2,0.25,0.464285714286,0.0439264855211,1.75,0.583333333333,0.791666666667,0,0.0833333333333,0.291666666667,0.260416666667,24,1
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,yqstnuAEVhm,log_time,mixed,W001;W006;W012;W013;W027;W032;W033;W036,W010;W035,8,5,1,0.5,0.464285714286,0.0361503978488,2,0.5,1,0,0.708333333333,0.3125,0.317708333333,24,1
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,yqstnuAEVhm,quality,lower,W002;W015;W018;W027,W011;W017,4,3,1,0.5,0.833333333333,0,1.5,0,0.666666666667,0,0.25,0.666666666667,0.354166666667,24,1
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,yqstnuAEVhm,quality,higher,W012;W034;W035;W037,W011;W017,4,2,2,0,0.666666666667,0.0560079540975,1,0,0,0,0,0,0.25,24,0.5
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,yqstnuAEVhm,quality,mixed,W002;W027;W034;W037,W011;W017,4,3,1,0.5,0.833333333333,0.0351296115221,1.5,0,0.333333333333,0,0.0833333333333,0.333333333333,0.302083333333,24,0.5
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,yqstnuAEVhm,quality,lower,W002;W010;W015;W018;W027;W031,W011;W017,6,3,2,0.166666666667,0.733333333333,0.0535668434241,1.45914791703,0.375,0.541666666667,0,0,0.229166666667,0.236111111111,24,1
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,yqstnuAEVhm,quality,higher,W012;W013;W029;W034;W035;W037,W011;W017,6,3,2,0.166666666667,0.733333333333,0.0754149346935,1.45914791703,0.458333333333,0.666666666667,0,0,0.229166666667,0.263888888889,24,0.5
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,yqstnuAEVhm,quality,mixed,W002;W018;W027;W034;W035;W037,W011;W017,6,4,2,0.333333333333,0.733333333333,0.0175648057611,1.91829583405,0,0.291666666667,0,0,0.416666666667,0.284722222222,24,0.5
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,yqstnuAEVhm,quality,lower,W002;W008;W010;W015;W018;W027;W030;W031,W011;W017,8,3,2,0.125,0.678571428571,0.0434764785938,1.40563906223,0.916666666667,1,0.125,0.166666666667,0.0625,0.25,24,1
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,yqstnuAEVhm,quality,higher,W001;W012;W013;W028;W029;W034;W035;W037,W011;W017,8,5,2,0.375,0.607142857143,0.0754149346935,2.15563906223,0.208333333333,0.583333333333,0,0.125,0.229166666667,0.322916666667,24,0.5
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,yqstnuAEVhm,quality,mixed,W002;W012;W015;W018;W027;W034;W035;W037,W011;W017,8,5,3,0.25,0.678571428571,0.0351296115221,2.25,0,0.166666666667,0,0,0.229166666667,0.260416666667,24,1
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,yqstnuAEVhm,log_time,lower,W001;W006;W012;W013,W011;W017,4,2,1,0.25,0,0.0739435727141,0.811278124459,0.5,0.833333333333,0,0.291666666667,0.333333333333,0.25,24,0.5
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,yqstnuAEVhm,log_time,higher,W027;W032;W033;W036,W011;W017,4,3,1,0.5,0.666666666667,0.07226843334,1.5,0,0.541666666667,0,0.125,0.541666666667,0.291666666667,24,0.5
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,yqstnuAEVhm,log_time,mixed,W006;W013;W027;W036,W011;W017,4,3,1,0.5,0.5,0,1.5,0,0.458333333333,0,0.125,0.458333333333,0.322916666667,24,0.5
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,yqstnuAEVhm,log_time,lower,W001;W006;W012;W013;W018;W030,W011;W017,6,3,1,0.333333333333,0.333333333333,0.0571717987802,1.25162916739,0.666666666667,1,0,0.625,0.375,0.243055555556,24,0.5
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,yqstnuAEVhm,log_time,higher,W027;W029;W032;W033;W036;W037,W011;W017,6,5,1,0.666666666667,0.733333333333,0.07226843334,2.25162916739,0,0.625,0,0.208333333333,0.708333333333,0.409722222222,24,0.5
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,yqstnuAEVhm,log_time,mixed,W006;W012;W013;W027;W033;W036,W011;W017,6,4,1,0.5,0.333333333333,0.0665129406406,1.79248125036,0.375,0.875,0,0.291666666667,0.145833333333,0.361111111111,24,0.5
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,yqstnuAEVhm,log_time,lower,W001;W002;W006;W010;W012;W013;W018;W030,W011;W017,8,4,1,0.375,0.25,0.0404000248463,1.5487949407,0.5,1,0,0.333333333333,0.229166666667,0.265625,24,0.5
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,yqstnuAEVhm,log_time,higher,W008;W027;W028;W029;W032;W033;W036;W037,W011;W017,8,6,1,0.625,0.678571428571,0.07226843334,2.40563906223,0.25,0.666666666667,0,0.458333333333,0.520833333333,0.390625,24,0.5
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,yqstnuAEVhm,log_time,mixed,W001;W006;W012;W013;W027;W032;W033;W036,W011;W017,8,6,1,0.625,0.428571428571,0.0665129406406,2.40563906223,0.166666666667,1,0,0.541666666667,0.375,0.401041666667,24,0.5
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,manual,yqstnuAEVhm,quality,lower,W002;W015;W017;W018,W008;W027,4,1,1,0,0,0.0383902406196,-0,1,1,0.666666666667,0.666666666667,0,0,24,1
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,manual,yqstnuAEVhm,quality,higher,W012;W034;W035;W037,W008;W027,4,2,1,0.25,0,0.0681612360693,0.811278124459,0.416666666667,0.791666666667,0,0.541666666667,0,0.25,24,1
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,manual,yqstnuAEVhm,quality,mixed,W002;W018;W034;W037,W008;W027,4,1,1,0,0,0.0603386652663,-0,0,0,0,0,0,0,24,1
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,manual,yqstnuAEVhm,quality,lower,W002;W011;W015;W017;W018;W031,W008;W027,6,1,1,0,0,0.0383902406196,-0,1,1,0.916666666667,1,0,0,24,1
