stage,stage_zh,language_cohort,project_id,runtime_task_id,base_task_id,building_id,worker_id,canonical_annotation_id,raw_annotation_id,initialization_artifact_id,initialization_import_sha256,initialization_prediction_sha256,initial_geometry_hash,final_geometry_hash,exact_geometry_equal,geometry_edit_rmse_px,geometry_edit_rmse_panorama_diagonal_normalized,geometry_edit_distance_not_evaluable_reason,U_initial,U_final,delta_U,initial_structurally_valid,final_structurally_valid,initial_quality_status,final_quality_status,proposal_failure,model_issue_choice,issue_reported,acceptable_reported,semi_role,planned_trap_family,trap_family,trap_family_source,trap_source_type,reference_identity,reference_sha256,reference_type,reference_eligible,formal_assignment_eligible,process_eligible,independence_eligible,analysis_eligible,c1_eligible_worker,current20_worker,stage_role,unmodified_trap_submission_eps_0,strict_blind_trust_eps_0,issue_reported_without_quality_improvement_eps_0,quality_improving_correction_eps_0,negative_metric_change_correction_eps_0,control_false_alarm_eps_0,control_overcorrection_eps_0,non_negative_metric_change_control_handling_eps_0,issue_geometry_edit_concordant_eps_0,unmodified_trap_submission_eps_0_01,strict_blind_trust_eps_0_01,issue_reported_without_quality_improvement_eps_0_01,quality_improving_correction_eps_0_01,negative_metric_change_correction_eps_0_01,control_false_alarm_eps_0_01,control_overcorrection_eps_0_01,non_negative_metric_change_control_handling_eps_0_01,issue_geometry_edit_concordant_eps_0_01,unmodified_trap_submission_eps_0_02,strict_blind_trust_eps_0_02,issue_reported_without_quality_improvement_eps_0_02,quality_improving_correction_eps_0_02,negative_metric_change_correction_eps_0_02,control_false_alarm_eps_0_02,control_overcorrection_eps_0_02,non_negative_metric_change_control_handling_eps_0_02,issue_geometry_edit_concordant_eps_0_02,unmodified_trap_submission_eps_0_05,strict_blind_trust_eps_0_05,issue_reported_without_quality_improvement_eps_0_05,quality_improving_correction_eps_0_05,negative_metric_change_correction_eps_0_05,control_false_alarm_eps_0_05,control_overcorrection_eps_0_05,non_negative_metric_change_control_handling_eps_0_05,issue_geometry_edit_concordant_eps_0_05,diagnostic_pre_stage3,development_only,scientific_conclusion_prohibited,formal_profile_frozen,reviewer_policy_frozen,main_launch_authorized,worker_caused_structural_failure,failure_attribution,frozen_harmonization_validity_status,frozen_harmonization_assertion_source,frozen_initialization_provenance_status,proposal_accepted_unchanged_eps_0,issue_reported_eps_0,geometry_edited_eps_0,non_negative_metric_change_handling_eps_0,proposal_accepted_unchanged_eps_0_01,issue_reported_eps_0_01,geometry_edited_eps_0_01,non_negative_metric_change_handling_eps_0_01,proposal_accepted_unchanged_eps_0_02,issue_reported_eps_0_02,geometry_edited_eps_0_02,non_negative_metric_change_handling_eps_0_02,proposal_accepted_unchanged_eps_0_05,issue_reported_eps_0_05,geometry_edited_eps_0_05,non_negative_metric_change_handling_eps_0_05,proposal_failure_binary,edited_binary,improved_binary,negative_metric_change_binary,worker_issue_response_observed,worker_acceptable_reported,worker_any_issue_reported,worker_issue_tokens,split,gt_source_type,model_sha256,gt_sha256,model_pair_count,gt_pair_count,pair_count_delta,topology_exact_bool,proposal_topology_relation,audit_problem_family,corner_f1_1pct,topdown_2d_iou,layoutnetv2_style_3d_iou,layout_mask_difference,boundary_rmse_px,initialization_acceptable_bool,initialization_correct_bool,operational_initialization_band,worker_issue_family_compatible_with_audit_proxy,compatible_issue_overlap,family_compatibility_boundary
C1,校准一阶段,zh,72,3400,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,17,e96cb5be61c7f8ac3c74,6520,init:c1:a31d550f35694bbf96ee,81dde50a0cf18bb5ad6e2d7d15dcf3bcffb012c72bffc04a2f3cedb8505c745c,a31d550f35694bbf96eee979f79346f423020f7754596a0f03b39d2dfb7fe731,d3b5c31c1ccc5616a7e13a1aca864e7df5faa68a62f5bf1e40ed326037ba9732,4f13e3af619cf7c75828676338f8609f1e4324e58f306fb6d829124239886d00,False,3.9787599978259927,0.0034753038364436,,1.0,0.991773298670898,-0.0082267013291018,True,True,evaluable,frozen_quality_evaluable,False,corner_duplicate;underextend,True,False,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3375:4924,8cc0131f82dc7c201574ed71f5f3470f5bae6bc61b4319374c4663198d185bed,public_frozen_gt,True,true,True,true,True,True,True,cross_stage_validation_only_no_blind_trust_label,,,,,True,,,,True,,,,,False,,,,True,,,,,False,,,,True,,,,,False,,,,True,True,True,True,False,False,False,False,not_evaluable,valid,explicit_worker_label,missing_required_initialization,False,True,True,False,False,True,True,True,False,True,True,True,False,True,True,True,0,1,0.0,1.0,True,False,True,corner_duplicate;underextend,test,official_mp3d_layout_label_cor_raw_not_no_occ,92adb1537ea63ace77991a4d27d98f0f7246752b451012ec78f4f671d2c3907f,8269853f9023ff7bf9898e7ac332bd43b3d2fa9f56deccf87c2a40e10542b93d,6,8,-2,False,model_fewer_pairs,model_has_fewer_corner_pairs,0.71428571,0.93784955,0.90230715,0.07208421,13.231093,False,False,wrong_topology,True,underextend,semantic worker tags and geometric audit families are not identical constructs; descriptive bridge only
C1,校准一阶段,zh,72,3400,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,18,23cb933de747d63d9058,6536,init:c1:a31d550f35694bbf96ee,81dde50a0cf18bb5ad6e2d7d15dcf3bcffb012c72bffc04a2f3cedb8505c745c,a31d550f35694bbf96eee979f79346f423020f7754596a0f03b39d2dfb7fe731,d3b5c31c1ccc5616a7e13a1aca864e7df5faa68a62f5bf1e40ed326037ba9732,d3b5c31c1ccc5616a7e13a1aca864e7df5faa68a62f5bf1e40ed326037ba9732,True,0.0,0.0,,1.0,1.0,0.0,True,True,evaluable,frozen_quality_evaluable,False,over_parsing,True,False,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3375:4924,8cc0131f82dc7c201574ed71f5f3470f5bae6bc61b4319374c4663198d185bed,public_frozen_gt,True,true,True,true,True,True,False,cross_stage_validation_only_no_blind_trust_label,,,,,False,,,,False,,,,,False,,,,False,,,,,False,,,,False,,,,,False,,,,False,True,True,True,False,False,False,False,not_evaluable,valid,explicit_worker_label,missing_required_initialization,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,0,0,0.0,0.0,True,False,True,over_parsing,test,official_mp3d_layout_label_cor_raw_not_no_occ,92adb1537ea63ace77991a4d27d98f0f7246752b451012ec78f4f671d2c3907f,8269853f9023ff7bf9898e7ac332bd43b3d2fa9f56deccf87c2a40e10542b93d,6,8,-2,False,model_fewer_pairs,model_has_fewer_corner_pairs,0.71428571,0.93784955,0.90230715,0.07208421,13.231093,False,False,wrong_topology,False,,semantic worker tags and geometric audit families are not identical constructs; descriptive bridge only
C1,校准一阶段,zh,72,3401,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB,6,1662ab8242879aec65db,6280,init:c1:fa6330186e864cbf7980,81dde50a0cf18bb5ad6e2d7d15dcf3bcffb012c72bffc04a2f3cedb8505c745c,fa6330186e864cbf79803bccdeee96dad5ef9ae2e40f8ea18c70e9bda15fcad3,a3548811fb8d17337cf168858656b34c2a00d86b42f82fca567d66899ddcf03a,a3548811fb8d17337cf168858656b34c2a00d86b42f82fca567d66899ddcf03a,True,0.0,0.0,,1.0,1.0,0.0,True,True,evaluable,frozen_quality_evaluable,False,acceptable,False,True,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3328:4877,eef7aadc0d6cf9466aa2276a94116fe19b399aa185397dee16eba56fe2fcc57c,public_frozen_gt,True,true,True,true,True,True,True,cross_stage_validation_only_no_blind_trust_label,,,,,False,,,,True,,,,,False,,,,True,,,,,False,,,,True,,,,,False,,,,True,True,True,True,False,False,False,False,not_evaluable,not_evaluable,not_evaluable,missing_required_initialization,True,False,False,True,True,False,False,True,True,False,False,True,True,False,False,True,0,0,0.0,0.0,True,True,False,acceptable,test,official_mp3d_layout_label_cor_raw_not_no_occ,12eb81705529624cd23037f03302f793e75caf929e43dcacbfdec54fb4a249b9,c6c85a578cbafdd8dd999da1756afc14e3c81eb12cd59d3e6e94fd3bda66a15c,6,4,2,False,model_more_pairs,model_has_more_corner_pairs,0.4,0.2900321,0.28465837,0.33014864,85.723351,False,False,wrong_topology,False,,semantic worker tags and geometric audit families are not identical constructs; descriptive bridge only
C1,校准一阶段,zh,72,3402,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,11,702f8663c962b7634220,6400,init:c1:85b9ff08fb3e86dd83d8,81dde50a0cf18bb5ad6e2d7d15dcf3bcffb012c72bffc04a2f3cedb8505c745c,85b9ff08fb3e86dd83d8ac2cfc5e93794b862dba0bcc80dd8e154d96c98b01b8,38970b27452a1f7da428487682d139a56b192903418e5d436b6084da324ae4d4,38970b27452a1f7da428487682d139a56b192903418e5d436b6084da324ae4d4,True,0.0,0.0,,1.0,1.0,0.0,True,True,evaluable,frozen_quality_evaluable,False,acceptable,False,True,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3390:4939,dda71da473da96de435a58f79f4e21993679101457e75ac0bc5d9cbecb904f4d,public_frozen_gt,True,true,True,true,True,True,True,cross_stage_validation_only_no_blind_trust_label,,,,,False,,,,True,,,,,False,,,,True,,,,,False,,,,True,,,,,False,,,,True,True,True,True,False,False,False,False,not_evaluable,not_evaluable,not_evaluable,missing_required_initialization,True,False,False,True,True,False,False,True,True,False,False,True,True,False,False,True,0,0,0.0,0.0,True,True,False,acceptable,test,official_mp3d_layout_label_cor_raw_not_no_occ,57613a056611b289d65db816a40a228e1c6f94329a0796ce388d6d9ab3ada2a8,7c1904645bfe2ebe14716b2000e4899a2b70950a0c8392e4042f15d9128045ce,6,6,0,True,pair_count_exact,same_pair_count_corner_localization_difference,0.66666667,0.97750124,0.92609817,0.1046384,17.533651,True,False,acceptable_not_strict,False,,semantic worker tags and geometric audit families are not identical constructs; descriptive bridge only
C1,校准一阶段,zh,72,3402,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,12,ec7b9674561060eaad40,6297,init:c1:85b9ff08fb3e86dd83d8,81dde50a0cf18bb5ad6e2d7d15dcf3bcffb012c72bffc04a2f3cedb8505c745c,85b9ff08fb3e86dd83d8ac2cfc5e93794b862dba0bcc80dd8e154d96c98b01b8,38970b27452a1f7da428487682d139a56b192903418e5d436b6084da324ae4d4,38970b27452a1f7da428487682d139a56b192903418e5d436b6084da324ae4d4,True,0.0,0.0,,1.0,1.0,0.0,True,True,evaluable,frozen_quality_evaluable,False,acceptable,False,True,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3390:4939,dda71da473da96de435a58f79f4e21993679101457e75ac0bc5d9cbecb904f4d,public_frozen_gt,True,true,True,true,True,True,True,cross_stage_validation_only_no_blind_trust_label,,,,,False,,,,True,,,,,False,,,,True,,,,,False,,,,True,,,,,False,,,,True,True,True,True,False,False,False,False,not_evaluable,not_evaluable,not_evaluable,missing_required_initialization,True,False,False,True,True,False,False,True,True,False,False,True,True,False,False,True,0,0,0.0,0.0,True,True,False,acceptable,test,official_mp3d_layout_label_cor_raw_not_no_occ,57613a056611b289d65db816a40a228e1c6f94329a0796ce388d6d9ab3ada2a8,7c1904645bfe2ebe14716b2000e4899a2b70950a0c8392e4042f15d9128045ce,6,6,0,True,pair_count_exact,same_pair_count_corner_localization_difference,0.66666667,0.97750124,0.92609817,0.1046384,17.533651,True,False,acceptable_not_strict,False,,semantic worker tags and geometric audit families are not identical constructs; descriptive bridge only
C1,校准一阶段,zh,72,3402,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,15,b578f0248ceb6441105b,6468,init:c1:85b9ff08fb3e86dd83d8,81dde50a0cf18bb5ad6e2d7d15dcf3bcffb012c72bffc04a2f3cedb8505c745c,85b9ff08fb3e86dd83d8ac2cfc5e93794b862dba0bcc80dd8e154d96c98b01b8,38970b27452a1f7da428487682d139a56b192903418e5d436b6084da324ae4d4,38970b27452a1f7da428487682d139a56b192903418e5d436b6084da324ae4d4,True,0.0,0.0,,1.0,1.0,0.0,True,True,evaluable,frozen_quality_evaluable,False,acceptable,False,True,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3390:4939,dda71da473da96de435a58f79f4e21993679101457e75ac0bc5d9cbecb904f4d,public_frozen_gt,True,true,True,true,True,True,True,cross_stage_validation_only_no_blind_trust_label,,,,,False,,,,True,,,,,False,,,,True,,,,,False,,,,True,,,,,False,,,,True,True,True,True,False,False,False,False,not_evaluable,not_evaluable,not_evaluable,missing_required_initialization,True,False,False,True,True,False,False,True,True,False,False,True,True,False,False,True,0,0,0.0,0.0,True,True,False,acceptable,test,official_mp3d_layout_label_cor_raw_not_no_occ,57613a056611b289d65db816a40a228e1c6f94329a0796ce388d6d9ab3ada2a8,7c1904645bfe2ebe14716b2000e4899a2b70950a0c8392e4042f15d9128045ce,6,6,0,True,pair_count_exact,same_pair_count_corner_localization_difference,0.66666667,0.97750124,0.92609817,0.1046384,17.533651,True,False,acceptable_not_strict,False,,semantic worker tags and geometric audit families are not identical constructs; descriptive bridge only
C1,校准一阶段,zh,72,3403,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,B6ByNegPMKs,10,70e8f5079c7b09c6af6d,6163,init:c1:c78b37a742bafbe739e8,81dde50a0cf18bb5ad6e2d7d15dcf3bcffb012c72bffc04a2f3cedb8505c745c,c78b37a742bafbe739e81f7fe722d4da67b0b1ae308deff5d4df3d05b8c8fadc,c39e29e0f6a51bcfdaaa3027751e02606760bded479448f6ad4f3264c073d534,80c9c18af9379cb567e5a8ef5a98d89698939283fa2c6fa45c4e0dcf25fe436d,False,,,n_pairs_mismatch,1.0,0.9217725469364718,-0.0782274530635281,True,True,evaluable,frozen_quality_evaluable,False,over_parsing,True,False,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3594:5143,e78a749c282d556871417b509689f911a55431fbfd8160b250a1cd890f80065f,public_frozen_gt,True,true,True,true,True,True,True,cross_stage_validation_only_no_blind_trust_label,,,,,True,,,,True,,,,,True,,,,True,,,,,True,,,,True,,,,,True,,,,True,True,True,True,False,False,False,False,not_evaluable,valid,explicit_worker_label,missing_required_initialization,False,True,True,False,False,True,True,False,False,True,True,False,False,True,True,False,0,1,0.0,1.0,True,False,True,over_parsing,test,official_mp3d_layout_label_cor_raw_not_no_occ,7eb10ac01f5a5037254dbbfec5f52c8d2e2a7ef1174e7ba53088226034dda4b4,f86caf4129bdb62869e3e09d3675bd0fb82adf6cbbd434b14389c096e9e78ec6,6,6,0,True,pair_count_exact,same_pair_count_corner_localization_difference,0.5,0.64939513,0.61749987,0.2710269,41.783691,False,False,not_acceptable_same_topology,False,,semantic worker tags and geometric audit families are not identical constructs; descriptive bridge only
C1,校准一阶段,zh,72,3403,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,B6ByNegPMKs,8,5ba67a30243635c3cbe3,6120,init:c1:c78b37a742bafbe739e8,81dde50a0cf18bb5ad6e2d7d15dcf3bcffb012c72bffc04a2f3cedb8505c745c,c78b37a742bafbe739e81f7fe722d4da67b0b1ae308deff5d4df3d05b8c8fadc,c39e29e0f6a51bcfdaaa3027751e02606760bded479448f6ad4f3264c073d534,c39e29e0f6a51bcfdaaa3027751e02606760bded479448f6ad4f3264c073d534,True,0.0,0.0,,1.0,1.0,0.0,True,True,evaluable,frozen_quality_evaluable,False,acceptable,False,True,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3594:5143,e78a749c282d556871417b509689f911a55431fbfd8160b250a1cd890f80065f,public_frozen_gt,True,true,True,true,True,True,True,cross_stage_validation_only_no_blind_trust_label,,,,,False,,,,True,,,,,False,,,,True,,,,,False,,,,True,,,,,False,,,,True,True,True,True,False,False,False,False,not_evaluable,not_evaluable,not_evaluable,missing_required_initialization,True,False,False,True,True,False,False,True,True,False,False,True,True,False,False,True,0,0,0.0,0.0,True,True,False,acceptable,test,official_mp3d_layout_label_cor_raw_not_no_occ,7eb10ac01f5a5037254dbbfec5f52c8d2e2a7ef1174e7ba53088226034dda4b4,f86caf4129bdb62869e3e09d3675bd0fb82adf6cbbd434b14389c096e9e78ec6,6,6,0,True,pair_count_exact,same_pair_count_corner_localization_difference,0.5,0.64939513,0.61749987,0.2710269,41.783691,False,False,not_acceptable_same_topology,False,,semantic worker tags and geometric audit families are not identical constructs; descriptive bridge only
C1,校准一阶段,zh,72,3404,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,B6ByNegPMKs,13,72dc231b20fe4c8a589d,6248,init:c1:0d714b6e3f87042ca0e9,81dde50a0cf18bb5ad6e2d7d15dcf3bcffb012c72bffc04a2f3cedb8505c745c,0d714b6e3f87042ca0e91e8713864f1a725004a7e3eacacb4bc186d30a0e90e0,e19def3f100fb38530e8f10398255a9e344ed6eeb47aebd0bd141e9c6752d606,e19def3f100fb38530e8f10398255a9e344ed6eeb47aebd0bd141e9c6752d606,True,0.0,0.0,,1.0,1.0,0.0,True,True,evaluable,frozen_quality_evaluable,False,acceptable,False,True,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3586:5135,69904922704f0e93a5cc2f9e3518be9768e8b17c607760f120920a51a0b968d9,public_frozen_gt,True,true,True,true,True,True,True,cross_stage_validation_only_no_blind_trust_label,,,,,False,,,,True,,,,,False,,,,True,,,,,False,,,,True,,,,,False,,,,True,True,True,True,False,False,False,False,not_evaluable,not_evaluable,not_evaluable,missing_required_initialization,True,False,False,True,True,False,False,True,True,False,False,True,True,False,False,True,0,0,0.0,0.0,True,True,False,acceptable,test,official_mp3d_layout_label_cor_raw_not_no_occ,5a9135cc7d403ddf5327577995f448d0305a7e17431aebfc02dd868dc2fba6f1,fe7f8072e1ea8a53e42cf08b7f6a3e92533acf3323365993247008f414373fe6,4,4,0,True,pair_count_exact,same_pair_count_posthoc_geometry_gate_fail,1.0,0.7729039,0.71191854,0.10141063,5.989167,True,False,acceptable_not_strict,False,,semantic worker tags and geometric audit families are not identical constructs; descriptive bridge only
C1,校准一阶段,zh,72,3404,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,B6ByNegPMKs,2,1a60a6ad7849198e802c,6156,init:c1:0d714b6e3f87042ca0e9,81dde50a0cf18bb5ad6e2d7d15dcf3bcffb012c72bffc04a2f3cedb8505c745c,0d714b6e3f87042ca0e91e8713864f1a725004a7e3eacacb4bc186d30a0e90e0,e19def3f100fb38530e8f10398255a9e344ed6eeb47aebd0bd141e9c6752d606,e19def3f100fb38530e8f10398255a9e344ed6eeb47aebd0bd141e9c6752d606,True,0.0,0.0,,1.0,1.0,0.0,True,True,evaluable,frozen_quality_evaluable,False,acceptable,False,True,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3586:5135,69904922704f0e93a5cc2f9e3518be9768e8b17c607760f120920a51a0b968d9,public_frozen_gt,True,true,True,true,True,True,True,cross_stage_validation_only_no_blind_trust_label,,,,,False,,,,True,,,,,False,,,,True,,,,,False,,,,True,,,,,False,,,,True,True,True,True,False,False,False,False,not_evaluable,not_evaluable,not_evaluable,missing_required_initialization,True,False,False,True,True,False,False,True,True,False,False,True,True,False,False,True,0,0,0.0,0.0,True,True,False,acceptable,test,official_mp3d_layout_label_cor_raw_not_no_occ,5a9135cc7d403ddf5327577995f448d0305a7e17431aebfc02dd868dc2fba6f1,fe7f8072e1ea8a53e42cf08b7f6a3e92533acf3323365993247008f414373fe6,4,4,0,True,pair_count_exact,same_pair_count_posthoc_geometry_gate_fail,1.0,0.7729039,0.71191854,0.10141063,5.989167,True,False,acceptable_not_strict,False,,semantic worker tags and geometric audit families are not identical constructs; descriptive bridge only
C1,校准一阶段,zh,72,3405,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,1,3aa58d4d74ec42ed12a4,6291,init:c1:7d95e07109dfaddd5de1,81dde50a0cf18bb5ad6e2d7d15dcf3bcffb012c72bffc04a2f3cedb8505c745c,7d95e07109dfaddd5de1ab904a089663796f583e383c1fe6d061f4b5214617c1,6d493c27d896c3c3d40b1273f6134953efebb73cf18657da4883c2766b574d29,974b04cd4bbf740be01f088d824658c8b923c9a0075ef35a35b1e7a77eaa252d,False,35.99589515171748,0.03144112049617,,1.0,0.8790391949394454,-0.1209608050605546,True,True,evaluable,frozen_quality_evaluable,False,overextend_adjacent,True,False,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3674:5223,d2a1f88312d47da6b5a48fbf300b8cf88c87eced21dcd6fb97261f47173da9d3,public_frozen_gt,True,true,True,true,True,True,True,cross_stage_validation_only_no_blind_trust_label,,,,,True,,,,True,,,,,True,,,,True,,,,,True,,,,True,,,,,True,,,,True,True,True,True,False,False,False,False,not_evaluable,valid,explicit_worker_label,missing_required_initialization,False,True,True,False,False,True,True,False,False,True,True,False,False,True,True,False,0,1,0.0,1.0,True,False,True,overextend_adjacent,test,official_mp3d_layout_label_cor_raw_not_no_occ,33125f031913a1896b95b9e5eade03421bdb7931995fce630c925e36c2332b1c,c21b80e0656848e300d9961b85b1d85a3a5c26de13960a9f3f216fe73cda7e52,8,8,0,True,pair_count_exact,same_pair_count_corner_localization_difference,0.4375,0.83678059,0.8133186,0.08648549,20.516861,True,False,acceptable_not_strict,False,,semantic worker tags and geometric audit families are not identical constructs; descriptive bridge only
