image_id,building,condition,cut,k,isolated_from_all_observed,singleton_events,future_support_rate,future_support_count_mean,n_total,n_future
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,0.05,4,False,3,1,8,23,19
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,0.05,4,True,59,0.542372881356,1.81355932203,23,19
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,0.05,5,False,4,1,6.75,23,18
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,0.05,5,True,67,0.537313432836,0.910447761194,23,18
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,0.05,6,False,5,1,7.2,23,17
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,0.05,6,True,77,0.493506493506,0.649350649351,23,17
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,0.05,7,False,7,1,7.42857142857,23,16
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,0.05,7,True,84,0.464285714286,0.690476190476,23,16
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,0.05,8,False,6,1,6.66666666667,23,15
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,0.05,8,True,88,0.431818181818,0.431818181818,23,15
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,0.1,2,True,46,0.782608695652,7.39130434783,23,21
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,0.1,3,True,54,0.611111111111,3.96296296296,23,20
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,0.1,4,False,4,1,7.5,23,19
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,0.1,4,True,53,0.490566037736,1.77358490566,23,19
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,0.1,5,False,5,1,8.6,23,18
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,0.1,5,True,60,0.483333333333,0.833333333333,23,18
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,0.1,6,False,8,1,7.375,23,17
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,0.1,6,True,68,0.426470588235,0.426470588235,23,17
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,0.1,7,False,8,1,7.25,23,16
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,0.1,7,True,74,0.391891891892,0.391891891892,23,16
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,0.1,8,False,8,1,5.875,23,15
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,0.1,8,True,80,0.375,0.375,23,15
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,0.2,2,True,32,0.71875,8.3125,23,21
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,0.2,3,True,36,0.472222222222,2.19444444444,23,20
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,0.2,4,True,39,0.358974358974,1.17948717949,23,19
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,0.2,5,False,1,1,1,23,18
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,0.2,5,True,44,0.431818181818,0.522727272727,23,18
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,0.2,6,False,3,1,1,23,17
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,0.2,6,True,53,0.433962264151,0.528301886792,23,17
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,0.2,7,False,5,0.8,0.8,23,16
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,0.2,7,True,58,0.431034482759,0.534482758621,23,16
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,0.2,8,False,6,0.666666666667,0.666666666667,23,15
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,0.2,8,True,63,0.412698412698,0.507936507937,23,15
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,manual,0.05,2,True,78,0.628205128205,1.48717948718,23,21
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,manual,0.05,3,True,112,0.607142857143,1.34821428571,23,20
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,manual,0.05,4,True,138,0.550724637681,1.15217391304,23,19
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,manual,0.05,5,True,159,0.528301886792,1.1320754717,23,18
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,manual,0.05,6,True,176,0.511363636364,1.01704545455,23,17
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,manual,0.05,7,True,186,0.478494623656,0.790322580645,23,16
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,manual,0.05,8,True,199,0.452261306533,0.658291457286,23,15
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,manual,0.1,2,True,60,0.866666666667,4.18333333333,23,21
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,manual,0.1,3,False,1,1,6,23,20
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,manual,0.1,3,True,75,0.84,3.37333333333,23,20
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,manual,0.1,4,False,5,1,5,23,19
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,manual,0.1,4,True,84,0.785714285714,2.90476190476,23,19
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,manual,0.1,5,False,10,1,3.8,23,18
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,manual,0.1,5,True,82,0.743902439024,2.51219512195,23,18
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,manual,0.1,6,False,14,1,3.64285714286,23,17
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,manual,0.1,6,True,85,0.717647058824,1.98823529412,23,17
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,manual,0.1,7,False,19,1,3.73684210526,23,16
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,manual,0.1,7,True,88,0.693181818182,1.70454545455,23,16
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,manual,0.1,8,False,24,1,3.58333333333,23,15
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,manual,0.1,8,True,90,0.655555555556,1.34444444444,23,15
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,manual,0.2,2,True,52,1,5.90384615385,23,21
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,manual,0.2,3,False,1,1,1,23,20
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,manual,0.2,3,True,65,1,4.95384615385,23,20
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,manual,0.2,4,False,2,0.5,0.5,23,19
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,manual,0.2,4,True,60,1,4.26666666667,23,19
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,manual,0.2,5,False,4,0.75,0.75,23,18
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,manual,0.2,5,True,53,1,3.67924528302,23,18
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,manual,0.2,6,False,5,0.8,0.8,23,17
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,manual,0.2,6,True,50,1,3,23,17
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,manual,0.2,7,False,8,0.875,0.875,23,16
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,manual,0.2,7,True,51,1,2.94117647059,23,16
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,manual,0.2,8,False,10,0.9,0.9,23,15
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,manual,0.2,8,True,46,1,2.5652173913,23,15
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,manual,0.05,2,True,52,0.846153846154,5.96153846154,24,22
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,manual,0.05,3,False,2,1,5.5,24,21
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,manual,0.05,3,True,53,0.811320754717,4.41509433962,24,21
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,manual,0.05,4,False,6,1,5.66666666667,24,20
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,manual,0.05,4,True,54,0.703703703704,2.7037037037,24,20
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,manual,0.05,5,False,10,1,5.3,24,19
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,manual,0.05,5,True,65,0.615384615385,2.04615384615,24,19
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,manual,0.05,6,False,15,1,4.33333333333,24,18
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,manual,0.05,6,True,66,0.575757575758,1.78787878788,24,18
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,manual,0.05,7,False,16,0.9375,4,24,17
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,manual,0.05,7,True,73,0.520547945205,1.3698630137,24,17
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,manual,0.05,8,False,16,0.875,3.5,24,16
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,manual,0.05,8,True,75,0.493333333333,1.21333333333,24,16
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,manual,0.1,2,True,2,1,14.5,24,22
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,manual,0.1,3,False,6,1,17,24,21
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,manual,0.1,4,False,8,1,12,24,20
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,manual,0.1,4,True,1,1,7,24,20
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,manual,0.1,5,False,16,1,9.8125,24,19
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,manual,0.1,5,True,1,1,7,24,19
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,manual,0.1,6,False,14,1,9.42857142857,24,18
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,manual,0.1,6,True,1,1,7,24,18
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,manual,0.1,7,False,13,1,7.15384615385,24,17
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,manual,0.1,8,False,16,1,7.5,24,16
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,0.05,2,True,74,0.391891891892,1.24324324324,24,22
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,0.05,3,True,109,0.403669724771,1.17431192661,24,21
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,0.05,4,True,139,0.359712230216,1.04316546763,24,20
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,0.05,5,True,170,0.347058823529,1,24,19
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,0.05,6,True,188,0.313829787234,0.829787234043,24,18
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,0.05,7,True,215,0.274418604651,0.688372093023,24,17
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,0.05,8,True,238,0.239495798319,0.546218487395,24,16
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,0.1,2,True,74,0.459459459459,1.54054054054,24,22
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,0.1,3,True,109,0.45871559633,1.4495412844,24,21
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,0.1,4,True,139,0.402877697842,1.28057553957,24,20
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,0.1,5,True,166,0.385542168675,1.22891566265,24,19
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,0.1,6,True,182,0.346153846154,1.03846153846,24,18
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,0.1,7,True,203,0.295566502463,0.847290640394,24,17
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,0.1,8,True,219,0.251141552511,0.662100456621,24,16
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,0.2,2,True,68,0.617647058824,2.85294117647,24,22
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,0.2,3,True,93,0.58064516129,2.40860215054,24,21
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,0.2,4,True,118,0.542372881356,2.34745762712,24,20
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,0.2,5,False,2,1,4.5,24,19
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,0.2,5,True,123,0.471544715447,1.80487804878,24,19
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,0.2,6,False,5,1,4.8,24,18
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,0.2,6,True,130,0.415384615385,1.5,24,18
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,0.2,7,False,8,1,4.875,24,17
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,0.2,7,True,141,0.36170212766,1.1914893617,24,17
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,0.2,8,False,13,1,4.53846153846,24,16
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,0.2,8,True,149,0.302013422819,0.93288590604,24,16
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,0.05,2,True,36,0.833333333333,9.80555555556,24,22
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,0.05,3,False,7,1,12.5714285714,24,21
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,0.05,3,True,30,0.733333333333,8.03333333333,24,21
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,0.05,4,False,14,1,10.5714285714,24,20
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,0.05,4,True,23,0.521739130435,5.26086956522,24,20
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,0.05,5,False,17,1,9.58823529412,24,19
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,0.05,5,True,22,0.409090909091,3.18181818182,24,19
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,0.05,6,False,20,1,8.15,24,18
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,0.05,6,True,24,0.25,1.83333333333,24,18
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,0.05,7,False,22,1,7.09090909091,24,17
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,0.05,7,True,23,0.130434782609,1,24,17
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,0.05,8,False,22,1,5.68181818182,24,16
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,0.05,8,True,27,0.0740740740741,0.555555555556,24,16
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,0.1,2,True,12,0.75,13.9166666667,24,22
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,0.1,3,False,3,1,12,24,21
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,0.1,3,True,4,0,0,24,21
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,0.1,4,False,4,1,11.75,24,20
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,0.1,4,True,6,0,0,24,20
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,0.1,5,False,5,1,11.4,24,19
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,0.1,5,True,7,0,0,24,19
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,0.1,6,False,5,1,10.6,24,18
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,0.1,6,True,12,0,0,24,18
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,0.1,7,False,6,1,10,24,17
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,0.1,7,True,13,0,0,24,17
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,0.1,8,False,6,1,9.33333333333,24,16
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,0.1,8,True,17,0,0,24,16
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,0.2,2,True,2,1,19.5,24,22
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,0.2,3,False,1,1,16,24,21
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,0.2,3,True,1,1,17,24,21
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,0.2,4,False,5,1,15.6,24,20
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,0.2,5,False,7,1,14.4285714286,24,19
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,0.2,6,False,12,1,13.4166666667,24,18
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,0.2,7,False,13,1,12.6153846154,24,17
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,0.2,8,False,16,1,11.8125,24,16
