worker_id,effect,fit_status,component,layer_value,label,training_rows,training_images,training_buildings,cohort,metric,k,method,heldout_building
29,0.08057765378892388,usable,0,-0.5696994799572666,2,65,65,16,all26,ospa60,4,ward,uNb9QFRL6hY
30,0.5009568403061017,usable,0,-0.5696994799572666,2,68,68,16,all26,ospa60,4,ward,uNb9QFRL6hY
31,-0.3411810716019575,usable,0,-0.5696994799572666,2,72,72,18,all26,ospa60,4,ward,uNb9QFRL6hY
32,0.4072938343121932,usable,0,-0.5696994799572666,2,69,69,17,all26,ospa60,4,ward,uNb9QFRL6hY
33,-3.1054249397332163,usable,0,-3.3807159469529897,1,70,70,17,all26,ospa60,4,ward,uNb9QFRL6hY
34,2.261720877120925,usable,0,3.082651562003837,3,83,83,18,all26,ospa60,4,ward,uNb9QFRL6hY
35,0.08834524640304704,usable,0,-0.5696994799572666,2,66,66,17,all26,ospa60,4,ward,uNb9QFRL6hY
36,-0.9430278998952308,usable,0,-0.5696994799572666,2,70,70,18,all26,ospa60,4,ward,uNb9QFRL6hY
37,3.903582246886749,usable,0,3.082651562003837,3,68,68,17,all26,ospa60,4,ward,uNb9QFRL6hY
6,-0.9384887728294594,usable,0,-0.5696994799572666,2,68,68,17,all26,ospa60,4,ward,uNb9QFRL6hY
8,-0.9790857003848186,usable,0,-0.5696994799572666,2,65,65,17,all26,ospa60,4,ward,uNb9QFRL6hY
1,-1.2190237304021438,usable,0,-0.5696994799572666,2,68,68,17,all26,ospa60,5,ward,uNb9QFRL6hY
10,-1.7257659651312396,usable,0,-0.5696994799572666,2,67,67,16,all26,ospa60,5,ward,uNb9QFRL6hY
11,0.33268352274894086,usable,0,-0.5696994799572666,2,67,67,16,all26,ospa60,5,ward,uNb9QFRL6hY
12,-0.2189959601746443,usable,0,-0.5696994799572666,2,61,61,16,all26,ospa60,5,ward,uNb9QFRL6hY
13,-0.6248256273614072,usable,0,-0.5696994799572666,2,65,65,17,all26,ospa60,5,ward,uNb9QFRL6hY
14,-1.2398629606583227,usable,0,-0.5696994799572666,2,59,59,12,all26,ospa60,5,ward,uNb9QFRL6hY
15,-1.7936088033672957,usable,0,-0.5696994799572666,2,66,66,18,all26,ospa60,5,ward,uNb9QFRL6hY
17,-2.632545861531609,usable,0,-3.3807159469529897,1,67,67,18,all26,ospa60,5,ward,uNb9QFRL6hY
18,-2.359860835726428,usable,0,-3.3807159469529897,1,59,59,12,all26,ospa60,5,ward,uNb9QFRL6hY
19,13.389076073744151,usable,0,13.389076073744151,5,38,38,12,all26,ospa60,5,ward,uNb9QFRL6hY
2,-5.292416881684724,usable,0,-3.3807159469529897,1,62,62,15,all26,ospa60,5,ward,uNb9QFRL6hY
21,-0.5011822850689522,usable,0,-0.5696994799572666,2,38,38,12,all26,ospa60,5,ward,uNb9QFRL6hY
26,9.84510816328238,usable,0,9.84510816328238,4,20,20,11,all26,ospa60,5,ward,uNb9QFRL6hY
27,-3.8300342845971453,usable,0,-3.3807159469529897,1,59,59,12,all26,ospa60,5,ward,uNb9QFRL6hY
28,-3.0640128784448177,usable,0,-3.3807159469529897,1,64,64,16,all26,ospa60,5,ward,uNb9QFRL6hY
29,0.08057765378892388,usable,0,-0.5696994799572666,2,65,65,16,all26,ospa60,5,ward,uNb9QFRL6hY
30,0.5009568403061017,usable,0,-0.5696994799572666,2,68,68,16,all26,ospa60,5,ward,uNb9QFRL6hY
31,-0.3411810716019575,usable,0,-0.5696994799572666,2,72,72,18,all26,ospa60,5,ward,uNb9QFRL6hY
32,0.4072938343121932,usable,0,-0.5696994799572666,2,69,69,17,all26,ospa60,5,ward,uNb9QFRL6hY
33,-3.1054249397332163,usable,0,-3.3807159469529897,1,70,70,17,all26,ospa60,5,ward,uNb9QFRL6hY
34,2.261720877120925,usable,0,3.082651562003837,3,83,83,18,all26,ospa60,5,ward,uNb9QFRL6hY
35,0.08834524640304704,usable,0,-0.5696994799572666,2,66,66,17,all26,ospa60,5,ward,uNb9QFRL6hY
36,-0.9430278998952308,usable,0,-0.5696994799572666,2,70,70,18,all26,ospa60,5,ward,uNb9QFRL6hY
37,3.903582246886749,usable,0,3.082651562003837,3,68,68,17,all26,ospa60,5,ward,uNb9QFRL6hY
6,-0.9384887728294594,usable,0,-0.5696994799572666,2,68,68,17,all26,ospa60,5,ward,uNb9QFRL6hY
8,-0.9790857003848186,usable,0,-0.5696994799572666,2,65,65,17,all26,ospa60,5,ward,uNb9QFRL6hY
1,-1.7462511562878433,usable,0,-2.504257663402481,1,73,73,17,all26,ospa60,2,quantile,wc2JMjhGNzB
10,-0.8242816269646458,usable,0,2.504257663402481,2,74,74,16,all26,ospa60,2,quantile,wc2JMjhGNzB
11,-0.5138951932423286,usable,0,2.504257663402481,2,72,72,16,all26,ospa60,2,quantile,wc2JMjhGNzB
12,-0.9004862272949099,usable,0,-2.504257663402481,1,68,68,16,all26,ospa60,2,quantile,wc2JMjhGNzB
13,-0.635587845830489,usable,0,2.504257663402481,2,73,73,17,all26,ospa60,2,quantile,wc2JMjhGNzB
14,-1.2815865051273363,usable,0,-2.504257663402481,1,65,65,12,all26,ospa60,2,quantile,wc2JMjhGNzB
15,-3.1461220346137404,usable,0,-2.504257663402481,1,72,72,18,all26,ospa60,2,quantile,wc2JMjhGNzB
17,-2.6782794263837593,usable,0,-2.504257663402481,1,72,72,18,all26,ospa60,2,quantile,wc2JMjhGNzB
18,-3.2748383656156923,usable,0,-2.504257663402481,1,65,65,12,all26,ospa60,2,quantile,wc2JMjhGNzB
19,14.28678851433865,usable,0,2.504257663402481,2,39,39,12,all26,ospa60,2,quantile,wc2JMjhGNzB
2,-5.764500332966827,usable,0,-2.504257663402481,1,68,68,15,all26,ospa60,2,quantile,wc2JMjhGNzB
21,-1.664546373421179,usable,0,-2.504257663402481,1,39,39,12,all26,ospa60,2,quantile,wc2JMjhGNzB
26,12.908271657975314,usable,0,2.504257663402481,2,18,18,11,all26,ospa60,2,quantile,wc2JMjhGNzB
27,-4.203956877033491,usable,0,-2.504257663402481,1,65,65,12,all26,ospa60,2,quantile,wc2JMjhGNzB
28,-2.550981395117844,usable,0,-2.504257663402481,1,71,71,16,all26,ospa60,2,quantile,wc2JMjhGNzB
29,0.813967731606212,usable,0,2.504257663402481,2,73,73,16,all26,ospa60,2,quantile,wc2JMjhGNzB
30,0.14423256129039666,usable,0,2.504257663402481,2,74,74,16,all26,ospa60,2,quantile,wc2JMjhGNzB
31,-0.29917535083241975,usable,0,2.504257663402481,2,77,77,18,all26,ospa60,2,quantile,wc2JMjhGNzB
32,-0.8138966674897454,usable,0,2.504257663402481,2,77,77,17,all26,ospa60,2,quantile,wc2JMjhGNzB
33,-2.6287961735861556,usable,0,-2.504257663402481,1,74,74,17,all26,ospa60,2,quantile,wc2JMjhGNzB
34,3.267665216636154,usable,0,2.504257663402481,2,89,89,18,all26,ospa60,2,quantile,wc2JMjhGNzB
35,0.7734885834888029,usable,0,2.504257663402481,2,70,70,17,all26,ospa60,2,quantile,wc2JMjhGNzB
36,-0.8616099155950983,usable,0,2.504257663402481,2,74,74,18,all26,ospa60,2,quantile,wc2JMjhGNzB
37,4.3093819588514455,usable,0,2.504257663402481,2,73,73,17,all26,ospa60,2,quantile,wc2JMjhGNzB
6,-1.1473057170894965,usable,0,-2.504257663402481,1,72,72,17,all26,ospa60,2,quantile,wc2JMjhGNzB
8,-1.5676990396939725,usable,0,-2.504257663402481,1,70,70,17,all26,ospa60,2,quantile,wc2JMjhGNzB
1,-1.7462511562878433,usable,0,-3.0731413483362813,1,73,73,17,all26,ospa60,3,quantile,wc2JMjhGNzB
10,-0.8242816269646458,usable,0,-1.0040566931357118,2,74,74,16,all26,ospa60,3,quantile,wc2JMjhGNzB
11,-0.5138951932423286,usable,0,3.965636186679136,3,72,72,16,all26,ospa60,3,quantile,wc2JMjhGNzB
12,-0.9004862272949099,usable,0,-1.0040566931357118,2,68,68,16,all26,ospa60,3,quantile,wc2JMjhGNzB
13,-0.635587845830489,usable,0,-1.0040566931357118,2,73,73,17,all26,ospa60,3,quantile,wc2JMjhGNzB
14,-1.2815865051273363,usable,0,-1.0040566931357118,2,65,65,12,all26,ospa60,3,quantile,wc2JMjhGNzB
15,-3.1461220346137404,usable,0,-3.0731413483362813,1,72,72,18,all26,ospa60,3,quantile,wc2JMjhGNzB
17,-2.6782794263837593,usable,0,-3.0731413483362813,1,72,72,18,all26,ospa60,3,quantile,wc2JMjhGNzB
18,-3.2748383656156923,usable,0,-3.0731413483362813,1,65,65,12,all26,ospa60,3,quantile,wc2JMjhGNzB
19,14.28678851433865,usable,0,3.965636186679136,3,39,39,12,all26,ospa60,3,quantile,wc2JMjhGNzB
2,-5.764500332966827,usable,0,-3.0731413483362813,1,68,68,15,all26,ospa60,3,quantile,wc2JMjhGNzB
21,-1.664546373421179,usable,0,-3.0731413483362813,1,39,39,12,all26,ospa60,3,quantile,wc2JMjhGNzB
26,12.908271657975314,usable,0,3.965636186679136,3,18,18,11,all26,ospa60,3,quantile,wc2JMjhGNzB
27,-4.203956877033491,usable,0,-3.0731413483362813,1,65,65,12,all26,ospa60,3,quantile,wc2JMjhGNzB
28,-2.550981395117844,usable,0,-3.0731413483362813,1,71,71,16,all26,ospa60,3,quantile,wc2JMjhGNzB
29,0.813967731606212,usable,0,3.965636186679136,3,73,73,16,all26,ospa60,3,quantile,wc2JMjhGNzB
30,0.14423256129039666,usable,0,3.965636186679136,3,74,74,16,all26,ospa60,3,quantile,wc2JMjhGNzB
31,-0.29917535083241975,usable,0,3.965636186679136,3,77,77,18,all26,ospa60,3,quantile,wc2JMjhGNzB
32,-0.8138966674897454,usable,0,-1.0040566931357118,2,77,77,17,all26,ospa60,3,quantile,wc2JMjhGNzB
33,-2.6287961735861556,usable,0,-3.0731413483362813,1,74,74,17,all26,ospa60,3,quantile,wc2JMjhGNzB
34,3.267665216636154,usable,0,3.965636186679136,3,89,89,18,all26,ospa60,3,quantile,wc2JMjhGNzB
35,0.7734885834888029,usable,0,3.965636186679136,3,70,70,17,all26,ospa60,3,quantile,wc2JMjhGNzB
36,-0.8616099155950983,usable,0,-1.0040566931357118,2,74,74,18,all26,ospa60,3,quantile,wc2JMjhGNzB
37,4.3093819588514455,usable,0,3.965636186679136,3,73,73,17,all26,ospa60,3,quantile,wc2JMjhGNzB
6,-1.1473057170894965,usable,0,-1.0040566931357118,2,72,72,17,all26,ospa60,3,quantile,wc2JMjhGNzB
8,-1.5676990396939725,usable,0,-1.0040566931357118,2,70,70,17,all26,ospa60,3,quantile,wc2JMjhGNzB
1,-1.7462511562878433,usable,0,-1.3846458364857896,2,73,73,17,all26,ospa60,4,quantile,wc2JMjhGNzB
10,-0.8242816269646458,usable,0,-0.6580744333257879,3,74,74,16,all26,ospa60,4,quantile,wc2JMjhGNzB
11,-0.5138951932423286,usable,0,-0.6580744333257879,3,72,72,16,all26,ospa60,4,quantile,wc2JMjhGNzB
12,-0.9004862272949099,usable,0,-1.3846458364857896,2,68,68,16,all26,ospa60,4,quantile,wc2JMjhGNzB
13,-0.635587845830489,usable,0,-0.6580744333257879,3,73,73,17,all26,ospa60,4,quantile,wc2JMjhGNzB
14,-1.2815865051273363,usable,0,-1.3846458364857896,2,65,65,12,all26,ospa60,4,quantile,wc2JMjhGNzB
15,-3.1461220346137404,usable,0,-3.4639249436167874,1,72,72,18,all26,ospa60,4,quantile,wc2JMjhGNzB
17,-2.6782794263837593,usable,0,-3.4639249436167874,1,72,72,18,all26,ospa60,4,quantile,wc2JMjhGNzB
18,-3.2748383656156923,usable,0,-3.4639249436167874,1,65,65,12,all26,ospa60,4,quantile,wc2JMjhGNzB
19,14.28678851433865,usable,0,5.214828032026711,4,39,39,12,all26,ospa60,4,quantile,wc2JMjhGNzB
2,-5.764500332966827,usable,0,-3.4639249436167874,1,68,68,15,all26,ospa60,4,quantile,wc2JMjhGNzB
21,-1.664546373421179,usable,0,-1.3846458364857896,2,39,39,12,all26,ospa60,4,quantile,wc2JMjhGNzB
26,12.908271657975314,usable,0,5.214828032026711,4,18,18,11,all26,ospa60,4,quantile,wc2JMjhGNzB
27,-4.203956877033491,usable,0,-3.4639249436167874,1,65,65,12,all26,ospa60,4,quantile,wc2JMjhGNzB
28,-2.550981395117844,usable,0,-3.4639249436167874,1,71,71,16,all26,ospa60,4,quantile,wc2JMjhGNzB
29,0.813967731606212,usable,0,5.214828032026711,4,73,73,16,all26,ospa60,4,quantile,wc2JMjhGNzB
30,0.14423256129039666,usable,0,5.214828032026711,4,74,74,16,all26,ospa60,4,quantile,wc2JMjhGNzB
31,-0.29917535083241975,usable,0,-0.6580744333257879,3,77,77,18,all26,ospa60,4,quantile,wc2JMjhGNzB
32,-0.8138966674897454,usable,0,-0.6580744333257879,3,77,77,17,all26,ospa60,4,quantile,wc2JMjhGNzB
33,-2.6287961735861556,usable,0,-3.4639249436167874,1,74,74,17,all26,ospa60,4,quantile,wc2JMjhGNzB
34,3.267665216636154,usable,0,5.214828032026711,4,89,89,18,all26,ospa60,4,quantile,wc2JMjhGNzB
35,0.7734885834888029,usable,0,5.214828032026711,4,70,70,17,all26,ospa60,4,quantile,wc2JMjhGNzB
36,-0.8616099155950983,usable,0,-0.6580744333257879,3,74,74,18,all26,ospa60,4,quantile,wc2JMjhGNzB
37,4.3093819588514455,usable,0,5.214828032026711,4,73,73,17,all26,ospa60,4,quantile,wc2JMjhGNzB
6,-1.1473057170894965,usable,0,-1.3846458364857896,2,72,72,17,all26,ospa60,4,quantile,wc2JMjhGNzB
8,-1.5676990396939725,usable,0,-1.3846458364857896,2,70,70,17,all26,ospa60,4,quantile,wc2JMjhGNzB
1,-1.7462511562878433,usable,0,-1.7622128939296349,2,73,73,17,all26,ospa60,5,quantile,wc2JMjhGNzB
10,-0.8242816269646458,usable,0,-0.9095160308867791,3,74,74,16,all26,ospa60,5,quantile,wc2JMjhGNzB
11,-0.5138951932423286,usable,0,-0.10618744902520756,4,72,72,16,all26,ospa60,5,quantile,wc2JMjhGNzB
12,-0.9004862272949099,usable,0,-0.9095160308867791,3,68,68,16,all26,ospa60,5,quantile,wc2JMjhGNzB
13,-0.635587845830489,usable,0,-0.10618744902520756,4,73,73,17,all26,ospa60,5,quantile,wc2JMjhGNzB
14,-1.2815865051273363,usable,0,-1.7622128939296349,2,65,65,12,all26,ospa60,5,quantile,wc2JMjhGNzB
15,-3.1461220346137404,usable,0,-3.6160822016999443,1,72,72,18,all26,ospa60,5,quantile,wc2JMjhGNzB
17,-2.6782794263837593,usable,0,-3.6160822016999443,1,72,72,18,all26,ospa60,5,quantile,wc2JMjhGNzB
18,-3.2748383656156923,usable,0,-3.6160822016999443,1,65,65,12,all26,ospa60,5,quantile,wc2JMjhGNzB
19,14.28678851433865,usable,0,7.1172150158815555,5,39,39,12,all26,ospa60,5,quantile,wc2JMjhGNzB
2,-5.764500332966827,usable,0,-3.6160822016999443,1,68,68,15,all26,ospa60,5,quantile,wc2JMjhGNzB
21,-1.664546373421179,usable,0,-1.7622128939296349,2,39,39,12,all26,ospa60,5,quantile,wc2JMjhGNzB
26,12.908271657975314,usable,0,7.1172150158815555,5,18,18,11,all26,ospa60,5,quantile,wc2JMjhGNzB
27,-4.203956877033491,usable,0,-3.6160822016999443,1,65,65,12,all26,ospa60,5,quantile,wc2JMjhGNzB
28,-2.550981395117844,usable,0,-1.7622128939296349,2,71,71,16,all26,ospa60,5,quantile,wc2JMjhGNzB
29,0.813967731606212,usable,0,7.1172150158815555,5,73,73,16,all26,ospa60,5,quantile,wc2JMjhGNzB
30,0.14423256129039666,usable,0,-0.10618744902520756,4,74,74,16,all26,ospa60,5,quantile,wc2JMjhGNzB
31,-0.29917535083241975,usable,0,-0.10618744902520756,4,77,77,18,all26,ospa60,5,quantile,wc2JMjhGNzB
32,-0.8138966674897454,usable,0,-0.9095160308867791,3,77,77,17,all26,ospa60,5,quantile,wc2JMjhGNzB
33,-2.6287961735861556,usable,0,-3.6160822016999443,1,74,74,17,all26,ospa60,5,quantile,wc2JMjhGNzB
34,3.267665216636154,usable,0,7.1172150158815555,5,89,89,18,all26,ospa60,5,quantile,wc2JMjhGNzB
35,0.7734885834888029,usable,0,-0.10618744902520756,4,70,70,17,all26,ospa60,5,quantile,wc2JMjhGNzB
36,-0.8616099155950983,usable,0,-0.9095160308867791,3,74,74,18,all26,ospa60,5,quantile,wc2JMjhGNzB
37,4.3093819588514455,usable,0,7.1172150158815555,5,73,73,17,all26,ospa60,5,quantile,wc2JMjhGNzB
6,-1.1473057170894965,usable,0,-0.9095160308867791,3,72,72,17,all26,ospa60,5,quantile,wc2JMjhGNzB
8,-1.5676990396939725,usable,0,-1.7622128939296349,2,70,70,17,all26,ospa60,5,quantile,wc2JMjhGNzB
1,-1.7462511562878433,usable,0,-1.1331275071797484,1,73,73,17,all26,ospa60,2,ward,wc2JMjhGNzB
10,-0.8242816269646458,usable,0,-1.1331275071797484,1,74,74,16,all26,ospa60,2,ward,wc2JMjhGNzB
11,-0.5138951932423286,usable,0,-1.1331275071797484,1,72,72,16,all26,ospa60,2,ward,wc2JMjhGNzB
12,-0.9004862272949099,usable,0,-1.1331275071797484,1,68,68,16,all26,ospa60,2,ward,wc2JMjhGNzB
13,-0.635587845830489,usable,0,-1.1331275071797484,1,73,73,17,all26,ospa60,2,ward,wc2JMjhGNzB
14,-1.2815865051273363,usable,0,-1.1331275071797484,1,65,65,12,all26,ospa60,2,ward,wc2JMjhGNzB
15,-3.1461220346137404,usable,0,-1.1331275071797484,1,72,72,18,all26,ospa60,2,ward,wc2JMjhGNzB
17,-2.6782794263837593,usable,0,-1.1331275071797484,1,72,72,18,all26,ospa60,2,ward,wc2JMjhGNzB
18,-3.2748383656156923,usable,0,-1.1331275071797484,1,65,65,12,all26,ospa60,2,ward,wc2JMjhGNzB
19,14.28678851433865,usable,0,13.597530086156983,2,39,39,12,all26,ospa60,2,ward,wc2JMjhGNzB
2,-5.764500332966827,usable,0,-1.1331275071797484,1,68,68,15,all26,ospa60,2,ward,wc2JMjhGNzB
21,-1.664546373421179,usable,0,-1.1331275071797484,1,39,39,12,all26,ospa60,2,ward,wc2JMjhGNzB
26,12.908271657975314,usable,0,13.597530086156983,2,18,18,11,all26,ospa60,2,ward,wc2JMjhGNzB
27,-4.203956877033491,usable,0,-1.1331275071797484,1,65,65,12,all26,ospa60,2,ward,wc2JMjhGNzB
28,-2.550981395117844,usable,0,-1.1331275071797484,1,71,71,16,all26,ospa60,2,ward,wc2JMjhGNzB
29,0.813967731606212,usable,0,-1.1331275071797484,1,73,73,16,all26,ospa60,2,ward,wc2JMjhGNzB
30,0.14423256129039666,usable,0,-1.1331275071797484,1,74,74,16,all26,ospa60,2,ward,wc2JMjhGNzB
31,-0.29917535083241975,usable,0,-1.1331275071797484,1,77,77,18,all26,ospa60,2,ward,wc2JMjhGNzB
32,-0.8138966674897454,usable,0,-1.1331275071797484,1,77,77,17,all26,ospa60,2,ward,wc2JMjhGNzB
33,-2.6287961735861556,usable,0,-1.1331275071797484,1,74,74,17,all26,ospa60,2,ward,wc2JMjhGNzB
34,3.267665216636154,usable,0,-1.1331275071797484,1,89,89,18,all26,ospa60,2,ward,wc2JMjhGNzB
35,0.7734885834888029,usable,0,-1.1331275071797484,1,70,70,17,all26,ospa60,2,ward,wc2JMjhGNzB
36,-0.8616099155950983,usable,0,-1.1331275071797484,1,74,74,18,all26,ospa60,2,ward,wc2JMjhGNzB
37,4.3093819588514455,usable,0,-1.1331275071797484,1,73,73,17,all26,ospa60,2,ward,wc2JMjhGNzB
6,-1.1473057170894965,usable,0,-1.1331275071797484,1,72,72,17,all26,ospa60,2,ward,wc2JMjhGNzB
8,-1.5676990396939725,usable,0,-1.1331275071797484,1,70,70,17,all26,ospa60,2,ward,wc2JMjhGNzB
1,-1.7462511562878433,usable,0,-0.17338738629390904,2,73,73,17,all26,ospa60,3,ward,wc2JMjhGNzB
10,-0.8242816269646458,usable,0,-0.17338738629390904,2,74,74,16,all26,ospa60,3,ward,wc2JMjhGNzB
11,-0.5138951932423286,usable,0,-0.17338738629390904,2,72,72,16,all26,ospa60,3,ward,wc2JMjhGNzB
12,-0.9004862272949099,usable,0,-0.17338738629390904,2,68,68,16,all26,ospa60,3,ward,wc2JMjhGNzB
13,-0.635587845830489,usable,0,-0.17338738629390904,2,73,73,17,all26,ospa60,3,ward,wc2JMjhGNzB
14,-1.2815865051273363,usable,0,-0.17338738629390904,2,65,65,12,all26,ospa60,3,ward,wc2JMjhGNzB
15,-3.1461220346137404,usable,0,-3.4639249436167874,1,72,72,18,all26,ospa60,3,ward,wc2JMjhGNzB
17,-2.6782794263837593,usable,0,-3.4639249436167874,1,72,72,18,all26,ospa60,3,ward,wc2JMjhGNzB
18,-3.2748383656156923,usable,0,-3.4639249436167874,1,65,65,12,all26,ospa60,3,ward,wc2JMjhGNzB
19,14.28678851433865,usable,0,13.597530086156983,3,39,39,12,all26,ospa60,3,ward,wc2JMjhGNzB
2,-5.764500332966827,usable,0,-3.4639249436167874,1,68,68,15,all26,ospa60,3,ward,wc2JMjhGNzB
21,-1.664546373421179,usable,0,-0.17338738629390904,2,39,39,12,all26,ospa60,3,ward,wc2JMjhGNzB
26,12.908271657975314,usable,0,13.597530086156983,3,18,18,11,all26,ospa60,3,ward,wc2JMjhGNzB
27,-4.203956877033491,usable,0,-3.4639249436167874,1,65,65,12,all26,ospa60,3,ward,wc2JMjhGNzB
28,-2.550981395117844,usable,0,-3.4639249436167874,1,71,71,16,all26,ospa60,3,ward,wc2JMjhGNzB
29,0.813967731606212,usable,0,-0.17338738629390904,2,73,73,16,all26,ospa60,3,ward,wc2JMjhGNzB
30,0.14423256129039666,usable,0,-0.17338738629390904,2,74,74,16,all26,ospa60,3,ward,wc2JMjhGNzB
31,-0.29917535083241975,usable,0,-0.17338738629390904,2,77,77,18,all26,ospa60,3,ward,wc2JMjhGNzB
32,-0.8138966674897454,usable,0,-0.17338738629390904,2,77,77,17,all26,ospa60,3,ward,wc2JMjhGNzB
33,-2.6287961735861556,usable,0,-3.4639249436167874,1,74,74,17,all26,ospa60,3,ward,wc2JMjhGNzB
34,3.267665216636154,usable,0,-0.17338738629390904,2,89,89,18,all26,ospa60,3,ward,wc2JMjhGNzB
35,0.7734885834888029,usable,0,-0.17338738629390904,2,70,70,17,all26,ospa60,3,ward,wc2JMjhGNzB
36,-0.8616099155950983,usable,0,-0.17338738629390904,2,74,74,18,all26,ospa60,3,ward,wc2JMjhGNzB
37,4.3093819588514455,usable,0,-0.17338738629390904,2,73,73,17,all26,ospa60,3,ward,wc2JMjhGNzB
6,-1.1473057170894965,usable,0,-0.17338738629390904,2,72,72,17,all26,ospa60,3,ward,wc2JMjhGNzB
8,-1.5676990396939725,usable,0,-0.17338738629390904,2,70,70,17,all26,ospa60,3,ward,wc2JMjhGNzB
1,-1.7462511562878433,usable,0,-0.7016421828322702,2,73,73,17,all26,ospa60,4,ward,wc2JMjhGNzB
10,-0.8242816269646458,usable,0,-0.7016421828322702,2,74,74,16,all26,ospa60,4,ward,wc2JMjhGNzB
11,-0.5138951932423286,usable,0,-0.7016421828322702,2,72,72,16,all26,ospa60,4,ward,wc2JMjhGNzB
12,-0.9004862272949099,usable,0,-0.7016421828322702,2,68,68,16,all26,ospa60,4,ward,wc2JMjhGNzB
13,-0.635587845830489,usable,0,-0.7016421828322702,2,73,73,17,all26,ospa60,4,ward,wc2JMjhGNzB
14,-1.2815865051273363,usable,0,-0.7016421828322702,2,65,65,12,all26,ospa60,4,ward,wc2JMjhGNzB
15,-3.1461220346137404,usable,0,-3.4639249436167874,1,72,72,18,all26,ospa60,4,ward,wc2JMjhGNzB
17,-2.6782794263837593,usable,0,-3.4639249436167874,1,72,72,18,all26,ospa60,4,ward,wc2JMjhGNzB
18,-3.2748383656156923,usable,0,-3.4639249436167874,1,65,65,12,all26,ospa60,4,ward,wc2JMjhGNzB
19,14.28678851433865,usable,0,13.597530086156983,4,39,39,12,all26,ospa60,4,ward,wc2JMjhGNzB
2,-5.764500332966827,usable,0,-3.4639249436167874,1,68,68,15,all26,ospa60,4,ward,wc2JMjhGNzB
21,-1.664546373421179,usable,0,-0.7016421828322702,2,39,39,12,all26,ospa60,4,ward,wc2JMjhGNzB
26,12.908271657975314,usable,0,13.597530086156983,4,18,18,11,all26,ospa60,4,ward,wc2JMjhGNzB
27,-4.203956877033491,usable,0,-3.4639249436167874,1,65,65,12,all26,ospa60,4,ward,wc2JMjhGNzB
28,-2.550981395117844,usable,0,-3.4639249436167874,1,71,71,16,all26,ospa60,4,ward,wc2JMjhGNzB
29,0.813967731606212,usable,0,-0.7016421828322702,2,73,73,16,all26,ospa60,4,ward,wc2JMjhGNzB
30,0.14423256129039666,usable,0,-0.7016421828322702,2,74,74,16,all26,ospa60,4,ward,wc2JMjhGNzB
31,-0.29917535083241975,usable,0,-0.7016421828322702,2,77,77,18,all26,ospa60,4,ward,wc2JMjhGNzB
32,-0.8138966674897454,usable,0,-0.7016421828322702,2,77,77,17,all26,ospa60,4,ward,wc2JMjhGNzB
33,-2.6287961735861556,usable,0,-3.4639249436167874,1,74,74,17,all26,ospa60,4,ward,wc2JMjhGNzB
34,3.267665216636154,usable,0,3.7885235877438,3,89,89,18,all26,ospa60,4,ward,wc2JMjhGNzB
35,0.7734885834888029,usable,0,-0.7016421828322702,2,70,70,17,all26,ospa60,4,ward,wc2JMjhGNzB
36,-0.8616099155950983,usable,0,-0.7016421828322702,2,74,74,18,all26,ospa60,4,ward,wc2JMjhGNzB
37,4.3093819588514455,usable,0,3.7885235877438,3,73,73,17,all26,ospa60,4,ward,wc2JMjhGNzB
6,-1.1473057170894965,usable,0,-0.7016421828322702,2,72,72,17,all26,ospa60,4,ward,wc2JMjhGNzB
8,-1.5676990396939725,usable,0,-0.7016421828322702,2,70,70,17,all26,ospa60,4,ward,wc2JMjhGNzB
1,-1.7462511562878433,usable,0,-0.7016421828322702,3,73,73,17,all26,ospa60,5,ward,wc2JMjhGNzB
10,-0.8242816269646458,usable,0,-0.7016421828322702,3,74,74,16,all26,ospa60,5,ward,wc2JMjhGNzB
11,-0.5138951932423286,usable,0,-0.7016421828322702,3,72,72,16,all26,ospa60,5,ward,wc2JMjhGNzB
12,-0.9004862272949099,usable,0,-0.7016421828322702,3,68,68,16,all26,ospa60,5,ward,wc2JMjhGNzB
13,-0.635587845830489,usable,0,-0.7016421828322702,3,73,73,17,all26,ospa60,5,ward,wc2JMjhGNzB
14,-1.2815865051273363,usable,0,-0.7016421828322702,3,65,65,12,all26,ospa60,5,ward,wc2JMjhGNzB
15,-3.1461220346137404,usable,0,-2.8558034790634386,2,72,72,18,all26,ospa60,5,ward,wc2JMjhGNzB
17,-2.6782794263837593,usable,0,-2.8558034790634386,2,72,72,18,all26,ospa60,5,ward,wc2JMjhGNzB
18,-3.2748383656156923,usable,0,-2.8558034790634386,2,65,65,12,all26,ospa60,5,ward,wc2JMjhGNzB
19,14.28678851433865,usable,0,13.597530086156983,5,39,39,12,all26,ospa60,5,ward,wc2JMjhGNzB
2,-5.764500332966827,usable,0,-4.984228605000159,1,68,68,15,all26,ospa60,5,ward,wc2JMjhGNzB
