code,image_id,condition,N,cut,view_a,view_b,count_a,count_b,different_membership_pairs,different_threshold_pairs
pa4otMbVnkk-48,pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1,manual,1,3.0,split_fixed,bound_fixed,1,1,0,0
pa4otMbVnkk-48,pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1,manual,1,3.0,split_fixed,split_cyclic,1,1,0,0
pa4otMbVnkk-48,pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1,manual,1,3.0,bound_fixed,bound_cyclic,1,1,0,0
pa4otMbVnkk-48,pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1,manual,1,3.0,split_cyclic,split_free,1,1,0,0
pa4otMbVnkk-48,pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1,manual,1,3.0,bound_cyclic,bound_free,1,1,0,0
pa4otMbVnkk-48,pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1,manual,1,3.0,split_fixed,top_bottom_partition_intersection,1,1,0,0
pa4otMbVnkk-48,pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1,manual,1,6.0,split_fixed,bound_fixed,1,1,0,0
pa4otMbVnkk-48,pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1,manual,1,6.0,split_fixed,split_cyclic,1,1,0,0
pa4otMbVnkk-48,pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1,manual,1,6.0,bound_fixed,bound_cyclic,1,1,0,0
pa4otMbVnkk-48,pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1,manual,1,6.0,split_cyclic,split_free,1,1,0,0
pa4otMbVnkk-48,pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1,manual,1,6.0,bound_cyclic,bound_free,1,1,0,0
pa4otMbVnkk-48,pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1,manual,1,6.0,split_fixed,top_bottom_partition_intersection,1,1,0,0
pa4otMbVnkk-48,pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1,manual,1,9.0,split_fixed,bound_fixed,1,1,0,0
pa4otMbVnkk-48,pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1,manual,1,9.0,split_fixed,split_cyclic,1,1,0,0
pa4otMbVnkk-48,pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1,manual,1,9.0,bound_fixed,bound_cyclic,1,1,0,0
pa4otMbVnkk-48,pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1,manual,1,9.0,split_cyclic,split_free,1,1,0,0
pa4otMbVnkk-48,pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1,manual,1,9.0,bound_cyclic,bound_free,1,1,0,0
pa4otMbVnkk-48,pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1,manual,1,9.0,split_fixed,top_bottom_partition_intersection,1,1,0,0
pa4otMbVnkk-48,pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1,manual,1,12.0,split_fixed,bound_fixed,1,1,0,0
pa4otMbVnkk-48,pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1,manual,1,12.0,split_fixed,split_cyclic,1,1,0,0
pa4otMbVnkk-48,pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1,manual,1,12.0,bound_fixed,bound_cyclic,1,1,0,0
pa4otMbVnkk-48,pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1,manual,1,12.0,split_cyclic,split_free,1,1,0,0
pa4otMbVnkk-48,pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1,manual,1,12.0,bound_cyclic,bound_free,1,1,0,0
pa4otMbVnkk-48,pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1,manual,1,12.0,split_fixed,top_bottom_partition_intersection,1,1,0,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,manual,5,3.0,split_fixed,bound_fixed,4,4,0,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,manual,5,3.0,split_fixed,split_cyclic,4,4,0,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,manual,5,3.0,bound_fixed,bound_cyclic,4,4,0,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,manual,5,3.0,split_cyclic,split_free,4,4,0,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,manual,5,3.0,bound_cyclic,bound_free,4,4,0,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,manual,5,3.0,split_fixed,top_bottom_partition_intersection,4,4,0,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,manual,5,6.0,split_fixed,bound_fixed,3,3,0,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,manual,5,6.0,split_fixed,split_cyclic,3,3,0,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,manual,5,6.0,bound_fixed,bound_cyclic,3,3,0,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,manual,5,6.0,split_cyclic,split_free,3,3,0,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,manual,5,6.0,bound_cyclic,bound_free,3,3,0,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,manual,5,6.0,split_fixed,top_bottom_partition_intersection,3,3,0,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,manual,5,9.0,split_fixed,bound_fixed,1,1,0,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,manual,5,9.0,split_fixed,split_cyclic,1,1,0,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,manual,5,9.0,bound_fixed,bound_cyclic,1,1,0,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,manual,5,9.0,split_cyclic,split_free,1,1,0,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,manual,5,9.0,bound_cyclic,bound_free,1,1,0,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,manual,5,9.0,split_fixed,top_bottom_partition_intersection,1,1,0,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,manual,5,12.0,split_fixed,bound_fixed,1,1,0,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,manual,5,12.0,split_fixed,split_cyclic,1,1,0,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,manual,5,12.0,bound_fixed,bound_cyclic,1,1,0,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,manual,5,12.0,split_cyclic,split_free,1,1,0,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,manual,5,12.0,bound_cyclic,bound_free,1,1,0,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,manual,5,12.0,split_fixed,top_bottom_partition_intersection,1,1,0,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,semi,4,3.0,split_fixed,bound_fixed,4,4,0,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,semi,4,3.0,split_fixed,split_cyclic,4,4,0,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,semi,4,3.0,bound_fixed,bound_cyclic,4,4,0,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,semi,4,3.0,split_cyclic,split_free,4,4,0,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,semi,4,3.0,bound_cyclic,bound_free,4,4,0,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,semi,4,3.0,split_fixed,top_bottom_partition_intersection,4,4,0,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,semi,4,6.0,split_fixed,bound_fixed,4,4,0,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,semi,4,6.0,split_fixed,split_cyclic,4,4,0,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,semi,4,6.0,bound_fixed,bound_cyclic,4,4,0,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,semi,4,6.0,split_cyclic,split_free,4,4,0,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,semi,4,6.0,bound_cyclic,bound_free,4,4,0,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,semi,4,6.0,split_fixed,top_bottom_partition_intersection,4,4,0,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,semi,4,9.0,split_fixed,bound_fixed,4,4,0,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,semi,4,9.0,split_fixed,split_cyclic,4,4,0,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,semi,4,9.0,bound_fixed,bound_cyclic,4,4,0,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,semi,4,9.0,split_cyclic,split_free,4,4,0,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,semi,4,9.0,bound_cyclic,bound_free,4,4,0,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,semi,4,9.0,split_fixed,top_bottom_partition_intersection,4,4,0,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,semi,4,12.0,split_fixed,bound_fixed,4,4,0,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,semi,4,12.0,split_fixed,split_cyclic,4,4,0,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,semi,4,12.0,bound_fixed,bound_cyclic,4,4,0,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,semi,4,12.0,split_cyclic,split_free,4,4,0,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,semi,4,12.0,bound_cyclic,bound_free,4,4,0,0
q9vSo1VnCiC-01,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,semi,4,12.0,split_fixed,top_bottom_partition_intersection,4,4,0,0
q9vSo1VnCiC-02,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,manual,24,3.0,split_fixed,bound_fixed,12,12,0,0
q9vSo1VnCiC-02,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,manual,24,3.0,split_fixed,split_cyclic,12,12,0,0
q9vSo1VnCiC-02,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,manual,24,3.0,bound_fixed,bound_cyclic,12,12,0,0
q9vSo1VnCiC-02,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,manual,24,3.0,split_cyclic,split_free,12,12,0,0
q9vSo1VnCiC-02,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,manual,24,3.0,bound_cyclic,bound_free,12,12,0,0
q9vSo1VnCiC-02,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,manual,24,3.0,split_fixed,top_bottom_partition_intersection,12,18,11,0
q9vSo1VnCiC-02,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,manual,24,6.0,split_fixed,bound_fixed,5,5,0,0
q9vSo1VnCiC-02,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,manual,24,6.0,split_fixed,split_cyclic,5,5,0,0
q9vSo1VnCiC-02,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,manual,24,6.0,bound_fixed,bound_cyclic,5,5,0,0
q9vSo1VnCiC-02,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,manual,24,6.0,split_cyclic,split_free,5,5,0,0
q9vSo1VnCiC-02,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,manual,24,6.0,bound_cyclic,bound_free,5,5,0,0
q9vSo1VnCiC-02,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,manual,24,6.0,split_fixed,top_bottom_partition_intersection,5,7,63,0
q9vSo1VnCiC-02,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,manual,24,9.0,split_fixed,bound_fixed,2,2,0,0
q9vSo1VnCiC-02,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,manual,24,9.0,split_fixed,split_cyclic,2,2,0,0
q9vSo1VnCiC-02,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,manual,24,9.0,bound_fixed,bound_cyclic,2,2,0,0
q9vSo1VnCiC-02,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,manual,24,9.0,split_cyclic,split_free,2,2,0,0
q9vSo1VnCiC-02,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,manual,24,9.0,bound_cyclic,bound_free,2,2,0,0
q9vSo1VnCiC-02,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,manual,24,9.0,split_fixed,top_bottom_partition_intersection,2,2,0,0
q9vSo1VnCiC-02,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,manual,24,12.0,split_fixed,bound_fixed,1,1,0,0
q9vSo1VnCiC-02,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,manual,24,12.0,split_fixed,split_cyclic,1,1,0,0
q9vSo1VnCiC-02,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,manual,24,12.0,bound_fixed,bound_cyclic,1,1,0,0
q9vSo1VnCiC-02,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,manual,24,12.0,split_cyclic,split_free,1,1,0,0
q9vSo1VnCiC-02,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,manual,24,12.0,bound_cyclic,bound_free,1,1,0,0
q9vSo1VnCiC-02,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,manual,24,12.0,split_fixed,top_bottom_partition_intersection,1,1,0,0
q9vSo1VnCiC-03,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,manual,5,3.0,split_fixed,bound_fixed,5,5,0,0
q9vSo1VnCiC-03,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,manual,5,3.0,split_fixed,split_cyclic,5,5,0,0
q9vSo1VnCiC-03,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,manual,5,3.0,bound_fixed,bound_cyclic,5,5,0,0
q9vSo1VnCiC-03,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,manual,5,3.0,split_cyclic,split_free,5,5,0,0
q9vSo1VnCiC-03,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,manual,5,3.0,bound_cyclic,bound_free,5,5,0,0
q9vSo1VnCiC-03,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,manual,5,3.0,split_fixed,top_bottom_partition_intersection,5,5,0,0
q9vSo1VnCiC-03,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,manual,5,6.0,split_fixed,bound_fixed,4,4,0,0
q9vSo1VnCiC-03,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,manual,5,6.0,split_fixed,split_cyclic,4,4,0,0
q9vSo1VnCiC-03,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,manual,5,6.0,bound_fixed,bound_cyclic,4,4,0,0
q9vSo1VnCiC-03,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,manual,5,6.0,split_cyclic,split_free,4,4,0,0
q9vSo1VnCiC-03,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,manual,5,6.0,bound_cyclic,bound_free,4,4,0,0
q9vSo1VnCiC-03,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,manual,5,6.0,split_fixed,top_bottom_partition_intersection,4,4,0,0
q9vSo1VnCiC-03,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,manual,5,9.0,split_fixed,bound_fixed,4,4,0,0
q9vSo1VnCiC-03,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,manual,5,9.0,split_fixed,split_cyclic,4,4,0,0
q9vSo1VnCiC-03,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,manual,5,9.0,bound_fixed,bound_cyclic,4,4,0,0
q9vSo1VnCiC-03,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,manual,5,9.0,split_cyclic,split_free,4,4,0,0
q9vSo1VnCiC-03,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,manual,5,9.0,bound_cyclic,bound_free,4,4,0,0
q9vSo1VnCiC-03,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,manual,5,9.0,split_fixed,top_bottom_partition_intersection,4,4,0,0
q9vSo1VnCiC-03,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,manual,5,12.0,split_fixed,bound_fixed,3,3,0,0
q9vSo1VnCiC-03,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,manual,5,12.0,split_fixed,split_cyclic,3,3,0,0
q9vSo1VnCiC-03,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,manual,5,12.0,bound_fixed,bound_cyclic,3,3,0,0
q9vSo1VnCiC-03,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,manual,5,12.0,split_cyclic,split_free,3,3,0,0
q9vSo1VnCiC-03,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,manual,5,12.0,bound_cyclic,bound_free,3,3,0,0
q9vSo1VnCiC-03,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,manual,5,12.0,split_fixed,top_bottom_partition_intersection,3,3,0,0
q9vSo1VnCiC-04,q9vSo1VnCiC_3e7f67e8969f434b9a4aec0c68668b20,manual,3,3.0,split_fixed,bound_fixed,3,3,0,0
q9vSo1VnCiC-04,q9vSo1VnCiC_3e7f67e8969f434b9a4aec0c68668b20,manual,3,3.0,split_fixed,split_cyclic,3,3,0,0
q9vSo1VnCiC-04,q9vSo1VnCiC_3e7f67e8969f434b9a4aec0c68668b20,manual,3,3.0,bound_fixed,bound_cyclic,3,3,0,0
q9vSo1VnCiC-04,q9vSo1VnCiC_3e7f67e8969f434b9a4aec0c68668b20,manual,3,3.0,split_cyclic,split_free,3,3,0,0
q9vSo1VnCiC-04,q9vSo1VnCiC_3e7f67e8969f434b9a4aec0c68668b20,manual,3,3.0,bound_cyclic,bound_free,3,3,0,0
q9vSo1VnCiC-04,q9vSo1VnCiC_3e7f67e8969f434b9a4aec0c68668b20,manual,3,3.0,split_fixed,top_bottom_partition_intersection,3,3,0,0
q9vSo1VnCiC-04,q9vSo1VnCiC_3e7f67e8969f434b9a4aec0c68668b20,manual,3,6.0,split_fixed,bound_fixed,3,3,0,0
q9vSo1VnCiC-04,q9vSo1VnCiC_3e7f67e8969f434b9a4aec0c68668b20,manual,3,6.0,split_fixed,split_cyclic,3,3,0,0
q9vSo1VnCiC-04,q9vSo1VnCiC_3e7f67e8969f434b9a4aec0c68668b20,manual,3,6.0,bound_fixed,bound_cyclic,3,3,0,0
q9vSo1VnCiC-04,q9vSo1VnCiC_3e7f67e8969f434b9a4aec0c68668b20,manual,3,6.0,split_cyclic,split_free,3,3,0,0
q9vSo1VnCiC-04,q9vSo1VnCiC_3e7f67e8969f434b9a4aec0c68668b20,manual,3,6.0,bound_cyclic,bound_free,3,3,0,0
q9vSo1VnCiC-04,q9vSo1VnCiC_3e7f67e8969f434b9a4aec0c68668b20,manual,3,6.0,split_fixed,top_bottom_partition_intersection,3,3,0,0
q9vSo1VnCiC-04,q9vSo1VnCiC_3e7f67e8969f434b9a4aec0c68668b20,manual,3,9.0,split_fixed,bound_fixed,3,3,0,0
q9vSo1VnCiC-04,q9vSo1VnCiC_3e7f67e8969f434b9a4aec0c68668b20,manual,3,9.0,split_fixed,split_cyclic,3,3,0,0
q9vSo1VnCiC-04,q9vSo1VnCiC_3e7f67e8969f434b9a4aec0c68668b20,manual,3,9.0,bound_fixed,bound_cyclic,3,3,0,0
q9vSo1VnCiC-04,q9vSo1VnCiC_3e7f67e8969f434b9a4aec0c68668b20,manual,3,9.0,split_cyclic,split_free,3,3,0,0
q9vSo1VnCiC-04,q9vSo1VnCiC_3e7f67e8969f434b9a4aec0c68668b20,manual,3,9.0,bound_cyclic,bound_free,3,3,0,0
q9vSo1VnCiC-04,q9vSo1VnCiC_3e7f67e8969f434b9a4aec0c68668b20,manual,3,9.0,split_fixed,top_bottom_partition_intersection,3,3,0,0
q9vSo1VnCiC-04,q9vSo1VnCiC_3e7f67e8969f434b9a4aec0c68668b20,manual,3,12.0,split_fixed,bound_fixed,3,3,0,0
q9vSo1VnCiC-04,q9vSo1VnCiC_3e7f67e8969f434b9a4aec0c68668b20,manual,3,12.0,split_fixed,split_cyclic,3,3,0,0
q9vSo1VnCiC-04,q9vSo1VnCiC_3e7f67e8969f434b9a4aec0c68668b20,manual,3,12.0,bound_fixed,bound_cyclic,3,3,0,0
q9vSo1VnCiC-04,q9vSo1VnCiC_3e7f67e8969f434b9a4aec0c68668b20,manual,3,12.0,split_cyclic,split_free,3,3,0,0
q9vSo1VnCiC-04,q9vSo1VnCiC_3e7f67e8969f434b9a4aec0c68668b20,manual,3,12.0,bound_cyclic,bound_free,3,3,0,0
q9vSo1VnCiC-04,q9vSo1VnCiC_3e7f67e8969f434b9a4aec0c68668b20,manual,3,12.0,split_fixed,top_bottom_partition_intersection,3,3,0,0
q9vSo1VnCiC-09,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,oos,24,3.0,split_fixed,bound_fixed,20,20,0,0
q9vSo1VnCiC-09,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,oos,24,3.0,split_fixed,split_cyclic,20,20,0,0
q9vSo1VnCiC-09,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,oos,24,3.0,bound_fixed,bound_cyclic,20,20,0,0
q9vSo1VnCiC-09,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,oos,24,3.0,split_cyclic,split_free,20,20,0,0
q9vSo1VnCiC-09,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,oos,24,3.0,bound_cyclic,bound_free,20,20,0,0
q9vSo1VnCiC-09,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,oos,24,3.0,split_fixed,top_bottom_partition_intersection,20,20,0,0
q9vSo1VnCiC-09,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,oos,24,6.0,split_fixed,bound_fixed,12,12,0,0
q9vSo1VnCiC-09,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,oos,24,6.0,split_fixed,split_cyclic,12,12,0,0
q9vSo1VnCiC-09,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,oos,24,6.0,bound_fixed,bound_cyclic,12,12,0,0
q9vSo1VnCiC-09,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,oos,24,6.0,split_cyclic,split_free,12,12,0,0
q9vSo1VnCiC-09,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,oos,24,6.0,bound_cyclic,bound_free,12,12,0,0
q9vSo1VnCiC-09,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,oos,24,6.0,split_fixed,top_bottom_partition_intersection,12,13,12,0
q9vSo1VnCiC-09,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,oos,24,9.0,split_fixed,bound_fixed,9,9,0,0
q9vSo1VnCiC-09,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,oos,24,9.0,split_fixed,split_cyclic,9,9,0,0
q9vSo1VnCiC-09,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,oos,24,9.0,bound_fixed,bound_cyclic,9,9,0,0
q9vSo1VnCiC-09,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,oos,24,9.0,split_cyclic,split_free,9,9,0,0
q9vSo1VnCiC-09,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,oos,24,9.0,bound_cyclic,bound_free,9,9,0,0
q9vSo1VnCiC-09,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,oos,24,9.0,split_fixed,top_bottom_partition_intersection,9,11,20,0
q9vSo1VnCiC-09,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,oos,24,12.0,split_fixed,bound_fixed,8,8,0,0
q9vSo1VnCiC-09,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,oos,24,12.0,split_fixed,split_cyclic,8,8,0,0
q9vSo1VnCiC-09,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,oos,24,12.0,bound_fixed,bound_cyclic,8,8,0,0
q9vSo1VnCiC-09,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,oos,24,12.0,split_cyclic,split_free,8,8,0,0
q9vSo1VnCiC-09,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,oos,24,12.0,bound_cyclic,bound_free,8,8,0,0
q9vSo1VnCiC-09,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,oos,24,12.0,split_fixed,top_bottom_partition_intersection,8,8,15,0
q9vSo1VnCiC-11,q9vSo1VnCiC_830eb252ae01401a8fe55f9538e627dd,manual,5,3.0,split_fixed,bound_fixed,3,3,0,0
q9vSo1VnCiC-11,q9vSo1VnCiC_830eb252ae01401a8fe55f9538e627dd,manual,5,3.0,split_fixed,split_cyclic,3,3,0,0
q9vSo1VnCiC-11,q9vSo1VnCiC_830eb252ae01401a8fe55f9538e627dd,manual,5,3.0,bound_fixed,bound_cyclic,3,3,0,0
q9vSo1VnCiC-11,q9vSo1VnCiC_830eb252ae01401a8fe55f9538e627dd,manual,5,3.0,split_cyclic,split_free,3,3,0,0
q9vSo1VnCiC-11,q9vSo1VnCiC_830eb252ae01401a8fe55f9538e627dd,manual,5,3.0,bound_cyclic,bound_free,3,3,0,0
q9vSo1VnCiC-11,q9vSo1VnCiC_830eb252ae01401a8fe55f9538e627dd,manual,5,3.0,split_fixed,top_bottom_partition_intersection,3,4,2,0
