method,baseline,algorithm,condition,target,design,n_images,n_buildings,method_MAE,baseline_MAE,delta_MAE,CI_low,CI_high,building_macro_delta,macro_CI_low,macro_CI_high
DX_target_plus_aux_feedback,full_B_feedback,ridge,manual,scope_p_oos_geometry,leave_building,69,18,0.0434062514363,0.0585299056522,-0.0151236542159,-0.0230753209033,-0.00668470210516,-0.0151238504075,-0.0240680628023,-0.00676095589791
DX_target_plus_aux_feedback,constant_median,ridge,manual,scope_p_oos_geometry,leave_supported_room_conservative,69,18,0.0434062514363,0.0364996849401,0.00690656649617,-0.00650128202992,0.0180272813686,0.00264964675845,-0.0100365214197,0.015119937033
DX_target_plus_aux_feedback,full_B_feedback,ridge,manual,scope_p_oos_geometry,leave_supported_room_conservative,69,18,0.0434062514363,0.0585299056522,-0.0151236542159,-0.0230753209033,-0.00668470210516,-0.0151238504075,-0.0240680628023,-0.00676095589791
DX_target_plus_aux_feedback,constant_median,ridge,manual,scope_p_oos_geometry,same_room_leave_view,40,12,0.094384539906,0.0626177536232,0.0317667862828,0,0.0711957148945,0.0280932190797,0,0.0699495546773
DX_target_plus_aux_feedback,full_B_feedback,ridge,manual,scope_p_oos_geometry,same_room_leave_view,40,12,0.094384539906,0.0905761321526,0.0038084077534,0,0.00957506579206,0.00299644557293,0,0.00738142368513
DX_target_plus_aux_feedback,constant_median,ridge,manual,scope_p_oos_insufficient,leave_building,69,18,0.0473276489722,0.0257246376812,0.0216030112911,0.0126180673109,0.0353968712212,0.0284477441915,0.0135218191486,0.0501821344758
DX_target_plus_aux_feedback,full_B_feedback,ridge,manual,scope_p_oos_insufficient,leave_building,69,18,0.0473276489722,0.0405236011948,0.00680404777747,-0.0022679407949,0.0185147451875,0.0101991936757,-0.00289260889916,0.0291978531308
DX_target_plus_aux_feedback,constant_median,ridge,manual,scope_p_oos_insufficient,leave_supported_room_conservative,69,18,0.0473276489722,0.0257246376812,0.0216030112911,0.0126180673109,0.0353968712212,0.0284477441915,0.0135218191486,0.0501821344758
DX_target_plus_aux_feedback,full_B_feedback,ridge,manual,scope_p_oos_insufficient,leave_supported_room_conservative,69,18,0.0473276489722,0.0405236011948,0.00680404777747,-0.0022679407949,0.0185147451875,0.0101991936757,-0.00289260889916,0.0291978531308
DX_target_plus_aux_feedback,constant_median,ridge,manual,scope_p_oos_insufficient,same_room_leave_view,40,12,0.0120973564851,0.0141666666667,-0.00206931018161,-0.00469057723868,0,-0.00153875273311,-0.00383798626823,0
DX_target_plus_aux_feedback,full_B_feedback,ridge,manual,scope_p_oos_insufficient,same_room_leave_view,40,12,0.0120973564851,0.0121352457227,-3.7889237645e-05,-0.00123260635146,0.0013794680529,0.000237519880494,-0.0008388571003,0.00155141674178
DX_target_plus_aux_feedback,constant_median,ridge,manual,scope_p_oos_open_boundary,leave_building,69,18,0.188700254886,0.141461877757,0.047238377129,0.0139087098064,0.0811775868086,0.053176028505,0.0200905545555,0.0880934811404
DX_target_plus_aux_feedback,full_B_feedback,ridge,manual,scope_p_oos_open_boundary,leave_building,69,18,0.188700254886,0.168829428331,0.0198708265551,0.0060062919395,0.0338677788001,0.0202305411764,0.00437253060424,0.0349145768478
DX_target_plus_aux_feedback,constant_median,ridge,manual,scope_p_oos_open_boundary,leave_supported_room_conservative,69,18,0.188700254886,0.141461877757,0.047238377129,0.0139087098064,0.0811775868086,0.053176028505,0.0200905545555,0.0880934811404
DX_target_plus_aux_feedback,full_B_feedback,ridge,manual,scope_p_oos_open_boundary,leave_supported_room_conservative,69,18,0.188700254886,0.168829428331,0.0198708265551,0.0060062919395,0.0338677788001,0.0202305411764,0.00437253060424,0.0349145768478
DX_target_plus_aux_feedback,constant_median,ridge,manual,scope_p_oos_open_boundary,same_room_leave_view,40,12,0.222318595477,0.188460144927,0.0338584505494,-0.00286515389898,0.0837292703601,0.0309590049526,-0.00163154597025,0.0822354998933
DX_target_plus_aux_feedback,full_B_feedback,ridge,manual,scope_p_oos_open_boundary,same_room_leave_view,40,12,0.222318595477,0.203463462067,0.0188551334099,-0.00727948809501,0.0650867385501,0.0114580987291,-0.00646755376388,0.0437643416062
DX_target_plus_aux_feedback,constant_median,ridge,manual,scope_p_oos_split_level,leave_building,69,18,0.0395474650718,0.0219806763285,0.0175667887433,0.00870276676914,0.027224675211,0.0162996221197,0.00774826238542,0.0273523163309
DX_target_plus_aux_feedback,full_B_feedback,ridge,manual,scope_p_oos_split_level,leave_building,69,18,0.0395474650718,0.0326777162233,0.00686974884856,0.00115217787297,0.0135589502057,0.00512064237685,-0.000769226594676,0.0127252327899
DX_target_plus_aux_feedback,constant_median,ridge,manual,scope_p_oos_split_level,leave_supported_room_conservative,69,18,0.0395474650718,0.0219806763285,0.0175667887433,0.00870276676914,0.027224675211,0.0162996221197,0.00774826238542,0.0273523163309
DX_target_plus_aux_feedback,full_B_feedback,ridge,manual,scope_p_oos_split_level,leave_supported_room_conservative,69,18,0.0395474650718,0.0326777162233,0.00686974884856,0.00115217787297,0.0135589502057,0.00512064237685,-0.000769226594676,0.0127252327899
DX_target_plus_aux_feedback,constant_median,ridge,manual,scope_p_oos_split_level,same_room_leave_view,40,12,0.0431658193706,0.0302083333334,0.0129574860372,-0.000533896540794,0.0395551140083,0.00866353580592,-0.000255269283567,0.0263687841342
DX_target_plus_aux_feedback,full_B_feedback,ridge,manual,scope_p_oos_split_level,same_room_leave_view,40,12,0.0431658193706,0.029828292492,0.0133375268786,-0.00209066318861,0.0426781762012,0.00899041034741,-0.000999598337055,0.0284521174675
DX_target_plus_aux_feedback,constant_median,ridge,manual,within_topology_geometry_dispersion,leave_building,54,17,0.0397015588913,0.0361773402079,0.00352421868335,-0.00342490776063,0.0103355912469,0.00156466768466,-0.00613621003021,0.00994721573882
DX_target_plus_aux_feedback,full_B_feedback,ridge,manual,within_topology_geometry_dispersion,leave_building,54,17,0.0397015588913,0.0466739095441,-0.00697235065278,-0.0131819364261,-0.000720404071365,-0.0064535721028,-0.0125741908773,-8.82192398781e-05
DX_target_plus_aux_feedback,constant_median,ridge,manual,within_topology_geometry_dispersion,leave_supported_room_conservative,54,17,0.0397015588913,0.0361773402079,0.00352421868335,-0.00342490776063,0.0103355912469,0.00156466768466,-0.00613621003021,0.00994721573882
DX_target_plus_aux_feedback,full_B_feedback,ridge,manual,within_topology_geometry_dispersion,leave_supported_room_conservative,54,17,0.0397015588913,0.0466739095441,-0.00697235065278,-0.0131819364261,-0.000720404071365,-0.0064535721028,-0.0125741908773,-8.82192398781e-05
DX_target_plus_aux_feedback,constant_median,ridge,manual,within_topology_geometry_dispersion,same_room_leave_view,29,10,0.0730954066562,0.0475582733114,0.0255371333448,0,0.0698502434597,0.0147489006136,0,0.0439335182089
DX_target_plus_aux_feedback,full_B_feedback,ridge,manual,within_topology_geometry_dispersion,same_room_leave_view,29,10,0.0730954066562,0.0501468536642,0.022948552992,-0.00381557951399,0.0688349991229,0.0134627839159,-0.0022893477084,0.0426776994562
DX_target_plus_aux_feedback,constant_median,ridge,semi,owner_valid_active_seconds,leave_building,16,9,67.3477081385,69.203125,-1.85541686153,-21.5090158041,18.6138921588,-1.5100484075,-28.0512631854,24.9912144296
DX_target_plus_aux_feedback,full_B_feedback,ridge,semi,owner_valid_active_seconds,leave_building,16,9,67.3477081385,69.2567742914,-1.90906615292,-15.0487823679,11.08452383,-2.44116654458,-21.9775444738,17.1284956817
DX_target_plus_aux_feedback,constant_median,ridge,semi,owner_valid_active_seconds,leave_supported_room_conservative,16,9,67.3477081385,69.203125,-1.85541686153,-21.5090158041,18.6138921588,-1.5100484075,-28.0512631854,24.9912144296
DX_target_plus_aux_feedback,full_B_feedback,ridge,semi,owner_valid_active_seconds,leave_supported_room_conservative,16,9,67.3477081385,69.2567742914,-1.90906615292,-15.0487823679,11.08452383,-2.44116654458,-21.9775444738,17.1284956817
DX_target_plus_aux_feedback,constant_median,ridge,semi,owner_valid_active_seconds,same_room_leave_view,0,0,,,,,,,,
DX_target_plus_aux_feedback,full_B_feedback,ridge,semi,owner_valid_active_seconds,same_room_leave_view,0,0,,,,,,,,
DX_target_plus_aux_feedback,constant_median,ridge,semi,point_count_disagreement,leave_building,16,9,0.172167858613,0.230803277338,-0.0586354187251,-0.123509357441,0.00344929471716,-0.0515884985221,-0.151649207033,0.03522390434
DX_target_plus_aux_feedback,full_B_feedback,ridge,semi,point_count_disagreement,leave_building,16,9,0.172167858613,0.244032862388,-0.0718650037748,-0.138534533775,-0.00959848221447,-0.0661360749268,-0.154405139336,0.013570343469
DX_target_plus_aux_feedback,constant_median,ridge,semi,point_count_disagreement,leave_supported_room_conservative,16,9,0.172167858613,0.230803277338,-0.0586354187251,-0.123509357441,0.00344929471716,-0.0515884985221,-0.151649207033,0.03522390434
DX_target_plus_aux_feedback,full_B_feedback,ridge,semi,point_count_disagreement,leave_supported_room_conservative,16,9,0.172167858613,0.244032862388,-0.0718650037748,-0.138534533775,-0.00959848221447,-0.0661360749268,-0.154405139336,0.013570343469
DX_target_plus_aux_feedback,constant_median,ridge,semi,point_count_disagreement,same_room_leave_view,0,0,,,,,,,,
DX_target_plus_aux_feedback,full_B_feedback,ridge,semi,point_count_disagreement,same_room_leave_view,0,0,,,,,,,,
DX_target_plus_aux_feedback,constant_median,ridge,semi,reference_geometry_error,leave_building,16,9,0.0344604327419,0.0383774725812,-0.00391703983935,-0.0140290342899,0.0128509993684,-0.0022227177239,-0.0129416350997,0.0109163396043
DX_target_plus_aux_feedback,full_B_feedback,ridge,semi,reference_geometry_error,leave_building,16,9,0.0344604327419,0.0375470449502,-0.00308661220832,-0.0122216153344,0.0122325668308,-0.000721276126964,-0.0114018562104,0.0117111542125
DX_target_plus_aux_feedback,constant_median,ridge,semi,reference_geometry_error,leave_supported_room_conservative,16,9,0.0344604327419,0.0383774725812,-0.00391703983935,-0.0140290342899,0.0128509993684,-0.0022227177239,-0.0129416350997,0.0109163396043
DX_target_plus_aux_feedback,full_B_feedback,ridge,semi,reference_geometry_error,leave_supported_room_conservative,16,9,0.0344604327419,0.0375470449502,-0.00308661220832,-0.0122216153344,0.0122325668308,-0.000721276126964,-0.0114018562104,0.0117111542125
DX_target_plus_aux_feedback,constant_median,ridge,semi,reference_geometry_error,same_room_leave_view,0,0,,,,,,,,
DX_target_plus_aux_feedback,full_B_feedback,ridge,semi,reference_geometry_error,same_room_leave_view,0,0,,,,,,,,
DX_target_plus_aux_feedback,constant_median,ridge,semi,scope_entropy,leave_building,16,9,0.378736888424,0.489878774887,-0.111141886464,-0.284303096691,0.110467722048,-0.0574808038889,-0.317553521296,0.215361199482
DX_target_plus_aux_feedback,full_B_feedback,ridge,semi,scope_entropy,leave_building,16,9,0.378736888424,0.412277163761,-0.033540275337,-0.0903447695677,0.054057166002,-0.00364016539742,-0.101078809446,0.100912247199
DX_target_plus_aux_feedback,constant_median,ridge,semi,scope_entropy,leave_supported_room_conservative,16,9,0.378736888424,0.489878774887,-0.111141886464,-0.284303096691,0.110467722048,-0.0574808038889,-0.317553521296,0.215361199482
DX_target_plus_aux_feedback,full_B_feedback,ridge,semi,scope_entropy,leave_supported_room_conservative,16,9,0.378736888424,0.412277163761,-0.033540275337,-0.0903447695677,0.054057166002,-0.00364016539742,-0.101078809446,0.100912247199
DX_target_plus_aux_feedback,constant_median,ridge,semi,scope_entropy,same_room_leave_view,0,0,,,,,,,,
DX_target_plus_aux_feedback,full_B_feedback,ridge,semi,scope_entropy,same_room_leave_view,0,0,,,,,,,,
DX_target_plus_aux_feedback,constant_median,ridge,semi,scope_non_normal_rate,leave_building,16,9,0.162967737245,0.1796875,-0.0167197627548,-0.0859154273762,0.0564930325717,-0.00760334404256,-0.101048284224,0.0874750180303
DX_target_plus_aux_feedback,full_B_feedback,ridge,semi,scope_non_normal_rate,leave_building,16,9,0.162967737245,0.163306907387,-0.000339170142075,-0.0324470011015,0.0436161131759,0.0103130314947,-0.0323944310642,0.0563131048985
DX_target_plus_aux_feedback,constant_median,ridge,semi,scope_non_normal_rate,leave_supported_room_conservative,16,9,0.162967737245,0.1796875,-0.0167197627548,-0.0859154273762,0.0564930325717,-0.00760334404256,-0.101048284224,0.0874750180303
DX_target_plus_aux_feedback,full_B_feedback,ridge,semi,scope_non_normal_rate,leave_supported_room_conservative,16,9,0.162967737245,0.163306907387,-0.000339170142075,-0.0324470011015,0.0436161131759,0.0103130314947,-0.0323944310642,0.0563131048985
DX_target_plus_aux_feedback,constant_median,ridge,semi,scope_non_normal_rate,same_room_leave_view,0,0,,,,,,,,
DX_target_plus_aux_feedback,full_B_feedback,ridge,semi,scope_non_normal_rate,same_room_leave_view,0,0,,,,,,,,
DX_target_plus_aux_feedback,constant_median,ridge,semi,scope_p_normal,leave_building,16,9,0.162967737245,0.1796875,-0.0167197627548,-0.0859154273763,0.0564930325717,-0.00760334404259,-0.101048284224,0.0874750180301
DX_target_plus_aux_feedback,full_B_feedback,ridge,semi,scope_p_normal,leave_building,16,9,0.162967737245,0.163306907387,-0.00033917014205,-0.0324470011015,0.0436161131759,0.0103130314947,-0.0323944310642,0.0563131048985
DX_target_plus_aux_feedback,constant_median,ridge,semi,scope_p_normal,leave_supported_room_conservative,16,9,0.162967737245,0.1796875,-0.0167197627548,-0.0859154273763,0.0564930325717,-0.00760334404259,-0.101048284224,0.0874750180301
DX_target_plus_aux_feedback,full_B_feedback,ridge,semi,scope_p_normal,leave_supported_room_conservative,16,9,0.162967737245,0.163306907387,-0.00033917014205,-0.0324470011015,0.0436161131759,0.0103130314947,-0.0323944310642,0.0563131048985
DX_target_plus_aux_feedback,constant_median,ridge,semi,scope_p_normal,same_room_leave_view,0,0,,,,,,,,
DX_target_plus_aux_feedback,full_B_feedback,ridge,semi,scope_p_normal,same_room_leave_view,0,0,,,,,,,,
DX_target_plus_aux_feedback,constant_median,ridge,semi,scope_p_oos_geometry,leave_building,16,9,0.0589943464072,0.0338541666667,0.0251401797405,-0.00112554195943,0.0605477951874,0.0306271142432,0.00606795529534,0.0568338954199
DX_target_plus_aux_feedback,full_B_feedback,ridge,semi,scope_p_oos_geometry,leave_building,16,9,0.0589943464072,0.0379219484487,0.0210723979585,0.00602729268873,0.0410727055066,0.0236874369348,0.0103174084857,0.0398151985106
DX_target_plus_aux_feedback,constant_median,ridge,semi,scope_p_oos_geometry,leave_supported_room_conservative,16,9,0.0589943464072,0.0338541666667,0.0251401797405,-0.00112554195943,0.0605477951874,0.0306271142432,0.00606795529534,0.0568338954199
DX_target_plus_aux_feedback,full_B_feedback,ridge,semi,scope_p_oos_geometry,leave_supported_room_conservative,16,9,0.0589943464072,0.0379219484487,0.0210723979585,0.00602729268873,0.0410727055066,0.0236874369348,0.0103174084857,0.0398151985106
DX_target_plus_aux_feedback,constant_median,ridge,semi,scope_p_oos_geometry,same_room_leave_view,0,0,,,,,,,,
DX_target_plus_aux_feedback,full_B_feedback,ridge,semi,scope_p_oos_geometry,same_room_leave_view,0,0,,,,,,,,
DX_target_plus_aux_feedback,constant_median,ridge,semi,scope_p_oos_insufficient,leave_building,16,9,0.00582227581582,0.00260416666667,0.00321810914915,0.00186372536803,0.00539861089792,0.00391468300862,0.00189113389151,0.00637608271098
DX_target_plus_aux_feedback,full_B_feedback,ridge,semi,scope_p_oos_insufficient,leave_building,16,9,0.00582227581582,0.00945724878856,-0.00363497297274,-0.00573525544641,-0.000194321862423,-0.00334360067981,-0.00594900391157,-0.000428562932069
DX_target_plus_aux_feedback,constant_median,ridge,semi,scope_p_oos_insufficient,leave_supported_room_conservative,16,9,0.00582227581582,0.00260416666667,0.00321810914915,0.00186372536803,0.00539861089792,0.00391468300862,0.00189113389151,0.00637608271098
DX_target_plus_aux_feedback,full_B_feedback,ridge,semi,scope_p_oos_insufficient,leave_supported_room_conservative,16,9,0.00582227581582,0.00945724878856,-0.00363497297274,-0.00573525544641,-0.000194321862423,-0.00334360067981,-0.00594900391157,-0.000428562932069
DX_target_plus_aux_feedback,constant_median,ridge,semi,scope_p_oos_insufficient,same_room_leave_view,0,0,,,,,,,,
DX_target_plus_aux_feedback,full_B_feedback,ridge,semi,scope_p_oos_insufficient,same_room_leave_view,0,0,,,,,,,,
DX_target_plus_aux_feedback,constant_median,ridge,semi,scope_p_oos_open_boundary,leave_building,16,9,0.144220611035,0.127604166667,0.0166164443681,-0.0548597582502,0.0639185960395,0.00656533233939,-0.0646661399532,0.0745475192631
DX_target_plus_aux_feedback,full_B_feedback,ridge,semi,scope_p_oos_open_boundary,leave_building,16,9,0.144220611035,0.128769445551,0.0154511654842,-0.0352729516328,0.0468248149787,-0.000125557277708,-0.044752962994,0.0427793347921
DX_target_plus_aux_feedback,constant_median,ridge,semi,scope_p_oos_open_boundary,leave_supported_room_conservative,16,9,0.144220611035,0.127604166667,0.0166164443681,-0.0548597582502,0.0639185960395,0.00656533233939,-0.0646661399532,0.0745475192631
DX_target_plus_aux_feedback,full_B_feedback,ridge,semi,scope_p_oos_open_boundary,leave_supported_room_conservative,16,9,0.144220611035,0.128769445551,0.0154511654842,-0.0352729516328,0.0468248149787,-0.000125557277708,-0.044752962994,0.0427793347921
