image_id,code,condition,N,method,clusters,supported,singletons,singleton_mass,largest_share,entropy_bits,sizes
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB-53,manual,23,OSPA30_c6_gate0,9,6,3,0.13043478260869565,0.21739130434782608,2.9424955222917837,5;4;4;3;2;2;1;1;1
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB-53,manual,23,OSPA30_c9_gate0,7,5,2,0.08695652173913043,0.30434782608695654,2.4857025906971497,7;5;5;2;2;1;1
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB-53,manual,23,OSPA30_c3_gate1,13,5,8,0.34782608695652173,0.17391304347826086,3.468576629687865,4;3;3;3;2;1;1;1;1;1;1;1;1
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB-53,manual,23,OSPA30_c6_gate1,9,6,3,0.13043478260869565,0.21739130434782608,2.9424955222917837,5;4;4;3;2;2;1;1;1
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB-53,manual,23,OSPA30_c9_gate1,8,6,2,0.08695652173913043,0.21739130434782608,2.7855546320988784,5;5;4;3;2;2;1;1
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB-54,manual,5,OSPA30_c3_gate0,1,1,0,0.0,1.0,-0.0,5
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB-54,manual,5,OSPA30_c6_gate0,1,1,0,0.0,1.0,-0.0,5
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB-54,manual,5,OSPA30_c9_gate0,1,1,0,0.0,1.0,-0.0,5
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB-54,manual,5,OSPA30_c3_gate1,1,1,0,0.0,1.0,-0.0,5
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB-54,manual,5,OSPA30_c6_gate1,1,1,0,0.0,1.0,-0.0,5
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB-54,manual,5,OSPA30_c9_gate1,1,1,0,0.0,1.0,-0.0,5
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB-54,semi,4,OSPA30_c3_gate0,3,1,2,0.5,0.5,1.5,2;1;1
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB-54,semi,4,OSPA30_c6_gate0,2,1,1,0.25,0.75,0.8112781244591328,3;1
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB-54,semi,4,OSPA30_c9_gate0,2,1,1,0.25,0.75,0.8112781244591328,3;1
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB-54,semi,4,OSPA30_c3_gate1,3,1,2,0.5,0.5,1.5,2;1;1
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB-54,semi,4,OSPA30_c6_gate1,2,1,1,0.25,0.75,0.8112781244591328,3;1
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB-54,semi,4,OSPA30_c9_gate1,2,1,1,0.25,0.75,0.8112781244591328,3;1
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB-56,semi,24,OSPA30_c3_gate0,7,5,2,0.08333333333333333,0.4583333333333333,2.2656546557441946,11;5;2;2;2;1;1
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB-56,semi,24,OSPA30_c6_gate0,5,4,1,0.041666666666666664,0.5416666666666666,1.815368987703053,13;5;3;2;1
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB-56,semi,24,OSPA30_c9_gate0,5,4,1,0.041666666666666664,0.5416666666666666,1.815368987703053,13;5;3;2;1
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB-56,semi,24,OSPA30_c3_gate1,7,5,2,0.08333333333333333,0.4583333333333333,2.2656546557441946,11;5;2;2;2;1;1
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB-56,semi,24,OSPA30_c6_gate1,6,4,2,0.08333333333333333,0.5416666666666666,1.9301559669598642,13;5;2;2;1;1
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB-56,semi,24,OSPA30_c9_gate1,6,4,2,0.08333333333333333,0.5416666666666666,1.9301559669598642,13;5;2;2;1;1
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB-59,manual,24,OSPA30_c3_gate0,8,5,3,0.125,0.2916666666666667,2.6403360647604437,7;6;3;3;2;1;1;1
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB-59,manual,24,OSPA30_c6_gate0,3,2,1,0.041666666666666664,0.5,1.206908425151817,12;11;1
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB-59,manual,24,OSPA30_c9_gate0,2,1,1,0.041666666666666664,0.9583333333333334,0.24988229283318544,23;1
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB-59,manual,24,OSPA30_c3_gate1,8,5,3,0.125,0.2916666666666667,2.6403360647604437,7;6;3;3;2;1;1;1
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB-59,manual,24,OSPA30_c6_gate1,3,2,1,0.041666666666666664,0.5,1.206908425151817,12;11;1
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB-59,manual,24,OSPA30_c9_gate1,2,1,1,0.041666666666666664,0.9583333333333334,0.24988229283318544,23;1
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB-60,manual,23,OSPA30_c3_gate0,11,5,6,0.2608695652173913,0.21739130434782608,3.1705438917629367,5;4;3;3;2;1;1;1;1;1;1
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB-60,manual,23,OSPA30_c6_gate0,6,3,3,0.13043478260869565,0.4782608695652174,1.9879788990352445,11;6;3;1;1;1
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB-60,manual,23,OSPA30_c9_gate0,4,2,2,0.08695652173913043,0.6521739130434783,1.3012517848198515,15;6;1;1
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB-60,manual,23,OSPA30_c3_gate1,11,5,6,0.2608695652173913,0.21739130434782608,3.1705438917629367,5;4;3;3;2;1;1;1;1;1;1
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB-60,manual,23,OSPA30_c6_gate1,6,3,3,0.13043478260869565,0.4782608695652174,1.9879788990352445,11;6;3;1;1;1
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB-60,manual,23,OSPA30_c9_gate1,4,2,2,0.08695652173913043,0.6521739130434783,1.3012517848198515,15;6;1;1
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB-67,manual,5,OSPA30_c3_gate0,3,1,2,0.4,0.6,1.3709505944546687,3;1;1
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB-67,manual,5,OSPA30_c6_gate0,3,1,2,0.4,0.6,1.3709505944546687,3;1;1
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB-67,manual,5,OSPA30_c9_gate0,3,1,2,0.4,0.6,1.3709505944546687,3;1;1
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB-67,manual,5,OSPA30_c3_gate1,3,1,2,0.4,0.6,1.3709505944546687,3;1;1
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB-67,manual,5,OSPA30_c6_gate1,3,1,2,0.4,0.6,1.3709505944546687,3;1;1
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB-67,manual,5,OSPA30_c9_gate1,3,1,2,0.4,0.6,1.3709505944546687,3;1;1
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB-67,semi,4,OSPA30_c3_gate0,2,1,1,0.25,0.75,0.8112781244591328,3;1
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB-67,semi,4,OSPA30_c6_gate0,1,1,0,0.0,1.0,-0.0,4
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB-67,semi,4,OSPA30_c9_gate0,1,1,0,0.0,1.0,-0.0,4
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB-67,semi,4,OSPA30_c3_gate1,2,1,1,0.25,0.75,0.8112781244591328,3;1
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB-67,semi,4,OSPA30_c6_gate1,1,1,0,0.0,1.0,-0.0,4
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB-67,semi,4,OSPA30_c9_gate1,1,1,0,0.0,1.0,-0.0,4
x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,x8F5xyUWy9e-01,manual,5,OSPA30_c3_gate0,5,0,5,1.0,0.2,2.321928094887362,1;1;1;1;1
x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,x8F5xyUWy9e-01,manual,5,OSPA30_c6_gate0,4,1,3,0.6,0.4,1.9219280948873623,2;1;1;1
x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,x8F5xyUWy9e-01,manual,5,OSPA30_c9_gate0,3,2,1,0.2,0.4,1.5219280948873621,2;2;1
x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,x8F5xyUWy9e-01,manual,5,OSPA30_c3_gate1,5,0,5,1.0,0.2,2.321928094887362,1;1;1;1;1
x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,x8F5xyUWy9e-01,manual,5,OSPA30_c6_gate1,5,0,5,1.0,0.2,2.321928094887362,1;1;1;1;1
x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,x8F5xyUWy9e-01,manual,5,OSPA30_c9_gate1,5,0,5,1.0,0.2,2.321928094887362,1;1;1;1;1
x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e-03,manual,5,OSPA30_c3_gate0,2,1,1,0.2,0.8,0.7219280948873623,4;1
x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e-03,manual,5,OSPA30_c6_gate0,1,1,0,0.0,1.0,-0.0,5
x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e-03,manual,5,OSPA30_c9_gate0,1,1,0,0.0,1.0,-0.0,5
x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e-03,manual,5,OSPA30_c3_gate1,2,1,1,0.2,0.8,0.7219280948873623,4;1
x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e-03,manual,5,OSPA30_c6_gate1,1,1,0,0.0,1.0,-0.0,5
x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e-03,manual,5,OSPA30_c9_gate1,1,1,0,0.0,1.0,-0.0,5
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e-08,manual,5,OSPA30_c3_gate0,3,2,1,0.2,0.4,1.5219280948873621,2;2;1
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e-08,manual,5,OSPA30_c6_gate0,2,2,0,0.0,0.6,0.9709505944546686,3;2
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e-08,manual,5,OSPA30_c9_gate0,2,2,0,0.0,0.6,0.9709505944546686,3;2
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e-08,manual,5,OSPA30_c3_gate1,3,2,1,0.2,0.4,1.5219280948873621,2;2;1
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e-08,manual,5,OSPA30_c6_gate1,2,2,0,0.0,0.6,0.9709505944546686,3;2
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e-08,manual,5,OSPA30_c9_gate1,2,2,0,0.0,0.6,0.9709505944546686,3;2
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e-09,manual,24,OSPA30_c3_gate0,7,3,4,0.16666666666666666,0.625,1.8617022325423545,15;3;2;1;1;1;1
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e-09,manual,24,OSPA30_c6_gate0,5,2,3,0.125,0.75,1.2593984370492772,18;3;1;1;1
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e-09,manual,24,OSPA30_c9_gate0,3,1,2,0.08333333333333333,0.9166666666666666,0.49715018363696706,22;1;1
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e-09,manual,24,OSPA30_c3_gate1,7,3,4,0.16666666666666666,0.625,1.8617022325423545,15;3;2;1;1;1;1
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e-09,manual,24,OSPA30_c6_gate1,5,2,3,0.125,0.75,1.2593984370492772,18;3;1;1;1
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e-09,manual,24,OSPA30_c9_gate1,4,1,3,0.125,0.875,0.7416847557897408,21;1;1;1
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm-01,manual,5,OSPA30_c3_gate0,1,1,0,0.0,1.0,-0.0,5
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm-01,manual,5,OSPA30_c6_gate0,1,1,0,0.0,1.0,-0.0,5
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm-01,manual,5,OSPA30_c9_gate0,1,1,0,0.0,1.0,-0.0,5
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm-01,manual,5,OSPA30_c3_gate1,1,1,0,0.0,1.0,-0.0,5
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm-01,manual,5,OSPA30_c6_gate1,1,1,0,0.0,1.0,-0.0,5
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm-01,manual,5,OSPA30_c9_gate1,1,1,0,0.0,1.0,-0.0,5
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm-01,semi,5,OSPA30_c3_gate0,2,1,1,0.2,0.8,0.7219280948873623,4;1
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm-01,semi,5,OSPA30_c6_gate0,2,1,1,0.2,0.8,0.7219280948873623,4;1
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm-01,semi,5,OSPA30_c9_gate0,2,1,1,0.2,0.8,0.7219280948873623,4;1
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm-01,semi,5,OSPA30_c3_gate1,2,1,1,0.2,0.8,0.7219280948873623,4;1
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm-01,semi,5,OSPA30_c6_gate1,2,1,1,0.2,0.8,0.7219280948873623,4;1
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm-01,semi,5,OSPA30_c9_gate1,2,1,1,0.2,0.8,0.7219280948873623,4;1
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm-04,manual,23,OSPA30_c3_gate0,7,3,4,0.17391304347826086,0.6086956521739131,1.9123508077539728,14;3;2;1;1;1;1
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm-04,manual,23,OSPA30_c6_gate0,5,3,2,0.08695652173913043,0.6521739130434783,1.5621213500372428,15;3;3;1;1
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm-04,manual,23,OSPA30_c9_gate0,3,2,1,0.043478260869565216,0.782608695652174,0.9123163027543337,18;4;1
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm-04,manual,23,OSPA30_c3_gate1,7,3,4,0.17391304347826086,0.6086956521739131,1.9123508077539728,14;3;2;1;1;1;1
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm-04,manual,23,OSPA30_c6_gate1,6,3,3,0.13043478260869565,0.6521739130434783,1.681899067522611,15;3;2;1;1;1
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm-04,manual,23,OSPA30_c9_gate1,5,2,3,0.13043478260869565,0.782608695652174,1.173185867971725,18;2;1;1;1
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm-06,manual,6,OSPA30_c3_gate0,2,1,1,0.16666666666666666,0.8333333333333334,0.6500224216483541,5;1
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm-06,manual,6,OSPA30_c6_gate0,1,1,0,0.0,1.0,-0.0,6
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm-06,manual,6,OSPA30_c9_gate0,1,1,0,0.0,1.0,-0.0,6
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm-06,manual,6,OSPA30_c3_gate1,2,1,1,0.16666666666666666,0.8333333333333334,0.6500224216483541,5;1
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm-06,manual,6,OSPA30_c6_gate1,1,1,0,0.0,1.0,-0.0,6
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm-06,manual,6,OSPA30_c9_gate1,1,1,0,0.0,1.0,-0.0,6
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm-07,manual,6,OSPA30_c3_gate0,2,2,0,0.0,0.5,1.0,3;3
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm-07,manual,6,OSPA30_c6_gate0,2,2,0,0.0,0.5,1.0,3;3
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm-07,manual,6,OSPA30_c9_gate0,2,2,0,0.0,0.5,1.0,3;3
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm-07,manual,6,OSPA30_c3_gate1,2,2,0,0.0,0.5,1.0,3;3
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm-07,manual,6,OSPA30_c6_gate1,2,2,0,0.0,0.5,1.0,3;3
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm-07,manual,6,OSPA30_c9_gate1,2,2,0,0.0,0.5,1.0,3;3
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,yqstnuAEVhm-08,manual,5,OSPA30_c3_gate0,3,2,1,0.2,0.4,1.5219280948873621,2;2;1
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,yqstnuAEVhm-08,manual,5,OSPA30_c6_gate0,3,2,1,0.2,0.4,1.5219280948873621,2;2;1
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,yqstnuAEVhm-08,manual,5,OSPA30_c9_gate0,3,2,1,0.2,0.4,1.5219280948873621,2;2;1
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,yqstnuAEVhm-08,manual,5,OSPA30_c3_gate1,3,2,1,0.2,0.4,1.5219280948873621,2;2;1
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,yqstnuAEVhm-08,manual,5,OSPA30_c6_gate1,3,2,1,0.2,0.4,1.5219280948873621,2;2;1
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,yqstnuAEVhm-08,manual,5,OSPA30_c9_gate1,3,2,1,0.2,0.4,1.5219280948873621,2;2;1
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm-09,manual,6,OSPA30_c3_gate0,5,1,4,0.6666666666666666,0.3333333333333333,2.2516291673878226,2;1;1;1;1
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm-09,manual,6,OSPA30_c6_gate0,4,2,2,0.3333333333333333,0.3333333333333333,1.9182958340544893,2;2;1;1
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm-09,manual,6,OSPA30_c9_gate0,4,2,2,0.3333333333333333,0.3333333333333333,1.9182958340544893,2;2;1;1
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm-09,manual,6,OSPA30_c3_gate1,5,1,4,0.6666666666666666,0.3333333333333333,2.2516291673878226,2;1;1;1;1
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm-09,manual,6,OSPA30_c6_gate1,5,1,4,0.6666666666666666,0.3333333333333333,2.2516291673878226,2;1;1;1;1
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm-09,manual,6,OSPA30_c9_gate1,5,1,4,0.6666666666666666,0.3333333333333333,2.2516291673878226,2;1;1;1;1
yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,yqstnuAEVhm-15,oos,24,OSPA30_c3_gate0,9,4,5,0.20833333333333334,0.375,2.631051959488611,9;5;3;2;1;1;1;1;1
yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,yqstnuAEVhm-15,oos,24,OSPA30_c6_gate0,5,3,2,0.08333333333333333,0.7083333333333334,1.408222675578688,17;3;2;1;1
yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,yqstnuAEVhm-15,oos,24,OSPA30_c9_gate0,5,3,2,0.08333333333333333,0.7083333333333334,1.408222675578688,17;3;2;1;1
yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,yqstnuAEVhm-15,oos,24,OSPA30_c3_gate1,9,4,5,0.20833333333333334,0.375,2.631051959488611,9;5;3;2;1;1;1;1;1
yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,yqstnuAEVhm-15,oos,24,OSPA30_c6_gate1,6,2,4,0.16666666666666666,0.7083333333333334,1.4915560089120212,17;3;1;1;1;1
yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,yqstnuAEVhm-15,oos,24,OSPA30_c9_gate1,6,2,4,0.16666666666666666,0.7083333333333334,1.4915560089120212,17;3;1;1;1;1
yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,yqstnuAEVhm-24,manual,5,OSPA30_c3_gate0,2,2,0,0.0,0.6,0.9709505944546686,3;2
yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,yqstnuAEVhm-24,manual,5,OSPA30_c6_gate0,2,2,0,0.0,0.6,0.9709505944546686,3;2
yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,yqstnuAEVhm-24,manual,5,OSPA30_c9_gate0,2,2,0,0.0,0.6,0.9709505944546686,3;2
yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,yqstnuAEVhm-24,manual,5,OSPA30_c3_gate1,2,2,0,0.0,0.6,0.9709505944546686,3;2
yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,yqstnuAEVhm-24,manual,5,OSPA30_c6_gate1,2,2,0,0.0,0.6,0.9709505944546686,3;2
yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,yqstnuAEVhm-24,manual,5,OSPA30_c9_gate1,2,2,0,0.0,0.6,0.9709505944546686,3;2
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm-25,manual,23,OSPA30_c3_gate0,12,6,6,0.2608695652173913,0.2608695652173913,3.2946635862096043,6;3;2;2;2;2;1;1;1;1;1;1
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm-25,manual,23,OSPA30_c6_gate0,6,5,1,0.043478260869565216,0.5217391304347826,2.065765216362195,12;3;3;2;2;1
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm-25,manual,23,OSPA30_c9_gate0,4,4,0,0.0,0.5652173913043478,1.633551333777253,13;5;3;2
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm-25,manual,23,OSPA30_c3_gate1,12,6,6,0.2608695652173913,0.2608695652173913,3.2946635862096043,6;3;2;2;2;2;1;1;1;1;1;1
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm-25,manual,23,OSPA30_c6_gate1,6,5,1,0.043478260869565216,0.5217391304347826,2.065765216362195,12;3;3;2;2;1
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm-25,manual,23,OSPA30_c9_gate1,5,5,0,0.0,0.5652173913043478,1.8446275499630505,13;3;3;2;2
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm-26,manual,24,OSPA30_c3_gate0,6,3,3,0.125,0.5833333333333334,1.8325518169307426,14;4;3;1;1;1
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm-26,manual,24,OSPA30_c6_gate0,1,1,0,0.0,1.0,-0.0,24
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm-26,manual,24,OSPA30_c9_gate0,1,1,0,0.0,1.0,-0.0,24
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm-26,manual,24,OSPA30_c3_gate1,6,3,3,0.125,0.5833333333333334,1.8325518169307426,14;4;3;1;1;1
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm-26,manual,24,OSPA30_c6_gate1,1,1,0,0.0,1.0,-0.0,24
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm-26,manual,24,OSPA30_c9_gate1,1,1,0,0.0,1.0,-0.0,24
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm-27,manual,5,OSPA30_c3_gate0,3,1,2,0.4,0.6,1.3709505944546687,3;1;1
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm-27,manual,5,OSPA30_c6_gate0,2,2,0,0.0,0.6,0.9709505944546686,3;2
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm-27,manual,5,OSPA30_c9_gate0,2,2,0,0.0,0.6,0.9709505944546686,3;2
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm-27,manual,5,OSPA30_c3_gate1,3,1,2,0.4,0.6,1.3709505944546687,3;1;1
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm-27,manual,5,OSPA30_c6_gate1,2,2,0,0.0,0.6,0.9709505944546686,3;2
