image_id,code,condition,building,N_observed,N_geometry,N_unavailable,development_image,metric,k,finite_pool_new_incompatible_probability
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB-56,semi,wc2JMjhGNzB,24,23,1,False,cyclic12,16,0.0005646527385657821
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB-59,manual,wc2JMjhGNzB,24,24,0,True,mask,2,0.03886693017127799
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB-59,manual,wc2JMjhGNzB,24,24,0,True,mask,4,0.006051195181629964
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB-59,manual,wc2JMjhGNzB,24,24,0,True,mask,8,0.00012721439730458442
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB-59,manual,wc2JMjhGNzB,24,24,0,True,mask,12,4.006179130691178e-07
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB-59,manual,wc2JMjhGNzB,24,24,0,True,mask,16,0.0
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB-59,manual,wc2JMjhGNzB,24,24,0,True,cyclic8,2,0.8423913043478262
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB-59,manual,wc2JMjhGNzB,24,24,0,True,cyclic8,4,0.7175936382458122
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB-59,manual,wc2JMjhGNzB,24,24,0,True,cyclic8,8,0.5423514319395326
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB-59,manual,wc2JMjhGNzB,24,24,0,True,cyclic8,12,0.4346327775961643
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB-59,manual,wc2JMjhGNzB,24,24,0,True,cyclic8,16,0.3666527980029124
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB-59,manual,wc2JMjhGNzB,24,24,0,True,cyclic12,2,0.6067193675889327
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB-59,manual,wc2JMjhGNzB,24,24,0,True,cyclic12,4,0.39898833051006966
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB-59,manual,wc2JMjhGNzB,24,24,0,True,cyclic12,8,0.2180523603242004
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB-59,manual,wc2JMjhGNzB,24,24,0,True,cyclic12,12,0.14701275246940881
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB-59,manual,wc2JMjhGNzB,24,24,0,True,cyclic12,16,0.11082846910347248
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB-60,manual,wc2JMjhGNzB,23,23,0,True,mask,2,0.026350461133069828
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB-60,manual,wc2JMjhGNzB,23,23,0,True,mask,4,0.006252786115486344
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB-60,manual,wc2JMjhGNzB,23,23,0,True,mask,8,0.0004083097770000449
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB-60,manual,wc2JMjhGNzB,23,23,0,True,mask,12,6.118528126873799e-06
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB-60,manual,wc2JMjhGNzB,23,23,0,True,mask,16,0.0
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB-60,manual,wc2JMjhGNzB,23,23,0,True,cyclic8,2,0.9683794466403163
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB-60,manual,wc2JMjhGNzB,23,23,0,True,cyclic8,4,0.9367588932806324
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB-60,manual,wc2JMjhGNzB,23,23,0,True,cyclic8,8,0.8735177865612648
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB-60,manual,wc2JMjhGNzB,23,23,0,True,cyclic8,12,0.8102766798418972
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB-60,manual,wc2JMjhGNzB,23,23,0,True,cyclic8,16,0.7470355731225296
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB-60,manual,wc2JMjhGNzB,23,23,0,True,cyclic12,2,0.7479766610201392
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB-60,manual,wc2JMjhGNzB,23,23,0,True,cyclic12,4,0.5784005468215996
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB-60,manual,wc2JMjhGNzB,23,23,0,True,cyclic12,8,0.38887298071575904
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB-60,manual,wc2JMjhGNzB,23,23,0,True,cyclic12,12,0.3021538967157489
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB-60,manual,wc2JMjhGNzB,23,23,0,True,cyclic12,16,0.2578784790387967
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB-67,manual,wc2JMjhGNzB,5,5,0,True,mask,2,0.0
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB-67,manual,wc2JMjhGNzB,5,5,0,True,mask,4,0.0
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB-67,manual,wc2JMjhGNzB,5,5,0,True,cyclic8,2,0.8
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB-67,manual,wc2JMjhGNzB,5,5,0,True,cyclic8,4,0.6
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB-67,manual,wc2JMjhGNzB,5,5,0,True,cyclic12,2,0.1
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB-67,manual,wc2JMjhGNzB,5,5,0,True,cyclic12,4,0.0
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB-67,semi,wc2JMjhGNzB,4,4,0,True,mask,2,0.0
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB-67,semi,wc2JMjhGNzB,4,4,0,True,cyclic8,2,0.25
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB-67,semi,wc2JMjhGNzB,4,4,0,True,cyclic12,2,0.25
x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,x8F5xyUWy9e-01,manual,x8F5xyUWy9e,5,5,0,False,mask,2,0.3
x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,x8F5xyUWy9e-01,manual,x8F5xyUWy9e,5,5,0,False,mask,4,0.0
x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,x8F5xyUWy9e-01,manual,x8F5xyUWy9e,5,5,0,False,cyclic8,2,1.0
x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,x8F5xyUWy9e-01,manual,x8F5xyUWy9e,5,5,0,False,cyclic8,4,1.0
x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,x8F5xyUWy9e-01,manual,x8F5xyUWy9e,5,5,0,False,cyclic12,2,0.5
x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,x8F5xyUWy9e-01,manual,x8F5xyUWy9e,5,5,0,False,cyclic12,4,0.4
x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e-03,manual,x8F5xyUWy9e,5,5,0,False,mask,2,0.0
x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e-03,manual,x8F5xyUWy9e,5,5,0,False,mask,4,0.0
x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e-03,manual,x8F5xyUWy9e,5,5,0,False,cyclic8,2,0.6333333333333333
x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e-03,manual,x8F5xyUWy9e,5,5,0,False,cyclic8,4,0.4
x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e-03,manual,x8F5xyUWy9e,5,5,0,False,cyclic12,2,0.26666666666666666
x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e-03,manual,x8F5xyUWy9e,5,5,0,False,cyclic12,4,0.2
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e-08,manual,x8F5xyUWy9e,5,5,0,False,mask,2,0.0
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e-08,manual,x8F5xyUWy9e,5,5,0,False,mask,4,0.0
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e-08,manual,x8F5xyUWy9e,5,5,0,False,cyclic8,2,1.0
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e-08,manual,x8F5xyUWy9e,5,5,0,False,cyclic8,4,1.0
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e-08,manual,x8F5xyUWy9e,5,5,0,False,cyclic12,2,0.4999999999999999
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e-08,manual,x8F5xyUWy9e,5,5,0,False,cyclic12,4,0.4
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e-09,manual,x8F5xyUWy9e,24,24,0,False,mask,2,0.10573122529644267
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e-09,manual,x8F5xyUWy9e,24,24,0,False,mask,4,0.07573404856013552
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e-09,manual,x8F5xyUWy9e,24,24,0,False,mask,8,0.05443739454036937
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e-09,manual,x8F5xyUWy9e,24,24,0,False,mask,12,0.04573934837092732
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e-09,manual,x8F5xyUWy9e,24,24,0,False,mask,16,0.0424930078820239
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e-09,manual,x8F5xyUWy9e,24,24,0,False,cyclic8,2,0.6256587615283268
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e-09,manual,x8F5xyUWy9e,24,24,0,False,cyclic8,4,0.4520139281008846
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e-09,manual,x8F5xyUWy9e,24,24,0,False,cyclic8,8,0.31078086355546314
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e-09,manual,x8F5xyUWy9e,24,24,0,False,cyclic8,12,0.25673401731754136
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e-09,manual,x8F5xyUWy9e,24,24,0,False,cyclic8,16,0.22975769948781122
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e-09,manual,x8F5xyUWy9e,24,24,0,False,cyclic12,2,0.12911725955204215
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e-09,manual,x8F5xyUWy9e,24,24,0,False,cyclic12,4,0.08822228496141539
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e-09,manual,x8F5xyUWy9e,24,24,0,False,cyclic12,8,0.07004363530309149
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e-09,manual,x8F5xyUWy9e,24,24,0,False,cyclic12,12,0.06165069002429347
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e-09,manual,x8F5xyUWy9e,24,24,0,False,cyclic12,16,0.054347996046071156
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm-01,manual,yqstnuAEVhm,5,5,0,False,mask,2,0.0
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm-01,manual,yqstnuAEVhm,5,5,0,False,mask,4,0.0
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm-01,manual,yqstnuAEVhm,5,5,0,False,cyclic8,2,0.1
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm-01,manual,yqstnuAEVhm,5,5,0,False,cyclic8,4,0.0
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm-01,manual,yqstnuAEVhm,5,5,0,False,cyclic12,2,0.0
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm-01,manual,yqstnuAEVhm,5,5,0,False,cyclic12,4,0.0
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm-01,semi,yqstnuAEVhm,5,5,0,False,mask,2,0.2
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm-01,semi,yqstnuAEVhm,5,5,0,False,mask,4,0.2
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm-01,semi,yqstnuAEVhm,5,5,0,False,cyclic8,2,0.2
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm-01,semi,yqstnuAEVhm,5,5,0,False,cyclic8,4,0.2
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm-01,semi,yqstnuAEVhm,5,5,0,False,cyclic12,2,0.0
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm-01,semi,yqstnuAEVhm,5,5,0,False,cyclic12,4,0.0
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm-04,manual,yqstnuAEVhm,23,23,0,False,mask,2,0.37568228872576703
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm-04,manual,yqstnuAEVhm,23,23,0,False,mask,4,0.2894588249279325
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm-04,manual,yqstnuAEVhm,23,23,0,False,mask,8,0.25709293772290137
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm-04,manual,yqstnuAEVhm,23,23,0,False,mask,12,0.23320245510311466
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm-04,manual,yqstnuAEVhm,23,23,0,False,mask,16,0.20948616600790515
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm-04,manual,yqstnuAEVhm,23,23,0,False,cyclic8,2,0.7907020515716168
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm-04,manual,yqstnuAEVhm,23,23,0,False,cyclic8,4,0.666813278254926
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm-04,manual,yqstnuAEVhm,23,23,0,False,cyclic8,8,0.5411369041063482
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm-04,manual,yqstnuAEVhm,23,23,0,False,cyclic8,12,0.4800326204956708
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm-04,manual,yqstnuAEVhm,23,23,0,False,cyclic8,16,0.4400445428847637
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm-04,manual,yqstnuAEVhm,23,23,0,False,cyclic12,2,0.4086203651421043
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm-04,manual,yqstnuAEVhm,23,23,0,False,cyclic12,4,0.24995096436744035
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm-04,manual,yqstnuAEVhm,23,23,0,False,cyclic12,8,0.15395630827048243
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm-04,manual,yqstnuAEVhm,23,23,0,False,cyclic12,12,0.11682462106476106
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm-04,manual,yqstnuAEVhm,23,23,0,False,cyclic12,16,0.10014165849406123
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm-06,manual,yqstnuAEVhm,6,6,0,False,mask,2,0.0
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm-06,manual,yqstnuAEVhm,6,6,0,False,mask,4,0.0
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm-06,manual,yqstnuAEVhm,6,6,0,False,cyclic8,2,0.39999999999999997
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm-06,manual,yqstnuAEVhm,6,6,0,False,cyclic8,4,0.3333333333333333
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm-06,manual,yqstnuAEVhm,6,6,0,False,cyclic12,2,0.0
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm-06,manual,yqstnuAEVhm,6,6,0,False,cyclic12,4,0.0
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm-07,manual,yqstnuAEVhm,6,6,0,False,mask,2,0.3
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm-07,manual,yqstnuAEVhm,6,6,0,False,mask,4,0.0
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm-07,manual,yqstnuAEVhm,6,6,0,False,cyclic8,2,0.5166666666666667
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm-07,manual,yqstnuAEVhm,6,6,0,False,cyclic8,4,0.2333333333333333
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm-07,manual,yqstnuAEVhm,6,6,0,False,cyclic12,2,0.15
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm-07,manual,yqstnuAEVhm,6,6,0,False,cyclic12,4,0.0
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,yqstnuAEVhm-08,manual,yqstnuAEVhm,5,5,0,False,mask,2,0.0
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,yqstnuAEVhm-08,manual,yqstnuAEVhm,5,5,0,False,mask,4,0.0
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,yqstnuAEVhm-08,manual,yqstnuAEVhm,5,5,0,False,cyclic8,2,0.8
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,yqstnuAEVhm-08,manual,yqstnuAEVhm,5,5,0,False,cyclic8,4,0.6
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,yqstnuAEVhm-08,manual,yqstnuAEVhm,5,5,0,False,cyclic12,2,0.06666666666666667
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,yqstnuAEVhm-08,manual,yqstnuAEVhm,5,5,0,False,cyclic12,4,0.0
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm-09,manual,yqstnuAEVhm,6,6,0,False,mask,2,0.20000000000000004
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm-09,manual,yqstnuAEVhm,6,6,0,False,mask,4,0.16666666666666666
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm-09,manual,yqstnuAEVhm,6,6,0,False,cyclic8,2,0.7333333333333334
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm-09,manual,yqstnuAEVhm,6,6,0,False,cyclic8,4,0.4666666666666666
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm-09,manual,yqstnuAEVhm,6,6,0,False,cyclic12,2,0.0
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm-09,manual,yqstnuAEVhm,6,6,0,False,cyclic12,4,0.0
yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,yqstnuAEVhm-15,oos,yqstnuAEVhm,24,24,0,True,mask,2,0.1762187088274045
yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,yqstnuAEVhm-15,oos,yqstnuAEVhm,24,24,0,True,mask,4,0.1005364201016375
yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,yqstnuAEVhm-15,oos,yqstnuAEVhm,24,24,0,True,mask,8,0.08389215890225449
yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,yqstnuAEVhm-15,oos,yqstnuAEVhm,24,24,0,True,mask,12,0.08333700052807606
yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,yqstnuAEVhm-15,oos,yqstnuAEVhm,24,24,0,True,mask,16,0.08333333333333333
yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,yqstnuAEVhm-15,oos,yqstnuAEVhm,24,24,0,True,cyclic8,2,0.7529644268774703
yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,yqstnuAEVhm-15,oos,yqstnuAEVhm,24,24,0,True,cyclic8,4,0.6137822322604931
yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,yqstnuAEVhm-15,oos,yqstnuAEVhm,24,24,0,True,cyclic8,8,0.4818109755517213
yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,yqstnuAEVhm-15,oos,yqstnuAEVhm,24,24,0,True,cyclic8,12,0.41997176444948686
yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,yqstnuAEVhm-15,oos,yqstnuAEVhm,24,24,0,True,cyclic8,16,0.37997011438928247
yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,yqstnuAEVhm-15,oos,yqstnuAEVhm,24,24,0,True,cyclic12,2,0.36281291172595526
yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,yqstnuAEVhm-15,oos,yqstnuAEVhm,24,24,0,True,cyclic12,4,0.18399680030114815
yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,yqstnuAEVhm-15,oos,yqstnuAEVhm,24,24,0,True,cyclic12,8,0.10206843641693557
yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,yqstnuAEVhm-15,oos,yqstnuAEVhm,24,24,0,True,cyclic12,12,0.08641574919001221
yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,yqstnuAEVhm-15,oos,yqstnuAEVhm,24,24,0,True,cyclic12,16,0.08355580981439105
yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,yqstnuAEVhm-24,manual,yqstnuAEVhm,5,5,0,False,mask,2,0.3
yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,yqstnuAEVhm-24,manual,yqstnuAEVhm,5,5,0,False,mask,4,0.0
yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,yqstnuAEVhm-24,manual,yqstnuAEVhm,5,5,0,False,cyclic8,2,0.4333333333333333
yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,yqstnuAEVhm-24,manual,yqstnuAEVhm,5,5,0,False,cyclic8,4,0.0
yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,yqstnuAEVhm-24,manual,yqstnuAEVhm,5,5,0,False,cyclic12,2,0.0
yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,yqstnuAEVhm-24,manual,yqstnuAEVhm,5,5,0,False,cyclic12,4,0.0
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm-25,manual,yqstnuAEVhm,23,23,0,False,mask,2,0.2960662525879917
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm-25,manual,yqstnuAEVhm,23,23,0,False,mask,4,0.20130167315522013
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm-25,manual,yqstnuAEVhm,23,23,0,False,mask,8,0.14862530269718316
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm-25,manual,yqstnuAEVhm,23,23,0,False,mask,12,0.1157538114059853
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm-25,manual,yqstnuAEVhm,23,23,0,False,mask,16,0.09599096555618294
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm-25,manual,yqstnuAEVhm,23,23,0,False,cyclic8,2,0.924901185770751
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm-25,manual,yqstnuAEVhm,23,23,0,False,cyclic8,4,0.8641742696662604
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm-25,manual,yqstnuAEVhm,23,23,0,False,cyclic8,8,0.7759008852830362
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm-25,manual,yqstnuAEVhm,23,23,0,False,cyclic8,12,0.7192189961068679
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm-25,manual,yqstnuAEVhm,23,23,0,False,cyclic8,16,0.6832397198529921
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm-25,manual,yqstnuAEVhm,23,23,0,False,cyclic12,2,0.5322793148880105
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm-25,manual,yqstnuAEVhm,23,23,0,False,cyclic12,4,0.34189426134506223
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm-25,manual,yqstnuAEVhm,23,23,0,False,cyclic12,8,0.1988654889179859
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm-25,manual,yqstnuAEVhm,23,23,0,False,cyclic12,12,0.142188542376993
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm-25,manual,yqstnuAEVhm,23,23,0,False,cyclic12,16,0.11303951578551122
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm-26,manual,yqstnuAEVhm,24,24,0,False,mask,2,0.0230566534914361
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm-26,manual,yqstnuAEVhm,24,24,0,False,mask,4,0.008573310747223792
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm-26,manual,yqstnuAEVhm,24,24,0,False,mask,8,0.0010936869026786915
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm-26,manual,yqstnuAEVhm,24,24,0,False,mask,12,5.608650782967649e-05
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm-26,manual,yqstnuAEVhm,24,24,0,False,mask,16,1.6995911463538333e-07
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm-26,manual,yqstnuAEVhm,24,24,0,False,cyclic8,2,0.642292490118577
