image_id,code,condition,building,N_observed,N_geometry,N_unavailable,development_image,method,clusters,supported,singletons,singleton_mass,largest_share,entropy_bits,sizes,noise_n,inference_status
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB-54,manual,wc2JMjhGNzB,5,5,0,False,A1_mask_cut0.150,1,1,0,0.0,1.0,-0.0,5,0,exploratory_partition
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB-54,manual,wc2JMjhGNzB,5,5,0,False,A1_mask_cut0.200,1,1,0,0.0,1.0,-0.0,5,0,exploratory_partition
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB-54,semi,wc2JMjhGNzB,4,4,0,False,A0_legacy,3,1,2,0.5,0.5,1.5,2;1;1,0,exploratory_partition
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB-54,semi,wc2JMjhGNzB,4,4,0,False,A1_mask,2,2,0,0.0,0.5,1.0,2;2,0,exploratory_partition
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB-54,semi,wc2JMjhGNzB,4,4,0,False,A2_local,2,1,1,0.25,0.75,0.8112781244591328,3;1,0,exploratory_partition
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB-54,semi,wc2JMjhGNzB,4,4,0,False,A3_cyclic,2,2,0,0.0,0.5,1.0,2;2,0,exploratory_partition
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB-54,semi,wc2JMjhGNzB,4,4,0,False,A4_adaptive,2,2,0,0.0,0.5,1.0,2;2,0,exploratory_partition
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB-54,semi,wc2JMjhGNzB,4,4,0,False,A5_density,1,1,0,0.0,1.0,-0.0,4,0,exploratory_partition
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB-54,semi,wc2JMjhGNzB,4,4,0,False,A6_spectral,1,1,0,0.0,1.0,-0.0,4,0,exploratory_partition
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB-54,semi,wc2JMjhGNzB,4,4,0,False,A7_event,3,1,2,0.5,0.5,1.5,2;1;1,0,exploratory_partition
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB-54,semi,wc2JMjhGNzB,4,4,0,False,A3_cyclic_cut06,4,0,4,1.0,0.25,2.0,1;1;1;1,0,exploratory_partition
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB-54,semi,wc2JMjhGNzB,4,4,0,False,A3_cyclic_cut08,4,0,4,1.0,0.25,2.0,1;1;1;1,0,exploratory_partition
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB-54,semi,wc2JMjhGNzB,4,4,0,False,A3_cyclic_cut10,4,0,4,1.0,0.25,2.0,1;1;1;1,0,exploratory_partition
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB-54,semi,wc2JMjhGNzB,4,4,0,False,A3_cyclic_cut14,2,2,0,0.0,0.5,1.0,2;2,0,exploratory_partition
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB-54,semi,wc2JMjhGNzB,4,4,0,False,A3_cyclic_cut16,1,1,0,0.0,1.0,-0.0,4,0,exploratory_partition
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB-54,semi,wc2JMjhGNzB,4,4,0,False,A1_mask_cut0.050,3,1,2,0.5,0.5,1.5,2;1;1,0,exploratory_partition
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB-54,semi,wc2JMjhGNzB,4,4,0,False,A1_mask_cut0.075,2,2,0,0.0,0.5,1.0,2;2,0,exploratory_partition
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB-54,semi,wc2JMjhGNzB,4,4,0,False,A1_mask_cut0.125,1,1,0,0.0,1.0,-0.0,4,0,exploratory_partition
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB-54,semi,wc2JMjhGNzB,4,4,0,False,A1_mask_cut0.150,1,1,0,0.0,1.0,-0.0,4,0,exploratory_partition
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB-54,semi,wc2JMjhGNzB,4,4,0,False,A1_mask_cut0.200,1,1,0,0.0,1.0,-0.0,4,0,exploratory_partition
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB-56,semi,wc2JMjhGNzB,24,23,1,False,A0_legacy,5,4,1,0.043478260869565216,0.5652173913043478,1.7533290512626212,13;5;2;2;1,0,exploratory_partition
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB-56,semi,wc2JMjhGNzB,24,23,1,False,A1_mask,4,3,1,0.043478260869565216,0.5652173913043478,1.4906401825684292,13;7;2;1,0,exploratory_partition
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB-56,semi,wc2JMjhGNzB,24,23,1,False,A2_local,5,4,1,0.043478260869565216,0.5652173913043478,1.7533290512626212,13;5;2;2;1,0,exploratory_partition
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB-56,semi,wc2JMjhGNzB,24,23,1,False,A3_cyclic,4,3,1,0.043478260869565216,0.43478260869565216,1.6879410452364207,10;8;4;1,0,exploratory_partition
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB-56,semi,wc2JMjhGNzB,24,23,1,False,A4_adaptive,4,3,1,0.043478260869565216,0.5652173913043478,1.5794160077843604,13;5;4;1,0,exploratory_partition
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB-56,semi,wc2JMjhGNzB,24,23,1,False,A5_density,9,6,3,0.13043478260869565,0.21739130434782608,2.9424955222917837,5;4;4;3;2;2;1;1;1,3,exploratory_partition
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB-56,semi,wc2JMjhGNzB,24,23,1,False,A6_spectral,6,6,0,0.0,0.2608695652173913,2.496205848096548,6;5;4;3;3;2,0,exploratory_partition
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB-56,semi,wc2JMjhGNzB,24,23,1,False,A7_event,8,5,3,0.13043478260869565,0.391304347826087,2.517519978343203,9;5;2;2;2;1;1;1,0,exploratory_partition
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB-56,semi,wc2JMjhGNzB,24,23,1,False,A3_cyclic_cut06,11,4,7,0.30434782608695654,0.2608695652173913,3.050766174277569,6;5;3;2;1;1;1;1;1;1;1,0,exploratory_partition
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB-56,semi,wc2JMjhGNzB,24,23,1,False,A3_cyclic_cut08,10,5,5,0.21739130434782608,0.2608695652173913,2.9638096525384383,6;5;3;2;2;1;1;1;1;1,0,exploratory_partition
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB-56,semi,wc2JMjhGNzB,24,23,1,False,A3_cyclic_cut10,7,5,2,0.08695652173913043,0.30434782608695654,2.4857025906971497,7;5;5;2;2;1;1,0,exploratory_partition
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB-56,semi,wc2JMjhGNzB,24,23,1,False,A3_cyclic_cut14,2,2,0,0.0,0.782608695652174,0.7553754125614287,18;5,0,exploratory_partition
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB-56,semi,wc2JMjhGNzB,24,23,1,False,A3_cyclic_cut16,2,2,0,0.0,0.782608695652174,0.7553754125614287,18;5,0,exploratory_partition
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB-56,semi,wc2JMjhGNzB,24,23,1,False,A1_mask_cut0.050,8,6,2,0.08695652173913043,0.21739130434782608,2.7855546320988784,5;5;4;3;2;2;1;1,0,exploratory_partition
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB-56,semi,wc2JMjhGNzB,24,23,1,False,A1_mask_cut0.075,6,4,2,0.08695652173913043,0.34782608695652173,2.1908887189090462,8;7;4;2;1;1,0,exploratory_partition
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB-56,semi,wc2JMjhGNzB,24,23,1,False,A1_mask_cut0.125,4,3,1,0.043478260869565216,0.5652173913043478,1.4906401825684292,13;7;2;1,0,exploratory_partition
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB-56,semi,wc2JMjhGNzB,24,23,1,False,A1_mask_cut0.150,4,3,1,0.043478260869565216,0.5652173913043478,1.4906401825684292,13;7;2;1,0,exploratory_partition
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB-56,semi,wc2JMjhGNzB,24,23,1,False,A1_mask_cut0.200,2,2,0,0.0,0.6956521739130435,0.8865408928220899,16;7,0,exploratory_partition
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB-59,manual,wc2JMjhGNzB,24,24,0,True,A0_legacy,3,2,1,0.041666666666666664,0.5,1.206908425151817,12;11;1,0,exploratory_partition
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB-59,manual,wc2JMjhGNzB,24,24,0,True,A1_mask,3,2,1,0.041666666666666664,0.5,1.206908425151817,12;11;1,0,exploratory_partition
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB-59,manual,wc2JMjhGNzB,24,24,0,True,A2_local,6,4,2,0.08333333333333333,0.4166666666666667,2.1005602963278096,10;7;3;2;1;1,0,exploratory_partition
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB-59,manual,wc2JMjhGNzB,24,24,0,True,A3_cyclic,8,6,2,0.08333333333333333,0.2916666666666667,2.671789710683921,7;6;3;2;2;2;1;1,0,exploratory_partition
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB-59,manual,wc2JMjhGNzB,24,24,0,True,A4_adaptive,7,7,0,0.0,0.2916666666666667,2.588456377350588,7;6;3;2;2;2;2,0,exploratory_partition
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB-59,manual,wc2JMjhGNzB,24,24,0,True,A5_density,9,5,4,0.16666666666666666,0.2916666666666667,2.7824156286861546,7;5;4;2;2;1;1;1;1,4,exploratory_partition
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB-59,manual,wc2JMjhGNzB,24,24,0,True,A6_spectral,2,2,0,0.0,0.5416666666666666,0.9949848281859701,13;11,0,exploratory_partition
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB-59,manual,wc2JMjhGNzB,24,24,0,True,A7_event,6,4,2,0.08333333333333333,0.375,2.2306502730537434,9;5;5;3;1;1,0,exploratory_partition
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB-59,manual,wc2JMjhGNzB,24,24,0,True,A3_cyclic_cut06,18,4,14,0.5833333333333334,0.16666666666666666,4.001629167387823,4;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1,0,exploratory_partition
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB-59,manual,wc2JMjhGNzB,24,24,0,True,A3_cyclic_cut08,14,6,8,0.3333333333333333,0.16666666666666666,3.605388542207534,4;3;3;2;2;2;1;1;1;1;1;1;1;1,0,exploratory_partition
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB-59,manual,wc2JMjhGNzB,24,24,0,True,A3_cyclic_cut10,12,6,6,0.25,0.16666666666666666,3.3553885422075336,4;4;3;3;2;2;1;1;1;1;1;1,0,exploratory_partition
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB-59,manual,wc2JMjhGNzB,24,24,0,True,A3_cyclic_cut14,6,6,0,0.0,0.2916666666666667,2.4217897106839215,7;6;4;3;2;2,0,exploratory_partition
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB-59,manual,wc2JMjhGNzB,24,24,0,True,A3_cyclic_cut16,5,5,0,0.0,0.4583333333333333,1.9883620710752947,11;6;3;2;2,0,exploratory_partition
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB-59,manual,wc2JMjhGNzB,24,24,0,True,A1_mask_cut0.050,6,5,1,0.041666666666666664,0.4166666666666667,2.1320139422512874,10;7;2;2;2;1,0,exploratory_partition
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB-59,manual,wc2JMjhGNzB,24,24,0,True,A1_mask_cut0.075,5,4,1,0.041666666666666664,0.4166666666666667,1.8454372523105547,10;9;2;2;1,0,exploratory_partition
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB-59,manual,wc2JMjhGNzB,24,24,0,True,A1_mask_cut0.125,2,2,0,0.0,0.5416666666666666,0.9949848281859701,13;11,0,exploratory_partition
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB-59,manual,wc2JMjhGNzB,24,24,0,True,A1_mask_cut0.150,1,1,0,0.0,1.0,-0.0,24,0,exploratory_partition
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB-59,manual,wc2JMjhGNzB,24,24,0,True,A1_mask_cut0.200,1,1,0,0.0,1.0,-0.0,24,0,exploratory_partition
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB-60,manual,wc2JMjhGNzB,23,23,0,True,A0_legacy,3,2,1,0.043478260869565216,0.6521739130434783,1.121177460903491,15;7;1,0,exploratory_partition
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB-60,manual,wc2JMjhGNzB,23,23,0,True,A1_mask,2,2,0,0.0,0.6521739130434783,0.9321115676166747,15;8,0,exploratory_partition
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB-60,manual,wc2JMjhGNzB,23,23,0,True,A2_local,7,4,3,0.13043478260869565,0.30434782608695654,2.4012687424425176,7;7;3;3;1;1;1,0,exploratory_partition
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB-60,manual,wc2JMjhGNzB,23,23,0,True,A3_cyclic,12,6,6,0.2608695652173913,0.17391304347826086,3.3603059777020796,4;4;3;2;2;2;1;1;1;1;1;1,0,exploratory_partition
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB-60,manual,wc2JMjhGNzB,23,23,0,True,A4_adaptive,12,6,6,0.2608695652173913,0.17391304347826086,3.3603059777020796,4;4;3;2;2;2;1;1;1;1;1;1,0,exploratory_partition
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB-60,manual,wc2JMjhGNzB,23,23,0,True,A5_density,11,5,6,0.2608695652173913,0.30434782608695654,3.060453936300351,7;4;2;2;2;1;1;1;1;1;1,6,exploratory_partition
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB-60,manual,wc2JMjhGNzB,23,23,0,True,A6_spectral,2,2,0,0.0,0.6521739130434783,0.9321115676166747,15;8,0,exploratory_partition
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB-60,manual,wc2JMjhGNzB,23,23,0,True,A7_event,14,5,9,0.391304347826087,0.2608695652173913,3.501397825434103,6;2;2;2;2;1;1;1;1;1;1;1;1;1,0,exploratory_partition
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB-60,manual,wc2JMjhGNzB,23,23,0,True,A3_cyclic_cut06,20,3,17,0.7391304347826086,0.08695652173913043,4.2626923908396215,2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,0,exploratory_partition
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB-60,manual,wc2JMjhGNzB,23,23,0,True,A3_cyclic_cut08,19,4,15,0.6521739130434783,0.08695652173913043,4.1757358691004915,2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,0,exploratory_partition
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB-60,manual,wc2JMjhGNzB,23,23,0,True,A3_cyclic_cut10,16,4,12,0.5217391304347826,0.17391304347826086,3.795088586397732,4;3;2;2;1;1;1;1;1;1;1;1;1;1;1;1,0,exploratory_partition
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB-60,manual,wc2JMjhGNzB,23,23,0,True,A3_cyclic_cut14,9,5,4,0.17391304347826086,0.30434782608695654,2.783735328622078,7;5;3;2;2;1;1;1;1,0,exploratory_partition
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB-60,manual,wc2JMjhGNzB,23,23,0,True,A3_cyclic_cut16,7,5,2,0.08695652173913043,0.30434782608695654,2.473072414373093,7;6;4;2;2;1;1,0,exploratory_partition
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB-60,manual,wc2JMjhGNzB,23,23,0,True,A1_mask_cut0.050,8,3,5,0.21739130434782608,0.43478260869565216,2.3179508276569885,10;6;2;1;1;1;1;1,0,exploratory_partition
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB-60,manual,wc2JMjhGNzB,23,23,0,True,A1_mask_cut0.075,5,2,3,0.13043478260869565,0.5652173913043478,1.5775967043075598,13;7;1;1;1,0,exploratory_partition
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB-60,manual,wc2JMjhGNzB,23,23,0,True,A1_mask_cut0.125,2,2,0,0.0,0.6521739130434783,0.9321115676166747,15;8,0,exploratory_partition
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB-60,manual,wc2JMjhGNzB,23,23,0,True,A1_mask_cut0.150,2,2,0,0.0,0.6521739130434783,0.9321115676166747,15;8,0,exploratory_partition
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB-60,manual,wc2JMjhGNzB,23,23,0,True,A1_mask_cut0.200,1,1,0,0.0,1.0,-0.0,23,0,exploratory_partition
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB-67,manual,wc2JMjhGNzB,5,5,0,True,A0_legacy,3,1,2,0.4,0.6,1.3709505944546687,3;1;1,0,exploratory_partition
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB-67,manual,wc2JMjhGNzB,5,5,0,True,A1_mask,2,1,1,0.2,0.8,0.7219280948873623,4;1,0,exploratory_partition
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB-67,manual,wc2JMjhGNzB,5,5,0,True,A2_local,3,1,2,0.4,0.6,1.3709505944546687,3;1;1,0,exploratory_partition
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB-67,manual,wc2JMjhGNzB,5,5,0,True,A3_cyclic,2,1,1,0.2,0.8,0.7219280948873623,4;1,0,exploratory_partition
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB-67,manual,wc2JMjhGNzB,5,5,0,True,A4_adaptive,2,1,1,0.2,0.8,0.7219280948873623,4;1,0,exploratory_partition
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB-67,manual,wc2JMjhGNzB,5,5,0,True,A5_density,4,1,3,0.6,0.4,1.9219280948873623,2;1;1;1,3,exploratory_partition
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB-67,manual,wc2JMjhGNzB,5,5,0,True,A6_spectral,1,1,0,0.0,1.0,-0.0,5,0,exploratory_partition
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB-67,manual,wc2JMjhGNzB,5,5,0,True,A7_event,3,1,2,0.4,0.6,1.3709505944546687,3;1;1,0,exploratory_partition
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB-67,manual,wc2JMjhGNzB,5,5,0,True,A3_cyclic_cut06,4,1,3,0.6,0.4,1.9219280948873623,2;1;1;1,0,exploratory_partition
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB-67,manual,wc2JMjhGNzB,5,5,0,True,A3_cyclic_cut08,4,1,3,0.6,0.4,1.9219280948873623,2;1;1;1,0,exploratory_partition
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB-67,manual,wc2JMjhGNzB,5,5,0,True,A3_cyclic_cut10,4,1,3,0.6,0.4,1.9219280948873623,2;1;1;1,0,exploratory_partition
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB-67,manual,wc2JMjhGNzB,5,5,0,True,A3_cyclic_cut14,2,1,1,0.2,0.8,0.7219280948873623,4;1,0,exploratory_partition
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB-67,manual,wc2JMjhGNzB,5,5,0,True,A3_cyclic_cut16,1,1,0,0.0,1.0,-0.0,5,0,exploratory_partition
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB-67,manual,wc2JMjhGNzB,5,5,0,True,A1_mask_cut0.050,3,1,2,0.4,0.6,1.3709505944546687,3;1;1,0,exploratory_partition
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB-67,manual,wc2JMjhGNzB,5,5,0,True,A1_mask_cut0.075,3,1,2,0.4,0.6,1.3709505944546687,3;1;1,0,exploratory_partition
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB-67,manual,wc2JMjhGNzB,5,5,0,True,A1_mask_cut0.125,1,1,0,0.0,1.0,-0.0,5,0,exploratory_partition
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB-67,manual,wc2JMjhGNzB,5,5,0,True,A1_mask_cut0.150,1,1,0,0.0,1.0,-0.0,5,0,exploratory_partition
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB-67,manual,wc2JMjhGNzB,5,5,0,True,A1_mask_cut0.200,1,1,0,0.0,1.0,-0.0,5,0,exploratory_partition
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB-67,semi,wc2JMjhGNzB,4,4,0,True,A0_legacy,1,1,0,0.0,1.0,-0.0,4,0,exploratory_partition
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB-67,semi,wc2JMjhGNzB,4,4,0,True,A1_mask,1,1,0,0.0,1.0,-0.0,4,0,exploratory_partition
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB-67,semi,wc2JMjhGNzB,4,4,0,True,A2_local,2,1,1,0.25,0.75,0.8112781244591328,3;1,0,exploratory_partition
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB-67,semi,wc2JMjhGNzB,4,4,0,True,A3_cyclic,2,1,1,0.25,0.75,0.8112781244591328,3;1,0,exploratory_partition
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB-67,semi,wc2JMjhGNzB,4,4,0,True,A4_adaptive,2,1,1,0.25,0.75,0.8112781244591328,3;1,0,exploratory_partition
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB-67,semi,wc2JMjhGNzB,4,4,0,True,A5_density,2,1,1,0.25,0.75,0.8112781244591328,3;1,1,exploratory_partition
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB-67,semi,wc2JMjhGNzB,4,4,0,True,A6_spectral,1,1,0,0.0,1.0,-0.0,4,0,exploratory_partition
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB-67,semi,wc2JMjhGNzB,4,4,0,True,A7_event,2,1,1,0.25,0.75,0.8112781244591328,3;1,0,exploratory_partition
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB-67,semi,wc2JMjhGNzB,4,4,0,True,A3_cyclic_cut06,2,1,1,0.25,0.75,0.8112781244591328,3;1,0,exploratory_partition
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB-67,semi,wc2JMjhGNzB,4,4,0,True,A3_cyclic_cut08,2,1,1,0.25,0.75,0.8112781244591328,3;1,0,exploratory_partition
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB-67,semi,wc2JMjhGNzB,4,4,0,True,A3_cyclic_cut10,2,1,1,0.25,0.75,0.8112781244591328,3;1,0,exploratory_partition
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB-67,semi,wc2JMjhGNzB,4,4,0,True,A3_cyclic_cut14,1,1,0,0.0,1.0,-0.0,4,0,exploratory_partition
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB-67,semi,wc2JMjhGNzB,4,4,0,True,A3_cyclic_cut16,1,1,0,0.0,1.0,-0.0,4,0,exploratory_partition
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB-67,semi,wc2JMjhGNzB,4,4,0,True,A1_mask_cut0.050,2,1,1,0.25,0.75,0.8112781244591328,3;1,0,exploratory_partition
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB-67,semi,wc2JMjhGNzB,4,4,0,True,A1_mask_cut0.075,1,1,0,0.0,1.0,-0.0,4,0,exploratory_partition
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB-67,semi,wc2JMjhGNzB,4,4,0,True,A1_mask_cut0.125,1,1,0,0.0,1.0,-0.0,4,0,exploratory_partition
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB-67,semi,wc2JMjhGNzB,4,4,0,True,A1_mask_cut0.150,1,1,0,0.0,1.0,-0.0,4,0,exploratory_partition
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB-67,semi,wc2JMjhGNzB,4,4,0,True,A1_mask_cut0.200,1,1,0,0.0,1.0,-0.0,4,0,exploratory_partition
x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,x8F5xyUWy9e-01,manual,x8F5xyUWy9e,5,5,0,False,A0_legacy,5,0,5,1.0,0.2,2.321928094887362,1;1;1;1;1,0,exploratory_partition
x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,x8F5xyUWy9e-01,manual,x8F5xyUWy9e,5,5,0,False,A1_mask,2,2,0,0.0,0.6,0.9709505944546686,3;2,0,exploratory_partition
