cohort,panel,model,config,horizon,k,comparison,bound,images,buildings,G1,ALL,G2,MIX
current20,common,QT,ospa30_t6,13,2,MIX|ALL,upper,19,7,,0.21023809523809525,,0.20976190476190476
current20,common,QT,ospa30_t6,13,3,G1|ALL,lower,6,3,0.44458333333333333,0.48416666666666663,,
current20,common,QT,ospa30_t6,13,3,G1|ALL,upper,6,3,0.5083333333333333,0.5275,,
current20,common,QT,ospa30_t6,13,3,G2|ALL,lower,16,7,,0.2814285714285715,0.2857142857142857,
current20,common,QT,ospa30_t6,13,3,G2|ALL,upper,16,7,,0.32071428571428573,0.33232142857142855,
current20,common,QT,ospa30_t6,13,3,MIX|ALL,lower,19,7,,0.1788095238095238,,0.18285714285714283
current20,common,QT,ospa30_t6,13,3,MIX|ALL,upper,19,7,,0.21488095238095237,,0.21535714285714286
current20,common,QT,ospa30_t6,13,4,G1|ALL,lower,6,3,0.44458333333333333,0.48416666666666663,,
current20,common,QT,ospa30_t6,13,4,G1|ALL,upper,6,3,0.53125,0.5370833333333334,,
current20,common,QT,ospa30_t6,13,4,G2|ALL,lower,16,7,,0.2814285714285715,0.2857142857142857,
current20,common,QT,ospa30_t6,13,4,G2|ALL,upper,16,7,,0.33035714285714285,0.3401785714285714,
current20,common,QT,ospa30_t6,13,4,MIX|ALL,lower,19,7,,0.1788095238095238,,0.18285714285714283
current20,common,QT,ospa30_t6,13,4,MIX|ALL,upper,19,7,,0.2275,,0.22916666666666666
current20,common,QT,ospa30_t6,13,5,G1|ALL,lower,6,3,0.44458333333333333,0.48416666666666663,,
current20,common,QT,ospa30_t6,13,5,G1|ALL,upper,6,3,0.5916666666666667,0.5583333333333332,,
current20,common,QT,ospa30_t6,13,5,G2|ALL,lower,16,7,,0.2817857142857143,0.2857142857142857,
current20,common,QT,ospa30_t6,13,5,G2|ALL,upper,16,7,,0.34249999999999997,0.3589285714285714,
current20,common,QT,ospa30_t6,13,5,MIX|ALL,lower,19,7,,0.17916666666666667,,0.18321428571428572
current20,common,QT,ospa30_t6,13,5,MIX|ALL,upper,19,7,,0.24452380952380956,,0.24297619047619048
current20,common,QT,ospa30_t6,13,6,G1|ALL,lower,6,3,0.49374999999999997,0.5654166666666667,,
current20,common,QT,ospa30_t6,13,6,G1|ALL,upper,6,3,0.68375,0.6591666666666667,,
current20,common,QT,ospa30_t6,13,6,G2|ALL,lower,16,7,,0.31625000000000003,0.295,
current20,common,QT,ospa30_t6,13,6,G2|ALL,upper,16,7,,0.3921428571428572,0.3880357142857144,
current20,common,QT,ospa30_t6,13,6,MIX|ALL,lower,19,7,,0.2373809523809524,,0.2567857142857143
current20,common,QT,ospa30_t6,13,6,MIX|ALL,upper,19,7,,0.3238095238095238,,0.3378571428571429
current20,common,QT,ospa30_t6,13,7,G1|ALL,lower,6,3,0.505,0.5716666666666667,,
current20,common,QT,ospa30_t6,13,7,G1|ALL,upper,6,3,0.7333333333333334,0.685,,
current20,common,QT,ospa30_t6,13,7,G2|ALL,lower,16,7,,0.32857142857142857,0.3014285714285715,
current20,common,QT,ospa30_t6,13,7,G2|ALL,upper,16,7,,0.4228571428571429,0.41089285714285717,
current20,common,QT,ospa30_t6,13,7,MIX|ALL,lower,19,7,,0.25464285714285717,,0.2767857142857143
current20,common,QT,ospa30_t6,13,7,MIX|ALL,upper,19,7,,0.3664285714285715,,0.3840476190476191
current20,common,QT,ospa30_t6,13,8,G1|ALL,lower,6,3,0.5266666666666667,0.6458333333333334,,
current20,common,QT,ospa30_t6,13,8,G1|ALL,upper,6,3,0.8016666666666667,0.7795833333333334,,
current20,common,QT,ospa30_t6,13,8,G2|ALL,lower,16,7,,0.38696428571428576,0.3605357142857143,
current20,common,QT,ospa30_t6,13,8,G2|ALL,upper,16,7,,0.5107142857142858,0.4916071428571428,
current20,common,QT,ospa30_t6,13,8,MIX|ALL,lower,19,7,,0.33511904761904765,,0.3471428571428571
current20,common,QT,ospa30_t6,13,8,MIX|ALL,upper,19,7,,0.4844047619047619,,0.49023809523809525
current20,common,QT,q95,7,2,G1|ALL,lower,25,10,0.4953333333333333,0.3985833333333334,,
current20,common,QT,q95,7,2,G1|ALL,upper,25,10,0.8207083333333334,0.7539166666666668,,
current20,common,QT,q95,7,2,G2|ALL,lower,22,8,,0.38593750000000004,0.33859375,
current20,common,QT,q95,7,2,G2|ALL,upper,22,8,,0.7652604166666668,0.73359375,
current20,common,QT,q95,7,2,MIX|ALL,lower,28,11,,0.43159090909090914,,0.43890151515151515
current20,common,QT,q95,7,2,MIX|ALL,upper,28,11,,0.7833712121212121,,0.7867424242424241
current20,common,QT,q95,7,2,G1|G2|MIX|ALL,lower,19,7,0.47619047619047616,0.3322619047619048,0.2755952380952381,0.3453571428571428
current20,common,QT,q95,7,2,G1|G2|MIX|ALL,upper,19,7,0.8236904761904762,0.7205952380952382,0.6870238095238095,0.7261904761904763
current20,common,QT,q95,8,2,G1|ALL,lower,12,4,0.51625,0.470625,,
current20,common,QT,q95,8,2,G1|ALL,upper,12,4,0.650625,0.62375,,
current20,common,QT,q95,8,2,G2|ALL,lower,22,8,,0.3640625,0.3198958333333333,
current20,common,QT,q95,8,2,G2|ALL,upper,22,8,,0.5478125,0.49171875000000004,
current20,common,QT,q95,8,2,MIX|ALL,lower,28,11,,0.41159090909090906,,0.42590909090909085
current20,common,QT,q95,8,2,MIX|ALL,upper,28,11,,0.5856818181818183,,0.6005303030303031
current20,common,QT,q95,8,2,G1|G2|MIX|ALL,lower,6,1,0.5,0.2675,0.17416666666666666,0.315
current20,common,QT,q95,8,2,G1|G2|MIX|ALL,upper,6,1,0.6625,0.435,0.32749999999999996,0.47833333333333333
current20,common,QT,q95,8,3,G1|ALL,lower,12,4,0.51625,0.470625,,
current20,common,QT,q95,8,3,G1|ALL,upper,12,4,0.6589583333333333,0.6280208333333333,,
current20,common,QT,q95,8,3,G2|ALL,lower,22,8,,0.3640625,0.3198958333333333,
current20,common,QT,q95,8,3,G2|ALL,upper,22,8,,0.5552604166666667,0.49406250000000007,
current20,common,QT,q95,8,3,MIX|ALL,lower,28,11,,0.41159090909090906,,0.42590909090909085
current20,common,QT,q95,8,3,MIX|ALL,upper,28,11,,0.5925757575757575,,0.6067045454545454
current20,common,QT,q95,8,3,G1|G2|MIX|ALL,lower,6,1,0.5,0.2675,0.17416666666666666,0.315
current20,common,QT,q95,8,3,G1|G2|MIX|ALL,upper,6,1,0.6683333333333333,0.43583333333333335,0.32749999999999996,0.4825
current20,common,QT,q95,10,2,G1|ALL,lower,6,3,0.5116666666666666,0.5283333333333333,,
current20,common,QT,q95,10,2,G1|ALL,upper,6,3,0.5554166666666666,0.58,,
current20,common,QT,q95,10,2,G2|ALL,lower,22,8,,0.348125,0.2997916666666667,
current20,common,QT,q95,10,2,G2|ALL,upper,22,8,,0.38312500000000005,0.32989583333333333,
current20,common,QT,q95,10,2,MIX|ALL,lower,28,11,,0.3972727272727273,,0.41151515151515156
current20,common,QT,q95,10,2,MIX|ALL,upper,28,11,,0.43681818181818177,,0.45196969696969697
current20,common,QT,q95,10,3,G1|ALL,lower,6,3,0.5116666666666666,0.5283333333333333,,
current20,common,QT,q95,10,3,G1|ALL,upper,6,3,0.5579166666666666,0.5804166666666667,,
current20,common,QT,q95,10,3,G2|ALL,lower,22,8,,0.348125,0.2997916666666667,
current20,common,QT,q95,10,3,G2|ALL,upper,22,8,,0.3844791666666666,0.33083333333333337,
current20,common,QT,q95,10,3,MIX|ALL,lower,28,11,,0.3972727272727273,,0.41151515151515156
current20,common,QT,q95,10,3,MIX|ALL,upper,28,11,,0.4379166666666667,,0.45268939393939395
current20,common,QT,q95,10,4,G1|ALL,lower,6,3,0.5116666666666666,0.5283333333333333,,
current20,common,QT,q95,10,4,G1|ALL,upper,6,3,0.5612499999999999,0.5816666666666667,,
current20,common,QT,q95,10,4,G2|ALL,lower,22,8,,0.348125,0.2997916666666667,
current20,common,QT,q95,10,4,G2|ALL,upper,22,8,,0.3877083333333333,0.33317708333333335,
current20,common,QT,q95,10,4,MIX|ALL,lower,28,11,,0.3972727272727273,,0.41196969696969704
current20,common,QT,q95,10,4,MIX|ALL,upper,28,11,,0.4406060606060606,,0.4560227272727273
current20,common,QT,q95,10,5,G1|ALL,lower,6,3,0.545,0.5816666666666667,,
current20,common,QT,q95,10,5,G1|ALL,upper,6,3,0.5995833333333334,0.6379166666666667,,
current20,common,QT,q95,10,5,G2|ALL,lower,22,8,,0.4277083333333333,0.3906770833333334,
current20,common,QT,q95,10,5,G2|ALL,upper,22,8,,0.47796875,0.426875,
current20,common,QT,q95,10,5,MIX|ALL,lower,28,11,,0.4696969696969697,,0.48253787878787874
current20,common,QT,q95,10,5,MIX|ALL,upper,28,11,,0.5215909090909091,,0.5375378787878787
current20,common,QT,q95,13,2,G1|ALL,lower,6,3,0.5,0.5183333333333333,,
current20,common,QT,q95,13,2,G1|ALL,upper,6,3,0.5275,0.5420833333333334,,
current20,common,QT,q95,13,2,G2|ALL,lower,16,7,,0.35696428571428573,0.3169642857142857,
current20,common,QT,q95,13,2,G2|ALL,upper,16,7,,0.36124999999999996,0.32482142857142854,
current20,common,QT,q95,13,2,MIX|ALL,lower,19,7,,0.2767857142857143,,0.30476190476190473
current20,common,QT,q95,13,2,MIX|ALL,upper,19,7,,0.28154761904761905,,0.31119047619047624
current20,common,QT,q95,13,3,G1|ALL,lower,6,3,0.5,0.5183333333333333,,
current20,common,QT,q95,13,3,G1|ALL,upper,6,3,0.5299999999999999,0.5425,,
current20,common,QT,q95,13,3,G2|ALL,lower,16,7,,0.35696428571428573,0.3169642857142857,
current20,common,QT,q95,13,3,G2|ALL,upper,16,7,,0.3614285714285715,0.32535714285714284,
current20,common,QT,q95,13,3,MIX|ALL,lower,19,7,,0.2767857142857143,,0.30476190476190473
current20,common,QT,q95,13,3,MIX|ALL,upper,19,7,,0.2816666666666667,,0.31214285714285717
current20,common,QT,q95,13,4,G1|ALL,lower,6,3,0.5,0.5183333333333333,,
current20,common,QT,q95,13,4,G1|ALL,upper,6,3,0.5333333333333333,0.54375,,
current20,common,QT,q95,13,4,G2|ALL,lower,16,7,,0.35696428571428573,0.3169642857142857,
current20,common,QT,q95,13,4,G2|ALL,upper,16,7,,0.3619642857142858,0.3271428571428571,
current20,common,QT,q95,13,4,MIX|ALL,lower,19,7,,0.2767857142857143,,0.30476190476190473
current20,common,QT,q95,13,4,MIX|ALL,upper,19,7,,0.2832142857142857,,0.31452380952380954
current20,common,QT,q95,13,5,G1|ALL,lower,6,3,0.5,0.5183333333333333,,
current20,common,QT,q95,13,5,G1|ALL,upper,6,3,0.5383333333333333,0.5466666666666666,,
current20,common,QT,q95,13,5,G2|ALL,lower,16,7,,0.35696428571428573,0.3169642857142857,
current20,common,QT,q95,13,5,G2|ALL,upper,16,7,,0.36374999999999996,0.3296428571428572,
current20,common,QT,q95,13,5,MIX|ALL,lower,19,7,,0.2769047619047619,,0.30476190476190473
current20,common,QT,q95,13,5,MIX|ALL,upper,19,7,,0.28702380952380946,,0.3191666666666667
current20,common,QT,q95,13,6,G1|ALL,lower,6,3,0.515,0.5683333333333334,,
current20,common,QT,q95,13,6,G1|ALL,upper,6,3,0.5583333333333332,0.6,,
current20,common,QT,q95,13,6,G2|ALL,lower,16,7,,0.4167857142857142,0.3678571428571429,
current20,common,QT,q95,13,6,G2|ALL,upper,16,7,,0.42571428571428566,0.38428571428571434,
current20,common,QT,q95,13,6,MIX|ALL,lower,19,7,,0.3653571428571429,,0.39130952380952383
current20,common,QT,q95,13,6,MIX|ALL,upper,19,7,,0.3779761904761904,,0.4121428571428571
current20,common,QT,q95,13,7,G1|ALL,lower,6,3,0.5183333333333333,0.5733333333333334,,
current20,common,QT,q95,13,7,G1|ALL,upper,6,3,0.5683333333333334,0.61,,
current20,common,QT,q95,13,7,G2|ALL,lower,16,7,,0.4301785714285714,0.38053571428571425,
current20,common,QT,q95,13,7,G2|ALL,upper,16,7,,0.4446428571428571,0.40267857142857144,
current20,common,QT,q95,13,7,MIX|ALL,lower,19,7,,0.38559523809523805,,0.41821428571428576
current20,common,QT,q95,13,7,MIX|ALL,upper,19,7,,0.4016666666666667,,0.44571428571428573
current20,common,QT,q95,13,8,G1|ALL,lower,6,3,0.6466666666666666,0.6683333333333333,,
current20,common,QT,q95,13,8,G1|ALL,upper,6,3,0.7058333333333332,0.7095833333333333,,
current20,common,QT,q95,13,8,G2|ALL,lower,16,7,,0.5053571428571428,0.47232142857142856,
current20,common,QT,q95,13,8,G2|ALL,upper,16,7,,0.5264285714285715,0.5025000000000001,
current20,common,QT,q95,13,8,MIX|ALL,lower,19,7,,0.48428571428571426,,0.4925
current20,common,QT,q95,13,8,MIX|ALL,upper,19,7,,0.5051190476190477,,0.5282142857142856
current20,common,QTB,ospa30_t6,7,2,G1|ALL,lower,28,11,0.4001136363636364,0.3707954545454546,,
current20,common,QTB,ospa30_t6,7,2,G1|ALL,upper,28,11,0.7966666666666667,0.7753787878787879,,
current20,common,QTB,ospa30_t6,7,2,G2|ALL,lower,28,11,,0.3707954545454546,0.36200757575757575,
current20,common,QTB,ospa30_t6,7,2,G2|ALL,upper,28,11,,0.7753787878787879,0.7756060606060605,
current20,common,QTB,ospa30_t6,7,2,MIX|ALL,lower,28,11,,0.3707954545454546,,0.36534090909090905
current20,common,QTB,ospa30_t6,7,2,MIX|ALL,upper,28,11,,0.7753787878787879,,0.7823484848484848
current20,common,QTB,ospa30_t6,7,2,G1|G2|MIX|ALL,lower,28,11,0.4001136363636364,0.3707954545454546,0.36200757575757575,0.36534090909090905
current20,common,QTB,ospa30_t6,7,2,G1|G2|MIX|ALL,upper,28,11,0.7966666666666667,0.7753787878787879,0.7756060606060605,0.7823484848484848
current20,common,QTB,ospa30_t6,8,2,G1|ALL,lower,15,6,0.3611111111111111,0.3101388888888889,,
current20,common,QTB,ospa30_t6,8,2,G1|ALL,upper,15,6,0.5461111111111111,0.5015277777777777,,
current20,common,QTB,ospa30_t6,8,2,G2|ALL,lower,28,11,,0.34685606060606056,0.33731060606060603,
current20,common,QTB,ospa30_t6,8,2,G2|ALL,upper,28,11,,0.5769318181818182,0.5763636363636364,
current20,common,QTB,ospa30_t6,8,2,MIX|ALL,lower,28,11,,0.34685606060606056,,0.3477651515151515
current20,common,QTB,ospa30_t6,8,2,MIX|ALL,upper,28,11,,0.5769318181818182,,0.5756818181818182
current20,common,QTB,ospa30_t6,8,2,G1|G2|MIX|ALL,lower,15,6,0.3611111111111111,0.3101388888888889,0.3023611111111111,0.31430555555555556
current20,common,QTB,ospa30_t6,8,2,G1|G2|MIX|ALL,upper,15,6,0.5461111111111111,0.5015277777777777,0.48347222222222225,0.5172222222222222
current20,common,QTB,ospa30_t6,8,3,G1|ALL,lower,15,6,0.3611111111111111,0.3101388888888889,,
current20,common,QTB,ospa30_t6,8,3,G1|ALL,upper,15,6,0.5718055555555556,0.5247222222222222,,
current20,common,QTB,ospa30_t6,8,3,G2|ALL,lower,28,11,,0.34685606060606056,0.33731060606060603,
current20,common,QTB,ospa30_t6,8,3,G2|ALL,upper,28,11,,0.5924621212121213,0.5831060606060606,
current20,common,QTB,ospa30_t6,8,3,MIX|ALL,lower,28,11,,0.34685606060606056,,0.3477651515151515
current20,common,QTB,ospa30_t6,8,3,MIX|ALL,upper,28,11,,0.5924621212121213,,0.588371212121212
current20,common,QTB,ospa30_t6,8,3,G1|G2|MIX|ALL,lower,15,6,0.3611111111111111,0.3101388888888889,0.3023611111111111,0.31430555555555556
current20,common,QTB,ospa30_t6,8,3,G1|G2|MIX|ALL,upper,15,6,0.5718055555555556,0.5247222222222222,0.4925,0.5344444444444444
current20,common,QTB,ospa30_t6,10,2,G2|ALL,lower,28,11,,0.33162878787878786,0.31325757575757573,
current20,common,QTB,ospa30_t6,10,2,G2|ALL,upper,28,11,,0.4206818181818182,0.41405303030303026,
current20,common,QTB,ospa30_t6,10,2,MIX|ALL,lower,28,11,,0.33162878787878786,,0.33681818181818185
current20,common,QTB,ospa30_t6,10,2,MIX|ALL,upper,28,11,,0.4206818181818182,,0.4224242424242424
current20,common,QTB,ospa30_t6,10,3,G2|ALL,lower,28,11,,0.33162878787878786,0.31325757575757573,
current20,common,QTB,ospa30_t6,10,3,G2|ALL,upper,28,11,,0.4271969696969697,0.418030303030303,
current20,common,QTB,ospa30_t6,10,3,MIX|ALL,lower,28,11,,0.33162878787878786,,0.33681818181818185
current20,common,QTB,ospa30_t6,10,3,MIX|ALL,upper,28,11,,0.4271969696969697,,0.42825757575757567
current20,common,QTB,ospa30_t6,10,4,G2|ALL,lower,28,11,,0.33162878787878786,0.31325757575757573,
current20,common,QTB,ospa30_t6,10,4,G2|ALL,upper,28,11,,0.4430303030303031,0.43303030303030304,
current20,common,QTB,ospa30_t6,10,4,MIX|ALL,lower,28,11,,0.33162878787878786,,0.3372727272727273
current20,common,QTB,ospa30_t6,10,4,MIX|ALL,upper,28,11,,0.4430303030303031,,0.4446212121212122
current20,common,QTB,ospa30_t6,10,5,G2|ALL,lower,28,11,,0.39549242424242426,0.38359848484848486,
current20,common,QTB,ospa30_t6,10,5,G2|ALL,upper,28,11,,0.5306818181818183,0.5348863636363637,
current20,common,QTB,ospa30_t6,10,5,MIX|ALL,lower,28,11,,0.39549242424242426,,0.40041666666666664
current20,common,QTB,ospa30_t6,10,5,MIX|ALL,upper,28,11,,0.5306818181818183,,0.5288636363636364
current20,common,QTB,ospa30_t6,13,2,G2|ALL,lower,11,5,,0.3978333333333333,0.347,
current20,common,QTB,ospa30_t6,13,2,G2|ALL,upper,11,5,,0.4319166666666666,0.453,
current20,common,QTB,ospa30_t6,13,2,MIX|ALL,lower,28,11,,0.3225,,0.32818181818181813
current20,common,QTB,ospa30_t6,13,2,MIX|ALL,upper,28,11,,0.36280303030303035,,0.365530303030303
current20,common,QTB,ospa30_t6,13,3,G2|ALL,lower,11,5,,0.3978333333333333,0.347,
current20,common,QTB,ospa30_t6,13,3,G2|ALL,upper,11,5,,0.4325,0.45391666666666663,
current20,common,QTB,ospa30_t6,13,3,MIX|ALL,lower,28,11,,0.3225,,0.32818181818181813
current20,common,QTB,ospa30_t6,13,3,MIX|ALL,upper,28,11,,0.36575757575757567,,0.36772727272727274
current20,common,QTB,ospa30_t6,13,4,G2|ALL,lower,11,5,,0.3978333333333333,0.347,
current20,common,QTB,ospa30_t6,13,4,G2|ALL,upper,11,5,,0.4409166666666667,0.4681666666666667,
current20,common,QTB,ospa30_t6,13,4,MIX|ALL,lower,28,11,,0.3225,,0.32818181818181813
current20,common,QTB,ospa30_t6,13,4,MIX|ALL,upper,28,11,,0.37647727272727277,,0.3775
current20,common,QTB,ospa30_t6,13,5,G2|ALL,lower,11,5,,0.3978333333333333,0.347,
current20,common,QTB,ospa30_t6,13,5,G2|ALL,upper,11,5,,0.4588333333333333,0.5120833333333333,
current20,common,QTB,ospa30_t6,13,5,MIX|ALL,lower,28,11,,0.3227272727272727,,0.3284090909090909
current20,common,QTB,ospa30_t6,13,5,MIX|ALL,upper,28,11,,0.39280303030303027,,0.39204545454545453
current20,common,QTB,ospa30_t6,13,6,G2|ALL,lower,11,5,,0.47458333333333336,0.3998333333333334,
current20,common,QTB,ospa30_t6,13,6,G2|ALL,upper,11,5,,0.5514999999999999,0.61225,
current20,common,QTB,ospa30_t6,13,6,MIX|ALL,lower,28,11,,0.3750757575757575,,0.3814393939393939
current20,common,QTB,ospa30_t6,13,6,MIX|ALL,upper,28,11,,0.4637878787878788,,0.46257575757575764
current20,common,QTB,ospa30_t6,13,7,G2|ALL,lower,11,5,,0.483,0.41233333333333333,
current20,common,QTB,ospa30_t6,13,7,G2|ALL,upper,11,5,,0.576,0.6568333333333334,
current20,common,QTB,ospa30_t6,13,7,MIX|ALL,lower,28,11,,0.38666666666666666,,0.39488636363636365
current20,common,QTB,ospa30_t6,13,7,MIX|ALL,upper,28,11,,0.49636363636363634,,0.4997348484848485
current20,common,QTB,ospa30_t6,13,8,G2|ALL,lower,11,5,,0.5445,0.42341666666666666,
current20,common,QTB,ospa30_t6,13,8,G2|ALL,upper,11,5,,0.6590833333333334,0.6994166666666667,
current20,common,QTB,ospa30_t6,13,8,MIX|ALL,lower,28,11,,0.4525378787878788,,0.46284090909090914
current20,common,QTB,ospa30_t6,13,8,MIX|ALL,upper,28,11,,0.5914015151515151,,0.594469696969697
current20,common,QTB,q95,7,2,G1|ALL,lower,28,11,0.4623863636363636,0.43159090909090914,,
current20,common,QTB,q95,7,2,G1|ALL,upper,28,11,0.7960227272727273,0.7833712121212121,,
current20,common,QTB,q95,7,2,G2|ALL,lower,28,11,,0.43159090909090914,0.41954545454545455,
current20,common,QTB,q95,7,2,G2|ALL,upper,28,11,,0.7833712121212121,0.775,
current20,common,QTB,q95,7,2,MIX|ALL,lower,28,11,,0.43159090909090914,,0.42503787878787874
current20,common,QTB,q95,7,2,MIX|ALL,upper,28,11,,0.7833712121212121,,0.7902651515151514
current20,common,QTB,q95,7,2,G1|G2|MIX|ALL,lower,28,11,0.4623863636363636,0.43159090909090914,0.41954545454545455,0.42503787878787874
current20,common,QTB,q95,7,2,G1|G2|MIX|ALL,upper,28,11,0.7960227272727273,0.7833712121212121,0.775,0.7902651515151514
current20,common,QTB,q95,8,2,G1|ALL,lower,15,6,0.47222222222222215,0.3977777777777778,,
current20,common,QTB,q95,8,2,G1|ALL,upper,15,6,0.5656944444444444,0.5243055555555556,,
current20,common,QTB,q95,8,2,G2|ALL,lower,28,11,,0.41159090909090906,0.3971969696969697,
current20,common,QTB,q95,8,2,G2|ALL,upper,28,11,,0.5856818181818183,0.5685227272727272,
current20,common,QTB,q95,8,2,MIX|ALL,lower,28,11,,0.41159090909090906,,0.41238636363636355
current20,common,QTB,q95,8,2,MIX|ALL,upper,28,11,,0.5856818181818183,,0.5897348484848485
current20,common,QTB,q95,8,2,G1|G2|MIX|ALL,lower,15,6,0.47222222222222215,0.3977777777777778,0.3336111111111111,0.4102777777777778
current20,common,QTB,q95,8,2,G1|G2|MIX|ALL,upper,15,6,0.5656944444444444,0.5243055555555556,0.4677777777777778,0.5402777777777777
current20,common,QTB,q95,8,3,G1|ALL,lower,15,6,0.47222222222222215,0.3977777777777778,,
current20,common,QTB,q95,8,3,G1|ALL,upper,15,6,0.5779166666666667,0.5336111111111111,,
current20,common,QTB,q95,8,3,G2|ALL,lower,28,11,,0.41159090909090906,0.3971969696969697,
current20,common,QTB,q95,8,3,G2|ALL,upper,28,11,,0.5925757575757575,0.5735227272727274,
current20,common,QTB,q95,8,3,MIX|ALL,lower,28,11,,0.41159090909090906,,0.41238636363636355
current20,common,QTB,q95,8,3,MIX|ALL,upper,28,11,,0.5925757575757575,,0.5954545454545456
current20,common,QTB,q95,8,3,G1|G2|MIX|ALL,lower,15,6,0.47222222222222215,0.3977777777777778,0.3336111111111111,0.4102777777777778
current20,common,QTB,q95,8,3,G1|G2|MIX|ALL,upper,15,6,0.5779166666666667,0.5336111111111111,0.47652777777777783,0.5480555555555556
current20,common,QTB,q95,10,2,G2|ALL,lower,28,11,,0.3972727272727273,0.37280303030303036,
current20,common,QTB,q95,10,2,G2|ALL,upper,28,11,,0.43681818181818177,0.4064015151515152,
current20,common,QTB,q95,10,2,MIX|ALL,lower,28,11,,0.3972727272727273,,0.40060606060606063
current20,common,QTB,q95,10,2,MIX|ALL,upper,28,11,,0.43681818181818177,,0.4402651515151515
current20,common,QTB,q95,10,3,G2|ALL,lower,28,11,,0.3972727272727273,0.37280303030303036,
current20,common,QTB,q95,10,3,G2|ALL,upper,28,11,,0.4379166666666667,0.40662878787878787,
current20,common,QTB,q95,10,3,MIX|ALL,lower,28,11,,0.3972727272727273,,0.40060606060606063
current20,common,QTB,q95,10,3,MIX|ALL,upper,28,11,,0.4379166666666667,,0.44098484848484837
current20,common,QTB,q95,10,4,G2|ALL,lower,28,11,,0.3972727272727273,0.37280303030303036,
current20,common,QTB,q95,10,4,G2|ALL,upper,28,11,,0.4406060606060606,0.4081060606060607,
current20,common,QTB,q95,10,4,MIX|ALL,lower,28,11,,0.3972727272727273,,0.4010606060606061
current20,common,QTB,q95,10,4,MIX|ALL,upper,28,11,,0.4406060606060606,,0.44397727272727266
