cohort,panel,model,config,horizon,k,comparison,bound,images,buildings,G1,ALL,G2,MIX
current20,common,TS,ospa30_t6,20,11,MIX|ALL,lower,31,10,,0.3069590909090909,,0.3106212121212121
current20,common,TS,ospa30_t6,20,11,MIX|ALL,upper,31,10,,0.4928742424242424,,0.49548181818181813
current20,common,TS,ospa30_t6,20,12,MIX|ALL,lower,31,10,,0.3248575757575758,,0.3306030303030303
current20,common,TS,ospa30_t6,20,12,MIX|ALL,upper,31,10,,0.5245409090909091,,0.5294227272727273
current20,common,TS,ospa30_t6,20,13,MIX|ALL,lower,31,10,,0.3452530303030303,,0.34691666666666665
current20,common,TS,ospa30_t6,20,13,MIX|ALL,upper,31,10,,0.5616128787878788,,0.5603795454545455
current20,common,TS,ospa30_t6,20,14,MIX|ALL,lower,31,10,,0.3747287878787879,,0.3750060606060606
current20,common,TS,ospa30_t6,20,14,MIX|ALL,upper,31,10,,0.6066257575757575,,0.6067613636363637
current20,common,TS,ospa30_t6,20,15,MIX|ALL,lower,31,10,,0.41994393939393937,,0.4209401515151515
current20,common,TS,ospa30_t6,20,15,MIX|ALL,upper,31,10,,0.6651727272727272,,0.6665916666666668
current20,common,TS,q95,7,2,G1|ALL,lower,55,15,0.3573809523809524,0.295802380952381,,
current20,common,TS,q95,7,2,G1|ALL,upper,55,15,0.7740809523809522,0.7951309523809524,,
current20,common,TS,q95,7,2,G2|ALL,lower,55,15,,0.295802380952381,0.2474761904761905,
current20,common,TS,q95,7,2,G2|ALL,upper,55,15,,0.7951309523809524,0.7654865079365079,
current20,common,TS,q95,7,2,MIX|ALL,lower,55,15,,0.295802380952381,,0.29330396825396826
current20,common,TS,q95,7,2,MIX|ALL,upper,55,15,,0.7951309523809524,,0.7998047619047618
current20,common,TS,q95,7,2,G1|G2|MIX|ALL,lower,55,15,0.3573809523809524,0.295802380952381,0.2474761904761905,0.29330396825396826
current20,common,TS,q95,7,2,G1|G2|MIX|ALL,upper,55,15,0.7740809523809522,0.7951309523809524,0.7654865079365079,0.7998047619047618
current20,common,TS,q95,8,2,G1|ALL,lower,45,13,0.3232179487179488,0.2711730769230769,,
current20,common,TS,q95,8,2,G1|ALL,upper,45,13,0.578974358974359,0.5721025641025641,,
current20,common,TS,q95,8,2,G2|ALL,lower,55,15,,0.2768103174603175,0.22790079365079366,
current20,common,TS,q95,8,2,G2|ALL,upper,55,15,,0.5767428571428571,0.5314722222222222,
current20,common,TS,q95,8,2,MIX|ALL,lower,55,15,,0.2768103174603175,,0.27733095238095234
current20,common,TS,q95,8,2,MIX|ALL,upper,55,15,,0.5767428571428571,,0.5763968253968254
current20,common,TS,q95,8,2,G1|G2|MIX|ALL,lower,45,13,0.3232179487179488,0.2711730769230769,0.21490384615384617,0.27173717948717946
current20,common,TS,q95,8,2,G1|G2|MIX|ALL,upper,45,13,0.578974358974359,0.5721025641025641,0.5115705128205128,0.5753846153846154
current20,common,TS,q95,8,3,G1|ALL,lower,45,13,0.3232179487179488,0.2711730769230769,,
current20,common,TS,q95,8,3,G1|ALL,upper,45,13,0.5897756410256411,0.5816666666666668,,
current20,common,TS,q95,8,3,G2|ALL,lower,55,15,,0.2768103174603175,0.22790079365079366,
current20,common,TS,q95,8,3,G2|ALL,upper,55,15,,0.5858095238095238,0.5386960317460316,
current20,common,TS,q95,8,3,MIX|ALL,lower,55,15,,0.2768103174603175,,0.27733095238095234
current20,common,TS,q95,8,3,MIX|ALL,upper,55,15,,0.5858095238095238,,0.5838412698412697
current20,common,TS,q95,8,3,G1|G2|MIX|ALL,lower,45,13,0.3232179487179488,0.2711730769230769,0.21490384615384617,0.27173717948717946
current20,common,TS,q95,8,3,G1|G2|MIX|ALL,upper,45,13,0.5897756410256411,0.5816666666666668,0.5190448717948718,0.5832051282051282
current20,common,TS,q95,10,2,G1|ALL,lower,38,12,0.3241944444444444,0.27220138888888884,,
current20,common,TS,q95,10,2,G1|ALL,upper,38,12,0.4202916666666667,0.39671527777777776,,
current20,common,TS,q95,10,2,G2|ALL,lower,48,13,,0.26783008658008656,0.1964202464202464,
current20,common,TS,q95,10,2,G2|ALL,upper,48,13,,0.4094817682317682,0.33642524142524144,
current20,common,TS,q95,10,2,MIX|ALL,lower,55,15,,0.2598992063492063,,0.26193809523809525
current20,common,TS,q95,10,2,MIX|ALL,upper,55,15,,0.3884801587301587,,0.38857777777777786
current20,common,TS,q95,10,2,G1|G2|MIX|ALL,lower,31,10,0.35059696969696963,0.2849719696969697,0.1936272727272727,0.28670833333333334
current20,common,TS,q95,10,2,G1|G2|MIX|ALL,upper,31,10,0.453869696969697,0.4256643939393939,0.3224575757575757,0.4267234848484849
current20,common,TS,q95,10,3,G1|ALL,lower,38,12,0.3241944444444444,0.27220138888888884,,
current20,common,TS,q95,10,3,G1|ALL,upper,38,12,0.42588194444444444,0.4005138888888889,,
current20,common,TS,q95,10,3,G2|ALL,lower,48,13,,0.26783008658008656,0.1964202464202464,
current20,common,TS,q95,10,3,G2|ALL,upper,48,13,,0.41342782217782215,0.3396578421578422,
current20,common,TS,q95,10,3,MIX|ALL,lower,55,15,,0.2598992063492063,,0.26193809523809525
current20,common,TS,q95,10,3,MIX|ALL,upper,55,15,,0.39197936507936504,,0.39130396825396835
current20,common,TS,q95,10,3,G1|G2|MIX|ALL,lower,31,10,0.35059696969696963,0.2849719696969697,0.1936272727272727,0.28670833333333334
current20,common,TS,q95,10,3,G1|G2|MIX|ALL,upper,31,10,0.46041136363636365,0.4301037878787879,0.3257075757575758,0.429905303030303
current20,common,TS,q95,10,4,G1|ALL,lower,38,12,0.32447222222222216,0.27220138888888884,,
current20,common,TS,q95,10,4,G1|ALL,upper,38,12,0.4360208333333333,0.4099722222222222,,
current20,common,TS,q95,10,4,G2|ALL,lower,48,13,,0.26783008658008656,0.19654845154845152,
current20,common,TS,q95,10,4,G2|ALL,upper,48,13,,0.42338453213453214,0.3497173659673659,
current20,common,TS,q95,10,4,MIX|ALL,lower,55,15,,0.2598992063492063,,0.26213253968253963
current20,common,TS,q95,10,4,MIX|ALL,upper,55,15,,0.4009984126984127,,0.40043888888888896
current20,common,TS,q95,10,4,G1|G2|MIX|ALL,lower,31,10,0.350960606060606,0.2849719696969697,0.1936272727272727,0.28692045454545456
current20,common,TS,q95,10,4,G1|G2|MIX|ALL,upper,31,10,0.4716499999999999,0.4408689393939393,0.33474924242424237,0.44084090909090906
current20,common,TS,q95,10,5,G1|ALL,lower,38,12,0.4156527777777777,0.33829166666666666,,
current20,common,TS,q95,10,5,G1|ALL,upper,38,12,0.5459861111111112,0.49095833333333333,,
current20,common,TS,q95,10,5,G2|ALL,lower,48,13,,0.3290725940725941,0.28003371628371626,
current20,common,TS,q95,10,5,G2|ALL,upper,48,13,,0.5008125208125207,0.4480469530469531,
current20,common,TS,q95,10,5,MIX|ALL,lower,55,15,,0.3166952380952381,,0.3208730158730158
current20,common,TS,q95,10,5,MIX|ALL,upper,55,15,,0.47242539682539686,,0.47506587301587305
current20,common,TS,q95,10,5,G1|G2|MIX|ALL,lower,31,10,0.4569909090909091,0.35870151515151516,0.30104621212121213,0.36289924242424243
current20,common,TS,q95,10,5,G1|G2|MIX|ALL,upper,31,10,0.5987219696969697,0.5315681818181818,0.45466818181818186,0.5356340909090909
current20,common,TS,q95,13,2,G2|ALL,lower,10,2,,0.30952380952380953,0.30952380952380953,
current20,common,TS,q95,13,2,G2|ALL,upper,10,2,,0.37583333333333335,0.4122619047619048,
current20,common,TS,q95,13,2,MIX|ALL,lower,55,15,,0.24601428571428574,,0.24605873015873014
current20,common,TS,q95,13,2,MIX|ALL,upper,55,15,,0.3324888888888889,,0.33284285714285716
current20,common,TS,q95,13,3,G2|ALL,lower,10,2,,0.30952380952380953,0.30952380952380953,
current20,common,TS,q95,13,3,G2|ALL,upper,10,2,,0.37702380952380954,0.41464285714285715,
current20,common,TS,q95,13,3,MIX|ALL,lower,55,15,,0.24601428571428574,,0.24605873015873014
current20,common,TS,q95,13,3,MIX|ALL,upper,55,15,,0.3341865079365079,,0.33489841269841264
current20,common,TS,q95,13,4,G2|ALL,lower,10,2,,0.30952380952380953,0.30952380952380953,
current20,common,TS,q95,13,4,G2|ALL,upper,10,2,,0.3828571428571429,0.4235714285714286,
current20,common,TS,q95,13,4,MIX|ALL,lower,55,15,,0.24601428571428574,,0.24605873015873014
current20,common,TS,q95,13,4,MIX|ALL,upper,55,15,,0.340947619047619,,0.3412357142857143
current20,common,TS,q95,13,5,G2|ALL,lower,10,2,,0.30952380952380953,0.30952380952380953,
current20,common,TS,q95,13,5,G2|ALL,upper,10,2,,0.3952380952380952,0.44047619047619047,
current20,common,TS,q95,13,5,MIX|ALL,lower,55,15,,0.24604206349206353,,0.24605873015873014
current20,common,TS,q95,13,5,MIX|ALL,upper,55,15,,0.3512928571428571,,0.3537293650793651
current20,common,TS,q95,13,6,G2|ALL,lower,10,2,,0.3113095238095238,0.30952380952380953,
current20,common,TS,q95,13,6,G2|ALL,upper,10,2,,0.41214285714285714,0.4708333333333334,
current20,common,TS,q95,13,6,MIX|ALL,lower,55,15,,0.29439682539682543,,0.29469523809523807
current20,common,TS,q95,13,6,MIX|ALL,upper,55,15,,0.4136801587301588,,0.41426190476190483
current20,common,TS,q95,13,7,G2|ALL,lower,10,2,,0.31238095238095237,0.30952380952380953,
current20,common,TS,q95,13,7,G2|ALL,upper,10,2,,0.42964285714285716,0.5092857142857143,
current20,common,TS,q95,13,7,MIX|ALL,lower,55,15,,0.30379523809523806,,0.30507936507936506
current20,common,TS,q95,13,7,MIX|ALL,upper,55,15,,0.43582460317460314,,0.4392031746031746
current20,common,TS,q95,13,8,G2|ALL,lower,10,2,,0.3361904761904762,0.3352380952380952,
current20,common,TS,q95,13,8,G2|ALL,upper,10,2,,0.47,0.5730952380952381,
current20,common,TS,q95,13,8,MIX|ALL,lower,55,15,,0.3661420634920634,,0.3663404761904762
current20,common,TS,q95,13,8,MIX|ALL,upper,55,15,,0.5133499999999999,,0.5166777777777777
current20,common,TS,q95,20,2,MIX|ALL,lower,31,10,,0.21577954545454542,,0.21529772727272728
current20,common,TS,q95,20,2,MIX|ALL,upper,31,10,,0.3402643939393939,,0.3404719696969697
current20,common,TS,q95,20,3,MIX|ALL,lower,31,10,,0.21577954545454542,,0.21529772727272728
current20,common,TS,q95,20,3,MIX|ALL,upper,31,10,,0.3416128787878788,,0.342055303030303
current20,common,TS,q95,20,4,MIX|ALL,lower,31,10,,0.21577954545454542,,0.21529772727272728
current20,common,TS,q95,20,4,MIX|ALL,upper,31,10,,0.3489727272727273,,0.3488469696969697
current20,common,TS,q95,20,5,MIX|ALL,lower,31,10,,0.21577954545454542,,0.21529772727272728
current20,common,TS,q95,20,5,MIX|ALL,upper,31,10,,0.358109090909091,,0.3609909090909091
current20,common,TS,q95,20,6,MIX|ALL,lower,31,10,,0.21577954545454542,,0.21550984848484847
current20,common,TS,q95,20,6,MIX|ALL,upper,31,10,,0.37242348484848486,,0.37516136363636365
current20,common,TS,q95,20,7,MIX|ALL,lower,31,10,,0.24408863636363637,,0.24355606060606058
current20,common,TS,q95,20,7,MIX|ALL,upper,31,10,,0.4129674242424243,,0.4168060606060607
current20,common,TS,q95,20,8,MIX|ALL,lower,31,10,,0.25057121212121214,,0.24960530303030307
current20,common,TS,q95,20,8,MIX|ALL,upper,31,10,,0.4314159090909092,,0.4372265151515151
current20,common,TS,q95,20,9,MIX|ALL,lower,31,10,,0.2558295454545455,,0.2570166666666666
current20,common,TS,q95,20,9,MIX|ALL,upper,31,10,,0.4565189393939394,,0.46087651515151523
current20,common,TS,q95,20,10,MIX|ALL,lower,31,10,,0.2851280303030303,,0.28811742424242426
current20,common,TS,q95,20,10,MIX|ALL,upper,31,10,,0.5008060606060607,,0.5057765151515151
current20,common,TS,q95,20,11,MIX|ALL,lower,31,10,,0.2981969696969697,,0.3019007575757576
current20,common,TS,q95,20,11,MIX|ALL,upper,31,10,,0.5287386363636363,,0.5326242424242424
current20,common,TS,q95,20,12,MIX|ALL,lower,31,10,,0.3572825757575757,,0.3673189393939394
current20,common,TS,q95,20,12,MIX|ALL,upper,31,10,,0.6023242424242424,,0.6149022727272727
current20,common,TS,q95,20,13,MIX|ALL,lower,31,10,,0.3925939393939394,,0.39917878787878786
current20,common,TS,q95,20,13,MIX|ALL,upper,31,10,,0.6486772727272727,,0.6574401515151516
current20,common,TS,q95,20,14,MIX|ALL,lower,31,10,,0.45308409090909085,,0.46362196969696967
current20,common,TS,q95,20,14,MIX|ALL,upper,31,10,,0.7223492424242424,,0.7349325757575758
current20,common,TS,q95,20,15,MIX|ALL,lower,31,10,,0.5231393939393939,,0.5197984848484848
current20,common,TS,q95,20,15,MIX|ALL,upper,31,10,,0.8036886363636363,,0.8020939393939394
current20,common,TSB,ospa30_t6,7,2,G1|ALL,lower,55,15,0.29473888888888894,0.2601928571428571,,
current20,common,TSB,ospa30_t6,7,2,G1|ALL,upper,55,15,0.751057142857143,0.7902055555555557,,
current20,common,TSB,ospa30_t6,7,2,G2|ALL,lower,55,15,,0.2601928571428571,0.23323095238095234,
current20,common,TSB,ospa30_t6,7,2,G2|ALL,upper,55,15,,0.7902055555555557,0.7755753968253969,
current20,common,TSB,ospa30_t6,7,2,MIX|ALL,lower,55,15,,0.2601928571428571,,0.26201349206349206
current20,common,TSB,ospa30_t6,7,2,MIX|ALL,upper,55,15,,0.7902055555555557,,0.7997388888888889
current20,common,TSB,ospa30_t6,7,2,G1|G2|MIX|ALL,lower,55,15,0.29473888888888894,0.2601928571428571,0.23323095238095234,0.26201349206349206
current20,common,TSB,ospa30_t6,7,2,G1|G2|MIX|ALL,upper,55,15,0.751057142857143,0.7902055555555557,0.7755753968253969,0.7997388888888889
current20,common,TSB,ospa30_t6,8,2,G1|ALL,lower,54,15,0.2858412698412698,0.24137063492063493,,
current20,common,TSB,ospa30_t6,8,2,G1|ALL,upper,54,15,0.5331079365079365,0.5641150793650794,,
current20,common,TSB,ospa30_t6,8,2,G2|ALL,lower,55,15,,0.23828174603174598,0.21641746031746034,
current20,common,TSB,ospa30_t6,8,2,G2|ALL,upper,55,15,,0.5690484126984128,0.5490833333333334,
current20,common,TSB,ospa30_t6,8,2,MIX|ALL,lower,55,15,,0.23828174603174598,,0.24618492063492062
current20,common,TSB,ospa30_t6,8,2,MIX|ALL,upper,55,15,,0.5690484126984128,,0.5852047619047619
current20,common,TSB,ospa30_t6,8,2,G1|G2|MIX|ALL,lower,54,15,0.2858412698412698,0.24137063492063493,0.2179952380952381,0.24974047619047615
current20,common,TSB,ospa30_t6,8,2,G1|G2|MIX|ALL,upper,54,15,0.5331079365079365,0.5641150793650794,0.5424722222222222,0.580504761904762
current20,common,TSB,ospa30_t6,8,3,G1|ALL,lower,54,15,0.2858412698412698,0.24137063492063493,,
current20,common,TSB,ospa30_t6,8,3,G1|ALL,upper,54,15,0.550313492063492,0.5778634920634922,,
current20,common,TSB,ospa30_t6,8,3,G2|ALL,lower,55,15,,0.23828174603174598,0.21641746031746034,
current20,common,TSB,ospa30_t6,8,3,G2|ALL,upper,55,15,,0.5827746031746032,0.5570777777777778,
current20,common,TSB,ospa30_t6,8,3,MIX|ALL,lower,55,15,,0.23828174603174598,,0.24618492063492062
current20,common,TSB,ospa30_t6,8,3,MIX|ALL,upper,55,15,,0.5827746031746032,,0.59679126984127
current20,common,TSB,ospa30_t6,8,3,G1|G2|MIX|ALL,lower,54,15,0.2858412698412698,0.24137063492063493,0.2179952380952381,0.24974047619047615
current20,common,TSB,ospa30_t6,8,3,G1|G2|MIX|ALL,upper,54,15,0.550313492063492,0.5778634920634922,0.5504666666666667,0.592102380952381
current20,common,TSB,ospa30_t6,10,2,G2|ALL,lower,55,15,,0.2232611111111111,0.19880873015873016,
current20,common,TSB,ospa30_t6,10,2,G2|ALL,upper,55,15,,0.3738674603174604,0.34336666666666654,
current20,common,TSB,ospa30_t6,10,2,MIX|ALL,lower,55,15,,0.2232611111111111,,0.22993492063492063
current20,common,TSB,ospa30_t6,10,2,MIX|ALL,upper,55,15,,0.3738674603174604,,0.38693333333333335
current20,common,TSB,ospa30_t6,10,3,G2|ALL,lower,55,15,,0.2232611111111111,0.19880873015873016,
current20,common,TSB,ospa30_t6,10,3,G2|ALL,upper,55,15,,0.3801666666666668,0.3488174603174603,
current20,common,TSB,ospa30_t6,10,3,MIX|ALL,lower,55,15,,0.2232611111111111,,0.22993492063492063
current20,common,TSB,ospa30_t6,10,3,MIX|ALL,upper,55,15,,0.3801666666666668,,0.3922690476190475
current20,common,TSB,ospa30_t6,10,4,G2|ALL,lower,55,15,,0.2232611111111111,0.19897539682539683,
current20,common,TSB,ospa30_t6,10,4,G2|ALL,upper,55,15,,0.3955936507936507,0.3619666666666667,
current20,common,TSB,ospa30_t6,10,4,MIX|ALL,lower,55,15,,0.2232611111111111,,0.23065714285714287
current20,common,TSB,ospa30_t6,10,4,MIX|ALL,upper,55,15,,0.3955936507936507,,0.4104857142857143
current20,common,TSB,ospa30_t6,10,5,G2|ALL,lower,55,15,,0.2841952380952381,0.2505888888888889,
current20,common,TSB,ospa30_t6,10,5,G2|ALL,upper,55,15,,0.4807039682539683,0.43797777777777774,
current20,common,TSB,ospa30_t6,10,5,MIX|ALL,lower,55,15,,0.2841952380952381,,0.2971365079365079
current20,common,TSB,ospa30_t6,10,5,MIX|ALL,upper,55,15,,0.4807039682539683,,0.5017055555555556
current20,common,TSB,ospa30_t6,13,2,MIX|ALL,lower,55,15,,0.21378412698412702,,0.22048730158730157
current20,common,TSB,ospa30_t6,13,2,MIX|ALL,upper,55,15,,0.27956111111111104,,0.2837603174603175
current20,common,TSB,ospa30_t6,13,3,MIX|ALL,lower,55,15,,0.21378412698412702,,0.22048730158730157
current20,common,TSB,ospa30_t6,13,3,MIX|ALL,upper,55,15,,0.28309047619047617,,0.28738650793650794
current20,common,TSB,ospa30_t6,13,4,MIX|ALL,lower,55,15,,0.21378412698412702,,0.22048730158730157
current20,common,TSB,ospa30_t6,13,4,MIX|ALL,upper,55,15,,0.29240476190476183,,0.29677777777777775
current20,common,TSB,ospa30_t6,13,5,MIX|ALL,lower,55,15,,0.21389523809523808,,0.22048730158730157
current20,common,TSB,ospa30_t6,13,5,MIX|ALL,upper,55,15,,0.30868412698412695,,0.31508968253968256
current20,common,TSB,ospa30_t6,13,6,MIX|ALL,lower,55,15,,0.26838015873015875,,0.27358095238095237
current20,common,TSB,ospa30_t6,13,6,MIX|ALL,upper,55,15,,0.38454206349206344,,0.3876047619047619
current20,common,TSB,ospa30_t6,13,7,MIX|ALL,lower,55,15,,0.2780992063492063,,0.2876746031746032
current20,common,TSB,ospa30_t6,13,7,MIX|ALL,upper,55,15,,0.4138023809523809,,0.4230261904761905
current20,common,TSB,ospa30_t6,13,8,MIX|ALL,lower,55,15,,0.3319238095238095,,0.3366325396825396
current20,common,TSB,ospa30_t6,13,8,MIX|ALL,upper,55,15,,0.4925111111111111,,0.5010984126984127
current20,common,TSB,q95,7,2,G1|ALL,lower,55,15,0.3586603174603174,0.295802380952381,,
current20,common,TSB,q95,7,2,G1|ALL,upper,55,15,0.7512103174603174,0.7951309523809524,,
current20,common,TSB,q95,7,2,G2|ALL,lower,55,15,,0.295802380952381,0.24713650793650793,
current20,common,TSB,q95,7,2,G2|ALL,upper,55,15,,0.7951309523809524,0.7677714285714285,
current20,common,TSB,q95,7,2,MIX|ALL,lower,55,15,,0.295802380952381,,0.3029801587301587
current20,common,TSB,q95,7,2,MIX|ALL,upper,55,15,,0.7951309523809524,,0.8138896825396827
current20,common,TSB,q95,7,2,G1|G2|MIX|ALL,lower,55,15,0.3586603174603174,0.295802380952381,0.24713650793650793,0.3029801587301587
current20,common,TSB,q95,7,2,G1|G2|MIX|ALL,upper,55,15,0.7512103174603174,0.7951309523809524,0.7677714285714285,0.8138896825396827
current20,common,TSB,q95,8,2,G1|ALL,lower,54,15,0.35238095238095235,0.2798992063492064,,
current20,common,TSB,q95,8,2,G1|ALL,upper,54,15,0.5486142857142856,0.5733650793650793,,
current20,common,TSB,q95,8,2,G2|ALL,lower,55,15,,0.2768103174603175,0.23142301587301584,
current20,common,TSB,q95,8,2,G2|ALL,upper,55,15,,0.5767428571428571,0.5348928571428572,
current20,common,TSB,q95,8,2,MIX|ALL,lower,55,15,,0.2768103174603175,,0.2900269841269842
current20,common,TSB,q95,8,2,MIX|ALL,upper,55,15,,0.5767428571428571,,0.597747619047619
current20,common,TSB,q95,8,2,G1|G2|MIX|ALL,lower,54,15,0.35238095238095235,0.2798992063492064,0.23300079365079363,0.29358253968253967
current20,common,TSB,q95,8,2,G1|G2|MIX|ALL,upper,54,15,0.5486142857142856,0.5733650793650793,0.5299373015873016,0.5947253968253967
current20,common,TSB,q95,8,3,G1|ALL,lower,54,15,0.35238095238095235,0.2798992063492064,,
current20,common,TSB,q95,8,3,G1|ALL,upper,54,15,0.5579317460317461,0.5823206349206349,,
current20,common,TSB,q95,8,3,G2|ALL,lower,55,15,,0.2768103174603175,0.23142301587301584,
current20,common,TSB,q95,8,3,G2|ALL,upper,55,15,,0.5858095238095238,0.5415698412698411,
current20,common,TSB,q95,8,3,MIX|ALL,lower,55,15,,0.2768103174603175,,0.2900269841269842
current20,common,TSB,q95,8,3,MIX|ALL,upper,55,15,,0.5858095238095238,,0.6053190476190476
current20,common,TSB,q95,8,3,G1|G2|MIX|ALL,lower,54,15,0.35238095238095235,0.2798992063492064,0.23300079365079363,0.29358253968253967
current20,common,TSB,q95,8,3,G1|G2|MIX|ALL,upper,54,15,0.5579317460317461,0.5823206349206349,0.5363920634920635,0.6022968253968254
current20,common,TSB,q95,10,2,G2|ALL,lower,55,15,,0.2598992063492063,0.2101253968253968,
current20,common,TSB,q95,10,2,G2|ALL,upper,55,15,,0.3884801587301587,0.32390714285714284,
current20,common,TSB,q95,10,2,MIX|ALL,lower,55,15,,0.2598992063492063,,0.2738142857142857
current20,common,TSB,q95,10,2,MIX|ALL,upper,55,15,,0.3884801587301587,,0.40737380952380947
current20,common,TSB,q95,10,3,G2|ALL,lower,55,15,,0.2598992063492063,0.2101253968253968,
current20,common,TSB,q95,10,3,G2|ALL,upper,55,15,,0.39197936507936504,0.32700873015873017,
