image_id,building,condition,scene,candidate,selection_source,training_workers,actual_workers,n_subgroup,n_all,training_recovery,rule,p_unified,p_stable_multi,p_current_changes,p_undetermined,onset,topology_disagreement,same_topology_median_d,n_supported_modes,singleton_mass
pRbA3pwrgk9_8caa90fc5528451f9e9f45634676499b,pRbA3pwrgk9,manual,储藏与家务辅助,local_Q,training_local_recovery,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W011;W012,2,2,0.825757575758,D20_distribution,0,0,0,1,,0,0.0737170388594,1,0
pRbA3pwrgk9_8caa90fc5528451f9e9f45634676499b,pRbA3pwrgk9,manual,储藏与家务辅助,local_Q,training_local_recovery,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W011;W012,2,2,0.825757575758,G10_geometry,0,0,0,1,,0,0.0737170388594,1,0
pRbA3pwrgk9_8caa90fc5528451f9e9f45634676499b,pRbA3pwrgk9,manual,储藏与家务辅助,local_Q,training_local_recovery,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W011;W012,2,2,0.825757575758,P_pattern,0,0,0,1,,0,0.0737170388594,1,0
pRbA3pwrgk9_9c9bed9bf7d94ac0bcea18e3bf521930,pRbA3pwrgk9,manual,卫浴,local_Q,training_local_recovery,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W036;W037,2,2,0.825757575758,D10_distribution,0,0,0,1,,0,0.249191203571,0,1
pRbA3pwrgk9_9c9bed9bf7d94ac0bcea18e3bf521930,pRbA3pwrgk9,manual,卫浴,local_Q,training_local_recovery,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W036;W037,2,2,0.825757575758,D20_distribution,0,0,0,1,,0,0.249191203571,0,1
pRbA3pwrgk9_9c9bed9bf7d94ac0bcea18e3bf521930,pRbA3pwrgk9,manual,卫浴,local_Q,training_local_recovery,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W036;W037,2,2,0.825757575758,G10_geometry,0,0,0,1,,0,0.249191203571,0,1
pRbA3pwrgk9_9c9bed9bf7d94ac0bcea18e3bf521930,pRbA3pwrgk9,manual,卫浴,local_Q,training_local_recovery,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W036;W037,2,2,0.825757575758,P_pattern,0,0,0,1,,0,0.249191203571,0,1
pRbA3pwrgk9_9c9bed9bf7d94ac0bcea18e3bf521930,pRbA3pwrgk9,manual,卫浴,continuous_tail_manual__log_active_seconds_high,training_score_quartile_not_a_global_typology,W027;W029;W032;W033;W036;W037,W036;W037,2,2,,D10_distribution,0,0,0,1,,0,0.249191203571,0,1
pRbA3pwrgk9_9c9bed9bf7d94ac0bcea18e3bf521930,pRbA3pwrgk9,manual,卫浴,continuous_tail_manual__log_active_seconds_high,training_score_quartile_not_a_global_typology,W027;W029;W032;W033;W036;W037,W036;W037,2,2,,D20_distribution,0,0,0,1,,0,0.249191203571,0,1
pRbA3pwrgk9_9c9bed9bf7d94ac0bcea18e3bf521930,pRbA3pwrgk9,manual,卫浴,continuous_tail_manual__log_active_seconds_high,training_score_quartile_not_a_global_typology,W027;W029;W032;W033;W036;W037,W036;W037,2,2,,G10_geometry,0,0,0,1,,0,0.249191203571,0,1
pRbA3pwrgk9_9c9bed9bf7d94ac0bcea18e3bf521930,pRbA3pwrgk9,manual,卫浴,continuous_tail_manual__log_active_seconds_high,training_score_quartile_not_a_global_typology,W027;W029;W032;W033;W036;W037,W036;W037,2,2,,P_pattern,0,0,0,1,,0,0.249191203571,0,1
pRbA3pwrgk9_9c9bed9bf7d94ac0bcea18e3bf521930,pRbA3pwrgk9,manual,卫浴,continuous_tail_manual__point_count_low,training_score_quartile_not_a_global_typology,W008;W014;W029;W034;W036;W037,W036;W037,2,2,,D10_distribution,0,0,0,1,,0,0.249191203571,0,1
pRbA3pwrgk9_9c9bed9bf7d94ac0bcea18e3bf521930,pRbA3pwrgk9,manual,卫浴,continuous_tail_manual__point_count_low,training_score_quartile_not_a_global_typology,W008;W014;W029;W034;W036;W037,W036;W037,2,2,,D20_distribution,0,0,0,1,,0,0.249191203571,0,1
pRbA3pwrgk9_9c9bed9bf7d94ac0bcea18e3bf521930,pRbA3pwrgk9,manual,卫浴,continuous_tail_manual__point_count_low,training_score_quartile_not_a_global_typology,W008;W014;W029;W034;W036;W037,W036;W037,2,2,,G10_geometry,0,0,0,1,,0,0.249191203571,0,1
pRbA3pwrgk9_9c9bed9bf7d94ac0bcea18e3bf521930,pRbA3pwrgk9,manual,卫浴,continuous_tail_manual__point_count_low,training_score_quartile_not_a_global_typology,W008;W014;W029;W034;W036;W037,W036;W037,2,2,,P_pattern,0,0,0,1,,0,0.249191203571,0,1
pRbA3pwrgk9_9c9bed9bf7d94ac0bcea18e3bf521930,pRbA3pwrgk9,manual,卫浴,continuous_tail_manual__reference_band_bias_high,training_score_quartile_not_a_global_typology,W010;W018;W028;W031;W036;W037,W036;W037,2,2,,D10_distribution,0,0,0,1,,0,0.249191203571,0,1
pRbA3pwrgk9_9c9bed9bf7d94ac0bcea18e3bf521930,pRbA3pwrgk9,manual,卫浴,continuous_tail_manual__reference_band_bias_high,training_score_quartile_not_a_global_typology,W010;W018;W028;W031;W036;W037,W036;W037,2,2,,D20_distribution,0,0,0,1,,0,0.249191203571,0,1
pRbA3pwrgk9_9c9bed9bf7d94ac0bcea18e3bf521930,pRbA3pwrgk9,manual,卫浴,continuous_tail_manual__reference_band_bias_high,training_score_quartile_not_a_global_typology,W010;W018;W028;W031;W036;W037,W036;W037,2,2,,G10_geometry,0,0,0,1,,0,0.249191203571,0,1
pRbA3pwrgk9_9c9bed9bf7d94ac0bcea18e3bf521930,pRbA3pwrgk9,manual,卫浴,continuous_tail_manual__reference_band_bias_high,training_score_quartile_not_a_global_typology,W010;W018;W028;W031;W036;W037,W036;W037,2,2,,P_pattern,0,0,0,1,,0,0.249191203571,0,1
pRbA3pwrgk9_bc9ae89832854c19a69741f97291efad,pRbA3pwrgk9,manual,卫浴,local_B,training_local_recovery,W002;W008;W010;W013;W014;W015;W017;W018;W027;W028;W032;W033;W036,W013;W015,2,2,0.8125,D10_distribution,0,0,0,1,,1,,0,1
pRbA3pwrgk9_bc9ae89832854c19a69741f97291efad,pRbA3pwrgk9,manual,卫浴,local_B,training_local_recovery,W002;W008;W010;W013;W014;W015;W017;W018;W027;W028;W032;W033;W036,W013;W015,2,2,0.8125,D20_distribution,0,0,0,1,,1,,0,1
pRbA3pwrgk9_bc9ae89832854c19a69741f97291efad,pRbA3pwrgk9,manual,卫浴,local_B,training_local_recovery,W002;W008;W010;W013;W014;W015;W017;W018;W027;W028;W032;W033;W036,W013;W015,2,2,0.8125,G10_geometry,0,0,0,1,,1,,0,1
pRbA3pwrgk9_bc9ae89832854c19a69741f97291efad,pRbA3pwrgk9,manual,卫浴,local_B,training_local_recovery,W002;W008;W010;W013;W014;W015;W017;W018;W027;W028;W032;W033;W036,W013;W015,2,2,0.8125,P_pattern,0,0,0,1,,1,,0,1
pa4otMbVnkk_270f6920ec0f48c391bca974b356bc3b,pa4otMbVnkk,manual,起居与休闲,local_B,training_local_recovery,W002;W008;W010;W013;W014;W015;W017;W018;W027;W028;W032;W033;W036,W013;W015,2,2,0.829326923077,D10_distribution,0,0,0,1,,0,0,1,0
pa4otMbVnkk_270f6920ec0f48c391bca974b356bc3b,pa4otMbVnkk,manual,起居与休闲,local_B,training_local_recovery,W002;W008;W010;W013;W014;W015;W017;W018;W027;W028;W032;W033;W036,W013;W015,2,2,0.829326923077,D20_distribution,0,0,0,1,,0,0,1,0
pa4otMbVnkk_270f6920ec0f48c391bca974b356bc3b,pa4otMbVnkk,manual,起居与休闲,local_B,training_local_recovery,W002;W008;W010;W013;W014;W015;W017;W018;W027;W028;W032;W033;W036,W013;W015,2,2,0.829326923077,G10_geometry,0,0,0,1,,0,0,1,0
pa4otMbVnkk_270f6920ec0f48c391bca974b356bc3b,pa4otMbVnkk,manual,起居与休闲,local_B,training_local_recovery,W002;W008;W010;W013;W014;W015;W017;W018;W027;W028;W032;W033;W036,W013;W015,2,2,0.829326923077,P_pattern,0,0,0,1,,0,0,1,0
pa4otMbVnkk_48321c1bb20244f1b43b2c41b4dc9657,pa4otMbVnkk,manual,厨房与用餐,local_T,training_local_recovery,W001;W002;W006;W010;W012;W013;W017;W021;W030,W012;W030,2,3,1,D10_distribution,0,0,0,1,,1,,0,1
pa4otMbVnkk_48321c1bb20244f1b43b2c41b4dc9657,pa4otMbVnkk,manual,厨房与用餐,local_T,training_local_recovery,W001;W002;W006;W010;W012;W013;W017;W021;W030,W012;W030,2,3,1,D20_distribution,0,0,0,1,,1,,0,1
pa4otMbVnkk_48321c1bb20244f1b43b2c41b4dc9657,pa4otMbVnkk,manual,厨房与用餐,local_T,training_local_recovery,W001;W002;W006;W010;W012;W013;W017;W021;W030,W012;W030,2,3,1,G10_geometry,0,0,0,1,,1,,0,1
pa4otMbVnkk_48321c1bb20244f1b43b2c41b4dc9657,pa4otMbVnkk,manual,厨房与用餐,local_T,training_local_recovery,W001;W002;W006;W010;W012;W013;W017;W021;W030,W012;W030,2,3,1,P_pattern,0,0,0,1,,1,,0,1
pa4otMbVnkk_48321c1bb20244f1b43b2c41b4dc9657,pa4otMbVnkk,manual,厨房与用餐,local_QT,training_local_recovery,W001;W006;W010;W012;W013;W021;W030,W012;W030,2,3,0.857142857143,D10_distribution,0,0,0,1,,1,,0,1
pa4otMbVnkk_48321c1bb20244f1b43b2c41b4dc9657,pa4otMbVnkk,manual,厨房与用餐,local_QT,training_local_recovery,W001;W006;W010;W012;W013;W021;W030,W012;W030,2,3,0.857142857143,D20_distribution,0,0,0,1,,1,,0,1
pa4otMbVnkk_48321c1bb20244f1b43b2c41b4dc9657,pa4otMbVnkk,manual,厨房与用餐,local_QT,training_local_recovery,W001;W006;W010;W012;W013;W021;W030,W012;W030,2,3,0.857142857143,G10_geometry,0,0,0,1,,1,,0,1
pa4otMbVnkk_48321c1bb20244f1b43b2c41b4dc9657,pa4otMbVnkk,manual,厨房与用餐,local_QT,training_local_recovery,W001;W006;W010;W012;W013;W021;W030,W012;W030,2,3,0.857142857143,P_pattern,0,0,0,1,,1,,0,1
pa4otMbVnkk_48321c1bb20244f1b43b2c41b4dc9657,pa4otMbVnkk,manual,厨房与用餐,local_QB,training_local_recovery,W001;W012;W029;W030;W031;W034;W035;W037,W012;W030;W031,3,3,0.881944444444,D10_distribution,0,0,0,1,,0.666666666667,0.0676850255907,1,0.333333333333
pa4otMbVnkk_48321c1bb20244f1b43b2c41b4dc9657,pa4otMbVnkk,manual,厨房与用餐,local_QB,training_local_recovery,W001;W012;W029;W030;W031;W034;W035;W037,W012;W030;W031,3,3,0.881944444444,D20_distribution,0,0,0,1,,0.666666666667,0.0676850255907,1,0.333333333333
pa4otMbVnkk_48321c1bb20244f1b43b2c41b4dc9657,pa4otMbVnkk,manual,厨房与用餐,local_QB,training_local_recovery,W001;W012;W029;W030;W031;W034;W035;W037,W012;W030;W031,3,3,0.881944444444,G10_geometry,0,0,0,1,,0.666666666667,0.0676850255907,1,0.333333333333
pa4otMbVnkk_48321c1bb20244f1b43b2c41b4dc9657,pa4otMbVnkk,manual,厨房与用餐,local_QB,training_local_recovery,W001;W012;W029;W030;W031;W034;W035;W037,W012;W030;W031,3,3,0.881944444444,P_pattern,0,0,0,1,,0.666666666667,0.0676850255907,1,0.333333333333
pa4otMbVnkk_48321c1bb20244f1b43b2c41b4dc9657,pa4otMbVnkk,manual,厨房与用餐,local_TB,training_local_recovery,W001;W002;W010;W012;W013;W017;W018;W030,W012;W030,2,3,0.8375,D10_distribution,0,0,0,1,,1,,0,1
pa4otMbVnkk_48321c1bb20244f1b43b2c41b4dc9657,pa4otMbVnkk,manual,厨房与用餐,local_TB,training_local_recovery,W001;W002;W010;W012;W013;W017;W018;W030,W012;W030,2,3,0.8375,D20_distribution,0,0,0,1,,1,,0,1
pa4otMbVnkk_48321c1bb20244f1b43b2c41b4dc9657,pa4otMbVnkk,manual,厨房与用餐,local_TB,training_local_recovery,W001;W002;W010;W012;W013;W017;W018;W030,W012;W030,2,3,0.8375,G10_geometry,0,0,0,1,,1,,0,1
pa4otMbVnkk_48321c1bb20244f1b43b2c41b4dc9657,pa4otMbVnkk,manual,厨房与用餐,local_TB,training_local_recovery,W001;W002;W010;W012;W013;W017;W018;W030,W012;W030,2,3,0.8375,P_pattern,0,0,0,1,,1,,0,1
pa4otMbVnkk_48321c1bb20244f1b43b2c41b4dc9657,pa4otMbVnkk,manual,厨房与用餐,local_QTB,training_local_recovery,W001;W006;W010;W011;W012;W013;W021;W029;W030;W031;W034;W035;W037,W012;W030;W031,3,3,0.767857142857,D10_distribution,0,0,0,1,,0.666666666667,0.0676850255907,1,0.333333333333
pa4otMbVnkk_48321c1bb20244f1b43b2c41b4dc9657,pa4otMbVnkk,manual,厨房与用餐,local_QTB,training_local_recovery,W001;W006;W010;W011;W012;W013;W021;W029;W030;W031;W034;W035;W037,W012;W030;W031,3,3,0.767857142857,D20_distribution,0,0,0,1,,0.666666666667,0.0676850255907,1,0.333333333333
pa4otMbVnkk_48321c1bb20244f1b43b2c41b4dc9657,pa4otMbVnkk,manual,厨房与用餐,local_QTB,training_local_recovery,W001;W006;W010;W011;W012;W013;W021;W029;W030;W031;W034;W035;W037,W012;W030;W031,3,3,0.767857142857,G10_geometry,0,0,0,1,,0.666666666667,0.0676850255907,1,0.333333333333
pa4otMbVnkk_48321c1bb20244f1b43b2c41b4dc9657,pa4otMbVnkk,manual,厨房与用餐,local_QTB,training_local_recovery,W001;W006;W010;W011;W012;W013;W021;W029;W030;W031;W034;W035;W037,W012;W030;W031,3,3,0.767857142857,P_pattern,0,0,0,1,,0.666666666667,0.0676850255907,1,0.333333333333
pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,pa4otMbVnkk,manual,"复合／待定  , 厨房 客厅",local_B,training_local_recovery,W002;W008;W010;W013;W014;W015;W017;W018;W027;W028;W032;W033;W036,W002;W028;W032;W036,4,6,0.829326923077,D10_distribution,0,0,0,1,,0.833333333333,0.156388299683,0,1
pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,pa4otMbVnkk,manual,"复合／待定  , 厨房 客厅",local_B,training_local_recovery,W002;W008;W010;W013;W014;W015;W017;W018;W027;W028;W032;W033;W036,W002;W028;W032;W036,4,6,0.829326923077,D20_distribution,0,0,0,1,,0.833333333333,0.156388299683,0,1
pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,pa4otMbVnkk,manual,"复合／待定  , 厨房 客厅",local_B,training_local_recovery,W002;W008;W010;W013;W014;W015;W017;W018;W027;W028;W032;W033;W036,W002;W028;W032;W036,4,6,0.829326923077,G10_geometry,0,0,0,1,,0.833333333333,0.156388299683,0,1
pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,pa4otMbVnkk,manual,"复合／待定  , 厨房 客厅",local_B,training_local_recovery,W002;W008;W010;W013;W014;W015;W017;W018;W027;W028;W032;W033;W036,W002;W028;W032;W036,4,6,0.829326923077,P_pattern,0,0,0,1,,0.833333333333,0.156388299683,0,1
pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,pa4otMbVnkk,manual,"复合／待定  , 厨房 客厅",local_QB,training_local_recovery,W001;W012;W029;W030;W031;W034;W035;W037,W029;W037,2,6,0.881944444444,D10_distribution,0,0,0,1,,1,,0,1
pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,pa4otMbVnkk,manual,"复合／待定  , 厨房 客厅",local_QB,training_local_recovery,W001;W012;W029;W030;W031;W034;W035;W037,W029;W037,2,6,0.881944444444,D20_distribution,0,0,0,1,,1,,0,1
pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,pa4otMbVnkk,manual,"复合／待定  , 厨房 客厅",local_QB,training_local_recovery,W001;W012;W029;W030;W031;W034;W035;W037,W029;W037,2,6,0.881944444444,G10_geometry,0,0,0,1,,1,,0,1
pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,pa4otMbVnkk,manual,"复合／待定  , 厨房 客厅",local_QB,training_local_recovery,W001;W012;W029;W030;W031;W034;W035;W037,W029;W037,2,6,0.881944444444,P_pattern,0,0,0,1,,1,,0,1
pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,pa4otMbVnkk,manual,"复合／待定  , 厨房 客厅",local_QTB,training_local_recovery,W001;W006;W010;W011;W012;W013;W021;W029;W030;W031;W034;W035;W037,W029;W037,2,6,0.767857142857,D10_distribution,0,0,0,1,,1,,0,1
pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,pa4otMbVnkk,manual,"复合／待定  , 厨房 客厅",local_QTB,training_local_recovery,W001;W006;W010;W011;W012;W013;W021;W029;W030;W031;W034;W035;W037,W029;W037,2,6,0.767857142857,D20_distribution,0,0,0,1,,1,,0,1
pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,pa4otMbVnkk,manual,"复合／待定  , 厨房 客厅",local_QTB,training_local_recovery,W001;W006;W010;W011;W012;W013;W021;W029;W030;W031;W034;W035;W037,W029;W037,2,6,0.767857142857,G10_geometry,0,0,0,1,,1,,0,1
pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,pa4otMbVnkk,manual,"复合／待定  , 厨房 客厅",local_QTB,training_local_recovery,W001;W006;W010;W011;W012;W013;W021;W029;W030;W031;W034;W035;W037,W029;W037,2,6,0.767857142857,P_pattern,0,0,0,1,,1,,0,1
pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,pa4otMbVnkk,manual,"复合／待定  , 厨房 客厅",continuous_tail_manual__reference_error_high,training_score_quartile_not_a_global_typology,W012;W014;W029;W034;W035;W037,W029;W037,2,6,,D10_distribution,0,0,0,1,,1,,0,1
pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,pa4otMbVnkk,manual,"复合／待定  , 厨房 客厅",continuous_tail_manual__reference_error_high,training_score_quartile_not_a_global_typology,W012;W014;W029;W034;W035;W037,W029;W037,2,6,,D20_distribution,0,0,0,1,,1,,0,1
pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,pa4otMbVnkk,manual,"复合／待定  , 厨房 客厅",continuous_tail_manual__reference_error_high,training_score_quartile_not_a_global_typology,W012;W014;W029;W034;W035;W037,W029;W037,2,6,,G10_geometry,0,0,0,1,,1,,0,1
pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,pa4otMbVnkk,manual,"复合／待定  , 厨房 客厅",continuous_tail_manual__reference_error_high,training_score_quartile_not_a_global_typology,W012;W014;W029;W034;W035;W037,W029;W037,2,6,,P_pattern,0,0,0,1,,1,,0,1
pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,pa4otMbVnkk,manual,"复合／待定  , 厨房 客厅",continuous_tail_manual__log_active_seconds_high,training_score_quartile_not_a_global_typology,W027;W029;W032;W033;W036;W037,W029;W032;W036;W037,4,6,,D10_distribution,0,0,0,1,,0.833333333333,0.176820810761,0,1
pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,pa4otMbVnkk,manual,"复合／待定  , 厨房 客厅",continuous_tail_manual__log_active_seconds_high,training_score_quartile_not_a_global_typology,W027;W029;W032;W033;W036;W037,W029;W032;W036;W037,4,6,,D20_distribution,0,0,0,1,,0.833333333333,0.176820810761,0,1
pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,pa4otMbVnkk,manual,"复合／待定  , 厨房 客厅",continuous_tail_manual__log_active_seconds_high,training_score_quartile_not_a_global_typology,W027;W029;W032;W033;W036;W037,W029;W032;W036;W037,4,6,,G10_geometry,0,0,0,1,,0.833333333333,0.176820810761,0,1
pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,pa4otMbVnkk,manual,"复合／待定  , 厨房 客厅",continuous_tail_manual__log_active_seconds_high,training_score_quartile_not_a_global_typology,W027;W029;W032;W033;W036;W037,W029;W032;W036;W037,4,6,,P_pattern,0,0,0,1,,0.833333333333,0.176820810761,0,1
pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,pa4otMbVnkk,manual,"复合／待定  , 厨房 客厅",continuous_tail_manual__point_count_low,training_score_quartile_not_a_global_typology,W008;W014;W029;W034;W036;W037,W029;W036;W037,3,6,,D10_distribution,0,0,0,1,,0.666666666667,0.176820810761,0,1
pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,pa4otMbVnkk,manual,"复合／待定  , 厨房 客厅",continuous_tail_manual__point_count_low,training_score_quartile_not_a_global_typology,W008;W014;W029;W034;W036;W037,W029;W036;W037,3,6,,D20_distribution,0,0,0,1,,0.666666666667,0.176820810761,0,1
pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,pa4otMbVnkk,manual,"复合／待定  , 厨房 客厅",continuous_tail_manual__point_count_low,training_score_quartile_not_a_global_typology,W008;W014;W029;W034;W036;W037,W029;W036;W037,3,6,,G10_geometry,0,0,0,1,,0.666666666667,0.176820810761,0,1
pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,pa4otMbVnkk,manual,"复合／待定  , 厨房 客厅",continuous_tail_manual__point_count_low,training_score_quartile_not_a_global_typology,W008;W014;W029;W034;W036;W037,W029;W036;W037,3,6,,P_pattern,0,0,0,1,,0.666666666667,0.176820810761,0,1
pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,pa4otMbVnkk,manual,"复合／待定  , 厨房 客厅",continuous_tail_manual__point_count_high,training_score_quartile_not_a_global_typology,W001;W002;W011;W017;W027;W032,W002;W032,2,6,,D10_distribution,0,0,0,1,,1,,0,1
pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,pa4otMbVnkk,manual,"复合／待定  , 厨房 客厅",continuous_tail_manual__point_count_high,training_score_quartile_not_a_global_typology,W001;W002;W011;W017;W027;W032,W002;W032,2,6,,D20_distribution,0,0,0,1,,1,,0,1
pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,pa4otMbVnkk,manual,"复合／待定  , 厨房 客厅",continuous_tail_manual__point_count_high,training_score_quartile_not_a_global_typology,W001;W002;W011;W017;W027;W032,W002;W032,2,6,,G10_geometry,0,0,0,1,,1,,0,1
pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,pa4otMbVnkk,manual,"复合／待定  , 厨房 客厅",continuous_tail_manual__point_count_high,training_score_quartile_not_a_global_typology,W001;W002;W011;W017;W027;W032,W002;W032,2,6,,P_pattern,0,0,0,1,,1,,0,1
pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,pa4otMbVnkk,manual,"复合／待定  , 厨房 客厅",continuous_tail_manual__reference_band_bias_low,training_score_quartile_not_a_global_typology,W001;W012;W029;W032;W034;W035,W029;W032,2,6,,D10_distribution,0,0,0,1,,1,,0,1
pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,pa4otMbVnkk,manual,"复合／待定  , 厨房 客厅",continuous_tail_manual__reference_band_bias_low,training_score_quartile_not_a_global_typology,W001;W012;W029;W032;W034;W035,W029;W032,2,6,,D20_distribution,0,0,0,1,,1,,0,1
pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,pa4otMbVnkk,manual,"复合／待定  , 厨房 客厅",continuous_tail_manual__reference_band_bias_low,training_score_quartile_not_a_global_typology,W001;W012;W029;W032;W034;W035,W029;W032,2,6,,G10_geometry,0,0,0,1,,1,,0,1
pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,pa4otMbVnkk,manual,"复合／待定  , 厨房 客厅",continuous_tail_manual__reference_band_bias_low,training_score_quartile_not_a_global_typology,W001;W012;W029;W032;W034;W035,W029;W032,2,6,,P_pattern,0,0,0,1,,1,,0,1
pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,pa4otMbVnkk,manual,"复合／待定  , 厨房 客厅",continuous_tail_manual__reference_band_bias_high,training_score_quartile_not_a_global_typology,W010;W018;W028;W031;W036;W037,W028;W036;W037,3,6,,D10_distribution,0,0,0,1,,1,,0,1
pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,pa4otMbVnkk,manual,"复合／待定  , 厨房 客厅",continuous_tail_manual__reference_band_bias_high,training_score_quartile_not_a_global_typology,W010;W018;W028;W031;W036;W037,W028;W036;W037,3,6,,D20_distribution,0,0,0,1,,1,,0,1
pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,pa4otMbVnkk,manual,"复合／待定  , 厨房 客厅",continuous_tail_manual__reference_band_bias_high,training_score_quartile_not_a_global_typology,W010;W018;W028;W031;W036;W037,W028;W036;W037,3,6,,G10_geometry,0,0,0,1,,1,,0,1
pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,pa4otMbVnkk,manual,"复合／待定  , 厨房 客厅",continuous_tail_manual__reference_band_bias_high,training_score_quartile_not_a_global_typology,W010;W018;W028;W031;W036;W037,W028;W036;W037,3,6,,P_pattern,0,0,0,1,,1,,0,1
pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,pa4otMbVnkk,manual,"复合／待定  , 厨房 客厅",continuous_tail_semi__point_count_low,training_score_quartile_not_a_global_typology,W002;W027;W028;W029;W030;W034,W002;W028;W029,3,6,,D10_distribution,0,0,0,1,,0.666666666667,0.2878010695,0,1
pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,pa4otMbVnkk,manual,"复合／待定  , 厨房 客厅",continuous_tail_semi__point_count_low,training_score_quartile_not_a_global_typology,W002;W027;W028;W029;W030;W034,W002;W028;W029,3,6,,D20_distribution,0,0,0,1,,0.666666666667,0.2878010695,0,1
