image_id,building,condition,scene,candidate,selection_source,training_workers,actual_workers,n_subgroup,n_all,training_recovery,rule,p_unified,p_stable_multi,p_current_changes,p_undetermined,onset,topology_disagreement,same_topology_median_d,n_supported_modes,singleton_mass,full_stable_fraction,full_undetermined_fraction,current_changes
uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,manual,卧室,local_QT,training_local_recovery,W008;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W028;W030;W036,3,5,0.777472527473,G10_geometry,0,0,0,1,,0,0.162496576792,1,0.333333333333,0,1,0
uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,manual,卧室,local_QB,training_local_recovery,W001;W012;W029;W030;W031;W032;W034;W035;W037,W012;W030,2,5,0.9,G10_geometry,0,0,0,1,,0,0.0514996713523,1,0,0,1,0
uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,manual,卧室,local_TB,training_local_recovery,W001;W002;W010;W012;W013;W017;W018;W030,W012;W030,2,5,0.875,G10_geometry,0,0,0,1,,0,0.0514996713523,1,0,0,1,0
uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,semi,卧室,local_QT,training_local_recovery,W008;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W029;W032,2,5,0.777472527473,G10_geometry,0,0,0,1,,1,,0,1,0,1,0
uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,semi,卧室,local_QB,training_local_recovery,W001;W012;W029;W030;W031;W032;W034;W035;W037,W029;W032,2,5,0.9,G10_geometry,0,0,0,1,,1,,0,1,0,1,0
uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,semi,卧室,local_TB,training_local_recovery,W001;W002;W010;W012;W013;W017;W018;W030,W002;W010;W013,3,5,0.875,G10_geometry,0,0,0,1,,0,0.00536977566788,1,0,0,1,0
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,manual,起居与休闲,local_T,training_local_recovery,W006;W013;W021,W006;W013,2,23,1,G10_geometry,0,0,0,1,,0,0,1,0,0.54,0,0.46
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,manual,起居与休闲,local_B,training_local_recovery,W006;W011;W021,W006;W011,2,23,1,G10_geometry,0,0,0,1,,1,,0,1,0.54,0,0.46
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,manual,起居与休闲,local_QT,training_local_recovery,W008;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W008;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,12,23,0.777472527473,G10_geometry,0,0,1,0,11,0.439393939394,0.0484844304976,3,0.0833333333333,0.54,0,0.46
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,manual,起居与休闲,local_QB,training_local_recovery,W001;W012;W029;W030;W031;W032;W034;W035;W037,W001;W012;W029;W030;W031;W032;W034;W035;W037,9,23,0.9,G10_geometry,0,0,0,1,,0.694444444444,0.0532601678502,2,0.222222222222,0.54,0,0.46
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,manual,起居与休闲,local_TB,training_local_recovery,W001;W002;W010;W012;W013;W017;W018;W030,W001;W002;W010;W012;W013;W017;W018;W030,8,23,0.875,G10_geometry,0,0,0,1,,0.607142857143,0.0538396479083,1,0.375,0.54,0,0.46
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,manual,起居与休闲,local_QTB,training_local_recovery,W008;W015;W028;W033,W008;W015;W028;W033,4,23,0.75,G10_geometry,0.375,0,0.625,0,2,0,0.0482404523206,1,0,0.54,0,0.46
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,manual,卫浴,local_T,training_local_recovery,W006;W013;W021,W006;W013;W021,3,23,1,G10_geometry,0,0,0,1,,0.666666666667,0.0956659987467,1,0.333333333333,0,1,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,manual,卫浴,local_B,training_local_recovery,W006;W011;W021,W006;W011;W021,3,23,1,G10_geometry,0,0,0,1,,0.666666666667,0.0956659987467,1,0.333333333333,0,1,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,manual,卫浴,local_QT,training_local_recovery,W008;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W008;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,12,23,0.777472527473,G10_geometry,0,0,0,1,,0.742424242424,0.0846207962861,2,0.416666666667,0,1,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,manual,卫浴,local_QB,training_local_recovery,W001;W012;W029;W030;W031;W032;W034;W035;W037,W001;W012;W029;W030;W031;W032;W034;W035;W037,9,23,0.9,G10_geometry,0,0,0,1,,0.388888888889,0.0893798860112,1,0.444444444444,0,1,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,manual,卫浴,local_TB,training_local_recovery,W001;W002;W010;W012;W013;W017;W018;W030,W001;W002;W010;W012;W013;W017;W018;W030,7,23,0.875,G10_geometry,0,0,0,1,,0.285714285714,0.0999220512821,1,0.428571428571,0,1,0
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,manual,卫浴,local_QTB,training_local_recovery,W008;W015;W028;W033,W008;W015;W028;W033,4,23,0.75,G10_geometry,0,0,0,1,,0.5,0.0660313300375,1,0.25,0,1,0
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,manual,卫浴,local_T,training_local_recovery,W006;W013;W021,W006;W013,2,23,1,G10_geometry,0,0,0,1,,0,0.000690607734807,1,0,0,1,0
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,manual,卫浴,local_B,training_local_recovery,W006;W011;W021,W006;W011,2,23,1,G10_geometry,0,0,0,1,,1,,0,1,0,1,0
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,manual,卫浴,local_QT,training_local_recovery,W008;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W008;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,12,23,0.777472527473,G10_geometry,0,0,0,1,,0.833333333333,0.0815620709432,3,0.333333333333,0,1,0
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,manual,卫浴,local_QB,training_local_recovery,W001;W012;W029;W030;W031;W032;W034;W035;W037,W001;W012;W029;W030;W031;W032;W034;W035;W037,9,23,0.9,G10_geometry,0,0,0,1,,0.888888888889,0.0851640949074,2,0.555555555556,0,1,0
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,manual,卫浴,local_TB,training_local_recovery,W001;W002;W010;W012;W013;W017;W018;W030,W001;W002;W010;W012;W013;W017;W018;W030,8,23,0.875,G10_geometry,0,0,0,1,,0.821428571429,0.0503063482819,3,0.125,0,1,0
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,manual,卫浴,local_QTB,training_local_recovery,W008;W015;W028;W033,W008;W015;W028;W033,4,23,0.75,G10_geometry,0,0,0,1,,0.833333333333,0.0359195741606,1,0.5,0,1,0
uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY,manual,厨房与用餐,local_QT,training_local_recovery,W008;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W034;W035,2,6,0.777472527473,G10_geometry,0,0,0,1,,1,,0,1,0,1,0
uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY,manual,厨房与用餐,local_QB,training_local_recovery,W001;W012;W029;W030;W031;W032;W034;W035;W037,W034;W035,2,6,0.9,G10_geometry,0,0,0,1,,1,,0,1,0,1,0
uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY,manual,厨房与用餐,local_TB,training_local_recovery,W001;W002;W010;W012;W013;W017;W018;W030,W010;W013;W018,3,6,0.875,G10_geometry,0,0,0,1,,0,0.0338866087967,1,0,0,1,0
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,manual,通行与连接,local_T,training_local_recovery,W006;W013;W021,W006;W013,2,6,1,G10_geometry,0,0,0,1,,0,0.0296440435438,1,0,1,0,0
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,manual,通行与连接,local_TB,training_local_recovery,W001;W002;W010;W012;W013;W017;W018;W030,W010;W013;W018,3,6,0.875,G10_geometry,0,0,0,1,,0,0.026072376101,1,0,1,0,0
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,semi,通行与连接,local_QT,training_local_recovery,W008;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W028;W030;W032,3,4,0.777472527473,G10_geometry,0,0,0,1,,0,0.115751298619,1,0.333333333333,0,1,0
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,semi,通行与连接,local_QB,training_local_recovery,W001;W012;W029;W030;W031;W032;W034;W035;W037,W001;W030;W032,3,4,0.9,G10_geometry,0,0,0,1,,0,0.106208372494,1,0.333333333333,0,1,0
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,semi,通行与连接,local_TB,training_local_recovery,W001;W002;W010;W012;W013;W017;W018;W030,W001;W030,2,4,0.875,G10_geometry,0,0,0,1,,0,0.11073513584,0,1,0,1,0
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,semi,储藏与家务辅助,local_T,training_local_recovery,W006;W013;W021,W006;W013;W021,3,24,1,G10_geometry,0,0,0,1,,0,0.0158365386176,1,0,0,1,0
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,semi,储藏与家务辅助,local_B,training_local_recovery,W006;W011;W021,W006;W011;W021,3,24,1,G10_geometry,0,0,0,1,,0.666666666667,0.0158365386176,1,0.333333333333,0,1,0
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,semi,储藏与家务辅助,local_QT,training_local_recovery,W008;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W008;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,12,24,0.777472527473,G10_geometry,0,0,0,1,,0.166666666667,0.0268205786868,1,0.166666666667,0,1,0
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,semi,储藏与家务辅助,local_QB,training_local_recovery,W001;W012;W029;W030;W031;W032;W034;W035;W037,W001;W012;W029;W030;W031;W032;W034;W035;W037,9,24,0.9,G10_geometry,0,0,0,1,,0.222222222222,0.072582112012,1,0.333333333333,0,1,0
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,semi,储藏与家务辅助,local_TB,training_local_recovery,W001;W002;W010;W012;W013;W017;W018;W030,W001;W002;W010;W012;W013;W017;W018;W030,8,24,0.875,G10_geometry,0,0,0,1,,0,0.0481863089116,1,0.125,0,1,0
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,semi,储藏与家务辅助,local_QTB,training_local_recovery,W008;W015;W028;W033,W008;W015;W028;W033,4,24,0.75,G10_geometry,1,0,0,0,2,0,0.00637396151037,1,0,0,1,0
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,manual,卫浴,local_T,training_local_recovery,W006;W013;W021,W006;W013,2,23,1,G10_geometry,0,0,0,1,,0,0,1,0,0,1,0
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,manual,卫浴,local_B,training_local_recovery,W006;W011;W021,W006;W011,2,23,1,G10_geometry,0,0,0,1,,1,,0,1,0,1,0
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,manual,卫浴,local_QT,training_local_recovery,W008;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W008;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,12,23,0.777472527473,G10_geometry,0,0,0,1,,0.878787878788,0.0773823930235,4,0.333333333333,0,1,0
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,manual,卫浴,local_QB,training_local_recovery,W001;W012;W029;W030;W031;W032;W034;W035;W037,W001;W012;W029;W030;W031;W032;W034;W035;W037,9,23,0.9,G10_geometry,0,0,0,1,,0.805555555556,0.109186414852,1,0.777777777778,0,1,0
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,manual,卫浴,local_TB,training_local_recovery,W001;W002;W010;W012;W013;W017;W018;W030,W001;W002;W010;W012;W013;W017;W018;W030,8,23,0.875,G10_geometry,0,0,0,1,,0.857142857143,0.0630638370994,1,0.625,0,1,0
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,manual,卫浴,local_QTB,training_local_recovery,W008;W015;W028;W033,W008;W015;W028;W033,4,23,0.75,G10_geometry,0,0,0,1,,0.833333333333,0.0691197831827,1,0.5,0,1,0
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,manual,通行与连接,local_T,training_local_recovery,W006;W013;W021,W006;W013;W021,3,24,1,G10_geometry,0,0,0,1,,0,0.0249364715389,1,0,0.41,0,0.59
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,manual,通行与连接,local_B,training_local_recovery,W006;W011;W021,W006;W011;W021,3,24,1,G10_geometry,0,0,0,1,,0,0.0238718570681,1,0,0.41,0,0.59
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,manual,通行与连接,local_QT,training_local_recovery,W008;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W008;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,12,24,0.777472527473,G10_geometry,0,0,0,1,,0.166666666667,0.065946139957,2,0.166666666667,0.41,0,0.59
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,manual,通行与连接,local_QB,training_local_recovery,W001;W012;W029;W030;W031;W032;W034;W035;W037,W001;W012;W029;W030;W031;W032;W034;W035;W037,9,24,0.9,G10_geometry,0,0,0,1,,0.222222222222,0.0718517373447,2,0.222222222222,0.41,0,0.59
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,manual,通行与连接,local_TB,training_local_recovery,W001;W002;W010;W012;W013;W017;W018;W030,W001;W002;W010;W012;W013;W017;W018;W030,8,24,0.875,G10_geometry,0.975,0,0.025,0,2,0,0.0526099822589,1,0,0.41,0,0.59
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,manual,通行与连接,local_QTB,training_local_recovery,W008;W015;W028;W033,W008;W015;W028;W033,4,24,0.75,G10_geometry,0,0,1,0,,0,0.0555575173023,1,0,0.41,0,0.59
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,卧室,local_T,training_local_recovery,W006;W013;W021,W006;W013;W021,3,24,1,G10_geometry,0,0,0,1,,0,0,1,0,0,1,0
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,卧室,local_B,training_local_recovery,W006;W011;W021,W006;W011;W021,3,24,1,G10_geometry,0,0,0,1,,0,0.0609800746321,1,0,0,1,0
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,卧室,local_QT,training_local_recovery,W008;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W008;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,12,24,0.777472527473,G10_geometry,0,0,0,1,,0.166666666667,0.0776412497517,2,0.166666666667,0,1,0
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,卧室,local_QB,training_local_recovery,W001;W012;W029;W030;W031;W032;W034;W035;W037,W001;W012;W029;W030;W031;W032;W034;W035;W037,9,24,0.9,G10_geometry,0,0,0,1,,0.222222222222,0.118331007049,2,0.333333333333,0,1,0
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,卧室,local_TB,training_local_recovery,W001;W002;W010;W012;W013;W017;W018;W030,W001;W002;W010;W012;W013;W017;W018;W030,8,24,0.875,G10_geometry,0,0,0,1,,0,0.099563377045,2,0.125,0,1,0
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,卧室,local_QTB,training_local_recovery,W008;W015;W028;W033,W008;W015;W028;W033,4,24,0.75,G10_geometry,0.975,0,0.025,0,2,0,0.0658146236511,1,0,0,1,0
uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY,manual,卫浴,local_QT,training_local_recovery,W008;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W015;W031;W032;W033,4,5,0.777472527473,G10_geometry,0,0,0,1,,0.833333333333,0.0572893267935,1,0.5,0,1,0
uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY,manual,卫浴,local_QB,training_local_recovery,W001;W012;W029;W030;W031;W032;W034;W035;W037,W031;W032,2,5,0.9,G10_geometry,0,0,0,1,,1,,0,1,0,1,0
uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY,manual,卫浴,local_QTB,training_local_recovery,W008;W015;W028;W033,W015;W033,2,5,0.75,G10_geometry,0,0,0,1,,1,,0,1,0,1,0
uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY,manual,卫浴,local_QT,training_local_recovery,W008;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W008;W031;W032;W033,4,5,0.777472527473,G10_geometry,0,0,0,1,,0.5,0.0376923224188,1,0.25,0,1,0
uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY,manual,卫浴,local_QB,training_local_recovery,W001;W012;W029;W030;W031;W032;W034;W035;W037,W031;W032,2,5,0.9,G10_geometry,0,0,0,1,,1,,0,1,0,1,0
uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY,manual,卫浴,local_QTB,training_local_recovery,W008;W015;W028;W033,W008;W033,2,5,0.75,G10_geometry,0,0,0,1,,0,0.0188951428238,1,0,0,1,0
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,manual,卧室,local_QT,training_local_recovery,W008;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W015;W033;W034;W037,4,5,0.777472527473,G10_geometry,0,0,0,1,,0.5,0.0485443723705,1,0.25,0,1,0
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,manual,卧室,local_QB,training_local_recovery,W001;W012;W029;W030;W031;W032;W034;W035;W037,W034;W037,2,5,0.9,G10_geometry,0,0,0,1,,1,,0,1,0,1,0
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,manual,卧室,local_QTB,training_local_recovery,W008;W015;W028;W033,W015;W033,2,5,0.75,G10_geometry,0,0,0,1,,0,0.0633688200605,1,0,0,1,0
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,semi,卧室,local_QB,training_local_recovery,W001;W012;W029;W030;W031;W032;W034;W035;W037,W001;W012;W031,3,5,0.9,G10_geometry,0,0,0,1,,0.666666666667,0.0929499072356,1,0.333333333333,0,1,0
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,semi,卧室,local_TB,training_local_recovery,W001;W002;W010;W012;W013;W017;W018;W030,W001;W012;W018,3,5,0.875,G10_geometry,0,0,0,1,,0,0.0929499072356,1,0,0,1,0
uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,manual,通行与连接,local_QT,training_local_recovery,W008;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W008;W031;W032;W033,4,5,0.777472527473,G10_geometry,0,0,0,1,,0.833333333333,0.140113767951,0,1,0,1,0
uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,manual,通行与连接,local_QB,training_local_recovery,W001;W012;W029;W030;W031;W032;W034;W035;W037,W031;W032,2,5,0.9,G10_geometry,0,0,0,1,,1,,0,1,0,1,0
uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,manual,通行与连接,local_QTB,training_local_recovery,W008;W015;W028;W033,W008;W033,2,5,0.75,G10_geometry,0,0,0,1,,1,,0,1,0,1,0
uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,semi,通行与连接,local_TB,training_local_recovery,W001;W002;W010;W012;W013;W017;W018;W030,W010;W013,2,4,0.875,G10_geometry,0,0,0,1,,0,0.150155877499,0,1,0,1,0
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,manual,储藏与家务辅助,local_T,training_local_recovery,W006;W013;W021,W006;W013;W021,3,24,1,G10_geometry,0,0,0,1,,0,0.0252638807359,1,0,0.79,0,0.21
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,manual,储藏与家务辅助,local_B,training_local_recovery,W006;W011;W021,W006;W011;W021,3,24,1,G10_geometry,0,0,0,1,,0,0.0308419082219,1,0,0.79,0,0.21
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,manual,储藏与家务辅助,local_QT,training_local_recovery,W008;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W008;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,12,24,0.777472527473,G10_geometry,0,0,0,1,,0.166666666667,0.042373953161,1,0.166666666667,0.79,0,0.21
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,manual,储藏与家务辅助,local_QB,training_local_recovery,W001;W012;W029;W030;W031;W032;W034;W035;W037,W001;W012;W029;W030;W031;W032;W034;W035;W037,9,24,0.9,G10_geometry,0,0,0,1,,0.222222222222,0.0638285035103,1,0.222222222222,0.79,0,0.21
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,manual,储藏与家务辅助,local_TB,training_local_recovery,W001;W002;W010;W012;W013;W017;W018;W030,W001;W002;W010;W012;W013;W017;W018;W030,8,24,0.875,G10_geometry,0,0,1,0,6,0,0.0461468486836,2,0,0.79,0,0.21
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,manual,储藏与家务辅助,local_QTB,training_local_recovery,W008;W015;W028;W033,W008;W015;W028;W033,4,24,0.75,G10_geometry,0.5,0,0.5,0,2.5,0,0.0465204565995,1,0,0.79,0,0.21
uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY,manual,卫浴,local_QT,training_local_recovery,W008;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W015;W034;W037,3,5,0.777472527473,G10_geometry,0,0,0,1,,0,0.0280158454673,1,0,0.92,0,0.08
uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY,manual,卫浴,local_QB,training_local_recovery,W001;W012;W029;W030;W031;W032;W034;W035;W037,W001;W034;W037,3,5,0.9,G10_geometry,0,0,0,1,,0,0.0331006707562,1,0,0.92,0,0.08
uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY,manual,卫浴,local_TB,training_local_recovery,W001;W002;W010;W012;W013;W017;W018;W030,W001;W002,2,5,0.875,G10_geometry,0,0,0,1,,0,0.02075758795,1,0,0.92,0,0.08
uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,uNb9QFRL6hY,manual,通行与连接,local_QT,training_local_recovery,W008;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W029;W030;W035,3,5,0.777472527473,G10_geometry,0,0,0,1,,0.666666666667,0.128291794139,0,1,0,1,0
uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,uNb9QFRL6hY,manual,通行与连接,local_QB,training_local_recovery,W001;W012;W029;W030;W031;W032;W034;W035;W037,W012;W029;W030;W035,4,5,0.9,G10_geometry,0,0,0,1,,0.833333333333,0.128291794139,0,1,0,1,0
uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,uNb9QFRL6hY,manual,通行与连接,local_TB,training_local_recovery,W001;W002;W010;W012;W013;W017;W018;W030,W012;W030,2,5,0.875,G10_geometry,0,0,0,1,,1,,0,1,0,1,0
uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,uNb9QFRL6hY,manual,卫浴,local_QT,training_local_recovery,W008;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W034;W037,2,5,0.777472527473,G10_geometry,0,0,0,1,,0,0.212839083002,0,1,0,1,0
uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,uNb9QFRL6hY,manual,卫浴,local_QB,training_local_recovery,W001;W012;W029;W030;W031;W032;W034;W035;W037,W001;W012;W034;W037,4,5,0.9,G10_geometry,0,0,0,1,,0.833333333333,0.212839083002,0,1,0,1,0
uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,uNb9QFRL6hY,manual,卫浴,local_TB,training_local_recovery,W001;W002;W010;W012;W013;W017;W018;W030,W001;W002;W012,3,5,0.875,G10_geometry,0,0,0,1,,1,,0,1,0,1,0
wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,wc2JMjhGNzB,manual,卧室,local_Q,training_local_recovery,W001;W006;W008;W010;W012;W013;W014;W028;W029;W030;W031;W032;W034;W035;W036;W037,W031;W032;W034;W037,4,5,0.761904761905,G10_geometry,0,0,0,1,,0.5,0.0477006279264,1,0.25,0,1,0
wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,wc2JMjhGNzB,manual,卧室,local_B,training_local_recovery,W001;W012;W029;W030;W031;W034;W035;W037,W031;W034;W037,3,5,0.75,G10_geometry,0,0,0,1,,0.666666666667,0.0477006279264,1,0.333333333333,0,1,0
wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,wc2JMjhGNzB,manual,卧室,local_QB,training_local_recovery,W001;W012;W029;W030;W031;W034;W035;W037,W031;W034;W037,3,5,0.75,G10_geometry,0,0,0,1,,0.666666666667,0.0477006279264,1,0.333333333333,0,1,0
wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,wc2JMjhGNzB,manual,储藏与家务辅助,local_Q,training_local_recovery,W001;W006;W008;W010;W012;W013;W014;W028;W029;W030;W031;W032;W034;W035;W036;W037,W001;W012;W030;W036,4,5,0.761904761905,G10_geometry,0,0,0,1,,0.5,0.180448725339,1,0.5,0,1,0
