condition,metric,partition,nominal_cut,k,images,buildings,clusters_mean,singletons_mean,supported_clusters_mean,largest_share_mean,fixed_clusters_mean,fixed_singletons_mean,fixed_largest_share_mean,pair_incompatible_mean,remaining_pair_uncovered_mean,fixed_unseen_full_mass_mean,fixed_unseen_remaining_mass_mean,fixed_unseen_repeated_minority_mass_mean,fixed_repeated_minority_total_mass_mean,prefix_vs_full_relation_disagreement_mean,mean_old_pair_churn,probability_any_old_pair_change,probability_cluster_count_drop,prefix_minus_fixed_clusters,prefix_minus_fixed_singletons
oos,sphere,representative,9,4,9,6,2.9938888888888888,2.3599999999999999,0.63388888888888895,0.49416666666666664,2.9666666666666668,2.326111111111111,0.50416666666666665,0.76712962962962961,0.54689619883040941,0.45319947665056365,0.545671052631579,0.17795088566827696,0.29629629629629628,0.050277777777777782,0.010555555555555556,0.018888888888888889,0.012777777777777779,0.027222222222222259,0.033888888888888906
oos,sphere,representative,9,5,9,6,3.5455555555555556,2.7494444444444444,0.7961111111111111,0.47522222222222221,3.5155555555555558,2.7183333333333333,0.48411111111111116,0.76838888888888901,0.50463937621832367,0.40230877616747179,0.51041910331384022,0.15344202898550727,0.29629629629629628,0.045055555555555557,0.011759259259259259,0.028888888888888891,0.013888888888888888,0.029999999999999954,0.031111111111111114
oos,sphere,representative,9,6,9,6,4.0505555555555555,3.0822222222222222,0.96833333333333327,0.46453703703703703,4.0405555555555557,3.0838888888888891,0.47092592592592591,0.76922222222222236,0.47387618010167032,0.35902777777777778,0.48139433551198252,0.13070752818035425,0.29629629629629628,0.043296296296296291,0.0077777777777777784,0.024444444444444446,0.013888888888888888,0.010000000000000009,-0.0016666666666667299
oos,sphere,representative,9,7,9,6,4.5211111111111109,3.3844444444444446,1.1366666666666667,0.45642857142857135,4.5211111111111109,3.3905555555555558,0.46071428571428563,0.76902116402116405,0.4508149509803922,0.32325583735909824,0.45954452614379082,0.11364130434782609,0.29629629629629628,0.040079365079365076,0.0063703703703703709,0.025000000000000001,0.010555555555555556,0,-0.0061111111111110915
oos,sphere,representative,9,8,9,6,4.9622222222222216,3.6811111111111114,1.2811111111111113,0.45347222222222222,4.9705555555555554,3.6861111111111109,0.45604166666666668,0.76785714285714279,0.42862731481481481,0.29142008856682772,0.44082175925925926,0.096329508856682761,0.29629629629629628,0.039007936507936505,0.0051058201058201049,0.027777777777777776,0.012222222222222223,-0.0083333333333332552,-0.0050000000000000166
oos,sphere,representative,9,9,9,6,5.3911111111111119,3.9533333333333331,1.4377777777777778,0.44975308641975315,5.4172222222222226,3.9827777777777778,0.45092592592592595,0.76770061728395056,0.41124603174603175,0.26197765700483089,0.42343650793650794,0.080665257648953298,0.29629629629629628,0.038194444444444448,0.0052380952380952387,0.030000000000000002,0.011111111111111112,-0.026111111111111099,-0.029444444444444509
oos,sphere,representative,9,10,9,6,5.8216666666666663,4.2416666666666663,1.5800000000000001,0.44638888888888889,5.8588888888888881,4.2811111111111115,0.44661111111111107,0.76869135802469146,0.39273199023199024,0.23356481481481481,0.40525030525030525,0.067083333333333328,0.29629629629629628,0.036753086419753084,0.0042283950617283952,0.030555555555555558,0.012222222222222223,-0.037222222222222219,-0.039444444444444497
oos,sphere,representative,9,11,9,6,6.2327777777777778,4.5133333333333328,1.7194444444444443,0.4434343434343434,6.2777777777777777,4.5605555555555561,0.44388888888888878,0.7694545454545455,0.37632122507122506,0.2076610305958132,0.38889601139601138,0.05423611111111111,0.29629629629629628,0.033878787878787876,0.0050864197530864196,0.033333333333333333,0.01,-0.044999999999999707,-0.047222222222222179
oos,sphere,representative,9,12,9,6,6.6272222222222217,4.7561111111111112,1.8711111111111112,0.44074074074074071,6.6766666666666659,4.8000000000000007,0.44120370370370371,0.76941077441077443,0.36177609427609425,0.1842169887278583,0.37470538720538715,0.043900966183574877,0.29629629629629628,0.033602693602693599,0.0040505050505050509,0.029444444444444447,0.0072222222222222228,-0.049444444444444277,-0.043888888888888949
oos,sphere,representative,9,13,9,6,6.9877777777777776,4.9433333333333334,2.0444444444444443,0.43841880341880346,7.0505555555555555,4.9911111111111115,0.43807692307692309,0.76905270655270663,0.35057575757575754,0.16265197262479869,0.36207070707070704,0.034279388083735908,0.29629629629629628,0.033319088319088322,0.0050336700336700334,0.037777777777777771,0.01111111111111111,-0.062777777777777752,-0.047777777777777967
oos,sphere,representative,9,14,9,6,7.3372222222222216,5.1416666666666666,2.1955555555555555,0.43801587301587297,7.4049999999999994,5.1861111111111109,0.43746031746031749,0.76841880341880353,0.34150617283950618,0.14322363123993559,0.35196913580246914,0.02696256038647343,0.29629629629629628,0.030775335775335772,0.0044658119658119661,0.033333333333333333,0.0066666666666666671,-0.067777777777777659,-0.044444444444444398
oos,sphere,representative,9,15,9,6,7.6927777777777777,5.3533333333333335,2.3394444444444442,0.43637037037037035,7.7705555555555561,5.405555555555555,0.43692592592592594,0.76857142857142868,0.329320987654321,0.12333836553945249,0.3381867283950617,0.019173711755233493,0.29629629629629628,0.029984126984126985,0.0044505494505494509,0.034444444444444444,0.011111111111111112,-0.077777777777777793,-0.052222222222222246
oos,sphere,representative,9,16,9,6,8.0466666666666669,5.5488888888888885,2.4977777777777779,0.43420138888888887,8.1266666666666669,5.6005555555555553,0.43475694444444446,0.76910648148148142,0.31964285714285712,0.1056531803542673,0.32778769841269839,0.014388083735909822,0.29629629629629628,0.029564814814814815,0.0035661375661375661,0.031111111111111107,0.0061111111111111114,-0.080000000000000016,-0.051666666666666625
oos,sphere,representative,9,17,9,6,8.3638888888888889,5.7038888888888888,2.6600000000000001,0.43421568627450985,8.4416666666666664,5.7516666666666669,0.43493464052287584,0.76841503267973854,0.31369047619047619,0.089946658615136885,0.32113756613756611,0.0099788647342995175,0.29629629629629628,0.027185457516339866,0.0044722222222222221,0.034444444444444444,0.0050000000000000001,-0.077777777777777793,-0.047777777777777794
oos,sphere,representative,9,18,9,6,8.6933333333333334,5.8899999999999997,2.8033333333333332,0.43410493827160501,8.7650000000000006,5.927777777777778,0.43472222222222229,0.76813725490196083,0.30448148148148152,0.073943236714975838,0.31088888888888888,0.005794082125603864,0.29629629629629628,0.02392883079157589,0.0057066993464052291,0.040000000000000001,0.0055555555555555558,-0.071666666666666698,-0.037777777777777827
oos,sphere,representative,12,1,9,6,1,1,0,1,1,1,1,,0.69873517786561257,0.63864633655394532,0.66690821256038646,0.218984500805153,0.24416264090177131,,,,,0,0
oos,sphere,representative,12,2,9,6,1.6966666666666665,1.3933333333333335,0.30333333333333334,0.65166666666666673,1.6627777777777777,1.3255555555555556,0.66861111111111116,0.69666666666666677,0.58791245791245794,0.51207024959742364,0.55950096200096189,0.19426127214170691,0.24416264090177131,0.042777777777777776,,,0,0.033888888888888857,0.067777777777777798
oos,sphere,representative,12,3,9,6,2.2716666666666665,1.7483333333333333,0.52333333333333332,0.57611111111111102,2.2166666666666668,1.6577777777777778,0.59444444444444444,0.69870370370370372,0.52486375661375662,0.43923409822866344,0.50321560846560842,0.17382749597423508,0.24416264090177131,0.030740740740740735,0.01,0.01,0.01,0.055000000000000014,0.090555555555555597
oos,sphere,representative,12,4,9,6,2.7711111111111113,2.0572222222222223,0.71388888888888891,0.55152777777777784,2.7111111111111108,1.9755555555555557,0.56722222222222229,0.69759259259259254,0.48145906432748536,0.38960245571658614,0.46914181286549705,0.15268417874396134,0.24416264090177131,0.025648148148148149,0.0090740740740740747,0.02,0.018888888888888889,0.060000000000000005,0.081666666666666693
oos,sphere,representative,12,5,9,6,3.2455555555555557,2.395,0.85055555555555562,0.53766666666666674,3.1866666666666665,2.3300000000000001,0.55077777777777781,0.69677777777777783,0.44993502274204034,0.35014392109500808,0.44431124106562703,0.13282306763285023,0.24416264090177131,0.020611111111111111,0.0077777777777777784,0.022777777777777779,0.018888888888888889,0.058888888888888866,0.065000000000000002
oos,sphere,representative,12,6,9,6,3.7127777777777777,2.7427777777777775,0.97000000000000008,0.52703703703703697,3.6500000000000004,2.6833333333333331,0.53953703703703704,0.7005555555555556,0.42578794480755261,0.31490942028985508,0.42233115468409582,0.11316425120772945,0.24416264090177131,0.020370370370370372,0.0021111111111111113,0.01,0.0061111111111111114,0.062777777777777766,0.059444444444444411
oos,sphere,representative,12,7,9,6,4.1344444444444441,3.0394444444444444,1.095,0.52198412698412688,4.0800000000000001,3.0022222222222221,0.53277777777777779,0.70185185185185184,0.40850081699346408,0.28635768921095006,0.40719566993464057,0.099391103059581321,0.24416264090177131,0.01923280423280423,0.0046296296296296302,0.022222222222222223,0.013333333333333332,0.054444444444444517,0.037222222222222295
oos,sphere,representative,12,8,9,6,4.5283333333333324,3.318888888888889,1.2094444444444443,0.52159722222222227,4.4766666666666666,3.2872222222222223,0.53076388888888881,0.69920634920634916,0.39395370370370375,0.26087258454106282,0.39474768518518522,0.086504629629629626,0.24416264090177131,0.018234126984126981,0.0033068783068783067,0.016666666666666666,0.01,0.051666666666666555,0.031666666666666704
oos,sphere,representative,12,9,9,6,4.9138888888888888,3.5911111111111111,1.3227777777777776,0.52030864197530868,4.8688888888888888,3.5655555555555551,0.5276543209876543,0.69904320987654323,0.38122486772486774,0.23670491143317232,0.38274338624338627,0.074517914653784212,0.24416264090177131,0.016358024691358022,0.0035714285714285718,0.021111111111111112,0.013333333333333332,0.044999999999999929,0.025555555555555602
oos,sphere,representative,12,10,9,6,5.3088888888888892,3.8777777777777778,1.4311111111111112,0.51822222222222214,5.267777777777777,3.8538888888888891,0.52422222222222226,0.69960493827160497,0.36485347985347982,0.21175020128824476,0.36762820512820515,0.062466787439613522,0.24416264090177131,0.015370370370370368,0.0030401234567901236,0.018333333333333333,0.0094444444444444428,0.041111111111111175,0.023888888888888873
oos,sphere,representative,12,11,9,6,5.6866666666666665,4.1438888888888892,1.5427777777777778,0.51696969696969697,5.6472222222222221,4.1222222222222227,0.52227272727272722,0.69924242424242422,0.35131410256410261,0.18938405797101449,0.35493589743589748,0.051586151368760068,0.24416264090177131,0.014494949494949496,0.0023950617283950617,0.014444444444444446,0.0066666666666666671,0.039444444444444393,0.02166666666666665
oos,sphere,representative,12,12,9,6,6.0500000000000007,4.3799999999999999,1.6699999999999999,0.51541666666666663,6.017777777777777,4.3655555555555559,0.51976851851851846,0.69957070707070701,0.33788299663299659,0.16796095008051531,0.34197811447811444,0.041668679549114331,0.24416264090177131,0.013173400673400674,0.002121212121212121,0.015555555555555557,0.0083333333333333332,0.032222222222222124,0.014444444444444482
oos,sphere,representative,12,13,9,6,6.3944444444444439,4.581666666666667,1.8127777777777778,0.51371794871794874,6.3655555555555559,4.5727777777777776,0.51756410256410257,0.69980056980056982,0.32676767676767676,0.14838264895330114,0.33071212121212118,0.033139090177133651,0.24416264090177131,0.013304843304843305,0.0014730639730639731,0.011111111111111112,0.0044444444444444444,0.028888888888888867,0.0088888888888888976
oos,sphere,representative,12,14,9,6,6.7166666666666668,4.7683333333333335,1.9483333333333333,0.51384920634920639,6.6866666666666665,4.7605555555555554,0.51761904761904765,0.69920634920634928,0.31824074074074077,0.13103562801932367,0.32250000000000001,0.026838768115942029,0.24416264090177131,0.012484737484737485,0.0013319088319088321,0.0083333333333333332,0.0011111111111111111,0.029999999999999954,0.0077777777777777602
oos,sphere,representative,12,15,9,6,7.0438888888888895,4.971111111111111,2.0727777777777781,0.51403703703703707,7.0155555555555553,4.9627777777777773,0.5172592592592592,0.69888888888888889,0.30709104938271609,0.1134007648953301,0.3115354938271605,0.020095611916264092,0.24416264090177131,0.01173015873015873,0.0019230769230769232,0.012777777777777777,0.0038888888888888892,0.028333333333333321,0.0083333333333333523
oos,sphere,representative,12,16,9,6,7.3716666666666661,5.1500000000000004,2.2216666666666667,0.51194444444444442,7.3422222222222224,5.1388888888888893,0.51493055555555556,0.69974999999999998,0.29713293650793648,0.096971618357487924,0.30157738095238096,0.015246578099838969,0.24416264090177131,0.01074537037037037,0.0019417989417989416,0.015555555555555557,0.0033333333333333331,0.029444444444444409,0.011111111111111072
oos,sphere,representative,12,17,9,6,7.6627777777777784,5.2894444444444444,2.3733333333333331,0.51232026143790854,7.6361111111111102,5.2827777777777776,0.51506535947712417,0.69895424836601305,0.28923280423280423,0.081947463768115944,0.29358465608465606,0.01040660225442834,0.24416264090177131,0.010012254901960784,0.0019629629629629628,0.017777777777777778,0.0055555555555555558,0.026666666666666689,0.0066666666666667217
oos,sphere,representative,12,18,9,6,7.9577777777777783,5.4499999999999993,2.5077777777777777,0.51240740740740742,7.9305555555555554,5.4383333333333335,0.51481481481481473,0.69862381989832967,0.2798518518518518,0.06736513687600644,0.2845185185185185,0.0064422302737520126,0.24416264090177131,0.0087363834422657972,0.0015359477124183005,0.012777777777777779,0.0050000000000000001,0.027222222222222234,0.011666666666666615
semi,image,complete,6,1,18,10,1,1,0,1,1,1,1,,0.43412873559612691,0.56924997255160303,0.59439224020745762,0.19114770897379593,0.21666849655980092,,,,,0,0
semi,image,complete,6,2,18,10,1.4241666666666668,0.84833333333333327,0.57583333333333331,0.7879166666666666,1.5858333333333334,1.1716666666666666,0.70708333333333329,0.42416666666666664,0.2995756974506974,0.40299777667984188,0.44038257575757572,0.1688282279314888,0.21666849655980092,0.16166666666666665,,,0,-0.16166666666666668,-0.32333333333333336
semi,image,complete,6,3,18,10,1.7713888888888889,0.96277777777777773,0.80861111111111106,0.74287037037037029,2.0272222222222225,1.3141666666666667,0.65759259259259251,0.43194444444444446,0.25200435115566688,0.32561438661982139,0.37321599136730715,0.14705405504318547,0.21666849655980092,0.1411111111111111,0.02,0.02,0,-0.25583333333333341,-0.35138888888888892
semi,image,complete,6,4,18,10,2.068888888888889,1.098888888888889,0.97000000000000008,0.71937499999999999,2.3902777777777775,1.463611111111111,0.63763888888888887,0.43013888888888885,0.22676811241065625,0.27625297357634315,0.33290261533463289,0.12899433648074951,0.21666849655980092,0.12921296296296295,0.01787037037037037,0.031388888888888883,0,-0.32138888888888889,-0.36472222222222217
semi,image,complete,6,5,18,10,2.3600000000000003,1.266111111111111,1.0938888888888889,0.7001666666666666,2.723611111111111,1.6372222222222221,0.62422222222222212,0.43183333333333335,0.21046496961357641,0.24032416556873079,0.30527978442839121,0.11119263285024156,0.21666849655980092,0.11738888888888889,0.016435185185185185,0.042777777777777776,0,-0.36361111111111111,-0.37111111111111111
semi,image,complete,6,6,18,10,2.6244444444444444,1.4119444444444444,1.2124999999999999,0.68638888888888894,3.0222222222222221,1.7922222222222222,0.61569444444444443,0.43107407407407405,0.19988244371822803,0.2120600479432001,0.28480165214233844,0.095336837578685399,0.21666849655980092,0.11081481481481482,0.013861111111111111,0.041666666666666664,0.00083333333333333328,-0.39777777777777779,-0.38027777777777783
semi,image,complete,6,7,18,10,2.9000000000000004,1.5852777777777778,1.3147222222222221,0.67412698412698413,3.3102777777777779,1.9569444444444446,0.60936507936507933,0.4317063492063492,0.18884729030501088,0.18750256185038794,0.26708973311546841,0.081120397818767384,0.21666849655980092,0.10264550264550264,0.013425925925925926,0.047222222222222228,0.0011111111111111111,-0.41027777777777774,-0.37166666666666665
semi,image,complete,6,8,18,10,3.1886111111111108,1.7494444444444444,1.4391666666666667,0.65770833333333334,3.6061111111111108,2.1247222222222222,0.60024305555555557,0.43585317460317463,0.17782903439153439,0.16458433977455716,0.24961144179894182,0.067739533011272141,0.21666849655980092,0.094781746031746023,0.014537037037037036,0.056944444444444436,0.0011111111111111111,-0.41750000000000004,-0.37527777777777782
