code,image_id,building,condition,N,unit,view,metric,partition,nominal_cut,actual_cut,method,clusters,singletons,largest_share,near_pairs,near_pairs_split,far_pairs_merged
uNb9QFRL6hY-54,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,manual,6,176,automatic,image,complete,12,34.133333333333333,automatic:image:complete:12,1,0,1,15,0,0
uNb9QFRL6hY-54,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,manual,6,176,automatic,image,representative,12,34.133333333333333,automatic:image:representative:12,1,0,1,15,0,0
uNb9QFRL6hY-54,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,manual,6,176,human_correspondence,sphere,complete,6,6,human_correspondence:sphere:complete:6,2,0,0.66666666666666663,9,2,0
uNb9QFRL6hY-54,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,manual,6,176,human_correspondence,sphere,representative,6,6,human_correspondence:sphere:representative:6,1,0,1,9,0,6
uNb9QFRL6hY-54,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,manual,6,176,human_correspondence,sphere,complete,9,9,human_correspondence:sphere:complete:9,1,0,1,15,0,0
uNb9QFRL6hY-54,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,manual,6,176,human_correspondence,sphere,representative,9,9,human_correspondence:sphere:representative:9,1,0,1,15,0,0
uNb9QFRL6hY-54,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,manual,6,176,human_correspondence,sphere,complete,12,12,human_correspondence:sphere:complete:12,1,0,1,15,0,0
uNb9QFRL6hY-54,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,manual,6,176,human_correspondence,sphere,representative,12,12,human_correspondence:sphere:representative:12,1,0,1,15,0,0
uNb9QFRL6hY-54,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,manual,6,176,human_correspondence,image,complete,6,17.066666666666666,human_correspondence:image:complete:6,2,0,0.66666666666666663,9,2,0
uNb9QFRL6hY-54,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,manual,6,176,human_correspondence,image,representative,6,17.066666666666666,human_correspondence:image:representative:6,1,0,1,9,0,6
uNb9QFRL6hY-54,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,manual,6,176,human_correspondence,image,complete,9,25.600000000000001,human_correspondence:image:complete:9,1,0,1,15,0,0
uNb9QFRL6hY-54,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,manual,6,176,human_correspondence,image,representative,9,25.600000000000001,human_correspondence:image:representative:9,1,0,1,15,0,0
uNb9QFRL6hY-54,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,manual,6,176,human_correspondence,image,complete,12,34.133333333333333,human_correspondence:image:complete:12,1,0,1,15,0,0
uNb9QFRL6hY-54,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,manual,6,176,human_correspondence,image,representative,12,34.133333333333333,human_correspondence:image:representative:12,1,0,1,15,0,0
uNb9QFRL6hY-54,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,semi,4,177,automatic,sphere,complete,6,6,automatic:sphere:complete:6,4,4,0.25,0,0,0
uNb9QFRL6hY-54,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,semi,4,177,automatic,sphere,representative,6,6,automatic:sphere:representative:6,4,4,0.25,0,0,0
uNb9QFRL6hY-54,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,semi,4,177,automatic,sphere,complete,9,9,automatic:sphere:complete:9,4,4,0.25,0,0,0
uNb9QFRL6hY-54,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,semi,4,177,automatic,sphere,representative,9,9,automatic:sphere:representative:9,4,4,0.25,0,0,0
uNb9QFRL6hY-54,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,semi,4,177,automatic,sphere,complete,12,12,automatic:sphere:complete:12,4,4,0.25,0,0,0
uNb9QFRL6hY-54,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,semi,4,177,automatic,sphere,representative,12,12,automatic:sphere:representative:12,4,4,0.25,0,0,0
uNb9QFRL6hY-54,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,semi,4,177,automatic,image,complete,6,17.066666666666666,automatic:image:complete:6,4,4,0.25,0,0,0
uNb9QFRL6hY-54,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,semi,4,177,automatic,image,representative,6,17.066666666666666,automatic:image:representative:6,4,4,0.25,0,0,0
uNb9QFRL6hY-54,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,semi,4,177,automatic,image,complete,9,25.600000000000001,automatic:image:complete:9,4,4,0.25,0,0,0
uNb9QFRL6hY-54,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,semi,4,177,automatic,image,representative,9,25.600000000000001,automatic:image:representative:9,4,4,0.25,0,0,0
uNb9QFRL6hY-54,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,semi,4,177,automatic,image,complete,12,34.133333333333333,automatic:image:complete:12,4,4,0.25,0,0,0
uNb9QFRL6hY-54,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,semi,4,177,automatic,image,representative,12,34.133333333333333,automatic:image:representative:12,4,4,0.25,0,0,0
uNb9QFRL6hY-54,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,semi,4,177,human_correspondence,sphere,complete,6,6,human_correspondence:sphere:complete:6,4,4,0.25,0,0,0
uNb9QFRL6hY-54,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,semi,4,177,human_correspondence,sphere,representative,6,6,human_correspondence:sphere:representative:6,4,4,0.25,0,0,0
uNb9QFRL6hY-54,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,semi,4,177,human_correspondence,sphere,complete,9,9,human_correspondence:sphere:complete:9,4,4,0.25,0,0,0
uNb9QFRL6hY-54,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,semi,4,177,human_correspondence,sphere,representative,9,9,human_correspondence:sphere:representative:9,4,4,0.25,0,0,0
uNb9QFRL6hY-54,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,semi,4,177,human_correspondence,sphere,complete,12,12,human_correspondence:sphere:complete:12,4,4,0.25,0,0,0
uNb9QFRL6hY-54,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,semi,4,177,human_correspondence,sphere,representative,12,12,human_correspondence:sphere:representative:12,4,4,0.25,0,0,0
uNb9QFRL6hY-54,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,semi,4,177,human_correspondence,image,complete,6,17.066666666666666,human_correspondence:image:complete:6,4,4,0.25,0,0,0
uNb9QFRL6hY-54,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,semi,4,177,human_correspondence,image,representative,6,17.066666666666666,human_correspondence:image:representative:6,4,4,0.25,0,0,0
uNb9QFRL6hY-54,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,semi,4,177,human_correspondence,image,complete,9,25.600000000000001,human_correspondence:image:complete:9,4,4,0.25,0,0,0
uNb9QFRL6hY-54,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,semi,4,177,human_correspondence,image,representative,9,25.600000000000001,human_correspondence:image:representative:9,4,4,0.25,0,0,0
uNb9QFRL6hY-54,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,semi,4,177,human_correspondence,image,complete,12,34.133333333333333,human_correspondence:image:complete:12,4,4,0.25,0,0,0
uNb9QFRL6hY-54,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,semi,4,177,human_correspondence,image,representative,12,34.133333333333333,human_correspondence:image:representative:12,4,4,0.25,0,0,0
uNb9QFRL6hY-56,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,semi,24,178,automatic,sphere,complete,6,6,automatic:sphere:complete:6,9,7,0.5,137,61,0
uNb9QFRL6hY-56,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,semi,24,178,automatic,sphere,representative,6,6,automatic:sphere:representative:6,7,6,0.75,137,1,17
uNb9QFRL6hY-56,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,semi,24,178,automatic,sphere,complete,9,9,automatic:sphere:complete:9,7,5,0.70833333333333337,156,19,0
uNb9QFRL6hY-56,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,semi,24,178,automatic,sphere,representative,9,9,automatic:sphere:representative:9,6,5,0.79166666666666663,156,0,15
uNb9QFRL6hY-56,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,semi,24,178,automatic,sphere,complete,12,12,automatic:sphere:complete:12,7,5,0.70833333333333337,172,35,0
uNb9QFRL6hY-56,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,semi,24,178,automatic,sphere,representative,12,12,automatic:sphere:representative:12,5,4,0.83333333333333337,172,0,18
uNb9QFRL6hY-56,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,semi,24,178,automatic,image,complete,6,17.066666666666666,automatic:image:complete:6,10,7,0.5,101,31,0
uNb9QFRL6hY-56,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,semi,24,178,automatic,image,representative,6,17.066666666666666,automatic:image:representative:6,9,7,0.625,101,3,8
uNb9QFRL6hY-56,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,semi,24,178,automatic,image,complete,9,25.600000000000001,automatic:image:complete:9,8,7,0.70833333333333337,139,3,0
uNb9QFRL6hY-56,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,semi,24,178,automatic,image,representative,9,25.600000000000001,automatic:image:representative:9,7,6,0.75,139,1,15
uNb9QFRL6hY-56,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,semi,24,178,automatic,image,complete,12,34.133333333333333,automatic:image:complete:12,8,7,0.70833333333333337,155,19,0
uNb9QFRL6hY-56,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,semi,24,178,automatic,image,representative,12,34.133333333333333,automatic:image:representative:12,6,5,0.79166666666666663,155,1,17
uNb9QFRL6hY-56,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,semi,24,178,human_correspondence,sphere,complete,6,6,human_correspondence:sphere:complete:6,9,7,0.5,137,61,0
uNb9QFRL6hY-56,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,semi,24,178,human_correspondence,sphere,representative,6,6,human_correspondence:sphere:representative:6,7,6,0.75,137,1,17
uNb9QFRL6hY-56,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,semi,24,178,human_correspondence,sphere,complete,9,9,human_correspondence:sphere:complete:9,7,5,0.70833333333333337,156,19,0
uNb9QFRL6hY-56,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,semi,24,178,human_correspondence,sphere,representative,9,9,human_correspondence:sphere:representative:9,6,5,0.79166666666666663,156,0,15
uNb9QFRL6hY-56,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,semi,24,178,human_correspondence,sphere,complete,12,12,human_correspondence:sphere:complete:12,7,5,0.70833333333333337,172,35,0
uNb9QFRL6hY-56,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,semi,24,178,human_correspondence,sphere,representative,12,12,human_correspondence:sphere:representative:12,5,4,0.83333333333333337,172,0,18
uNb9QFRL6hY-56,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,semi,24,178,human_correspondence,image,complete,6,17.066666666666666,human_correspondence:image:complete:6,10,7,0.5,101,31,0
uNb9QFRL6hY-56,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,semi,24,178,human_correspondence,image,representative,6,17.066666666666666,human_correspondence:image:representative:6,9,7,0.625,101,3,8
uNb9QFRL6hY-56,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,semi,24,178,human_correspondence,image,complete,9,25.600000000000001,human_correspondence:image:complete:9,8,7,0.70833333333333337,139,3,0
uNb9QFRL6hY-56,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,semi,24,178,human_correspondence,image,representative,9,25.600000000000001,human_correspondence:image:representative:9,7,6,0.75,139,1,15
uNb9QFRL6hY-56,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,semi,24,178,human_correspondence,image,complete,12,34.133333333333333,human_correspondence:image:complete:12,8,7,0.70833333333333337,155,19,0
uNb9QFRL6hY-56,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,semi,24,178,human_correspondence,image,representative,12,34.133333333333333,human_correspondence:image:representative:12,6,5,0.79166666666666663,155,1,17
uNb9QFRL6hY-60,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,manual,21,179,automatic,sphere,complete,6,6,automatic:sphere:complete:6,15,11,0.19047619047619047,9,0,0
uNb9QFRL6hY-60,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,manual,21,179,automatic,sphere,representative,6,6,automatic:sphere:representative:6,15,11,0.19047619047619047,9,0,0
uNb9QFRL6hY-60,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,manual,21,179,automatic,sphere,complete,9,9,automatic:sphere:complete:9,15,11,0.19047619047619047,9,0,0
uNb9QFRL6hY-60,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,manual,21,179,automatic,sphere,representative,9,9,automatic:sphere:representative:9,15,11,0.19047619047619047,9,0,0
uNb9QFRL6hY-60,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,manual,21,179,automatic,sphere,complete,12,12,automatic:sphere:complete:12,14,9,0.19047619047619047,13,3,0
uNb9QFRL6hY-60,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,manual,21,179,automatic,sphere,representative,12,12,automatic:sphere:representative:12,12,8,0.23809523809523808,13,0,5
uNb9QFRL6hY-60,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,manual,21,179,automatic,image,complete,6,17.066666666666666,automatic:image:complete:6,15,11,0.19047619047619047,9,0,0
uNb9QFRL6hY-60,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,manual,21,179,automatic,image,representative,6,17.066666666666666,automatic:image:representative:6,15,11,0.19047619047619047,9,0,0
uNb9QFRL6hY-60,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,manual,21,179,automatic,image,complete,9,25.600000000000001,automatic:image:complete:9,15,11,0.19047619047619047,9,0,0
uNb9QFRL6hY-60,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,manual,21,179,automatic,image,representative,9,25.600000000000001,automatic:image:representative:9,15,11,0.19047619047619047,9,0,0
uNb9QFRL6hY-60,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,manual,21,179,automatic,image,complete,12,34.133333333333333,automatic:image:complete:12,14,9,0.19047619047619047,13,3,0
uNb9QFRL6hY-60,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,manual,21,179,automatic,image,representative,12,34.133333333333333,automatic:image:representative:12,12,8,0.23809523809523808,13,0,5
uNb9QFRL6hY-60,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,manual,21,179,human_correspondence,sphere,complete,6,6,human_correspondence:sphere:complete:6,15,11,0.19047619047619047,9,0,0
uNb9QFRL6hY-60,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,manual,21,179,human_correspondence,sphere,representative,6,6,human_correspondence:sphere:representative:6,15,11,0.19047619047619047,9,0,0
uNb9QFRL6hY-60,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,manual,21,179,human_correspondence,sphere,complete,9,9,human_correspondence:sphere:complete:9,15,11,0.19047619047619047,9,0,0
uNb9QFRL6hY-60,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,manual,21,179,human_correspondence,sphere,representative,9,9,human_correspondence:sphere:representative:9,15,11,0.19047619047619047,9,0,0
uNb9QFRL6hY-60,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,manual,21,179,human_correspondence,sphere,complete,12,12,human_correspondence:sphere:complete:12,14,9,0.19047619047619047,13,3,0
uNb9QFRL6hY-60,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,manual,21,179,human_correspondence,sphere,representative,12,12,human_correspondence:sphere:representative:12,12,8,0.23809523809523808,13,0,5
uNb9QFRL6hY-60,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,manual,21,179,human_correspondence,image,complete,6,17.066666666666666,human_correspondence:image:complete:6,15,11,0.19047619047619047,9,0,0
uNb9QFRL6hY-60,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,manual,21,179,human_correspondence,image,representative,6,17.066666666666666,human_correspondence:image:representative:6,15,11,0.19047619047619047,9,0,0
uNb9QFRL6hY-60,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,manual,21,179,human_correspondence,image,complete,9,25.600000000000001,human_correspondence:image:complete:9,15,11,0.19047619047619047,9,0,0
uNb9QFRL6hY-60,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,manual,21,179,human_correspondence,image,representative,9,25.600000000000001,human_correspondence:image:representative:9,15,11,0.19047619047619047,9,0,0
uNb9QFRL6hY-60,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,manual,21,179,human_correspondence,image,complete,12,34.133333333333333,human_correspondence:image:complete:12,14,9,0.19047619047619047,13,3,0
uNb9QFRL6hY-60,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,manual,21,179,human_correspondence,image,representative,12,34.133333333333333,human_correspondence:image:representative:12,12,8,0.23809523809523808,13,0,5
uNb9QFRL6hY-63,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,manual,24,180,automatic,sphere,complete,6,6,automatic:sphere:complete:6,10,7,0.5,112,42,0
uNb9QFRL6hY-63,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,manual,24,180,automatic,sphere,representative,6,6,automatic:sphere:representative:6,7,5,0.70833333333333337,112,2,27
uNb9QFRL6hY-63,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,manual,24,180,automatic,sphere,complete,9,9,automatic:sphere:complete:9,5,2,0.66666666666666663,165,39,0
uNb9QFRL6hY-63,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,manual,24,180,automatic,sphere,representative,9,9,automatic:sphere:representative:9,4,2,0.79166666666666663,165,3,12
uNb9QFRL6hY-63,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,manual,24,180,automatic,sphere,complete,12,12,automatic:sphere:complete:12,4,2,0.79166666666666663,211,37,0
uNb9QFRL6hY-63,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,manual,24,180,automatic,sphere,representative,12,12,automatic:sphere:representative:12,3,2,0.91666666666666663,211,0,20
uNb9QFRL6hY-63,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,manual,24,180,automatic,image,complete,6,17.066666666666666,automatic:image:complete:6,11,7,0.45833333333333331,97,39,0
uNb9QFRL6hY-63,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,manual,24,180,automatic,image,representative,6,17.066666666666666,automatic:image:representative:6,8,6,0.66666666666666663,97,0,24
uNb9QFRL6hY-63,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,manual,24,180,automatic,image,complete,9,25.600000000000001,automatic:image:complete:9,6,3,0.625,153,42,0
uNb9QFRL6hY-63,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,manual,24,180,automatic,image,representative,9,25.600000000000001,automatic:image:representative:9,4,2,0.79166666666666663,153,3,24
uNb9QFRL6hY-63,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,manual,24,180,automatic,image,complete,12,34.133333333333333,automatic:image:complete:12,5,2,0.66666666666666663,210,84,0
uNb9QFRL6hY-63,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,manual,24,180,automatic,image,representative,12,34.133333333333333,automatic:image:representative:12,3,2,0.91666666666666663,210,0,21
uNb9QFRL6hY-63,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,manual,24,180,human_correspondence,sphere,complete,6,6,human_correspondence:sphere:complete:6,10,7,0.5,112,42,0
uNb9QFRL6hY-63,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,manual,24,180,human_correspondence,sphere,representative,6,6,human_correspondence:sphere:representative:6,7,5,0.70833333333333337,112,2,27
uNb9QFRL6hY-63,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,manual,24,180,human_correspondence,sphere,complete,9,9,human_correspondence:sphere:complete:9,5,2,0.66666666666666663,165,39,0
uNb9QFRL6hY-63,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,manual,24,180,human_correspondence,sphere,representative,9,9,human_correspondence:sphere:representative:9,4,2,0.79166666666666663,165,3,12
uNb9QFRL6hY-63,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,manual,24,180,human_correspondence,sphere,complete,12,12,human_correspondence:sphere:complete:12,4,2,0.79166666666666663,211,37,0
uNb9QFRL6hY-63,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,manual,24,180,human_correspondence,sphere,representative,12,12,human_correspondence:sphere:representative:12,3,2,0.91666666666666663,211,0,20
uNb9QFRL6hY-63,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,manual,24,180,human_correspondence,image,complete,6,17.066666666666666,human_correspondence:image:complete:6,11,7,0.45833333333333331,97,39,0
uNb9QFRL6hY-63,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,manual,24,180,human_correspondence,image,representative,6,17.066666666666666,human_correspondence:image:representative:6,8,6,0.66666666666666663,97,0,24
uNb9QFRL6hY-63,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,manual,24,180,human_correspondence,image,complete,9,25.600000000000001,human_correspondence:image:complete:9,6,3,0.625,153,42,0
uNb9QFRL6hY-63,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,manual,24,180,human_correspondence,image,representative,9,25.600000000000001,human_correspondence:image:representative:9,4,2,0.79166666666666663,153,3,24
uNb9QFRL6hY-63,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,manual,24,180,human_correspondence,image,complete,12,34.133333333333333,human_correspondence:image:complete:12,5,2,0.66666666666666663,210,84,0
uNb9QFRL6hY-63,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,manual,24,180,human_correspondence,image,representative,12,34.133333333333333,human_correspondence:image:representative:12,3,2,0.91666666666666663,210,0,21
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,24,181,automatic,sphere,complete,6,6,automatic:sphere:complete:6,8,5,0.33333333333333331,132,73,0
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,24,181,automatic,sphere,representative,6,6,automatic:sphere:representative:6,6,4,0.70833333333333337,132,3,10
uNb9QFRL6hY-65,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,manual,24,181,automatic,sphere,complete,9,9,automatic:sphere:complete:9,6,4,0.66666666666666663,180,54,0
