channel,k,replicate,task_count,mae,rmse,spearman,top20_recall
wall,10,552,42,0.006501000594912437,0.008654899773900415,0.8979013045944412,0.8888888888888888
boundary,10,553,42,0.0038742049254017943,0.00560535964664478,0.9183210436755531,0.8888888888888888
wall,10,553,42,0.006912022516091318,0.00918082163838724,0.8622477919131352,0.7777777777777778
boundary,10,554,42,0.0046337719416775286,0.0070115185129335875,0.9108662182967346,0.8888888888888888
wall,10,554,42,0.007658408208331902,0.009879724704473576,0.8771574426707724,0.7777777777777778
boundary,10,555,42,0.003972927475598865,0.005255003797755182,0.9450611781865328,1.0
wall,10,555,42,0.007135383866294766,0.009645635436813698,0.8703508629770683,0.7777777777777778
boundary,10,556,42,0.004172687474248128,0.007502048648654737,0.9273964832671584,0.8888888888888888
wall,10,556,42,0.005455341782908111,0.008020139572819987,0.9113524025605705,0.7777777777777778
boundary,10,557,42,0.004126355050136825,0.005941479278244101,0.9312859573778463,0.8888888888888888
wall,10,557,42,0.006804844809073161,0.009836688373585332,0.8865570051049348,0.6666666666666666
boundary,10,558,42,0.004118102545671754,0.005930754004126437,0.9249655619479783,0.8888888888888888
wall,10,558,42,0.006788296632621942,0.009249073321009587,0.8536585365853658,0.7777777777777778
boundary,10,559,42,0.0035921758822462725,0.0050385890984914845,0.9630499959484644,0.8888888888888888
wall,10,559,42,0.005471951879280099,0.007941879587967339,0.9348513086459768,0.6666666666666666
boundary,10,560,42,0.0037848297688468104,0.005248750288670942,0.9552710477270887,0.8888888888888888
wall,10,560,42,0.006675712267323144,0.009269269116871313,0.9030872700753586,0.7777777777777778
boundary,10,561,42,0.0036701728240837767,0.005547442985636095,0.9398752127056156,0.8888888888888888
wall,10,561,42,0.006276444033408175,0.008557710327237664,0.8980633660157199,0.7777777777777778
boundary,10,562,42,0.004073289847375842,0.006043373849164436,0.9426302568673528,0.7777777777777778
wall,10,562,42,0.007148099803603821,0.009661197173364139,0.8873673122113281,0.7777777777777778
boundary,10,563,42,0.004456058777827783,0.007361799514936678,0.8852605137347056,0.7777777777777778
wall,10,563,42,0.0063885174441597695,0.009094878641943029,0.8935256462199174,0.7777777777777778
boundary,10,564,42,0.004200554979266387,0.0057758560620285206,0.9283688517948303,0.7777777777777778
wall,10,564,42,0.005425297277692717,0.007520391034964937,0.9317721416416823,0.6666666666666666
boundary,10,565,42,0.003826151754055083,0.005080590280090231,0.9437646868163034,0.8888888888888888
wall,10,565,42,0.006844269672530164,0.009654536383555753,0.8847743294708695,0.7777777777777778
boundary,10,566,42,0.003985328870993979,0.005762038068095944,0.9413337654971236,0.7777777777777778
wall,10,566,42,0.006454240611166252,0.008547784285610852,0.8946600761688681,0.8888888888888888
boundary,10,567,42,0.004494309725197947,0.007093168328195414,0.9465197309780408,0.8888888888888888
wall,10,567,42,0.006718480863275763,0.009247120212567354,0.9084352969775545,0.7777777777777778
boundary,10,568,42,0.0034769582810453923,0.004672909274282067,0.9418199497609594,0.8888888888888888
wall,10,568,42,0.0063504073766533845,0.008861340919602221,0.9188072279393891,0.6666666666666666
boundary,10,569,42,0.0036526195505281744,0.005403531908798224,0.9116765254031279,0.8888888888888888
wall,10,569,42,0.007381847095050028,0.010310676898931103,0.8844502066283122,0.6666666666666666
boundary,10,570,42,0.003846373260987998,0.00585512648912656,0.9298274045863383,0.7777777777777778
wall,10,570,42,0.006436838041162912,0.00896605126921177,0.8985495502795561,0.7777777777777778
boundary,10,571,42,0.004688189219790016,0.008173388816408899,0.9168624908840451,0.8888888888888888
wall,10,571,42,0.007970340848700706,0.010432379589008374,0.8431245442022526,0.7777777777777778
boundary,10,572,42,0.003909042533159067,0.00525430160328532,0.9440888096588608,0.7777777777777778
wall,10,572,42,0.0055322391634741,0.007230134670079412,0.9277206061097157,0.7777777777777778
boundary,10,573,42,0.004382037209681751,0.006734972194680165,0.9021149015476867,0.7777777777777778
wall,10,573,42,0.006228321014348776,0.008134874551392304,0.8959565675390974,0.8888888888888888
boundary,10,574,42,0.00380030443471848,0.005736702902339752,0.9410096426545661,0.8888888888888888
wall,10,574,42,0.006776651941358108,0.009586662960984014,0.903411392917916,0.6666666666666666
boundary,10,575,42,0.0035037945066151094,0.0052345475156132994,0.94538530102909,0.6666666666666666
wall,10,575,42,0.006103251511673057,0.008346202662839142,0.9154039380925372,0.7777777777777778
boundary,10,576,42,0.0040442812703406095,0.0060354904975000855,0.931448018799125,0.8888888888888888
wall,10,576,42,0.006572092093483407,0.008645707590367462,0.891256786322016,0.7777777777777778
boundary,10,577,42,0.003254703860493439,0.004515972080989397,0.956567539097318,0.8888888888888888
wall,10,577,42,0.005706191104674203,0.007665185242557841,0.9343651243821409,0.8888888888888888
boundary,10,578,42,0.004238317152059755,0.0062078980152085765,0.9215622721011263,0.6666666666666666
wall,10,578,42,0.005611294436082527,0.007983692464981741,0.9098938497690625,0.8888888888888888
boundary,10,579,42,0.004236067949542248,0.006217669765833941,0.9209140264160116,0.7777777777777778
wall,10,579,42,0.006165629032070267,0.008223072550313262,0.9040596386030305,0.8888888888888888
boundary,10,580,42,0.004145973221694655,0.006221304255911374,0.9369581071225996,1.0
wall,10,580,42,0.005767333601058867,0.007728957477899799,0.9201037193096183,0.7777777777777778
boundary,10,581,42,0.004329430099086876,0.006166470950644438,0.8910947249007374,0.8888888888888888
wall,10,581,42,0.007684154231803999,0.011407777479005175,0.8677578802366097,0.8888888888888888
boundary,10,582,42,0.004044364886460654,0.006305646938571272,0.9223725792075196,0.8888888888888888
wall,10,582,42,0.007141069920727323,0.009375285161551132,0.8771574426707724,0.7777777777777778
boundary,10,583,42,0.003399102748282217,0.005402109475846235,0.9523539421440728,0.8888888888888888
wall,10,583,42,0.004963199042323442,0.007385987774345074,0.9110282797180131,0.7777777777777778
boundary,10,584,42,0.004082152800371009,0.005403147052711002,0.9376063528077143,0.8888888888888888
wall,10,584,42,0.007098567081724259,0.01053633654587458,0.875374767036707,0.7777777777777778
boundary,10,585,42,0.004113002027723037,0.006485333480200238,0.9549469248845313,0.8888888888888888
wall,10,585,42,0.005855077550136055,0.008307363247837086,0.9022769629689654,0.6666666666666666
boundary,10,586,42,0.003371983588275643,0.004861534370547137,0.940685519812009,0.8888888888888888
wall,10,586,42,0.006522676040797019,0.009209012824832323,0.8988736731221133,0.7777777777777778
boundary,10,587,42,0.0044582943582675534,0.006388804882743281,0.9137833238797505,0.7777777777777778
wall,10,587,42,0.005888095273866735,0.008531806971813868,0.9013045944412933,0.7777777777777778
boundary,10,588,42,0.004568948086097648,0.005883472388394539,0.913459201037193,0.8888888888888888
wall,10,588,42,0.007531351590414779,0.010169898036534262,0.8734300299813631,0.8888888888888888
boundary,10,589,42,0.004374494939958474,0.006682480592773398,0.9257758690543717,0.7777777777777778
wall,10,589,42,0.006751662385829938,0.009096621434385502,0.9118385868244065,0.7777777777777778
boundary,10,590,42,0.005078212093837488,0.00879542530785998,0.9024390243902438,0.7777777777777778
wall,10,590,42,0.006844939471918799,0.009485162509443909,0.9158901223563731,0.7777777777777778
boundary,10,591,42,0.003031527112547688,0.00419718750720845,0.9641844258974153,0.7777777777777778
wall,10,591,42,0.005843356427836434,0.008387007904340793,0.9082732355562758,0.7777777777777778
boundary,10,592,42,0.0045798174204711006,0.006089443600249247,0.9423061340247953,0.8888888888888888
wall,10,592,42,0.0071052450446976775,0.010009430853636599,0.9142695081435864,0.7777777777777778
boundary,10,593,42,0.003705229276716157,0.005160452270868935,0.9520298193015153,0.8888888888888888
wall,10,593,42,0.006161691877110102,0.00894598985558016,0.9136212624584718,0.7777777777777778
boundary,10,594,42,0.0027119707467316754,0.004774486611470148,0.929017097479945,0.8888888888888888
wall,10,594,42,0.005501215408448216,0.007676529599409133,0.8977392431731628,0.7777777777777778
boundary,10,595,42,0.003819058168692794,0.005770380085901095,0.928044728952273,0.7777777777777778
wall,10,595,42,0.006264238858299268,0.008289142475655068,0.9333927558544688,0.7777777777777778
boundary,10,596,42,0.00450355005320123,0.006131563949104563,0.9619155659995139,0.7777777777777778
wall,10,596,42,0.007575672296564077,0.010798438831084767,0.9178348594117169,0.7777777777777778
boundary,10,597,42,0.003937171242248898,0.006552361203625862,0.9401993355481727,0.8888888888888888
wall,10,597,42,0.006023317541701853,0.008276153400117454,0.8983874888582773,0.8888888888888888
boundary,10,598,42,0.0038101621022253794,0.004929618681844902,0.9223725792075196,1.0
wall,10,598,42,0.006239515935587218,0.009223698585376403,0.8684061259217244,0.8888888888888888
boundary,10,599,42,0.004804547797624763,0.007091365258344101,0.9259379304756503,0.7777777777777778
wall,10,599,42,0.007951842936924216,0.010195504444297196,0.8617616076492991,0.7777777777777778
boundary,10,600,42,0.0034921964344196053,0.004776942687776603,0.9554331091483674,0.7777777777777778
wall,10,600,42,0.006651272312392484,0.008747902149969698,0.9209140264160116,0.8888888888888888
boundary,10,601,42,0.005447909401631228,0.007775784328044655,0.929017097479945,0.8888888888888888
wall,10,601,42,0.008214420021578192,0.011120959459578018,0.9131350781946359,0.7777777777777778
boundary,10,602,42,0.0035613294707050364,0.005170299440103679,0.9594846446803339,0.8888888888888888
wall,10,602,42,0.005373476811376875,0.00727545064819025,0.9220484563649625,0.8888888888888888
boundary,10,603,42,0.0040332225400730795,0.00540338083252364,0.9309618345352889,0.7777777777777778
wall,10,603,42,0.006515740098095206,0.008459413609921187,0.9155659995138159,0.7777777777777778
boundary,10,604,42,0.00411581538896893,0.005656331638015175,0.9448991167652541,0.8888888888888888
wall,10,604,42,0.0075473287517535325,0.010428534083739586,0.846851956891662,0.8888888888888888
boundary,10,605,42,0.004433450986662857,0.007203444218563427,0.9032493314966372,0.7777777777777778
wall,10,605,42,0.006618753684673906,0.008947522887333609,0.8975771817518841,0.7777777777777778
boundary,10,606,42,0.004059989208919433,0.00628343250343045,0.927072360424601,1.0
wall,10,606,42,0.006515768661900305,0.008742085854152907,0.8961186289603761,0.7777777777777778
boundary,10,607,42,0.004631431622551268,0.006428545281786825,0.9379304756502714,0.8888888888888888
wall,10,607,42,0.006125035244121811,0.008540188001019607,0.8962806903816548,0.6666666666666666
boundary,10,608,42,0.003908088118007703,0.005155295788405806,0.9393890284417794,0.8888888888888888
wall,10,608,42,0.006471781438086048,0.008530717785039653,0.9110282797180131,0.8888888888888888
boundary,10,609,42,0.004041610855841606,0.006575744236582187,0.9312859573778463,0.6666666666666666
wall,10,609,42,0.007000196913190976,0.009176613968381077,0.8598168705939552,0.7777777777777778
boundary,10,610,42,0.0044262157930667735,0.00598085426598455,0.9225346406287983,0.8888888888888888
wall,10,610,42,0.007032403588740016,0.009563598285763884,0.8953083218539828,0.6666666666666666
boundary,10,611,42,0.0036199288523866583,0.005783760396124302,0.9047078842881453,0.6666666666666666
wall,10,611,42,0.00664341783305516,0.010168224017039477,0.8744023985090349,0.8888888888888888
boundary,10,612,42,0.004353863315717031,0.005653601329246626,0.9424681954460741,0.8888888888888888
wall,10,612,42,0.007278471755015485,0.009863145406994029,0.8718094157685764,0.7777777777777778
boundary,10,613,42,0.003689322159889217,0.00597052552961451,0.9589984604164979,1.0
wall,10,613,42,0.006629356419741154,0.008819793371471528,0.9254517462118143,0.7777777777777778
boundary,10,614,42,0.0034381702565094746,0.004681329741927732,0.9444129325014181,0.6666666666666666
wall,10,614,42,0.0067689320332674045,0.008910283130077393,0.8709991086621831,0.7777777777777778
boundary,10,615,42,0.003968894498620511,0.006082553192622736,0.9058423142370959,0.7777777777777778
wall,10,615,42,0.006031466796962181,0.008519626976665693,0.9061664370796533,0.8888888888888888
boundary,10,616,42,0.004003600214225005,0.005863493713514285,0.9170245523053239,0.8888888888888888
wall,10,616,42,0.0075548360728579554,0.010290028863207346,0.882505469572968,0.7777777777777778
boundary,10,617,42,0.003853137836322928,0.005364968566933415,0.9340410015395836,0.7777777777777778
wall,10,617,42,0.006445825541141335,0.008906975506718434,0.9139453853010292,0.7777777777777778
boundary,10,618,42,0.003980297264790792,0.005787819858780189,0.9450611781865328,0.8888888888888888
wall,10,618,42,0.005791295686668572,0.00771852640965615,0.9238311319990277,0.7777777777777778
boundary,10,619,42,0.004251398168263363,0.0066408276516541145,0.9444129325014181,0.7777777777777778
wall,10,619,42,0.00588405322985761,0.008374645814155748,0.9157280609350944,0.7777777777777778
boundary,10,620,42,0.003036188437747672,0.0037762454658108856,0.9392269670205007,0.8888888888888888
wall,10,620,42,0.007346012760523587,0.010544505643133625,0.8888258650028361,0.7777777777777778
boundary,10,621,42,0.0042751091910013875,0.006457146164098203,0.9455473624503687,0.8888888888888888
wall,10,621,42,0.0067412453650181154,0.009382609686501862,0.9154039380925372,0.7777777777777778
boundary,10,622,42,0.00399556559140019,0.00625706383268089,0.9277206061097157,0.7777777777777778
wall,10,622,42,0.0060243643468568635,0.007831882958908905,0.9038975771817519,0.7777777777777778
boundary,10,623,42,0.004569590919576602,0.0067568167429356545,0.90292520865408,0.8888888888888888
wall,10,623,42,0.00664533908745362,0.008798544191985015,0.8930394619560814,0.8888888888888888
boundary,10,624,42,0.0043726755440871455,0.006278249585571704,0.9254517462118143,0.8888888888888888
wall,10,624,42,0.006831486443421154,0.009297861312276815,0.9035734543391947,0.6666666666666666
boundary,10,625,42,0.003571278264489058,0.00505644828801461,0.9403613969694514,0.8888888888888888
wall,10,625,42,0.006258657703248266,0.008924878157291928,0.9131350781946359,1.0
boundary,10,626,42,0.0036190246504681197,0.005882676219511018,0.925127623369257,0.8888888888888888
wall,10,626,42,0.006530964436368538,0.009095540417208513,0.9333927558544688,1.0
boundary,10,627,42,0.004577727228792265,0.006861270621909283,0.9123247710882426,0.7777777777777778
wall,10,627,42,0.005136762245778216,0.006970377443355754,0.8980633660157199,1.0
boundary,10,628,42,0.00446804538346823,0.006467565982232093,0.9369581071225996,0.8888888888888888
wall,10,628,42,0.006204225825337828,0.008684754859333435,0.9095697269265052,0.6666666666666666
boundary,10,629,42,0.004093128102058869,0.005636165295363107,0.9283688517948303,0.8888888888888888
wall,10,629,42,0.0068974133059172904,0.009617672181008901,0.8974151203306053,0.7777777777777778
boundary,10,630,42,0.004082082226185733,0.006272048839246245,0.9436026253950248,0.8888888888888888
wall,10,630,42,0.0063731291622894475,0.009686621119010289,0.9082732355562758,0.7777777777777778
