image_id,condition,cut,n_full,n_subset,cluster,cluster_people,subsets,prob_retains_two_people,mean_jaccard_conditional,p_jaccard_ge85_conditional,support_and_jaccard_ge85,workers,canonical_ids
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,0.15,23,18,6,4,200,0.975,0.880427350427,0.692307692308,0.675,W011;W014;W029;W032,ffd589e4f6a13787a5d6;60a0c3a0dcba1739fb67;a2dd65d0b594bb9212ac;100cc9a45d0a0f994238
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,0.15,23,18,9,3,200,0.955,0.956369982548,0.874345549738,0.835,W012;W028;W036,082f62d60b17746b01fc;eb7401f8c6a2d74124c0;b93da0bbe5ffb848a0c6
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,0.15,23,18,4,2,200,0.56,1,1,0.56,W030;W031,1b06bf8a8b92fca18545;fc858eb54d55668285a1
uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,manual,0.075,5,4,3,3,200,1,1,1,1,W006;W017;W028,740b26f3c0809cbeadad;0dfa885b59782e4c1c1b;3bf751765858f968e01b
uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,manual,0.1,5,4,3,3,200,1,1,1,1,W006;W017;W028,740b26f3c0809cbeadad;0dfa885b59782e4c1c1b;3bf751765858f968e01b
uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,manual,0.125,5,4,3,3,200,1,1,1,1,W006;W017;W028,740b26f3c0809cbeadad;0dfa885b59782e4c1c1b;3bf751765858f968e01b
uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,manual,0.15,5,4,3,3,200,1,1,1,1,W006;W017;W028,740b26f3c0809cbeadad;0dfa885b59782e4c1c1b;3bf751765858f968e01b
uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,manual,0.075,5,4,2,2,200,0.57,1,1,0.57,W001;W030,f0b7c25018d49988f041;e377c53531a08df384d9
uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,manual,0.1,5,4,2,2,200,0.62,1,1,0.62,W001;W030,f0b7c25018d49988f041;e377c53531a08df384d9
uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,manual,0.125,5,4,2,2,200,0.625,1,1,0.625,W001;W030,f0b7c25018d49988f041;e377c53531a08df384d9
uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,manual,0.15,5,4,2,2,200,0.605,1,1,0.605,W001;W030,f0b7c25018d49988f041;e377c53531a08df384d9
uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,manual,0.075,5,4,3,2,200,0.555,1,1,0.555,W027;W030,c0e23bd981313dc96d38;aa9565bd4989480666d5
uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,manual,0.075,5,4,1,2,200,0.595,1,1,0.595,W028;W029,4ca9095576123a8afec3;60aa2b33dce2beedc029
uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,manual,0.1,5,4,3,2,200,0.585,1,1,0.585,W027;W030,c0e23bd981313dc96d38;aa9565bd4989480666d5
uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,manual,0.1,5,4,1,2,200,0.57,1,1,0.57,W028;W029,4ca9095576123a8afec3;60aa2b33dce2beedc029
uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,manual,0.125,5,4,3,2,200,0.6,1,1,0.6,W027;W030,c0e23bd981313dc96d38;aa9565bd4989480666d5
uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,manual,0.125,5,4,1,2,200,0.56,1,1,0.56,W028;W029,4ca9095576123a8afec3;60aa2b33dce2beedc029
uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,manual,0.15,5,4,3,2,200,0.605,1,1,0.605,W027;W030,c0e23bd981313dc96d38;aa9565bd4989480666d5
uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,manual,0.15,5,4,1,2,200,0.565,1,1,0.565,W028;W029,4ca9095576123a8afec3;60aa2b33dce2beedc029
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,manual,0.075,6,4,1,3,200,0.8,1,1,0.8,W010;W013;W014,9e3ad1f70d2c02b5d41f;fd8bf72140d024b7cca4;93b27e06e9f3739effd4
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,manual,0.075,6,4,2,3,200,0.805,1,1,0.805,W018;W034;W035,ba970384157c74921eb4;6608319ee6b1e7808937;99daa7429bbca37b6238
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,manual,0.1,6,4,1,3,200,0.79,1,1,0.79,W010;W013;W014,9e3ad1f70d2c02b5d41f;fd8bf72140d024b7cca4;93b27e06e9f3739effd4
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,manual,0.1,6,4,2,3,200,0.835,1,1,0.835,W018;W034;W035,ba970384157c74921eb4;6608319ee6b1e7808937;99daa7429bbca37b6238
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,manual,0.125,6,4,1,3,200,0.81,1,1,0.81,W010;W013;W014,9e3ad1f70d2c02b5d41f;fd8bf72140d024b7cca4;93b27e06e9f3739effd4
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,manual,0.125,6,4,2,3,200,0.83,1,1,0.83,W018;W034;W035,ba970384157c74921eb4;6608319ee6b1e7808937;99daa7429bbca37b6238
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,manual,0.15,6,4,1,3,200,0.79,0.822784810127,0.575949367089,0.455,W010;W013;W014,9e3ad1f70d2c02b5d41f;fd8bf72140d024b7cca4;93b27e06e9f3739effd4
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,manual,0.15,6,4,2,3,200,0.84,0.842261904762,0.636904761905,0.535,W018;W034;W035,ba970384157c74921eb4;6608319ee6b1e7808937;99daa7429bbca37b6238
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,semi,0.075,4,3,1,2,200,0.515,1,1,0.515,W008;W015,14ac18968586cb14b07a;8ccb0872c31327a3e97d
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,semi,0.1,4,3,1,2,200,0.505,1,1,0.505,W008;W015,14ac18968586cb14b07a;8ccb0872c31327a3e97d
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,semi,0.125,4,3,1,2,200,0.5,1,1,0.5,W008;W015,14ac18968586cb14b07a;8ccb0872c31327a3e97d
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,semi,0.15,4,3,1,2,200,0.425,1,1,0.425,W008;W015,14ac18968586cb14b07a;8ccb0872c31327a3e97d
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,manual,0.075,5,4,1,4,200,1,1,1,1,W008;W017;W031;W032,f2a65213a0368b751984;92084aa32f538179d158;5d58f3bc4858f0d343be;d2c9465ce508ba7c1195
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,manual,0.1,5,4,1,4,200,1,1,1,1,W008;W017;W031;W032,f2a65213a0368b751984;92084aa32f538179d158;5d58f3bc4858f0d343be;d2c9465ce508ba7c1195
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,manual,0.125,5,4,1,4,200,1,1,1,1,W008;W017;W031;W032,f2a65213a0368b751984;92084aa32f538179d158;5d58f3bc4858f0d343be;d2c9465ce508ba7c1195
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,manual,0.15,5,4,1,4,200,1,1,1,1,W008;W017;W031;W032,f2a65213a0368b751984;92084aa32f538179d158;5d58f3bc4858f0d343be;d2c9465ce508ba7c1195
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,semi,0.075,4,3,2,3,200,1,1,1,1,W011;W012;W015,702f8663c962b7634220;ec7b9674561060eaad40;b578f0248ceb6441105b
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,semi,0.1,4,3,2,3,200,1,1,1,1,W011;W012;W015,702f8663c962b7634220;ec7b9674561060eaad40;b578f0248ceb6441105b
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,semi,0.125,4,3,2,3,200,1,1,1,1,W011;W012;W015,702f8663c962b7634220;ec7b9674561060eaad40;b578f0248ceb6441105b
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,semi,0.15,4,3,2,3,200,1,1,1,1,W011;W012;W015,702f8663c962b7634220;ec7b9674561060eaad40;b578f0248ceb6441105b
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,0.075,23,18,4,7,200,1,1,1,1,W002;W006;W012;W013;W017;W018;W036,81234a56777545e31b9c;561446db19099c48c68e;fca31418ca45c43fa616;8d7a436f7ee75b72d1ba;8f8f293766eeffd6470a;48e0e1e7a86beb1ce565;45865dabe049ebace6d2
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,0.075,23,18,2,9,200,1,0.95073015873,0.875,0.875,W008;W011;W014;W015;W029;W030;W032;W033;W035,19253e4ab328902a4d12;006d495cbff76f46e992;1230dd95959a683bf7aa;8b9ce3b553725840ef9d;42264e54a01908d81bbe;acb3d20a4fb6e211d3b1;88b2b69f04caf44309bc;93cf3ac259facb9e83dc;0e09f3e9552514dbad74
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,0.075,23,18,1,3,200,0.88,0.849431818182,0.693181818182,0.61,W010;W028;W034,bb287f23eb43955e7502;2de8896d2c2ea564fd37;c53730832245059ca129
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,0.075,23,18,6,2,200,0.59,1,1,0.59,W031;W037,b7393a16aa19bd7f1989;432c6ebaa6bb7a54b3a9
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,0.1,23,18,4,7,200,1,1,1,1,W002;W006;W012;W013;W017;W018;W036,81234a56777545e31b9c;561446db19099c48c68e;fca31418ca45c43fa616;8d7a436f7ee75b72d1ba;8f8f293766eeffd6470a;48e0e1e7a86beb1ce565;45865dabe049ebace6d2
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,0.1,23,18,2,9,200,1,0.958984126984,0.9,0.9,W008;W011;W014;W015;W029;W030;W032;W033;W035,19253e4ab328902a4d12;006d495cbff76f46e992;1230dd95959a683bf7aa;8b9ce3b553725840ef9d;42264e54a01908d81bbe;acb3d20a4fb6e211d3b1;88b2b69f04caf44309bc;93cf3ac259facb9e83dc;0e09f3e9552514dbad74
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,0.1,23,18,1,3,200,0.885,0.907497085463,0.734463276836,0.65,W010;W028;W034,bb287f23eb43955e7502;2de8896d2c2ea564fd37;c53730832245059ca129
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,0.1,23,18,6,2,200,0.58,1,1,0.58,W031;W037,b7393a16aa19bd7f1989;432c6ebaa6bb7a54b3a9
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,0.125,23,18,4,8,200,1,1,1,1,W002;W006;W012;W013;W017;W018;W027;W036,81234a56777545e31b9c;561446db19099c48c68e;fca31418ca45c43fa616;8d7a436f7ee75b72d1ba;8f8f293766eeffd6470a;48e0e1e7a86beb1ce565;d9c1add75dab8315cd34;45865dabe049ebace6d2
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,0.125,23,18,2,9,200,1,0.887937049062,0.65,0.65,W008;W011;W014;W015;W029;W030;W032;W033;W035,19253e4ab328902a4d12;006d495cbff76f46e992;1230dd95959a683bf7aa;8b9ce3b553725840ef9d;42264e54a01908d81bbe;acb3d20a4fb6e211d3b1;88b2b69f04caf44309bc;93cf3ac259facb9e83dc;0e09f3e9552514dbad74
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,0.125,23,18,1,3,200,0.865,0.694216733812,0.485549132948,0.42,W010;W028;W034,bb287f23eb43955e7502;2de8896d2c2ea564fd37;c53730832245059ca129
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,0.125,23,18,5,2,200,0.535,1,1,0.535,W031;W037,b7393a16aa19bd7f1989;432c6ebaa6bb7a54b3a9
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,0.15,23,18,3,8,200,1,1,1,1,W002;W006;W012;W013;W017;W018;W027;W036,81234a56777545e31b9c;561446db19099c48c68e;fca31418ca45c43fa616;8d7a436f7ee75b72d1ba;8f8f293766eeffd6470a;48e0e1e7a86beb1ce565;d9c1add75dab8315cd34;45865dabe049ebace6d2
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,0.15,23,18,1,12,200,1,1,1,1,W008;W010;W011;W014;W015;W028;W029;W030;W032;W033;W034;W035,19253e4ab328902a4d12;bb287f23eb43955e7502;006d495cbff76f46e992;1230dd95959a683bf7aa;8b9ce3b553725840ef9d;2de8896d2c2ea564fd37;42264e54a01908d81bbe;acb3d20a4fb6e211d3b1;88b2b69f04caf44309bc;93cf3ac259facb9e83dc;c53730832245059ca129;0e09f3e9552514dbad74
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,0.15,23,18,4,2,200,0.61,1,1,0.61,W031;W037,b7393a16aa19bd7f1989;432c6ebaa6bb7a54b3a9
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,manual,0.075,23,18,9,4,200,0.985,0.83358714044,0.548223350254,0.54,W008;W015;W021;W027,ac36f041bfa78190;0541cfefecf4d012;0615e35bd4e08e07;a334e15731106e5e
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,manual,0.075,23,18,6,6,200,1,0.991666666667,0.97,0.97,W010;W011;W018;W029;W032;W035,ae0d0995727e574c;ae6d6070e397641b;51e9663a6ed29c7f;a6e17f93d9114eac;3192a4c34488ebef;cd8b1dfaf95e7319
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,manual,0.075,23,18,5,2,200,0.655,1,1,0.655,W013;W014,10617301d542a20b;1a2d29b10c49284d
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,manual,0.075,23,18,10,2,200,0.56,0.775297619048,0.535714285714,0.3,W017;W033,1fa12b6cb64cfe27;1e45c715efe04bf6
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,manual,0.1,23,18,7,6,200,1,0.915333333333,0.695,0.695,W008;W015;W017;W021;W027;W033,ac36f041bfa78190;0541cfefecf4d012;1fa12b6cb64cfe27;0615e35bd4e08e07;a334e15731106e5e;1e45c715efe04bf6
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,manual,0.1,23,18,5,7,200,1,0.853410714286,0.54,0.54,W010;W011;W018;W029;W031;W032;W035,ae0d0995727e574c;ae6d6070e397641b;51e9663a6ed29c7f;a6e17f93d9114eac;acf66ab0eca22cc1;3192a4c34488ebef;cd8b1dfaf95e7319
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,manual,0.1,23,18,3,2,200,0.565,0.678761061947,0.53982300885,0.305,W012;W030,1bba99ddd10d5cc3;364426d6af6cf0a6
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,manual,0.1,23,18,4,2,200,0.65,1,1,0.65,W013;W014,10617301d542a20b;1a2d29b10c49284d
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,manual,0.125,23,18,5,8,200,1,0.825277777778,0.535,0.535,W001;W010;W011;W018;W029;W031;W032;W035,add487ea63e9bb01;ae0d0995727e574c;ae6d6070e397641b;51e9663a6ed29c7f;a6e17f93d9114eac;acf66ab0eca22cc1;3192a4c34488ebef;cd8b1dfaf95e7319
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,manual,0.125,23,18,6,7,200,1,0.945916666667,0.74,0.74,W008;W015;W017;W021;W027;W033;W036,ac36f041bfa78190;0541cfefecf4d012;1fa12b6cb64cfe27;0615e35bd4e08e07;a334e15731106e5e;1e45c715efe04bf6;6d05edefd05793bc
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,manual,0.125,23,18,3,2,200,0.645,0.719139904024,0.596899224806,0.385,W012;W030,1bba99ddd10d5cc3;364426d6af6cf0a6
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,manual,0.125,23,18,4,2,200,0.615,1,1,0.615,W013;W014,10617301d542a20b;1a2d29b10c49284d
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,manual,0.15,23,18,4,10,200,1,0.814867965368,0.635,0.635,W001;W010;W011;W013;W014;W018;W029;W031;W032;W035,add487ea63e9bb01;ae0d0995727e574c;ae6d6070e397641b;10617301d542a20b;1a2d29b10c49284d;51e9663a6ed29c7f;a6e17f93d9114eac;acf66ab0eca22cc1;3192a4c34488ebef;cd8b1dfaf95e7319
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,manual,0.15,23,18,5,8,200,1,1,1,1,W006;W008;W015;W017;W021;W027;W033;W036,d623e23c25ff6f17;ac36f041bfa78190;0541cfefecf4d012;1fa12b6cb64cfe27;0615e35bd4e08e07;a334e15731106e5e;1e45c715efe04bf6;6d05edefd05793bc
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,manual,0.15,23,18,3,2,200,0.66,0.652374939875,0.5,0.33,W012;W030,1bba99ddd10d5cc3;364426d6af6cf0a6
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,0.075,23,18,9,3,200,0.9,1,1,0.9,W001;W012;W027,f0749422e452eec8ab7d;2e29af366c8b907df0ba;f155c5b328bfdbe59187
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,0.075,23,18,8,5,200,1,1,1,1,W002;W008;W015;W017;W018,4aa250b1a35849403e62;a9ffc64727b849e97700;dcc9b22c32e44a2b6aed;6e92af5ad7667f224740;b73663d4e6304415c7df
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,0.075,23,18,1,4,200,0.985,1,1,0.985,W006;W010;W013;W029,e21b795c3082b91b04f7;dc3b60d3ab46195c79f2;efabbdc5b8f3c34605b1;1d1473ea45cef547d01e
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,0.075,23,18,6,4,200,0.97,1,1,0.97,W011;W014;W028;W032,d568da825a0925474c30;70f54069db5f45b1c3a9;00df94cb0e7cc21280ba;8b3873aaa11c92de279f
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,0.075,23,18,5,2,200,0.6,1,1,0.6,W030;W037,4203b3767e3303cffd5c;74ec5ab0599eaeaf4719
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,0.075,23,18,4,2,200,0.57,1,1,0.57,W033;W036,511d41c2a1ae8135d56a;90b1682c716df1046edd
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,0.1,23,18,8,3,200,0.85,1,1,0.85,W001;W012;W027,f0749422e452eec8ab7d;2e29af366c8b907df0ba;f155c5b328bfdbe59187
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,0.1,23,18,7,5,200,1,1,1,1,W002;W008;W015;W017;W018,4aa250b1a35849403e62;a9ffc64727b849e97700;dcc9b22c32e44a2b6aed;6e92af5ad7667f224740;b73663d4e6304415c7df
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,0.1,23,18,1,4,200,0.985,1,1,0.985,W006;W010;W013;W029,e21b795c3082b91b04f7;dc3b60d3ab46195c79f2;efabbdc5b8f3c34605b1;1d1473ea45cef547d01e
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,0.1,23,18,5,4,200,0.98,1,1,0.98,W011;W014;W028;W032,d568da825a0925474c30;70f54069db5f45b1c3a9;00df94cb0e7cc21280ba;8b3873aaa11c92de279f
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,0.1,23,18,4,4,200,0.97,1,1,0.97,W030;W033;W036;W037,4203b3767e3303cffd5c;511d41c2a1ae8135d56a;90b1682c716df1046edd;74ec5ab0599eaeaf4719
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,0.125,23,18,8,3,200,0.895,1,1,0.895,W001;W012;W027,f0749422e452eec8ab7d;2e29af366c8b907df0ba;f155c5b328bfdbe59187
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,0.125,23,18,7,5,200,1,1,1,1,W002;W008;W015;W017;W018,4aa250b1a35849403e62;a9ffc64727b849e97700;dcc9b22c32e44a2b6aed;6e92af5ad7667f224740;b73663d4e6304415c7df
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,0.125,23,18,1,4,200,0.985,1,1,0.985,W006;W010;W013;W029,e21b795c3082b91b04f7;dc3b60d3ab46195c79f2;efabbdc5b8f3c34605b1;1d1473ea45cef547d01e
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,0.125,23,18,5,4,200,0.975,1,1,0.975,W011;W014;W028;W032,d568da825a0925474c30;70f54069db5f45b1c3a9;00df94cb0e7cc21280ba;8b3873aaa11c92de279f
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,0.125,23,18,4,4,200,0.985,1,1,0.985,W030;W033;W036;W037,4203b3767e3303cffd5c;511d41c2a1ae8135d56a;90b1682c716df1046edd;74ec5ab0599eaeaf4719
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,0.15,23,18,8,3,200,0.825,1,1,0.825,W001;W012;W027,f0749422e452eec8ab7d;2e29af366c8b907df0ba;f155c5b328bfdbe59187
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,0.15,23,18,7,5,200,0.995,1,1,0.995,W002;W008;W015;W017;W018,4aa250b1a35849403e62;a9ffc64727b849e97700;dcc9b22c32e44a2b6aed;6e92af5ad7667f224740;b73663d4e6304415c7df
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,0.15,23,18,1,4,200,0.975,1,1,0.975,W006;W010;W013;W029,e21b795c3082b91b04f7;dc3b60d3ab46195c79f2;efabbdc5b8f3c34605b1;1d1473ea45cef547d01e
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,0.15,23,18,5,4,200,0.995,0.954773869347,0.839195979899,0.835,W011;W014;W028;W032,d568da825a0925474c30;70f54069db5f45b1c3a9;00df94cb0e7cc21280ba;8b3873aaa11c92de279f
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,0.15,23,18,4,4,200,0.985,1,1,0.985,W030;W033;W036;W037,4203b3767e3303cffd5c;511d41c2a1ae8135d56a;90b1682c716df1046edd;74ec5ab0599eaeaf4719
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,0.075,6,4,1,6,200,1,1,1,1,W006;W010;W013;W014;W018;W034,0ee8571c46f9f9b55099;0a211ea2c0df77e9f508;a667f2faafe82e46c3bb;c1f8df8f0e9125e35db4;4543d3cbfe2301eb05f6;be774848762988355a0c
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,0.1,6,4,1,6,200,1,1,1,1,W006;W010;W013;W014;W018;W034,0ee8571c46f9f9b55099;0a211ea2c0df77e9f508;a667f2faafe82e46c3bb;c1f8df8f0e9125e35db4;4543d3cbfe2301eb05f6;be774848762988355a0c
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,0.125,6,4,1,6,200,1,1,1,1,W006;W010;W013;W014;W018;W034,0ee8571c46f9f9b55099;0a211ea2c0df77e9f508;a667f2faafe82e46c3bb;c1f8df8f0e9125e35db4;4543d3cbfe2301eb05f6;be774848762988355a0c
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,0.15,6,4,1,6,200,1,1,1,1,W006;W010;W013;W014;W018;W034,0ee8571c46f9f9b55099;0a211ea2c0df77e9f508;a667f2faafe82e46c3bb;c1f8df8f0e9125e35db4;4543d3cbfe2301eb05f6;be774848762988355a0c
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,semi,0.075,4,3,1,2,200,0.425,1,1,0.425,W030;W032,c2c137240a2b4b27591e;401fdd3b780569d96e33
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,semi,0.1,4,3,1,2,200,0.505,1,1,0.505,W030;W032,c2c137240a2b4b27591e;401fdd3b780569d96e33
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,semi,0.125,4,3,1,4,200,1,1,1,1,W001;W028;W030;W032,3aa58d4d74ec42ed12a4;10ab4daf9de2cd3b6859;c2c137240a2b4b27591e;401fdd3b780569d96e33
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,semi,0.15,4,3,1,4,200,1,1,1,1,W001;W028;W030;W032,3aa58d4d74ec42ed12a4;10ab4daf9de2cd3b6859;c2c137240a2b4b27591e;401fdd3b780569d96e33
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,0.075,24,19,1,19,200,1,1,1,1,W002;W006;W008;W010;W013;W014;W015;W017;W018;W021;W027;W028;W029;W030;W032;W033;W034;W035;W036,cbd6d6ed281739e8;f1a7942ad54c9e20;c44e5219f9e4193e;ed061f0733e9b7c0;76f4aa228126afc1;0866485c13fba238;ddf920fbb138fba7;c47958997351f42e;2dcd0faece1c3627;8a9a3f2c384ef292;f8e972b03fbd99f4;cd8cc0c1540ed63d;5129b3e9aeb05f80;d94dce8e2409d75e;5c94076772ebc57a;8ef79e670b984365;aeb286b084b52ac4;59884e403caf2b80;9dfb83c45afc5f23
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,0.1,24,19,1,19,200,1,0.983266339869,1,1,W002;W006;W008;W010;W013;W014;W015;W017;W018;W021;W027;W028;W029;W030;W032;W033;W034;W035;W036,cbd6d6ed281739e8;f1a7942ad54c9e20;c44e5219f9e4193e;ed061f0733e9b7c0;76f4aa228126afc1;0866485c13fba238;ddf920fbb138fba7;c47958997351f42e;2dcd0faece1c3627;8a9a3f2c384ef292;f8e972b03fbd99f4;cd8cc0c1540ed63d;5129b3e9aeb05f80;d94dce8e2409d75e;5c94076772ebc57a;8ef79e670b984365;aeb286b084b52ac4;59884e403caf2b80;9dfb83c45afc5f23
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,0.1,24,19,2,2,200,0.645,0.903100775194,0.806201550388,0.52,W012;W037,89f4eb027c671d27;e5e1284390ee6b73
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,0.125,24,19,1,21,200,1,1,1,1,W002;W006;W008;W010;W012;W013;W014;W015;W017;W018;W021;W027;W028;W029;W030;W032;W033;W034;W035;W036;W037,cbd6d6ed281739e8;f1a7942ad54c9e20;c44e5219f9e4193e;ed061f0733e9b7c0;89f4eb027c671d27;76f4aa228126afc1;0866485c13fba238;ddf920fbb138fba7;c47958997351f42e;2dcd0faece1c3627;8a9a3f2c384ef292;f8e972b03fbd99f4;cd8cc0c1540ed63d;5129b3e9aeb05f80;d94dce8e2409d75e;5c94076772ebc57a;8ef79e670b984365;aeb286b084b52ac4;59884e403caf2b80;9dfb83c45afc5f23;e5e1284390ee6b73
