design,feature,baseline,algorithm,n_images,n_buildings,rps_mean,brier_mean,accuracy,balanced_accuracy,macro_f1,building_macro_rps,simple_recall,medium_recall,hard_recall,simple_n,medium_n,hard_n
pooled,hohonet__refined__global,coarse,knn,106,13,0.122402277497,0.491443610048,0.707547169811,0.719149245064,0.709678949116,0.121688505407,0.857142857143,0.487804878049,0.8125,49,41,16
pooled,hohonet__refined__global,coarse,ridge,106,13,0.136402932438,0.557706018985,0.622641509434,0.65925211548,0.653289241421,0.157356346055,0.65306122449,0.512195121951,0.8125,49,41,16
pooled,hohonet__refined__global,global,knn,106,13,0.223416890672,0.780963305328,0.452830188679,0.397254023561,0.406053822404,0.224367675173,0.673469387755,0.268292682927,0.25,49,41,16
pooled,hohonet__refined__global,global,ridge,106,13,0.177071199304,0.699202700488,0.490566037736,0.511303301809,0.524829107132,0.187172946722,0.591836734694,0.317073170732,0.625,49,41,16
pooled,hohonet__refined__global,main,knn,106,13,0.104853524622,0.401911053294,0.764150943396,0.777978264477,0.764615547417,0.0921113559814,0.897959183673,0.560975609756,0.875,49,41,16
pooled,hohonet__refined__global,main,ridge,106,13,0.116757575302,0.479612595697,0.660377358491,0.687790360046,0.68164983165,0.126829133956,0.714285714286,0.536585365854,0.8125,49,41,16
pooled,hohonet__refined__regions,coarse,knn,106,13,0.127759176016,0.491031095304,0.679245283019,0.711444333831,0.685185185185,0.133228986576,0.795918367347,0.463414634146,0.875,49,41,16
pooled,hohonet__refined__regions,coarse,ridge,106,13,0.132106926365,0.541112872402,0.622641509434,0.642566782811,0.631020613374,0.138792387452,0.714285714286,0.463414634146,0.75,49,41,16
pooled,hohonet__refined__regions,global,knn,106,13,0.286226066793,0.920753665662,0.311320754717,0.240418118467,0.227226663664,0.290776236574,0.428571428571,0.292682926829,0,49,41,16
pooled,hohonet__refined__regions,global,ridge,106,13,0.232340594396,0.836274745708,0.367924528302,0.313277750124,0.320048840049,0.224550961674,0.448979591837,0.365853658537,0.125,49,41,16
pooled,hohonet__refined__regions,main,knn,106,13,0.112062340629,0.420656080545,0.77358490566,0.79881159781,0.768682968683,0.102206106947,0.897959183673,0.560975609756,0.9375,49,41,16
pooled,hohonet__refined__regions,main,ridge,106,13,0.109397508277,0.435239472175,0.660377358491,0.673759747802,0.673333333333,0.101031639767,0.734693877551,0.536585365854,0.75,49,41,16
pooled,hohonet__shared__global,coarse,knn,106,13,0.112880672495,0.464144013042,0.707547169811,0.705118632819,0.700790369126,0.115235872898,0.877551020408,0.487804878049,0.75,49,41,16
pooled,hohonet__shared__global,coarse,ridge,106,13,0.126383678878,0.519912903679,0.603773584906,0.612276007964,0.604102564103,0.128938766309,0.734693877551,0.414634146341,0.6875,49,41,16
pooled,hohonet__shared__global,global,knn,106,13,0.195827846185,0.737609038997,0.518867924528,0.448855151817,0.460393407762,0.202938881499,0.755102040816,0.341463414634,0.25,49,41,16
pooled,hohonet__shared__global,global,ridge,106,13,0.179005378584,0.693493403758,0.518867924528,0.452837232454,0.460420840127,0.205125016774,0.69387755102,0.414634146341,0.25,49,41,16
pooled,hohonet__shared__global,main,knn,106,13,0.102847169215,0.411544158657,0.77358490566,0.786108345777,0.773461585892,0.0969095269796,0.897959183673,0.585365853659,0.875,49,41,16
pooled,hohonet__shared__global,main,ridge,106,13,0.103269683333,0.426534070946,0.72641509434,0.750767380123,0.732773550249,0.105136515382,0.816326530612,0.560975609756,0.875,49,41,16
pooled,hohonet__shared__regions,coarse,knn,106,13,0.130144413158,0.507706984247,0.669811320755,0.689283640285,0.66820545917,0.137572661967,0.816326530612,0.439024390244,0.8125,49,41,16
pooled,hohonet__shared__regions,coarse,ridge,106,13,0.132838409657,0.53600874869,0.61320754717,0.620406089265,0.623172526398,0.132645078686,0.734693877551,0.439024390244,0.6875,49,41,16
pooled,hohonet__shared__regions,global,knn,106,13,0.267358130944,0.879998910191,0.358490566038,0.270449643272,0.245242165242,0.257005216611,0.591836734694,0.219512195122,0,49,41,16
pooled,hohonet__shared__regions,global,ridge,106,13,0.229527012092,0.846277798081,0.396226415094,0.347716525635,0.358761795573,0.225804201893,0.489795918367,0.365853658537,0.1875,49,41,16
pooled,hohonet__shared__regions,main,knn,106,13,0.114963749293,0.435618061926,0.72641509434,0.736736767878,0.720037348273,0.110571288496,0.836734693878,0.560975609756,0.8125,49,41,16
pooled,hohonet__shared__regions,main,ridge,106,13,0.121476793536,0.472934466124,0.650943396226,0.652926414468,0.64797979798,0.119633857847,0.734693877551,0.536585365854,0.6875,49,41,16
pooled,selected__all_models,coarse,knn,106,13,0.0855383483061,0.360723583474,0.764150943396,0.758638211382,0.73522695628,0.0874869566896,1,0.463414634146,0.8125,49,41,16
pooled,selected__all_models,coarse,ridge,106,13,0.0964055577511,0.381828162397,0.764150943396,0.758638211382,0.735978093902,0.0966471267641,1,0.463414634146,0.8125,49,41,16
pooled,selected__all_models,global,knn,106,13,0.168867609184,0.65207436968,0.556603773585,0.49275136884,0.492464377956,0.166818424444,0.775510204082,0.390243902439,0.3125,49,41,16
pooled,selected__all_models,global,ridge,106,13,0.153136830184,0.594182678314,0.575471698113,0.484932387589,0.487954096367,0.133132466512,0.755102040816,0.512195121951,0.1875,49,41,16
pooled,selected__all_models,main,knn,106,13,0.0901171198598,0.354012298928,0.764150943396,0.781960345114,0.756416703785,0.087671562804,0.836734693878,0.634146341463,0.875,49,41,16
pooled,selected__all_models,main,ridge,106,13,0.104677210915,0.405059720027,0.754716981132,0.796582047453,0.757024358899,0.0903760115657,0.877551020408,0.512195121951,1,49,41,16
pooled,selected__bilayout,coarse,knn,106,13,0.097864071103,0.396663213439,0.735849056604,0.785631325701,0.753235911173,0.103706818221,0.795918367347,0.560975609756,1,49,41,16
pooled,selected__bilayout,coarse,ridge,106,13,0.125141503266,0.479056345599,0.669811320755,0.709951053592,0.703451178451,0.151627088045,0.69387755102,0.560975609756,0.875,49,41,16
pooled,selected__bilayout,global,knn,106,13,0.215869670031,0.716476977412,0.5,0.436577069852,0.445076655603,0.202608555332,0.69387755102,0.365853658537,0.25,49,41,16
pooled,selected__bilayout,global,ridge,106,13,0.196739749797,0.664691960987,0.509433962264,0.433331259333,0.434472934473,0.249070566886,0.673469387755,0.439024390244,0.1875,49,41,16
pooled,selected__bilayout,main,knn,106,13,0.087657595596,0.359459556008,0.72641509434,0.764797992368,0.734903220052,0.0880860298858,0.795918367347,0.560975609756,0.9375,49,41,16
pooled,selected__bilayout,main,ridge,106,13,0.109891359037,0.40579019923,0.77358490566,0.816824290692,0.79731092437,0.125646984186,0.816326530612,0.634146341463,1,49,41,16
pooled,selected__da3,coarse,knn,106,13,0.143363412713,0.567913436582,0.61320754717,0.635764061722,0.629428461834,0.164905192012,0.69387755102,0.463414634146,0.75,49,41,16
pooled,selected__da3,coarse,ridge,106,13,0.128105907618,0.510725270805,0.698113207547,0.753111000498,0.71685971686,0.140573423616,0.795918367347,0.463414634146,1,49,41,16
pooled,selected__da3,global,knn,106,13,0.258678996777,0.85433883325,0.349056603774,0.268956363033,0.253787878788,0.268794615263,0.489795918367,0.317073170732,0,49,41,16
pooled,selected__da3,global,ridge,106,13,0.198835415924,0.735548284355,0.377358490566,0.334111083458,0.352424840904,0.211895423754,0.448979591837,0.365853658537,0.1875,49,41,16
pooled,selected__da3,main,knn,106,13,0.131611424515,0.490844153744,0.707547169811,0.737161937946,0.71924613514,0.125812889743,0.775510204082,0.560975609756,0.875,49,41,16
pooled,selected__da3,main,ridge,106,13,0.103996424779,0.411475944268,0.77358490566,0.811514849842,0.773117588644,0.101465307583,0.897959183673,0.536585365854,1,49,41,16
pooled,selected__dinov3,coarse,knn,106,13,0.128844908254,0.518671040394,0.698113207547,0.711019163763,0.690253671562,0.133381922124,0.857142857143,0.463414634146,0.8125,49,41,16
pooled,selected__dinov3,coarse,ridge,106,13,0.13970524214,0.531279053107,0.584905660377,0.568524970964,0.579022988506,0.151950761078,0.571428571429,0.634146341463,0.5,49,41,16
pooled,selected__dinov3,global,knn,106,13,0.200251199031,0.711445419514,0.490566037736,0.448544051767,0.436528921458,0.165985088026,0.775510204082,0.19512195122,0.375,49,41,16
pooled,selected__dinov3,global,ridge,106,13,0.134132213139,0.507451617211,0.650943396226,0.612161937946,0.614927136564,0.12925844826,0.775510204082,0.560975609756,0.5,49,41,16
pooled,selected__dinov3,main,knn,106,13,0.107349379828,0.416714200055,0.716981132075,0.729934046789,0.718094255246,0.101565620335,0.816326530612,0.560975609756,0.8125,49,41,16
pooled,selected__dinov3,main,ridge,106,13,0.121149688117,0.469409811609,0.698113207547,0.7150012444,0.702786377709,0.116424186797,0.795918367347,0.536585365854,0.8125,49,41,16
pooled,selected__existing,coarse,knn,106,13,0.0855383483061,0.360723583474,0.764150943396,0.758638211382,0.73522695628,0.0874869566896,1,0.463414634146,0.8125,49,41,16
pooled,selected__existing,coarse,ridge,106,13,0.0964055577511,0.381828162397,0.764150943396,0.758638211382,0.735978093902,0.0966471267641,1,0.463414634146,0.8125,49,41,16
pooled,selected__existing,global,knn,106,13,0.154528120001,0.603018132571,0.61320754717,0.53887713622,0.549514713875,0.155023708996,0.816326530612,0.487804878049,0.3125,49,41,16
pooled,selected__existing,global,ridge,106,13,0.163429791968,0.593675766635,0.575471698113,0.475640866103,0.465097633256,0.169551748099,0.897959183673,0.341463414634,0.1875,49,41,16
pooled,selected__existing,main,knn,106,13,0.0786011877325,0.314476005494,0.783018867925,0.795565787291,0.770314869325,0.0809644820106,0.877551020408,0.634146341463,0.875,49,41,16
pooled,selected__existing,main,ridge,106,13,0.0884228031577,0.349389441724,0.811320754717,0.837398373984,0.798174872666,0.0809091583862,1,0.512195121951,1,49,41,16
pooled,selected__existing_plus_dino,coarse,knn,106,13,0.0898747476631,0.375195214774,0.735849056604,0.736902687904,0.717255761954,0.0907591498726,0.959183673469,0.439024390244,0.8125,49,41,16
pooled,selected__existing_plus_dino,coarse,ridge,106,13,0.104765393541,0.411674011645,0.735849056604,0.752260660362,0.723905723906,0.105219135919,0.918367346939,0.463414634146,0.875,49,41,16
pooled,selected__existing_plus_dino,global,knn,106,13,0.13901327994,0.541351882876,0.509433962264,0.477507466401,0.477599016815,0.13041929934,0.775510204082,0.219512195122,0.4375,49,41,16
pooled,selected__existing_plus_dino,global,ridge,106,13,0.143559834563,0.547875546139,0.537735849057,0.449757341961,0.450558213716,0.137023348372,0.795918367347,0.365853658537,0.1875,49,41,16
pooled,selected__existing_plus_dino,main,knn,106,13,0.0815704261886,0.323266453328,0.792452830189,0.826447652232,0.789210818389,0.0820378716414,0.918367346939,0.560975609756,1,49,41,16
pooled,selected__existing_plus_dino,main,ridge,106,13,0.0965133655147,0.378637468931,0.783018867925,0.816990210718,0.77743193552,0.0881976869186,0.938775510204,0.512195121951,1,49,41,16
pooled,selected__feedback,coarse,knn,106,13,0.0855383483061,0.360723583474,0.764150943396,0.758638211382,0.73522695628,0.0874869566896,1,0.463414634146,0.8125,49,41,16
pooled,selected__feedback,coarse,ridge,106,13,0.0885608909293,0.372360050686,0.77358490566,0.779471544715,0.75011004213,0.0859864252146,1,0.463414634146,0.875,49,41,16
pooled,selected__feedback,global,knn,106,13,0.154528120001,0.603018132571,0.61320754717,0.53887713622,0.549514713875,0.155023708996,0.816326530612,0.487804878049,0.3125,49,41,16
pooled,selected__feedback,global,ridge,106,13,0.134504914338,0.538589004625,0.632075471698,0.572579641613,0.567967813731,0.120396919295,0.938775510204,0.341463414634,0.4375,49,41,16
pooled,selected__feedback,main,knn,106,13,0.0759305013091,0.309503984338,0.811320754717,0.815973950556,0.794871794872,0.0715976859827,0.938775510204,0.634146341463,0.875,49,41,16
pooled,selected__feedback,main,ridge,106,13,0.08057151921,0.333640481199,0.811320754717,0.837398373984,0.798174872666,0.0702394642593,1,0.512195121951,1,49,41,16
pooled,selected__hohonet,coarse,knn,106,13,0.124791311056,0.499717566646,0.650943396226,0.664302306288,0.657414480944,0.12427735163,0.755102040816,0.487804878049,0.75,49,41,16
pooled,selected__hohonet,coarse,ridge,106,13,0.109991547024,0.404763114065,0.716981132075,0.715903434545,0.705110730376,0.115559304528,0.836734693878,0.560975609756,0.75,49,41,16
pooled,selected__hohonet,global,knn,106,13,0.224590947849,0.781802097204,0.462264150943,0.420742077319,0.44200545831,0.238096823438,0.632653061224,0.317073170732,0.3125,49,41,16
pooled,selected__hohonet,global,ridge,106,13,0.173385755871,0.609671911597,0.594339622642,0.496453459433,0.492053796645,0.192365024587,0.632653061224,0.731707317073,0.125,49,41,16
pooled,selected__hohonet,main,knn,106,13,0.11064789251,0.438147916002,0.754716981132,0.758472291356,0.746759202642,0.0973762777519,0.877551020408,0.585365853659,0.8125,49,41,16
pooled,selected__hohonet,main,ridge,106,13,0.107553705326,0.408731441502,0.735849056604,0.754915380786,0.734579439252,0.0919445711872,0.877551020408,0.512195121951,0.875,49,41,16
pooled,selected__semantic,coarse,knn,106,13,0.0958620211915,0.384035536536,0.811320754717,0.837398373984,0.798174872666,0.0780400082685,1,0.512195121951,1,49,41,16
pooled,selected__semantic,coarse,ridge,106,13,0.105449057236,0.4102975725,0.77358490566,0.80487804878,0.757713248639,0.11311450245,1,0.414634146341,1,49,41,16
pooled,selected__semantic,global,knn,106,13,0.10167681616,0.40670759261,0.77358490566,0.80487804878,0.757713248639,0.0980534143023,1,0.414634146341,1,49,41,16
pooled,selected__semantic,global,ridge,106,13,0.101865690392,0.389473643446,0.811320754717,0.837398373984,0.798174872666,0.0988875291004,1,0.512195121951,1,49,41,16
pooled,selected__semantic,main,knn,106,13,0.0884184340813,0.350681501015,0.801886792453,0.830595652895,0.787599013405,0.0671282859659,0.979591836735,0.512195121951,1,49,41,16
pooled,selected__semantic,main,ridge,106,13,0.0932597124973,0.356430904781,0.811320754717,0.837398373984,0.798174872666,0.0879780606464,1,0.512195121951,1,49,41,16
pooled,selected__ulayout,coarse,knn,106,13,0.113569614975,0.442205938962,0.745283018868,0.773093993695,0.737869337869,0.117901283248,0.918367346939,0.463414634146,0.9375,49,41,16
pooled,selected__ulayout,coarse,ridge,106,13,0.115453952709,0.451736445954,0.735849056604,0.778994524639,0.734868421053,0.12143491645,0.897959183673,0.439024390244,1,49,41,16
pooled,selected__ulayout,global,knn,106,13,0.290858986648,0.968971046287,0.339622641509,0.29893603783,0.313754092515,0.263517318566,0.489795918367,0.219512195122,0.1875,49,41,16
pooled,selected__ulayout,global,ridge,106,13,0.241723571976,0.826827089567,0.349056603774,0.31237555998,0.320540333103,0.28322956735,0.408163265306,0.341463414634,0.1875,49,41,16
pooled,selected__ulayout,main,knn,106,13,0.103284407409,0.400104807468,0.77358490566,0.796156877385,0.763737048141,0.0953865898187,0.938775510204,0.512195121951,0.9375,49,41,16
pooled,selected__ulayout,main,ridge,106,13,0.114264068341,0.433650378428,0.745283018868,0.777076074332,0.751017214397,0.111783002212,0.857142857143,0.536585365854,0.9375,49,41,16
pooled,semantic__ai_fine_functions,coarse,knn,106,13,0.121828247403,0.478274685609,0.754716981132,0.792599966816,0.748059665292,0.136160006017,0.938775510204,0.439024390244,1,49,41,16
pooled,semantic__ai_fine_functions,coarse,ridge,106,13,0.118624397315,0.457430293827,0.735849056604,0.777667164427,0.731354596168,0.137424957334,0.918367346939,0.414634146341,1,49,41,16
pooled,semantic__ai_fine_functions,global,knn,106,13,0.219454450861,0.778950314134,0.566037735849,0.599852745976,0.536712150747,0.241305912022,0.816326530612,0.170731707317,0.8125,49,41,16
pooled,semantic__ai_fine_functions,global,ridge,106,13,0.171065448198,0.599405261501,0.481132075472,0.430365438858,0.425998207419,0.195416551587,0.734693877551,0.243902439024,0.3125,49,41,16
pooled,semantic__ai_fine_functions,main,knn,106,13,0.110204215293,0.418874303574,0.783018867925,0.816990210718,0.77743193552,0.102530670316,0.938775510204,0.512195121951,1,49,41,16
pooled,semantic__ai_fine_functions,main,ridge,106,13,0.0993206635327,0.373434601974,0.811320754717,0.837398373984,0.798174872666,0.098561038173,1,0.512195121951,1,49,41,16
pooled,semantic__coarse,coarse,knn,106,13,0.158274289143,0.624732413655,0.660377358491,0.700493612079,0.693338564626,0.145875824114,0.714285714286,0.512195121951,0.875,49,41,16
pooled,semantic__coarse,coarse,ridge,106,13,0.107108186736,0.42074567448,0.77358490566,0.80487804878,0.757713248639,0.115634431176,1,0.414634146341,1,49,41,16
pooled,semantic__coarse,global,knn,106,13,0.150943000002,0.603772100635,0.660377358491,0.700493612079,0.693338564626,0.15334201525,0.714285714286,0.512195121951,0.875,49,41,16
pooled,semantic__coarse,global,ridge,106,13,0.106433722489,0.417186645618,0.77358490566,0.80487804878,0.757713248639,0.115463980901,1,0.414634146341,1,49,41,16
pooled,semantic__coarse,main,knn,106,13,0.149904795293,0.583366681529,0.688679245283,0.750290360046,0.711727773041,0.120342297979,0.714285714286,0.536585365854,1,49,41,16
pooled,semantic__coarse,main,ridge,106,13,0.0919555084998,0.355348894282,0.811320754717,0.837398373984,0.798174872666,0.0868210544467,1,0.512195121951,1,49,41,16
pooled,semantic__main_keywords,coarse,knn,106,13,0.132337782389,0.514028444174,0.698113207547,0.733013937282,0.710738242134,0.146572039032,0.714285714286,0.609756097561,0.875,49,41,16
