design,feature,baseline,algorithm,stratum_type,stratum,n_images,n_buildings,rps_mean,brier_mean,accuracy,balanced_accuracy,macro_f1,building_macro_rps,simple_recall,medium_recall,hard_recall,simple_n,medium_n,hard_n
within_main,dinov3__block3__panorama_mean,main,ridge,main_space,kitchen,5,1,0.134967280181,0.560285540169,0.4,0.5,0.285714285714,0.134967269003,1,0,,2,3,0
within_main,dinov3__block3__panorama_mean,main,ridge,main_space,living,21,3,9.99999999989e-13,5.99999199979e-12,1,1,1,1.0133650646e-12,,1,,0,21,0
within_main,dinov3__block3__panorama_mean,main,ridge,main_space,sleep,34,6,0.109008946613,0.436035826134,0.617647058824,0.4375,0.381818181818,0.10575802647,0.875,0,,24,10,0
within_main,dinov3__block3__panorama_mean,main,ridge,main_space,storage,2,1,0.106694075973,0.314842212121,1,1,1,0.106694087386,1,,,2,0,0
within_main,dinov3__block3__panorama_mean,main,ridge,main_space,work,7,1,0.114630590258,0.382567092121,0.857142857143,0.5,0.461538461538,0.114630599107,1,0,,6,1,0
within_main,dinov3__block3__panorama_mean,main,ridge,building,2t7WUuJeko7,5,1,0.134967280181,0.560285540169,0.4,0.5,0.285714285714,0.134967269003,1,0,,2,3,0
within_main,dinov3__block3__panorama_mean,main,ridge,building,7y3sRwLe3Va,4,1,9.99999999989e-13,5.99999199979e-12,1,1,1,1.0133650646e-12,,1,,0,4,0
within_main,dinov3__block3__panorama_mean,main,ridge,building,B6ByNegPMKs,3,1,0.166491136088,0.49069386094,1,1,1,0.166491135955,1,,,3,0,0
within_main,dinov3__block3__panorama_mean,main,ridge,building,S9hNv5qa7GM,5,1,0.000122163323748,0.000488639450854,1,1,1,0.000122163295471,1,,,5,0,0
within_main,dinov3__block3__panorama_mean,main,ridge,building,VFuaQ6m2Qom,6,1,0.113252349645,0.4530084869,0.666666666667,0.666666666667,0.8,0.113252354165,,,0.666666666667,0,0,6
within_main,dinov3__block3__panorama_mean,main,ridge,building,Z6MFQCViBuw,4,1,2.50000199988e-12,5.99999199979e-12,1,1,1,2.56683563293e-12,1,,,4,0,0
within_main,dinov3__block3__panorama_mean,main,ridge,building,e9zR4mvMWw7,7,1,0.0467818207172,0.187126736967,1,1,1,0.0467818237692,1,,,7,0,0
within_main,dinov3__block3__panorama_mean,main,ridge,building,jtcxE69GiFV,5,1,0.303174020141,1.21269763304,0,0,0,0.303174012899,,0,,0,5,0
within_main,dinov3__block3__panorama_mean,main,ridge,building,pa4otMbVnkk,6,1,9.99999999989e-13,5.99999199979e-12,1,1,1,1.0133650646e-12,,1,,0,6,0
within_main,dinov3__block3__panorama_mean,main,ridge,building,rPc6DW4iMge,3,1,0.0368374241471,0.147349289286,1,1,1,0.0368374226382,1,,,3,0,0
within_main,dinov3__block3__panorama_mean,main,ridge,building,uNb9QFRL6hY,40,1,0.0880125240032,0.333161278026,0.75,0.808333333333,0.755092592593,0.0880125261381,1,0.55,0.875,12,20,8
within_main,dinov3__block3__panorama_mean,main,ridge,building,wc2JMjhGNzB,14,1,0.180351201742,0.671172589776,0.571428571429,0.555555555556,0.457142857143,0.180351205969,0.666666666667,0,1,9,3,2
within_main,dinov3__block3__panorama_mean,main,ridge,building,yqstnuAEVhm,4,1,2.50000199988e-12,5.99999199979e-12,1,1,1,2.56683563293e-12,1,,,4,0,0
within_main,dinov3__block6__faces_concat,coarse,knn,scene,储藏与家务辅助,2,1,0.106694075973,0.314842212121,1,1,1,0.106694087386,1,,,2,0,0
within_main,dinov3__block6__faces_concat,coarse,knn,scene,卧室,33,6,0.227816759082,0.911266950354,0.424242424242,0.332608695652,0.336507936508,0.206104747486,0.565217391304,0.1,,23,10,0
within_main,dinov3__block6__faces_concat,coarse,knn,scene,卫浴,22,3,0.153636156365,0.614544607276,0.681818181818,0.520833333333,0.511111111111,0.176161289571,,0.166666666667,0.875,0,6,16
within_main,dinov3__block6__faces_concat,coarse,knn,scene,厨房与用餐,13,3,0.0519104923788,0.21549443853,0.769230769231,0.5,0.434782608696,0.0449890896695,1,0,,10,3,0
within_main,dinov3__block6__faces_concat,coarse,knn,scene,复合／待定,4,2,0.176672179951,0.569981437619,0.75,0.75,0.857142857143,0.180662870407,0.75,,,4,0,0
within_main,dinov3__block6__faces_concat,coarse,knn,scene,工作与学习,7,1,0.114630590258,0.382567092121,0.857142857143,0.5,0.461538461538,0.114630599107,1,0,,6,1,0
within_main,dinov3__block6__faces_concat,coarse,knn,scene,开放复合空间,4,1,0.000527757350621,0.0031665443794,1,1,1,0.000527756754309,,1,,0,4,0
within_main,dinov3__block6__faces_concat,coarse,knn,scene,无法判断,1,1,0.172681504544,0.514913180356,1,1,1,0.17268152535,1,,,1,0,0
within_main,dinov3__block6__faces_concat,coarse,knn,scene,起居与休闲,17,2,9.99999999989e-13,5.99999199979e-12,1,1,1,1.0133650646e-12,,1,,0,17,0
within_main,dinov3__block6__faces_concat,coarse,knn,scene,通行与连接,3,1,0.166491136088,0.49069386094,1,1,1,0.166491135955,1,,,3,0,0
within_main,dinov3__block6__faces_concat,coarse,knn,main_space,bathroom,22,3,0.153636156365,0.614544607276,0.681818181818,0.520833333333,0.511111111111,0.176161289571,,0.166666666667,0.875,0,6,16
within_main,dinov3__block6__faces_concat,coarse,knn,main_space,circulation,3,1,0.166491136088,0.49069386094,1,1,1,0.166491135955,1,,,3,0,0
within_main,dinov3__block6__faces_concat,coarse,knn,main_space,dining,8,2,2.50000199988e-12,5.99999199979e-12,1,1,1,2.56683563293e-12,1,,,8,0,0
within_main,dinov3__block6__faces_concat,coarse,knn,main_space,empty,4,1,0.172681504544,0.514913180356,1,1,1,0.17268152535,1,,,4,0,0
within_main,dinov3__block6__faces_concat,coarse,knn,main_space,kitchen,5,1,0.134967280181,0.560285540169,0.4,0.5,0.285714285714,0.134967269003,1,0,,2,3,0
within_main,dinov3__block6__faces_concat,coarse,knn,main_space,living,21,3,0.000100525210452,0.000603151315219,1,1,1,0.000175918918779,,1,,0,21,0
within_main,dinov3__block6__faces_concat,coarse,knn,main_space,sleep,34,6,0.226664625173,0.906088105032,0.411764705882,0.320833333333,0.328063241107,0.206151826848,0.541666666667,0.1,,24,10,0
within_main,dinov3__block6__faces_concat,coarse,knn,main_space,storage,2,1,0.106694075973,0.314842212121,1,1,1,0.106694087386,1,,,2,0,0
within_main,dinov3__block6__faces_concat,coarse,knn,main_space,work,7,1,0.114630590258,0.382567092121,0.857142857143,0.5,0.461538461538,0.114630599107,1,0,,6,1,0
within_main,dinov3__block6__faces_concat,coarse,knn,building,2t7WUuJeko7,5,1,0.134967280181,0.560285540169,0.4,0.5,0.285714285714,0.134967269003,1,0,,2,3,0
within_main,dinov3__block6__faces_concat,coarse,knn,building,7y3sRwLe3Va,4,1,0.000527757350621,0.0031665443794,1,1,1,0.000527756754309,,1,,0,4,0
within_main,dinov3__block6__faces_concat,coarse,knn,building,B6ByNegPMKs,3,1,0.166491136088,0.49069386094,1,1,1,0.166491135955,1,,,3,0,0
within_main,dinov3__block6__faces_concat,coarse,knn,building,S9hNv5qa7GM,5,1,0.0400381814908,0.160152238529,1,1,1,0.0400381793821,1,,,5,0,0
within_main,dinov3__block6__faces_concat,coarse,knn,building,VFuaQ6m2Qom,6,1,0.12666688,0.506666586668,0.666666666667,0.666666666667,0.8,0.126666882075,,,0.666666666667,0,0,6
within_main,dinov3__block6__faces_concat,coarse,knn,building,Z6MFQCViBuw,4,1,2.50000199988e-12,5.99999199979e-12,1,1,1,2.56683563293e-12,1,,,4,0,0
within_main,dinov3__block6__faces_concat,coarse,knn,building,e9zR4mvMWw7,7,1,0.186949366596,0.745026349917,0.142857142857,0.142857142857,0.25,0.186949358455,0.142857142857,,,7,0,0
within_main,dinov3__block6__faces_concat,coarse,knn,building,jtcxE69GiFV,5,1,0.463998272002,1.85599500801,0,0,0,0.463998246193,,0,,0,5,0
within_main,dinov3__block6__faces_concat,coarse,knn,building,pa4otMbVnkk,6,1,9.99999999989e-13,5.99999199979e-12,1,1,1,1.0133650646e-12,,1,,0,6,0
within_main,dinov3__block6__faces_concat,coarse,knn,building,rPc6DW4iMge,3,1,0.092592740742,0.370370296299,0.666666666667,0.666666666667,0.8,0.0925927398114,0.666666666667,,,3,0,0
within_main,dinov3__block6__faces_concat,coarse,knn,building,uNb9QFRL6hY,40,1,0.128394811095,0.494690447731,0.775,0.827777777778,0.790828924162,0.128394811601,0.833333333333,0.65,1,12,20,8
within_main,dinov3__block6__faces_concat,coarse,knn,building,wc2JMjhGNzB,14,1,0.199337229872,0.747116765819,0.642857142857,0.592592592593,0.482142857143,0.199337226472,0.777777777778,0,1,9,3,2
within_main,dinov3__block6__faces_concat,coarse,knn,building,yqstnuAEVhm,4,1,2.50000199988e-12,5.99999199979e-12,1,1,1,2.56683563293e-12,1,,,4,0,0
within_main,dinov3__block6__faces_concat,coarse,ridge,scene,储藏与家务辅助,2,1,0.106694075973,0.314842212121,1,1,1,0.106694087386,1,,,2,0,0
within_main,dinov3__block6__faces_concat,coarse,ridge,scene,卧室,33,6,0.166686446478,0.666832353365,0.545454545455,0.391304347826,0.352941176471,0.157797825419,0.782608695652,0,,23,10,0
within_main,dinov3__block6__faces_concat,coarse,ridge,scene,卫浴,22,3,0.13151956772,0.526078149924,0.590909090909,0.40625,0.371428571429,0.14318407021,,0,0.8125,0,6,16
within_main,dinov3__block6__faces_concat,coarse,ridge,scene,厨房与用餐,13,3,0.0519104923788,0.21549443853,0.769230769231,0.5,0.434782608696,0.0449890896695,1,0,,10,3,0
within_main,dinov3__block6__faces_concat,coarse,ridge,scene,复合／待定,4,2,0.151850330201,0.472206556628,1,1,1,0.131019167602,1,,,4,0,0
within_main,dinov3__block6__faces_concat,coarse,ridge,scene,工作与学习,7,1,0.114630590258,0.382567092121,0.857142857143,0.5,0.461538461538,0.114630599107,1,0,,6,1,0
within_main,dinov3__block6__faces_concat,coarse,ridge,scene,开放复合空间,4,1,0.000527757350621,0.0031665443794,1,1,1,0.000527756754309,,1,,0,4,0
within_main,dinov3__block6__faces_concat,coarse,ridge,scene,无法判断,1,1,0.172681504544,0.514913180356,1,1,1,0.17268152535,1,,,1,0,0
within_main,dinov3__block6__faces_concat,coarse,ridge,scene,起居与休闲,17,2,9.99999999989e-13,5.99999199979e-12,1,1,1,1.0133650646e-12,,1,,0,17,0
within_main,dinov3__block6__faces_concat,coarse,ridge,scene,通行与连接,3,1,0.166491136088,0.49069386094,1,1,1,0.166491135955,1,,,3,0,0
within_main,dinov3__block6__faces_concat,coarse,ridge,main_space,bathroom,22,3,0.13151956772,0.526078149924,0.590909090909,0.40625,0.371428571429,0.14318407021,,0,0.8125,0,6,16
within_main,dinov3__block6__faces_concat,coarse,ridge,main_space,circulation,3,1,0.166491136088,0.49069386094,1,1,1,0.166491135955,1,,,3,0,0
within_main,dinov3__block6__faces_concat,coarse,ridge,main_space,dining,8,2,2.50000199988e-12,5.99999199979e-12,1,1,1,2.56683563293e-12,1,,,8,0,0
within_main,dinov3__block6__faces_concat,coarse,ridge,main_space,empty,4,1,0.172681504544,0.514913180356,1,1,1,0.17268152535,1,,,4,0,0
within_main,dinov3__block6__faces_concat,coarse,ridge,main_space,kitchen,5,1,0.134967280181,0.560285540169,0.4,0.5,0.285714285714,0.134967269003,1,0,,2,3,0
within_main,dinov3__block6__faces_concat,coarse,ridge,main_space,living,21,3,0.000100525210452,0.000603151315219,1,1,1,0.000175918918779,,1,,0,21,0
within_main,dinov3__block6__faces_concat,coarse,ridge,main_space,sleep,34,6,0.164412045322,0.657339833721,0.558823529412,0.395833333333,0.358490566038,0.157229275797,0.791666666667,0,,24,10,0
within_main,dinov3__block6__faces_concat,coarse,ridge,main_space,storage,2,1,0.106694075973,0.314842212121,1,1,1,0.106694087386,1,,,2,0,0
within_main,dinov3__block6__faces_concat,coarse,ridge,main_space,work,7,1,0.114630590258,0.382567092121,0.857142857143,0.5,0.461538461538,0.114630599107,1,0,,6,1,0
within_main,dinov3__block6__faces_concat,coarse,ridge,building,2t7WUuJeko7,5,1,0.134967280181,0.560285540169,0.4,0.5,0.285714285714,0.134967269003,1,0,,2,3,0
within_main,dinov3__block6__faces_concat,coarse,ridge,building,7y3sRwLe3Va,4,1,0.000527757350621,0.0031665443794,1,1,1,0.000527756754309,,1,,0,4,0
within_main,dinov3__block6__faces_concat,coarse,ridge,building,B6ByNegPMKs,3,1,0.166491136088,0.49069386094,1,1,1,0.166491135955,1,,,3,0,0
within_main,dinov3__block6__faces_concat,coarse,ridge,building,S9hNv5qa7GM,5,1,0.0545127812037,0.218025613347,0.8,0.8,0.888888888889,0.0545127816498,0.8,,,5,0,0
within_main,dinov3__block6__faces_concat,coarse,ridge,building,VFuaQ6m2Qom,6,1,0.123198989153,0.49279498902,0.5,0.5,0.666666666667,0.123198999092,,,0.5,0,0,6
within_main,dinov3__block6__faces_concat,coarse,ridge,building,Z6MFQCViBuw,4,1,2.50000199988e-12,5.99999199979e-12,1,1,1,2.56683563293e-12,1,,,4,0,0
within_main,dinov3__block6__faces_concat,coarse,ridge,building,e9zR4mvMWw7,7,1,0.109824597425,0.437391785975,0.571428571429,0.571428571429,0.727272727273,0.109824596239,0.571428571429,,,7,0,0
within_main,dinov3__block6__faces_concat,coarse,ridge,building,jtcxE69GiFV,5,1,0.413858297938,1.65612495053,0,0,0,0.413858300447,,0,,0,5,0
within_main,dinov3__block6__faces_concat,coarse,ridge,building,pa4otMbVnkk,6,1,9.99999999989e-13,5.99999199979e-12,1,1,1,1.0133650646e-12,,1,,0,6,0
within_main,dinov3__block6__faces_concat,coarse,ridge,building,rPc6DW4iMge,3,1,0.0647999701265,0.259093816852,1,1,1,0.0647999718785,1,,,3,0,0
within_main,dinov3__block6__faces_concat,coarse,ridge,building,uNb9QFRL6hY,40,1,0.0979733173151,0.373016147692,0.775,0.85,0.783927560838,0.0979733197021,1,0.55,1,12,20,8
within_main,dinov3__block6__faces_concat,coarse,ridge,building,wc2JMjhGNzB,14,1,0.159058158367,0.58595627299,0.714285714286,0.62962962963,0.504201680672,0.159058161213,0.888888888889,0,1,9,3,2
within_main,dinov3__block6__faces_concat,coarse,ridge,building,yqstnuAEVhm,4,1,2.50000199988e-12,5.99999199979e-12,1,1,1,2.56683563293e-12,1,,,4,0,0
within_main,dinov3__block6__faces_concat,global,knn,scene,储藏与家务辅助,2,1,0.106694075973,0.314842212121,1,1,1,0.106694087386,1,,,2,0,0
within_main,dinov3__block6__faces_concat,global,knn,scene,卧室,33,6,0.227810998251,0.911243908153,0.424242424242,0.332608695652,0.336507936508,0.206098410557,0.565217391304,0.1,,23,10,0
within_main,dinov3__block6__faces_concat,global,knn,scene,卫浴,22,3,0.153636156365,0.614544607276,0.681818181818,0.520833333333,0.511111111111,0.176161289571,,0.166666666667,0.875,0,6,16
within_main,dinov3__block6__faces_concat,global,knn,scene,厨房与用餐,13,3,0.0519104923788,0.21549443853,0.769230769231,0.5,0.434782608696,0.0449890896695,1,0,,10,3,0
within_main,dinov3__block6__faces_concat,global,knn,scene,复合／待定,4,2,0.174511188408,0.566184825267,0.75,0.75,0.857142857143,0.17634087801,0.75,,,4,0,0
within_main,dinov3__block6__faces_concat,global,knn,scene,工作与学习,7,1,0.114630590258,0.382567092121,0.857142857143,0.5,0.461538461538,0.114630599107,1,0,,6,1,0
within_main,dinov3__block6__faces_concat,global,knn,scene,开放复合空间,4,1,9.99999999989e-13,5.99999199979e-12,1,1,1,1.0133650646e-12,,1,,0,4,0
within_main,dinov3__block6__faces_concat,global,knn,scene,无法判断,1,1,0.172681504544,0.514913180356,1,1,1,0.17268152535,1,,,1,0,0
within_main,dinov3__block6__faces_concat,global,knn,scene,起居与休闲,17,2,9.99999999989e-13,5.99999199979e-12,1,1,1,1.0133650646e-12,,1,,0,17,0
within_main,dinov3__block6__faces_concat,global,knn,scene,通行与连接,3,1,0.166491136088,0.49069386094,1,1,1,0.166491135955,1,,,3,0,0
within_main,dinov3__block6__faces_concat,global,knn,main_space,bathroom,22,3,0.153636156365,0.614544607276,0.681818181818,0.520833333333,0.511111111111,0.176161289571,,0.166666666667,0.875,0,6,16
within_main,dinov3__block6__faces_concat,global,knn,main_space,circulation,3,1,0.166491136088,0.49069386094,1,1,1,0.166491135955,1,,,3,0,0
within_main,dinov3__block6__faces_concat,global,knn,main_space,dining,8,2,2.50000199988e-12,5.99999199979e-12,1,1,1,2.56683563293e-12,1,,,8,0,0
within_main,dinov3__block6__faces_concat,global,knn,main_space,empty,4,1,0.172681504544,0.514913180356,1,1,1,0.17268152535,1,,,4,0,0
within_main,dinov3__block6__faces_concat,global,knn,main_space,kitchen,5,1,0.134967280181,0.560285540169,0.4,0.5,0.285714285714,0.134967269003,1,0,,2,3,0
within_main,dinov3__block6__faces_concat,global,knn,main_space,living,21,3,9.99999999989e-13,5.99999199979e-12,1,1,1,1.0133650646e-12,,1,,0,21,0
within_main,dinov3__block6__faces_concat,global,knn,main_space,sleep,34,6,0.226404799479,0.905619080266,0.411764705882,0.320833333333,0.328063241107,0.205939680756,0.541666666667,0.1,,24,10,0
within_main,dinov3__block6__faces_concat,global,knn,main_space,storage,2,1,0.106694075973,0.314842212121,1,1,1,0.106694087386,1,,,2,0,0
within_main,dinov3__block6__faces_concat,global,knn,main_space,work,7,1,0.114630590258,0.382567092121,0.857142857143,0.5,0.461538461538,0.114630599107,1,0,,6,1,0
within_main,dinov3__block6__faces_concat,global,knn,building,2t7WUuJeko7,5,1,0.134967280181,0.560285540169,0.4,0.5,0.285714285714,0.134967269003,1,0,,2,3,0
within_main,dinov3__block6__faces_concat,global,knn,building,7y3sRwLe3Va,4,1,9.99999999989e-13,5.99999199979e-12,1,1,1,1.0133650646e-12,,1,,0,4,0
within_main,dinov3__block6__faces_concat,global,knn,building,B6ByNegPMKs,3,1,0.166491136088,0.49069386094,1,1,1,0.166491135955,1,,,3,0,0
within_main,dinov3__block6__faces_concat,global,knn,building,S9hNv5qa7GM,5,1,0.0400001600011,0.160000160002,1,1,1,0.0400001578038,1,,,5,0,0
within_main,dinov3__block6__faces_concat,global,knn,building,VFuaQ6m2Qom,6,1,0.12666688,0.506666586668,0.666666666667,0.666666666667,0.8,0.126666882075,,,0.666666666667,0,0,6
within_main,dinov3__block6__faces_concat,global,knn,building,Z6MFQCViBuw,4,1,2.50000199988e-12,5.99999199979e-12,1,1,1,2.56683563293e-12,1,,,4,0,0
within_main,dinov3__block6__faces_concat,global,knn,building,e9zR4mvMWw7,7,1,0.185714514286,0.742856857144,0.142857142857,0.142857142857,0.25,0.185714503484,0.142857142857,,,7,0,0
within_main,dinov3__block6__faces_concat,global,knn,building,jtcxE69GiFV,5,1,0.463998272002,1.85599500801,0,0,0,0.463998246193,,0,,0,5,0
within_main,dinov3__block6__faces_concat,global,knn,building,pa4otMbVnkk,6,1,9.99999999989e-13,5.99999199979e-12,1,1,1,1.0133650646e-12,,1,,0,6,0
within_main,dinov3__block6__faces_concat,global,knn,building,rPc6DW4iMge,3,1,0.092592740742,0.370370296299,0.666666666667,0.666666666667,0.8,0.0925927398114,0.666666666667,,,3,0,0
within_main,dinov3__block6__faces_concat,global,knn,building,uNb9QFRL6hY,40,1,0.128394811095,0.494690447731,0.775,0.827777777778,0.790828924162,0.128394811601,0.833333333333,0.65,1,12,20,8
within_main,dinov3__block6__faces_concat,global,knn,building,wc2JMjhGNzB,14,1,0.199337229872,0.747116765819,0.642857142857,0.592592592593,0.482142857143,0.199337226472,0.777777777778,0,1,9,3,2
within_main,dinov3__block6__faces_concat,global,knn,building,yqstnuAEVhm,4,1,2.50000199988e-12,5.99999199979e-12,1,1,1,2.56683563293e-12,1,,,4,0,0
within_main,dinov3__block6__faces_concat,global,ridge,scene,储藏与家务辅助,2,1,0.106694075973,0.314842212121,1,1,1,0.106694087386,1,,,2,0,0
within_main,dinov3__block6__faces_concat,global,ridge,scene,卧室,33,6,0.166721267761,0.666885053798,0.545454545455,0.391304347826,0.352941176471,0.157617241365,0.782608695652,0,,23,10,0
within_main,dinov3__block6__faces_concat,global,ridge,scene,卫浴,22,3,0.13151956772,0.526078149924,0.590909090909,0.40625,0.371428571429,0.14318407021,,0,0.8125,0,6,16
within_main,dinov3__block6__faces_concat,global,ridge,scene,厨房与用餐,13,3,0.0519104923788,0.21549443853,0.769230769231,0.5,0.434782608696,0.0449890896695,1,0,,10,3,0
within_main,dinov3__block6__faces_concat,global,ridge,scene,复合／待定,4,2,0.150361566725,0.469586438409,1,1,1,0.128041639924,1,,,4,0,0
within_main,dinov3__block6__faces_concat,global,ridge,scene,工作与学习,7,1,0.114630590258,0.382567092121,0.857142857143,0.5,0.461538461538,0.114630599107,1,0,,6,1,0
within_main,dinov3__block6__faces_concat,global,ridge,scene,开放复合空间,4,1,9.99999999989e-13,5.99999199979e-12,1,1,1,1.0133650646e-12,,1,,0,4,0
within_main,dinov3__block6__faces_concat,global,ridge,scene,无法判断,1,1,0.172681504544,0.514913180356,1,1,1,0.17268152535,1,,,1,0,0
within_main,dinov3__block6__faces_concat,global,ridge,scene,起居与休闲,17,2,9.99999999989e-13,5.99999199979e-12,1,1,1,1.0133650646e-12,,1,,0,17,0
within_main,dinov3__block6__faces_concat,global,ridge,scene,通行与连接,3,1,0.166491136088,0.49069386094,1,1,1,0.166491135955,1,,,3,0,0
within_main,dinov3__block6__faces_concat,global,ridge,main_space,bathroom,22,3,0.13151956772,0.526078149924,0.590909090909,0.40625,0.371428571429,0.14318407021,,0,0.8125,0,6,16
within_main,dinov3__block6__faces_concat,global,ridge,main_space,circulation,3,1,0.166491136088,0.49069386094,1,1,1,0.166491135955,1,,,3,0,0
