variance_scenario,total_variance,icc_scenario,icc_value,icc_estimation_status,n_tasks,n_buildings,true_delta_assumption,t_approx_power_conservative_no_cluster,clustered_simulation_power,clustered_se,design_effect,sigma_u2,sigma_e2,residual_sum_variance,df,critical_value,variance_source,icc_source,alpha,test,seed,replicates,power_is_observed_effect,current_building_capacity_status
central,0.0011430578779364888,icc_0,0.0,predeclared_sensitivity,80,10,0.005,0.1739318976089615,0.1792,0.0037799766499551435,1.0,0.0,0.0011430578779364888,0.0914446302349191,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28270817,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.05,0.05,predeclared_sensitivity,80,10,0.02,0.9304527812585492,0.834,0.006211135434069724,1.35,0.00011430578779364888,0.0021718099680793287,0.1737447974463463,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28770867,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.05,0.05,predeclared_sensitivity,80,10,0.025,0.992121672358338,0.9604,0.006211135434069724,1.35,0.00011430578779364888,0.0021718099680793287,0.1737447974463463,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28770867,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.05,0.05,predeclared_sensitivity,80,12,0.005,0.10367409940476491,0.0822,0.006059763553861628,1.2850000000000001,0.00011430578779364888,0.0021718099680793287,0.1737447974463463,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28772867,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.05,0.05,predeclared_sensitivity,80,12,0.01,0.37060215077016745,0.2884,0.006059763553861628,1.2850000000000001,0.00011430578779364888,0.0021718099680793287,0.1737447974463463,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28772867,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.05,0.05,predeclared_sensitivity,80,12,0.011,0.4430549525797359,0.3498,0.006059763553861628,1.2850000000000001,0.00011430578779364888,0.0021718099680793287,0.1737447974463463,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28772867,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.05,0.05,predeclared_sensitivity,80,12,0.013,0.5912972375975036,0.4878,0.006059763553861628,1.2850000000000001,0.00011430578779364888,0.0021718099680793287,0.1737447974463463,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28772867,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.05,0.05,predeclared_sensitivity,80,12,0.015,0.7274145865830395,0.6134,0.006059763553861628,1.2850000000000001,0.00011430578779364888,0.0021718099680793287,0.1737447974463463,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28772867,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.05,0.05,predeclared_sensitivity,80,12,0.016,0.7858424767443725,0.6786,0.006059763553861628,1.2850000000000001,0.00011430578779364888,0.0021718099680793287,0.1737447974463463,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28772867,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.05,0.05,predeclared_sensitivity,80,12,0.018,0.8782353970068089,0.7876,0.006059763553861628,1.2850000000000001,0.00011430578779364888,0.0021718099680793287,0.1737447974463463,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28772867,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.05,0.05,predeclared_sensitivity,80,12,0.02,0.9382616994617301,0.8722,0.006059763553861628,1.2850000000000001,0.00011430578779364888,0.0021718099680793287,0.1737447974463463,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28772867,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.05,0.05,predeclared_sensitivity,80,12,0.025,0.9933507878181413,0.9756,0.006059763553861628,1.2850000000000001,0.00011430578779364888,0.0021718099680793287,0.1737447974463463,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28772867,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.05,0.05,predeclared_sensitivity,80,15,0.005,0.1142787344254147,0.099,0.005901486653240639,1.2187500000000002,0.00011430578779364888,0.0021718099680793287,0.1737447974463463,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28775867,5000,False,hypothetical_beyond_current_13
pessimistic_2x,0.0022861157558729775,icc_0.05,0.05,predeclared_sensitivity,80,15,0.01,0.39202499537320956,0.3164,0.005901486653240639,1.2187500000000002,0.00011430578779364888,0.0021718099680793287,0.1737447974463463,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28775867,5000,False,hypothetical_beyond_current_13
pessimistic_2x,0.0022861157558729775,icc_0.05,0.05,predeclared_sensitivity,80,15,0.011,0.46532676525346545,0.3804,0.005901486653240639,1.2187500000000002,0.00011430578779364888,0.0021718099680793287,0.1737447974463463,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28775867,5000,False,hypothetical_beyond_current_13
pessimistic_2x,0.0022861157558729775,icc_0.05,0.05,predeclared_sensitivity,80,15,0.013,0.6129757012664143,0.513,0.005901486653240639,1.2187500000000002,0.00011430578779364888,0.0021718099680793287,0.1737447974463463,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28775867,5000,False,hypothetical_beyond_current_13
pessimistic_2x,0.0022861157558729775,icc_0.05,0.05,predeclared_sensitivity,80,15,0.015,0.7457615244758056,0.6452,0.005901486653240639,1.2187500000000002,0.00011430578779364888,0.0021718099680793287,0.1737447974463463,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28775867,5000,False,hypothetical_beyond_current_13
pessimistic_2x,0.0022861157558729775,icc_0.05,0.05,predeclared_sensitivity,80,15,0.016,0.8018581038939804,0.706,0.005901486653240639,1.2187500000000002,0.00011430578779364888,0.0021718099680793287,0.1737447974463463,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28775867,5000,False,hypothetical_beyond_current_13
pessimistic_2x,0.0022861157558729775,icc_0.05,0.05,predeclared_sensitivity,80,15,0.018,0.8892235682538968,0.8134,0.005901486653240639,1.2187500000000002,0.00011430578779364888,0.0021718099680793287,0.1737447974463463,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28775867,5000,False,hypothetical_beyond_current_13
pessimistic_2x,0.0022861157558729775,icc_0.05,0.05,predeclared_sensitivity,80,15,0.02,0.9448160997886323,0.8886,0.005901486653240639,1.2187500000000002,0.00011430578779364888,0.0021718099680793287,0.1737447974463463,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28775867,5000,False,hypothetical_beyond_current_13
pessimistic_2x,0.0022861157558729775,icc_0.05,0.05,predeclared_sensitivity,80,15,0.025,0.9943272680877505,0.979,0.005901486653240639,1.2187500000000002,0.00011430578779364888,0.0021718099680793287,0.1737447974463463,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28775867,5000,False,hypothetical_beyond_current_13
pessimistic_2x,0.0022861157558729775,icc_0.05,0.05,predeclared_sensitivity,100,10,0.005,0.11238173797488249,0.0816,0.005757488902304386,1.45,0.00011430578779364888,0.0021718099680793287,0.21718099680793287,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30770867,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.05,0.05,predeclared_sensitivity,100,10,0.01,0.4322401579072696,0.2948,0.005757488902304386,1.45,0.00011430578779364888,0.0021718099680793287,0.21718099680793287,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30770867,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.05,0.05,predeclared_sensitivity,100,10,0.011,0.5153404183193318,0.3578,0.005757488902304386,1.45,0.00011430578779364888,0.0021718099680793287,0.21718099680793287,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30770867,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.05,0.05,predeclared_sensitivity,100,10,0.013,0.676074638590773,0.4962,0.005757488902304386,1.45,0.00011430578779364888,0.0021718099680793287,0.21718099680793287,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30770867,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.05,0.05,predeclared_sensitivity,100,10,0.015,0.8092246250054631,0.634,0.005757488902304386,1.45,0.00011430578779364888,0.0021718099680793287,0.21718099680793287,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30770867,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.05,0.05,predeclared_sensitivity,100,10,0.016,0.8608595228401813,0.699,0.005757488902304386,1.45,0.00011430578779364888,0.0021718099680793287,0.21718099680793287,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30770867,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.05,0.05,predeclared_sensitivity,100,10,0.018,0.9335137099884376,0.8068,0.005757488902304386,1.45,0.00011430578779364888,0.0021718099680793287,0.21718099680793287,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30770867,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.05,0.05,predeclared_sensitivity,100,10,0.02,0.9726200002779315,0.8878,0.005757488902304386,1.45,0.00011430578779364888,0.0021718099680793287,0.21718099680793287,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30770867,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.05,0.05,predeclared_sensitivity,100,10,0.025,0.998493991456971,0.9816,0.005757488902304386,1.45,0.00011430578779364888,0.0021718099680793287,0.21718099680793287,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30770867,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.05,0.05,predeclared_sensitivity,100,12,0.005,0.12457735027630462,0.0954,0.005592321838051019,1.3679999999999999,0.00011430578779364888,0.0021718099680793287,0.21718099680793287,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30772867,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.05,0.05,predeclared_sensitivity,100,12,0.01,0.4564043563828183,0.338,0.005592321838051019,1.3679999999999999,0.00011430578779364888,0.0021718099680793287,0.21718099680793287,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30772867,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.05,0.05,predeclared_sensitivity,100,12,0.011,0.539683492066318,0.4026,0.005592321838051019,1.3679999999999999,0.00011430578779364888,0.0021718099680793287,0.21718099680793287,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30772867,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.05,0.05,predeclared_sensitivity,100,12,0.013,0.6977437933262267,0.5472,0.005592321838051019,1.3679999999999999,0.00011430578779364888,0.0021718099680793287,0.21718099680793287,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30772867,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.05,0.05,predeclared_sensitivity,100,12,0.015,0.8254186513749151,0.6742,0.005592321838051019,1.3679999999999999,0.00011430578779364888,0.0021718099680793287,0.21718099680793287,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30772867,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.05,0.05,predeclared_sensitivity,100,12,0.016,0.8739702071633134,0.732,0.005592321838051019,1.3679999999999999,0.00011430578779364888,0.0021718099680793287,0.21718099680793287,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30772867,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.05,0.05,predeclared_sensitivity,100,12,0.018,0.9410506201893155,0.8382,0.005592321838051019,1.3679999999999999,0.00011430578779364888,0.0021718099680793287,0.21718099680793287,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30772867,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.05,0.05,predeclared_sensitivity,100,12,0.02,0.9762574493171503,0.912,0.005592321838051019,1.3679999999999999,0.00011430578779364888,0.0021718099680793287,0.21718099680793287,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30772867,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.05,0.05,predeclared_sensitivity,100,12,0.025,0.9987678089221228,0.99,0.005592321838051019,1.3679999999999999,0.00011430578779364888,0.0021718099680793287,0.21718099680793287,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30772867,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.05,0.05,predeclared_sensitivity,100,15,0.005,0.13658245318489437,0.1088,0.005420017293604123,1.285,0.00011430578779364888,0.0021718099680793287,0.21718099680793287,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30775867,5000,False,hypothetical_beyond_current_13
pessimistic_2x,0.0022861157558729775,icc_0.05,0.05,predeclared_sensitivity,100,15,0.01,0.478749721317608,0.3766,0.005420017293604123,1.285,0.00011430578779364888,0.0021718099680793287,0.21718099680793287,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30775867,5000,False,hypothetical_beyond_current_13
pessimistic_2x,0.0022861157558729775,icc_0.05,0.05,predeclared_sensitivity,100,15,0.011,0.5619194365807277,0.4542,0.005420017293604123,1.285,0.00011430578779364888,0.0021718099680793287,0.21718099680793287,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30775867,5000,False,hypothetical_beyond_current_13
pessimistic_2x,0.0022861157558729775,icc_0.05,0.05,predeclared_sensitivity,100,15,0.013,0.7170571508180021,0.6052,0.005420017293604123,1.285,0.00011430578779364888,0.0021718099680793287,0.21718099680793287,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30775867,5000,False,hypothetical_beyond_current_13
pessimistic_2x,0.0022861157558729775,icc_0.05,0.05,predeclared_sensitivity,100,15,0.015,0.8395019919292519,0.7366,0.005420017293604123,1.285,0.00011430578779364888,0.0021718099680793287,0.21718099680793287,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30775867,5000,False,hypothetical_beyond_current_13
