deployment_pool_id,building_scene_id,stage,round_id,condition,base_task_id,task_id,project_id,ls_runtime_task_id,variant,a0_action_disposition,variant_action_disposition,a0_candidate_annotation_id,variant_candidate_annotation_id,changed_action,a0_gt_primary_analysis_eligible,variant_gt_primary_analysis_eligible,a0_structurally_valid,variant_structurally_valid,a0_quality_geometry_conflict,variant_quality_geometry_conflict,a0_iou_to_gt,variant_iou_to_gt,a0_delivery_adjusted_quality,variant_delivery_adjusted_quality,delta_iou_to_gt,delta_delivery_adjusted_quality,public_gt_primary_paired_evaluable,public_reference_reason,all_conflict_pool_hit,paired_conflict_exclusion,strict_conflict_exclusion,strict_paired_evaluable,strict_reference_reason,operational_corrected_reference_status,paired_evaluable,exclusion_reason
f5cbbbf2d26f0a4a07b7b081d47041530217e1f13ee1b2bf8c24572ddd103473,uNb9QFRL6hY,C1,C1,semi,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,701,72,3390,A4-L,selected,selected,788e7e1c7924718866a4,8024c676ff7c3f775432,false,false,false,true,true,false,false,1.0,0.9032624178301837,1.0,0.9032624178301837,,,False,gt_primary_reference_ineligible,False,False,False,False,gt_primary_reference_ineligible,not_evaluable/source_absent,False,gt_primary_reference_ineligible
f5d67e56675af5fdedb3aace867153696cbb59e59210c8cb2496ade752d41969,wc2JMjhGNzB,C1,C1,manual,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,596,67,3215,A4-S,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
f5d67e56675af5fdedb3aace867153696cbb59e59210c8cb2496ade752d41969,wc2JMjhGNzB,C1,C1,manual,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,596,67,3215,A4-C,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
f5d67e56675af5fdedb3aace867153696cbb59e59210c8cb2496ade752d41969,wc2JMjhGNzB,C1,C1,manual,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,596,67,3215,A4-L,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
f8d9382abd75eba064e61ca560519a73c99844efea59d4f8d70f9980b01aae98,UwV83HsGsw3,C1,C1,manual,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,678,71,3349,A4-S,selected,selected,6e436e9879b7e6c528d0,6e436e9879b7e6c528d0,false,true,true,true,true,false,false,0.9726654797439953,0.9726654797439953,0.9726654797439953,0.9726654797439953,0.0,0.0,True,paired_public_gt_primary,True,True,True,False,strict_conflict_exclusion,not_evaluable/source_absent,True,
f8d9382abd75eba064e61ca560519a73c99844efea59d4f8d70f9980b01aae98,UwV83HsGsw3,C1,C1,manual,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,678,71,3349,A4-C,selected,selected,6e436e9879b7e6c528d0,6e436e9879b7e6c528d0,false,true,true,true,true,false,false,0.9726654797439953,0.9726654797439953,0.9726654797439953,0.9726654797439953,0.0,0.0,True,paired_public_gt_primary,True,True,True,False,strict_conflict_exclusion,not_evaluable/source_absent,True,
f8d9382abd75eba064e61ca560519a73c99844efea59d4f8d70f9980b01aae98,UwV83HsGsw3,C1,C1,manual,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,678,71,3349,A4-L,selected,selected,6e436e9879b7e6c528d0,6e436e9879b7e6c528d0,false,true,true,true,true,false,false,0.9726654797439953,0.9726654797439953,0.9726654797439953,0.9726654797439953,0.0,0.0,True,paired_public_gt_primary,True,True,True,False,strict_conflict_exclusion,not_evaluable/source_absent,True,
f99b83788efdca4669e4a36bf06e85c976ce6863da198d18d9ffe9426124d41c,uNb9QFRL6hY,C1,C1,manual,uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,602,71,3332,A4-S,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
f99b83788efdca4669e4a36bf06e85c976ce6863da198d18d9ffe9426124d41c,uNb9QFRL6hY,C1,C1,manual,uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,602,71,3332,A4-C,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
f99b83788efdca4669e4a36bf06e85c976ce6863da198d18d9ffe9426124d41c,uNb9QFRL6hY,C1,C1,manual,uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,602,71,3332,A4-L,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
fa2fb1480c15a1a4162c5ebcf9165eb78420ef141e10a9772b5f0cf126dc5780,uNb9QFRL6hY,C1,C1,manual,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,482,66,3189,A4-S,selected,selected,f26a8da3bc451c32cde9,266064e3bd9d27c4efda,true,true,true,true,true,false,false,0.8793349620839547,0.7123841002940554,0.8793349620839547,0.7123841002940554,-0.16695086178989926,-0.16695086178989926,True,paired_public_gt_primary,False,False,False,True,paired_strict_conflict_free,not_evaluable/source_absent,True,
fa2fb1480c15a1a4162c5ebcf9165eb78420ef141e10a9772b5f0cf126dc5780,uNb9QFRL6hY,C1,C1,manual,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,482,66,3189,A4-C,selected,selected,f26a8da3bc451c32cde9,266064e3bd9d27c4efda,true,true,true,true,true,false,false,0.8793349620839547,0.7123841002940554,0.8793349620839547,0.7123841002940554,-0.16695086178989926,-0.16695086178989926,True,paired_public_gt_primary,False,False,False,True,paired_strict_conflict_free,not_evaluable/source_absent,True,
fa2fb1480c15a1a4162c5ebcf9165eb78420ef141e10a9772b5f0cf126dc5780,uNb9QFRL6hY,C1,C1,manual,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,482,66,3189,A4-L,selected,selected,f26a8da3bc451c32cde9,354632cf039452bb7976,true,true,true,true,true,false,false,0.8793349620839547,0.8073503072074727,0.8793349620839547,0.8073503072074727,-0.07198465487648198,-0.07198465487648198,True,paired_public_gt_primary,False,False,False,True,paired_strict_conflict_free,not_evaluable/source_absent,True,
fb3b5414f7056ecc809761fadb728364e4ba888d2a2aa841d7b1fe06e6ca4a19,yqstnuAEVhm,C1,C1,manual,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,606,71,3348,A4-S,selected,selected,7a9990749414fd2cd8fd,7a9990749414fd2cd8fd,false,true,true,true,true,false,false,0.9392927930407973,0.9392927930407973,0.9392927930407973,0.9392927930407973,0.0,0.0,True,paired_public_gt_primary,False,False,False,True,paired_strict_conflict_free,not_evaluable/source_absent,True,
fb3b5414f7056ecc809761fadb728364e4ba888d2a2aa841d7b1fe06e6ca4a19,yqstnuAEVhm,C1,C1,manual,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,606,71,3348,A4-C,selected,selected,7a9990749414fd2cd8fd,7a9990749414fd2cd8fd,false,true,true,true,true,false,false,0.9392927930407973,0.9392927930407973,0.9392927930407973,0.9392927930407973,0.0,0.0,True,paired_public_gt_primary,False,False,False,True,paired_strict_conflict_free,not_evaluable/source_absent,True,
fb3b5414f7056ecc809761fadb728364e4ba888d2a2aa841d7b1fe06e6ca4a19,yqstnuAEVhm,C1,C1,manual,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,606,71,3348,A4-L,selected,selected,7a9990749414fd2cd8fd,7a9990749414fd2cd8fd,false,true,true,true,true,false,false,0.9392927930407973,0.9392927930407973,0.9392927930407973,0.9392927930407973,0.0,0.0,True,paired_public_gt_primary,False,False,False,True,paired_strict_conflict_free,not_evaluable/source_absent,True,
fd2411dbed92744de8315cf3ccc97037e96f9c91658a21e557595aba9aa20a20,rPc6DW4iMge,C1,C1,manual,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,620,71,3352,A4-S,selected,selected,93a6155acf0e8f9b4f11,93a6155acf0e8f9b4f11,false,true,true,true,true,false,false,0.9510028545673077,0.9510028545673077,0.9510028545673077,0.9510028545673077,0.0,0.0,True,paired_public_gt_primary,False,False,False,True,paired_strict_conflict_free,not_evaluable/source_absent,True,
fd2411dbed92744de8315cf3ccc97037e96f9c91658a21e557595aba9aa20a20,rPc6DW4iMge,C1,C1,manual,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,620,71,3352,A4-C,selected,selected,93a6155acf0e8f9b4f11,488f0c3264bf31aca229,true,true,true,true,true,false,false,0.9510028545673077,0.9280722203608187,0.9510028545673077,0.9280722203608187,-0.022930634206488998,-0.022930634206488998,True,paired_public_gt_primary,False,False,False,True,paired_strict_conflict_free,not_evaluable/source_absent,True,
fd2411dbed92744de8315cf3ccc97037e96f9c91658a21e557595aba9aa20a20,rPc6DW4iMge,C1,C1,manual,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,620,71,3352,A4-L,selected,selected,93a6155acf0e8f9b4f11,488f0c3264bf31aca229,true,true,true,true,true,false,false,0.9510028545673077,0.9280722203608187,0.9510028545673077,0.9280722203608187,-0.022930634206488998,-0.022930634206488998,True,paired_public_gt_primary,False,False,False,True,paired_strict_conflict_free,not_evaluable/source_absent,True,
fe2ce0bed97aaea942eee3075fe3f14927b1ef755a4cf8c8d692450ad78bf822,wc2JMjhGNzB,C1,C1,manual,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,708,71,3351,A4-S,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,True,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
fe2ce0bed97aaea942eee3075fe3f14927b1ef755a4cf8c8d692450ad78bf822,wc2JMjhGNzB,C1,C1,manual,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,708,71,3351,A4-C,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,True,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
fe2ce0bed97aaea942eee3075fe3f14927b1ef755a4cf8c8d692450ad78bf822,wc2JMjhGNzB,C1,C1,manual,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,708,71,3351,A4-L,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,True,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
