canonical_annotation_id,base_task_id,stage,stage_subset,project_id,runtime_task_id,worker_id,annotation_id,language,building_id,official_split,condition,independence_status,independence_reason,process_analysis_eligible,quality_process_pass,scope_eligible,strict_geometry_valid,strict_geometry_invalid_reason,strict_geometry_source,current_canonical_geometry_valid,formal_geometry_score_gate_passed,geometry_structurally_computable,gt_primary_analysis_eligible,peer_analysis_eligible,geometry_score,reference_regime,exclusion_reason,source_contract_note
2425c99671ebf414b359,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,C1,C1_anchor,66,3191,30,6006,English,rPc6DW4iMge,test,manual,independent,,True,True,True,True,,c1_formal_audit,True,True,True,True,True,0.9618524659979522,public_frozen_gt,,C1 formal estimand-specific eligibility copied without reinterpretation
266064e3bd9d27c4efda,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,C1,C1_anchor,66,3189,27,5849,English,uNb9QFRL6hY,test,manual,independent,,True,True,True,True,,c1_formal_audit,True,True,True,True,True,0.7123841002940554,public_frozen_gt,,C1 formal estimand-specific eligibility copied without reinterpretation
2669e20e43502bcf1419,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,C1,C1_anchor,66,3191,28,5772,English,rPc6DW4iMge,test,manual,independent,,True,True,True,True,,c1_formal_audit,True,True,True,True,True,0.9670435118943927,public_frozen_gt,,C1 formal estimand-specific eligibility copied without reinterpretation
2793306bbbc97861124d,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,C1,C1_anchor,69,3295,11,6386,Chinese,yqstnuAEVhm,test,manual,independent,,True,True,True,True,,c1_formal_audit,True,True,True,True,True,0.8012180399347835,public_frozen_gt,,C1 formal estimand-specific eligibility copied without reinterpretation
27d6bc8646fb2b446424,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,C1,C1_anchor,66,3184,32,6349,English,wc2JMjhGNzB,test,manual,independent,,True,True,True,True,,c1_formal_audit,True,True,True,True,True,0.9342629283571877,public_frozen_gt,,C1 formal estimand-specific eligibility copied without reinterpretation
291ad6158da57e3cad43,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,C1,C1_anchor,69,3298,6,6253,Chinese,yqstnuAEVhm,test,manual,independent,,True,True,True,True,,c1_formal_audit,True,True,True,True,True,0.977123774933908,public_frozen_gt,,C1 formal estimand-specific eligibility copied without reinterpretation
2976993fc059101f9e6a,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,C1,C1_anchor,66,3188,37,5868,English,uNb9QFRL6hY,test,manual,independent,,True,True,True,True,,c1_formal_audit,True,True,True,True,True,0.8766568713843794,public_frozen_gt,,C1 formal estimand-specific eligibility copied without reinterpretation
2d83aaed5161b7904cdd,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,C1,C1_anchor,69,3304,13,6226,Chinese,rPc6DW4iMge,test,manual,independent,,True,True,True,True,,c1_formal_audit,True,True,True,True,True,0.9749765253148845,public_frozen_gt,,C1 formal estimand-specific eligibility copied without reinterpretation
2de8896d2c2ea564fd37,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,C1,C1_anchor,66,3185,28,5766,English,uNb9QFRL6hY,test,manual,independent,,True,True,True,True,,c1_formal_audit,True,True,True,True,True,0.8683959694989106,public_frozen_gt,,C1 formal estimand-specific eligibility copied without reinterpretation
2e29af366c8b907df0ba,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,C1,C1_anchor,69,3299,12,6304,Chinese,uNb9QFRL6hY,test,manual,independent,,True,True,True,True,,c1_formal_audit,True,True,True,True,True,0.8861580882352941,public_frozen_gt,,C1 formal estimand-specific eligibility copied without reinterpretation
2f1944702583d6eb6860,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,C1,C1_anchor,66,3188,33,5808,English,uNb9QFRL6hY,test,manual,independent,,True,True,True,True,,c1_formal_audit,True,True,True,True,True,0.8046055285587923,public_frozen_gt,,C1 formal estimand-specific eligibility copied without reinterpretation
303a694734e00bd95c83,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,C1,C1_anchor,66,3190,37,5870,English,wc2JMjhGNzB,test,manual,independent,,True,True,True,True,,c1_formal_audit,True,True,True,True,True,0.6814999063544271,public_frozen_gt,,C1 formal estimand-specific eligibility copied without reinterpretation
334dd20fa6fb3ffa9d5d,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,C1,C1_anchor,69,3304,14,6496,Chinese,rPc6DW4iMge,test,manual,not_evaluable,independence_not_evaluable,False,False,True,True,,c1_formal_audit,True,True,True,False,False,0.9350829631565195,public_frozen_gt,administrative_exclusion;independence_not_evaluable,C1 formal estimand-specific eligibility copied without reinterpretation
354632cf039452bb7976,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,C1,C1_anchor,66,3189,37,5869,English,uNb9QFRL6hY,test,manual,independent,,True,True,True,True,,c1_formal_audit,True,True,True,True,True,0.8073503072074727,public_frozen_gt,,C1 formal estimand-specific eligibility copied without reinterpretation
35a9f318fa8bb9909db0,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,C1,C1_anchor,66,3193,29,6427,English,uNb9QFRL6hY,test,manual,independent,,True,True,True,True,,c1_formal_audit,True,True,True,True,True,0.9137759815242494,public_frozen_gt,,C1 formal estimand-specific eligibility copied without reinterpretation
35e84449b82da019aab5,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,C1,C1_anchor,66,3190,36,6081,English,wc2JMjhGNzB,test,manual,independent,,True,True,True,True,,c1_formal_audit,True,True,True,True,True,0.7473443716919987,public_frozen_gt,,C1 formal estimand-specific eligibility copied without reinterpretation
378b6a5c80d93f0bd228,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,C1,C1_anchor,69,3295,17,6189,Chinese,yqstnuAEVhm,test,manual,independent,,True,True,True,True,,c1_formal_audit,True,True,True,True,True,0.963437472869563,public_frozen_gt,,C1 formal estimand-specific eligibility copied without reinterpretation
3a54a9c43fb6058d2199,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,C1,C1_anchor,69,3295,2,4844,Chinese,yqstnuAEVhm,test,manual,independent,,True,True,True,True,,c1_formal_audit,True,True,True,True,True,0.99522994026983,public_frozen_gt,,C1 formal estimand-specific eligibility copied without reinterpretation
3a99de3022bf33efda0d,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,C1,C1_anchor,69,3301,10,6168,Chinese,uNb9QFRL6hY,test,manual,independent,,True,True,True,True,,c1_formal_audit,True,True,True,True,True,0.8675132667695133,public_frozen_gt,,C1 formal estimand-specific eligibility copied without reinterpretation
3c91745dff848ace0009,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,C1,C1_anchor,66,3183,27,5842,English,yqstnuAEVhm,test,manual,independent,,True,True,True,True,,c1_formal_audit,True,True,True,True,True,0.9522907435261596,public_frozen_gt,,C1 formal estimand-specific eligibility copied without reinterpretation
3df38a56b200e7f043f5,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,C1,C1_anchor,69,3296,11,6387,Chinese,wc2JMjhGNzB,test,manual,independent,,True,True,True,True,,c1_formal_audit,True,True,True,True,True,0.9733402257258551,public_frozen_gt,,C1 formal estimand-specific eligibility copied without reinterpretation
3e053dc275632e30f220,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,C1,C1_anchor,66,3182,35,5921,English,UwV83HsGsw3,test,manual,independent,,True,True,True,True,,c1_formal_audit,True,True,True,True,True,0.9727538750317626,public_frozen_gt,,C1 formal estimand-specific eligibility copied without reinterpretation
3e5c4fe6cfe523059d12,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,C1,C1_anchor,66,3192,36,6083,English,rPc6DW4iMge,test,manual,independent,,True,True,True,True,,c1_formal_audit,True,True,True,True,True,0.9690576347629992,public_frozen_gt,,C1 formal estimand-specific eligibility copied without reinterpretation
3f55c49d23e044184588,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,C1,C1_anchor,69,3296,18,6524,Chinese,wc2JMjhGNzB,test,manual,independent,,True,True,True,True,,c1_formal_audit,True,True,True,True,True,0.9944222493776239,public_frozen_gt,,C1 formal estimand-specific eligibility copied without reinterpretation
40b1ddacfbaf05a362ac,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,C1,C1_anchor,69,3303,17,6197,Chinese,rPc6DW4iMge,test,manual,independent,,True,True,True,True,,c1_formal_audit,True,True,True,True,True,0.9864413417077101,public_frozen_gt,,C1 formal estimand-specific eligibility copied without reinterpretation
4203b3767e3303cffd5c,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,C1,C1_anchor,66,3187,30,6002,English,uNb9QFRL6hY,test,manual,independent,,True,True,True,True,,c1_formal_audit,True,True,True,True,True,0.9023104579999826,public_frozen_gt,,C1 formal estimand-specific eligibility copied without reinterpretation
42264e54a01908d81bbe,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,C1,C1_anchor,66,3185,29,6362,English,uNb9QFRL6hY,test,manual,independent,,True,True,True,True,,c1_formal_audit,True,True,True,True,True,0.8691098651883583,public_frozen_gt,,C1 formal estimand-specific eligibility copied without reinterpretation
423d83b62a6b1fee7af4,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,C1,C1_anchor,66,3193,33,5813,English,uNb9QFRL6hY,test,manual,independent,,True,True,True,True,,c1_formal_audit,True,True,True,True,True,0.959314112114042,public_frozen_gt,,C1 formal estimand-specific eligibility copied without reinterpretation
43266379df129a98dcd9,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,C1,C1_anchor,66,3192,35,5931,English,rPc6DW4iMge,test,manual,independent,,True,True,True,True,,c1_formal_audit,True,True,True,True,True,0.932019271959933,public_frozen_gt,,C1 formal estimand-specific eligibility copied without reinterpretation
432c6ebaa6bb7a54b3a9,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,C1,C1_anchor,66,3185,37,5865,English,uNb9QFRL6hY,test,manual,independent,,True,True,True,True,,c1_formal_audit,True,True,True,True,True,0.8873404627309284,public_frozen_gt,,C1 formal estimand-specific eligibility copied without reinterpretation
432d23215497f235714b,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,C1,C1_anchor,69,3294,6,6249,Chinese,UwV83HsGsw3,test,manual,independent,,True,True,True,True,,c1_formal_audit,True,True,True,True,True,0.984395156256502,public_frozen_gt,,C1 formal estimand-specific eligibility copied without reinterpretation
433d0b582110ee0ef9b1,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,C1,C1_anchor,69,3298,10,6165,Chinese,yqstnuAEVhm,test,manual,independent,,True,True,True,True,,c1_formal_audit,True,True,True,True,True,0.977123774933908,public_frozen_gt,,C1 formal estimand-specific eligibility copied without reinterpretation
454169e6fe8a9b1ba08c,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,C1,C1_anchor,66,3192,37,5872,English,rPc6DW4iMge,test,manual,independent,,True,True,True,True,,c1_formal_audit,True,True,True,True,True,0.8596645272124264,public_frozen_gt,,C1 formal estimand-specific eligibility copied without reinterpretation
45865dabe049ebace6d2,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,C1,C1_anchor,66,3185,36,5995,English,uNb9QFRL6hY,test,manual,independent,,True,True,True,True,,c1_formal_audit,True,True,True,True,True,0.9844496296412296,public_frozen_gt,,C1 formal estimand-specific eligibility copied without reinterpretation
45c7e6b9c0f075b709c5,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,C1,C1_anchor,69,3302,11,6393,Chinese,wc2JMjhGNzB,test,manual,independent,,True,True,True,True,,c1_formal_audit,True,True,True,True,True,0.7650743813447606,public_frozen_gt,,C1 formal estimand-specific eligibility copied without reinterpretation
46a22bc8081a9f80e282,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,C1,C1_anchor,66,3193,35,5932,English,uNb9QFRL6hY,test,manual,independent,,True,True,True,True,,c1_formal_audit,True,True,True,True,True,0.9593982867887736,public_frozen_gt,,C1 formal estimand-specific eligibility copied without reinterpretation
48a03efd0568d764b14c,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,C1,C1_anchor,66,3184,33,5804,English,wc2JMjhGNzB,test,manual,independent,,True,True,True,True,,c1_formal_audit,True,True,True,True,True,0.9636022717272844,public_frozen_gt,,C1 formal estimand-specific eligibility copied without reinterpretation
48e0e1e7a86beb1ce565,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,C1,C1_anchor,69,3297,18,6525,Chinese,uNb9QFRL6hY,test,manual,independent,,True,True,True,True,,c1_formal_audit,True,True,True,True,True,1.0,public_frozen_gt,,C1 formal estimand-specific eligibility copied without reinterpretation
4aa250b1a35849403e62,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,C1,C1_anchor,69,3299,2,4848,Chinese,uNb9QFRL6hY,test,manual,independent,,True,True,True,True,,c1_formal_audit,True,True,True,True,True,0.988989426501632,public_frozen_gt,,C1 formal estimand-specific eligibility copied without reinterpretation
4bee42371b5ecdf799ee,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,C1,C1_anchor,66,3183,30,6449,English,yqstnuAEVhm,test,manual,independent,,True,True,True,True,,c1_formal_audit,True,True,True,True,True,0.9079775499610693,public_frozen_gt,,C1 formal estimand-specific eligibility copied without reinterpretation
4cec1169f91d22cfd064,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,C1,C1_anchor,66,3186,30,6001,English,yqstnuAEVhm,test,manual,independent,,True,True,True,True,,c1_formal_audit,True,True,True,True,True,0.9618406686832167,public_frozen_gt,,C1 formal estimand-specific eligibility copied without reinterpretation
4f044fa1f2070a2eeaa3,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,C1,C1_anchor,66,3184,37,5864,English,wc2JMjhGNzB,test,manual,independent,,True,True,True,True,,c1_formal_audit,True,True,True,True,True,0.8905242487467311,public_frozen_gt,,C1 formal estimand-specific eligibility copied without reinterpretation
511d41c2a1ae8135d56a,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,C1,C1_anchor,66,3187,33,5807,English,uNb9QFRL6hY,test,manual,independent,,True,True,True,True,,c1_formal_audit,True,True,True,True,True,0.8645692569414378,public_frozen_gt,,C1 formal estimand-specific eligibility copied without reinterpretation
5370cc8259dd087bb93c,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,C1,C1_anchor,69,3294,14,6486,Chinese,UwV83HsGsw3,test,manual,not_evaluable,independence_not_evaluable,False,False,True,True,,c1_formal_audit,True,True,True,False,False,0.9857626157074265,public_frozen_gt,administrative_exclusion;independence_not_evaluable,C1 formal estimand-specific eligibility copied without reinterpretation
561446db19099c48c68e,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,C1,C1_anchor,69,3297,6,6252,Chinese,uNb9QFRL6hY,test,manual,independent,,True,True,True,True,,c1_formal_audit,True,True,True,True,True,0.9461603520917192,public_frozen_gt,,C1 formal estimand-specific eligibility copied without reinterpretation
563395851b939361bf06,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,C1,C1_anchor,69,3298,11,6389,Chinese,yqstnuAEVhm,test,manual,independent,,True,True,True,True,,c1_formal_audit,True,True,True,True,True,0.4900185068288764,public_frozen_gt,,C1 formal estimand-specific eligibility copied without reinterpretation
58fcb37f432cd01e22a1,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,C1,C1_anchor,69,3294,8,6105,Chinese,UwV83HsGsw3,test,manual,independent,,True,True,True,True,,c1_formal_audit,True,True,True,True,True,0.9839248891478538,public_frozen_gt,,C1 formal estimand-specific eligibility copied without reinterpretation
597362d2aa07f7db8a02,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,C1,C1_anchor,66,3189,30,6004,English,uNb9QFRL6hY,test,manual,independent,,True,True,True,True,,c1_formal_audit,True,True,True,True,True,0.8246108714566185,public_frozen_gt,,C1 formal estimand-specific eligibility copied without reinterpretation
5de6ccb2c6c424e63a1f,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,C1,C1_anchor,69,3296,6,6251,Chinese,wc2JMjhGNzB,test,manual,independent,,True,True,True,True,,c1_formal_audit,True,True,True,True,True,0.8882857571927365,public_frozen_gt,,C1 formal estimand-specific eligibility copied without reinterpretation
6037abe04bcfa1d308ed,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,C1,C1_anchor,69,3294,2,4843,Chinese,UwV83HsGsw3,test,manual,independent,,True,True,True,True,,c1_formal_audit,True,True,True,True,True,0.9997067030913495,public_frozen_gt,,C1 formal estimand-specific eligibility copied without reinterpretation
60a0c3a0dcba1739fb67,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,C1,C1_anchor,69,3300,14,6492,Chinese,uNb9QFRL6hY,test,manual,not_evaluable,independence_not_evaluable,False,False,True,True,,c1_formal_audit,True,True,True,False,False,0.8448871039714413,public_frozen_gt,administrative_exclusion;independence_not_evaluable,C1 formal estimand-specific eligibility copied without reinterpretation
64a7b681289e1d9e5c28,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,C1,C1_anchor,66,3190,28,5771,English,wc2JMjhGNzB,test,manual,independent,,True,True,True,True,,c1_formal_audit,True,True,True,True,True,0.7492837862453839,public_frozen_gt,,C1 formal estimand-specific eligibility copied without reinterpretation
65a559250acf09e2f7d7,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,C1,C1_anchor,69,3295,1,6284,Chinese,yqstnuAEVhm,test,manual,independent,,True,True,True,True,,c1_formal_audit,True,True,True,True,True,0.7645940677349166,public_frozen_gt,,C1 formal estimand-specific eligibility copied without reinterpretation
65cf5a2a652ba9b3ca95,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,C1,C1_anchor,69,3304,6,6259,Chinese,rPc6DW4iMge,test,manual,independent,,True,True,True,True,,c1_formal_audit,True,True,True,True,True,0.9749765253148845,public_frozen_gt,,C1 formal estimand-specific eligibility copied without reinterpretation
6807fe796de6aacaa1d3,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,C1,C1_anchor,69,3300,18,6528,Chinese,uNb9QFRL6hY,test,manual,independent,,True,True,True,True,,c1_formal_audit,True,True,True,True,True,0.9931601848255966,public_frozen_gt,,C1 formal estimand-specific eligibility copied without reinterpretation
68b9de98f158c481d82a,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,C1,C1_anchor,66,3191,29,6425,English,rPc6DW4iMge,test,manual,independent,,True,True,True,True,,c1_formal_audit,True,True,True,True,True,0.9893373564442258,public_frozen_gt,,C1 formal estimand-specific eligibility copied without reinterpretation
6b145ff560adec834931,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,C1,C1_anchor,66,3193,36,6084,English,uNb9QFRL6hY,test,manual,independent,,True,True,True,True,,c1_formal_audit,True,True,True,True,True,0.9719824948865722,public_frozen_gt,,C1 formal estimand-specific eligibility copied without reinterpretation
6c5161e9261e0ba5f8b1,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,C1,C1_anchor,66,3192,28,5773,English,rPc6DW4iMge,test,manual,independent,,True,True,True,True,,c1_formal_audit,True,True,True,True,True,0.9668113490051513,public_frozen_gt,,C1 formal estimand-specific eligibility copied without reinterpretation
