image_id,building,condition,cut,scene,n_valid,n_modes,n_supported_modes,supported_mass,singleton_mass,largest_share,topology_disagreement,same_topology_between_mode_pair_fraction,within_mode_mean_d,between_mode_same_topology_mean_d,within_mode_median_d,within_mode_max_median_d,within_mode_macro_median_d,same_topology_median_d,mode_entropy,topology_entropy,supported_topologies,supported_minority_modes,same_topology_multimodality,n_observed,n_invalid,stages,contexts,imputed_responses,late_new,late_promotions,later_repartition,n_singletons,naive_many_modes,scene_category,main_function_primary
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,0.05,卫浴,24,6,5,0.958333333333,0.0416666666667,0.416666666667,0.0833333333333,0.727272727273,0.0276363800196,0.0762038680558,0.0279964043834,0.0470603446561,0.0262478691771,0.0633503539289,2.13201394225,0.249882292833,1,3,True,24,0,P1,1,0,0.06,0.195,0.00550656545212,1,True,卫浴,bathroom
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,0.1,卫浴,24,3,2,0.958333333333,0.0416666666667,0.5,0.0833333333333,0.521739130435,0.0403556717192,0.0836771641333,0.0362336963783,0.0419190190159,0.0382854430894,0.0633503539289,1.20690842515,0.249882292833,1,0,True,24,0,P1,1,0,0.0425,0.0125,0.0143500574083,1,False,卫浴,bathroom
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,0.2,卫浴,24,2,1,0.958333333333,0.0416666666667,0.958333333333,0.0833333333333,0,0.0629581895005,,0.0633503539289,0.0633503539289,0.0633503539289,0.0633503539289,0.249882292833,0.249882292833,1,0,False,24,0,P1,1,0,0.0408333333333,0,0,1,False,卫浴,bathroom
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,0.05,储藏与家务辅助,23,8,3,0.782608695652,0.217391304348,0.434782608696,0.0869565217391,0.735930735931,0.0294389392618,0.0650630101253,0.0296731679857,0.0433572544999,0.0346755435765,0.0513473651451,2.31795082766,0.258018668665,1,1,True,23,0,C1,1,0,0.120833333333,0.0933333333333,0.0162281664199,5,True,储藏与家务辅助,empty
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,0.1,储藏与家务辅助,23,3,2,0.95652173913,0.0434782608696,0.652173913043,0.0869565217391,0.454545454545,0.0444460447125,0.0691074798333,0.041195218516,0.0433572544999,0.0365152112428,0.0513473651451,1.1211774609,0.258018668665,1,0,True,23,0,C1,1,0,0.0416666666667,0.05,0.0429146543315,1,False,储藏与家务辅助,empty
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,0.2,储藏与家务辅助,23,2,1,0.95652173913,0.0434782608696,0.95652173913,0.0869565217391,0,0.0556557879492,,0.0513473651451,0.0513473651451,0.0513473651451,0.0513473651451,0.258018668665,0.258018668665,1,0,False,23,0,C1,1,0,0.0475,0,0,1,False,储藏与家务辅助,empty
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB,manual,0.05,通行与连接,5,3,1,0.6,0.4,0.6,0.7,0,0.0315617083465,,0.0420061446832,0.0420061446832,0.0420061446832,0.0420061446832,1.37095059445,1.37095059445,1,0,False,5,0,C1,1,0,0.426666666667,0.24,0,2,False,通行与连接,unknown
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB,manual,0.1,通行与连接,5,3,1,0.6,0.4,0.6,0.7,0,0.0315617083465,,0.0420061446832,0.0420061446832,0.0420061446832,0.0420061446832,1.37095059445,1.37095059445,1,0,False,5,0,C1,1,0,0.406666666667,0.26,0,2,False,通行与连接,unknown
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB,manual,0.2,通行与连接,5,3,1,0.6,0.4,0.6,0.7,0,0.0315617083465,,0.0420061446832,0.0420061446832,0.0420061446832,0.0420061446832,1.37095059445,1.37095059445,1,0,False,5,0,C1,1,0,0.413333333333,0.253333333333,0,2,False,通行与连接,unknown
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB,semi,0.05,通行与连接,4,2,1,0.75,0.25,0.75,0,0.5,0,0.0744057004567,0,0,0,0.0372028502284,0.811278124459,-0,1,0,False,4,0,C1,1,0,0.275,0.225,0,1,False,通行与连接,unknown
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB,semi,0.1,通行与连接,4,1,1,1,0,1,0,0,0.0372028502284,,0.0372028502284,0.0372028502284,0.0372028502284,0.0372028502284,-0,-0,1,0,False,4,0,C1,1,0,0,0,0,0,False,通行与连接,unknown
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB,semi,0.2,通行与连接,4,1,1,1,0,1,0,0,0.0372028502284,,0.0372028502284,0.0372028502284,0.0372028502284,0.0372028502284,-0,-0,1,0,False,4,0,C1,1,0,0,0,0,0,False,通行与连接,unknown
x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,x8F5xyUWy9e,manual,0.05,通行与连接,5,5,0,0,1,0.2,1,,,,,,,,2.32192809489,2.32192809489,0,0,False,5,0,C1,1,0,1,0,0,5,True,通行与连接,circulation
x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,x8F5xyUWy9e,manual,0.1,通行与连接,5,5,0,0,1,0.2,1,,,,,,,,2.32192809489,2.32192809489,0,0,False,5,0,C1,1,0,1,0,0,5,True,通行与连接,circulation
x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,x8F5xyUWy9e,manual,0.2,通行与连接,5,5,0,0,1,0.2,1,,,,,,,,2.32192809489,2.32192809489,0,0,False,5,0,C1,1,0,1,0,0,5,True,通行与连接,circulation
x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e,manual,0.05,特殊用途,5,3,1,0.6,0.4,0.6,0,0.7,0.0309629386193,0.0762687276326,0.0287014722575,0.0287014722575,0.0287014722575,0.0571450026793,1.37095059445,-0,1,0,False,5,0,C1,1,0,0.273333333333,0.203333333333,0.0233333333333,2,False,特殊用途,special
x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e,manual,0.1,特殊用途,5,2,1,0.8,0.2,0.8,0,0.4,0.0414539262556,0.0945115879383,0.0405859139042,0.0405859139042,0.0405859139042,0.0571450026793,0.721928094887,-0,1,0,False,5,0,C1,1,0,0,0.0466666666667,0.095,1,False,特殊用途,special
x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e,manual,0.2,特殊用途,5,1,1,1,0,1,0,0,0.0626769909286,,0.0571450026793,0.0571450026793,0.0571450026793,0.0571450026793,-0,-0,1,0,False,5,0,C1,1,0,0,0,0,0,False,特殊用途,special
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,0.05,特殊用途,5,4,1,0.4,0.6,0.4,0.6,0.75,0.018468340602,0.073475013303,0.018468340602,0.018468340602,0.018468340602,0.068378949442,1.92192809489,0.970950594455,1,0,False,5,0,C1,1,0,0.693333333333,0.306666666667,0,3,False,特殊用途,special
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,0.1,特殊用途,5,2,2,1,0,0.6,0.6,0,0.0597233451277,,0.068378949442,0.0761464272582,0.0473073839301,0.068378949442,0.970950594455,0.970950594455,2,0,False,5,0,C1,1,0,0.133333333333,0.533333333333,0,0,False,特殊用途,special
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,0.2,特殊用途,5,2,2,1,0,0.6,0.6,0,0.0597233451277,,0.068378949442,0.0761464272582,0.0473073839301,0.068378949442,0.970950594455,0.970950594455,2,0,False,5,0,C1,1,0,0.13,0.536666666667,0,0,False,特殊用途,special
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,manual,0.05,通行与连接,24,10,5,0.791666666667,0.208333333333,0.25,0.239130434783,0.833333333333,0.0246026833079,0.086640787553,0.0277240141431,0.0372945931236,0.0243760294004,0.0528297254816,2.9276942711,0.74168475579,1,3,True,24,0,P1,1,0,0.1825,0.204166666667,0.0116545219885,5,True,通行与连接,unknown
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,manual,0.1,通行与连接,24,6,2,0.833333333333,0.166666666667,0.708333333333,0.239130434783,0.338095238095,0.0463210376139,0.134994471961,0.044748188344,0.0460292908442,0.0453887395941,0.0528297254816,1.49155600891,0.74168475579,1,1,True,24,0,P1,1,0,0.1575,0.08,0.0382538325089,4,True,通行与连接,unknown
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,manual,0.2,通行与连接,24,5,1,0.833333333333,0.166666666667,0.833333333333,0.239130434783,0.0952380952381,0.0515978086334,0.310982404861,0.0481404989313,0.0481404989313,0.0481404989313,0.0528297254816,0.983355754982,0.74168475579,1,0,False,24,0,P1,1,0,0.159166666667,0,0,4,True,通行与连接,unknown
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,manual,0.05,卧室,5,2,2,1,0,0.6,0,0.6,0.0243115914767,0.0486129464202,0.0310560069288,0.035134352049,0.0310560069288,0.0400614968018,0.970950594455,-0,1,0,True,5,0,C1,1,0,0.01,0.393333333333,0.144444444445,0,False,卧室,sleep
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,manual,0.1,卧室,5,1,1,1,0,1,0,0,0.0388924044428,,0.0400614968018,0.0400614968018,0.0400614968018,0.0400614968018,-0,-0,1,0,False,5,0,C1,1,0,0,0,0,0,False,卧室,sleep
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,manual,0.2,卧室,5,1,1,1,0,1,0,0,0.0388924044428,,0.0400614968018,0.0400614968018,0.0400614968018,0.0400614968018,-0,-0,1,0,False,5,0,C1,1,0,0,0,0,0,False,卧室,sleep
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,semi,0.05,卧室,5,2,1,0.8,0.2,0.8,0.4,0,0.00679977062188,,0.00680768136704,0.00680768136704,0.00680768136704,0.00680768136704,0.721928094887,0.721928094887,1,0,False,5,0,C1,1,0,0.183333333333,0.15,0,1,False,卧室,sleep
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,semi,0.1,卧室,5,2,1,0.8,0.2,0.8,0.4,0,0.00679977062188,,0.00680768136704,0.00680768136704,0.00680768136704,0.00680768136704,0.721928094887,0.721928094887,1,0,False,5,0,C1,1,0,0.23,0.103333333333,0,1,False,卧室,sleep
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,semi,0.2,卧室,5,2,1,0.8,0.2,0.8,0.4,0,0.00679977062188,,0.00680768136704,0.00680768136704,0.00680768136704,0.00680768136704,0.721928094887,0.721928094887,1,0,False,5,0,C1,1,0,0.186666666667,0.146666666667,0,1,False,卧室,sleep
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,0.05,通行与连接,23,8,4,0.826086956522,0.173913043478,0.521739130435,0.320158102767,0.587209302326,0.0274706231672,0.202167148006,0.0257762094304,0.0411556194337,0.0232967009153,0.0420133613513,2.27249945559,0.927447923212,2,3,True,23,0,C1,1,0,0.224166666667,0.175,0.0237454478141,4,True,通行与连接,circulation
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,0.1,通行与连接,23,7,3,0.826086956522,0.173913043478,0.652173913043,0.320158102767,0.377906976744,0.0317939041401,0.291805360777,0.030284204513,0.0411556194337,0.0238132746489,0.0420133613513,1.80167678501,0.927447923212,2,2,True,23,0,C1,1,0,0.224166666667,0.1275,0,4,True,通行与连接,circulation
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,0.2,通行与连接,23,6,3,0.869565217391,0.130434782609,0.652173913043,0.320158102767,0.366279069767,0.033842170019,0.296515867642,0.0312684603897,0.127612761276,0.0526323219297,0.0420133613513,1.68189906752,0.927447923212,2,2,True,23,0,C1,1,0,0.1625,0.144166666667,0.00999605109803,3,True,通行与连接,circulation
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm,manual,0.05,卧室,6,3,1,0.666666666667,0.333333333333,0.666666666667,0,0.6,0.0139109845576,0.0772357317829,0.0144521100382,0.0144521100382,0.0144521100382,0.0618473109561,1.25162916739,-0,1,0,False,6,0,C1,1,0,0.313333333333,0.07,0,2,False,卧室,sleep
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm,manual,0.1,卧室,6,2,1,0.833333333333,0.166666666667,0.833333333333,0,0.333333333333,0.032837613811,0.0900422710563,0.0236967151974,0.0236967151974,0.0236967151974,0.0618473109561,0.650022421648,-0,1,0,False,6,0,C1,1,0,0,0,0.0743333333333,1,False,卧室,sleep
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm,manual,0.2,卧室,6,1,1,1,0,1,0,0,0.0519058328927,,0.0618473109561,0.0618473109561,0.0618473109561,0.0618473109561,-0,-0,1,0,False,6,0,C1,1,0,0,0,0,0,False,卧室,sleep
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm,manual,0.05,起居与休闲,6,3,2,0.833333333333,0.166666666667,0.5,0.6,0.333333333333,0.00641628910982,0.0819272231965,0.00840875977345,0.0088476368924,0.00840875977345,0.0088476368924,1.45914791703,1,2,0,False,6,0,C1,1,0,0.246666666667,0.43,0,1,False,起居与休闲,work
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm,manual,0.1,起居与休闲,6,2,2,1,0,0.5,0.6,0,0.031586600472,,0.0088476368924,0.0815370572033,0.0451923470478,0.0088476368924,1,1,2,0,False,6,0,C1,1,0,0.0433333333333,0.333333333333,0,0,False,起居与休闲,work
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm,manual,0.2,起居与休闲,6,2,2,1,0,0.5,0.6,0,0.031586600472,,0.0088476368924,0.0815370572033,0.0451923470478,0.0088476368924,1,1,2,0,False,6,0,C1,1,0,0.0233333333333,0.333333333333,0,0,False,起居与休闲,work
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,yqstnuAEVhm,manual,0.05,厨房与用餐,5,3,2,0.8,0.2,0.4,0.8,0,0.0321426068445,,0.0321426068445,0.037559769413,0.0321426068445,0.0321426068445,1.52192809489,1.52192809489,2,0,False,5,0,C1,1,0,0.39,0.61,0,1,False,厨房与用餐,kitchen
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,yqstnuAEVhm,manual,0.1,厨房与用餐,5,3,2,0.8,0.2,0.4,0.8,0,0.0321426068445,,0.0321426068445,0.037559769413,0.0321426068445,0.0321426068445,1.52192809489,1.52192809489,2,0,False,5,0,C1,1,0,0.403333333333,0.596666666667,0,1,False,厨房与用餐,kitchen
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,yqstnuAEVhm,manual,0.2,厨房与用餐,5,3,2,0.8,0.2,0.4,0.8,0,0.0321426068445,,0.0321426068445,0.037559769413,0.0321426068445,0.0321426068445,1.52192809489,1.52192809489,2,0,False,5,0,C1,1,0,0.396666666667,0.603333333333,0,1,False,厨房与用餐,kitchen
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm,manual,0.05,起居与休闲,6,5,1,0.333333333333,0.666666666667,0.333333333333,0.933333333333,0,0,,0,0,0,0,2.25162916739,2.25162916739,1,0,False,6,0,C1,1,0,0.723333333333,0.276666666667,0,4,True,起居与休闲,living
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm,manual,0.1,起居与休闲,6,5,1,0.333333333333,0.666666666667,0.333333333333,0.933333333333,0,0,,0,0,0,0,2.25162916739,2.25162916739,1,0,False,6,0,C1,1,0,0.73,0.27,0,4,True,起居与休闲,living
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm,manual,0.2,起居与休闲,6,5,1,0.333333333333,0.666666666667,0.333333333333,0.933333333333,0,0,,0,0,0,0,2.25162916739,2.25162916739,1,0,False,6,0,C1,1,0,0.74,0.26,0,4,True,起居与休闲,living
yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,yqstnuAEVhm,manual,0.05,通行与连接,5,2,2,1,0,0.6,0.6,0,0.0246677816816,,0.0233200922082,0.0242679344997,0.0195618536087,0.0233200922082,0.970950594455,0.970950594455,2,0,False,5,0,C1,1,0,0.12,0.546666666667,0,0,False,通行与连接,circulation
yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,yqstnuAEVhm,manual,0.1,通行与连接,5,2,2,1,0,0.6,0.6,0,0.0246677816816,,0.0233200922082,0.0242679344997,0.0195618536087,0.0233200922082,0.970950594455,0.970950594455,2,0,False,5,0,C1,1,0,0.15,0.516666666667,0,0,False,通行与连接,circulation
yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,yqstnuAEVhm,manual,0.2,通行与连接,5,2,2,1,0,0.6,0.6,0,0.0246677816816,,0.0233200922082,0.0242679344997,0.0195618536087,0.0233200922082,0.970950594455,0.970950594455,2,0,False,5,0,C1,1,0,0.156666666667,0.51,0,0,False,通行与连接,circulation
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,manual,0.05,工作与学习,23,14,5,0.608695652174,0.391304347826,0.260869565217,0.612648221344,0.80612244898,0.0271987322044,0.120415996368,0.0316146641959,0.041561596783,0.0307681256643,0.0788975643436,3.50139782543,1.42247511759,3,4,True,23,0,C1,1,0,0.4525,0.249166666667,0.000227999977032,9,True,工作与学习,work
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,manual,0.1,工作与学习,23,9,6,0.869565217391,0.130434782609,0.304347826087,0.612648221344,0.673469387755,0.0440279905342,0.13061733224,0.0404000248463,0.0768862966728,0.0568989681228,0.0788975643436,2.87503382732,1.42247511759,3,5,True,23,0,C1,1,0,0.13,0.285,0.0050497635248,3,True,工作与学习,work
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,manual,0.2,工作与学习,23,5,4,0.95652173913,0.0434782608696,0.521739130435,0.612648221344,0.183673469388,0.0770017527148,0.214972189321,0.0744570795852,0.0896104299778,0.068685914004,0.0788975643436,1.85468900018,1.42247511759,3,2,True,23,0,C1,1,0,0.0191666666667,0.124166666667,0.000175317902485,1,True,工作与学习,work
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,manual,0.05,厨房与用餐,24,8,4,0.833333333333,0.166666666667,0.416666666667,0,0.786231884058,0.0311152552937,0.0716690297284,0.0324805889813,0.0456106191595,0.0280611857202,0.0651492581779,2.43563712883,-0,1,2,True,24,0,P1,1,0,0.153333333333,0.153333333333,0.0158672214414,4,True,厨房与用餐,dining
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,manual,0.1,厨房与用餐,24,3,2,0.958333333333,0.0416666666667,0.666666666667,0,0.489130434783,0.0527047209353,0.0737526952705,0.0554568420544,0.0555937222962,0.0526416940381,0.0651492581779,1.09948398179,-0,1,0,True,24,0,P1,1,0,0,0.0291666666667,0.0555587224539,1,False,厨房与用餐,dining
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,manual,0.2,厨房与用餐,24,1,1,1,0,1,0,0,0.0629999257732,,0.0651492581779,0.0651492581779,0.0651492581779,0.0651492581779,-0,-0,1,0,False,24,0,P1,1,0,0,0,0,0,False,厨房与用餐,dining
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,manual,0.05,通行与连接,5,3,1,0.6,0.4,0.6,0.6,0.25,0.0356564254499,0.134459069306,0.0389117288374,0.0389117288374,0.0389117288374,0.0392821437139,1.37095059445,0.970950594455,1,0,False,5,0,C1,1,0,0.43,0.236666666667,0,2,False,通行与连接,circulation
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,manual,0.1,通行与连接,5,3,1,0.6,0.4,0.6,0.6,0.25,0.0356564254499,0.134459069306,0.0389117288374,0.0389117288374,0.0389117288374,0.0392821437139,1.37095059445,0.970950594455,1,0,False,5,0,C1,1,0,0.44,0.226666666667,0,2,False,通行与连接,circulation
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,manual,0.2,通行与连接,5,2,2,1,0,0.6,0.6,0,0.0603570864139,,0.0392821437139,0.134459069306,0.0866853990717,0.0392821437139,0.970950594455,0.970950594455,2,0,False,5,0,C1,1,0,0.123333333333,0.543333333333,0,0,False,通行与连接,circulation
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,semi,0.05,通行与连接,4,2,1,0.75,0.25,0.75,0,0.5,0,0.0707521865889,0,0,0,0.0353760932945,0.811278124459,-0,1,0,False,4,0,C1,1,0,0.275,0.225,0,1,False,通行与连接,circulation
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,semi,0.1,通行与连接,4,1,1,1,0,1,0,0,0.0353760932945,,0.0353760932945,0.0353760932945,0.0353760932945,0.0353760932945,-0,-0,1,0,False,4,0,C1,1,0,0,0,0,0,False,通行与连接,circulation
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,semi,0.2,通行与连接,4,1,1,1,0,1,0,0,0.0353760932945,,0.0353760932945,0.0353760932945,0.0353760932945,0.0353760932945,-0,-0,1,0,False,4,0,C1,1,0,0,0,0,0,False,通行与连接,circulation
yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,yqstnuAEVhm,manual,0.05,起居与休闲,5,4,1,0.4,0.6,0.4,0.7,0.666666666667,0,0.0844010701439,0,0,0,0.0844010701439,1.92192809489,1.37095059445,1,0,False,5,0,C1,1,0,0.706666666667,0.293333333333,0,3,False,起居与休闲,unknown
yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,yqstnuAEVhm,manual,0.1,起居与休闲,5,3,1,0.6,0.4,0.6,0.7,0,0.056267380096,,0.0844010701439,0.0844010701439,0.0844010701439,0.0844010701439,1.37095059445,1.37095059445,1,0,False,5,0,C1,1,0,0.436666666667,0.23,0,2,False,起居与休闲,unknown
yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,yqstnuAEVhm,manual,0.2,起居与休闲,5,3,1,0.6,0.4,0.6,0.7,0,0.056267380096,,0.0844010701439,0.0844010701439,0.0844010701439,0.0844010701439,1.37095059445,1.37095059445,1,0,False,5,0,C1,1,0,0.423333333333,0.243333333333,0,2,False,起居与休闲,unknown
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm,manual,0.05,起居与休闲,23,16,5,0.521739130435,0.478260869565,0.130434782609,0.826086956522,0.795454545455,0.0245359004768,0.141536837656,0.0293044525782,0.040900315383,0.0278524051224,0.123682529476,3.84922391239,2.49074076031,4,5,True,24,1,P1,1,0,0.529166666667,0.280833333333,0.000119511751865,11,True,起居与休闲,living
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm,manual,0.1,起居与休闲,23,14,6,0.652173913043,0.347826086957,0.173913043478,0.826086956522,0.704545454545,0.0348471597869,0.152309656291,0.0376346061965,0.0813767675675,0.0392376780987,0.123682529476,3.62117554292,2.49074076031,4,6,True,24,1,P1,1,0,0.390833333333,0.3075,0.000602293203299,8,True,起居与休闲,living
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm,manual,0.2,起居与休闲,23,9,5,0.826086956522,0.173913043478,0.347826086957,0.826086956522,0.113636363636,0.102213426919,0.237657754483,0.114000056992,0.197748216847,0.0878485924967,0.123682529476,2.75161032553,2.49074076031,5,4,False,24,1,P1,1,0,0.1875,0.204166666667,9.17307093777e-05,4,True,起居与休闲,living
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,0.05,卧室,24,16,3,0.458333333333,0.541666666667,0.25,0.833333333333,0.586956521739,0.0269136254537,0.146939967912,0.0336519773115,0.0442867044287,0.0377217703682,0.12539681599,3.65726822962,2.78145364592,3,2,False,24,0,P1,1,0,0.574166666667,0.115,0,13,True,卧室,sleep
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,0.1,卧室,24,15,3,0.5,0.5,0.25,0.833333333333,0.521739130435,0.0306758161937,0.158494585874,0.0402460732627,0.0442867044287,0.0408244474008,0.12539681599,3.52205520887,2.78145364592,3,2,False,24,0,P1,1,0,0.523333333333,0.0891666666667,0,12,True,卧室,sleep
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,manual,0.2,卧室,24,13,3,0.583333333333,0.416666666667,0.291666666667,0.833333333333,0.347826086957,0.0599319165773,0.167548782495,0.0470193918816,0.146922964855,0.0777302883201,0.12539681599,3.23469700253,2.78145364592,3,2,False,24,0,P1,1,0,0.3625,0.0633333333333,0.00159874759625,10,True,卧室,sleep
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,0.05,通行与连接,24,6,3,0.875,0.125,0.5,0,0.702898550725,0.0209984816207,0.0706915482323,0.0209469494445,0.0298177710665,0.0237037135348,0.0476076450622,1.97541289726,-0,1,1,True,24,0,P1,1,0,0.0816666666667,0.0916666666667,0.0124576413414,3,True,通行与连接,unknown
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,0.1,通行与连接,24,3,1,0.916666666667,0.0833333333333,0.916666666667,0,0.163043478261,0.0402480083153,0.136416576203,0.0409811390661,0.0409811390661,0.0409811390661,0.0476076450622,0.497150183637,-0,1,0,False,24,0,P1,1,0,0.0383333333333,0.0191666666667,0.0217551987053,2,False,通行与连接,unknown
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,manual,0.2,通行与连接,24,2,2,1,0,0.916666666667,0,0.159420289855,0.0405854978054,0.136822735434,0.0409811390661,0.118545570022,0.0797633545442,0.0476076450622,0.413816850304,-0,1,1,True,24,0,P1,1,0,0,0.0758333333333,0.00507505585099,0,False,通行与连接,unknown
zsNo4HB9uLZ_2caadd7bc71c43d5ad10f4e7f10a3455,zsNo4HB9uLZ,manual,0.05,起居与休闲,1,1,0,0,1,1,,,,,,,,,-0,-0,0,0,False,1,0,C2-A-RP,1,0,0,0,0,1,False,起居与休闲,living
zsNo4HB9uLZ_2caadd7bc71c43d5ad10f4e7f10a3455,zsNo4HB9uLZ,manual,0.1,起居与休闲,1,1,0,0,1,1,,,,,,,,,-0,-0,0,0,False,1,0,C2-A-RP,1,0,0,0,0,1,False,起居与休闲,living
zsNo4HB9uLZ_2caadd7bc71c43d5ad10f4e7f10a3455,zsNo4HB9uLZ,manual,0.2,起居与休闲,1,1,0,0,1,1,,,,,,,,,-0,-0,0,0,False,1,0,C2-A-RP,1,0,0,0,0,1,False,起居与休闲,living
