replicate,channel,contrast,task_count,mean_contrast,image_contrast_sd
1080,wall,C_minus_M,42,-0.0018121779193339235,0.024044618691256396
1080,wall,W_minus_M,42,-0.001099760875770741,0.02445505707602236
1080,wall,W_minus_C,42,0.0007124170435631832,0.02794481167164258
1081,boundary,C_minus_M,42,-0.0026471363352831793,0.01704404490800354
1081,boundary,W_minus_M,42,-0.0007354424888894708,0.014571512765829455
1081,boundary,W_minus_C,42,0.0019116938463937085,0.019219419336290088
1081,wall,C_minus_M,42,-0.001820969701421686,0.023317000314176398
1081,wall,W_minus_M,42,-0.0005463859678729542,0.024868553064208508
1081,wall,W_minus_C,42,0.0012745837335487319,0.02606410903214531
1082,boundary,C_minus_M,42,-0.0017754173922702751,0.01543250755742579
1082,boundary,W_minus_M,42,-0.00189128136627236,0.014708758457744633
1082,boundary,W_minus_C,42,-0.00011586397400208497,0.013442498400151937
1082,wall,C_minus_M,42,-0.0026169928689496066,0.021084158529763215
1082,wall,W_minus_M,42,-0.000450245063876205,0.026809720530432637
1082,wall,W_minus_C,42,0.002166747805073402,0.0267833060749715
1083,boundary,C_minus_M,42,0.0036798501114136076,0.01423328522579989
1083,boundary,W_minus_M,42,0.002794733557655303,0.012163515560033237
1083,boundary,W_minus_C,42,-0.0008851165537583052,0.011347329445181607
1083,wall,C_minus_M,42,0.0015213058218288083,0.026877513908174867
1083,wall,W_minus_M,42,0.001351270849975927,0.023693833040511352
1083,wall,W_minus_C,42,-0.00017003497185288135,0.020986860644516568
1084,boundary,C_minus_M,42,-0.003912727257571548,0.02019276537868664
1084,boundary,W_minus_M,42,-0.002823104617368634,0.018538386577018978
1084,boundary,W_minus_C,42,0.0010896226402029138,0.016296278146858714
1084,wall,C_minus_M,42,-0.00674826260400751,0.0198752392164232
1084,wall,W_minus_M,42,-0.0037417915967466087,0.02642419265636885
1084,wall,W_minus_C,42,0.003006471007260902,0.022650243961525485
1085,boundary,C_minus_M,42,0.002492058910019803,0.014868494686531092
1085,boundary,W_minus_M,42,0.003964621770229331,0.02087825586863783
1085,boundary,W_minus_C,42,0.0014725628602095257,0.020334113645819427
1085,wall,C_minus_M,42,0.003504589040161273,0.020033381689350926
1085,wall,W_minus_M,42,0.007526054072107577,0.026776590588504286
1085,wall,W_minus_C,42,0.004021465031946305,0.028509616899131156
1086,boundary,C_minus_M,42,0.0004767932362344512,0.012397477082922357
1086,boundary,W_minus_M,42,0.00212634550490518,0.01682805481998372
1086,boundary,W_minus_C,42,0.0016495522686707296,0.01822789296561457
1086,wall,C_minus_M,42,0.0038245350651680216,0.020246378607422923
1086,wall,W_minus_M,42,0.0061735183018997875,0.024768635735990866
1086,wall,W_minus_C,42,0.0023489832367317664,0.023142662477160552
1087,boundary,C_minus_M,42,0.00152182350148657,0.017818434898624187
1087,boundary,W_minus_M,42,0.0010085107999796433,0.01809043261869488
1087,boundary,W_minus_C,42,-0.0005133127015069265,0.017099160537263035
1087,wall,C_minus_M,42,0.003005369352250239,0.021450466308827597
1087,wall,W_minus_M,42,0.002126164852966469,0.024800410640005453
1087,wall,W_minus_C,42,-0.0008792044992837695,0.025528848244042772
1088,boundary,C_minus_M,42,-0.002434257759638599,0.015788352905177105
1088,boundary,W_minus_M,42,-0.004055295662652697,0.015627498834210333
1088,boundary,W_minus_C,42,-0.001621037903014098,0.019620538520914853
1088,wall,C_minus_M,42,-0.0007160846183061481,0.027784437439704022
1088,wall,W_minus_M,42,-0.0013858960305574274,0.020441310498721107
1088,wall,W_minus_C,42,-0.0006698114122512781,0.024594405213313308
1089,boundary,C_minus_M,42,-0.0015832142298441623,0.016565086176493618
1089,boundary,W_minus_M,42,0.0008236002286290742,0.021360216721842636
1089,boundary,W_minus_C,42,0.002406814458473237,0.019643889641000372
1089,wall,C_minus_M,42,-0.000829002375975608,0.024981403534458123
1089,wall,W_minus_M,42,0.0002407488683318645,0.02961804782856548
1089,wall,W_minus_C,42,0.0010697512443074726,0.029711485471158174
1090,boundary,C_minus_M,42,0.001104449551040979,0.015665340579857065
1090,boundary,W_minus_M,42,0.003244391058696682,0.01984457692603729
1090,boundary,W_minus_C,42,0.0021399415076557037,0.016167099660862317
1090,wall,C_minus_M,42,0.002128579050380675,0.022102849111229714
1090,wall,W_minus_M,42,0.0031833346147585317,0.02173251180982768
1090,wall,W_minus_C,42,0.0010547555643778575,0.023796411372386302
1091,boundary,C_minus_M,42,0.0022519005878802113,0.01608548030831765
1091,boundary,W_minus_M,42,-0.0014958411177009975,0.01505016235569258
1091,boundary,W_minus_C,42,-0.0037477417055812087,0.015763818966732356
1091,wall,C_minus_M,42,0.0031939576822260507,0.028490903463240746
1091,wall,W_minus_M,42,-0.004204538384806898,0.026312327423227363
1091,wall,W_minus_C,42,-0.00739849606703295,0.023698379648898784
1092,boundary,C_minus_M,42,0.004599730878009793,0.018747200925127126
1092,boundary,W_minus_M,42,-0.0013963594909856397,0.013816159838786125
1092,boundary,W_minus_C,42,-0.005996090368995434,0.017959275047984308
1092,wall,C_minus_M,42,0.0072207853930206485,0.027923165115889128
1092,wall,W_minus_M,42,-0.002911832747009698,0.025246727500079717
1092,wall,W_minus_C,42,-0.010132618140030348,0.030474624427229112
1093,boundary,C_minus_M,42,0.0005862641287046987,0.012658198620045306
1093,boundary,W_minus_M,42,0.0007412430309680411,0.011809436055800588
1093,boundary,W_minus_C,42,0.00015497890226334222,0.013644191303116232
1093,wall,C_minus_M,42,-0.0013314168422521224,0.023674224804141265
1093,wall,W_minus_M,42,-0.001840101299724723,0.02540172879214199
1093,wall,W_minus_C,42,-0.0005086844574725995,0.020512429974646446
1094,boundary,C_minus_M,42,-0.0017041851051057312,0.016566087197952276
1094,boundary,W_minus_M,42,0.003942556081315736,0.020628429103810787
1094,boundary,W_minus_C,42,0.005646741186421468,0.018513635523363946
1094,wall,C_minus_M,42,-0.002032388655455334,0.02149297592865243
1094,wall,W_minus_M,42,0.004438348425549854,0.031910592767760634
1094,wall,W_minus_C,42,0.006470737081005187,0.025010745379461033
1095,boundary,C_minus_M,42,0.0018686730738959924,0.019224381249260857
1095,boundary,W_minus_M,42,0.0016715406674718918,0.014948719047252514
1095,boundary,W_minus_C,42,-0.00019713240642409976,0.02406363272683481
1095,wall,C_minus_M,42,0.003639281676410674,0.024514449001796224
1095,wall,W_minus_M,42,0.0033779419264902727,0.01873884843778625
1095,wall,W_minus_C,42,-0.00026133974992040125,0.026600540221205074
1096,boundary,C_minus_M,42,-0.0008405396363331789,0.011716507769297776
1096,boundary,W_minus_M,42,-0.00176444266702404,0.012951916749175372
1096,boundary,W_minus_C,42,-0.0009239030306908605,0.015573373038963818
1096,wall,C_minus_M,42,0.00022413590645907114,0.021086997827546257
1096,wall,W_minus_M,42,-0.0024983100863135467,0.021601539872581843
1096,wall,W_minus_C,42,-0.002722445992772617,0.01987473721450301
1097,boundary,C_minus_M,42,-0.0008718892429938022,0.013489841819063679
1097,boundary,W_minus_M,42,0.0002218637613600596,0.0187332734094111
1097,boundary,W_minus_C,42,0.0010937530043538608,0.018766282892201537
1097,wall,C_minus_M,42,-0.0007302986699500377,0.026414161265687273
1097,wall,W_minus_M,42,-0.0034839383019348957,0.0265713308721948
1097,wall,W_minus_C,42,-0.002753639631984859,0.026525743801438715
1098,boundary,C_minus_M,42,-0.0020376141147335765,0.01290777331150628
1098,boundary,W_minus_M,42,-0.002715072692547313,0.01483554780640996
1098,boundary,W_minus_C,42,-0.0006774585778137358,0.01544395306005055
1098,wall,C_minus_M,42,-0.0006215404825636899,0.024487965115383602
1098,wall,W_minus_M,42,-0.005238611214120133,0.022980263153993593
1098,wall,W_minus_C,42,-0.004617070731556443,0.02437418087273369
1099,boundary,C_minus_M,42,-0.003282222982042186,0.0170026139757145
1099,boundary,W_minus_M,42,-0.0006300880513725615,0.022404307801622673
1099,boundary,W_minus_C,42,0.002652134930669623,0.014721207995177826
1099,wall,C_minus_M,42,-0.002908037087966891,0.02072630447392671
1099,wall,W_minus_M,42,-0.0017554317672583237,0.023710037248467757
1099,wall,W_minus_C,42,0.0011526053207085688,0.018908086926107785
1100,boundary,C_minus_M,42,-0.0008931121809225215,0.011566154715818247
1100,boundary,W_minus_M,42,0.003539862023508585,0.019858696001405902
1100,boundary,W_minus_C,42,0.004432974204431107,0.02104162759597762
1100,wall,C_minus_M,42,0.0022826542203207277,0.019714808066899892
1100,wall,W_minus_M,42,0.010054317032782019,0.023513726658370815
1100,wall,W_minus_C,42,0.0077716628124612904,0.028897764226593268
1101,boundary,C_minus_M,42,-0.0005204634059037661,0.013022822008156056
1101,boundary,W_minus_M,42,0.005062738450791359,0.016736649985091317
1101,boundary,W_minus_C,42,0.005583201856695126,0.017992589020253268
1101,wall,C_minus_M,42,-0.003449684979951791,0.02612219703241506
1101,wall,W_minus_M,42,0.0019513148234864433,0.030862000759555887
1101,wall,W_minus_C,42,0.005400999803438234,0.02352641270402881
1102,boundary,C_minus_M,42,-0.0024151628573956434,0.01617124918414956
1102,boundary,W_minus_M,42,-0.0009791930045692275,0.01378390563165454
1102,boundary,W_minus_C,42,0.0014359698528264157,0.016745940747025338
1102,wall,C_minus_M,42,-0.0032460191437347933,0.018974672852327304
1102,wall,W_minus_M,42,0.004131810174218944,0.020069300856419087
1102,wall,W_minus_C,42,0.007377829317953737,0.023502513680481726
1103,boundary,C_minus_M,42,-0.004105188189199076,0.016798871203024947
1103,boundary,W_minus_M,42,-0.0037164717711238313,0.014257784754669768
1103,boundary,W_minus_C,42,0.00038871641807524375,0.01118870175180676
1103,wall,C_minus_M,42,-0.006103622907360719,0.02261585042133787
1103,wall,W_minus_M,42,-0.004240359836903371,0.024567692128230408
1103,wall,W_minus_C,42,0.0018632630704573483,0.020106499878152495
1104,boundary,C_minus_M,42,0.003145429678286807,0.012721533194953052
1104,boundary,W_minus_M,42,0.0019570894943049624,0.013524688233765273
1104,boundary,W_minus_C,42,-0.0011883401839818436,0.018708069664916876
1104,wall,C_minus_M,42,0.004086829852815681,0.025074160782785813
1104,wall,W_minus_M,42,0.0007928570289924335,0.02279506017289148
1104,wall,W_minus_C,42,-0.0032939728238232492,0.022455517439320286
1105,boundary,C_minus_M,42,-0.0013914528313644589,0.01654082395516705
1105,boundary,W_minus_M,42,0.002569232338085784,0.01651025558832776
1105,boundary,W_minus_C,42,0.003960685169450242,0.017663645923800375
1105,wall,C_minus_M,42,0.0004901546179642174,0.028567354462326798
1105,wall,W_minus_M,42,0.0028332200358321996,0.02192058582425719
1105,wall,W_minus_C,42,0.0023430654178679825,0.029989799165472245
1106,boundary,C_minus_M,42,0.001595605123071165,0.01622567192552803
1106,boundary,W_minus_M,42,-0.001060361326575368,0.015552167345067815
1106,boundary,W_minus_C,42,-0.002655966449646533,0.01448534062931352
1106,wall,C_minus_M,42,-0.0018438437175691807,0.024633586029456242
1106,wall,W_minus_M,42,0.0011498200218377878,0.0297913741839608
1106,wall,W_minus_C,42,0.002993663739406969,0.023594245594253757
1107,boundary,C_minus_M,42,0.0031195587420558227,0.017121135110610964
1107,boundary,W_minus_M,42,0.003361465971271237,0.012812732343620679
1107,boundary,W_minus_C,42,0.00024190722921541428,0.020633480357821133
1107,wall,C_minus_M,42,0.006608309312333302,0.029470159958219538
1107,wall,W_minus_M,42,0.0010746680012088134,0.016592452450267716
1107,wall,W_minus_C,42,-0.005533641311124488,0.029902147259181746
1108,boundary,C_minus_M,42,-0.0028791321249516514,0.01776202414544954
1108,boundary,W_minus_M,42,-0.005385874577688969,0.01933484590627343
1108,boundary,W_minus_C,42,-0.002506742452737318,0.01620842415214137
1108,wall,C_minus_M,42,0.0009862220278010982,0.031680707478920024
1108,wall,W_minus_M,42,-0.0039300796022382215,0.023626649454598178
1108,wall,W_minus_C,42,-0.004916301630039318,0.027590090482792276
1109,boundary,C_minus_M,42,-0.0032671830025537683,0.013802028838282939
1109,boundary,W_minus_M,42,-0.003054613310633828,0.01951830767333876
1109,boundary,W_minus_C,42,0.00021256969191994044,0.016285309609295875
1109,wall,C_minus_M,42,-0.00037349478125649823,0.020396916137240727
1109,wall,W_minus_M,42,-0.004978430580549727,0.02319654925620797
1109,wall,W_minus_C,42,-0.004604935799293229,0.022672538439808994
1110,boundary,C_minus_M,42,0.002285885981769243,0.017351582191967994
1110,boundary,W_minus_M,42,0.002491969299299663,0.013009135198135706
1110,boundary,W_minus_C,42,0.0002060833175304202,0.017936600575276903
1110,wall,C_minus_M,42,-0.00043684103069879684,0.02492847146227442
1110,wall,W_minus_M,42,-8.813143500100691e-07,0.02198195701785167
1110,wall,W_minus_C,42,0.0004359597163487868,0.024307720202051117
1111,boundary,C_minus_M,42,-0.005494960164284676,0.01954876598427647
1111,boundary,W_minus_M,42,-0.0010913968955768446,0.023055280607515837
1111,boundary,W_minus_C,42,0.004403563268707831,0.009836618057532925
1111,wall,C_minus_M,42,-0.006987471322802301,0.022079057055006738
1111,wall,W_minus_M,42,-0.002033517604734486,0.023811820829736992
1111,wall,W_minus_C,42,0.0049539537180678175,0.01571790520459347
1112,boundary,C_minus_M,42,-0.0008171202979640559,0.016273931259134677
1112,boundary,W_minus_M,42,-0.0036080242679727126,0.014856329653861449
1112,boundary,W_minus_C,42,-0.0027909039700086563,0.014636336005683332
1112,wall,C_minus_M,42,-0.0022997585236227804,0.022907660388603764
1112,wall,W_minus_M,42,-0.003078970260546409,0.019983048467616626
1112,wall,W_minus_C,42,-0.0007792117369236298,0.02558675536313399
1113,boundary,C_minus_M,42,0.0007285729720355417,0.02081818416938345
1113,boundary,W_minus_M,42,-0.0001588509355246501,0.020980635193969414
1113,boundary,W_minus_C,42,-0.0008874239075601922,0.013179464277033247
1113,wall,C_minus_M,42,0.007468652657671689,0.030606854217558373
1113,wall,W_minus_M,42,0.0019657343360007227,0.026512065080478646
1113,wall,W_minus_C,42,-0.005502918321670965,0.03308216045355081
1114,boundary,C_minus_M,42,-0.0007027109250132281,0.015213205888059644
1114,boundary,W_minus_M,42,-0.0007369118061680248,0.011834450673931352
1114,boundary,W_minus_C,42,-3.420088115479699e-05,0.016320350348254
1114,wall,C_minus_M,42,-0.004728797922985077,0.02098843596582916
1114,wall,W_minus_M,42,-0.0007276495197856494,0.021715229327479876
1114,wall,W_minus_C,42,0.00400114840319943,0.020448455076618237
1115,boundary,C_minus_M,42,0.0007493001784950314,0.01689159325291172
1115,boundary,W_minus_M,42,0.0031469705225273363,0.020825189918021066
1115,boundary,W_minus_C,42,0.002397670344032305,0.017417081182744893
1115,wall,C_minus_M,42,-0.0002403813267739577,0.020808573974530172
1115,wall,W_minus_M,42,0.0004750174631198364,0.026959104008288617
1115,wall,W_minus_C,42,0.0007153987898937936,0.023556993100165013
1116,boundary,C_minus_M,42,0.003991857230564016,0.018465428306318116
1116,boundary,W_minus_M,42,0.0018430729988785973,0.017640650256123276
1116,boundary,W_minus_C,42,-0.0021487842316854195,0.01788836246731605
1116,wall,C_minus_M,42,-0.0012828141092486873,0.02829260123831465
1116,wall,W_minus_M,42,-0.0018917925994933137,0.02407428186003099
1116,wall,W_minus_C,42,-0.0006089784902446269,0.02128029948854499
1117,boundary,C_minus_M,42,-0.0005656736256577111,0.020710838799350952
1117,boundary,W_minus_M,42,-0.00013630381223650069,0.020711868982371175
1117,boundary,W_minus_C,42,0.00042936981342120905,0.012638515426618669
1117,wall,C_minus_M,42,0.002394943655771663,0.026131947698813725
1117,wall,W_minus_M,42,7.333277476104885e-05,0.023174699830572344
1117,wall,W_minus_C,42,-0.0023216108810106143,0.022455511541360034
1118,boundary,C_minus_M,42,0.000875063558205365,0.014584691738020232
1118,boundary,W_minus_M,42,-0.00055378461450757,0.01258213601909752
1118,boundary,W_minus_C,42,-0.0014288481727129352,0.015798862155932184
1118,wall,C_minus_M,42,-0.0037014810331583636,0.022042802166093823
1118,wall,W_minus_M,42,-0.0007936401447537347,0.025853981775501522
1118,wall,W_minus_C,42,0.002907840888404629,0.022521343795849615
1119,boundary,C_minus_M,42,-0.0019268380691470411,0.015693751739262386
1119,boundary,W_minus_M,42,0.0010887707744886268,0.014304940259500869
1119,boundary,W_minus_C,42,0.0030156088436356678,0.020825597675357514
1119,wall,C_minus_M,42,0.0022232728807842542,0.026679170326972357
1119,wall,W_minus_M,42,-0.0016773507694610858,0.019317037184962044
1119,wall,W_minus_C,42,-0.0039006236502453395,0.02485333899945835
1120,boundary,C_minus_M,42,0.0004130257313875278,0.01765994279964627
1120,boundary,W_minus_M,42,0.0020637637428289643,0.014265990476694064
1120,boundary,W_minus_C,42,0.0016507380114414365,0.015270805013528111
1120,wall,C_minus_M,42,-0.0007895565789943739,0.023169335739728257
1120,wall,W_minus_M,42,0.0015385410856024284,0.0182879334962028
1120,wall,W_minus_C,42,0.0023280976645968033,0.019826985914822452
1121,boundary,C_minus_M,42,0.0018538976349207407,0.014084124001129858
1121,boundary,W_minus_M,42,-0.00038020457942213097,0.012810405813787649
1121,boundary,W_minus_C,42,-0.002234102214342872,0.0168841593419866
1121,wall,C_minus_M,42,0.007312328235056342,0.022810664613983726
1121,wall,W_minus_M,42,0.0012326466338040542,0.02050565985869641
1121,wall,W_minus_C,42,-0.006079681601252289,0.02870945788258096
1122,boundary,C_minus_M,42,-0.003656061771770015,0.017055210485714418
1122,boundary,W_minus_M,42,0.002079827725163747,0.013634925244587082
